symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
WYNN,HOT,hospitality,hotel_operations,US9831341071,WYNN RESORTS LTD,11,"Se enfoca en el desarrollo y operación de resorts de lujo que incluyen amplias acomodaciones hoteleras, atendiendo a viajeros de ocio y de negocios de alto nivel a nivel mundial.","La participación de Wynn Resorts en Operaciones Hoteleras es evidente en el diseño, desarrollo y operación de resorts integrados con habitaciones de hotel de lujo. La empresa gestiona activamente las operaciones hoteleras, como lo demuestran los ajustes operativos vinculados a los niveles de ocupación, la disciplina de costos y las estrategias de gestión de ingresos, incluida la priorización de tarifas entre semana y la gestión del personal para que coincida con el volumen de negocios. Wynn proporciona métricas como los ingresos totales por habitaciones, la ocupación, el ADR y el REVPAR de sus propiedades en Macao, Las Vegas y Boston Harbor, con ingresos totales por habitaciones que alcanzaron los $274.5 millones en el primer trimestre de 2025. La empresa se enfoca en mantener los niveles de servicio y la eficiencia de costos, así como en garantizar que el personal y los gastos se gestionen de manera efectiva para optimizar el rendimiento y la experiencia del huésped.","[{'name': 'wynn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wynn-Q324-10-Q.html'}, {'name': 'wynn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wynn-Q125-10-Q.html'}]",16454492,USD,SMART,STK
ABNB,HOT,hospitality,hotel_operations,US0090661010,AIRBNB INC-CLASS A,12,"Proporciona una plataforma global para alquileres a corto plazo y alojamientos alternativos, influyendo significativamente en la industria hotelera en general y en las operaciones hoteleras tradicionales al ofrecer diversas opciones a los viajeros.","El compromiso de Airbnb con el tema de las Operaciones Hoteleras es evidente en su estrategia de incorporar hoteles, particularmente en mercados clave con oferta limitada, complementando sus ofertas principales de alquiler compartido de casas. Esta iniciativa, derivada de la adquisición de HotelTonight, tiene como objetivo cubrir las brechas de inventario y proporcionar opciones adicionales para los viajeros, especialmente durante las temporadas altas. Si bien los hoteles se consideran una oportunidad importante y Airbnb tiene la intención de aumentar su presencia en la plataforma, la integración sirve principalmente para complementar las estadías únicas en casas que definen la marca de Airbnb, en lugar de representar un cambio fundamental en su modelo de negocio.",,459530964,USD,SMART,STK
H,HOT,hospitality,hotel_operations,US4485791028,HYATT HOTELS CORP - CL A,13,"Participa directamente en las operaciones hoteleras a través de su cartera de marcas hoteleras de lujo y de alta gama, gestionando propiedades y prestando servicios de hospitalidad a nivel mundial.","El negocio de Hyatt está significativamente entrelazado con las operaciones hoteleras, como lo demuestra su amplia cartera que consta de propiedades administradas, franquiciadas y de propiedad/arrendamiento. La participación de la empresa se extiende al funcionamiento diario y la prestación de servicios dentro de los hoteles, abarcando la gestión, los servicios al huésped, el servicio de limpieza y el mantenimiento de las instalaciones. Esto se ve respaldado aún más por métricas operativas detalladas como las tasas de ocupación, el ADR y el RevPAR, junto con la nómina y los gastos relacionados en las propiedades administradas, lo que demuestra el enfoque principal de la empresa en operaciones hoteleras eficientes a través de acuerdos de servicios hoteleros.","[{'name': 'h-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/h-Q225-10-Q.html'}, {'name': 'h-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/h-Q324-10-Q.html'}, {'name': 'h-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/h-FY24-10-K.html'}]",70084337,USD,SMART,STK
FOUR,HOT,hospitality,hotel_operations,US82452J1097,SHIFT4 PAYMENTS INC-CLASS A,14,"Proporciona soluciones de procesamiento de pagos críticas para las operaciones hoteleras, permitiendo transacciones fluidas y una gestión eficiente de los ingresos en el sector hotelero.",,,425010522,USD,SMART,STK
AC,HOT,hospitality,hotel_operations,FR0000120404,ACCOR SA,15,"Opera una cartera diversa de marcas hoteleras a nivel mundial, abarcando modelos de gestión, franquicia y arrendamiento para ofrecer una amplia gama de servicios de alojamiento.",,,29612126,EUR,SMART,STK
CHH,HOT,hospitality,hotel_operations,US1699051066,CHOICE HOTELS INTL INC,16,"Opera y franquicia una cartera diversa de marcas hoteleras, contribuyendo significativamente a la industria hotelera mundial a través de su amplia red y experiencia operativa.","El negocio de Choice Hotels está significativamente entrelazado con las Operaciones Hoteleras, principalmente a través de su papel como un importante franquiciador de hoteles, operando miles de hoteles en numerosos estados y países. La misión de la empresa se centra en mejorar la rentabilidad de los franquiciados al enfocarse en atraer huéspedes y reducir los costos operativos. Esto se ve reforzado por su estrategia para maximizar los ingresos a través de una gestión eficaz de los ingresos, una mayor lealtad de los huéspedes y un servicio superior al huésped. Choice Hotels también está invirtiendo en tecnología y plataformas destinadas a mejorar las operaciones hoteleras para mejorar tanto la experiencia del huésped como el valor para el franquiciado, incluidas herramientas para optimizar las operaciones e impulsar el crecimiento.","[{'name': 'chh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chh-Q324-10-Q.html'}, {'name': 'chh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/chh-FY24-10-K.html'}, {'name': 'chh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chh-Q125-10-Q.html'}]",2585515,USD,SMART,STK
CZR,HOT,hospitality,hotel_operations,US12769G1004,CAESARS ENTERTAINMENT INC,17,"Opera una amplia cartera de propiedades hoteleras como parte fundamental de su negocio de resorts de casino, ofreciendo diversas opciones de alojamiento y servicios de hospitalidad.","Caesars Entertainment depende de las operaciones hoteleras para atraer clientes a sus propiedades, gestionando una cartera sustancial de aproximadamente 45,900 habitaciones de hotel. Esto se evidencia en que los ingresos hoteleros constituyen más del 10% de los ingresos totales, con $482 millones generados en el último trimestre. La ocupación hotelera es un indicador clave de rendimiento, particularmente en el segmento de Las Vegas, y los gastos hoteleros, incluidos salarios, sueldos y suministros, representan una inversión operativa significativa, lo que demuestra aún más la importancia de las operaciones hoteleras para el modelo de negocio de la empresa.","[{'name': 'czr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/czr-Q125-10-Q.html'}, {'name': 'czr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/czr-FY24-10-K.html'}]",435774408,USD,SMART,STK
RHP,HOT,hospitality,hotel_operations,US78377T1079,RYMAN HOSPITALITY PROPERTIES,18,"Se centra principalmente en la propiedad y operación de propiedades hoteleras, participando directamente en operaciones hoteleras.","El enfoque de la empresa en Operaciones Hoteleras es evidente a través de su segmento de Hospitalidad, que incluye propiedades de Gaylord Hotels y JW Marriott. Este segmento representa una parte significativa de los ingresos totales de la empresa y depende en gran medida del volumen y la combinación de clientes, y Marriott gestiona las operaciones hoteleras. Las principales propiedades de la empresa presentan una red de resorts de lujo enfocados en reuniones con un número sustancial de habitaciones, y la empresa enfatiza indicadores clave de rendimiento como la ocupación, ADR y RevPAR para evaluar el rendimiento hotelero, lo que demuestra la importancia de una gestión hotelera y una prestación de servicios eficientes.","[{'name': 'rhp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rhp-Q324-10-Q.html'}, {'name': 'rhp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rhp-Q225-10-Q.html'}, {'name': 'rhp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rhp-FY24-10-K.html'}]",113960787,USD,SMART,STK
WTB,HOT,hospitality,hotel_operations,GB00B1KJJ408,WHITBREAD PLC,19,"Opera una importante cartera de hoteles, gestionando diversos servicios de alojamiento y ofertas de hospitalidad en varios mercados.",,,42402491,GBP,SMART,STK
TRIP,HOT,hospitality,hotel_operations,US8969452015,TRIPADVISOR INC,20,"Facilita la interacción y reserva de clientes para hoteles a través de su plataforma, influyendo así en sus estrategias operativas y visibilidad en el mercado.","La participación de Tripadvisor en Operaciones Hoteleras es evidente a través de los ingresos de sus hoteles de marca Tripadvisor, influenciados por los flujos de ingresos de meta hoteles y B2B, aunque estos ingresos experimentaron una disminución debido a un cambio de un modelo liderado por ventas a uno de autoservicio. La plataforma de la empresa facilita el contenido generado por el usuario, incluidas reseñas y opiniones de alojamientos, y tiene la intención de ampliar sus servicios de reserva de hoteles dentro de su aplicación, haciendo hincapié en la conversión y las recompensas. Si bien los alojamientos forman parte de las ofertas de Tripadvisor, no son el foco principal, ya que la empresa empodera a los viajeros a través de su plataforma global al proporcionar contenido generado por el usuario en forma de reseñas y opiniones de experiencias, restaurantes y cruceros.","[{'name': 'trip-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trip-Q225-10-Q.html'}, {'name': 'trip-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/trip-FY24-10-K.html'}]",98542026,USD,SMART,STK
PEB,HOT,hospitality,hotel_operations,US70509V1008,PEBBLEBROOK HOTEL TRUST,21,"Se dedica a la propiedad y operación de hoteles, contribuyendo directamente a la industria de operaciones hoteleras.","La participación de Pebblebrook Hotel Trust en Operaciones Hoteleras es evidente a través de su gestión y supervisión activas de sus propiedades hoteleras. La empresa supervisa y asesora a los gerentes de hotel en diversos aspectos, incluida la gestión de ingresos y gastos, el análisis de operaciones, la experiencia del huésped y la dirección estratégica. Esta participación se demuestra aún más por su enfoque en indicadores clave de rendimiento como RevPAR, ADR y tasas de ocupación, junto con estrategias para mejorar la eficiencia de las propiedades y maximizar los ingresos. Además, Pebblebrook invierte en mejoras de capital y renovaciones para mejorar el valor de la propiedad y la experiencia del huésped, lo que subraya la importancia de las operaciones hoteleras para el rendimiento general de la empresa y los retornos para los accionistas.","[{'name': 'peb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peb-Q225-10-Q.html'}, {'name': 'peb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peb-Q125-10-Q.html'}, {'name': 'peb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peb-Q324-10-Q.html'}, {'name': 'peb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/peb-FY24-10-K.html'}]",70853825,USD,SMART,STK
SHO,HOT,hospitality,hotel_operations,US8678921011,SUNSTONE HOTEL INVESTORS INC,22,"Implica la propiedad de hoteles de lujo y de gama alta, con un rendimiento financiero directamente vinculado al éxito operativo y la generación de ingresos de estas propiedades.","La exposición de la compañía al tema de Operaciones Hoteleras es sustancial, como lo demuestra el hecho de que sus ingresos se derivan casi en su totalidad de esta área, abarcando ingresos por habitaciones, ingresos por alimentos y bebidas, y otros ingresos operativos. La compañía posee hoteles en destinos urbanos y turísticos. Las llamadas de resultados y las presentaciones discuten extensamente varios aspectos de las operaciones hoteleras, incluidas las tasas de ocupación, RevPAR, renovaciones y estrategias para mejorar el rendimiento, lo que demuestra el enfoque de la compañía en optimizar las operaciones hoteleras y la experiencia de los huéspedes.","[{'name': 'sho-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sho-Q324-10-Q.html'}, {'name': 'sho-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sho-Q125-10-Q.html'}, {'name': 'sho-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sho-FY24-10-K.html'}, {'name': 'sho-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sho-Q225-10-Q.html'}]",31729162,USD,SMART,STK
VAC,HOT,hospitality,hotel_operations,US57164Y1073,MARRIOTT VACATIONS WORLD,23,"Opera y gestiona una cartera global de resorts de propiedad vacacional, abarcando operaciones hoteleras integrales para ofrecer experiencias de alta calidad a los huéspedes y servicios de propiedad.","La participación de la empresa en operaciones hoteleras es evidente a través de su segmento de Propiedad Vacacional, que abarca una cartera diversa de resorts y la provisión de servicios de gestión. Esto incluye la generación de ingresos por servicios de alquiler y servicios relacionados de gestión hotelera, de resorts de condominios y de asociaciones de propietarios para propietarios de propiedades vacacionales. La empresa también gestiona alquileres de inventario, proporciona servicios de atención al cliente y reconoce los ingresos por alquileres del uso de puntos adicionales en el canje por estancias de alquiler en sus resorts u otras ofertas de terceros. Además, los ingresos por gestión e intercambio de la empresa se derivan de las tarifas obtenidas por la gestión de resorts de propiedad vacacional, la prestación de gestión de propiedades, gestión de asociaciones de propietarios y servicios relacionados.","[{'name': 'vac-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vac-Q324-10-Q.html'}, {'name': 'vac-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vac-FY24-10-K.html'}]",96965587,USD,SMART,STK
HGV,HOT,hospitality,hotel_operations,US43283X1054,HILTON GRAND VACATIONS INC,24,"Opera y gestiona una cartera de resorts de propiedad vacacional, proporcionando servicios de hospitalidad dentro del sector de operaciones hoteleras.","La participación de Hilton Grand Vacations en el tema de Operaciones Hoteleras es sustancial, ya que la empresa participa activamente en el desarrollo, marketing, venta, gestión y operación de resorts de tiempo compartido. HGV gestiona más de 200 propiedades, brindando servicios integrales como operaciones diarias del resort, mantenimiento, mantenimiento de registros financieros y facturación de cuotas de mantenimiento. Estos servicios se brindan a través de acuerdos de gestión con Asociaciones de Propietarios (HOA), generando ingresos a través de tarifas de gestión con margen de beneficio y ofertas auxiliares, con ingresos por gestión de resorts y clubes que totalizan $183 millones durante los tres meses finalizados el 31 de marzo de 2025.","[{'name': 'hgv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hgv-Q324-10-Q.html'}, {'name': 'hgv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hgv-Q125-10-Q.html'}]",257939796,USD,SMART,STK
PK,HOT,hospitality,hotel_operations,US7005171050,PARK HOTELS & RESORTS INC,25,"Se dedica a la propiedad y operación de hoteles y resorts de lujo y de alta gama, generando ingresos a través de estancias de huéspedes y servicios relacionados.","La participación de la empresa en Operaciones Hoteleras es evidente a través de la gestión y operación de hoteles, lo que se refleja en métricas clave del negocio como la ocupación, la ADR y el RevPAR. Con intereses en 40 hoteles, la empresa se enfoca en la gestión activa de activos para mejorar el rendimiento hotelero, incluyendo renovaciones y expansiones. La empresa gestiona activamente los ingresos por habitaciones, los servicios de alimentos y bebidas, y se compromete a financiar gastos de capital para renovaciones y mantenimiento en sus hoteles. Además, la empresa monitorea y gestiona métricas operativas y gastos, lo que indica un enfoque en las operaciones hoteleras.","[{'name': 'pk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pk-Q225-10-Q.html'}, {'name': 'pk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pk-Q125-10-Q.html'}, {'name': 'pk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pk-Q324-10-Q.html'}]",257944575,USD,SMART,STK
XHR,HOT,hospitality,hotel_operations,US9840171030,XENIA HOTELS & RESORTS INC,26,"Opera una cartera diversa de hoteles de lujo y de alta gama, gestionando y optimizando activamente estas propiedades para impulsar el rendimiento en el sector de las operaciones hoteleras.","Los ingresos de Xenia Hotels & Resorts se derivan principalmente de las operaciones hoteleras, que abarcan habitaciones, alimentos y bebidas, y otros servicios auxiliares. El enfoque de la empresa se ve subrayado por las discusiones sobre indicadores clave de rendimiento como RevPAR, tasas de ocupación y tarifas diarias promedio durante las llamadas de resultados, junto con estrategias para gestionar gastos y gastos de capital para mejoras de propiedades. Además, la empresa gestiona y mejora activamente el rendimiento de los hoteles a través de la gestión de gastos, el crecimiento de los ingresos en alimentos y bebidas, las mejoras en las habitaciones y las áreas comunes.","[{'name': 'xhr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xhr-Q324-10-Q.html'}, {'name': 'xhr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xhr-Q125-10-Q.html'}, {'name': 'xhr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xhr-Q225-10-Q.html'}, {'name': 'xhr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xhr-FY24-10-K.html'}]",182675372,USD,SMART,STK
FLYW,HOT,hospitality,hotel_operations,US3024921039,FLYWIRE CORP-VOTING,27,"Ofrece plataformas de pago especializadas diseñadas para gestionar y optimizar los flujos financieros dentro de las operaciones hoteleras, abordando los desafíos relacionados con los pagos internacionales y la conciliación.",,,493119079,USD,SMART,STK
