symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
TGNA,MED,entertainment and media,media_broadcasting,US87901J1051,TEGNA INC,11,"Opera una cartera de estaciones de televisión de radiodifusión en los Estados Unidos, proporcionando noticias locales, entretenimiento y programación deportiva a comunidades en todo el país.","El negocio de TEGNA está significativamente ligado a la radiodifusión de medios, como lo demuestra la operación de 64 estaciones de televisión y dos estaciones de radio en 51 mercados de EE. UU., llegando a aproximadamente el 39% de los hogares de televisión de EE. UU. y a más de 100 millones de personas al mes a través de varias plataformas, incluida la televisión lineal. La compañía es uno de los mayores productores de noticias locales del país, generando más de 1.700 horas de contenido por semana. TEGNA se enfoca en la radiodifusión local y enfatiza el importante papel que juegan las noticias locales para las comunidades.","[{'name': 'tgna-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tgna-Q225-10-Q.html'}, {'name': 'tgna-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tgna-Q125-10-Q.html'}, {'name': 'tgna-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tgna-Q324-10-Q.html'}, {'name': 'tgna-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tgna-FY24-10-K.html'}]",196887976,USD,SMART,STK
ROKU,MED,entertainment and media,media_broadcasting,US77543R1023,ROKU INC,12,"Facilita la distribución y el consumo de contenido de transmisión de medios a través de su plataforma de streaming y dispositivos, apoyando un amplio ecosistema de proveedores de contenido y anunciantes.","La participación de Roku en la transmisión de medios es evidente a través de su plataforma, que ofrece entretenimiento, información y noticias a través de canales de televisión y en línea. Esto incluye la oferta de programación estructurada, servicios bajo demanda y opciones de TV en vivo a través de servicios como Frndly, que Roku adquirió e está integrando en su plataforma. El enfoque de Roku en la publicidad en video, las recomendaciones de contenido y los activos únicos como la zona deportiva, junto con el rendimiento del Roku Channel y el lanzamiento de productos como Roku Ads Manager, subrayan aún más su papel en la difusión de contenido multimedia y el impulso del crecimiento en una economía de medios fragmentada.",,290651477,USD,SMART,STK
CHTR,MED,entertainment and media,media_broadcasting,US16119P1084,CHARTER COMMUNICATIONS INC-A,13,"Funciona como un distribuidor clave de contenido de transmisión de medios, entregando una amplia gama de redes y canales de transmisión a su base de suscriptores.","La participación de Charter en la radiodifusión de medios es evidente a través de varias actividades clave. La empresa distribuye programación de noticias y deportes a través de Spectrum Networks y ofrece experiencias de televisión en vivo a través de la plataforma Xumo, que también proporciona acceso a numerosas aplicaciones de contenido. Además, Charter genera ingresos publicitarios de canales locales de cable y regionales de deportes y noticias, lo que demuestra aún más su compromiso con la radiodifusión de medios. Estas actividades resaltan el papel de la empresa en la entrega de contenido mediático a sus clientes.","[{'name': 'chtr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chtr-Q125-10-Q.html'}, {'name': 'chtr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chtr-Q324-10-Q.html'}, {'name': 'chtr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/chtr-FY24-10-K.html'}]",233674866,USD,SMART,STK
SIRI,MED,entertainment and media,media_broadcasting,US8299331004,SIRIUS XM HOLDINGS INC,14,"Opera como un proveedor líder de servicios de radio por satélite y entretenimiento de audio por suscripción, ofreciendo una amplia gama de contenido en diversos géneros a sus suscriptores.","El compromiso de SiriusXM con la radiodifusión de medios es evidente a través de sus amplias ofertas de programación de noticias, música, deportes y charlas en plataformas de transmisión y radiodifusión. La empresa está lanzando un nuevo nivel con publicidad que presenta programación de música y charlas, con el objetivo de llegar a casi 100 millones de vehículos, y está invirtiendo en soluciones de tecnología publicitaria para mejorar la publicidad en estos canales. SiriusXM también ofrece contenido en vivo y bajo demanda, incluida la cobertura de eventos deportivos importantes y canales de música exclusivos, y ha demostrado sus capacidades de transmisión al ofrecer acceso gratuito a la radio de Chris Stapleton a todas las radios de SiriusXM durante febrero, además de experimentar un crecimiento de dos dígitos en la audiencia de su programación de noticias y política.",,727785544,USD,SMART,STK
NYT,MED,entertainment and media,media_broadcasting,US6501111073,NEW YORK TIMES CO-A,15,Opera como una destacada organización de noticias que transmite noticias e información a una audiencia global a través de diversas plataformas de medios.,"The New York Times Company se enfoca en crear y distribuir noticias e información a través de varios canales, incluyendo digital e impreso, con ingresos generados principalmente de suscripciones y publicidad. La empresa está expandiendo su alcance innovando en formatos de video y audio, produciendo videos de noticias, programas completos y versiones en video de podcasts para mejorar la accesibilidad. Esta expansión tiene como objetivo hacer que ver The Times sea tan natural como leer y escuchar, lo que indica un esfuerzo estratégico para capturar una mayor cuota de atención a través de diversos métodos de transmisión multimedia. La empresa también crea contenido para televisión y cine, lo que contribuye a ingresos por afiliación, licencias y otros.","[{'name': 'nyt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nyt-Q125-10-Q.html'}, {'name': 'nyt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nyt-Q225-10-Q.html'}, {'name': 'nyt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nyt-Q324-10-Q.html'}, {'name': 'nyt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nyt-FY24-10-K.html'}]",755883,USD,SMART,STK
ITV,MED,entertainment and media,media_broadcasting,GB0033986497,ITV PLC,16,"Se dedica a la producción y transmisión de contenido televisivo, ofreciendo programación diversa en múltiples plataformas.",,,909056,GBP,SMART,STK
RRTL,MED,entertainment and media,media_broadcasting,LU0061462528,RTL GROUP,17,"Opera una cartera diversa de canales de televisión y radio, contribuyendo significativamente al panorama de la radiodifusión mediática en toda Europa.",,,27383876,EUR,SMART,STK
DLB,MED,entertainment and media,media_broadcasting,US25659T1079,DOLBY LABORATORIES INC-CL A,18,Proporciona tecnologías avanzadas de audio y video que mejoran la calidad y la experiencia inmersiva del contenido de transmisión para audiencias globales.,"La participación de Dolby en la radiodifusión de medios es evidente a través de la amplia adopción de sus tecnologías de audio de marca y licencias de patentes en servicios y dispositivos de radiodifusión, incluyendo televisores y decodificadores. La empresa colabora con los fabricantes de equipos originales de televisores y socios estratégicos para promover las experiencias Dolby Vision y Dolby Atmos dentro de sus líneas de televisores. Además, los códecs de Dolby son compatibles con los estándares de radiodifusión, y Dolby Atmos se está expandiendo a varios tipos de contenido, incluyendo deportes, películas y televisión, con instancias como el Super Bowl y March Madness disponibles en Dolby Atmos y Dolby Vision.","[{'name': 'dlb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dlb-Q225-10-Q.html'}, {'name': 'dlb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dlb-Q125-10-Q.html'}, {'name': 'dlb-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dlb-Q325-10-Q.html'}, {'name': 'dlb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dlb-FY24-10-K.html'}]",33205673,USD,SMART,STK
MFEB,MED,entertainment and media,media_broadcasting,NL0015001OJ9,MFE-MEDIAFOREUROPE NV-CL B,19,"Opera en el ámbito de la radiodifusión de medios, entregando contenido a través de sus plataformas.",,,659912227,EUR,SMART,STK
PSM,MED,entertainment and media,media_broadcasting,DE000PSM7770,PROSIEBENSAT.1 MEDIA SE,20,Opera un portafolio integral de canales de televisión y plataformas digitales dentro del sector de la radiodifusión de medios.,,,132721011,EUR,SMART,STK
FWONK,MED,entertainment and media,media_broadcasting,US5312297550,LIBERTY MEDIA CORP-FORMULA-C,21,"Posee y gestiona la Fórmula Uno, una propiedad deportiva global que genera un volumen considerable de contenido de transmisión e ingresos a través de derechos de transmisión y distribución en diversas plataformas.",,,646549324,USD,SMART,STK
ADEA,MED,entertainment and media,media_broadcasting,US00676P1075,ADEIA INC,22,Opera dentro del tema de la industria de transmisión de medios.,"La participación de Adeia en la transmisión de medios es evidente a través de sus actividades estratégicas de concesión de licencias. La empresa concede licencias de su cartera de patentes de medios a una variedad de entidades dentro de la industria, incluidos distribuidores de programación de video multicanal y proveedores de servicios de video de over-the-top (OTT). Esto se ve reforzado por su enfoque en el crecimiento en áreas como OTT y mercados de medios adyacentes, demostrado por un acuerdo de licencia a largo plazo con una importante liga deportiva profesional de EE. UU. para acceder a su cartera de medios. Si bien la empresa reconoce la disminución de la televisión de pago, anticipa que esto se verá compensado por nuevos clientes en OTT y mercados relacionados, lo que indica una adaptación continua al panorama mediático en evolución.","[{'name': 'adea-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adea-Q324-10-Q.html'}, {'name': 'adea-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adea-Q225-10-Q.html'}, {'name': 'adea-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adea-Q125-10-Q.html'}, {'name': 'adea-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/adea-FY24-10-K.html'}]",585010756,USD,SMART,STK
9409,MED,entertainment and media,media_broadcasting,JP3429000007,TV ASAHI HOLDINGS CORP,23,Dedicada a la radiodifusión televisiva y operaciones de medios relacionadas.,,,14019081,JPY,SMART,STK
AMT,MED,entertainment and media,media_broadcasting,US03027X1000,AMERICAN TOWER CORP,24,"Proporciona infraestructura crítica para la transmisión de medios, permitiendo la transmisión de señales de difusión a través de diversas plataformas.","La participación de la empresa en la industria de radiodifusión de medios se refleja en su negocio de arrendamiento de espacios en sitios de comunicaciones a empresas de radiodifusión de radio y televisión. Si bien el arrendamiento a empresas de radiodifusión es parte del negocio de la empresa, no es el enfoque principal, ya que también se mencionan los proveedores de servicios inalámbricos. El negocio de la empresa incluye el arrendamiento de espacios en sitios de comunicaciones a empresas de radiodifusión de radio y televisión, lo que indica un papel en el apoyo a esta industria.","[{'name': 'amt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amt-Q225-10-Q.html'}, {'name': 'amt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/amt-FY24-10-K.html'}]",99831145,USD,SMART,STK
HLIT,MED,entertainment and media,media_broadcasting,US4131601027,HARMONIC INC,25,Contribuye a la industria de la radiodifusión de medios.,"La participación de Harmonic en la transmisión de medios es evidente en su provisión de soluciones de procesamiento, producción y reproducción de video a operadores de cable, proveedores de servicios de TV de pago por satélite y telco, y empresas de radiodifusión y medios, incluidas las empresas de transmisión de medios. La empresa enfatiza la necesidad de confiabilidad de grado de transmisión en la transmisión premium, especialmente para eventos deportivos en vivo de alto riesgo, donde el rendimiento impecable es crítico. Harmonic ofrece software de entrega de video versátil y de alto rendimiento, productos, soluciones de sistemas y servicios que permiten a los clientes crear, preparar, almacenar, reproducir y entregar de manera eficiente servicios de video de transmisión y transmisión de alta calidad a varios dispositivos de consumo.","[{'name': 'hlit-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hlit-Q324-10-Q.html'}, {'name': 'hlit-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hlit-FY24-10-K.html'}]",1767094,USD,SMART,STK
WMG,MED,entertainment and media,media_broadcasting,US9345502036,WARNER MUSIC GROUP CORP-CL A,26,"Suministra activos de música grabada y publicación para su difusión a través de diversos canales de medios, incluidas plataformas de radio, televisión y digitales.","La conexión de WMG con el tema de Transmisión de Medios se deriva de las regalías e ingresos que la empresa recibe cuando sus grabaciones de sonido y composiciones musicales se interpretan públicamente a través de transmisiones de televisión, radio y cable. Como titular de derechos, WMG obtiene ingresos de estas transmisiones, así como de las interpretaciones en espacios públicos. Si bien la transmisión de medios es una vía de licencia y una fuente de ingresos por interpretación para WMG, no parece ser una prioridad estratégica de primer nivel ni implicar actividades de transmisión únicas.","[{'name': 'wmg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wmg-Q125-10-Q.html'}, {'name': 'wmg-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wmg-Q325-10-Q.html'}]",424890313,USD,SMART,STK
FUBO,MED,entertainment and media,media_broadcasting,US35953D1046,FUBOTV INC -CLASS A,27,"Opera como un servicio de transmisión de TV en vivo, entregando contenido deportivo, de noticias y de entretenimiento a los suscriptores a través de la transmisión digital.","La participación de Fubo en la transmisión de medios es evidente a través de varias iniciativas, incluida la oferta de un servicio de deportes y transmisión dentro de su paquete reducido y los esfuerzos para asegurar contenido de programadores que no sean de Disney. La compañía enfatiza la negociación de acuerdos de licencia de contenido justos, lo cual es fundamental para sus suscriptores. Subrayando aún más este compromiso, Fubo ha lanzado opciones de pago por evento y ha ampliado la distribución de Fubo Sports Network a plataformas como DAZN, aumentando su visibilidad y alcance, además de combinarse con Hulu + Live TV para aumentar la competencia y las opciones para los consumidores en el espacio de la televisión de pago.",,441289672,USD,SMART,STK
LLYVK.OLD,MED,entertainment and media,media_broadcasting,US5312297220,LIBERTY MEDIA CORP-LIBERTY-C,28,Mantiene operaciones dentro del sector de Transmisión de Medios.,"La participación de Liberty Ventures en la radiodifusión de medios es evidente a través de la Fórmula 1, que genera ingresos por derechos de medios, incluida la radiodifusión de eventos y la producción de televisión. La empresa reconoce la importancia de los derechos de medios a través de la concesión de licencias y es consciente de la evolución de los hábitos de visualización de los consumidores y las nuevas plataformas de distribución de contenido. Además, reconocen que los cambios en las leyes y regulaciones relacionadas con los derechos de medios podrían afectar su negocio, y la empresa posee participaciones en empresas de medios y entretenimiento.","[{'name': 'llyvk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/llyvk-Q125-10-Q.html'}]",646249551,USD,VALUE,STK
DJT,MED,entertainment and media,media_broadcasting,US25400Q1058,TRUMP MEDIA & TECHNOLOGY GRO,29,"Opera dentro del sector de radiodifusión de medios, centrándose en la difusión y el compromiso de contenido.","El enfoque de TMTG en la radiodifusión de medios es evidente en la creación de Truth+, una plataforma de streaming diseñada para ofrecer una alternativa a los medios convencionales. TMTG está ampliando activamente su propia red de entrega de contenido para Truth+ y ha estado expandiendo su oferta con contenido a la carta y transmisiones de noticias en vivo de 24 horas. La intención estratégica de la empresa es proporcionar una plataforma para contenidos y presentadores que han enfrentado censura o supresión en otros lugares. El lanzamiento de suscripciones de streaming gratuitas para el Paquete Patriota, con suscripciones de pago previstas próximamente, demuestra aún más la inversión de TMTG en esta área.",,517641765,USD,SMART,STK
SATS,MED,entertainment and media,media_broadcasting,US2787681061,ECHOSTAR CORP-A,30,Apoya las operaciones de transmisión de medios al proporcionar infraestructura crítica de comunicación satelital para la distribución de contenido.,"La empresa exhibe una fuerte conexión con el tema de la Radiodifusión de Medios a través de su segmento de TV de Pago, que incluye las marcas DISH y SLING, proporcionando servicios de video con acceso a numerosos canales. El servicio DISH TV de la empresa utiliza licencias de la FCC para satélites de transmisión directa y espectro de servicio fijo por satélite, junto con satélites propios y arrendados, sistemas receptores y operaciones de transmisión, lo que demuestra una inversión sustancial en infraestructura de radiodifusión de medios. Además, la empresa diseña, desarrolla y distribuye sistemas receptores, al tiempo que proporciona operaciones de transmisión digital, incluidos servicios de enlace ascendente/descendente y transmisión por satélite.","[{'name': 'sats-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sats-Q324-10-Q.html'}, {'name': 'sats-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sats-FY24-10-K.html'}]",47965865,USD,SMART,STK
IPG,MED,entertainment and media,media_broadcasting,US4606901001,INTERPUBLIC GROUP OF COS INC,31,Aprovecha las plataformas de difusión mediática para ofrecer campañas publicitarias y de marketing a sus clientes.,"La participación de IPG en la radiodifusión de medios es evidente a través de que IPG Mediabrands fuera nombrada AOR de medios para Paramount y CBS. IPG Mediabrands continúa demostrando un liderazgo en la industria, obteniendo reconocimiento como una red global y clasificándose como la red de medios número 1 en América Latina y Canadá. La empresa se especializa en medios, brindando servicios de marketing, comunicaciones y transformación empresarial, y también ganó nuevas cuentas durante el trimestre, incluido el líder en IA Anthropic y 7-Eleven.","[{'name': 'ipg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ipg-Q125-10-Q.html'}]",8514,USD,VALUE,STK
OMC,MED,entertainment and media,media_broadcasting,US6819191064,OMNICOM GROUP,32,Impulsa el gasto en publicidad dentro del sector de Transmisión de Medios a través de sus servicios de marketing y comunicaciones.,"El compromiso de Omnicom con el tema de la radiodifusión de medios se demuestra por el hecho de que OMD mundial ganara Red de Medios del Año. Este reconocimiento subraya las capacidades de la empresa en medios, contribuyendo a un crecimiento sólido en la mayoría de las geografías, con Medios y Publicidad un 8% más. El éxito de la empresa tanto en creatividad como en medios destaca la fortaleza de sus capacidades de extremo a extremo.",,10811,USD,SMART,STK
