symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
COR,HE1,health,health_care_services,US03073E1055,CENCORA INC,11,Desempeña un papel fundamental en el ecosistema de servicios de atención médica al distribuir productos farmacéuticos y proporcionar servicios relacionados que apoyan el acceso de los pacientes a los medicamentos y optimizan la cadena de suministro farmacéutico.,"La empresa demuestra su compromiso con el tema de Servicios de Atención Médica a través de su segmento de Soluciones de Atención Médica en EE. UU., que ha mostrado un crecimiento sustancial de los ingresos impulsado por un aumento de las ventas a consultorios médicos y sistemas de salud. Un elemento clave de este compromiso es la adquisición de Retina Consultants of America (RCA), una organización de servicios de gestión de especialistas en retina, por aproximadamente $4.4 mil millones. La inclusión de los resultados operativos de RCA dentro del segmento de Soluciones de Atención Médica en EE. UU. y el objetivo declarado de la empresa de ampliar las relaciones con los proveedores comunitarios a través de esta adquisición subrayan aún más la importancia estratégica de los servicios de atención médica para la empresa.","[{'name': 'cor-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cor-Q225-10-Q.html'}, {'name': 'cor-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cor-FY24-10-K.html'}, {'name': 'cor-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cor-Q125-10-Q.html'}]",1714996,USD,SMART,STK
THC,HE1,health,health_care_services,US88033G4073,TENET HEALTHCARE CORP,12,"Ofrece una amplia gama de servicios de atención médica a través de su red de hospitales, centros ambulatorios y otras instalaciones médicas.","El compromiso de Tenet Healthcare con el tema de la industria de Servicios de Atención Médica está profundamente arraigado en sus operaciones comerciales principales, que se dividen principalmente en segmentos de Operaciones Hospitalarias y Atención Ambulatoria. El enfoque de la empresa en los servicios de atención médica es evidente en sus iniciativas estratégicas, incluidas importantes inversiones de capital para expandir su red, particularmente en atención ambulatoria a través de adquisiciones y oportunidades clave de crecimiento hospitalario. Esto se ve respaldado aún más por el compromiso de la empresa de brindar atención excepcional, invertir en tecnología médica y mejorar la eficiencia operativa en sus segmentos de hospitales y USPI, con un enfoque en ofertas de servicios de mayor complejidad para satisfacer una fuerte utilización. El desempeño financiero de la empresa, reflejado en sus ingresos reportados y EBITDA ajustado, subraya su dedicación a brindar servicios de atención médica de alta calidad a las comunidades a las que sirve.","[{'name': 'thc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/thc-Q125-10-Q.html'}, {'name': 'thc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/thc-FY24-10-K.html'}, {'name': 'thc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/thc-Q324-10-Q.html'}, {'name': 'thc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/thc-Q225-10-Q.html'}]",114929760,USD,SMART,STK
MDT,HE1,health,health_care_services,IE00BTN1Y115,MEDTRONIC PLC,13,Proporciona tecnologías y soluciones médicas esenciales que son integrales para la prestación y mejora de los servicios de atención médica a nivel mundial.,"El compromiso de Medtronic con los Servicios de Atención Médica se demuestra a través de su división Cardiovascular, que abarca Servicios de Gestión de Atención y Servicios Gestionados de Laboratorio de Cateterismo (CLMS) dentro de la división de Ritmo Cardíaco e Insuficiencia Cardíaca. Además, Medtronic participa en actividades de desarrollo de mercado para el procedimiento de presión arterial Symplicity, a la espera de la cobertura de reembolso de CMS, y muchos sistemas de atención médica están estableciendo líneas de servicio ambulatorias de Symplicity en anticipación a la demanda.","[{'name': 'mdt-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mdt-FY25-10-K.html'}, {'name': 'mdt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdt-Q225-10-Q.html'}]",181387075,USD,SMART,STK
IQV,HE1,health,health_care_services,US46266C1053,IQVIA HOLDINGS INC,14,"Proporciona análisis avanzados, soluciones tecnológicas y servicios de investigación por contrato que son críticos para el desarrollo, la comercialización y la prestación de servicios de atención médica a nivel mundial.","La participación de IQVIA en Servicios de Atención Médica es evidente a través de su posición como proveedor global líder de servicios de investigación clínica e inteligencia sanitaria para las industrias de ciencias de la vida y atención médica. La dedicación de la empresa a mejorar los resultados de los pacientes y la salud de la población está respaldada por sus aproximadamente 89.000 empleados, incluidos expertos en atención médica, ciencias de la vida, ciencia de datos y tecnología. El segmento de Soluciones Médicas y de Ventas por Contrato de IQVIA enfatiza aún más este enfoque al brindar servicios de participación de proveedores de atención médica y pacientes tanto a clientes biofarmacéuticos como al mercado de atención médica en general, destacando la contribución de la empresa a los servicios de atención médica.","[{'name': 'iqv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/iqv-Q125-10-Q.html'}, {'name': 'iqv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/iqv-Q225-10-Q.html'}, {'name': 'iqv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/iqv-FY24-10-K.html'}]",295757261,USD,SMART,STK
LH,HE1,health,health_care_services,US5049221055,LABCORP HOLDINGS INC,15,Proporciona pruebas de diagnóstico integrales y servicios de laboratorio que son integrales para la atención al paciente y la prestación más amplia de servicios de atención médica.,"La participación de Labcorp en el tema de la industria de Servicios de Atención Médica es evidente a través de su enfoque estratégico en servicios de laboratorio de diagnóstico y biofarmacéutico. La empresa enfatiza las asociaciones con sistemas de salud y laboratorios regionales, con el objetivo de ampliar el acceso de los pacientes y mejorar los resultados, como lo demuestran las colaboraciones con Inspira Health y las adquisiciones de activos de North Mississippi Health Services. Esto se ve aún más respaldado por los ingresos de diagnóstico de la empresa y su objetivo de ser el socio preferido de los sistemas de salud, lo que refleja un compromiso de expandir su presencia en los hospitales y fortalecer las relaciones con los clientes a través de soluciones tecnológicas como Labcorp Diagnostic Assistant.","[{'name': 'lh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lh-Q225-10-Q.html'}, {'name': 'lh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lh-Q125-10-Q.html'}, {'name': 'lh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lh-Q324-10-Q.html'}, {'name': 'lh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lh-FY24-10-K.html'}]",703660032,USD,SMART,STK
DHR,HE1,health,health_care_services,US2358511028,DANAHER CORP,16,"Proporciona herramientas de diagnóstico críticas, instrumentos de investigación de ciencias de la vida y soluciones de bioprocesamiento que sustentan diversos aspectos de los servicios de atención médica, desde la detección de enfermedades hasta el desarrollo y la fabricación de terapias.","La participación de DHR en la industria de servicios de atención médica se demuestra a través de su segmento de Diagnóstico, que proporciona instrumentos clínicos, consumibles, software y servicios a diversos entornos de atención médica para la toma de decisiones sobre diagnóstico y tratamiento de enfermedades. Beckman Coulter Diagnostics experimentó un crecimiento en instrumentos y consumibles, mientras que Cepheid vio un aumento en la colocación de instrumentos en sitios de atención alternativa y superó las expectativas de ingresos respiratorios debido a ganancias de cuota y niveles elevados de enfermedad. Además, hay un creciente reconocimiento del valor de los diagnósticos rápidos en el punto de atención en la salud de la mujer, lo que destaca el papel de la empresa en la mejora de la eficiencia y la reducción de costos dentro del sistema de atención médica.","[{'name': 'dhr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dhr-FY24-10-K.html'}, {'name': 'dhr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dhr-Q324-10-Q.html'}, {'name': 'dhr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dhr-Q225-10-Q.html'}]",6442,USD,SMART,STK
IDXX,HE1,health,health_care_services,US45168D1046,IDEXX LABORATORIES INC,17,"Proporciona soluciones de diagnóstico y TI que son cruciales para habilitar y mejorar los servicios de atención médica, particularmente en el sector veterinario.","La participación de Idexx en el tema de Servicios de Atención Médica es evidente en la prestación de servicios de diagnóstico y consultoría de laboratorios de referencia veterinaria. La estrategia de la empresa se centra en equipar a los veterinarios con información, software y servicios de diagnóstico para facilitar la atención médica avanzada. Esto incluye ofrecer una gama de modalidades de diagnóstico, como soluciones en clínica y servicios de laboratorio de referencia, lo que permite a los veterinarios rastrear las tendencias de los pacientes y obtener información médica más profunda. Además, Idexx brinda acceso a especialistas veterinarios y patólogos certificados por la junta, lo que apoya aún más los servicios de atención médica proporcionados por los veterinarios.","[{'name': 'idxx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/idxx-FY24-10-K.html'}, {'name': 'idxx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/idxx-Q324-10-Q.html'}]",270413,USD,SMART,STK
DVA,HE1,health,health_care_services,US23918K1088,DAVITA INC,18,"Proporciona servicios críticos de atención renal, incluidos tratamientos de diálisis y apoyo relacionado, abordando la enfermedad renal crónica y la enfermedad renal terminal para pacientes a nivel mundial.","El negocio principal de DaVita gira en torno a la prestación de servicios de atención médica, principalmente a través de su negocio de diálisis en EE. UU., que ofrece servicios de diálisis y laboratorios relacionados a los pacientes. La empresa también opera un negocio de atención renal integrada (IKC) en EE. UU., que proporciona servicios de atención integrada y gestión de enfermedades a un número significativo de pacientes, y está ampliando su enfoque para abordar cada paso del viaje de la atención renal. Además, DaVita participa en la educación y prevención de la enfermedad renal crónica a través de colaboraciones comunitarias, lo que demuestra un compromiso para mejorar los resultados clínicos y ampliar el acceso a la atención.","[{'name': 'dva-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dva-Q324-10-Q.html'}, {'name': 'dva-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dva-Q125-10-Q.html'}, {'name': 'dva-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dva-FY24-10-K.html'}]",1035459,USD,SMART,STK
GEHC,HE1,health,health_care_services,US36266G1076,GE HEALTHCARE TECHNOLOGY,19,"Proporciona tecnologías médicas avanzadas, diagnósticos y soluciones digitales que son fundamentales para la prestación y mejora de los servicios de atención médica.","La participación de GE HealthCare en Servicios de Salud es evidente a través de su evolución estratégica y enfoque operativo. La compañía está transitando hacia un proveedor de soluciones de atención médica, respaldado por la priorización de los clientes de productos de imagen, particularmente en cardiología y oncología. Esto se ve reforzado por el énfasis de la compañía en la experiencia clínica y un enfoque orientado a soluciones, lo que les permite satisfacer mejor las necesidades de los pacientes e impulsar el crecimiento a largo plazo para sus clientes. El aumento en las ventas de servicios, impulsado por acuerdos contractuales con clientes nuevos y existentes, también destaca el papel activo de la compañía en la prestación de servicios de atención médica.","[{'name': 'gehc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gehc-Q225-10-Q.html'}, {'name': 'gehc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gehc-Q324-10-Q.html'}, {'name': 'gehc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gehc-FY24-10-K.html'}]",601776309,USD,SMART,STK
MOH,HE1,health,health_care_services,US60855R1005,MOLINA HEALTHCARE INC,20,"Ofrece una amplia gama de planes y servicios de atención médica, centrándose en programas patrocinados por el gobierno para brindar atención médica esencial a diversas poblaciones.","Las operaciones de Molina Healthcare están profundamente entrelazadas con la industria de servicios de atención médica, ya que la empresa fundamentalmente brinda servicios de atención médica administrada en los segmentos de Medicaid, Medicare y Marketplace. Molina atiende a millones de miembros a través de programas de atención médica patrocinados por el gobierno, con una parte significativa de sus ingresos derivada de primas de Medicaid. La misión de la empresa se centra en mejorar los resultados de salud mediante la prestación de atención médica de alta calidad, lo que implica la gestión de costos médicos, la utilización y varios programas de atención médica. Esto abarca una gama de servicios, que incluyen atención hospitalaria y ambulatoria, visitas de atención primaria, exámenes preventivos y entornos de especialistas, lo que refleja la amplia participación de la empresa en la prestación de servicios de atención médica.","[{'name': 'moh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/moh-FY24-10-K.html'}, {'name': 'moh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/moh-Q324-10-Q.html'}, {'name': 'moh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/moh-Q125-10-Q.html'}]",19012089,USD,SMART,STK
