industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
health,health_care_monitoring,US0378331005,APPLE INC,11,Integra sensores y software avanzados en sus dispositivos portátiles y ecosistema para proporcionar capacidades integrales de seguimiento y monitorización de la salud personal.,,,265598,USD,AAPL,SMART,STK,True,HE5
health,health_care_monitoring,US0758871091,BECTON DICKINSON AND CO,12,"Proporciona dispositivos médicos esenciales, instrumentos de diagnóstico y soluciones de salud digital que permiten el monitoreo continuo de pacientes, la gestión de medicamentos y la detección de enfermedades para mejorar la toma de decisiones clínicas y la seguridad del paciente.","La participación de BD en el Monitoreo de la Salud está significativamente influenciada por la adquisición de Advanced Patient Monitoring (APM) por $3.911 mil millones, un líder mundial en soluciones de monitoreo avanzadas. El crecimiento de los ingresos de la empresa refleja las ventas en la unidad de Advanced Patient Monitoring, que contribuyó al crecimiento de los ingresos en EE. UU. en el tercer trimestre de 2025. BD está invirtiendo en una mayor conectividad entre su sistema de infusión Alaris y el sistema de monitoreo hemodinámico HemoSphere Alta, con el objetivo de mejorar el monitoreo del paciente y reducir los ajustes manuales por parte de las enfermeras de cuidados críticos.","[{'name': 'bdx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdx-Q325-10-Q.html'}, {'name': 'bdx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdx-Q225-10-Q.html'}, {'name': 'bdx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdx-Q125-10-Q.html'}, {'name': 'bdx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bdx-FY24-10-K.html'}]",4886,USD,BDX,SMART,STK,True,HE5
health,health_care_monitoring,US6323071042,NATERA INC,13,"Ofrece pruebas genéticas avanzadas para la salud prenatal, la oncología y la vigilancia de trasplantes de órganos, lo que permite un seguimiento preciso de las condiciones del paciente y la eficacia del tratamiento.",,,198950253,USD,NTRA,SMART,STK,False,HE5
health,health_care_monitoring,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,14,Apoya el campo de la Monitorización de la Salud a través de sus operaciones.,,,228954,CHF,ROG,SMART,STK,False,HE5
health,health_care_monitoring,DE000SHL1006,SIEMENS HEALTHINEERS AG,15,"Ofrece una gama de soluciones de tecnología médica, incluyendo imágenes de diagnóstico y diagnósticos de laboratorio, que son integrales para monitorear la salud del paciente y la progresión de la enfermedad.",,,310520441,EUR,SHL,SMART,STK,False,HE5
health,health_care_monitoring,US0905722072,BIO-RAD LABORATORIES-A,16,"Ofrece productos de diagnóstico e investigación en ciencias de la vida que permiten el seguimiento de condiciones de salud y marcadores de enfermedades, apoyando el monitoreo efectivo de la atención médica.","La participación de Bio-Rad en el tema de Monitoreo de la Salud se demuestra a través de su apoyo a Insight Molecular Diagnostics, anteriormente Oncocyte, en el monitoreo de trasplantes de riñón. Este apoyo se extiende al desarrollo de una solución IVD en kit y la búsqueda de la aprobación de la FDA para su ensayo, esperada en 2026. Estos esfuerzos resaltan la inversión y participación de Bio-Rad en el avance de las tecnologías de monitoreo de la salud dentro de la comunidad de trasplantes.",,764616,USD,BIO,SMART,STK,True,HE5
health,health_care_monitoring,US28176E1082,EDWARDS LIFESCIENCES CORP,17,"Desarrolla y proporciona tecnologías de cuidados críticos que permiten el monitoreo continuo de parámetros fisiológicos, apoyando a los médicos en la toma de decisiones informadas para el manejo del paciente.",,,8101142,USD,EW,SMART,STK,True,HE5
health,health_care_monitoring,DE0005785802,FRESENIUS MEDICAL CARE AG,18,"Proporciona servicios y productos integrales que permiten el monitoreo y manejo continuo de pacientes con enfermedades crónicas, particularmente en el cuidado renal.",,,2125938,EUR,FME,SMART,STK,False,HE5
health,health_care_monitoring,US5049221055,LABCORP HOLDINGS INC,19,"Proporciona servicios de diagnóstico que son esenciales para monitorear la salud del paciente, la progresión de la enfermedad y los resultados del tratamiento.","Labcorp está aumentando su enfoque en el monitoreo de la atención médica a través de la expansión de su cartera de oncología, que incluye soluciones para la detección, el diagnóstico y el monitoreo del cáncer. Esta expansión presenta lanzamientos clave como Labcorp Plasma Detect, una prueba de biopsia líquida diseñada para evaluar el riesgo de recurrencia del cáncer de colon. Si bien la cartera de oncología de la empresa ahora incluye soluciones de monitoreo del cáncer, no hay información explícita disponible sobre la contribución de los ingresos.",,703660032,USD,LH,SMART,STK,True,HE5
health,health_care_monitoring,CH0114405324,GARMIN LTD,20,Desarrolla soluciones dentro del dominio de Monitoreo de la Salud.,,,76791198,USD,GRMN,SMART,STK,True,HE5
health,health_care_monitoring,US7504911022,RADNET INC,21,"Contribuye a la Monitorización Sanitaria al ofrecer servicios esenciales de diagnóstico por imagen, cruciales para la evaluación de pacientes y la gestión de enfermedades.",,,41888859,USD,RDNT,SMART,STK,True,HE5
health,health_care_monitoring,US6710441055,OSI SYSTEMS INC,22,Soporta el monitoreo de la atención médica desarrollando y proporcionando soluciones para el diagnóstico de pacientes y la atención crítica.,"OSI Systems demuestra su compromiso con el tema de Monitoreo de la Salud a través de su división de Salud, que diseña, fabrica, comercializa y presta servicios de sistemas de monitoreo de pacientes a nivel mundial, principalmente para hospitales y centros médicos. Sus productos monitorean a los pacientes en áreas de cuidados críticos, de emergencia y perioperatorios, proporcionando información a través de redes cableadas e inalámbricas. La compañía continúa invirtiendo en el avance de su plataforma de monitoreo de pacientes de próxima generación con soluciones predictivas de salud y gestión de alarmas y recibió un premio de aproximadamente 4 millones de dólares para proporcionar soluciones de monitoreo de pacientes a un hospital con sede en EE. UU.","[{'name': 'osis-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/osis-Q325-10-Q.html'}, {'name': 'osis-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/osis-Q225-10-Q.html'}, {'name': 'osis-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/osis-FY25-10-K.html'}, {'name': 'osis-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/osis-Q125-10-Q.html'}]",4816115,USD,OSIS,SMART,STK,True,HE5
health,health_care_monitoring,US0718131099,BAXTER INTERNATIONAL INC.,23,Desarrolla y suministra tecnologías y servicios esenciales para el monitoreo de la salud del paciente en entornos sanitarios.,"La participación de la empresa en el Monitoreo de la Salud es evidente a través de su segmento de Sistemas y Tecnologías de la Salud, que abarca soluciones de atención conectada y herramientas de colaboración, incluidos sistemas de monitoreo de pacientes y tecnologías de diagnóstico. El rendimiento de las ventas dentro de este segmento se ha visto notablemente influenciado por la demanda de sistemas de monitoreo de pacientes. Específicamente, las ventas netas de Front Line Care se han visto impulsadas por la fase de demanda en los sistemas de monitoreo de pacientes, así como por una mayor demanda en productos de cardiología y herramientas de evaluación física. La inclusión de sistemas de monitoreo de pacientes dentro de este segmento señala la participación de la empresa en el tema del monitoreo de la salud.","[{'name': 'bax-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bax-Q125-10-Q.html'}, {'name': 'bax-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bax-Q225-10-Q.html'}, {'name': 'bax-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bax-FY24-10-K.html'}, {'name': 'bax-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bax-Q324-10-Q.html'}]",8111188,USD,BAX,SMART,STK,True,HE5
health,health_care_monitoring,US4577301090,INSPIRE MEDICAL SYSTEMS INC,24,Desarrolla sistemas y soluciones que contribuyen a la industria de Monitoreo de la Salud.,"El enfoque de Inspire en la monitorización de la atención médica es evidente en el desarrollo de una solución novedosa de circuito cerrado, el sistema Inspire, diseñada para monitorizar continuamente la respiración de un paciente. Este sistema ofrece una estimulación leve del nervio hipogloso para mantener una vía aérea abierta, integrando la monitorización con la intervención terapéutica. Si bien el sistema de la compañía incorpora la monitorización de la atención médica, no hay una contribución explícita de ingresos.","[{'name': 'insp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/insp-FY24-10-K.html'}]",316490710,USD,INSP,SMART,STK,True,HE5
health,health_care_monitoring,US44930G1076,ICU MEDICAL INC,25,Proporciona productos y soluciones médicas esenciales para la monitorización de pacientes en entornos sanitarios.,"La participación de ICU Medical en Monitoreo de Salud es evidente a través del desarrollo y venta de productos médicos utilizados en el monitoreo de pacientes, que incluyen una amplia cartera de sistemas de monitoreo hemodinámico, sensores avanzados y catéteres diseñados para brindar a los médicos acceso en tiempo real al estado hemodinámico y cardíaco de los pacientes. Sus productos de Monitoreo Hemodinámico incluyen los sistemas Cogent™ 2-en-1 y CardioFlo™, así como los catéteres TDQ™, OptiQ™ y TriOxTM. El monitoreo de pacientes también se incluye como parte de su cartera de productos más amplia, que presenta productos de gestión respiratoria, anestesia y temperatura.","[{'name': 'icui-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/icui-Q324-10-Q.html'}, {'name': 'icui-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/icui-FY24-10-K.html'}]",270402,USD,ICUI,SMART,STK,True,HE5
health,health_care_monitoring,CA67000B1040,NOVANTA INC,26,Desarrolla y fabrica componentes y subsistemas críticos que permiten tecnologías y soluciones avanzadas de monitoreo de la salud.,"El compromiso de Novanta con el tema de Monitorización Sanitaria es evidente a través de su estrategia de introducir nuevos productos dirigidos a aplicaciones médicas atractivas, incluida la monitorización de pacientes. Esto se refleja en múltiples menciones de monitorización de pacientes dentro de las discusiones de la empresa sobre su segmento de soluciones médicas, donde diseña, fabrica y comercializa registradores de gráficos térmicos, así como tecnologías de medición de luz y color. Aunque la monitorización de pacientes se identifica consistentemente como un área objetivo para el desarrollo de nuevos productos, no se destaca como un producto estrella ni como un impulsor de ingresos principal, lo que sugiere un enfoque notable pero no dominante dentro de las actividades más amplias de Novanta en el mercado médico, que representan aproximadamente el 55% de los ingresos de la empresa.","[{'name': 'novt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/novt-Q225-10-Q.html'}, {'name': 'novt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/novt-Q324-10-Q.html'}, {'name': 'novt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/novt-FY24-10-K.html'}]",233146666,USD,NOVT,SMART,STK,True,HE5
health,health_care_monitoring,US00653Q1022,ADAPTHEALTH CORP,27,Proporciona equipos y servicios médicos a domicilio que facilitan el seguimiento de la salud del paciente en el hogar.,"AHCO se enfoca en el monitoreo de la salud a través de la utilización de datos generados por el paciente a partir de equipos domésticos, con el objetivo de proporcionar información procesable tanto a pacientes como a médicos. El segmento de Salud Respiratoria de la empresa monitorea activamente a los pacientes, aprovechando estos datos. La empresa está aprovechando las enormes cantidades de datos fisiológicos, conductuales y ambientales generados por el paciente a partir de nuestros equipos domésticos para ofrecer información procesable.",,391048323,USD,AHCO,SMART,STK,True,HE5
