symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
FUN,EM,EN2,entertainment and media,entertainment_resorts,US83001C1080,SIX FLAGS ENTERTAINMENT CORP,19,"Opera numerosos parques de atracciones y parques acuáticos, ofreciendo una amplia gama de entretenimiento, atracciones y atracciones que constituyen una parte importante de la industria de los resorts de entretenimiento.","La empresa opera como el mayor operador regional de parques de atracciones de América del Norte, lo que incluye la operación de nueve complejos turísticos. Estos complejos turísticos contribuyen a los ingresos fuera del parque de la empresa, y la empresa tiene la intención de aumentar estos ingresos mejorando y expandiendo sus ofertas de complejos turísticos. Además, la empresa está invirtiendo aproximadamente 1.000 millones de dólares en proyectos de capital para las temporadas 2025 y 2026, que incluyen propiedades de complejos turísticos.","[{'name': 'fun-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fun-Q225-10-Q.html'}, {'name': 'fun-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fun-Q324-10-Q.html'}, {'name': 'fun-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fun-FY24-10-K.html'}]",712108704,USD,SMART,STK
RHP,EM,EN2,entertainment and media,entertainment_resorts,US78377T1079,RYMAN HOSPITALITY PROPERTIES,20,"Gestiona una colección de propiedades hoteleras que ofrecen importantes ofertas de entretenimiento, contribuyendo a la industria más amplia de Resorts de Entretenimiento.","Ryman Hospitality Properties demuestra su participación en el tema de Resorts de Entretenimiento a través de la operación de resorts de lujo enfocados en reuniones bajo las marcas Gaylord Hotels y JW Marriott, que combinan alojamiento, atracciones y lugares de entretenimiento. Estos resorts, incluidos Gaylord Opryland y JW Marriott Desert Ridge, se dirigen a los mercados de turismo y recreación y atienden al mercado de grandes reuniones grupales en los Estados Unidos. El segmento de Hospitalidad, que consta de las propiedades de Gaylord Hotels, contribuye con una parte significativa de los ingresos totales de la empresa, y el negocio grupal representa un porcentaje sustancial de las habitaciones vendidas. Además, el segmento de Entretenimiento de la empresa ha mostrado un fuerte crecimiento de los ingresos, impulsado por proyectos recientemente renovados e inversiones estratégicas en lugares de espectáculos y oportunidades de entretenimiento.","[{'name': 'rhp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rhp-Q125-10-Q.html'}, {'name': 'rhp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rhp-Q324-10-Q.html'}, {'name': 'rhp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rhp-Q225-10-Q.html'}, {'name': 'rhp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rhp-FY24-10-K.html'}]",113960787,USD,SMART,STK
BYD,EM,EN2,entertainment and media,entertainment_resorts,US1033041013,BOYD GAMING CORP,21,"Opera una cartera diversa de propiedades de juego y hotelería, contribuyendo a las experiencias de entretenimiento y resort que se ofrecen dentro de la industria.","La participación de Boyd Gaming en el tema de la industria de Resorts de Entretenimiento es evidente a través de la operación de 28 propiedades de entretenimiento de juegos geográficamente diversificadas, la mayoría de las cuales incluyen hoteles, restaurantes, bares, casas de apuestas deportivas, tiendas minoristas y otras comodidades. Reforzando este compromiso, la compañía está invirtiendo $750 millones en el desarrollo de un nuevo resort en Norfolk, Virginia, que se planea incluir 1,500 máquinas tragamonedas, 50 mesas de juego, un hotel de 200 habitaciones y ocho establecimientos de alimentos y bebidas.","[{'name': 'byd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/byd-Q324-10-Q.html'}, {'name': 'byd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/byd-FY24-10-K.html'}]",5365,USD,SMART,STK
MODG,EM,EN2,entertainment and media,entertainment_resorts,US1311931042,TOPGOLF CALLAWAY BRANDS CORP,22,"Ofrece experiencias de entretenimiento centradas en el golf a través de sus locales Topgolf, contribuyendo a la industria de Resorts de Entretenimiento.","La participación de la empresa en el tema de Resorts de Entretenimiento se realiza principalmente a través de sus locales Topgolf, que combinan bahías de bateo habilitadas por tecnología, bares, áreas de comedor y espacios para eventos. Estos locales, que suman 101 al 30 de junio de 2025, son propiedad y están operados por la empresa tanto a nivel nacional como internacional. La empresa identifica explícitamente a Topgolf como un ""negocio de entretenimiento de golf basado en locales puro"" con ""potencial de alto crecimiento"", y tiene la intención de separar su negocio en dos empresas independientes: Callaway y Topgolf.","[{'name': 'modg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/modg-Q324-10-Q.html'}, {'name': 'modg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/modg-Q225-10-Q.html'}, {'name': 'modg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/modg-FY24-10-K.html'}]",6808,USD,SMART,STK
PENN,EM,EN2,entertainment and media,entertainment_resorts,US7075691094,PENN ENTERTAINMENT INC,23,"Opera una cartera diversa de complejos turísticos de entretenimiento, ofreciendo juegos de azar, alojamiento y servicios de ocio a los huéspedes.",,,4816415,USD,SMART,STK
WH,EM,EN2,entertainment and media,entertainment_resorts,US98311A1051,WYNDHAM HOTELS & RESORTS INC,24,Proporciona una cartera diversa de propiedades vacacionales que integran varias opciones de entretenimiento y actividades de ocio para los huéspedes.,,,317669729,USD,SMART,STK
CHDN,EM,EN2,entertainment and media,entertainment_resorts,US1714841087,CHURCHILL DOWNS INC,25,Implica el desarrollo y la gestión de Resorts de Entretenimiento.,"El compromiso de Churchill Downs con el tema de Resorts de Entretenimiento es evidente a través de las recientes aperturas de The Rose Gaming Resort y Terre Haute Casino Resort. Estos desarrollos representan inversiones significativas, con The Rose Gaming Resort costando aproximadamente $460 millones y contando con un hotel de 102 habitaciones, ocho opciones de alimentos y bebidas, y 1,650 máquinas de apuestas históricas, mientras que el Terre Haute Casino Resort costó aproximadamente $290 millones e incluye un hotel de lujo, 1,040 máquinas tragamonedas, 36 mesas de juego y un sportsbook. Al combinar el juego con hoteles y opciones de alimentos y bebidas, Churchill Downs demuestra su enfoque en la creación de experiencias de entretenimiento integradas.","[{'name': 'chdn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/chdn-FY24-10-K.html'}]",267565,USD,SMART,STK
HST,EM,EN2,entertainment and media,entertainment_resorts,US44107P1049,HOST HOTELS & RESORTS INC,26,"Posee e invierte en propiedades vacacionales, que son integrales para la industria de los centros de entretenimiento.","El compromiso de la empresa con el tema de Resorts de Entretenimiento es evidente a través de varias inversiones clave y enfoques operativos. La adquisición de The Ritz-Carlton O'ahu, Turtle Bay, impulsó significativamente los ingresos totales, demostrando una inversión estratégica en esta área. Además, una parte sustancial del gasto de capital de la empresa se asigna a proyectos de reurbanización y reposicionamiento en resorts de entretenimiento, incluidas las expansiones en The Phoenician Canyon Suites Villa y el Don CeSar. La empresa también enfatiza las experiencias premium para los huéspedes y los flujos de ingresos asociados con opciones de entretenimiento como golf, spas y establecimientos de alimentos y bebidas, destacando particularmente el fuerte desempeño y el desarrollo continuo en resorts como el Four Seasons Resort Orlando en Walt Disney World® Resort y los resorts en Maui.","[{'name': 'hst-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hst-Q125-10-Q.html'}, {'name': 'hst-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hst-Q324-10-Q.html'}, {'name': 'hst-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hst-Q225-10-Q.html'}]",8057,USD,SMART,STK
EPR,EM,EN2,entertainment and media,entertainment_resorts,US26884U1097,EPR PROPERTIES,27,Proporciona soluciones inmobiliarias y financiación para propiedades integrales a la industria de los resorts de entretenimiento.,"EPR Properties demuestra una fuerte conexión con el tema de Resorts de Entretenimiento a través de sus inversiones estratégicas y la composición de su cartera. La cartera experiencial de la empresa, que representa el 94% de sus inversiones totales, incluye opciones de entretenimiento y ocio, lo que contribuye significativamente a los ingresos de la empresa. Esto se ve aún más enfatizado por la introducción de nuevos tipos de activos experienciales, como una atracción temática de construcción y un club de golf privado con amplias comodidades, lo que refleja un claro enfoque estratégico en la expansión dentro de este tema. Además, las inversiones de la empresa en propiedades de alojamiento experiencial, incluidas las realizadas a través de empresas conjuntas y propiedades como The Kartrite Hotel & Indoor Waterpark, contribuyen a su participación en resorts de entretenimiento, aunque en menor medida que sus ofertas experienciales principales.","[{'name': 'epr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epr-Q324-10-Q.html'}, {'name': 'epr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/epr-FY24-10-K.html'}]",116776441,USD,SMART,STK
PEB,EM,EN2,entertainment and media,entertainment_resorts,US70509V1008,PEBBLEBROOK HOTEL TRUST,28,"Posee y opera propiedades que funcionan como resorts de entretenimiento, proporcionando alojamiento e instalaciones recreativas a los huéspedes.","El compromiso de Pebblebrook Hotel Trust con el tema de Resorts de Entretenimiento es evidente a través de su propiedad y operación de numerosos resorts que combinan alojamiento con comodidades recreativas. La compañía ha reinvertido estratégicamente en la remodelación de sus propiedades de resorts, como Newport Harbor Island Resort, Estancia y Southernmost Resort en Key West, para mejorar su atractivo y rentabilidad. Estos hoteles y resorts remodelados están funcionando de manera sólida, con importantes contribuciones de ingresos y un aumento del gasto fuera de la habitación, particularmente en alimentos y bebidas. Adicionalmente, Pebblebrook está considerando convertir Paradise Point en un resort Margaritaville, que incluiría lugares de entretenimiento, lo que demuestra un enfoque continuo en este tema.","[{'name': 'peb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peb-Q125-10-Q.html'}, {'name': 'peb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peb-Q225-10-Q.html'}, {'name': 'peb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/peb-FY24-10-K.html'}]",70853825,USD,SMART,STK
ALGT,EM,EN2,entertainment and media,entertainment_resorts,US01748X1028,ALLEGIANT TRAVEL CO,29,Facilita los viajes de pasajeros a numerosos destinos turísticos de ocio y entretenimiento en su red.,,,41855688,USD,SMART,STK
