industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
real estate,property_redevelopment,HK0012000102,HENDERSON LAND DEVELOPMENT,11,"Lleva a cabo iniciativas de reurbanización de propiedades, transformando sitios y parcelas de tierra existentes para crear nuevo valor y mejorar los paisajes urbanos.",,,1616450,HKD,12,SEHK,STK,False,PR2
real estate,property_redevelopment,US49427F1084,KILROY REALTY CORP,12,"Participa significativamente en la reurbanización de propiedades, mejorando su valor y utilidad dentro de su cartera.","La empresa demuestra su enfoque en la reurbanización de propiedades a través de proyectos en curso y planificación estratégica. Participa activamente en programas de reurbanización destinados a mejorar el valor y la funcionalidad de las propiedades existentes, con proyectos en curso en la fase de mejora de inquilinos. La empresa evalúa continuamente el tamaño, el momento, los costos y el alcance de sus programas de reurbanización, escalando la actividad para reflejar las condiciones económicas y los fundamentos inmobiliarios, al tiempo que persigue oportunidades con atractivos rendimientos económicos en ubicaciones estratégicas. Se espera que una parte del crecimiento futuro a largo plazo de la empresa provenga de la finalización de estos proyectos de desarrollo y reurbanización, ya que la empresa se mantiene enfocada en crear valor para sus accionistas a través de estas actividades.","[{'name': 'krc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krc-Q324-10-Q.html'}, {'name': 'krc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krc-Q125-10-Q.html'}, {'name': 'krc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/krc-FY24-10-K.html'}]",2586128,USD,KRC,SMART,STK,True,PR2
real estate,property_redevelopment,US7588491032,REGENCY CENTERS CORP,13,"Participa activamente en la remodelación de su cartera existente de centros comerciales para mejorar el valor de la propiedad, modernizar las instalaciones y adaptarse a las necesidades cambiantes del comercio minorista y de la comunidad.","La compañía está significativamente comprometida con la reurbanización de propiedades, como lo demuestra su plataforma líder en la industria centrada en el desarrollo y la reurbanización de centros comerciales de alta calidad. La compañía tiene una cartera activa de proyectos de reurbanización, con un capital significativo asignado a estas iniciativas, incluida una cartera de desarrollo y reurbanización en proceso de $500 millones. Se espera que la reurbanización impacte positivamente el crecimiento del NOI de las mismas propiedades de la compañía, y las reurbanizaciones han sido, y se espera que continúen siendo, bastante positivas para su métrica de crecimiento del NOI de las mismas propiedades.","[{'name': 'reg-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/reg-Q224-10-Q.html'}, {'name': 'reg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/reg-Q125-10-Q.html'}, {'name': 'reg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/reg-FY24-10-K.html'}]",11574,USD,REG,SMART,STK,True,PR2
real estate,property_redevelopment,US78440X8873,SL GREEN REALTY CORP,14,Lleva a cabo la reurbanización de propiedades inmobiliarias para mejorar su valor y utilidad.,"La participación de SL Green en el tema de Redesarrollo de Propiedades es evidente a través de su participación en el desarrollo y redesarrollo de propiedades inmobiliarias comerciales, particularmente en Manhattan, donde posee propiedades de desarrollo/redesarrollo. Proyectos como One Madison Avenue y posibles redesarrollos a gran escala demuestran el enfoque estratégico de la empresa en modernizar y mejorar las propiedades existentes. Las actividades de la empresa incluyen no solo el redesarrollo, sino también el reposicionamiento y las conversiones de espacios de oficinas, lo que demuestra su inversión continua en esta área.","[{'name': 'slg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slg-Q324-10-Q.html'}]",537789289,USD,SLG,SMART,STK,True,PR2
real estate,property_redevelopment,US45378A1060,INDEPENDENCE REALTY TRUST IN,15,Emprende iniciativas de reurbanización de propiedades para mejorar el valor de los activos y optimizar la funcionalidad dentro de sus bienes inmuebles.,"El compromiso de IRT con la reurbanización de propiedades es evidente a través de sus proyectos estratégicos de renovación destinados a aumentar los flujos de efectivo en las propiedades de apartamentos existentes. La compañía implementa un programa de valor agregado que implica renovaciones de unidades específicas para mejorar el crecimiento a largo plazo y el potencial de alquiler, completando 454 renovaciones de valor agregado durante un trimestre reciente. Este programa incluye el intercambio de activos más antiguos con mayores necesidades de gasto de capital por comunidades más nuevas con perfiles de gasto de capital más bajos y ha logrado un retorno de la inversión promedio ponderado. IRT también ha maximizado el valor en activos heredados a través de este programa.","[{'name': 'irt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/irt-Q125-10-Q.html'}, {'name': 'irt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/irt-Q225-10-Q.html'}, {'name': 'irt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/irt-Q324-10-Q.html'}, {'name': 'irt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/irt-FY24-10-K.html'}]",132629528,USD,IRT,SMART,STK,True,PR2
real estate,property_redevelopment,US76169C1009,REXFORD INDUSTRIAL REALTY IN,16,Participa activamente en la reurbanización de propiedades para mejorar su cartera de bienes raíces industriales y maximizar el valor de los activos.,"La estrategia comercial de Rexford incorpora en gran medida la reurbanización de propiedades, centrándose en la adquisición, reposicionamiento y reurbanización de bienes raíces industriales, particularmente en los mercados de relleno del sur de California. Este es un componente clave de su estrategia de crecimiento, con el objetivo de mejorar los rendimientos a través de proyectos de reposicionamiento y reurbanización de valor agregado. La empresa se dirige a propiedades con ocupación o alquiler por debajo del mercado, buscando oportunidades para mejorar la funcionalidad y el flujo de caja, y tiene una importante cartera de propiedades en proceso de reposicionamiento o reurbanización, con proyectos adicionales planificados para el futuro cercano. Rexford también espera un NOI incremental significativo de estos proyectos, impulsado por la ocupación de propiedades reposicionadas y reurbanizadas.","[{'name': 'rexr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rexr-Q125-10-Q.html'}, {'name': 'rexr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rexr-Q324-10-Q.html'}, {'name': 'rexr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rexr-Q225-10-Q.html'}, {'name': 'rexr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rexr-FY24-10-K.html'}]",131219465,USD,REXR,SMART,STK,True,PR2
real estate,property_redevelopment,US59522J1034,MID-AMERICA APARTMENT COMM,17,Lleva a cabo iniciativas de reurbanización de propiedades centradas en la mejora de comunidades de apartamentos.,"MAA participa en la remodelación de propiedades, como lo demuestran sus diversas iniciativas de remodelación y reposicionamiento. La empresa planea acelerar estos programas durante 2025 y hasta 2026, completando 2.678 mejoras interiores de unidades hasta el segundo trimestre de 2025, lo que generó aumentos de alquiler de $95 por encima de las unidades no mejoradas y un retorno de efectivo superior al 19%. Estas iniciativas incluyen gastos relacionados con reemplazos de capital recurrentes, como reemplazo programado de alfombras, techos nuevos, unidades de aire acondicionado, plomería y mejoras exteriores de edificios.","[{'name': 'maa-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/maa-Q324-10-Q.html'}, {'name': 'maa-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/maa-Q125-10-Q.html'}, {'name': 'maa-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/maa-FY24-10-K.html'}]",9317,USD,MAA,SMART,STK,True,PR2
real estate,property_redevelopment,AU000000LLC3,LENDLEASE GROUP,18,"Emprende importantes proyectos de reurbanización de propiedades, contribuyendo a la renovación urbana y la creación de espacios modernizados.",,,4109651,AUD,LLC,SMART,STK,False,PR2
real estate,property_redevelopment,US2971781057,ESSEX PROPERTY TRUST INC,19,Se enfoca en actividades de Redesarrollo de Propiedades.,"Essex, una REIT autogestionada, se dedica a la reurbanización de propiedades como parte de su estrategia comercial principal, centrándose en comunidades de apartamentos en la Costa Oeste. La estrategia de inversión de la empresa está respaldada por su solidez financiera, lo que le permite adaptar sus actividades de adquisición, desarrollo, reurbanización y disposición para optimizar el rendimiento de la cartera. Essex declara explícitamente que reurbaniza comunidades de apartamentos, lo que indica una asignación de recursos a la reurbanización de propiedades junto con la adquisición, el desarrollo y la gestión.","[{'name': 'ess-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ess-Q225-10-Q.html'}]",6946,USD,ESS,SMART,STK,True,PR2
real estate,property_redevelopment,US49446R1095,KIMCO REALTY CORP,20,Participa activamente en la reurbanización de sus propiedades para mejorar su valor y modernizar su cartera.,"Kimco demuestra su compromiso con la remodelación de propiedades a través de un programa en curso centrado en la reocupación de propiedades para mantener una posición competitiva en el mercado y la búsqueda activa de oportunidades de remodelación, incluidos componentes residenciales y de uso mixto, para mejorar el valor de los activos atrayendo nuevos inquilinos. La empresa está aprovechando las condiciones del mercado para impulsar conversiones ancladas en supermercados y está utilizando herramientas de IA para optimizar la planificación de la remodelación en etapas tempranas y mejorar la prospección de inquilinos. Kimco también se enfoca en expandir el área construida y agregar a su cartera de remodelación, con capital asignado a estos proyectos, así como la emisión de cartas de crédito para garantías de proyectos de remodelación.","[{'name': 'kim-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kim-Q125-10-Q.html'}, {'name': 'kim-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kim-Q324-10-Q.html'}]",8845,USD,KIM,SMART,STK,True,PR2
real estate,property_redevelopment,US74460D1090,PUBLIC STORAGE,21,Se enfoca en la reurbanización de propiedades existentes y adquisiciones estratégicas para expandir su cartera de instalaciones de autoalmacenamiento.,"La compañía demuestra su compromiso con la reurbanización de propiedades a través de su programa plurianual 'Propiedad del Mañana', centrado en el cambio de marca de propiedades y la mejora de las configuraciones de oficinas para mejorar la experiencia del cliente y fortalecer la posición competitiva de sus instalaciones. Como parte de este programa, la compañía gastó aproximadamente $127 millones en 2024. Además, las actividades de reurbanización de la compañía incluyen renovaciones y mejoras de las instalaciones existentes, así como la expansión de las instalaciones de autoalmacenamiento existentes.","[{'name': 'psa-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psa-Q324-10-Q.html'}, {'name': 'psa-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/psa-FY24-10-K.html'}]",12002,USD,PSA,SMART,STK,True,PR2
real estate,property_redevelopment,US8288061091,SIMON PROPERTY GROUP INC,22,"Redesarrolla activamente propiedades minoristas existentes para modernizar espacios, mejorar el valor y atraer nuevos inquilinos, asegurando la competitividad y relevancia a largo plazo en el mercado.",,,2009113,USD,SPG,SMART,STK,True,PR2
real estate,property_redevelopment,US4893981070,KENNEDY-WILSON HOLDINGS INC,23,"Implica la adquisición, el redesarrollo y la reposición de propiedades para mejorar su valor y generar rendimientos a través de mejoras estratégicas y esfuerzos de revitalización.","Kennedy Wilson participa en la reurbanización de propiedades a través de iniciativas de desarrollo, reurbanización y valor agregado, con el objetivo de mejorar los flujos de efectivo y reposicionar los activos. Esto se evidencia en sus proyectos de tarifas de mercado en curso o en planificación y en su enfoque de valor agregado, que incluye la rehabilitación de propiedades y la actualización de servicios en sus inversiones consolidadas y no consolidadas. La empresa tiene siete activos que comprenden 1.4 millones de pies cuadrados comerciales, 150 habitaciones de hotel y 232 unidades multifamiliares en proceso de arrendamiento, valor agregado o desarrollo, con costos totales de proyectos de desarrollo estimados en $33.0 millones durante los próximos dos años.","[{'name': 'kw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kw-Q324-10-Q.html'}, {'name': 'kw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kw-FY24-10-K.html'}]",70298853,USD,KW,SMART,STK,True,PR2
real estate,property_redevelopment,US11120U1051,BRIXMOR PROPERTY GROUP INC,24,"Redesarrolla activamente propiedades para mejorar su valor y satisfacer las cambiantes demandas del mercado, contribuyendo a la revitalización de su cartera inmobiliaria.","El compromiso de Brixmor con la remodelación de propiedades es evidente a través de sus proyectos de reinversión en curso destinados a transformar centros y atraer inquilinos de mayor calidad. La empresa tiene un número significativo de proyectos en curso de reposicionamiento de espacios ancla, remodelación y desarrollo de parcelas exteriores, con capital sustancial ya invertido y una cartera futura identificada. Estas iniciativas, que incluyen el inicio de remodelaciones con grandes supermercados como Publix y Sprouts, se centran en la mejora de los centros y el aumento de la mezcla general de productos para crear valor y mejorar la calidad de los inquilinos, entregando a menudo proyectos a tiempo y dentro del presupuesto.","[{'name': 'brx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/brx-FY24-10-K.html'}]",137494497,USD,BRX,SMART,STK,True,PR2
real estate,property_redevelopment,US91704F1049,URBAN EDGE PROPERTIES,25,"Participa en la reurbanización de propiedades, contribuyendo a la revitalización y mejora de activos inmobiliarios.","Urban Edge Properties participa activamente en la reurbanización de propiedades, como lo demuestra su importante cartera de reurbanización, que oscila entre $141.8 millones y $156 millones y se proyecta que generará rendimientos de entre el 14% y el 15%. La empresa tiene 20 proyectos activos de desarrollo, reurbanización o reposicionamiento de anclas y ha completado múltiples proyectos de reurbanización en diversas ubicaciones, incluidas Montehiedra, [Ameris] Commons y Bergen Town Center. Además, Urban Edge Properties se identifica como un REIT que desarrolla y reurbaniza bienes raíces comerciales, con planes de reurbanizar o reposicionar aproximadamente el 70% de su cartera para 2027.","[{'name': 'ue-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ue-Q225-10-Q.html'}, {'name': 'ue-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ue-FY24-10-K.html'}]",178687328,USD,UE,SMART,STK,True,PR2
real estate,property_redevelopment,US46590V1008,JBG SMITH PROPERTIES,26,"Participa activamente en la reurbanización de propiedades, contribuyendo a la revitalización urbana y a la transformación de activos inmobiliarios en ubicaciones estratégicas.","La estrategia de JBG SMITH incluye la reurbanización de propiedades, demostrada por su plan integral para reposicionar sus activos en National Landing a través de estrategias de creación de lugares. Esto implica la reurbanización y entrega de nuevos activos de oficinas, comercios de servicios y mejoras en los espacios públicos. La empresa también tiene la intención de reutilizar edificios antiguos y subutilizados para su reurbanización o conversión a viviendas multifamiliares, hotelería u otros usos, con el objetivo final de reducir el inventario de oficinas competitivo y fomentar un mercado de oficinas más saludable a largo plazo.","[{'name': 'jbgs-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jbgs-Q324-10-Q.html'}, {'name': 'jbgs-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jbgs-Q225-10-Q.html'}, {'name': 'jbgs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/jbgs-FY24-10-K.html'}]",280803967,USD,JBGS,SMART,STK,True,PR2
real estate,property_redevelopment,US74340W1036,PROLOGIS INC,27,"Se enfoca en la adquisición, desarrollo y redesarrollo de propiedades logísticas a nivel mundial, mejorando su valor y utilidad para las operaciones modernas de la cadena de suministro.",,,88819288,USD,PLD,SMART,STK,True,PR2
real estate,property_redevelopment,US71844V2016,PHILLIPS EDISON & COMPANY IN,28,"Se enfoca en mejorar el valor y el atractivo de sus propiedades a través de iniciativas estratégicas de reurbanización, contribuyendo a la revitalización de los centros comerciales.","La empresa demuestra su participación en el redesarrollo de propiedades a través de varias vías, incluidos proyectos de redesarrollo y reposicionamiento, así como el reposicionamiento y redesarrollo de espacios ancla que mejoran el valor. Esto se ve reforzado por la participación activa de la empresa en la demolición y redesarrollo de ciertas ubicaciones de Publix. El compromiso de la empresa se refleja en sus gastos de capital, con una inversión significativa destinada a proyectos de redesarrollo y desarrollo y rendimientos incrementales sin apalancamiento suscritos en estos proyectos que se espera que oscilen entre el 9% y el 12%.","[{'name': 'peco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peco-Q225-10-Q.html'}, {'name': 'peco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peco-Q324-10-Q.html'}]",502056059,USD,PECO,SMART,STK,True,PR2
real estate,property_redevelopment,US42226K1051,HEALTHCARE REALTY TRUST INC,29,"Participa en la reurbanización de propiedades, contribuyendo a la revitalización y mejora de su cartera inmobiliaria.","La empresa demuestra su compromiso con la remodelación de propiedades a través de inversiones de capital estratégicas y la optimización de su cartera. Están asignando aproximadamente 300 millones de dólares durante los próximos tres años a proyectos de remodelación, centrándose específicamente en la reposición de edificios para aumentar las tarifas de alquiler y la ocupación. Esta estrategia incluye centrarse en espacios de especulación listos para ocupar y oportunidades de remodelación dentro de su cartera de alquiler. Además, la empresa está optimizando su cartera vendiendo activos que requieren una reposición significativa y reinvirtiendo en bienes raíces de alta calidad para lograr tarifas de alquiler más altas a través de la renovación.",,575088334,USD,HR,SMART,STK,True,PR2
real estate,property_redevelopment,US5290431015,LXP INDUSTRIAL TRUST,30,Implica la reurbanización estratégica de propiedades industriales para mejorar su valor y optimizar su utilidad para las operaciones comerciales modernas.,"LXP demuestra su participación en la reurbanización de propiedades a través de múltiples proyectos en curso, incluida una reurbanización de 350.000 pies cuadrados en Orlando y una reurbanización de 250.000 pies cuadrados en Richmond, ambas previstas para su finalización en el primer trimestre de 2026. Con aproximadamente 600.000 pies cuadrados dedicados a estos proyectos, la empresa tiene como objetivo mejorar el valor y la funcionalidad de las propiedades existentes, anticipando rendimientos sobre el costo en los bajos porcentajes de dos dígitos. Esta actividad significa un enfoque estratégico en la reurbanización de propiedades, aunque la contribución de ingresos de estos proyectos no se indica explícitamente.",,0,,,,,True,PR2
real estate,property_redevelopment,US5544891048,VERIS RESIDENTIAL INC,31,"Lleva a cabo la reurbanización de propiedades residenciales, contribuyendo a la revitalización y modernización de las comunidades.","La participación de Veris Residential en la reurbanización de propiedades es evidente a través de varias iniciativas, incluida la marca de Jersey City Urby como Sable. La compañía también ha renovado y alquilado más de 40 unidades en Liberty Towers, lo que ha resultado en un aumento bruto del alquiler superior al 20%, y anticipa una mejora en el FFO básico al completarse y estabilizarse. Además, Veris Residential está trabajando en iniciativas que se espera que mejoren el NOI del activo con el tiempo y obtengan ahorros relacionados con la internalización de la gestión.",,5775,USD,VRE,SMART,STK,True,PR2
