type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
defense and aerospace,missile_defense,IT0003856405,LEONARDO SPA,11,"Proporciona sistemas y tecnologías avanzadas para aplicaciones de defensa antimisiles, apoyando los requisitos de seguridad nacionales e internacionales.",,,35162453,EUR,LDO,SMART,STK,False
defense and aerospace,missile_defense,SE0021921269,SAAB AB-B,12,"Desarrolla y fabrica sistemas avanzados de defensa aérea y de misiles, contribuyendo a la seguridad nacional e internacional a través de sofisticadas capacidades de vigilancia, intercepción y ataque.",,,696509467,SEK,SAAB.B,SMART,STK,False
defense and aerospace,missile_defense,US70202L1026,PARSONS CORP,13,Ofrece soluciones avanzadas de ingeniería y tecnología que contribuyen al desarrollo y mejora de las capacidades de defensa antimisiles.,"La participación de Parsons en la defensa antimisiles se destaca por su apoyo a la Agencia de Defensa de Misiles (MDA) durante más de 40 años, incluida la ingeniería e integración de sistemas. La cartera de la compañía se alinea con las principales áreas de reconciliación presupuestaria, incluida la defensa antimisiles, y ha desarrollado experiencia y capacidades diferenciadas en este dominio. Parsons también participa en la iniciativa Golden Dome, un escudo integrado de defensa aérea y antimisiles, que recibió una financiación significativa. A través de su segmento de Soluciones Federales, Parsons ofrece tecnologías avanzadas que respaldan misiones de seguridad nacional en defensa antimisiles.","[{'name': 'psn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psn-Q125-10-Q.html'}, {'name': 'psn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/psn-FY24-10-K.html'}, {'name': 'psn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psn-Q225-10-Q.html'}, {'name': 'psn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psn-Q324-10-Q.html'}]",365037248,USD,PSN,SMART,STK,True
defense and aerospace,missile_defense,US48242W1062,KBR INC,14,Es un contribuyente clave al sector de Defensa de Misiles.,"La participación de KBR en el tema de Defensa contra Misiles es evidente a través de su larga historia de prestación de apoyo de ingeniería a la Agencia de Defensa contra Misiles en plataformas como Patriot, THAAD y Army IBCS, así como varios sensores. Este apoyo se extiende al desarrollo de entornos de prueba digitales y a la evaluación de la madurez digital para los desafíos de mando y control del Ejército en la defensa integrada contra misiles. Además, las prioridades de inversión de KBR se alinean con iniciativas como Golden Dome para agencias de defensa contra misiles, y la empresa obtuvo un contrato para apoyar Tecnología Espacial Avanzada, Investigación y Optimización, mejorando sus operaciones de apoyo centradas en el monitoreo de objetos creados por el hombre en el espacio.",,41552939,USD,KBR,SMART,STK,True
defense and aerospace,missile_defense,US0995021062,BOOZ ALLEN HAMILTON HOLDINGS,15,Contribuye al desarrollo y mejora de las capacidades de defensa antimisiles a través de consultoría estratégica y soluciones tecnológicas para clientes gubernamentales y de defensa.,"La participación de Booz Allen en el tema de Defensa de Misiles es evidente a través de su estrecha colaboración con el proyecto Golden Dome, que ha obtenido una financiación sustancial. La compañía se está posicionando para desempeñar múltiples funciones en este proyecto, incluyendo ciberseguridad, inteligencia y plataformas de datos, y ha desarrollado el enfoque 'Brilliant Swarms' para la intercepción basada en el espacio. Además, Booz Allen dirige recursos significativos a misiones relacionadas con la defensa del territorio nacional, integrando agencias de defensa, análisis de inteligencia y agencias civiles, y continúa apoyando al DoD en esta área.",,80968828,USD,BAH,SMART,STK,False
defense and aerospace,missile_defense,US6153942023,MOOG INC-CLASS A,16,Proporciona sistemas y componentes de control avanzados esenciales para diversas aplicaciones de defensa antimisiles.,"La participación de la empresa en el tema de Defensa de Misiles se deriva de su producción de controles de dirección de misiles tácticos y estratégicos y varios componentes de productos de defensa, que son integrales para los sistemas de misiles. La empresa diseña, fabrica e integra sistemas para aeroespacial y defensa, incluidos componentes para satélites y misiles. La empresa también reconoce que el mercado de defensa de misiles comparte dependencias similares con los aviones militares en cuanto a las condiciones del mercado, el gasto militar general y los niveles de financiación de programas.","[{'name': 'moga-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/moga-Q325-10-Q.html'}, {'name': 'moga-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/moga-Q125-10-Q.html'}, {'name': 'moga-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/moga-Q225-10-Q.html'}, {'name': 'moga-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/moga-FY24-10-K.html'}]",755608,USD,MOG A,SMART,STK,True
defense and aerospace,missile_defense,US8793601050,TELEDYNE TECHNOLOGIES INC,17,"Desarrolla y proporciona componentes avanzados de detección, imagen y electrónicos cruciales para sistemas de detección, seguimiento y defensa de misiles.","La participación de Teledyne en el tema de Defensa Antimisiles es evidente a través de su gran presencia en imágenes espaciales y subsistemas electrónicos, que son integrales para el rastreo de misiles. La empresa participa en programas espaciales de defensa, incluido el aviso y rastreo de misiles, y anticipa un crecimiento en estas áreas. Teledyne también espera oportunidades en detección espacial y subsistemas electrónicos relacionados con programas como los programas de la ""tranche"" de la Agencia de Desarrollo Espacial, los programas de Infrarrojo Persistente Aéreo y el concepto ""Golden Dome"", demostrando aún más su papel en el avance de las tecnologías de defensa antimisiles.",,6340773,USD,TDY,SMART,STK,True
defense and aerospace,missile_defense,US5253271028,LEIDOS HOLDINGS INC,18,Proporciona capacidades y soluciones que respaldan los sistemas de defensa antimisiles.,,,134280621,USD,LDOS,SMART,STK,True
defense and aerospace,missile_defense,US0239391016,AMENTUM HOLDINGS INC,19,Desempeña un papel en la industria de Defensa contra Misiles.,"La participación de Amentum en la defensa antimisiles es evidente a través de su apoyo a la misión de la Agencia de Defensa de Misiles (MDA) mediante el contrato de Investigación y Desarrollo Integrado para Soluciones Empresariales (IRES), entregando soluciones de detección, seguimiento y respuesta en tiempo real para contrarrestar amenazas emergentes, incluidos los sistemas hipersónicos. La empresa está posicionada para contribuir a la iniciativa de defensa antimisiles Golden Dome. El contrato IRES de Amentum con la MDA apoya la capacidad del combatiente para contrarrestar amenazas emergentes, incluidos los sistemas hipersónicos.",,729362584,USD,AMTM,SMART,STK,True
defense and aerospace,missile_defense,US8086251076,SCIENCE APPLICATIONS INTE,20,Contribuye a las capacidades de defensa antimisiles a través de sus servicios y soluciones.,"La participación de SAIC en el tema de Defensa de Misiles es evidente a través de su reconocimiento del apoyo político a la financiación de la defensa de misiles de defensa nacional. La empresa identifica a Huntsville, la ubicación del Comando de Misiles del Ejército, como un área propicia para una mayor asignación de recursos debido a su enfoque en misiles y defensa de misiles. Si bien se alienta por el respaldo político para aumentar la financiación en áreas como la defensa de misiles de defensa nacional, la ausencia de compromisos monetarios específicos sugiere una alineación general con el tema.",,134306225,USD,SAIC,SMART,STK,True
defense and aerospace,missile_defense,US5893781089,MERCURY SYSTEMS INC,21,Contribuye al tema de Defensa contra Misiles.,,,4815101,USD,MRCY,SMART,STK,True
defense and aerospace,missile_defense,US1271903049,CACI INTERNATIONAL INC -CL A,22,Ofrece soporte crítico y tecnologías avanzadas para fortalecer las capacidades de defensa antimisiles nacional.,,,267197,USD,CACI,SMART,STK,True
defense and aerospace,missile_defense,US87305R1095,TTM TECHNOLOGIES,23,Apoya el tema de Defensa de Misiles.,"La participación de TTM en el tema de defensa antimisiles es evidente a través de su negocio aeroespacial y de defensa, particularmente sus sistemas de radar. La empresa está posicionada para beneficiarse de las iniciativas gubernamentales que apoyan a la industria de defensa nacional, específicamente en defensa antimisiles, así como del aumento del gasto en defensa. La empresa destaca la Solicitud de Información (RFI) de la Agencia de Defensa de Misiles para el proyecto Golden Dome for America, señalando que aproximadamente la mitad del negocio aeroespacial y de defensa de TTM está ligado a sistemas de radar, que se beneficiarían del aumento del gasto en defensa antimisiles. Además, el proyecto de ley de conciliación del año fiscal 2025 incluye prioridades clave como el proyecto de defensa antimisiles Golden Dome, con aproximadamente 25 mil millones de dólares asignados a él.","[{'name': 'ttmi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ttmi-Q225-10-Q.html'}]",10311716,USD,TTMI,SMART,STK,True
defense and aerospace,missile_defense,US4859241048,KARMAN HOLDINGS INC,24,"Contribuye al sector de defensa antimisiles, desempeñando un papel en sus operaciones y desarrollo generales.","La participación de Karman en la industria de Defensa de Misiles es evidente a través de su especialización en el diseño, desarrollo y producción rápidos de soluciones de sistemas de próxima generación para clientes de defensa de misiles. Las soluciones integradas de protección de carga útil, propulsión y sistemas interetapas de la empresa se implementan en una amplia variedad de programas existentes y emergentes que apoyan importantes iniciativas del Departamento de Defensa. Esto se ve aún más respaldado por los ingresos de Hipersónicos y Defensa de Misiles Estratégicos y Misiles Tácticos y Sistemas de Defensa Integrados, que juntos contribuyen una parte significativa de los ingresos totales de la empresa. Se espera que movimientos estratégicos, como la adquisición de MTI, fortalezcan la posición de Karman en el mercado de defensa de misiles estratégicos a través de ofertas de productos y relaciones con clientes mejoradas, demostrando el compromiso e inversión de la empresa en este sector.","[{'name': 'krmn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krmn-Q125-10-Q.html'}, {'name': 'krmn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krmn-Q225-10-Q.html'}]",760582932,USD,KRMN,SMART,STK,False
defense and aerospace,missile_defense,US4464131063,HUNTINGTON INGALLS INDUSTRIE,25,Contribuye al tema de Defensa de Misiles a través de su papel en el desarrollo y soporte de plataformas navales que son integrales para las capacidades de defensa de misiles.,,,86033355,USD,HII,SMART,STK,True
defense and aerospace,missile_defense,US74736K1016,QORVO INC,26,Proporciona soluciones relevantes para el tema de la industria de defensa antimisiles.,"La participación de Qorvo en la defensa antimisiles es evidente a través de su participación en programas avanzados, incluidos radar, comunicaciones y SATCOM, con menciones específicas de apoyo a aplicaciones críticas para la misión e iniciativas como el sistema de defensa multicapa Golden Dome. El negocio de defensa y aeroespacial de la empresa, que incluye sistemas de defensa antimisiles, logró un trimestre de ingresos récord, contribuyendo a un embudo de ventas superior a los 5 mil millones de dólares con el objetivo de escalar a 1 mil millones de dólares anuales. Qorvo apoya una gama de aplicaciones, como radar aéreo tripulado y no tripulado, radar basado en el espacio, SATCOM y guerra electrónica, lo que solidifica aún más su papel en el sector de la defensa antimisiles.",,179002152,USD,QRVO,SMART,STK,True
defense and aerospace,missile_defense,US4228061093,HEICO CORP,27,"Contribuye a los sistemas de defensa antimisiles al proporcionar componentes, productos y servicios especializados esenciales para su operación.","El compromiso de HEICO con el tema de Defensa contra Misiles es evidente en el crecimiento significativo de su negocio de fabricación de defensa contra misiles, impulsado por la creciente demanda de los EE. UU. y sus aliados. Este crecimiento está respaldado por una importante cartera de pedidos de misiles de defensa y escasez continua, y la empresa anticipa una expansión significativa de esta sólida cartera. HEICO suministra componentes y subcomponentes para misiles, y el Flight Support Group experimentó un aumento del 18% en las ventas netas orgánicas de defensa durante el segundo trimestre, lo que refleja el compromiso de la empresa con este sector.",,754990,USD,HEI,SMART,STK,False
defense and aerospace,missile_defense,US2641471097,DUCOMMUN INC,28,Contribuye al sector de Defensa contra Misiles al proporcionar componentes y servicios especializados.,"El compromiso de Ducommun con el tema de Defensa de Misiles es evidente en su desempeño financiero, con aumentos de ingresos en los mercados de uso final militar y espacial atribuidos a tasas más altas en programas de misiles seleccionados. Esto se destaca por un aumento de $14.0 millones en 2024 y un aumento de $16.5 millones para los tres meses finalizados el 28 de junio de 2025, debido a tasas más altas en plataformas de misiles, guerra electrónica, radar y navales. El segmento de Sistemas Electrónicos también experimentó un crecimiento de ingresos debido a estas tasas más altas en misiles seleccionados, lo que demuestra la importancia de los programas de misiles para los resultados financieros de la empresa dentro de los sectores militar y espacial.","[{'name': 'dco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dco-Q225-10-Q.html'}, {'name': 'dco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dco-FY24-10-K.html'}]",2585711,USD,DCO,SMART,STK,False
defense and aerospace,missile_defense,US7731211089,ROCKET LAB CORP,29,Implica operaciones que se alinean con el tema de la industria de defensa antimisiles.,"La participación de Rocket Lab en la defensa antimisiles es evidente a través de la adquisición de Geost, un fabricante de satélites de rastreo de misiles cruciales para misiones de seguridad nacional e iniciativas de defensa antimisiles de próxima generación como las constelaciones Golden Dome y SDA. Esta adquisición asegura la cadena de suministro nacional de tecnología crítica. Además, Rocket Lab está innovando en pruebas de tecnología de defensa antimisiles con su variante de prueba hipersónica, HASTE, demostrando un compromiso con el avance de las capacidades en este sector.",,787273575,USD,RKLB,SMART,STK,False
defense and aerospace,missile_defense,US0123481089,ALBANY INTL CORP-CL A,30,Contribuye a la industria de Defensa de Misiles.,"La participación de la compañía en el tema de Defensa de Misiles es evidente a través de su segmento AEC, que fabrica cuerpos de misiles para los misiles aire-superficie JASSM de Lockheed Martin. Además, Gunnar Kleveland destacó oportunidades potenciales dentro de los programas de misiles, sugiriendo un interés estratégico en esta área. La cartera del segmento AEC también incluye componentes para programas de defensa, lo que indica un compromiso sostenido con el sector de defensa.","[{'name': 'ain-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ain-FY24-10-K.html'}]",4307,USD,AIN,SMART,STK,True
defense and aerospace,missile_defense,US2315611010,CURTISS-WRIGHT CORP,31,Contribuye a las capacidades de defensa antimisiles suministrando componentes y sistemas especializados cruciales para diversas aplicaciones de defensa.,,,6236,USD,CW,SMART,STK,True
defense and aerospace,missile_defense,US4282911084,HEXCEL CORP,32,"Proporciona materiales y estructuras compuestos avanzados utilizados en diversas plataformas y componentes de defensa, incluidos los relevantes para sistemas de defensa antimisiles.",,,611167,USD,HXL,SMART,STK,True
