symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
TDG,defense and aerospace,aerospace_defense,US8936411003,TRANSDIGM GROUP INC,11,"Suministra componentes, sistemas y subsistemas altamente diseñados para prácticamente todas las aeronaves comerciales y militares en servicio, desempeñando un papel fundamental en la industria aeroespacial y de defensa global.","La participación de TransDigm en la industria aeroespacial y de defensa es evidente a través de varios factores clave. Los productos de la compañía están representados en casi todos los aviones comerciales y militares, con una cartera que incluye componentes esenciales para plataformas de defensa. Esta presencia se ve aún más consolidada por adquisiciones como Servotronics y Simmonds Precision, que diseñan y fabrican productos para aplicaciones aeroespaciales y de defensa. Las ventas de defensa de la compañía han experimentado aumentos constantes, impulsadas por la mejora de los desembolsos de gasto en defensa del gobierno de EE. UU. y factores geopolíticos, con ingresos tanto de OEM como de posventa contribuyendo a este crecimiento.","[{'name': 'tdg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdg-Q225-10-Q.html'}, {'name': 'tdg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdg-Q125-10-Q.html'}, {'name': 'tdg-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdg-Q325-10-Q.html'}, {'name': 'tdg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdg-FY24-10-K.html'}]",38285434,USD,SMART,STK,True,AER
PH,defense and aerospace,aerospace_defense,US7010941042,PARKER HANNIFIN CORP,12,Contribuye con tecnologías y sistemas esenciales de movimiento y control a la industria aeroespacial y de defensa.,"La participación de Parker-Hannifin en el tema de Defensa Aeroespacial es significativa, ya que la empresa se enfoca explícitamente en la aeroespacial y la defensa como un mercado principal que crea valor para los clientes. Esto se evidencia en el aumento de las ventas en el Segmento de Sistemas Aeroespaciales, impulsado por un mayor volumen tanto en el mercado de posventa como en el de fabricantes de equipos originales (OEM) comerciales y de defensa. La empresa está elevando su pronóstico para la industria aeroespacial y de defensa, lo que refleja su confianza en el potencial de crecimiento del sector, particularmente en el segmento de posventa. Además, el cartera de pedidos de la empresa en el Segmento de Sistemas Aeroespaciales ha aumentado debido a que los pedidos superan los envíos en los segmentos de mercado de fabricantes de equipos originales (OEM) comerciales y de defensa, lo que demuestra una presencia sólida y creciente en esta industria.","[{'name': 'ph-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ph-Q325-10-Q.html'}, {'name': 'ph-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ph-FY25-10-K.html'}, {'name': 'ph-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ph-Q125-10-Q.html'}, {'name': 'ph-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ph-Q225-10-Q.html'}]",11094,USD,SMART,STK,True,AER
TXT,defense and aerospace,aerospace_defense,US8832031012,TEXTRON INC,13,Opera como un participante clave dentro de la industria Aeroespacial y de Defensa.,"La participación de Textron en el tema de Defensa Aeroespacial es evidente a través de sus diversos segmentos, particularmente Bell, que experimenta aumentos de ingresos debido a programas militares como el Future Long Range Assault Aircraft (FLRAA), designado como MV-75 por el Ejército de EE. UU. Esto está respaldado además por contratos para el avión de rotor basculante V-22 y los helicópteros H-1. Una parte notable de los ingresos de Textron, aproximadamente el 25% en 2024, se deriva de contratos con el Gobierno de EE. UU., incluidos los del programa de ventas militares extranjeras patrocinado por el Gobierno de EE. UU., lo que subraya la participación de la empresa en el sector aeroespacial y de defensa.","[{'name': 'txt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/txt-Q225-10-Q.html'}, {'name': 'txt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/txt-Q324-10-Q.html'}, {'name': 'txt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/txt-FY24-10-K.html'}, {'name': 'txt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/txt-Q125-10-Q.html'}]",13101,USD,SMART,STK,True,AER
HWM,defense and aerospace,aerospace_defense,US4432011082,HOWMET AEROSPACE INC,14,Desempeña un papel importante en la industria aeroespacial y de defensa.,"El compromiso de Howmet con el tema de Defensa Aeroespacial es evidente a través de su importante generación de ingresos y crecimiento en este sector. Aproximadamente el 69% de los ingresos de la empresa se derivan de productos vendidos a los mercados aeroespaciales comerciales y de defensa. Esto se ve reforzado por el aumento de las ventas y el EBITDA ajustado en varios segmentos, incluidos Productos para Motores, Sistemas de Fijación y Estructuras de Ingeniería, impulsado principalmente por el crecimiento en el mercado aeroespacial de defensa. Los innovadores productos multimateriales de la empresa, como los fabricados con níquel, titanio, aluminio y cobalto, se utilizan tanto en aplicaciones aeroespaciales comerciales como de defensa, con un aumento notable en las ventas aeroespaciales de defensa, particularmente relacionadas con repuestos de motores y el programa F-35.","[{'name': 'hwm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hwm-Q125-10-Q.html'}, {'name': 'hwm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hwm-Q324-10-Q.html'}, {'name': 'hwm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hwm-Q225-10-Q.html'}, {'name': 'hwm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hwm-FY24-10-K.html'}]",403121976,USD,SMART,STK,True,AER
BA.,defense and aerospace,aerospace_defense,GB0002634946,BAE SYSTEMS PLC,15,"Proporciona soluciones avanzadas de aeroespacial, defensa y seguridad, abarcando una amplia gama de productos y servicios cruciales para la seguridad nacional y las operaciones militares.",,,908964,GBP,SMART,STK,False,AER
TDY,defense and aerospace,aerospace_defense,US8793601050,TELEDYNE TECHNOLOGIES INC,16,"Proporciona sistemas electrónicos, instrumentación e imagen digital avanzada, integrales para aplicaciones aeroespaciales y de defensa críticas.","Teledyne enfatiza su papel en el sector Aeroespacial y de Defensa al proporcionar tecnologías habilitadoras y sistemas diseñados. La compañía identifica a Aeroespacial y de Defensa como mercados industriales clave de crecimiento, centrándose estratégicamente en el crecimiento dentro de su segmento de Electrónica Aeroespacial y de Defensa. Este segmento ha demostrado aumentos significativos en las ventas, impulsados tanto por el crecimiento orgánico en productos de electrónica de defensa como por las contribuciones de adquisiciones recientes. La participación de Teledyne se extiende al suministro de sistemas diseñados para aplicaciones de defensa y espaciales, solidificando aún más su posición en el panorama aeroespacial y de defensa.","[{'name': 'tdy-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q125-10-Q.html'}, {'name': 'tdy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q225-10-Q.html'}, {'name': 'tdy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q324-10-Q.html'}, {'name': 'tdy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdy-FY24-10-K.html'}]",6340773,USD,SMART,STK,True,AER
LDOS,defense and aerospace,aerospace_defense,US5253271028,LEIDOS HOLDINGS INC,17,Es un contribuyente líder al sector de Defensa Aeroespacial.,"La participación de Leidos en la industria aeroespacial y de defensa es evidente a través de sus relaciones con entidades gubernamentales clave y su participación en diversos programas de defensa. La empresa presta servicios al Departamento de Defensa de EE. UU., a la Comunidad de Inteligencia de EE. UU. y a la NASA, con una parte significativa de sus ingresos derivada de contratos con el DoD y la Comunidad de Inteligencia de EE. UU. Leidos también participa en iniciativas como el programa Golden Dome y programas como SDA Wide Field of View Tranche 2, IFPC Increment 2, y el programa Electronic Warfare Mission Support, solidificando aún más su papel en la respuesta a los desafíos de seguridad nacional.","[{'name': 'ldos-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ldos-Q125-10-Q.html'}, {'name': 'ldos-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ldos-Q224-10-Q.html'}, {'name': 'ldos-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ldos-FY24-10-K.html'}, {'name': 'ldos-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ldos-Q324-10-Q.html'}]",134280621,USD,SMART,STK,True,AER
BWXT,defense and aerospace,aerospace_defense,US05605H1005,BWX TECHNOLOGIES INC,18,"Proporciona componentes y servicios nucleares avanzados, incluyendo sistemas de propulsión nuclear naval y aplicaciones de defensa relacionadas, que son críticos para las iniciativas de seguridad y defensa nacional.","La participación de BWXT en la industria aeroespacial y de defensa es significativa, principalmente a través de su segmento de Operaciones Gubernamentales, que depende en gran medida del gasto en defensa de EE. UU. La empresa es un proveedor clave de componentes nucleares para programas gubernamentales, incluido equipo de alta gama para submarinos y portaaviones para la Armada de EE. UU. Como proveedor único de reactores nucleares para el programa de propulsión nuclear de la Armada de EE. UU., y con participación en programas como AUKUS y la modernización nuclear, BWXT mantiene una posición crítica y única dentro del sector aeroespacial y de defensa; esto se ve aún más reforzado por la adquisición de A.O.T., que impulsa las capacidades en el desarrollo de materiales avanzados para aplicaciones militares y espaciales.","[{'name': 'bwxt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bwxt-FY24-10-K.html'}, {'name': 'bwxt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bwxt-Q324-10-Q.html'}, {'name': 'bwxt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bwxt-Q125-10-Q.html'}]",196689572,USD,SMART,STK,True,AER
KTOS,defense and aerospace,aerospace_defense,US50077B2079,KRATOS DEFENSE & SECURITY,19,"Desarrolla y proporciona soluciones avanzadas de defensa y seguridad para aplicaciones aeroespaciales, contribuyendo a la seguridad nacional y a las capacidades militares.","Kratos demuestra una fuerte conexión con la industria de Defensa Aeroespacial a través de su enfoque en el desarrollo de tecnologías y equipos avanzados para aplicaciones militares. La participación de la empresa abarca una serie de áreas críticas, incluidos sistemas integrados de defensa aérea y antimisiles, tecnologías contra UAS y sistemas C5ISR, con un énfasis particular en su franquicia hipersónica, que se espera que sea un importante motor de crecimiento. Kratos está posicionada para capitalizar el creciente gasto en defensa y seguridad nacional, como lo demuestra su participación en la recapitalización global generacional de sistemas de armas y su papel como proveedor de hardware, software y soluciones de grado militar para abordar las prioridades críticas de la misión del DoD.","[{'name': 'ktos-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ktos-FY24-10-K.html'}, {'name': 'ktos-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ktos-Q225-10-Q.html'}, {'name': 'ktos-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ktos-Q324-10-Q.html'}, {'name': 'ktos-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ktos-Q125-10-Q.html'}]",68492173,USD,SMART,STK,True,AER
HXL,defense and aerospace,aerospace_defense,US4282911084,HEXCEL CORP,20,Contribuye con materiales y estructuras compuestos avanzados críticos para mejorar el rendimiento y la eficiencia de las aplicaciones aeroespaciales y de defensa.,"La participación de Hexcel en la industria aeroespacial y de defensa es evidente a través de su apoyo a aplicaciones militares y su respuesta al creciente gasto mundial en defensa. La empresa desarrolla materiales para nuevas plataformas como cazas de sexta generación y drones autónomos, y ha asegurado un acuerdo a largo plazo con Kongsberg para productos ligeros. Las ventas de Hexcel están impulsadas por programas como el CH-53K y programas internacionales de cazas, y la empresa está posicionada para beneficiarse del aumento del gasto en defensa, particularmente entre los miembros de la OTAN en Europa.","[{'name': 'hxl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hxl-Q125-10-Q.html'}, {'name': 'hxl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hxl-Q225-10-Q.html'}, {'name': 'hxl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hxl-Q324-10-Q.html'}]",611167,USD,SMART,STK,True,AER
