symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
COMM,FIB,telecommunications,fiber_optic_communications,US20337X1090,COMMSCOPE HOLDING CO INC,11,"Proporciona soluciones de infraestructura esenciales, incluidos cables de fibra óptica, conectividad y equipos de red, que permiten y avanzan las redes de comunicación por fibra óptica a nivel mundial.","La participación de la compañía en Comunicaciones de Fibra Óptica es evidente a través de su segmento de Soluciones de Conectividad y Cable (CCS), que proporciona soluciones de conectividad y cable de fibra óptica para diversas aplicaciones, incluidas las telecomunicaciones, la televisión por cable y los centros de datos. El segmento CCS ofrece soluciones de red tanto para aplicaciones interiores como exteriores, incluidas las instalaciones de fibra hasta el hogar de ""última milla"". Además, el negocio de fibra empresarial de la compañía ha experimentado un crecimiento sustancial, con aumentos de ingresos interanuales. La compañía también destaca su Solución de Conector Prodigy, una tecnología patentada que permite implementaciones de fibra hasta el hogar más eficientes.",,137407031,USD,SMART,STK
5802,FIB,telecommunications,fiber_optic_communications,JP3407400005,SUMITOMO ELECTRIC INDUSTRIES,12,"Fabrica y suministra una cartera integral de cables de fibra óptica y componentes relacionados, esenciales para el avance de la infraestructura global de telecomunicaciones.",,,13905609,JPY,SMART,STK
NOKIA,FIB,telecommunications,fiber_optic_communications,FI0009000681,NOKIA OYJ,13,"Desarrolla y proporciona soluciones integrales de redes de fibra óptica, que incluyen fibra óptica, cables y equipos relacionados, esenciales para la transmisión de datos de alta velocidad y la infraestructura de comunicaciones moderna.",,,29816875,EUR,HEX,STK
5803,FIB,telecommunications,fiber_optic_communications,JP3811000003,FUJIKURA LTD,14,Sus actividades comerciales principales son fundamentales para la infraestructura y la tecnología dentro de las Comunicaciones por Fibra Óptica.,,,13905612,JPY,SMART,STK
CHTR,FIB,telecommunications,fiber_optic_communications,US16119P1084,CHARTER COMMUNICATIONS INC-A,15,Utiliza y despliega infraestructura de fibra óptica para proporcionar servicios de banda ancha de alta velocidad y telecomunicaciones a sus clientes.,"La participación de Charter en las Comunicaciones de Fibra Óptica es evidente a través de varias iniciativas clave. Spectrum Enterprise ofrece soluciones personalizadas basadas en fibra a grandes empresas y entidades gubernamentales. Charter está actualizando activamente su red para ofrecer velocidades simétricas y de varios gigabits en toda su huella, incluida la oferta de servicio de 2x1 Gbps en múltiples mercados y velocidades simétricas en ocho mercados. Esto está respaldado por importantes gastos de capital, incluidas inversiones en extensiones de línea, evolución de la red y construcción rural subsidiada, así como la adquisición del negocio de fibra comercial de Cox Communications.","[{'name': 'chtr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chtr-Q324-10-Q.html'}, {'name': 'chtr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/chtr-FY24-10-K.html'}, {'name': 'chtr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chtr-Q225-10-Q.html'}, {'name': 'chtr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chtr-Q125-10-Q.html'}]",233674866,USD,SMART,STK
CSCO,FIB,telecommunications,fiber_optic_communications,US17275R1023,CISCO SYSTEMS INC,16,Proporciona infraestructura y soluciones de red esenciales que facilitan y mejoran las comunicaciones por fibra óptica.,,,268084,USD,SMART,STK
VIAV,FIB,telecommunications,fiber_optic_communications,US9255501051,VIAVI SOLUTIONS INC,17,"Proporciona soluciones esenciales de prueba y medición para el despliegue, mantenimiento y optimización de redes de comunicación por fibra óptica.","La participación de Viavi en Comunicaciones por Fibra Óptica es evidente a través de su fuerte demanda de productos de laboratorio y producción de fibra, particularmente dentro del ecosistema de centros de datos. Esto se ve reforzado por el lanzamiento de su solución de prueba de 1.6 terabits de segunda generación, destinada a solidificar su liderazgo en el segmento. El enfoque de la empresa en 'fibra, fibra y más fibra' está impulsado por los despliegues de fibra de los principales proveedores de servicios y la creciente demanda de los operadores de centros de datos hiperscale, con expectativas de una fuerte demanda continua de infraestructura óptica de 800 gigas y 1.6 terabits.","[{'name': 'viav-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/viav-Q325-10-Q.html'}, {'name': 'viav-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/viav-Q125-10-Q.html'}, {'name': 'viav-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/viav-FY25-10-K.html'}]",201113049,USD,SMART,STK
MTZ,FIB,telecommunications,fiber_optic_communications,US5763231090,MASTEC INC,18,Proporciona servicios integrales de infraestructura esenciales para la expansión y el despliegue de redes de comunicación por fibra óptica.,"La participación de MasTec en la industria de las comunicaciones por fibra óptica es evidente a través de su segmento de Comunicaciones, que se beneficia de una demanda sustancial de despliegue de fibra impulsada por la construcción de banda ancha de milla intermedia y el gasto de capital de los hiperscaladores asociado con los centros de datos. Las actividades principales de la empresa incluyen la ingeniería, construcción, instalación, mantenimiento y mejora de la infraestructura de comunicaciones, específicamente de cableado/fibra. Esto está respaldado además por la adquisición por parte de la empresa de una empresa de construcción de telecomunicaciones especializada en iniciativas de banda ancha y fibra hasta el hogar, así como por ambiciosos planes de expansión de fibra de clientes importantes como AT&T, Verizon y T-Mobile, lo que crea importantes oportunidades de crecimiento para MasTec.","[{'name': 'mtz-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtz-Q125-10-Q.html'}, {'name': 'mtz-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtz-FY24-10-K.html'}, {'name': 'mtz-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtz-Q324-10-Q.html'}]",2586246,USD,SMART,STK
FYBR,FIB,telecommunications,fiber_optic_communications,US35909D1090,FRONTIER COMMUNICATIONS PARE,19,"Se especializa en el despliegue y provisión de redes de comunicación de fibra óptica, ofreciendo Internet de alta velocidad y servicios relacionados.","Frontier Communications está estratégicamente enfocada en expandir su red de fibra óptica, como lo demuestra su plan de llegar a 10 millones de ubicaciones con fibra y haber alcanzado ya más de 8 millones. Esta expansión está impulsada por la creciente demanda de datos y las ventajas competitivas de la fibra, como velocidades más rápidas y menor latencia. La inversión de Frontier en fibra es un componente clave de su estrategia de crecimiento, contribuyendo al aumento de los ingresos por fibra y al crecimiento de clientes, al tiempo que compensa la disminución de los ingresos por cobre; la fibra representa ahora la mayor parte de su negocio. Además, Frontier ha demostrado su compromiso con la innovación en tecnología de fibra al probar velocidades de hasta 100 gigabits en un solo hilo de fibra.","[{'name': 'fybr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fybr-Q125-10-Q.html'}, {'name': 'fybr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fybr-Q324-10-Q.html'}, {'name': 'fybr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fybr-Q225-10-Q.html'}]",488980510,USD,SMART,STK
CMCSA,FIB,telecommunications,fiber_optic_communications,US20030N1019,COMCAST CORP-CLASS A,20,Ofrece servicios de internet y comunicación utilizando infraestructura de red de fibra óptica.,,,267748,USD,SMART,STK
DY,FIB,telecommunications,fiber_optic_communications,US2674751019,DYCOM INDUSTRIES INC,21,Proporciona servicios de contratación especializados para la construcción y el mantenimiento de redes de comunicación de fibra óptica en todo Estados Unidos.,"El negocio de Dycom está significativamente involucrado en Comunicaciones de Fibra Óptica, como lo demuestra su enfoque en el despliegue de fibra para clientes de telecomunicaciones y su participación en programas de fibra hasta el hogar. Una parte clave de su oferta de servicios incluye la colocación de fibra subterránea y aérea, junto con el empalme de fibra, para construir y mejorar redes cableadas. La empresa también se enfoca en conectar centros de datos con redes de fibra redundantes y de largo alcance, y participa en proyectos relacionados con el programa BEAD, que se centra en gran medida en la infraestructura de fibra. Además, los ingresos por contratos de Dycom han aumentado debido al despliegue de fibra para grandes clientes de telecomunicaciones, siendo los despliegues de fibra hasta el hogar un impulsor clave del crecimiento de los ingresos.","[{'name': 'dy-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dy-Q325-10-Q.html'}, {'name': 'dy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dy-Q225-10-Q.html'}, {'name': 'dy-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dy-FY25-10-K.html'}]",6630,USD,SMART,STK
CCI,FIB,telecommunications,fiber_optic_communications,US22822V1017,CROWN CASTLE INC,22,"Proporciona una extensa infraestructura y servicios de fibra óptica, formando un componente fundamental para redes de comunicación avanzadas y transmisión de datos de alta velocidad.","La participación de Crown Castle en las comunicaciones por fibra óptica es evidente a través de su propiedad y operación de una red de fibra sustancial, que incluye aproximadamente 90,000 millas de ruta que admiten principalmente soluciones de fibra y celdas pequeñas. La empresa espera una creciente demanda de infraestructura de fibra para soportar aplicaciones de alto ancho de banda, lo que resalta aún más la importancia de las soluciones de fibra. Sin embargo, Crown Castle firmó un acuerdo para vender sus negocios de celdas pequeñas y soluciones de fibra, lo que sugiere un cambio en el enfoque estratégico a pesar de los activos de fibra significativos existentes.","[{'name': 'cci-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cci-Q324-10-Q.html'}, {'name': 'cci-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cci-Q225-10-Q.html'}, {'name': 'cci-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cci-Q125-10-Q.html'}, {'name': 'cci-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cci-FY23-10-K.html'}]",176571182,USD,SMART,STK
EQIX,FIB,telecommunications,fiber_optic_communications,US29444U7000,EQUINIX INC,23,Las comunicaciones por fibra óptica desempeñan un papel en las operaciones de la empresa.,,,181764593,USD,SMART,STK
FN,FIB,telecommunications,fiber_optic_communications,KYG3323L1005,FABRINET,24,Fabrica y suministra componentes y módulos ópticos avanzados que son críticos para la infraestructura de las comunicaciones por fibra óptica.,"La exposición de Fabrinet al tema de las Comunicaciones por Fibra Óptica es significativa, impulsada por sus sustanciales ingresos de productos de comunicación óptica y su posicionamiento estratégico en el mercado de telecomunicaciones. Una gran parte de los ingresos de la empresa proviene de productos de comunicación óptica, con el 76,9% de los ingresos durante los nueve meses finalizados el 28 de marzo de 2025 y el 76,6% para el año fiscal 2025. Esto se ve respaldado además por un aumento interanual del 42% en los ingresos de telecomunicaciones, impulsado por aplicaciones de interconexión de centros de datos y victorias de sistemas, lo que indica el enfoque de la empresa en este sector. Fabrinet proporciona servicios avanzados de empaquetado óptico y fabricación óptica de precisión a los fabricantes de equipos originales de componentes, módulos y subsistemas de comunicación óptica, solidificando su papel en la industria de las comunicaciones por fibra óptica.","[{'name': 'fn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fn-Q125-10-Q.html'}, {'name': 'fn-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fn-Q325-10-Q.html'}, {'name': 'fn-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fn-FY25-10-K.html'}, {'name': 'fn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fn-Q225-10-Q.html'}]",76615083,USD,SMART,STK
BIP,FIB,telecommunications,fiber_optic_communications,BMG162521014,BROOKFIELD INFRASTRUCTURE PA,25,Opera dentro del mercado de Comunicaciones por Fibra Óptica.,,,48085842,USD,SMART,STK
PWR,FIB,telecommunications,fiber_optic_communications,US74762E1029,QUANTA SERVICES INC,26,Proporciona servicios de infraestructura esenciales para el despliegue y mantenimiento de redes de comunicación de fibra óptica.,,,6608432,USD,SMART,STK
CALX,FIB,telecommunications,fiber_optic_communications,US13100M5094,CALIX INC,27,Desarrolla y proporciona sistemas avanzados de comunicación por fibra óptica y soluciones de software que permiten a los proveedores de servicios de banda ancha ofrecer internet de alta velocidad.,"El negocio de Calix está conectado con el tema de las Comunicaciones por Fibra Óptica a través de su amplia base de clientes, con aproximadamente 1.600 clientes activos que implementan diversas redes de acceso por fibra, incluyendo ópticas pasivas, Ethernet activa y Ethernet punto a punto. El rendimiento de la empresa también se ve afectado por factores externos que influyen en el despliegue de fibra, como las condiciones meteorológicas invernales que pueden inhibir los proyectos de infraestructura. Además, Calix proporciona soluciones que permiten banda ancha de alta velocidad, lo que implica implícitamente las comunicaciones por fibra óptica como medio para que los proveedores de banda ancha se diferencien.","[{'name': 'calx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/calx-Q324-10-Q.html'}, {'name': 'calx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/calx-FY24-10-K.html'}]",73793095,USD,SMART,STK
KEYS,FIB,telecommunications,fiber_optic_communications,US49338L1035,KEYSIGHT TECHNOLOGIES IN,28,"Proporciona soluciones críticas de prueba y medición que permiten el desarrollo, la implementación y la optimización de redes y componentes de comunicación de fibra óptica de alta velocidad.","Keysight está fuertemente involucrada en las comunicaciones por fibra óptica, como lo demuestra su solución pionera en la industria para la transmisión óptica de 448 gig por carril, un componente crítico para redes de 1.6 y 3.2 terabits. Esto se ve respaldado aún más por sus inversiones en I+D en tecnologías eléctricas y ópticas de 1.6 terabits, fotónica de silicio y ópticas coempaquetadas, destinadas a abordar las limitaciones de rendimiento en los centros de datos de IA. El negocio de línea cableada de Keysight, que incluye las comunicaciones por fibra óptica, está experimentando una fuerte demanda debido a la expansión de la infraestructura de los centros de datos y al despliegue de tecnologías Ethernet de 400 y 800 gig, lo que contribuye a un crecimiento de dos dígitos y a más de mil millones de dólares en ventas durante la primera mitad del año.",,170167160,USD,SMART,STK
APH,FIB,telecommunications,fiber_optic_communications,US0320951017,AMPHENOL CORP-CL A,29,Proporciona componentes y ensamblajes de interconexión críticos que permiten la infraestructura para la transmisión de datos de alta velocidad en redes de comunicación de fibra óptica.,"La participación de Amphenol en las comunicaciones por fibra óptica es evidente a través de su segmento de Soluciones de Comunicación, que diseña, fabrica y comercializa una variedad de sistemas de conectores e interconexión, incluidos productos de fibra óptica. Estos productos son cruciales en las redes de próxima generación, particularmente en interconexiones de alta velocidad y potencia. La cartera de la empresa incluye ópticas pasivas y activas, que sirven a diversos mercados finales como la tecnología de la información, las comunicaciones de datos, los dispositivos móviles y las aplicaciones industriales.","[{'name': 'aph-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aph-Q324-10-Q.html'}, {'name': 'aph-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aph-Q225-10-Q.html'}]",4493,USD,SMART,STK
