symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
PHIA,HE,HE3,health,healthcare_automation,NL0000009538,KONINKLIJKE PHILIPS NV,11,"Desarrolla y proporciona soluciones automatizadas para la atención médica, incluyendo imágenes médicas, monitorización de pacientes e informática de la salud, mejorando la eficiencia y los resultados del paciente.",,,29622921,EUR,SMART,STK
UHS,HE,HE3,health,healthcare_automation,US9139031002,UNIVERSAL HEALTH SERVICES-B,12,Integra la automatización sanitaria para optimizar la eficiencia operativa y mejorar la atención al paciente dentro de sus instalaciones.,,,13206,USD,SMART,STK
TDOC,HE,HE3,health,healthcare_automation,US87918A1051,TELADOC HEALTH INC,13,"Aprovecha plataformas de atención virtual y soluciones de salud digital para agilizar el acceso del paciente, automatizar tareas administrativas y mejorar la eficiencia de la prestación de atención médica.",,,198563873,USD,SMART,STK
MDT,HE,HE3,health,healthcare_automation,IE00BTN1Y115,MEDTRONIC PLC,14,"Desarrolla y proporciona dispositivos y tecnologías médicas avanzadas que automatizan diversos procesos de atención médica, incluidos procedimientos quirúrgicos, diagnósticos y atención al paciente.",,,181387075,USD,SMART,STK
VEEV,HE,HE3,health,healthcare_automation,US9224751084,VEEVA SYSTEMS INC-CLASS A,15,"Proporciona soluciones de software basadas en la nube que automatizan procesos críticos en investigación y desarrollo, ensayos clínicos, cumplimiento normativo y operaciones comerciales dentro del sector de las ciencias de la vida.",,,136254493,USD,SMART,STK
PATH,HE,HE3,health,healthcare_automation,US90364P1057,UIPATH INC - CLASS A,16,"Proporciona software y plataformas de automatización, incluida la automatización robótica de procesos, a organizaciones de atención médica para optimizar las tareas administrativas, mejorar la atención al paciente y optimizar la eficiencia operativa.",,,483311199,USD,SMART,STK
ROG,HE,HE3,health,healthcare_automation,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,17,"Desarrolla sistemas de diagnóstico avanzados y soluciones de laboratorio que automatizan procesos sanitarios complejos, mejorando la eficiencia y la precisión en pruebas médicas e investigación.",,,228954,CHF,SMART,STK
4901,HE,HE3,health,healthcare_automation,JP3814000000,FUJIFILM HOLDINGS CORP,18,"Desarrolla y proporciona sistemas avanzados de diagnóstico por imagen, soluciones de informática médica y tecnologías de automatización de laboratorio que agilizan los flujos de trabajo clínicos y mejoran la eficiencia operativa en la atención médica.",,,13905493,JPY,SMART,STK
MCK,HE,HE3,health,healthcare_automation,US58155Q1031,MCKESSON CORP,19,"Aprovecha la automatización para mejorar la eficiencia y optimizar las operaciones dentro del sector de la atención médica, contribuyendo a una mejor atención al paciente y a una mayor eficacia operativa.","La participación de McKesson en Automatización de la Atención Médica es evidente a través de varias iniciativas, incluida la expansión del grupo dedicado a la automatización de McKesson Canada, que se enfoca en automatizar la entrega de medicamentos para tratamientos más rápidos y seguros. Además, McKesson está implementando tecnologías y procesos automatizados en sus instalaciones, como sistemas automatizados de almacenamiento, recuperación y selección. El segmento de Soluciones de Tecnología de Prescripción también refleja este compromiso al combinar la automatización para conectar a diversas entidades de atención médica y abordar el acceso y la adherencia a los medicamentos.","[{'name': 'mck-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mck-FY25-10-K.html'}]",9657,USD,SMART,STK
RVTY,HE,HE3,health,healthcare_automation,US7140461093,REVVITY INC,20,Contribuye a la industria de la Automatización Sanitaria.,"El compromiso de Revvity con la Automatización Sanitaria es evidente a través del lanzamiento de su plataforma de acceso aleatorio analítico IDS i20, un dispositivo diseñado para automatizar pruebas especializadas. Esta plataforma, introducida a través del negocio EUROIMMUN, permite a los laboratorios consolidar numerosos analitos en múltiples especialidades de diagnóstico en un solo instrumento. La plataforma IDS i20, que ha recibido la marca CE y la lista de la FDA, está diseñada para mejorar las capacidades de automatización de pruebas dentro de los laboratorios.",,6737,USD,SMART,STK
AZTA,HE,HE3,health,healthcare_automation,US1143401024,AZENTA INC,21,"Ofrece soluciones automatizadas para la gestión de muestras y otros procesos de laboratorio, mejorando la eficiencia y la fiabilidad en la investigación y el desarrollo de la atención médica.",,,4727409,USD,SMART,STK
SYK,HE,HE3,health,healthcare_automation,US8636671013,STRYKER CORP,22,Ofrece tecnologías y soluciones médicas avanzadas que facilitan la automatización de procedimientos clínicos y operaciones de atención médica.,,,4430948,USD,SMART,STK
PRVA,HE,HE3,health,healthcare_automation,US74276R1023,PRIVIA HEALTH GROUP INC,23,Impulsa la eficiencia y mejora la atención al paciente a través de la implementación estratégica de tecnologías de automatización sanitaria dentro de su modelo de habilitación médica.,,,484743820,USD,SMART,STK
BRKR,HE,HE3,health,healthcare_automation,US1167941087,BRUKER CORP,24,"Desarrolla instrumentos científicos avanzados y soluciones de diagnóstico que automatizan procesos analíticos complejos, mejorando la eficiencia y la precisión en laboratorios de atención médica e investigación.","La participación de Bruker en la Automatización Sanitaria es evidente a través de su segmento BSI BioSpin, que ofrece soluciones automatizadas para flujos de trabajo de investigación, desarrollo y control de calidad en laboratorios. Reforzando esto, la adquisición de Chemspeed Technologies amplía la cartera de Bruker, aportando nuevas capacidades en automatización de laboratorios y software científico independiente del proveedor. Estas adquisiciones permiten a Bruker ampliar sus capacidades en instrumentos analíticos de ciencias de la vida y proporcionar nuevas capacidades en automatización de laboratorios.","[{'name': 'brkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/brkr-Q324-10-Q.html'}, {'name': 'brkr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/brkr-Q125-10-Q.html'}, {'name': 'brkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/brkr-FY24-10-K.html'}]",9905742,USD,SMART,STK
CAH,HE,HE3,health,healthcare_automation,US14149Y1082,CARDINAL HEALTH INC,25,Contribuye al tema de Automatización Sanitaria.,"El enfoque de la empresa en la Automatización Sanitaria es evidente a través del desarrollo de un centro de distribución farmacéutica totalmente automatizado, que aprovechará la robótica y la tecnología para mejorar la eficiencia de la cadena de suministro y la seguridad de los empleados. Las inversiones de la empresa en capacidad de distribución y automatización están arrojando resultados tangibles, y el negocio de Soluciones en el Hogar se beneficiará de estas eficiencias de automatización. Además, el centro de próxima generación está digitalizando y automatizando el proceso de soporte al paciente, lo que indica un avance hacia una mayor automatización en la atención al paciente.",,5407,USD,SMART,STK
PLTR,HE,HE3,health,healthcare_automation,US69608A1088,PALANTIR TECHNOLOGIES INC-A,26,"Aplica sus plataformas de integración de datos e IA para optimizar las operaciones y mejorar la toma de decisiones dentro del sector de la salud, contribuyendo a la automatización de diversos procesos de atención médica.","La participación de Palantir en la Automatización de la Atención Médica se demuestra a través de varias asociaciones e implementaciones. La empresa se asocia con R1 RCM para desarrollar soluciones de automatización inteligente destinadas a mejorar la velocidad y la precisión de los resultados de reembolso de la atención médica. Una gran empresa de atención médica adoptó las soluciones de Palantir, convirtiéndose en un importante acuerdo empresarial poco después de un campamento de entrenamiento, y una empresa de atención médica Fortune 500 también firmó un acuerdo de conversión después de un compromiso inicial. Además, un ejecutivo de Walgreens destacó la implementación de flujos de trabajo integrales impulsados por IA en 4.000 tiendas en 8 meses, automatizando un número sustancial de decisiones diarias.",,444857009,USD,SMART,STK
WAY,HE,HE3,health,healthcare_automation,US9467841055,WAYSTAR HOLDING CORP,27,Ofrece soluciones tecnológicas que automatizan y simplifican los procesos de gestión del ciclo de pagos e ingresos para los proveedores de atención médica.,"El enfoque de Waystar en la automatización de la atención médica es evidente en su plataforma de software impulsada por IA, que aborda las presiones de margen y la escasez de mano de obra al optimizar los flujos de trabajo y mejorar el rendimiento financiero para los proveedores de atención médica. Las soluciones Authorization Manager y Auth Accelerate de la compañía automatizan los procesos de autorización previa, logrando más del 90% de autorizaciones sin intervención manual y liberando la capacidad de más de una docena de empleados a tiempo completo para un sistema de salud de tamaño mediano. Demostrando aún más su compromiso, la adquisición de Iodine por parte de Waystar acelera su hoja de ruta de productos, mejorando la automatización, la precisión y el rendimiento, mientras que el lanzamiento de AltitudeAI muestra el conjunto integral de capacidades de IA de la compañía diseñadas para optimizar los flujos de trabajo y mejorar el rendimiento financiero.",,708404963,USD,SMART,STK
UNH,HE,HE3,health,healthcare_automation,US91324P1021,UNITEDHEALTH GROUP INC,28,"Se enfoca en implementar tecnologías avanzadas para optimizar los procesos administrativos, mejorar la prestación de atención y aumentar la participación del paciente dentro del ecosistema de atención médica.",,,13272,USD,SMART,STK
DOCU,HE,HE3,health,healthcare_automation,US2561631068,DOCUSIGN INC,29,"Facilita la transformación digital de los procesos de atención médica a través de soluciones de firma electrónica, lo que permite una gestión segura y eficiente de los acuerdos de pacientes y documentos administrativos.",,,316073742,USD,SMART,STK
PHR,HE,HE3,health,healthcare_automation,US71944F1066,PHREESIA INC,30,"Se enfoca en automatizar los procesos de admisión de pacientes, programación y pago para optimizar los flujos de trabajo administrativos en entornos de atención médica.",,,374688629,USD,SMART,STK
CTSH,HE,HE3,health,healthcare_automation,US1924461023,COGNIZANT TECH SOLUTIONS-A,31,Proporciona soluciones y servicios que permiten y promueven la Automatización Sanitaria.,"La participación de Cognizant en la Automatización Sanitaria es evidente a través del avance de TriZetto de su estrategia de IA Agente, que incluye casi 30 agentes en funcionamiento o en fase piloto y otros 10 en desarrollo, optimizando los flujos de trabajo en la gestión de la atención, reclamaciones, beneficios y servicio al cliente. Estos agentes de IA están destinados a reducir el tiempo de incorporación y mejorar la eficiencia en la gestión de casos. Además, Cognizant está ayudando a un gran cliente sanitario a impulsar la productividad y financiar la innovación aprovechando su experiencia en la industria, sus habilidades en IA y sus inversiones en plataformas.","[{'name': 'ctsh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctsh-Q324-10-Q.html'}]",4728759,USD,SMART,STK
IDXX,HE,HE3,health,healthcare_automation,US45168D1046,IDEXX LABORATORIES INC,32,Desarrolla y proporciona instrumentos de diagnóstico automatizados y sistemas de gestión de información que agilizan las operaciones de laboratorio y mejoran la eficiencia en la atención veterinaria.,,,270413,USD,SMART,STK
ADPT,HE,HE3,health,healthcare_automation,US00650F1093,ADAPTIVE BIOTECHNOLOGIES,33,Impulsa la automatización de la atención médica mediante el desarrollo de soluciones biotecnológicas que agilizan los flujos de trabajo de diagnóstico e investigación.,"Adaptive Biotechnologies se enfoca en la automatización de la atención médica a través de la integración de su producto clonoSEQ en sistemas de EMR como OncoEMR de Flatiron y Epic, lo que optimiza los pedidos de ID/MRD y las pruebas seriales. Esta integración simplifica los flujos de trabajo, reduce las cargas de trabajo manuales y minimiza las discrepancias en los pedidos para los clientes, mientras que las cuentas de Epic activas experimentan un crecimiento más rápido en comparación con las cuentas no integradas. La empresa también tiene la intención de automatizar los ensayos celulares de descubrimiento de TCR con un modelo digital para reducir tanto el tiempo como el costo.",,372849716,USD,SMART,STK
BTSG,HE,HE3,health,healthcare_automation,US10950A1060,BRIGHTSPRING HEALTH SERVICES,34,"Integra sistemas y tecnologías automatizadas para mejorar la eficiencia y la calidad de sus diversos servicios de atención médica, abarcando funciones clínicas y administrativas.",,,680620603,USD,SMART,STK
RXRX,HE,HE3,health,healthcare_automation,US75629V1044,RECURSION PHARMACEUTICALS-A,35,"Aplica metodologías automatizadas en la investigación y desarrollo farmacéutico, contribuyendo al panorama más amplio de la automatización en la atención médica.",,,482017113,USD,SMART,STK
HOLX,HE,HE3,health,healthcare_automation,US4364401012,HOLOGIC INC,36,Contribuye a la automatización de la atención médica al proporcionar tecnologías de diagnóstico e imagen médica que optimizan los flujos de trabajo y mejoran la eficiencia en entornos clínicos y de laboratorio.,,,270188,USD,SMART,STK
OPCH,HE,HE3,health,healthcare_automation,US68404L2016,OPTION CARE HEALTH INC,37,"Aprovecha la tecnología y las soluciones digitales para optimizar los servicios de terapia de infusión a domicilio, mejorando la eficiencia operativa y la atención al paciente a través de procesos automatizados.",,,402333216,USD,SMART,STK
GH,HE,HE3,health,healthcare_automation,US40131M1099,GUARDANT HEALTH INC,38,"Desarrolla plataformas de biopsia líquida que automatizan la detección y el monitoreo del cáncer, optimizando los flujos de trabajo de diagnóstico y contribuyendo a una gestión más eficiente de los pacientes en oncología.","Guardant Health participa en la automatización de la atención médica a través de varias iniciativas, incluidas inversiones en integraciones de EMR destinadas a mejorar la profundidad de los pedidos por cuenta. La visión a largo plazo de la compañía incluye el apoyo a los pacientes a lo largo de su viaje contra el cáncer, aprovechando su motor de aprendizaje Infinity AI y desarrollando aplicaciones clínicas que permitan funciones como la cuantificación de la carga tumoral y la predicción de inmunoterapia. Además, la prueba Reveal de Guardant Health ofrece un tiempo de respuesta rápido, y Shield proporciona una opción conveniente para el cribado de CRC, al tiempo que ofrece información oportuna y procesable a los médicos en cada etapa de la atención del cáncer.",,335906876,USD,SMART,STK
QDEL,HE,HE3,health,healthcare_automation,US2197981051,QUIDELORTHO CORP,39,Mantiene actividades alineadas con el tema de Automatización Sanitaria.,,,564701585,USD,SMART,STK
IRTC,HE,HE3,health,healthcare_automation,US4500561067,IRHYTHM TECHNOLOGIES INC,40,Proporciona soluciones automatizadas de monitorización cardíaca que agilizan los procesos de diagnóstico en la atención sanitaria.,"iRhythm Technologies se centra en la automatización sanitaria a través de su solución Epic Aura, que ha generado ganancias de eficiencia y una implementación de proyectos más rápida. Esta solución está generando interés en los clientes, ampliando el uso de Zio en varios departamentos y mejorando el acceso de los pacientes. iRhythm también está comprometida con la excelencia operativa y la implementación estratégica de la automatización, como lo demuestra su enfoque en la excelencia regulatoria y las respuestas integrales a las observaciones de la FDA.",,252330405,USD,SMART,STK
PINC,HE,HE3,health,healthcare_automation,US74051N1028,PREMIER INC-CLASS A,41,Se enfoca en aprovechar la automatización dentro del sector de la salud para mejorar la eficiencia operativa y los procesos de atención al paciente.,"La participación de Premier en la automatización de la atención médica es evidente a través de sus servicios de cadena de suministro, que incluyen una organización de compras grupales y automatización de facturación digital a través de Remitra. La empresa aprovecha la IA, el aprendizaje automático y la automatización para mejorar la optimización de la cadena de suministro, la planificación de la fuerza laboral y la transformación clínica. También reconocen que las presiones financieras sobre los sistemas de salud suelen impulsar una mayor demanda de tecnologías de automatización para gestionar los costos laborales, y están invirtiendo en tecnología para automatizar procesos y proporcionar soporte de decisiones habilitado por IA.","[{'name': 'pinc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pinc-Q125-10-Q.html'}, {'name': 'pinc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pinc-Q325-10-Q.html'}]",135423674,USD,VALUE,STK
DGX,HE,HE3,health,healthcare_automation,US74834L1008,QUEST DIAGNOSTICS INC,42,Utiliza principios y tecnologías de automatización sanitaria en sus operaciones.,"Quest Diagnostics demuestra su compromiso con la automatización sanitaria a través de varias iniciativas. La compañía se enfoca en mejoras operativas mediante la implementación de automatización, IA y otras tecnologías avanzadas para mejorar la calidad, la productividad y las experiencias de los clientes y empleados. Como parte del programa Invigorate, Quest Diagnostics aprovecha la automatización y la inteligencia artificial para mejorar la productividad y la calidad en toda la cadena de valor, no solo en el laboratorio, y está invirtiendo aproximadamente $500 millones en gastos de capital para respaldar equipos de laboratorio, instalaciones y automatización. También han instalado soluciones de automatización de front-end en múltiples sitios y han completado un piloto de su plataforma de acceso automatizado, con planes de implementación adicional en su red de laboratorios.","[{'name': 'dgx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dgx-Q324-10-Q.html'}, {'name': 'dgx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dgx-Q225-10-Q.html'}, {'name': 'dgx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dgx-Q125-10-Q.html'}]",2459465,USD,SMART,STK
ALGN,HE,HE3,health,healthcare_automation,US0162551016,ALIGN TECHNOLOGY INC,43,"Proporciona soluciones de ortodoncia digital y tecnología de escaneo intraoral, automatizando y mejorando los procesos de tratamiento dental.",,,11459264,USD,SMART,STK
TECH,HE,HE3,health,healthcare_automation,US09073M1045,BIO-TECHNE CORP,44,Contribuye al sector de Automatización Sanitaria.,,,172729810,USD,SMART,STK
DXCM,HE,HE3,health,healthcare_automation,US2521311074,DEXCOM INC,45,"Desarrolla sistemas de monitorización continua de glucosa que automatizan el seguimiento de la glucosa en sangre en tiempo real, agilizando el manejo de la diabetes para pacientes y proveedores de atención médica.","DexCom contribuye a la automatización de la atención médica a través de sus asociaciones con fabricantes de bombas de insulina, creando sistemas automatizados de administración de insulina (AID) que utilizan datos de CGM de DexCom para ajustar automáticamente las dosis de insulina. La empresa tiene una integración directa en los sistemas EHR de Epic, lo que agiliza el flujo de datos de CGM en los registros de salud electrónicos, con más de 100 sistemas de salud integrados o en proceso de incorporación. Además, DexCom ofrece tecnologías de plumas conectadas para plumas de insulina, lo que permite a los usuarios registrar automáticamente las dosis sin seguimiento manual, y sus sistemas CGM automatizan el monitoreo de la glucosa, lo que reduce la necesidad de pinchazos manuales.",,33837089,USD,SMART,STK
ASTH,HE,HE3,health,healthcare_automation,US03763A2078,ASTRANA HEALTH INC,46,Aprovecha los avances tecnológicos y los procesos optimizados para mejorar la eficiencia operativa y la prestación de servicios en el sector de la salud.,,,192148976,USD,SMART,STK
ICUI,HE,HE3,health,healthcare_automation,US44930G1076,ICU MEDICAL INC,47,Contribuye al tema de la Automatización Sanitaria.,"ICU Medical se enfoca en mejorar la seguridad del paciente y la eficiencia del flujo de trabajo a través del desarrollo de una plataforma integral de terapia de infusión. Esta plataforma tiene como objetivo proporcionar una solución de software unificada en todas las modalidades de bombas, minimizando la capacitación, acelerando la incorporación y admitiendo la interoperabilidad para clientes empresariales. El negocio de sistemas de IV de la empresa está entregando una solución de plataforma completa con software empresarial basado en la nube, incluida la iniciativa CADD Connect para integrar el entorno de atención domiciliaria CADD, y brindando un control más estricto de las infusiones a los clientes del hospital a través de una interfaz de usuario común.",,270402,USD,SMART,STK
BLFS,HE,HE3,health,healthcare_automation,US09062W2044,BIOLIFE SOLUTIONS INC,48,"Proporciona soluciones que mejoran la eficiencia y la escalabilidad en los procesos de atención médica a través de la automatización, particularmente en la bio-preservación y la fabricación de terapias celulares.","La empresa demuestra su compromiso con la Automatización Sanitaria a través de sus ofertas de máquinas de llenado automatizadas para procesamiento celular y dispositivos de descongelación automatizados ThawSTAR. Además, la empresa proporciona contenedores de envío 'inteligentes' conectados a la nube, solidificando aún más su papel en la automatización de procesos específicos dentro de la atención médica y la biofabricación. Si bien estas soluciones automatizadas forman parte de las ofertas de productos de la empresa, no representan el enfoque principal de su negocio.","[{'name': 'blfs-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/blfs-Q225-10-Q.html'}]",143288128,USD,SMART,STK
CVS,HE,HE3,health,healthcare_automation,US1266501006,CVS HEALTH CORP,49,Aprovecha la tecnología para automatizar diversos procesos de atención médica y mejorar la eficiencia operativa en sus diversas ofertas de servicios.,"CVS se enfoca en mejorar las operaciones mediante el uso de tecnología para automatizar y optimizar procesos, lo que tiene como objetivo mejorar el servicio y reducir la fricción para los miembros y los profesionales de la salud. La empresa está realizando inversiones deliberadas en tecnología y su fuerza laboral para fortalecer las operaciones, brindar un servicio de primer nivel y convertirse en el empleador de elección en el mercado de farmacias. CVS tiene la intención de utilizar tecnologías emergentes para innovar e impulsar la transformación de la experiencia de atención médica, con el objetivo de hacerla irreconocible en el futuro.",,2585769,USD,SMART,STK
WST,HE,HE3,health,healthcare_automation,US9553061055,WEST PHARMACEUTICAL SERVICES,50,Suministra componentes y sistemas integrados que facilitan la administración y dispensación automatizada de medicamentos dentro de la industria de la salud.,,,13909,USD,SMART,STK
USPH,HE,HE3,health,healthcare_automation,US90337L1089,U.S. PHYSICAL THERAPY INC,51,Mantiene un enfoque en el tema de Automatización Sanitaria dentro de su negocio.,,,275585,USD,SMART,STK
