symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
RHP,financials,hotel_management,US78377T1079,RYMAN HOSPITALITY PROPERTIES,11,"Gestiona y opera una cartera de propiedades hoteleras, contribuyendo directamente al rendimiento operativo y la experiencia del huésped del sector.","Ryman Hospitality Properties exhibe una fuerte conexión con la industria de la gestión hotelera, principalmente a través de su cartera de hoteles, que incluyen propiedades de Gaylord Hotels y JW Marriott. Si bien Marriott International administra estas propiedades, Ryman se enfoca en indicadores clave de rendimiento, servicio al cliente y gestión de ingresos dentro de su segmento de Hospitalidad, que representa una parte sustancial de sus ingresos totales. El objetivo de la empresa de ser un REIT hotelero de primer nivel, centrado en activos hoteleros orientados a reuniones grupales, subraya aún más su compromiso con este tema, al igual que su alineación estratégica con Marriott para mejorar la eficiencia operativa y gestionar los costos.","[{'name': 'rhp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rhp-FY24-10-K.html'}, {'name': 'rhp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rhp-Q125-10-Q.html'}, {'name': 'rhp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rhp-Q324-10-Q.html'}, {'name': 'rhp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rhp-Q225-10-Q.html'}]",113960787,USD,SMART,STK,True,WE1
NCLH,financials,hotel_management,BMG667211046,NORWEGIAN CRUISE LINE HOLDIN,12,"Gestiona extensas operaciones hoteleras en una flota global de cruceros, brindando servicios integrales a los huéspedes, que incluyen alojamiento, gastronomía y entretenimiento a una clientela diversa.","El negocio de Norwegian Cruise Line se centra en las operaciones de cruceros, donde la gestión hotelera es fundamental para gestionar los ingresos, controlar los costos y garantizar la satisfacción del cliente. La empresa clasifica sus ingresos en billetes de pasajero y actividades a bordo, lo que refleja su enfoque en la gestión de servicios hoteleros para mejorar el servicio al cliente y los ingresos. Si bien la gestión hotelera es crucial para las operaciones de cruceros de NCLH, no hay indicios de un enfoque único o tecnologías patentadas en esta área.","[{'name': 'nclh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nclh-Q324-10-Q.html'}]",120643512,USD,SMART,STK,True,WE1
IHG,financials,hotel_management,GB00BHJYC057,INTERCONTINENTAL HOTELS GROU,13,"Gestiona una cartera diversa de marcas y propiedades hoteleras a nivel mundial, brindando servicios integrales de alojamiento, hospedaje y experiencias para huéspedes dentro del sector hotelero.",,,349588652,GBP,SMART,STK,False,WE1
L,financials,hotel_management,US5404241086,LOEWS CORP,14,"Opera una cartera diversa de hoteles y resorts de lujo, gestionando y desarrollando activamente propiedades dentro del sector hotelero.","La participación de Loews Corporation en el tema de Gestión Hotelera es evidente a través de su segmento reportable, Loews Hotels & Co, que gestiona activamente sus operaciones hoteleras, supervisando el servicio al cliente y los ingresos. Las operaciones de Loews Hotels & Co contribuyen directamente a los ingresos de Loews Corporation, como lo demuestran los ingresos operativos de $211 millones para el primer trimestre de 2025. El aumento de los ingresos operativos fue impulsado principalmente por el Loews Arlington Hotel and Convention Center, junto con mejoras en las tarifas diarias promedio de las habitaciones y los ingresos de alimentos y bebidas en otros hoteles de propiedad.","[{'name': 'l-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/l-Q324-10-Q.html'}, {'name': 'l-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/l-Q125-10-Q.html'}]",9252,USD,SMART,STK,True,WE1
LVS,financials,hotel_management,US5178341070,LAS VEGAS SANDS CORP,15,"Opera complejos turísticos integrados que ofrecen amplios servicios de hospitalidad, incluyendo alojamiento, entretenimiento e instalaciones para convenciones, en mercados internacionales clave.","La participación de Las Vegas Sands en el tema de Gestión Hotelera es evidente en la operación de sus propiedades de resorts integrados en Macao y Singapur, que incluyen hoteles, resorts y servicios de restauración. La empresa gestiona activamente estas operaciones hoteleras, centrándose en métricas clave como las tasas de ocupación, las tarifas diarias promedio de habitación (ADR) y los ingresos por habitación disponible (RevPAR). Esta gestión incluye un énfasis en la calidad del servicio al cliente, la gestión de ingresos y la supervisión del personal dentro de sus resorts integrados, considerando cada resort como un segmento operativo.","[{'name': 'lvs-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lvs-Q324-10-Q.html'}, {'name': 'lvs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lvs-FY24-10-K.html'}]",32602412,USD,SMART,STK,True,WE1
WH,financials,hotel_management,US98311A1051,WYNDHAM HOTELS & RESORTS INC,16,"Gestiona y franquicia una vasta cartera de marcas hoteleras a nivel mundial, contribuyendo significativamente al sector de la gestión hotelera.","La participación de Wyndham Hotels & Resorts en la Gestión Hotelera está profundamente arraigada en su modelo de negocio principal, como lo demuestra su enfoque principal en la franquicia hotelera, que incluye la concesión de licencias de marcas de alojamiento y la prestación de servicios relacionados a propietarios de hoteles externos. La empresa genera ingresos a través de regalías, tarifas de franquicia y tarifas de gestión derivadas de estas actividades de gestión hotelera. El énfasis estratégico de Wyndham en la hospitalidad se demuestra aún más mediante discusiones sobre gestión de ingresos, relaciones con franquiciados y crecimiento de marca, así como esfuerzos para mejorar las operaciones hoteleras y la experiencia del huésped, todo lo cual es fundamental para las operaciones y estrategias de la empresa.","[{'name': 'wh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wh-Q324-10-Q.html'}, {'name': 'wh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wh-Q225-10-Q.html'}, {'name': 'wh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wh-FY24-10-K.html'}]",317669729,USD,SMART,STK,True,WE1
DRI,financials,hotel_management,US2371941053,DARDEN RESTAURANTS INC,17,"Gestiona una cartera diversa de marcas de restaurantes de servicio completo, supervisando todos los aspectos de la experiencia del huésped, la prestación de servicios y la eficiencia operativa dentro del sector de la hostelería.",,,661440,USD,SMART,STK,True,WE1
WYNN,financials,hotel_management,US9831341071,WYNN RESORTS LTD,18,"Gestiona y opera resorts integrados de lujo, ofreciendo experiencias premium de hotel, casino, gastronomía y entretenimiento dentro del sector de la gestión hotelera.",,,16454492,USD,SMART,STK,True,WE1
PK,financials,hotel_management,US7005171050,PARK HOTELS & RESORTS INC,19,"Gestiona una cartera diversa de hoteles y resorts, contribuyendo al panorama operativo y estratégico de la industria de gestión hotelera.","El compromiso de Park Hotels & Resorts con la Gestión Hotelera es evidente en su gestión activa de una cartera sustancial de hoteles y resorts de marca premium. La estrategia principal de la empresa gira en torno a la gestión activa de activos para mejorar los rendimientos de los accionistas, como lo demuestra su enfoque en la mejora de indicadores clave de rendimiento como la ocupación, ADR y RevPAR. Esto se ve respaldado aún más por la gestión de las operaciones hoteleras, incluidos los ingresos, los gastos y las renovaciones destinadas a mejorar la experiencia del huésped, junto con el hecho de que las tarifas de gestión se calculan como un porcentaje de los ingresos brutos. El compromiso de la empresa con la gestión hotelera también se refleja en sus iniciativas estratégicas, como la reinversión en su cartera y la ejecución de adquisiciones y desinversiones para mejorar el valor de los activos.","[{'name': 'pk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pk-Q225-10-Q.html'}, {'name': 'pk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pk-Q125-10-Q.html'}, {'name': 'pk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pk-FY24-10-K.html'}]",257944575,USD,SMART,STK,True,WE1
CHH,financials,hotel_management,US1699051066,CHOICE HOTELS INTL INC,20,"Opera como un importante franquiciador en la industria hotelera, brindando servicios integrales de gestión y soporte a una red global de hoteles.","La empresa demuestra su participación en la Gestión Hotelera a través de varias vías. La misión de la empresa enfatiza el apoyo a la rentabilidad de los franquiciados al ofrecer franquicias hoteleras diseñadas para maximizar el retorno de la inversión, incluidas estrategias para atraer huéspedes y reducir los costos operativos de los hoteles. Las operaciones nacionales de la empresa incluyen relaciones de franquicia directa, propiedad de hoteles y gestión de hoteles, mientras que las operaciones internacionales utilizan tanto franquicias directas como maestras. Además, la empresa se enfoca en la gestión de ingresos, el aumento de la lealtad de los huéspedes y la prestación de un servicio superior al huésped.","[{'name': 'chh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chh-Q125-10-Q.html'}, {'name': 'chh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chh-Q225-10-Q.html'}, {'name': 'chh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chh-Q324-10-Q.html'}, {'name': 'chh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/chh-FY24-10-K.html'}]",2585515,USD,SMART,STK,True,WE1
TOST,financials,hotel_management,US8887871080,TOAST INC-CLASS A,21,"Proporciona una plataforma integral para restaurantes, que abarca punto de venta, procesamiento de pagos, pedidos en línea y herramientas de gestión, lo que permite operaciones eficientes dentro de la industria hotelera.","La participación de Toast en el tema de Gestión Hotelera es evidente en su plataforma integral diseñada específicamente para restaurantes y negocios de hostelería, que ofrece funciones como gestión de reservas, sistemas de punto de venta y herramientas de gestión de cocina. La plataforma está diseñada para ayudar a los restaurantes a gestionar sus operaciones y mejorar la experiencia de los huéspedes, como se observa en la integración de listados de reservas de Resy, Tock y Toast Tables en la aplicación móvil Local by Toast. Además, la asociación de Toast con American Express para consolidar los listados de reservas y su apoyo a experiencias personalizadas y operaciones eficientes subrayan su enfoque en mejorar la gestión hotelera.",,516097394,USD,SMART,STK,True,WE1
PENN,financials,hotel_management,US7075691094,PENN ENTERTAINMENT INC,22,"Gestiona y opera una cartera diversa de propiedades de juego y entretenimiento, que abarca una amplia gama de servicios de hostelería, incluyendo hoteles, restaurantes y otras comodidades para huéspedes.",,,4816415,USD,SMART,STK,True,WE1
AGYS,financials,hotel_management,US00847J1051,AGILYSYS INC,23,Proporciona soluciones de software integrales diseñadas para optimizar las operaciones y mejorar las experiencias de los huéspedes en el sector de la hostelería.,"Agilysys está muy involucrada en el tema de Gestión Hotelera, como lo demuestra su historia de 45 años como líder en software de hospitalidad, ofreciendo soluciones SaaS nativas de la nube y locales. El enfoque de la empresa es evidente en su provisión de soluciones de software, incluidos sistemas de gestión de propiedades, a una amplia gama de segmentos de hospitalidad como hoteles, resorts, líneas de cruceros y casinos. Además, la adquisición por parte de Agilysys de Book4Time, un líder en software SaaS de gestión de spas, subraya su inversión estratégica y su enfoque comercial principal en mejorar la experiencia del huésped dentro del sector de la hospitalidad.","[{'name': 'agys-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/agys-Q224-10-Q.html'}, {'name': 'agys-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/agys-Q125-10-Q.html'}, {'name': 'agys-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/agys-Q324-10-Q.html'}]",273139,USD,SMART,STK,True,WE1
VAC,financials,hotel_management,US57164Y1073,MARRIOTT VACATIONS WORLD,24,"Gestiona una cartera global de resorts de propiedad vacacional y servicios de hostelería relacionados, proporcionando experiencias de viajes de ocio.","La compañía demuestra su compromiso con la industria de la Gestión Hotelera a través de sus ofertas de servicios integrales, que incluyen propiedad vacacional, intercambio, alquiler y gestión de resorts y propiedades. La compañía administra resorts de propiedad vacacional, clubes y asociaciones de propietarios, y proporciona servicios de gestión a otros resorts y propiedades de alojamiento a través de su segmento de Intercambio y Gestión de Terceros. Este segmento generó $843 millones en ingresos por gestión e intercambio en 2024, con la gestión de resorts y otros servicios contribuyendo con una ganancia de $172 millones durante los seis meses finalizados el 30 de junio de 2025, lo que resalta la importancia financiera de estas operaciones.","[{'name': 'vac-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vac-Q225-10-Q.html'}, {'name': 'vac-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vac-Q125-10-Q.html'}, {'name': 'vac-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vac-Q324-10-Q.html'}, {'name': 'vac-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vac-FY24-10-K.html'}]",96965587,USD,SMART,STK,True,WE1
HGV,financials,hotel_management,US43283X1054,HILTON GRAND VACATIONS INC,25,"Opera y administra una cartera de resorts de propiedad vacacional, brindando servicios integrales de hospitalidad y experiencias dentro del sector de viajes y ocio.","La participación de Hilton Grand Vacations en el tema de la Industria de Gestión Hotelera es evidente en sus operaciones comerciales principales, que incluyen el desarrollo, marketing, venta, gestión y operación de resorts y planes de tiempo compartido. La empresa gestiona más de 200 propiedades y proporciona un conjunto completo de servicios, como operaciones diarias de resorts, mantenimiento, contabilidad financiera y facturación de cuotas de mantenimiento, a menudo a través de acuerdos de gestión con Asociaciones de Propietarios (HOA). Además, HGV gestiona clubes y programas de intercambio, mejorando las opciones de vacaciones para los miembros y contribuyendo a los ingresos de gestión de resorts y clubes, que fueron de $183 millones durante los tres meses finalizados el 31 de marzo de 2025.","[{'name': 'hgv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hgv-Q125-10-Q.html'}, {'name': 'hgv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hgv-Q324-10-Q.html'}, {'name': 'hgv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hgv-FY24-10-K.html'}, {'name': 'hgv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hgv-Q225-10-Q.html'}]",257939796,USD,SMART,STK,True,WE1
,financials,hotel_management,TH0128B10Z09,Minor International,26,"Gestiona y opera una cartera diversa de hoteles, resorts y apartamentos con servicios en múltiples marcas internacionales, contribuyendo significativamente al sector global de la hospitalidad.",,,0,,,,False,WE1
DRH,financials,hotel_management,US2527843013,DIAMONDROCK HOSPITALITY CO,27,"Se centra en la propiedad y la inversión en hoteles, lo que permite y apoya las operaciones de las empresas de gestión hotelera.","La participación de DiamondRock Hospitality Company en el tema de Gestión Hotelera se deriva de su propiedad de 36 hoteles y resorts de primera categoría, donde los ingresos se obtienen de las operaciones hoteleras como habitaciones, alimentos y bebidas, y servicios al huésped. Si bien la empresa recibe beneficios o pérdidas operativas después de pagar las tarifas a los gerentes de hotel y las marcas, trabaja activamente con estos gerentes para maximizar los ingresos y la eficiencia operativa. Esto se evidencia aún más en la estrategia de la empresa de aplicar una gestión agresiva de activos y una asignación de capital disciplinada a las propiedades de alojamiento, todas las cuales son administradas por operadores externos, lo que resalta la importancia de estas relaciones y las tarifas de gestión y franquicia asociadas.","[{'name': 'drh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/drh-FY24-10-K.html'}, {'name': 'drh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/drh-Q324-10-Q.html'}, {'name': 'drh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/drh-Q125-10-Q.html'}, {'name': 'drh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/drh-Q225-10-Q.html'}]",34532778,USD,SMART,STK,True,WE1
MTN,financials,hotel_management,US91879Q1094,VAIL RESORTS INC,28,"Gestiona y opera una cartera de resorts, ofreciendo alojamiento, comidas y diversas actividades recreativas a los huéspedes.","La participación de la empresa en el tema de Gestión Hotelera es evidente a través de su segmento de Alojamiento, que abarca la propiedad y gestión de hoteles y condominios. Esto incluye hoteles de lujo bajo la marca RockResorts ubicados cerca de los centros turísticos de montaña de la empresa en Colorado y Utah, así como propiedades sin marca RockResorts cerca de sus centros turísticos norteamericanos. Las actividades de gestión de la empresa dentro de este segmento se centran principalmente en los ingresos netos de alojamiento y los gastos operativos, garantizando un servicio al cliente de calidad y la optimización de los ingresos.","[{'name': 'mtn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtn-Q125-10-Q.html'}, {'name': 'mtn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtn-Q324-10-Q.html'}, {'name': 'mtn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtn-FY24-10-K.html'}]",2586162,USD,SMART,STK,True,WE1
