symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
MRK,BIO,agriculture,biotechnology_rd,US58933Y1055,MERCK & CO INC,11,"Impulsa la innovación en biotecnología a través de amplios esfuerzos de investigación y desarrollo dirigidos a descubrir, desarrollar y comercializar nuevas terapias biológicas.",,,70101545,USD,SMART,STK
ROG,BIO,agriculture,biotechnology_rd,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,12,Impulsa importantes esfuerzos de investigación y desarrollo en biotecnología para descubrir y avanzar en nuevas soluciones terapéuticas.,,,228954,CHF,SMART,STK
MRNA,BIO,agriculture,biotechnology_rd,US60770K1079,MODERNA INC,13,"Se enfoca en la ciencia pionera del ARN mensajero (ARNm) para desarrollar una nueva clase de medicamentos transformadores, que abarca la investigación, el desarrollo y la comercialización de vacunas y terapias.","El importante compromiso de Moderna con la I+D biotecnológica es evidente a través de sus sustanciales gastos en I+D, que ascendieron a 856 millones de dólares en el primer trimestre de 2025, y su enfoque en el avance de una cartera diversa. La compañía está progresando activamente en múltiples programas clínicos, incluidos estudios en etapa tardía para Intismeran en colaboración con Merck, y candidatos a vacunas para VSR, CMV y norovirus. Si bien reduce los gastos generales de I+D, Moderna continúa invirtiendo en áreas clave como la oncología, incluido el avance de terapias novedosas contra antígenos cancerosos, y tiene como objetivo múltiples aprobaciones de productos, lo que demuestra un compromiso con la innovación y el crecimiento en terapéutica.",,344809106,USD,SMART,STK
VRTX,BIO,agriculture,biotechnology_rd,US92532F1003,VERTEX PHARMACEUTICALS INC,14,"Se enfoca en el descubrimiento y desarrollo de medicamentos transformadores para enfermedades graves, aprovechando la investigación científica avanzada y los ensayos clínicos.","El enfoque de Vertex en I+D de biotecnología es evidente a través de sus inversiones estratégicas en innovación científica para crear medicamentos transformadores, como lo destaca la identidad de la empresa como una compañía global de biotecnología. Este compromiso se demuestra aún más por una cartera diversificada de posibles medicamentos e importantes inversiones financieras, con gastos de investigación y desarrollo que aumentaron a 5.100 millones de dólares en 2024. La empresa participa activamente en investigación y desarrollo en múltiples áreas terapéuticas, incluidas la fibrosis quística, el dolor, la diabetes tipo 1 y las enfermedades renales, con varios programas en desarrollo pivotal.","[{'name': 'vrtx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vrtx-FY24-10-K.html'}, {'name': 'vrtx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vrtx-Q324-10-Q.html'}]",275850,USD,SMART,STK
NOVN,BIO,agriculture,biotechnology_rd,CH0012005267,NOVARTIS AG-REG,15,Impulsa la innovación farmacéutica a través de extensos esfuerzos de investigación y desarrollo biotecnológico destinados a descubrir y avanzar en nuevas soluciones terapéuticas.,,,1615110,CHF,SMART,STK
AZN,BIO,agriculture,biotechnology_rd,GB0009895292,ASTRAZENECA PLC,16,"Lleva a cabo una amplia investigación y desarrollo para descubrir, desarrollar y comercializar productos y terapias biofarmacéuticas innovadoras en diversas áreas de enfermedades.",,,909330,GBP,SMART,STK
CRL,BIO,agriculture,biotechnology_rd,US1598641074,CHARLES RIVER LABORATORIES,17,"Proporciona servicios esenciales de investigación preclínica y clínica, apoyando las líneas de desarrollo y descubrimiento de fármacos dentro del sector de la biotecnología.","Charles River Laboratories desempeña un papel importante en la I+D biotecnológica, principalmente a través de su provisión de modelos de investigación y servicios de descubrimiento y evaluación de seguridad a clientes farmacéuticos y biotecnológicos. La empresa apoya a los clientes desde la identificación de objetivos hasta el desarrollo no clínico, ofreciendo servicios de DSA regulados y no regulados, incluidos estudios in vitro e in vivo. Además, Charles River está invirtiendo y desarrollando activamente alternativas a las pruebas con animales, como lo demuestra su Proyecto de Avance de Métodos Alternativos (AMAP) y su apoyo a las iniciativas de la FDA para reducir las pruebas con animales, lo que demuestra un compromiso con la innovación y las prácticas éticas en el desarrollo de fármacos.","[{'name': 'crl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crl-Q125-10-Q.html'}, {'name': 'crl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/crl-FY24-10-K.html'}, {'name': 'crl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crl-Q324-10-Q.html'}]",2730877,USD,SMART,STK
GILD,BIO,agriculture,biotechnology_rd,US3755581036,GILEAD SCIENCES INC,18,"Lleva a cabo una extensa investigación y desarrollo para descubrir y avanzar en nuevas terapias biofarmacéuticas, contribuyendo a avances en el tratamiento de enfermedades.","El compromiso de Gilead con la I+D biotecnológica es evidente a través de su sólida y diversificada cartera, que ha crecido de 32 programas clínicos en 2019 a 54 programas clínicos en curso. Esta expansión está respaldada por un equipo de primer nivel y una inversión significativa en I+D, con gastos de 5.700 millones de dólares. La empresa cree que ha alcanzado la escala de inversión adecuada para mantener su diversa cartera, lo que refleja un fuerte énfasis en la innovación y los avances en salud.",,269753,USD,SMART,STK
GSK,BIO,agriculture,biotechnology_rd,GB00BN7SWP63,GSK PLC,19,Impulsa la innovación a través de dedicados esfuerzos de investigación y desarrollo biotecnológico dirigidos a descubrir y avanzar en medicamentos y vacunas novedosos.,,,574757089,GBP,SMART,STK
CRSP,BIO,agriculture,biotechnology_rd,CH0334081137,CRISPR THERAPEUTICS AG,20,"Se enfoca en la investigación y el desarrollo extensivos dentro del sector de la biotecnología, utilizando particularmente la tecnología de edición genética CRISPR para avanzar en aplicaciones terapéuticas.","El enfoque de la empresa en I+D de Biotecnología es evidente en la dedicación de prácticamente todos sus recursos a estos esfuerzos desde su inicio, abarcando el descubrimiento de fármacos, el desarrollo preclínico y el establecimiento de capacidades de fabricación internas. El capital de la empresa se asigna principalmente a actividades de investigación y desarrollo. Además, la existencia de un equipo dedicado a la investigación en etapas tempranas, CRISPR-X, subraya el compromiso de innovar modalidades de edición de próxima generación y aplicar la tecnología de edición génica para tratar enfermedades genéticas e ingeniar terapias celulares avanzadas.","[{'name': 'crsp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crsp-Q125-10-Q.html'}]",252260612,USD,SMART,STK
SAN1,BIO,agriculture,biotechnology_rd,FR0000120578,SANOFI,21,"Lleva a cabo una extensa investigación y desarrollo en biotecnología, impulsando la innovación y contribuyendo significativamente al progreso del sector.",,,29612249,EUR,SMART,STK
ALNY,BIO,agriculture,biotechnology_rd,US02043Q1076,ALNYLAM PHARMACEUTICALS INC,22,Participa en una extensa investigación y desarrollo para descubrir y avanzar en innovaciones biotecnológicas.,"El compromiso de Alnylam con la I+D de biotecnología se evidencia a través de su énfasis en el crecimiento a través de la innovación, destacado por una cartera con oportunidades multimillonarias y un motor de I+D orientado a la innovación sostenible y la creación de valor. La empresa se centra en el avance de las terapias de ARNi en una amplia gama de enfermedades, con el objetivo de lograr la administración en todos los principales tejidos para 2030. Esto se apoya además en el desarrollo de Nucresiran, una terapia de ARNi de próxima generación dirigida a TTR, y la divulgación de nuevos programas clínicos como ALN-4324 para la diabetes tipo 2 y ALN-6400 para trastornos hemorrágicos, lo que demuestra una cartera sólida y de alto valor.",,29442968,USD,SMART,STK
VEEV,BIO,agriculture,biotechnology_rd,US9224751084,VEEVA SYSTEMS INC-CLASS A,23,Proporciona soluciones de software basadas en la nube que apoyan y aceleran los procesos de investigación y desarrollo para empresas de biotecnología.,"El negocio de Veeva está significativamente entrelazado con la I+D de Biotecnología, como lo demuestra su enfoque en proporcionar soluciones en la nube para la industria de las ciencias de la vida, abarcando desde la investigación y el desarrollo hasta la comercialización. Las soluciones de la empresa están diseñadas para ayudar a las empresas de ciencias de la vida a desarrollar y lanzar productos al mercado de manera más rápida y eficiente. Veeva clasifica una parte sustancial de sus ingresos, aproximadamente el 53% de los ingresos totales en el año fiscal 2025, bajo ""Soluciones de I+D"", que incluye Veeva Development Cloud y Veeva Quality Cloud. Este compromiso se ve reforzado por la expansión de la plantilla de la empresa en investigación y desarrollo y el aumento de los costos de tecnología e infraestructura para apoyar el trabajo de desarrollo en curso.","[{'name': 'veev-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/veev-FY25-10-K.html'}, {'name': 'veev-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/veev-Q325-10-Q.html'}, {'name': 'veev-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/veev-Q126-10-Q.html'}]",136254493,USD,SMART,STK
BIIB,BIO,agriculture,biotechnology_rd,US09062X1037,BIOGEN INC,24,"Participa en extensas actividades de investigación y desarrollo para descubrir, desarrollar y comercializar terapias novedosas dentro del sector de la biotecnología.","El enfoque de Biogen en el descubrimiento, desarrollo y entrega de terapias innovadoras subraya la importancia de la I+D biotecnológica para la empresa. Esto se apoya a través de programas internos de investigación y desarrollo, colaboraciones externas y adquisiciones. Para reforzar su cartera de desarrollo de fármacos, Biogen ha ampliado su capacidad de producción de moléculas grandes, incluyendo la construcción de una planta de fabricación de productos biológicos a gran escala en Solothurn, Suiza, y tiene la intención de seguir destinando recursos significativos a oportunidades de investigación y desarrollo específicas.","[{'name': 'biib-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q125-10-Q.html'}]",26734397,USD,SMART,STK
BMRN,BIO,agriculture,biotechnology_rd,US09061G1013,BIOMARIN PHARMACEUTICAL INC,25,Se enfoca en la investigación y el desarrollo dentro del sector de la biotecnología para descubrir y avanzar terapias novedosas para diversas enfermedades.,"El compromiso de BioMarin con la I+D Biotecnológica es evidente a través de su dedicación a traducir descubrimientos genéticos en medicamentos y su enfoque en el desarrollo de terapias innovadoras para afecciones genéticas raras. La empresa tiene un historial probado con ocho terapias comerciales y una sólida cartera clínica y preclínica, con actividades de investigación y desarrollo que abarcan desde el desarrollo temprano de la cartera hasta productos comercializados. BioMarin evalúa estratégicamente sus programas de I+D, invirtiendo en aquellos con el mayor mérito científico y potencial comercial, y gestiona los gastos de I+D priorizando los esfuerzos basados en datos científicos y potencial de mercado. Este compromiso se demuestra aún más por el avance de programas como BMN 351 y BMN 333, junto con ensayos clínicos en curso y presentaciones regulatorias para varios productos.","[{'name': 'bmrn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmrn-Q225-10-Q.html'}, {'name': 'bmrn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmrn-Q125-10-Q.html'}, {'name': 'bmrn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bmrn-FY24-10-K.html'}, {'name': 'bmrn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmrn-Q324-10-Q.html'}]",6857447,USD,SMART,STK
BAYN,BIO,agriculture,biotechnology_rd,DE000BAY0017,BAYER AG-REG,26,Lleva a cabo una extensa investigación y desarrollo en biotecnología para descubrir y avanzar en productos farmacéuticos innovadores y soluciones agrícolas sostenibles.,,,68598660,EUR,SMART,STK
WAT,BIO,agriculture,biotechnology_rd,US9418481035,WATERS CORP,27,"Proporciona instrumentos analíticos y software que son esenciales para los procesos de investigación, desarrollo y control de calidad dentro de la industria de la biotecnología.","Waters Corporation demuestra su compromiso con la I+D biotecnológica a través de varias vías, incluido el lanzamiento de las columnas de afinidad BioResolve Proteína A para bioseparaciones y el aprovechamiento de la biblioteca de anticuerpos de BD para la innovación. Sus productos se utilizan para analizar la composición de los materiales y están experimentando un crecimiento en las bases de clientes de CDMO y genética. Además, la empresa está integrando la tecnología de Wyatt para mejorar las capacidades en laboratorios regulados y está innovando en citometría de flujo, con un aumento del 5% en los gastos de investigación y desarrollo. La adquisición por parte de la empresa del negocio de Biosciences de BD, junto con los esfuerzos para integrar la citometría de flujo y la PCR en las pruebas de control de calidad de moléculas grandes, subraya aún más su participación en la I+D biotecnológica.",,1448494,USD,SMART,STK
SRPT,BIO,agriculture,biotechnology_rd,US8036071004,SAREPTA THERAPEUTICS INC,28,"Se centra en la investigación, el desarrollo y la comercialización de medicinas genéticas de precisión para enfermedades raras, contribuyendo significativamente a los avances terapéuticos en el sector de la biotecnología.","Sarepta Therapeutics demuestra un fuerte enfoque en I+D de biotecnología, como lo demuestra su misión principal de descubrir y desarrollar terapéuticas dirigidas a ARN, terapias génicas y otras modalidades genéticas para enfermedades raras. Este compromiso está respaldado aún más por una cartera de más de 40 programas en diversas etapas de desarrollo preclínico y clínico. La dedicación de Sarepta a I+D se ve subrayada por el desarrollo de múltiples productos aprobados y el trabajo en curso sobre posibles candidatos terapéuticos para una variedad de trastornos, incluida la distrofia muscular de Duchenne y las distrofias musculares de cinturas, y la mejora de las capacidades internas de investigación y desarrollo a través de nuevas instalaciones.","[{'name': 'srpt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/srpt-Q125-10-Q.html'}, {'name': 'srpt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/srpt-Q324-10-Q.html'}]",110434131,USD,SMART,STK
INCY,BIO,agriculture,biotechnology_rd,US45337C1027,INCYTE CORP,29,"Participa en la investigación y el desarrollo de nuevos compuestos y terapias biofarmacéuticas, contribuyendo a la innovación médica en diversas áreas de enfermedades.","El enfoque de Incyte en la I+D de biotecnología es evidente a través de su importante inversión en el desarrollo de nuevos tratamientos y el avance de su cartera, como lo demuestran los 437 millones de dólares asignados a gastos de I+D en el primer trimestre de 2025. La empresa participa activamente en múltiples ensayos clínicos, incluidos los de Povorcitinib, y anticipa la lectura de datos clave de varios programas en etapas iniciales. Este compromiso se demuestra aún más con el plan de iniciar al menos tres estudios de fase III y el objetivo de ofrecer más de 10 lanzamientos de alto impacto para 2030 a partir de programas de toda la cartera.",,4369855,USD,SMART,STK
