symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
QRVO,telecommunications,telecommunications_equipment,US74736K1016,QORVO INC,11,"Desarrolla y suministra soluciones de radiofrecuencia (RF) que son componentes críticos para diversos equipos de telecomunicaciones, incluida la infraestructura 5G y los sistemas avanzados de comunicación inalámbrica.","Qorvo es un líder mundial en el desarrollo de tecnologías y productos para mercados inalámbricos, cableados y de energía. El negocio de estaciones base de la empresa se ha estabilizado y la demanda de los clientes de su cartera de señales pequeñas se ha fortalecido. Qorvo también es un líder del mercado en las primeras etapas de implementación de DOCSIS 4.0 y aseguró una nueva victoria de diseño con un proveedor líder de banda ancha en Europa. Además, Qorvo está bien alineado con los líderes de la industria en la continua evolución de los estándares y capacidades de DOCSIS.","[{'name': 'qrvo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qrvo-Q225-10-Q.html'}, {'name': 'qrvo-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qrvo-Q325-10-Q.html'}]",179002152,USD,SMART,STK,True,TE1
LITE,telecommunications,telecommunications_equipment,US55024U1097,LUMENTUM HOLDINGS INC,12,Proporciona componentes y soluciones críticas que sustentan el desarrollo y la operación de equipos de telecomunicaciones.,"La participación de Lumentum en el tema de Equipos de Telecomunicaciones es evidente a través de la provisión de componentes, módulos y subsistemas ópticos y fotónicos a los fabricantes de equipos de red. Los componentes de la empresa están integrados en varias redes, y afirman tener una fortaleza inigualable en componentes ópticos, construyendo para prácticamente todos los tipos de redes. Lumentum está experimentando una fuerte demanda de clientes de la nube y anticipa un mayor crecimiento en su segmento de Nube y Redes, impulsado por la creciente demanda de los fabricantes de equipos de red y la puesta en línea de nueva capacidad. Esto está respaldado además por aumentos en los ingresos de los fabricantes de equipos de red debido a la recuperación del mercado y la normalización de inventarios.","[{'name': 'lite-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lite-Q225-10-Q.html'}]",201113895,USD,SMART,STK,True,TE1
SATS,telecommunications,telecommunications_equipment,US2787681061,ECHOSTAR CORP-A,13,Desarrolla y proporciona equipos de telecomunicaciones esenciales para la infraestructura y los servicios de comunicación basados en satélites.,,,47965865,USD,SMART,STK,True,TE1
ANET,telecommunications,telecommunications_equipment,US0404132054,ARISTA NETWORKS INC,14,Desarrolla y ofrece plataformas y software de redes de alto rendimiento que sirven como infraestructura fundamental para las redes de telecomunicaciones.,"La participación de Arista Networks en el tema de Equipos de Telecomunicaciones es evidente a través de su generación de ingresos y oferta de productos. Los ingresos de la empresa provienen principalmente de la venta de sus plataformas de conmutación y enrutamiento, que integran el software EOS de Arista y aplicaciones de red relacionadas. Además, Arista utiliza plataformas de conmutación y enrutamiento Ethernet, combinadas con aplicaciones de red y silicio comercial, para ofrecer un portafolio de productos competitivo.","[{'name': 'anet-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/anet-Q324-10-Q.html'}, {'name': 'anet-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/anet-FY24-10-K.html'}]",740948854,USD,SMART,STK,True,TE1
CALX,telecommunications,telecommunications_equipment,US13100M5094,CALIX INC,15,"Proporciona soluciones de acceso de banda ancha y software para redes de telecomunicaciones, permitiendo a los proveedores de servicios ofrecer conectividad de alta velocidad.",,,73793095,USD,SMART,STK,True,TE1
VSAT,telecommunications,telecommunications_equipment,US92552V1008,VIASAT INC,16,"Desarrolla y proporciona sistemas avanzados de comunicación por satélite y equipos relacionados, apoyando la conectividad de banda ancha global y los servicios de comunicación segura.","La participación de Viasat en equipos de telecomunicaciones es evidente a través de su plataforma multibanda de extremo a extremo, que incluye satélites, infraestructura terrestre y terminales de usuario que facilitan soluciones de conectividad de banda ancha y banda estrecha en diversos sectores. La empresa desarrolla y vende productos y terminales avanzados por satélite e inalámbricos que soportan servicios de banda ancha fijos y móviles. Los ingresos de redes tácticas de Viasat, incluida TrellisWare, indican una participación en formas de onda de red propietarias diseñadas para redes de malla ad hoc, mientras que sus productos de cifrado de alta seguridad satisfacen las necesidades de seguridad de redes y centros de datos.","[{'name': 'vsat-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsat-Q126-10-Q.html'}]",6746554,USD,SMART,STK,True,TE1
VIAV,telecommunications,telecommunications_equipment,US9255501051,VIAVI SOLUTIONS INC,17,"Proporciona soluciones de prueba, monitoreo y garantía de redes críticas para el desarrollo, despliegue y optimización de equipos y redes de telecomunicaciones.",,,201113049,USD,SMART,STK,True,TE1
UI,telecommunications,telecommunications_equipment,US90353W1036,UBIQUITI INC,18,"Desarrolla y fabrica una cartera integral de equipos de redes y telecomunicaciones, facilitando la conectividad global para diversos mercados.","La participación de Ubiquiti en la industria de equipos de telecomunicaciones es evidente a través de su tecnología para proveedores de servicios, que abarca plataformas como airMAX, UISP, EdgeMAX, UFiber, Wave, GPON y airFiber, junto con productos como estaciones base, radios, equipos de backhaul y CPE. La empresa proporciona infraestructura de red de clase portadora para banda ancha inalámbrica fija y sistemas de backhaul inalámbrico, ofreciendo enrutamiento y software relacionado que permite a los proveedores de servicios de Internet inalámbrico (WISP) administrar a sus clientes. Además, Ubiquiti desarrolla plataformas tecnológicas para acceso a Internet distribuido de alta capacidad, categorizando sus soluciones en tecnología de redes para empresas, proveedores de servicios y consumidores.","[{'name': 'ui-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ui-Q325-10-Q.html'}, {'name': 'ui-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ui-FY25-10-K.html'}]",379198868,USD,SMART,STK,False,TE1
MXL,telecommunications,telecommunications_equipment,US57776J1007,MAXLINEAR INC,19,"Desarrolla y suministra circuitos integrados de alto rendimiento y soluciones de semiconductores esenciales para la comunicación de banda ancha y la infraestructura de red, contribuyendo directamente al sector de equipos de telecomunicaciones.","El compromiso de la empresa con el tema de Equipos de Telecomunicaciones es evidente a través de su provisión de SoC de comunicación utilizados en infraestructura de banda ancha, móvil y cableada. Específicamente, sus ofertas incluyen transceptores de radio y módems para infraestructura de estación base y backhaul 4G/5G, así como enrutadores Wi-Fi y cableados para redes domésticas. Además, la unidad de radio de chip único O-RAN de acceso inalámbrico 5G de la empresa y los transceptores y módems de backhaul son esenciales para soportar el creciente uso móvil y las tasas de datos, junto con nuevas funcionalidades como Edge AI.","[{'name': 'mxl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mxl-Q125-10-Q.html'}, {'name': 'mxl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mxl-Q324-10-Q.html'}, {'name': 'mxl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mxl-FY24-10-K.html'}]",73342855,USD,SMART,STK,True,TE1
NXPI,telecommunications,telecommunications_equipment,NL0009538784,NXP SEMICONDUCTORS NV,20,Suministra tecnologías de semiconductores esenciales que permiten el desarrollo y la operación de la infraestructura y los dispositivos de telecomunicaciones.,"La participación de NXP en equipos de telecomunicaciones se refleja en su mercado final de Infraestructura de Comunicaciones y Otros, que generó $451 millones en el tercer trimestre de 2024 y $1,288 millones en lo que va del año 2024. Si bien el mercado de infraestructura de comunicaciones tuvo un rendimiento ligeramente superior a las expectativas en el primer trimestre de 2025, la compañía anticipa una disminución en los ingresos en este sector para el segundo trimestre de 2025. Esta disminución se atribuye en parte a las caídas en los productos de potencia de RF, que se utilizan en equipos de telecomunicaciones, así como a los procesadores y tarjetas seguras.","[{'name': 'nxpi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nxpi-Q324-10-Q.html'}, {'name': 'nxpi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nxpi-Q225-10-Q.html'}]",77791077,USD,SMART,STK,True,TE1
KLIC,telecommunications,telecommunications_equipment,US5012421013,KULICKE & SOFFA INDUSTRIES,21,Contribuye al tema de la industria de equipos de telecomunicaciones.,"Kulicke & Soffa Industries, Inc. es un líder mundial en tecnología de ensamblaje de semiconductores, que mejora el rendimiento de los dispositivos en los mercados de comunicaciones. El rendimiento de la empresa se ve afectado por factores macroeconómicos que influyen en la demanda empresarial y de consumo de dispositivos electrónicos, incluido el equipo de telecomunicaciones. La empresa mejora el rendimiento de los dispositivos en el mercado de las comunicaciones, que depende del equipo de telecomunicaciones.",,270963,USD,SMART,STK,True,TE1
6702,telecommunications,telecommunications_equipment,JP3818000006,FUJITSU LTD,22,Contribuye a la industria de Equipos de Telecomunicaciones.,,,13905690,JPY,SMART,STK,False,TE1
MTSI,telecommunications,telecommunications_equipment,US55405Y1001,MACOM TECHNOLOGY SOLUTIONS H,23,Proporciona componentes y soluciones críticas que respaldan el desarrollo y la funcionalidad de los equipos de telecomunicaciones.,"El compromiso de la empresa con el tema de los equipos de telecomunicaciones es evidente en su enfoque estratégico en el mercado de las telecomunicaciones, donde se prevé un crecimiento de los ingresos a través de las continuas actualizaciones y la expansión de los equipos de comunicaciones. Esto se ve reforzado por la creciente adopción de sus componentes de RF, ondas milimétricas, ópticos y fotónicos de alto rendimiento en redes de comunicaciones por satélite y despliegues 5G. El énfasis de la empresa en estos factores resalta la importancia de los equipos de telecomunicaciones para sus perspectivas financieras.","[{'name': 'mtsi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q324-10-Q.html'}, {'name': 'mtsi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtsi-Q125-10-Q.html'}, {'name': 'mtsi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtsi-FY24-10-K.html'}]",104158272,USD,SMART,STK,True,TE1
ASTS,telecommunications,telecommunications_equipment,US00217D1000,AST SPACEMOBILE INC,24,Opera en el sector de equipos de telecomunicaciones.,"El enfoque de AST SpaceMobile en equipos de telecomunicaciones es evidente a través de su desarrollo de una red global de banda ancha celular en el espacio diseñada para funcionar directamente con dispositivos móviles estándar. Esto está respaldado por el ensamblaje de micros y arreglos en fase para múltiples satélites Block 2 BlueBird, con planes de aumentar significativamente la producción. La participación de la compañía incluye el despliegue de puertas de enlace terrestres para integrar sin problemas las señales satelitales en las redes de socios operativos móviles, lo que se demuestra con importantes reservas de equipos de puerta de enlace e instalaciones en curso. El compromiso de AST SpaceMobile con esta área se ve reforzado aún más por su integración vertical en la fabricación de satélites y su trabajo con socios MNO para integrar su tecnología en la infraestructura de telecomunicaciones existente.",,480745767,USD,SMART,STK,False,TE1
AAOI,telecommunications,telecommunications_equipment,US03823U1025,APPLIED OPTOELECTRONICS INC,25,Desarrolla y fabrica componentes y sistemas optoelectrónicos críticos para diversas aplicaciones de equipos de telecomunicaciones.,"La participación de AOI en la industria de equipos de telecomunicaciones es evidente a través de su fabricación y venta de productos de comunicación óptica, incluyendo componentes, subconjuntos y módulos. La empresa está invirtiendo significativamente en la expansión de su capacidad de fabricación, particularmente para productos de transceptores de 400G y 800G, con el objetivo de convertirse en un proveedor importante, especialmente para Amazon. AOI fabrica transceptores ópticos, incluyendo transceptores de 100G, 400G, 800G y 1.6 terabits, así como amplificadores de 1.8 gigahertz y software de gestión remota QuantumLink, lo que demuestra aún más su compromiso con este sector.","[{'name': 'aaoi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aaoi-Q125-10-Q.html'}, {'name': 'aaoi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aaoi-FY24-10-K.html'}]",135423662,USD,SMART,STK,False,TE1
SMTC,telecommunications,telecommunications_equipment,US8168501018,SEMTECH CORP,26,Desarrolla y proporciona tecnología para el sector de equipos de telecomunicaciones.,"La participación de Semtech en el mercado de equipos de telecomunicaciones es evidente a través de su mercado final de infraestructura, que incluye ventas y equipos de telecomunicaciones. La compañía diseña productos para equipos de infraestructura de telecomunicaciones, incluidos productos de comunicación de datos ópticos y de cobre utilizados en redes ópticas pasivas y estaciones base inalámbricas. Además, el negocio de hardware de sistemas IoT de Semtech ha experimentado un crecimiento, impulsado por las ventas de enrutadores y puertas de enlace, y su enrutador 5G XR60 ha logrado el estado Verificado por Verizon Frontline.","[{'name': 'smtc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q325-10-Q.html'}, {'name': 'smtc-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q126-10-Q.html'}, {'name': 'smtc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q225-10-Q.html'}]",3655896,USD,SMART,STK,True,TE1
FN,telecommunications,telecommunications_equipment,KYG3323L1005,FABRINET,27,Ofrece productos para el sector de equipos de telecomunicaciones.,"La participación de la empresa en el tema de Equipos de Telecomunicaciones es evidente a través de sus importantes contribuciones de ingresos y crecimiento en el sector de las telecomunicaciones, impulsado por productos de interconexión de centros de datos (DCI) y victorias de sistemas. Los ingresos de telecomunicaciones de la empresa han experimentado aumentos sustanciales año tras año y secuenciales, respaldados por el impulso en las tecnologías 400ZR y 800ZR y la mejora de las tendencias en los mercados de telecomunicaciones tradicionales. Además, la fabricación de componentes, módulos y subsistemas de comunicación óptica por parte de la empresa, junto con su adopción temprana de fotónica de silicio para productos DCI ZR coherentes, subraya su papel en el panorama de los equipos de telecomunicaciones, al igual que la construcción de una nueva instalación para expandir la capacidad de fabricación para apoyar el crecimiento en esta área.","[{'name': 'fn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fn-Q125-10-Q.html'}]",76615083,USD,SMART,STK,True,TE1
HPE,telecommunications,telecommunications_equipment,US42824C1099,HEWLETT PACKARD ENTERPRISE,28,"Suministra tecnología de infraestructura central, incluidas soluciones de servidores, almacenamiento y redes, lo que permite a las empresas de telecomunicaciones desarrollar y gestionar sus equipos y servicios de red.",,,209411798,USD,SMART,STK,True,TE1
TXN,telecommunications,telecommunications_equipment,US8825081040,TEXAS INSTRUMENTS INC,29,Proporciona componentes semiconductores esenciales que sustentan la funcionalidad y el desarrollo de diversos equipos de telecomunicaciones.,"El compromiso de Texas Instruments con el tema de Equipos de Telecomunicaciones es evidente a través de sus ventas de productos en este mercado, que se identifica como uno de los principales mercados finales de la empresa. En particular, los equipos de comunicaciones experimentaron un crecimiento sustancial, con un aumento interanual de más del 50% y un aumento secuencial de aproximadamente el 10%. Si bien la empresa apoya el mercado de equipos de comunicaciones, no se proporcionan detalles específicos sobre los tipos de equipos de telecomunicaciones suministrados o productos dedicados.","[{'name': 'txn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/txn-Q225-10-Q.html'}, {'name': 'txn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/txn-FY24-10-K.html'}]",13096,USD,SMART,STK,True,TE1
GSAT,telecommunications,telecommunications_equipment,US3789735079,GLOBALSTAR INC,30,Desarrolla y opera equipos de telecomunicaciones especializados esenciales para sus servicios de comunicación de voz y datos basados en satélites.,"La participación de Globalstar en el tema de Equipos de Telecomunicaciones es evidente a través de su programa global de infraestructura terrestre, que incluye la instalación de nuevas antenas de rastreo de 6 metros y mejoras en aproximadamente 90 antenas en 35 estaciones terrestres en 25 países. Esta iniciativa apoya la Red Extendida de MSS de próxima generación, también conocida como el sistema C-3. Además, Globalstar está lanzando satélites de reemplazo y desplegando un segundo lote de 9 satélites, todos destinados a aumentar la capacidad, la resiliencia y el alcance de la red.",,760229174,USD,SMART,STK,False,TE1
CLS,telecommunications,telecommunications_equipment,CA15101Q2071,CELESTICA INC,31,Contribuye al sector de Equipos de Telecomunicaciones.,"La participación de Celestica en el tema de Equipos de Telecomunicaciones es evidente a través de su mercado final de Comunicaciones, particularmente dentro del segmento CCS, que incluye productos de infraestructura de comunicaciones de datos y procesamiento de información a nivel empresarial como enrutadores y conmutadores. Esto está respaldado además por la mayor demanda de productos de red de Hardware Platform Solutions (HPS), que impulsaron un crecimiento significativo de los ingresos en el mercado final de Comunicaciones. Además, la participación de Celestica centrada en la ingeniería en áreas como la telemática, la interfaz hombre-máquina, Internet de las Cosas y los sistemas integrados contribuye a su participación en el sector de las telecomunicaciones.","[{'name': 'cls-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cls-Q125-10-Q.html'}, {'name': 'cls-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cls-Q225-10-Q.html'}, {'name': 'cls-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cls-FY24-10-K.html'}]",700288492,CAD,SMART,STK,False,TE1
BDC,telecommunications,telecommunications_equipment,US0774541066,BELDEN INC,32,Proporciona soluciones de transmisión de señales y productos de conectividad esenciales para la infraestructura y el funcionamiento de las redes de telecomunicaciones.,,,29863855,USD,SMART,STK,True,TE1
SANM,telecommunications,telecommunications_equipment,US8010561020,SANMINA CORP,33,Se dedica a la fabricación y la cadena de suministro de diversos componentes y productos terminados dentro de la industria de equipos de telecomunicaciones.,"La participación de Sanmina en el tema de Equipos de Telecomunicaciones es evidente a través de su servicio a fabricantes de equipos originales en la industria de redes de comunicaciones. Los ingresos de la empresa se generan por la venta de productos y servicios a OEMs que atienden a las industrias de redes de comunicaciones. Además, un notable aumento en las ventas netas se debió principalmente a nuevas adjudicaciones de programas específicamente dentro del mercado final de telecomunicaciones.","[{'name': 'sanm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sanm-FY24-10-K.html'}, {'name': 'sanm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sanm-Q125-10-Q.html'}]",117032813,USD,SMART,STK,True,TE1
TTMI,telecommunications,telecommunications_equipment,US87305R1095,TTM TECHNOLOGIES,34,Opera dentro del tema de equipos de telecomunicaciones.,,,10311716,USD,SMART,STK,True,TE1
HLIT,telecommunications,telecommunications_equipment,US4131601027,HARMONIC INC,35,Suministra tecnología y soluciones integrales para el sector de equipos de telecomunicaciones.,,,1767094,USD,SMART,STK,True,TE1
GFS,telecommunications,telecommunications_equipment,KYG393871085,GLOBALFOUNDRIES INC,36,Contribuye a la industria de equipos de telecomunicaciones mediante la fabricación de semiconductores esenciales para diversos dispositivos e infraestructuras de comunicación.,,,523222624,USD,SMART,STK,False,TE1
CHTR,telecommunications,telecommunications_equipment,US16119P1084,CHARTER COMMUNICATIONS INC-A,37,Opera una vasta infraestructura de red que requiere el despliegue de diversos equipos de telecomunicaciones para ofrecer sus servicios de banda ancha y video.,"Las operaciones de Charter requieren el uso de equipos de telecomunicaciones, como lo demuestran sus inversiones en equipos en las instalaciones del cliente, como módems, enrutadores y decodificadores, que son esenciales para la prestación de servicios de Internet, video y voz. La empresa también se enfoca en mejoras de la red y mantiene relaciones con proveedores de equipos para respaldar su ecosistema de equipos de cable. Charter administra activamente sus acuerdos con estos proveedores para minimizar el impacto de los aranceles, lo que refleja un esfuerzo continuo para mantener la salud de su ecosistema de equipos.","[{'name': 'chtr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chtr-Q324-10-Q.html'}, {'name': 'chtr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chtr-Q125-10-Q.html'}]",233674866,USD,SMART,STK,True,TE1
