type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
energy and utilities,natural_gas,US05722G1004,BAKER HUGHES CO,11,"Proporciona tecnologías y servicios críticos que respaldan la exploración, producción y procesamiento de gas natural a nivel mundial.","Baker Hughes demuestra un enfoque significativo en el gas natural, impulsado por las expectativas de un crecimiento sustancial de la demanda y una perspectiva positiva en el mercado global de GNL. La compañía anticipa que la demanda de gas natural aumentará más del 20% para 2040, con un aumento del GNL global de al menos el 75%. Esto está respaldado por un cambio en las tendencias de gasto de los clientes hacia el gas natural y soluciones bajas en carbono, y la compañía ha asegurado un importante premio para centros de datos para 30 turbinas de gas NovaLT que funcionarán con una mezcla de gas natural e hidrógeno. Baker Hughes considera el gas natural como un combustible de transición y de destino, enfatizando su abundancia, fiabilidad de bajo costo y menores emisiones, lo que solidifica aún más su compromiso con la industria del gas natural.","[{'name': 'bkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bkr-FY24-10-K.html'}, {'name': 'bkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q324-10-Q.html'}, {'name': 'bkr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q225-10-Q.html'}]",281316445,USD,BKR,SMART,STK,True
energy and utilities,natural_gas,CA29250N1050,ENBRIDGE INC,12,"Desempeña un papel crucial en el transporte y la distribución de gas natural, operando extensas redes de gasoductos que suministran esta fuente de energía a los mercados.","La participación de Enbridge en el tema de la industria del gas natural es evidente a través de sus adquisiciones estratégicas e inversiones en infraestructura. La empresa adquirió US Gas Utilities, incluidas The East Ohio Gas Company, Questar Gas Company y Public Service Company of North Carolina, expandiendo sus servicios de distribución, almacenamiento y transporte de gas natural en varios estados. Enbridge también formó la JV Whistler Parent para desarrollar activos de gasoductos y almacenamiento de gas natural que conectan la Cuenca Pérmica con la demanda de GNL y otras demandas de la Costa del Golfo de EE. UU. Estas actividades, junto con la contratación favorable en activos de transmisión de gas de EE. UU. y el aumento de los ingresos por liquidaciones de casos tarifarios, resaltan la importancia del gas natural para las operaciones y los flujos de ingresos de Enbridge.","[{'name': 'enb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/enb-Q125-10-Q.html'}, {'name': 'enb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/enb-FY24-10-K.html'}]",5082726,CAD,ENB,SMART,STK,False
energy and utilities,natural_gas,US16411Q1013,CHENIERE ENERGY PARTNERS LP,13,"Desempeña un papel fundamental en la cadena de valor del gas natural al licuar y exportar gas natural, facilitando su distribución mundial y acceso al mercado.","El gas natural es fundamental para las operaciones de la empresa, ya que todo su modelo de negocio gira en torno a su licuefacción y exportación en forma de GNL. La empresa posee y opera la Terminal de GNL Sabine Pass, una instalación de licuefacción y exportación de gas natural con una capacidad de producción sustancial, y también adquiere gas natural como materia prima, principalmente de EE. UU., para la producción de GNL. La empresa suministra GNL limpio, seguro y asequible a diversas empresas de energía y servicios públicos en todo el mundo, con la mayoría de sus contratos estructurados para cubrir los costos de compra, transporte y licuefacción de gas natural.","[{'name': 'cqp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cqp-Q125-10-Q.html'}, {'name': 'cqp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cqp-FY24-10-K.html'}, {'name': 'cqp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cqp-Q225-10-Q.html'}]",43502814,USD,CQP,SMART,STK,False
energy and utilities,natural_gas,US29273V1008,ENERGY TRANSFER LP,14,"Opera una extensa infraestructura de transporte intermedio (midstream) para el transporte, procesamiento y almacenamiento de gas natural, facilitando su entrega a diversos mercados.","La participación de la empresa en la industria del Gas Natural es evidente en sus actividades comerciales principales, que incluyen el transporte y almacenamiento intermedio e interestatal de gas natural, así como el transporte y almacenamiento interestatal de gas natural. Además, la estrategia comercial de la empresa se centra en expandir sus negocios de gas natural y líquidos a través de la construcción, adquisiciones y desarrollo de infraestructura. Un objetivo principal de la empresa es hacer crecer los negocios de gas natural y líquidos de sus subsidiarias para aumentar el flujo de efectivo distribuible.","[{'name': 'et-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/et-FY24-10-K.html'}]",37830920,USD,ET,SMART,STK,False
energy and utilities,natural_gas,FR0000120271,TOTALENERGIES SE,15,"Participa activamente en la exploración, producción y suministro global de gas natural, apoyando las necesidades energéticas en todo el mundo.",,,29612193,EUR,TTE,SMART,STK,False
energy and utilities,natural_gas,US20825C1045,CONOCOPHILLIPS,16,"Implica la exploración, el desarrollo y la producción de gas natural como un componente importante de su cartera energética.","La participación de ConocoPhillips en la industria del gas natural se demuestra a través de sus actividades de exploración, producción, transporte y comercialización a nivel mundial. El enfoque de la empresa se ve reforzado por acuerdos que brindan acceso a los mercados de gas natural europeos y asiáticos, incluido un acuerdo de 18 años que garantiza la capacidad de regasificación en la terminal de GNL de Zeebrugge en Bélgica y un acuerdo de venta de GNL a largo plazo a Asia a partir de 2027. Además, el rendimiento financiero de ConocoPhillips está vinculado a los precios del gas natural, ya que sus ganancias y flujos de efectivo operativos generalmente se correlacionan con los precios de las materias primas de petróleo crudo y gas natural.","[{'name': 'cop-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cop-FY24-10-K.html'}]",10885,USD,COP,SMART,STK,True
energy and utilities,natural_gas,US0495601058,ATMOS ENERGY CORP,17,"Opera extensos sistemas de distribución y transmisión de gas natural, brindando servicio de gas natural a millones de clientes en varios estados.","El negocio de Atmos Energy se centra en el suministro de gas natural a una amplia gama de clientes. La empresa se enfoca en proporcionar de manera segura un servicio confiable de gas natural a 3.4 millones de clientes y está dedicada a modernizar sus sistemas de distribución, transmisión y almacenamiento de gas natural. Este compromiso se evidencia aún más con la adición de nuevos clientes, incluidos clientes industriales, y proyectos diseñados para transportar gas a áreas en crecimiento, lo que resalta el papel vital que juega el gas natural en el desarrollo económico y en la satisfacción de la demanda de energía en sus territorios de servicio. Las operaciones de la empresa están respaldadas por una fuerza laboral sustancial, con un número significativo de empleados dedicados a servir a su base de clientes.",,4644,USD,ATO,SMART,STK,True
energy and utilities,natural_gas,US75281A1097,RANGE RESOURCES CORP,18,"Se dedica a la exploración, desarrollo y producción de gas natural, apoyando las demandas energéticas.","Range Resources se identifica como una compañía independiente de gas natural, líquidos de gas natural y petróleo, con sus operaciones principales centradas en la exploración, desarrollo y adquisición de propiedades de gas natural, particularmente en la región de los Apalaches. El gas natural no solo es un producto principal, sino también un impulsor clave del desempeño financiero de la compañía, como lo demuestra el ingreso significativo de las ventas de gas natural. El enfoque estratégico de la compañía se ve aún más subrayado por sus planes de crecimiento, que dependen en gran medida de la creciente demanda de gas natural y NGL, y su énfasis en la producción y comercialización eficientes dentro de la industria del gas natural. Las actividades de la compañía se centran en gran medida en el gas natural, con un segmento importante de la fuerza laboral dedicado al gas natural.","[{'name': 'rrc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rrc-Q324-10-Q.html'}, {'name': 'rrc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rrc-Q125-10-Q.html'}, {'name': 'rrc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rrc-Q225-10-Q.html'}, {'name': 'rrc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rrc-FY24-10-K.html'}]",6608450,USD,RRC,SMART,STK,True
energy and utilities,natural_gas,US26875P1012,EOG RESOURCES INC,19,"Es un importante productor de gas natural, contribuyendo al suministro de energía a través de sus actividades de exploración y desarrollo.","EOG Resources mantiene una posición significativa en el sector del gas natural, respaldada por importantes reservas de recursos que superan los 10 mil millones de barriles de petróleo equivalente e inversiones estratégicas en infraestructura como el gasoducto Verde conectado al activo de gas natural Dorado. La empresa se enfoca en suministrar gas natural a múltiples mercados, destacando el yacimiento Dorado como el yacimiento de gas seco de menor costo de América del Norte. Esto se ve respaldado además por acuerdos de venta de gas, que incluyen una capacidad de 364,000 MMBtu por día en el proyecto Williams TLEP y un acuerdo de venta de gas de 180,000 MMBtu por día con Vitol, lo que demuestra una estrategia clara en el mercado del gas natural.",,6890,USD,EOG,SMART,STK,True
energy and utilities,natural_gas,NO0010096985,EQUINOR ASA,20,"Desempeña un papel importante en el suministro mundial de gas natural, contribuyendo sustancialmente a los mercados energéticos y la infraestructura.",,,12492456,NOK,EQNR,SMART,STK,False
energy and utilities,natural_gas,US6361801011,NATIONAL FUEL GAS CO,21,"Opera un negocio integrado de gas natural, que abarca la exploración, producción, recolección, transporte por ductos y servicios de distribución.","El negocio de National Fuel Gas Company está significativamente ligado a la industria del gas natural, ya que la empresa se dedica principalmente a la producción, recolección, transporte, almacenamiento y distribución de gas natural. La empresa persigue activamente proyectos de expansión para transportar gas a gasoductos interestatales y mercados en el sistema, con operaciones centradas en el oeste de Nueva York y Pensilvania, beneficiándose específicamente de la producción de gas natural de la Cuenca Apalache. Además, la empresa enfatiza una perspectiva sólida para el gas natural, destacando su papel crítico en la satisfacción de las crecientes demandas de energía y el aprovechamiento de oportunidades a través de coberturas favorables, así como la evaluación continua de los gastos de capital y las posibles inversiones en propiedades de gas natural.","[{'name': 'nfg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nfg-Q225-10-Q.html'}, {'name': 'nfg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nfg-Q125-10-Q.html'}, {'name': 'nfg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nfg-FY24-10-K.html'}, {'name': 'nfg-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nfg-Q325-10-Q.html'}]",10199,USD,NFG,SMART,STK,True
energy and utilities,natural_gas,AN8068571086,SLB LTD,22,"Proporciona tecnología y servicios integrales para la exploración, extracción y procesamiento de gas natural, apoyando su desarrollo y entrega eficiente a los mercados.","La participación de SLB en el sector del gas natural es evidente a través de sus actividades en Oriente Medio y Asia, donde tanto el gas convencional como el no convencional impulsan la actividad. La empresa destaca la importancia de la actividad del gas y del gas no convencional, particularmente en Arabia Saudí, y prevé acelerar el suministro mundial de gas. La exposición de SLB en el gas a nivel internacional, incluidas las fuentes no convencionales, y su papel en proyectos de gas desde Indonesia hasta Mozambique, demuestran aún más su compromiso con el tema del gas natural. La empresa también reconoce la resiliencia de Oriente Medio y Asia, donde el gas seguirá desempeñando un papel en el mercado, y señala el compromiso de aumentar la producción de gas en un 40% para 2030.",,12200,USD,SLB,SMART,STK,True
energy and utilities,natural_gas,US05603J1088,BKV CORPORATION,23,Opera como un productor y desarrollador clave dentro del sector del gas natural.,"El gas natural es fundamental para las operaciones de BKV, ya que el negocio principal de la compañía es la producción de gas natural a partir de sus negocios de upstream. Sustancialmente todos los ingresos de BKV se derivan de la venta de la producción de gas natural, y la compañía monitorea la oferta y la demanda del mercado de gas natural. Como uno de los mayores productores de gas natural en Texas, BKV espera que la demanda de gas natural continúe creciendo de manera robusta y considera que su posición en el Barnett Shale es una ventaja estratégica importante.","[{'name': 'bkv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bkv-FY24-10-K.html'}, {'name': 'bkv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkv-Q225-10-Q.html'}, {'name': 'bkv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkv-Q125-10-Q.html'}]",731109568,USD,BKV,SMART,STK,False
energy and utilities,natural_gas,US12653C1080,CNX RESOURCES CORP,24,"Se centra en la exploración, desarrollo y producción de gas natural, sirviendo como proveedor clave en el mercado energético.","El negocio de CNX se centra en el gas natural, como lo demuestra el enfoque en la producción, perforación y estrategia de mercado del gas natural a lo largo de sus llamadas de resultados. Los precios del gas natural que CNX produce impactan significativamente los ingresos y flujos de efectivo de la empresa, y los ingresos del gas natural representan una parte sustancial de los ingresos totales. CNX también participa activamente en actividades de cobertura para gestionar la exposición al riesgo de mercado relacionada con los volátiles precios del gas natural y dedica recursos al desarrollo de tecnologías para la extracción y entrega de gas natural.","[{'name': 'cnx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnx-Q324-10-Q.html'}, {'name': 'cnx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cnx-FY24-10-K.html'}, {'name': 'cnx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnx-Q125-10-Q.html'}, {'name': 'cnx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnx-Q225-10-Q.html'}]",295296295,USD,CNX,SMART,STK,True
energy and utilities,natural_gas,US6826801036,ONEOK INC,25,"Opera infraestructura esencial para la recolección, procesamiento y transporte de gas natural, apoyando su movimiento desde las cuencas de producción hasta los usuarios finales.","Las operaciones de ONEOK están significativamente entrelazadas con la industria del gas natural, como lo demuestra su participación en la recolección, procesamiento y transporte de gas natural a través de sus segmentos de Recolección y Procesamiento de Gas Natural y Gasoductos de Gas Natural. La compañía procesa volúmenes sustanciales de gas natural e informa ventas de gas natural residual. Además, los activos de ONEOK están estratégicamente posicionados para capitalizar la creciente demanda de gas natural, con negociaciones en curso para suministrar energía a centros de datos y demandas industriales, y la compañía ha expandido sus activos de recolección y procesamiento a la Cuenca Pérmica, agregando una capacidad de procesamiento significativa.","[{'name': 'oke-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oke-Q125-10-Q.html'}, {'name': 'oke-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oke-Q225-10-Q.html'}]",10794,USD,OKE,SMART,STK,True
energy and utilities,natural_gas,US1252691001,CF INDUSTRIES HOLDINGS INC,26,"Es un importante consumidor de gas natural, que sirve tanto como materia prima principal como fuente de energía crítica para su producción a gran escala de fertilizantes nitrogenados.","La participación de CF Industries en el tema del Gas Natural es sustancial, principalmente debido a la dependencia de la empresa del gas natural como materia prima clave en sus procesos de producción de amoníaco. La empresa utiliza el proceso Haber-Bosch, que fija el nitrógeno atmosférico con hidrógeno del gas natural para producir amoníaco anhidro, su producto principal. Los costos del gas natural representan una parte importante de los gastos de producción, y la empresa reconoce la importancia de los precios y la disponibilidad del gas natural en el equilibrio global de la oferta y la demanda de nitrógeno. Si bien CF Industries está en proceso de transición hacia la producción de amoníaco bajo en carbono, todavía depende del gas natural, especialmente dada su acceso a gas natural de bajo costo en los Estados Unidos.","[{'name': 'cf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cf-Q125-10-Q.html'}]",35447205,USD,CF,SMART,STK,True
