symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
KNX,TL,CAR,transportation and logistics,cargo_services,US4990491049,KNIGHT-SWIFT TRANSPORTATION,12,"Proporciona amplios servicios de transporte de carga y logística, desempeñando un papel crucial en el movimiento de carga a nivel nacional y la eficiencia de la cadena de suministro.","Knight-Swift Transportation Holdings es un actor importante en los servicios de carga, que ofrece una gama diversificada de soluciones de transporte de mercancías. Como una de las empresas de transporte de mercancías más grandes de América del Norte, Knight-Swift ofrece una variedad de servicios, que incluyen opciones de carga completa, LTL e intermodal. Estos servicios son fundamentales para las operaciones de la empresa, y los segmentos de carga completa, LTL e intermodal contribuyen significativamente a los ingresos totales.","[{'name': 'knx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/knx-Q324-10-Q.html'}, {'name': 'knx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/knx-FY24-10-K.html'}]",288039996,USD,SMART,STK
RXO,TL,CAR,transportation and logistics,cargo_services,US74982T1034,RXO INC,13,"Ofrece soluciones integrales de transporte de carga y logística, desempeñando un papel crucial en el movimiento y la gestión de mercancías.",,,592052137,USD,SMART,STK
CSX,TL,CAR,transportation and logistics,cargo_services,US1264081035,CSX CORP,14,"Proporciona servicios esenciales de transporte de carga ferroviaria, contribuyendo significativamente al movimiento de bienes y materiales dentro de la industria de servicios de carga.","El negocio de CSX se centra en servicios de carga, ofreciendo transporte ferroviario que incluye ferrocarril tradicional, contenedores y remolques intermodales, transferencias de ferrocarril a camión y operaciones de productos básicos a granel. La compañía transporta una variedad de bienes, como productos químicos, productos agrícolas, automotrices, minerales y productos forestales, lo que contribuye a los ingresos a través de volúmenes de mercancías e intermodales. Específicamente, la compañía mueve minerales, reportando $181 millones en ingresos para el primer trimestre de 2025, y genera ingresos de servicios intermodales, con $493 millones en el primer trimestre de 2025.","[{'name': 'csx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csx-Q225-10-Q.html'}, {'name': 'csx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csx-Q324-10-Q.html'}, {'name': 'csx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csx-Q125-10-Q.html'}]",6150,USD,SMART,STK
NSC,TL,CAR,transportation and logistics,cargo_services,US6558441084,NORFOLK SOUTHERN CORP,15,"Proporciona amplios servicios de transporte ferroviario para diversos tipos de carga, facilitando el movimiento de mercancías a través de una vasta red.","Norfolk Southern facilita el movimiento de bienes y materiales esenciales para la economía de EE. UU., ofreciendo soluciones de envío para conectar a los clientes con los mercados. Una parte importante de sus servicios de carga se realiza a través del transporte intermodal, con ingresos intermodales en el primer trimestre que alcanzaron los $760 millones, derivados de 1.022,9 unidades. Si bien los ingresos intermodales experimentaron un aumento en el tercer trimestre debido a mayores volúmenes, experimentaron una disminución general en los primeros nueve meses, influenciados por factores como los precios y los ingresos por recargos de combustible.","[{'name': 'nsc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nsc-Q324-10-Q.html'}, {'name': 'nsc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nsc-Q125-10-Q.html'}]",10497,USD,SMART,STK
ZIM,TL,CAR,transportation and logistics,cargo_services,IL0065100930,ZIM INTEGRATED SHIPPING SERV,16,"Proporciona servicios globales de transporte de contenedores, facilitando el comercio internacional y las operaciones de la cadena de suministro a través de su extensa red de rutas y buques.","El enfoque de ZIM en los servicios de carga es evidente a través de sus operaciones como una compañía naviera global de contenedores, que presta servicios a numerosos puertos y clientes en todo el mundo. El negocio principal de la compañía gira en torno a los servicios de carga, lo que se demuestra por su adaptación activa a los cambios en el flujo de carga y las extensas discusiones sobre volúmenes de carga y tarifas de flete. La especialización de ZIM incluye carga contenerizada y no contenerizada, con una parte de los ingresos derivada de los servicios de transporte de automóviles, respaldada por la operación de múltiples buques transportadores de automóviles. Estos factores resaltan la centralidad del envío de carga, la logística y el manejo en la estrategia general de ZIM.",,468091282,USD,SMART,STK
WERN,TL,CAR,transportation and logistics,cargo_services,US9507551086,WERNER ENTERPRISES INC,17,"Proporciona servicios integrales de carga, incluyendo soluciones de transporte y logística, para apoyar a diversas industrias.",,,276009,USD,SMART,STK
CP,TL,CAR,transportation and logistics,cargo_services,CA13646K1084,CANADIAN PACIFIC KANSAS CITY,18,"Proporciona una extensa red ferroviaria fundamental para el transporte de diversos bienes, facilitando el movimiento de carga transfronterizo y regional.","El compromiso de CPKC con Cargo Services es evidente a través de sus servicios de transporte, que se especializan en el envío de mercancías, logística, manipulación y soluciones de entrega a través de varios modos de transporte, incluido el ferrocarril. La empresa envía intermodal y proporciona servicios de transporte para productos básicos como granos, intermodal, potasa y carbón. Una parte significativa de los ingresos de CPKC proviene del transporte de carga, y los servicios intermodales contribuyeron con $674 millones en el primer trimestre de 2025, aproximadamente el 17.8% de los ingresos totales, impulsados por mayores volúmenes intermodales internacionales hacia y desde los puertos.","[{'name': 'cp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cp-Q125-10-Q.html'}, {'name': 'cp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cp-Q225-10-Q.html'}]",622812537,CAD,SMART,STK
XPO,TL,CAR,transportation and logistics,cargo_services,US9837931008,XPO INC,19,"Proporciona soluciones integrales de transporte y logística, que incluyen corretaje de carga, entrega de última milla y servicios de carga parcial, contribuyendo al movimiento eficiente de mercancías.","El papel de XPO como proveedor líder de servicios de transporte de carga es fundamental para su participación en los servicios de carga, ya que utiliza tecnología patentada para mover eficientemente bienes a través de las cadenas de suministro en América del Norte y Europa. Este enfoque se ve aún más resaltado por la gestión de reclamaciones de vehículos y carga por parte de la empresa como parte de sus gastos de seguro, lo que refleja las implicaciones financieras y la importancia operativa de los servicios de carga para XPO.","[{'name': 'xpo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xpo-FY24-10-K.html'}]",93957038,USD,SMART,STK
MATX,TL,CAR,transportation and logistics,cargo_services,US57686G1058,MATSON INC,20,"Proporciona servicios de transporte y logística marítima, facilitando el movimiento de carga a través del Pacífico y dentro de los mercados nacionales, lo cual es crucial para la continuidad de la cadena de suministro y el comercio.",,,108649896,USD,SMART,STK
SNDR,TL,CAR,transportation and logistics,cargo_services,US80689H1023,SCHNEIDER NATIONAL INC-CL B,21,"Proporciona soluciones integrales de transporte y logística, facilitando el movimiento y la gestión eficiente de la carga en diversas industrias.","Schneider National participa en servicios de carga a través de su cartera multimodal de soluciones de carga completa, intermodales y logísticas. Los servicios intermodales de la compañía, que incluyen ofertas de transporte, chasis y contenedores, contribuyen a su participación en servicios de carga, particularmente su posición como proveedor de elección en México, donde sus servicios son significativamente más rápidos que los de la competencia, impulsando un crecimiento sustancial del volumen. La compañía se enfoca en mejorar la productividad del transporte, reducir los costos de fricción y optimizar la mezcla de carga dentro de sus operaciones intermodales. La plataforma multimodal de Schneider le permite satisfacer la demanda de los expedidores y capturar el volumen disponible, incluidas las ofertas basadas en activos que respaldan la demanda de red y solo de potencia, y la compañía tiene recargos intermodales máximos vigentes con la mayoría de sus grandes clientes.","[{'name': 'sndr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sndr-Q324-10-Q.html'}, {'name': 'sndr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sndr-FY24-10-K.html'}]",271857752,USD,SMART,STK
SAIA,TL,CAR,transportation and logistics,cargo_services,US78709Y1055,SAIA INC,22,"Proporciona soluciones integrales de transporte de carga consolidada (LTL), facilitando el movimiento de diversos tipos de carga a través de su extensa red.","La participación de Saia en el tema de la industria de Servicios de Carga es evidente a través de su negocio principal de prestación de servicios de carga parcial (LTL), de los cuales se deriva más del 97% de sus ingresos. El enfoque de la empresa en la ejecución y el aprovechamiento de las inversiones en la red está dirigido a mejorar las ofertas de servicios y la cobertura para los clientes. Saia también ofrece una gama de otros servicios de valor agregado, que incluyen carga completa no basada en activos, transporte exprés y servicios de logística en toda América del Norte, lo que solidifica aún más su papel en los servicios de carga. La empresa reconoce la importancia de los servicios de carga para los clientes y menciona la 'pérdida y el daño de la carga' dentro de los factores de riesgo, así como el aumento de la actividad de reclamaciones de carga.","[{'name': 'saia-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/saia-Q324-10-Q.html'}, {'name': 'saia-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/saia-FY24-10-K.html'}]",40078069,USD,SMART,STK
ARCB,TL,CAR,transportation and logistics,cargo_services,US03937C1053,ARCBEST CORP,23,"Implica la prestación de diversos servicios de carga, que abarcan cargas inferiores a un camión (LTL), transporte de carga completa y soluciones logísticas integradas para empresas.","ArcBest Corporation opera como una empresa de logística integrada, que ofrece un conjunto de soluciones para satisfacer las necesidades de la cadena de suministro de los clientes a través de sus segmentos Basado en Activos y Ligero en Activos, siendo este último el que incluye Panther Premium Logistics. El negocio gestionado de la empresa está experimentando un crecimiento, fortaleciendo la red de ArcBest al alimentar servicios LTL, Truckload y otros. Si bien ArcBest se enfoca en expandir los ingresos profundizando las relaciones con los clientes y agregando opciones de capacidad, su segmento Ligero en Activos e innovaciones en el manejo de carga indican un papel en los servicios de carga, aunque no se identifica como un enfoque estratégico principal.","[{'name': 'arcb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/arcb-Q324-10-Q.html'}, {'name': 'arcb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/arcb-Q225-10-Q.html'}, {'name': 'arcb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/arcb-FY24-10-K.html'}]",150304976,USD,SMART,STK
MELI,TL,CAR,transportation and logistics,cargo_services,US58733R1023,MERCADOLIBRE INC,24,"Impulsa una demanda sustancial de servicios de carga para apoyar su extensa red de comercio electrónico y logística, desempeñando un papel crucial en el movimiento y la entrega de bienes en sus regiones operativas.",,,45602025,USD,SMART,STK
LSTR,TL,CAR,transportation and logistics,cargo_services,US5150981018,LANDSTAR SYSTEM INC,25,"Se enfoca en proporcionar amplios servicios de transporte de carga y logística, facilitando el movimiento de carga a través de varios modos para sus clientes.","El negocio de Landstar está conectado con el tema de la industria de servicios de carga a través de su amplia gama de soluciones de transporte. La empresa organiza envíos de carga individuales a través de múltiples modos, incluyendo carga completa (truckload), carga parcial (less-than-truckload), intermodal ferroviario, aéreo y marítimo. Landstar también utiliza transportistas aéreos y marítimos; sin embargo, los ingresos de estos servicios representan una pequeña parte de los ingresos consolidados de la empresa.","[{'name': 'lstr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lstr-Q225-10-Q.html'}, {'name': 'lstr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lstr-Q324-10-Q.html'}, {'name': 'lstr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lstr-FY24-10-K.html'}]",271344,USD,SMART,STK
INSW,TL,CAR,transportation and logistics,cargo_services,MHY410531021,INTERNATIONAL SEAWAYS INC,26,Proporciona servicios globales de transporte marítimo para diversos tipos de carga.,,,254791638,USD,SMART,STK
LPG,TL,CAR,transportation and logistics,cargo_services,MHY2106R1100,DORIAN LPG LTD,27,Proporciona servicios globales de transporte marítimo de carga de gas licuado de petróleo (GLP).,"El negocio principal de la empresa gira en torno al transporte de cargas de GLP. La empresa está modernizando su flota de VLGC, incluyendo nuevos buques VLGC-VLAC, para transportar cargas de amoníaco, mejorando las opciones comerciales de la flota. La empresa también señala el impacto de las escaladas arancelarias en las rutas de carga, mencionando específicamente el aumento de los envíos a la India.",,150632114,USD,SMART,STK
BCO,TL,CAR,transportation and logistics,cargo_services,US1096961040,BRINK'S CO/THE,28,"Se especializa en logística segura, incluyendo transporte de valores y transporte de carga valiosa, componentes esenciales del sector de servicios de carga.","La participación de Brink's en Servicios de Carga es evidente a través de sus servicios de Transporte de Efectivo (CIT), que incluyen el transporte de efectivo y monedas en vehículos blindados, y Brink's Global Services (BGS), que proporciona transporte internacional seguro de productos y bienes de alto valor. Los servicios globales de la compañía han experimentado un aumento en el volumen de envíos de oro y plata, especialmente en el segmento del Resto del Mundo, lo que contribuye al crecimiento de los ingresos. Brink's también ofrece servicios relacionados como recogida, embalaje, despacho de aduanas, almacenamiento seguro en bóveda y gestión de inventario para estas materias primas de alto valor.","[{'name': 'bco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bco-Q225-10-Q.html'}, {'name': 'bco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bco-Q125-10-Q.html'}]",11475,USD,SMART,STK
HUBG,TL,CAR,transportation and logistics,cargo_services,US4433201062,HUB GROUP INC-CL A,29,"La participación en la provisión de soluciones integrales de transporte y logística, que incluyen servicios intermodales, de corretaje de camiones y de carga parcial (less-than-truckload), contribuye a la industria de servicios de carga en general.","La participación de Hub Group en servicios de carga es evidente a través de sus servicios integrales de gestión de transporte y logística. La empresa ofrece una amplia gama de opciones de transporte de carga, que incluyen intermodal, carga completa, carga parcial, plataforma, control de temperatura, dedicado y transporte regional, junto con servicios internacionales. También facilitan el movimiento de carga de clientes utilizando aproximadamente 50.000 contenedores, contratan ferrocarriles para el transporte de larga distancia entre terminales ferroviarias y gestionan reclamaciones relacionadas con posibles daños a la carga.","[{'name': 'hubg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hubg-FY24-10-K.html'}, {'name': 'hubg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubg-Q324-10-Q.html'}]",4813067,USD,SMART,STK
NMM,TL,CAR,transportation and logistics,cargo_services,MHY622674098,NAVIOS MARITIME PARTNERS LP,30,"Opera en el transporte de carga, proporcionando servicios de envío esenciales a nivel mundial.",,,362915197,USD,SMART,STK
KEX,TL,CAR,transportation and logistics,cargo_services,US4972661064,KIRBY CORP,31,"Proporciona servicios esenciales de transporte marítimo, facilitando el movimiento de diversos tipos de carga a través de vías navegables interiores y regiones costeras.","La participación de Kirby Corporation con Cargo Services es evidente a través de sus importantes ingresos derivados del segmento de Transporte Marítimo, particularmente el Transporte Marítimo Interior, que constituye una parte sustancial de los ingresos del segmento. El enfoque de la empresa en esta área se ve aún más respaldado por el crecimiento de los ingresos comerciales e industriales, que se atribuye en parte al aumento de la actividad de reparación marina. Esta actividad subraya la participación de la empresa en el mantenimiento y apoyo de la infraestructura esencial para los servicios de carga.",,2585501,USD,SMART,STK
GATX,TL,CAR,transportation and logistics,cargo_services,US3614481030,GATX CORP,32,"Proporciona y gestiona una flota de vagones de carga para arrendamiento, facilitando el movimiento de mercancías en diversas industrias y contribuyendo a la infraestructura más amplia de servicios de carga.","La participación de GATX en servicios de carga es evidente a través de su negocio de arrendamiento de contenedores cisterna, Trifleet, aunque se informa dentro del segmento 'Otros' y constituye una pequeña parte de los ingresos generales. Las operaciones ferroviarias de la empresa en Europa e India, con una alta utilización de la flota, también contribuyen a los servicios de carga. Además, las actividades de GATX incluyen la gestión del movimiento de productos por ferrocarril y la resolución de desafíos del mercado intermodal en Europa, lo que demuestra aún más su participación en servicios de carga.","[{'name': 'gatx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gatx-Q225-10-Q.html'}]",7690,USD,SMART,STK
SEB,TL,CAR,transportation and logistics,cargo_services,US8115431079,SEABOARD CORP,33,Proporciona servicios para la gestión del transporte y la logística de carga.,"La participación de Seaboard en Cargo Services es evidente a través de su segmento Marítmo, que brinda servicios de transporte de carga en los EE. UU., el Caribe y América Central y del Sur. Para respaldar esto, Seaboard invirtió significativamente en su segmento Marítmo, asignando $74 millones principalmente para pagos a plazos de embarcaciones en construcción, con un nuevo buque de doble combustible completado en el primer trimestre de 2025 y se espera que se entreguen cinco más a lo largo del año. Esta inversión se alinea con el aumento de las ventas netas del segmento Marítmo, impulsado por un aumento del 12% en los volúmenes de carga y un aumento del 8% en las tarifas promedio de flete.","[{'name': 'seb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/seb-Q125-10-Q.html'}, {'name': 'seb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/seb-FY24-10-K.html'}]",756577,USD,SMART,STK
UHAL,TL,CAR,transportation and logistics,cargo_services,US0235861004,U-HAUL HOLDING CO,34,"Ofrece camiones, remolques y unidades de almacenamiento autopropulsados que permiten a individuos y empresas transportar su carga.",,,14487733,USD,SMART,STK
