symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
RIGN,HYD,energy and utilities,hydrocarbon_production,CH0048265513,TRANSOCEAN LTD,11,"Proporciona servicios de perforación en aguas ultraprofundas y entornos hostiles, esenciales para la exploración y extracción de petróleo y gas natural.",,,74201148,CHF,SMART,STK
NOV,HYD,energy and utilities,hydrocarbon_production,US62955J1034,NOV INC,12,"Fabrica y proporciona una amplia gama de equipos y servicios para la perforación, completación y producción de petróleo y gas, facilitando la extracción de hidrocarburos en todo el mundo.",,,462100032,USD,SMART,STK
EQNR,HYD,energy and utilities,hydrocarbon_production,NO0010096985,EQUINOR ASA,13,"Participa activamente en la exploración, el desarrollo y la producción de petróleo y gas, contribuyendo significativamente al suministro mundial de hidrocarburos.",,,12492456,NOK,SMART,STK
ENI,HYD,energy and utilities,hydrocarbon_production,IT0003132476,ENI SPA,14,"Participa en la exploración, desarrollo y producción de petróleo y gas natural, formando el núcleo de su negocio energético integrado.",,,29816844,EUR,SMART,STK
LYB,HYD,energy and utilities,hydrocarbon_production,NL0009434992,LYONDELLBASELL INDU-CL A,15,"Utiliza hidrocarburos como materias primas principales para sus procesos de fabricación de productos químicos, contribuyendo a la demanda y al procesamiento posterior de estas materias primas.","Las operaciones de LyondellBasell están estrechamente ligadas a la producción de hidrocarburos, como lo demuestra su utilización tanto de líquidos del gas natural como de líquidos a base de petróleo crudo como materias primas esenciales para la producción de etileno. Los márgenes de oxicombustibles de la compañía se ven directamente influenciados por los precios del petróleo crudo, lo que resalta su sensibilidad al mercado de hidrocarburos. Además, los resultados financieros de la compañía se ven afectados por los precios del petróleo crudo y el gas natural, lo que demuestra la interconexión de los costos de los hidrocarburos y la rentabilidad de la compañía.","[{'name': 'lyb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lyb-Q225-10-Q.html'}]",74866700,USD,SMART,STK
AR,HYD,energy and utilities,hydrocarbon_production,US03674X1063,ANTERO RESOURCES CORP,16,"Se centra en la exploración, el desarrollo y la producción de hidrocarburos, incluyendo gas natural, líquidos de gas natural y petróleo.","El negocio de Antero Resources se centra en la producción de hidrocarburos, específicamente la exploración, el desarrollo y la producción de gas natural, líquidos de gas natural (LGN) y petróleo dentro de la Cuenca Apalache. Los ingresos de la empresa se ven significativamente influenciados por los precios de estos hidrocarburos, y las ventas de gas natural y LGN constituyen una parte sustancial de sus ingresos. Este enfoque se demuestra aún más por sus continuos esfuerzos para mejorar la eficiencia de perforación y completación, aumentar la guía de producción mientras se reduce el gasto de capital y gestionar los riesgos de precios de los productos básicos asociados con estos recursos.","[{'name': 'ar-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ar-Q125-10-Q.html'}, {'name': 'ar-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ar-Q225-10-Q.html'}, {'name': 'ar-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ar-FY24-10-K.html'}]",135942630,USD,SMART,STK
BKR,HYD,energy and utilities,hydrocarbon_production,US05722G1004,BAKER HUGHES CO,17,"Proporciona productos y servicios esenciales para la exploración, perforación, completación y producción de hidrocarburos a nivel mundial.","El compromiso de la empresa con la Producción de Hidrocarburos es evidente, ya que vende productos y servicios principalmente en los mercados mundiales de petróleo y gas en los segmentos de exploración y producción (upstream), transporte y almacenamiento (midstream) y refinación y distribución (downstream). La empresa cree que los hidrocarburos desempeñarán un papel importante en la satisfacción de las necesidades energéticas del mundo en el futuro previsible. Sus ingresos se generan predominantemente a partir de las ventas a grandes compañías petroleras y de gas nacionales e independientes, y dependen del gasto de los clientes en exploración, desarrollo de yacimientos y producción de petróleo y gas natural.","[{'name': 'bkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q324-10-Q.html'}, {'name': 'bkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bkr-FY24-10-K.html'}]",281316445,USD,SMART,STK
CTRA,HYD,energy and utilities,hydrocarbon_production,US1270971039,COTERRA ENERGY INC,18,"Se enfoca en la exploración, desarrollo y producción de petróleo, gas natural y líquidos de gas natural, contribuyendo significativamente al suministro de hidrocarburos.","Las operaciones de Coterra Energy involucran en gran medida la producción de hidrocarburos, como lo demuestra su enfoque en petróleo, gas natural y líquidos del gas natural (LGN). El desempeño financiero de la empresa está estrechamente ligado a su capacidad para encontrar, desarrollar y comercializar estos recursos, como lo destaca el aumento de la producción equivalente y los ingresos del petróleo y el gas natural. Coterra gestiona activamente su cartera de hidrocarburos, reasignando capital entre diferentes regiones en función de las condiciones del mercado y la guía de producción, al tiempo que mantiene un fuerte enfoque en los activos de petróleo y gas natural.","[{'name': 'ctra-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ctra-FY24-10-K.html'}, {'name': 'ctra-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctra-Q125-10-Q.html'}, {'name': 'ctra-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctra-Q324-10-Q.html'}, {'name': 'ctra-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctra-Q225-10-Q.html'}]",5946,USD,SMART,STK
DOW,HYD,energy and utilities,hydrocarbon_production,US2605571031,DOW INC,19,Utiliza la producción de hidrocarburos como insumo fundamental para su amplia cartera de productos químicos.,,,356576040,USD,SMART,STK
EQT,HYD,energy and utilities,hydrocarbon_production,US26884L1098,EQT CORP,20,"Se centra en la exploración, el desarrollo y la producción de gas natural, contribuyendo significativamente al suministro de hidrocarburos.","Las operaciones de EQT se centran en la producción de hidrocarburos, específicamente a través de la extracción de gas natural. La empresa discute constantemente sus volúmenes de producción, mejoras de eficiencia y oportunidades de crecimiento estratégico relacionadas con el gas natural. Este enfoque se evidencia aún más en la adquisición de activos con reservas de hidrocarburos por parte de EQT, incluida la adquisición de Olympus Energy, que incluye activos de gas natural. Las estrategias principales de la empresa giran en torno a la optimización de los procesos de producción y la expansión de la capacidad de producción dentro del sector del gas natural.",,57698865,USD,SMART,STK
ET,HYD,energy and utilities,hydrocarbon_production,US29273V1008,ENERGY TRANSFER LP,21,"Opera una extensa red de oleoductos e instalaciones de almacenamiento esenciales para la recolección, procesamiento y transporte de hidrocarburos producidos desde varias cuencas hasta los centros de demanda.","La participación de Energy Transfer en la producción de hidrocarburos es evidente a través de sus volúmenes de proceso récord en la Cuenca Pérmica, alcanzando casi 5 mil millones de pies cúbicos por día, junto con un rendimiento récord de transporte de grado Y de la región. El enfoque de la compañía en aumentar el transporte de NGL desde el Pérmico, respaldado por una capacidad de procesamiento significativa y recientes mejoras en las plantas de procesamiento, ha impulsado mayores volúmenes heredados y un aumento del 10% en el EBITDA ajustado en su segmento midstream. Esto se demuestra además con la adición de aproximadamente 800 millones de pies cúbicos por día de capacidad de procesamiento durante el último año, lo que contribuye a volúmenes récord de recolección midstream, transporte de crudo, transporte de NGL, terminales de NGL y productos refinados, y volúmenes de exportación de NGL.",,37830920,USD,SMART,STK
APA,HYD,energy and utilities,hydrocarbon_production,US03743Q1085,APA CORP,22,"Se enfoca en la exploración y producción de petróleo y gas natural, contribuyendo directamente al suministro global de hidrocarburos.","El negocio de APA se centra en la producción de hidrocarburos, ya que la empresa explora, desarrolla y produce activamente gas natural, petróleo crudo y líquidos de gas natural (LGN). Estas actividades abarcan múltiples áreas geográficas, incluyendo EE. UU., Egipto y el Mar del Norte. El compromiso de la empresa con la producción de hidrocarburos se demuestra aún más por sus sustanciales ingresos provenientes del petróleo y el gas, con ingresos totales que alcanzaron los $2.058 mil millones para el tercer trimestre de 2024 y una inversión de capital upstream estimada entre $2.3 mil millones y $2.4 mil millones para 2025.","[{'name': 'apa-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apa-Q225-10-Q.html'}, {'name': 'apa-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apa-Q324-10-Q.html'}]",474515500,USD,SMART,STK
ARLP,HYD,energy and utilities,hydrocarbon_production,US01877R1086,ALLIANCE RESOURCE PARTNERS,23,"Participa en la producción y comercialización de hidrocarburos, contribuyendo a la cadena de suministro para diversas necesidades energéticas.","El segmento de regalías de Arlington Asset Investment se ve afectado por los precios y volúmenes de los productos básicos de petróleo y gas, como lo demuestran los ingresos decrecientes debido a menores precios realizados de petróleo y gas por BOE, así como a menores volúmenes de petróleo y gas y toneladas de regalías de carbón vendidas. La compañía se compromete a invertir en su negocio de minerales de petróleo y gas y planea buscar activamente el crecimiento en este segmento. Esperan ventas de 1,55 millones a 1,65 millones de barriles de petróleo y 6,1 millones a 6,5 ​​millones de Mcf de gas natural.",,6857418,USD,SMART,STK
KBR,HYD,energy and utilities,hydrocarbon_production,US48242W1062,KBR INC,24,"Proporciona servicios de ingeniería, adquisición y construcción cruciales para el desarrollo y la optimización de instalaciones de producción de hidrocarburos.","KBR apoya la producción de hidrocarburos a través de su participación en proyectos destinados a aumentar la producción de petróleo y gas en Irak y Kuwait. Estos proyectos incluyen iniciativas de captura de gas, expansiones petroquímicas y expansiones de la capacidad de producción y refinación de gas. KBR también proporciona servicios de ingeniería detallada y adquisición para terminales de petróleo y gas, como el trabajo para BP en la terminal de petróleo y gas más grande de Azerbaiyán y el proyecto de gas Shah Deniz.",,41552939,USD,SMART,STK
IEP,HYD,energy and utilities,hydrocarbon_production,US4511001012,ICAHN ENTERPRISES LP,25,"Mantiene participaciones significativas y proporciona dirección estratégica a entidades involucradas en la exploración, producción y refinación de hidrocarburos.",,,46149880,USD,SMART,STK
USAC,HYD,energy and utilities,hydrocarbon_production,US90290N1090,USA COMPRESSION PARTNERS LP,26,"Proporciona servicios esenciales de compresión de gas natural, facilitando la recolección, el procesamiento y el transporte de hidrocarburos desde los sitios de producción.",,,120420959,USD,SMART,STK
CIVI,HYD,energy and utilities,hydrocarbon_production,US17888H1032,CIVITAS RESOURCES INC,27,"Dedicada a la exploración, desarrollo y producción de hidrocarburos.","La participación de la empresa en la Producción de Hidrocarburos es fundamental para sus operaciones, como lo demuestra su enfoque en la adquisición, desarrollo y producción de petróleo crudo y gas natural asociado rico en líquidos de activos de primer nivel en la Cuenca Pérmica y la Cuenca DJ. Los ingresos de la empresa se derivan de las ventas de petróleo crudo, gas natural y líquidos de gas natural (LGN), y gestiona activamente los riesgos de precios de los productos básicos y la producción. Además, la empresa se enfoca en optimizar la producción, incluido el perforar los laterales más largos en la cuenca DJ y aumentar el tiempo de bombeo, lo que demuestra un compromiso para mejorar la producción de hidrocarburos.","[{'name': 'civi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/civi-Q324-10-Q.html'}, {'name': 'civi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/civi-FY24-10-K.html'}, {'name': 'civi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/civi-Q125-10-Q.html'}, {'name': 'civi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/civi-Q225-10-Q.html'}]",522147444,USD,SMART,STK
IMO,HYD,energy and utilities,hydrocarbon_production,CA4530384086,IMPERIAL OIL LTD,28,"Se dedica a la exploración, producción y desarrollo de petróleo crudo y gas natural, contribuyendo significativamente al suministro global de hidrocarburos.",,,5027046,CAD,SMART,STK
WMB,HYD,energy and utilities,hydrocarbon_production,US9694571004,WILLIAMS COS INC,29,"Facilita la recolección, procesamiento y transporte de hidrocarburos, principalmente gas natural, desde las cuencas de producción hasta los mercados.","La participación de la empresa en la producción de hidrocarburos es evidente a través de sus operaciones principales que implican la recolección, el procesamiento y la entrega de gas natural. Esto está respaldado además por el aumento de los volúmenes de recolección en el Golfo y la producción de líquidos de gas natural (LGN), impulsado por la adquisición de Discovery y un nuevo servicio para el proyecto Whale de Shell. El negocio upstream de la empresa, que incluye mayores volúmenes upstream, contribuye a su EBITDA ajustado, con menciones de los volúmenes de Haynesville y la actividad general de los productores que también indican la participación en la producción de hidrocarburos.",,13805,USD,SMART,STK
MGY,HYD,energy and utilities,hydrocarbon_production,US5596631094,MAGNOLIA OIL & GAS CORP - A,30,"Se dedica a la exploración, desarrollo y producción de propiedades de petróleo y gas natural, contribuyendo directamente al suministro de hidrocarburos.","El negocio de Magnolia Oil & Gas Corporation se centra en la producción de hidrocarburos a través de la adquisición, desarrollo, exploración y producción de reservas de petróleo, gas natural y líquidos de gas natural (LGN). La empresa ha logrado tasas de producción trimestrales récord, con volúmenes totales de 98.200 barriles de petróleo equivalente por día y una producción de petróleo de 40.000 barriles por día, y ha elevado su previsión de crecimiento de producción para todo el año 2025 a aproximadamente el 10%. Además, Magnolia ha invertido estratégicamente en adquisiciones de propiedades de petróleo y gas, gastando 40 millones de dólares para añadir aproximadamente 18.000 acres netos en el área de Giddings, lo que demuestra un compromiso para expandir sus capacidades de producción de hidrocarburos.","[{'name': 'mgy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mgy-Q225-10-Q.html'}, {'name': 'mgy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mgy-Q324-10-Q.html'}, {'name': 'mgy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mgy-FY24-10-K.html'}]",327849712,USD,SMART,STK
MUR,HYD,energy and utilities,hydrocarbon_production,US6267171022,MURPHY OIL CORP,31,"Se dedica a la exploración y producción de petróleo crudo y gas natural, contribuyendo a los suministros globales de hidrocarburos.","La participación de Murphy Oil en la producción de hidrocarburos es fundamental para sus operaciones, como lo demuestra la generación de ingresos a través de la producción y venta de petróleo crudo, gas natural y líquidos del gas natural (LGN) en EE. UU. y Canadá. La cartera multicuenca de la empresa incluye operaciones terrestres y marítimas en regiones como Eagle Ford Shale, Tupper Montney, Kaybob Duvernay y el Golfo de América, con oportunidades de exploración que se extienden a Vietnam en alta mar. Esto se ve reforzado por la producción constante de hidrocarburos de la empresa, ejemplificada por una tasa de producción de 163.374 barriles de petróleo equivalente por día y un aumento secuencial a 190.000 barriles, lo que destaca el enfoque de la empresa en la exploración y producción de hidrocarburos.","[{'name': 'mur-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mur-Q125-10-Q.html'}, {'name': 'mur-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mur-FY24-10-K.html'}]",9952,USD,SMART,STK
SM,HYD,energy and utilities,hydrocarbon_production,US78454L1008,SM ENERGY CO,32,"Se centra en la exploración, el desarrollo y la producción de hidrocarburos, principalmente petróleo y gas natural, a partir de sus activos no convencionales ricos en recursos.","La empresa muestra un fuerte enfoque en la producción de hidrocarburos, evidente en sus operaciones en la Cuenca Midland, el sur de Texas y la Cuenca Uinta, donde optimiza el desarrollo y la delineación de formaciones ricas en petróleo. Esto se ve respaldado además por volúmenes de producción récord, con una producción de petróleo que representa más del 55% del total, y un aumento secuencial en la producción neta diaria equivalente promedio. El rendimiento financiero de la empresa está estrechamente ligado a los precios de los hidrocarburos, con ingresos sustanciales generados por la producción de petróleo, gas y líquidos de gas natural (LGN), y gastos de capital dirigidos a estas actividades.","[{'name': 'sm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sm-Q225-10-Q.html'}, {'name': 'sm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sm-FY24-10-K.html'}]",75472988,USD,SMART,STK
OII,HYD,energy and utilities,hydrocarbon_production,US6752321025,OCEANEERING INTL INC,33,"Proporciona productos y servicios de ingeniería esenciales para las actividades de exploración, desarrollo y producción de hidrocarburos en alta mar.",,,10780,USD,SMART,STK
OVV,HYD,energy and utilities,hydrocarbon_production,US69047Q1022,OVINTIV INC,34,"Participa en la exploración, desarrollo y producción de recursos de hidrocarburos.","El negocio de Ovintiv se centra en la producción de hidrocarburos, como lo demuestra su enfoque en el desarrollo de una cartera multiconca de yacimientos productores de petróleo y gas natural. Los ingresos de la empresa se derivan sustancialmente de las ventas de petróleo, líquidos del gas natural (LGN) y gas natural, con una parte significativa proveniente de los ingresos de productos de exploración y producción. Ovintiv tiene posiciones ancla en cuencas ricas en hidrocarburos como el Pérmico y Montney, y tiene como objetivo ser un productor de energía líder en América del Norte, enfatizando la importancia de la producción de hidrocarburos en su estrategia. La empresa también se enfoca en maximizar la eficiencia y generar flujo de efectivo libre de su producción de petróleo y condensado, que promedió 206.000 barriles por día.","[{'name': 'ovv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ovv-FY24-10-K.html'}, {'name': 'ovv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ovv-Q324-10-Q.html'}]",400651394,USD,SMART,STK
