symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
NDAQ,TE,REG,technology,regulatory_technology,US6311031081,NASDAQ INC,11,"Proporciona soluciones avanzadas de tecnología regulatoria, que incluyen herramientas de vigilancia del mercado y cumplimiento, a instituciones financieras y bolsas para garantizar el cumplimiento normativo y mitigar el riesgo.","La participación de Nasdaq en Tecnología Regulatoria es evidente a través de su segmento de Tecnología Financiera, que incluye contratos de SaaS y suscripción de Tecnología Regulatoria. Este segmento ha demostrado un crecimiento de los ingresos, impulsado por el aumento de las suscripciones de las ofertas de productos AxiomSL y Surveillance, y la adquisición de nuevos clientes. Las soluciones de Tecnología Regulatoria de la compañía atienden a clientes centrados en la modernización de la infraestructura, la mejora de la gestión de riesgos y el cumplimiento normativo, y la lucha contra el fraude financiero, y el entorno regulatorio cada vez más favorable en los EE. UU. contribuye aún más a la solidez y diversidad de su cartera.","[{'name': 'ndaq-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndaq-Q324-10-Q.html'}, {'name': 'ndaq-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndaq-Q125-10-Q.html'}, {'name': 'ndaq-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ndaq-Q225-10-Q.html'}, {'name': 'ndaq-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ndaq-FY24-10-K.html'}]",29380756,USD,SMART,STK
VRSK,TE,REG,technology,regulatory_technology,US92345Y1064,VERISK ANALYTICS INC,12,"Proporciona soluciones de datos y análisis que permiten a los clientes navegar por complejos entornos regulatorios, garantizando el cumplimiento y mitigando riesgos en diversas industrias.",,,69293559,USD,SMART,STK
TRU,TE,REG,technology,regulatory_technology,US89400J1079,TRANSUNION,13,"Proporciona soluciones de datos, análisis e identidad que permiten a las organizaciones cumplir con las regulaciones, gestionar riesgos y prevenir fraudes de manera tecnológicamente avanzada.",,,198051403,USD,SMART,STK
NICE,TE,REG,technology,regulatory_technology,US6536561086,NICE LTD - SPON ADR,14,"Proporciona soluciones avanzadas para el cumplimiento normativo, ayudando a las organizaciones a gestionar el riesgo y cumplir con los estándares cambiantes de la industria a través de tecnología innovadora.",,,6477961,USD,SMART,STK
QLYS,TE,REG,technology,regulatory_technology,US74758T3032,QUALYS INC,15,"Proporciona soluciones de seguridad y cumplimiento basadas en la nube que ayudan a las organizaciones a automatizar la adhesión regulatoria y gestionar el riesgo en su infraestructura de TI, contribuyendo a la adopción eficiente de tecnología regulatoria.","Qualys está significativamente involucrada en el tema de Tecnología Regulatoria a través de su plataforma basada en la nube que ofrece soluciones de TI, seguridad y cumplimiento. La plataforma de la empresa permite a las organizaciones identificar riesgos de seguridad, proteger los sistemas de TI de ciberataques y lograr el cumplimiento de las políticas internas y las regulaciones externas. El compromiso de Qualys se demuestra aún más a través del lanzamiento de Policy Audit y Audit Fix, que agiliza las operaciones de auditoría al proporcionar informes de preparación de auditoría y recopilación automatizada de evidencia en numerosas tecnologías y procesos de auditoría, incluidos marcos como PCI-NF, DORA e HIPAA.","[{'name': 'qlys-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qlys-Q225-10-Q.html'}, {'name': 'qlys-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qlys-Q324-10-Q.html'}, {'name': 'qlys-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/qlys-FY24-10-K.html'}]",114814349,USD,SMART,STK
VERX,TE,REG,technology,regulatory_technology,US92538J1060,VERTEX INC - CLASS A,16,Desarrolla y entrega soluciones tecnológicas esenciales que permiten a las organizaciones cumplir con las obligaciones regulatorias y optimizar los procesos de cumplimiento dentro del dominio de la Tecnología Regulatoria.,"El enfoque de Vertex en la tecnología regulatoria es evidente en su papel como proveedor líder mundial de soluciones de impuestos indirectos, ofreciendo productos de software y suscripciones en la nube para el cálculo, cumplimiento y análisis de impuestos estatales, locales y de valor agregado. Las soluciones de la empresa abordan los mandatos regulatorios para el IVA y la facturación electrónica, agilizando el cumplimiento de las leyes y regulaciones financieras, y están diseñadas para alinear el comercio y el cumplimiento. La misión de Vertex es ofrecer tecnología fiscal confiable, permitiendo a las empresas globales operar, cumplir y crecer con confianza, con soluciones adaptadas a industrias específicas para las principales líneas de impuestos indirectos, incluidos el impuesto sobre las ventas y el uso por parte del consumidor, el valor agregado y la nómina.","[{'name': 'verx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/verx-Q225-10-Q.html'}, {'name': 'verx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/verx-FY24-10-K.html'}, {'name': 'verx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/verx-Q125-10-Q.html'}]",436823014,USD,SMART,STK
PANW,TE,REG,technology,regulatory_technology,US6974351057,PALO ALTO NETWORKS INC,17,Proporciona soluciones de ciberseguridad que permiten a las organizaciones cumplir con estrictos requisitos de cumplimiento normativo y gestionar el riesgo de manera efectiva.,,,110619459,USD,SMART,STK
VEEV,TE,REG,technology,regulatory_technology,US9224751084,VEEVA SYSTEMS INC-CLASS A,18,Proporciona soluciones tecnológicas para el cumplimiento normativo y los procesos.,,,136254493,USD,SMART,STK
TEMN,TE,REG,technology,regulatory_technology,CH0012453913,TEMENOS AG - REG,19,Proporciona soluciones que ayudan a las instituciones financieras a navegar por complejos paisajes regulatorios y garantizar el cumplimiento de los estándares de la industria.,,,13832147,CHF,SMART,STK
DFIN,TE,REG,technology,regulatory_technology,US25787G1004,DONNELLEY FINANCIAL SOLUTION,20,Desarrolla soluciones tecnológicas para ayudar a las organizaciones a gestionar y cumplir los requisitos normativos.,"La participación de DFIN en el tema de Tecnología Regulatoria es evidente a través de su provisión de soluciones de software y servicios habilitados por tecnología destinados a respaldar las necesidades regulatorias y de cumplimiento, incluidas ofertas como ActiveDisclosure, Arc Suite y servicios de presentación SEC EDGAR. El enfoque de la empresa en el cumplimiento se ve aún más resaltado por su objetivo de convertirse en el proveedor líder de soluciones de cumplimiento y regulatorias, predominantemente a través de software y servicios. El compromiso de DFIN se ve subrayado por el crecimiento de sus productos de cumplimiento recurrentes, ActiveDisclosure y Arc Suite, que están diseñados para mejorar la eficiencia, automatizar procesos y cumplir con los requisitos regulatorios en evolución.","[{'name': 'dfin-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dfin-Q324-10-Q.html'}, {'name': 'dfin-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dfin-Q125-10-Q.html'}, {'name': 'dfin-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dfin-FY24-10-K.html'}, {'name': 'dfin-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dfin-Q225-10-Q.html'}]",247915711,USD,SMART,STK
CWAN,TE,REG,technology,regulatory_technology,US1851231068,CLEARWATER ANALYTICS HDS-A,21,Proporciona soluciones automatizadas de contabilidad e informes de inversiones que permiten a las instituciones financieras cumplir con complejos requisitos de cumplimiento normativo de manera eficiente.,"Clearwater Analytics apoya a sus clientes en la navegación de la tecnología regulatoria a través de su plataforma, que ofrece soluciones de monitoreo de cumplimiento para administradores de activos, compañías de seguros y grandes corporaciones. Un aspecto clave de este apoyo es garantizar el cumplimiento de los clientes con mandatos como el NAIC, logrado a través de actualizaciones oportunas de la plataforma. La compañía enfatiza que su plataforma proporciona los datos, la contabilidad y los informes necesarios para que los clientes tomen decisiones informadas sobre el cumplimiento normativo.","[{'name': 'cwan-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cwan-Q125-10-Q.html'}, {'name': 'cwan-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cwan-FY24-10-K.html'}, {'name': 'cwan-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cwan-Q225-10-Q.html'}]",516625135,USD,SMART,STK
INTA,TE,REG,technology,regulatory_technology,US45827U1097,INTAPP INC,22,Contribuye al sector de Tecnología Regulatoria.,"El enfoque de Intapp en tecnología regulatoria es evidente a través de sus soluciones como Intapp Assist, Intake y Conflicts, que están diseñadas para mejorar el cumplimiento de las regulaciones, incluidas las de lucha contra el lavado de dinero y la financiación del terrorismo. Un bufete de abogados comercial internacional utiliza Intapp Assist y soluciones de cumplimiento para cumplir con las nuevas regulaciones AML en Australia, mientras que Eversheds Sutherland, un bufete de abogados AM LAW 200, emplea Intapp Assist para administrar las directrices de abogados externos. Además, Gadens, un bufete de abogados australiano, y un bufete de abogados global con sede en Europa, han elegido las soluciones de Intapp para mejorar la calidad de los datos y optimizar los procesos para el cumplimiento normativo, lo que demuestra el papel de la empresa en el apoyo al crecimiento estratégico a través de un mejor cumplimiento.",,499901362,USD,SMART,STK
SOP,TE,REG,technology,regulatory_technology,FR0000050809,SOPRA STERIA GROUP,23,"Desarrolla e implementa soluciones tecnológicas para ayudar a los clientes a gestionar el cumplimiento normativo, el riesgo y los requisitos de presentación de informes en diversas industrias.",,,1322102,EUR,SMART,STK
NCNO,TE,REG,technology,regulatory_technology,US63947X1019,NCINO INC,24,"Proporciona soluciones tecnológicas que abordan los requisitos regulatorios, operando dentro del sector de Tecnología Regulatoria.","La plataforma de nCino desempeña un papel en el espacio de la tecnología regulatoria al permitir a las instituciones financieras gestionar el riesgo y el cumplimiento de forma más eficaz. El nCino Bank Operating System está diseñado para mejorar la eficiencia y establecer un centro activo de datos, auditoría e inteligencia empresarial, todo lo cual contribuye a una mejor gestión del riesgo y el cumplimiento. nCino ayuda a las instituciones financieras a gestionar el riesgo y garantizar el cumplimiento, lo que pone de relieve la alineación de la empresa con la tecnología regulatoria.","[{'name': 'ncno-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ncno-Q325-10-Q.html'}, {'name': 'ncno-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ncno-Q126-10-Q.html'}]",537162956,USD,SMART,STK
ACIW,TE,REG,technology,regulatory_technology,US0044981019,ACI WORLDWIDE INC,25,Proporciona soluciones que ayudan a las instituciones financieras y a los comerciantes a cumplir con los requisitos de cumplimiento y a gestionar las obligaciones regulatorias dentro del ecosistema de pagos.,"La participación de ACI Worldwide en Tecnología Regulatoria es evidente en su enfoque en inteligencia de pagos, prevención de fraudes y cumplimiento. La compañía reconoce la creciente necesidad de colaboración industrial para combatir el fraude y lograr la excelencia operativa a medida que aumentan los mandatos. Esto está impulsado aún más por la adopción acelerada de pagos en tiempo real y el auge del fraude impulsado por la IA, lo que crea una necesidad de tecnología regulatoria para agilizar el cumplimiento.","[{'name': 'aciw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aciw-Q225-10-Q.html'}]",45427720,USD,SMART,STK
FCN,TE,REG,technology,regulatory_technology,US3029411093,FTI CONSULTING INC,26,Ofrece experiencia y orientación a organizaciones en la adopción y gestión de soluciones de tecnología regulatoria para mejorar el cumplimiento y la eficiencia operativa.,,,6604491,USD,SMART,STK
TENB,TE,REG,technology,regulatory_technology,US88025T1025,TENABLE HOLDINGS INC,27,"Proporciona soluciones de ciberseguridad que permiten a las organizaciones identificar y gestionar vulnerabilidades, contribuyendo a su capacidad para cumplir con diversos requisitos de cumplimiento normativo.",,,327422072,USD,SMART,STK
TYL,TE,REG,technology,regulatory_technology,US9022521051,TYLER TECHNOLOGIES INC,28,"Proporciona servicios integrados de software y tecnología que permiten a las entidades del sector público gestionar el cumplimiento normativo, optimizar las operaciones y mejorar la gestión de datos.",,,13116,USD,SMART,STK
FTNT,TE,REG,technology,regulatory_technology,US34959E1091,FORTINET INC,29,Proporciona soluciones de ciberseguridad que ayudan a las organizaciones a cumplir con los requisitos de cumplimiento normativo relacionados con la protección y privacidad de datos.,,,70236214,USD,SMART,STK
VLTO,TE,REG,technology,regulatory_technology,US92338C1036,VERALTO CORP,30,Contribuye al tema de Tecnología Regulatoria a través de su enfoque operativo dentro de la industria.,"La participación de VLTO en Tecnología Regulatoria se destaca por la adquisición de TraceGains, una empresa especializada en soluciones de software basadas en la nube. Estas soluciones permiten la gestión de datos conectados y flujos de trabajo digitales, ayudando a las marcas de consumo a cumplir con las regulaciones de cumplimiento y presentación de informes cada vez más estrictas, particularmente para la seguridad y trazabilidad de alimentos y bebidas. La adquisición de TraceGains por 349 millones de dólares demuestra un compromiso de proporcionar herramientas que aborden la creciente necesidad de cumplimiento normativo en la industria de alimentos y bebidas.","[{'name': 'vlto-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vlto-FY24-10-K.html'}, {'name': 'vlto-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vlto-Q324-10-Q.html'}]",655276622,USD,SMART,STK
ADP,TE,REG,technology,regulatory_technology,US0530151036,AUTOMATIC DATA PROCESSING,31,"Ofrece servicios basados en tecnología que automatizan y simplifican el cumplimiento normativo para empresas en áreas como nóminas, recursos humanos y obligaciones fiscales.","La participación de ADP en la tecnología regulatoria es evidente a través de sus soluciones de cumplimiento, incluidos los servicios de impuestos sobre el empleo, que son un componente de su oferta de servicios. La suite empresarial nacional de la empresa demuestra fortaleza en estas soluciones de cumplimiento, lo que sugiere recursos dedicados en esta área. Si bien la oferta de soluciones de cumplimiento de ADP está funcionando bien, la tecnología regulatoria no se enfatiza como un enfoque estratégico principal, aunque garantiza el cumplimiento de las leyes financieras.",,4661,USD,SMART,STK
CERT,TE,REG,technology,regulatory_technology,US15687V1098,CERTARA INC,32,Proporciona software y servicios que agilizan los procesos de presentación regulatoria y cumplimiento para el desarrollo de fármacos en la industria de las ciencias de la vida.,"La participación de Certara en Tecnología Regulatoria es evidente a través de su software y servicios destinados a optimizar las presentaciones regulatorias y el flujo de datos, con un enfoque en ayudar a las empresas biofarmacéuticas a navegar el proceso de aprobación regulatoria. Certara Simcyp logró la calificación de la EMA para su Plataforma de Modelado PBPK, marcándola como la primera y única empresa en recibir esta designación. La empresa también ha lanzado un producto de IA, co-autor, para ayudar en la redacción de informes regulatorios, y está incorporando tecnologías de IA y aprendizaje automático en todo su software y servicios para mejorar la utilización de datos y optimizar la presentación de informes. Además, la empresa ha experimentado un crecimiento en ingresos y reservas en sus servicios regulatorios, lo que indica un compromiso de proporcionar soluciones de tecnología regulatoria.","[{'name': 'cert-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cert-Q125-10-Q.html'}, {'name': 'cert-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cert-Q225-10-Q.html'}, {'name': 'cert-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cert-Q324-10-Q.html'}, {'name': 'cert-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cert-FY24-10-K.html'}]",459873599,USD,SMART,STK
MIR,TE,REG,technology,regulatory_technology,US60471A1016,MIRION TECHNOLOGIES INC,33,Opera dentro del dominio de Tecnología Regulatoria.,"El enfoque de Mirion en Tecnología Regulatoria es evidente a través de su adquisición de Certrec, un proveedor líder de soluciones de cumplimiento normativo para la industria nuclear de EE. UU. y el mercado de energía más amplio. Las soluciones de Certrec agilizan la carga regulatoria, apoyando la extensión de los ciclos de vida operativos y la expansión de la capacidad existente de reactores nucleares, al tiempo que son relevantes para el sector SMR. Esta adquisición mejora la capacidad de Mirion para servir a los mercados energéticos norteamericanos en rápido crecimiento, aprovechando los datos únicos de la industria de Certrec.",,521961990,USD,SMART,STK
MTD,TE,REG,technology,regulatory_technology,US5926881054,METTLER-TOLEDO INTERNATIONAL,34,"Ofrece instrumentos y servicios de precisión que facilitan el cumplimiento de estrictas normas regulatorias en diversas industrias, apoyando directamente la implementación y efectividad de las soluciones de Tecnología Regulatoria.","La tecnología regulatoria es relevante para las operaciones de la empresa, ya que sus ingresos por servicios se atribuyen en parte a la calificación de cumplimiento normativo, junto con la calibración, certificación y mantenimiento preventivo. Esto indica que el cumplimiento normativo está integrado en su oferta de servicios más amplia. Sin embargo, no hay evidencia de un enfoque dedicado, tecnología propietaria o un enfoque único relacionado con la tecnología regulatoria.","[{'name': 'mtd-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtd-Q224-10-Q.html'}]",6477908,USD,SMART,STK
INTU,TE,REG,technology,regulatory_technology,US4612021034,INTUIT INC,35,Proporciona software de gestión fiscal y financiera que ayuda a individuos y empresas a cumplir con los requisitos regulatorios.,,,270662,USD,SMART,STK
SHC,TE,REG,technology,regulatory_technology,US83601L1026,SOTERA HEALTH CO,36,Aprovecha soluciones tecnológicas avanzadas para garantizar un cumplimiento riguroso de las regulaciones globales de atención médica en sus servicios de esterilización y pruebas de laboratorio.,,,456524004,USD,SMART,STK
BL,TE,REG,technology,regulatory_technology,US09239B1098,BLACKLINE INC,37,Está involucrada en el tema de la tecnología regulatoria.,"BlackLine demuestra su compromiso con la Tecnología Regulatoria a través de sus soluciones basadas en la nube, que incluyen 'Cumplimiento' como una de sus aplicaciones. La empresa mejora las soluciones interempresariales para adaptarse a las regulaciones globales en evolución y gestionar complejos desafíos regulatorios. Además, las soluciones de BlackLine tienen como objetivo mejorar la integridad de los informes financieros, lo que implícitamente requiere el cumplimiento de las regulaciones.","[{'name': 'bl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bl-Q225-10-Q.html'}, {'name': 'bl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bl-Q125-10-Q.html'}, {'name': 'bl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bl-Q324-10-Q.html'}, {'name': 'bl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bl-FY24-10-K.html'}]",253664117,USD,SMART,STK
