industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
consumer and retail,loyalty_programs,US5801351017,MC DONALD'S-CORP,11,"Se enfoca en mejorar la participación y retención de clientes a través de sus programas de lealtad, que impulsan la repetición de compras y personalizan la experiencia del cliente.","McDonald's se enfoca en expandir su programa de lealtad digital, que ya tiene una presencia significativa en 60 mercados. La empresa tiene como objetivo aumentar sus usuarios activos de 90 días a 250 millones para fines de 2027 y aumentar las ventas anuales del sistema a miembros leales a $45 mil millones para el mismo año. El programa de lealtad mejora la participación y la satisfacción del cliente al ofrecer ofertas y recompensas exclusivas, y genera aumentos significativos en la frecuencia de los clientes, con miembros leales en los EE. UU. que visitan con más frecuencia después de unirse.","[{'name': 'mcd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mcd-Q324-10-Q.html'}, {'name': 'mcd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mcd-Q225-10-Q.html'}, {'name': 'mcd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mcd-Q125-10-Q.html'}]",9408,USD,MCD,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US8447411088,SOUTHWEST AIRLINES CO,12,"Opera un programa de fidelización que recompensa a los viajeros frecuentes con puntos por vuelos y otros beneficios de viaje, fomentando la retención y el compromiso de los clientes.","Southwest Airlines demuestra un notable compromiso con los programas de fidelización, principalmente a través de su programa Rapid Rewards. La compañía está mejorando activamente este programa modificando acuerdos con Chase para introducir nuevos beneficios de tarjetas, como selección de asientos antes del vuelo, equipaje facturado gratuito y mejoras a asientos con más espacio para las piernas, todo diseñado para incentivar un mayor gasto. Estas mejoras también implican la optimización de las tasas de acumulación y canje e la introducción de precios dinámicos de recompensas. El compromiso de la compañía se evidencia aún más con la integración de Rapid Rewards con su tarjeta de crédito Visa Chase copatrocinada, que ha experimentado una participación y gasto récord de miembros, y la opción para que los clientes combinen efectivo y puntos para viajar.","[{'name': 'luv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/luv-Q324-10-Q.html'}, {'name': 'luv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/luv-Q125-10-Q.html'}, {'name': 'luv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/luv-FY24-10-K.html'}]",9282,USD,LUV,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US57636Q1040,MASTERCARD INC - A,13,"Permite el desarrollo y la ejecución de programas de fidelización al proporcionar infraestructura de red de pagos, análisis de datos y capacidades de canje de recompensas que mejoran la participación del consumidor e impulsan el gasto en su ecosistema global.","La participación de Mastercard en programas de fidelización se demuestra a través de su apoyo al programa de recompensas de fidelidad de Sam's Club. Además, Mastercard está colaborando con First Abu Dhabi Bank para crear un conserje impulsado por IA que se integrará en la plataforma Mastercard Offers del banco, diseñada para mejorar el acceso de los clientes a ofertas y beneficios de tarjetas.",,38685693,USD,MA,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US49845K1016,KLAVIYO INC-A,14,"Ofrece una plataforma de automatización de marketing que facilita la interacción y comunicación personalizada con el cliente, crucial para la operación efectiva y el crecimiento de los programas de fidelización.","La plataforma de Klaviyo está diseñada para ayudar a las empresas a construir relaciones leales a largo plazo con los consumidores en cada punto de contacto, como lo demuestra su integración con proveedores de lealtad como Punch para restaurantes. Klaviyo Marketing combina canales de mensajería con campañas, flujos, formularios y reseñas, todo lo cual puede ser aprovechado para fomentar la lealtad a la marca. Un cliente que adoptó Marketing Analytics vio un aumento significativo en la conversión de clientes y los ingresos de compradores recurrentes, lo que demuestra aún más el impacto de la plataforma en la lealtad del cliente.",,654750909,USD,KVYO,SMART,STK,False,LOY
consumer and retail,loyalty_programs,US8887871080,TOAST INC-CLASS A,15,"Proporciona una plataforma tecnológica integrada que permite a los restaurantes desarrollar y gestionar programas de fidelización, contribuyendo a mejorar la retención y el compromiso de los clientes en la industria de la restauración.","La conexión de Toast con los programas de fidelización es evidente a través de las iniciativas estratégicas de Graze Craze para integrar dichos programas y aumentar la demanda. Graze Craze planea incorporar funciones de fidelización, junto con el marketing por correo electrónico, como parte de sus ofertas. Esta adición refleja un movimiento estratégico para mejorar la participación del cliente, aunque no se proporcionan detalles específicos sobre la singularidad o el personal dedicado a estos programas.",,516097394,USD,TOST,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US70450Y1038,PAYPAL HOLDINGS INC,16,"Ofrece una sólida plataforma de pagos que se integra y facilita diversos programas de fidelización y recompensas, permitiendo a los usuarios ganar y canjear puntos a través de sus transacciones.",,,199169591,USD,PYPL,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US30212P3038,EXPEDIA GROUP INC,17,Utiliza activamente programas de fidelización para fomentar la retención de clientes y mejorar la participación en sus plataformas de reserva de viajes.,"Expedia Group demuestra un fuerte compromiso con los programas de lealtad, subrayado por el lanzamiento y la expansión de 'One Key', un programa de lealtad unificado que abarca Expedia, Hotels.com y Vrbo, permitiendo recompensas entre marcas. Esta iniciativa refleja un cambio estratégico hacia la construcción de relaciones directas con los clientes a través de un mayor gasto en marketing y mejoras en los programas de lealtad. Los programas de lealtad de la empresa experimentaron un crecimiento continuo en miembros activos, particularmente entre los miembros de mayor nivel Silver, Gold y Platinum, quienes contribuyen significativamente a las noches de habitación y los ingresos. Si bien se enfoca en optimizar la efectividad del programa en diferentes marcas y geografías, Expedia enfatiza la importancia de la lealtad para impulsar la retención de clientes y los negocios repetidos.","[{'name': 'expe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/expe-Q225-10-Q.html'}]",98542021,USD,EXPE,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US9311421039,WALMART INC,18,"Atrae a una vasta base de clientes a través de amplias iniciativas de fidelización diseñadas para mejorar la retención, fomentar compras repetidas y ofrecer beneficios exclusivos a los miembros en todo su ecosistema minorista.","La participación de Walmart en los programas de fidelización es evidente a través de varias iniciativas y resultados financieros. La empresa se centra en expandir la membresía, como lo demuestran el aumento de membresías en Sam's Club y a través de Walmart+. Este enfoque está respaldado aún más por el crecimiento de dos dígitos en los ingresos por membresía de Walmart+ y un aumento de casi el 15% en los ingresos por cuotas de membresía en toda la empresa. Walmart también está lanzando la nueva tarjeta de crédito OnePay Cash Rewards, que ofrece reembolso en efectivo en Walmart, con un porcentaje aumentado para los miembros de Walmart+, incentivando aún más la fidelidad.","[{'name': 'wmt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wmt-Q225-10-Q.html'}, {'name': 'wmt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wmt-FY24-10-K.html'}]",13824,USD,WMT,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US09857L1089,BOOKING HOLDINGS INC,19,Opera varios programas de fidelización para fomentar la retención de clientes y fomentar las reservas repetidas en sus plataformas de viajes globales.,"El compromiso de Booking.com con los programas de fidelización es evidente a través de su programa Genius, que ofrece precios y beneficios con descuento a los viajeros. La empresa está ampliando activamente el programa Genius más allá del alojamiento a otros verticales de viajes y experimentando con funciones adicionales como agentes de atención al cliente dedicados para clientes leales. La visión del 'Viaje Conectado' también incorpora un sólido programa de fidelización destinado a mejorar la lealtad del viajero, la frecuencia y las reservas directas, y los miembros Genius de mayor nivel demuestran tasas de reserva directa y frecuencia de reserva más altas. Más del 30% de los viajeros activos se encuentran en los niveles Genius 2 y 3, reservando aproximadamente la mitad de las noches de hotel totales de Booking.com, lo que destaca la importancia del programa.","[{'name': 'bkng-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bkng-FY24-10-K.html'}]",308728373,USD,BKNG,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US1699051066,CHOICE HOTELS INTL INC,20,"Implementa programas de fidelización como estrategia fundamental para fomentar la retención de clientes, impulsar negocios repetidos y mejorar las experiencias de los huéspedes en su diversa cartera de marcas hoteleras.","Choice Hotels enfatiza su programa de fidelización de huéspedes como un componente clave de su estrategia para mejorar los ingresos y la rentabilidad general. El programa de recompensas de la compañía se ha expandido a casi 72 millones de miembros, demostrando un crecimiento sustancial y la participación del cliente. Este programa está diseñado para aumentar la entrega de negocios y optimizar los ingresos, y los clientes leales muestran una mayor probabilidad de reservar directamente y quedarse más noches por año. El programa Choice Privileges ha sido reconocido como un programa de recompensas de hotel de primer nivel, ofreciendo nuevos hoteles y experiencias aspiracionales, y contribuyendo a aumentar las ventanas de reserva y la duración general de la estancia.","[{'name': 'chh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chh-Q225-10-Q.html'}, {'name': 'chh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chh-Q324-10-Q.html'}, {'name': 'chh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chh-Q125-10-Q.html'}, {'name': 'chh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/chh-FY24-10-K.html'}]",2585515,USD,CHH,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US22160K1051,COSTCO WHOLESALE CORP,21,"Opera un modelo de club de almacenes basado en membresía donde las cuotas anuales brindan acceso exclusivo a productos y servicios con descuento, cultivando una fuerte lealtad del cliente.","El modelo de negocio de Costco se basa en gran medida en su formato de membresía, diseñado para cultivar la lealtad de los miembros y generar ingresos constantes por cuotas. La empresa enfatiza el aumento de la penetración de la membresía Ejecutiva y el mantenimiento de altas tasas de renovación, ofreciendo beneficios como horarios de operación exclusivos y créditos de Instacart para impulsar las mejoras. Dado que los miembros Ejecutivos representan una parte significativa de las ventas mundiales y los ingresos por cuotas de membresía muestran un crecimiento constante, el programa de lealtad es fundamental para la rentabilidad de Costco y la estrategia comercial general.","[{'name': 'cost-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cost-FY24-10-K.html'}, {'name': 'cost-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cost-Q125-10-Q.html'}, {'name': 'cost-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cost-Q325-10-Q.html'}, {'name': 'cost-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cost-Q324-10-Q.html'}]",272997,USD,COST,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US12769G1004,CAESARS ENTERTAINMENT INC,22,Opera un programa de fidelización integral para recompensar a los huéspedes frecuentes y fomentar la repetición de negocios en sus propiedades de juego y hotelería.,,,435774408,USD,CZR,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US0130911037,ALBERTSONS COS INC - CLASS A,23,Utiliza programas de fidelización para fomentar la retención de clientes y ofrecer experiencias de compra personalizadas a través de ofertas y recompensas exclusivas.,"Albertsons demuestra un fuerte enfoque en los programas de fidelización como componente clave de su estrategia de participación y crecimiento de clientes. La compañía ha reportado consistentemente un crecimiento sustancial en miembros de fidelización, con aumentos del 14% al 15% en varios trimestres y años fiscales, alcanzando más de 47 millones de miembros. Este crecimiento se atribuye a las inversiones continuas en nuevas iniciativas de comercialización, ofertas de fidelización y plataformas digitales, así como a los esfuerzos para simplificar y mejorar el valor del programa mediante la introducción de beneficios atractivos y asociaciones estratégicas. El programa de fidelización se considera un facilitador clave de la participación digital del cliente y una valiosa fuente de datos, que apoya la estrategia 'Clientes para toda la vida' de la compañía y permite oportunidades de marketing y monetización.","[{'name': 'aci-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aci-Q324-10-Q.html'}, {'name': 'aci-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aci-Q125-10-Q.html'}, {'name': 'aci-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aci-FY24-10-K.html'}]",429435235,USD,ACI,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US0185811082,BREAD FINANCIAL HOLDINGS INC,24,Permite a los minoristas mejorar la participación y retención de clientes mediante el desarrollo y la gestión de programas integrales de fidelización y recompensas integrados con sus ofertas de productos de crédito.,"Bread Financial demuestra su enfoque en programas de fidelización a través de varias iniciativas, incluida la extensión multianual de su relación con Caesars Entertainment y el lanzamiento de una nueva tarjeta de crédito Caesars Rewards Prestige Visa Signature basada en tarifas. Solidificando aún más este enfoque, la compañía lanzó el programa de tarjetas de crédito co-branded Crypto.com, que ofrece hasta un 5% en recompensas de criptomonedas y está integrado en la aplicación Crypto.com. Bread Financial describe este programa como un ejemplo de su liderazgo en innovación de fidelización y soluciones de pago flexibles y tecnológicamente avanzadas.",,12362013,USD,BFH,SMART,STK,True,LOY
consumer and retail,loyalty_programs,GB00BLGZ9862,TESCO PLC,25,Gestiona amplias iniciativas de fidelización de clientes para fomentar la repetición de negocios y ofrecer valor a través de recompensas personalizadas y beneficios exclusivos.,,,471204140,GBP,TSCO,SMART,STK,False,LOY
consumer and retail,loyalty_programs,US5010441013,KROGER CO,26,"Opera amplios programas de fidelización, como la Tarjeta Kroger Plus, que ofrecen a los clientes descuentos personalizados, puntos de combustible y promociones exclusivas, influyendo significativamente en los hábitos de compra y retención de los consumidores.","Kroger enfatiza los programas de fidelización a través de diversas estrategias, que incluyen descuentos por fidelidad, ofertas personalizadas y recompensas de combustible dentro del programa Kroger Plus. La empresa tiene como objetivo fomentar la lealtad, aumentar la participación del cliente e impulsar el crecimiento en el total de hogares y hogares leales creando una experiencia de compra fluida. Las recompensas de combustible son un componente importante, y Kroger está explorando formas de integrar el negocio de farmacia en el ecosistema más amplio a través de iniciativas de fidelización.","[{'name': 'kr-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kr-Q224-10-Q.html'}, {'name': 'kr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kr-Q324-10-Q.html'}]",8908,USD,KR,SMART,STK,True,LOY
consumer and retail,loyalty_programs,CA0089118776,AIR CANADA,27,Gestiona un programa integral de fidelización para recompensar a los viajeros frecuentes y mejorar la retención de clientes.,,,172526919,CAD,AC,SMART,STK,False,LOY
consumer and retail,loyalty_programs,US0116591092,ALASKA AIR GROUP INC,28,"Opera importantes programas de fidelización, incluido su Mileage Plan, para impulsar la participación y retención de clientes.","Air Group demuestra una fuerte conexión con los programas de fidelización, con un enfoque en la construcción de escala, relevancia y lealtad. Los programas de fidelización de la empresa son un importante motor de ingresos, generando una considerable remuneración en efectivo de las tarjetas de marca compartida. Para fortalecer aún más la lealtad del cliente y ampliar su alcance, Air Group está lanzando una plataforma de fidelización única de nueva marca y una tarjeta de crédito premium, uniendo Alaska Mileage Plan y millas de Hawaiian. El compromiso de la empresa con los programas de fidelización también es evidente en el creciente número de tarjetas nuevas en las redes de Alaska y Hawaiian y la creciente membresía en programas como Huakai by Hawaiian.","[{'name': 'alk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alk-Q225-10-Q.html'}, {'name': 'alk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alk-FY24-10-K.html'}, {'name': 'alk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alk-Q324-10-Q.html'}, {'name': 'alk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alk-Q125-10-Q.html'}]",4352,USD,ALK,SMART,STK,True,LOY
consumer and retail,loyalty_programs,US57164Y1073,MARRIOTT VACATIONS WORLD,29,Aprovecha los programas de fidelización para fomentar la participación del cliente y mejorar la propuesta de valor para los miembros de su propiedad vacacional.,,,96965587,USD,VAC,SMART,STK,True,LOY
