symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
VTR,RE2,real estate,residential_reit,US92276F1003,VENTAS INC.,12,"Participa en la propiedad y gestión de activos inmobiliarios residenciales, contribuyendo al panorama de la industria de fideicomisos de inversión en bienes raíces residenciales.","Ventas, un fideicomiso de inversión inmobiliaria, tiene exposición al tema de REIT Residencial a través de sus inversiones en comunidades de viviendas para personas mayores, que constituyen una parte significativa de su cartera. La empresa opera una cartera operativa de viviendas para personas mayores (SHOP) e invierte en comunidades de viviendas para personas mayores en todo Estados Unidos y Canadá, contratando operadores para administrar estas comunidades. Si bien las comunidades de viviendas para personas mayores son una parte notable de su cartera, las inversiones de Ventas también incluyen edificios médicos ambulatorios, centros de investigación, hospitales e instalaciones de atención médica, lo que indica que los REIT residenciales son un enfoque secundario.","[{'name': 'vtr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vtr-Q324-10-Q.html'}, {'name': 'vtr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vtr-FY24-10-K.html'}]",4044062,USD,SMART,STK
CPT,RE2,real estate,residential_reit,US1331311027,CAMDEN PROPERTY TRUST,13,"Opera como un fideicomiso de inversión inmobiliaria residencial, centrándose en la adquisición, desarrollo y gestión de comunidades de apartamentos multifamiliares.","Camden Property Trust opera como un REIT con un enfoque significativo en propiedades residenciales, específicamente comunidades de apartamentos multifamiliares. El negocio principal de la empresa implica la propiedad, gestión, desarrollo y adquisición de estas comunidades, con un énfasis crítico en el mantenimiento de la calificación REIT. Para mantener esta calificación, la empresa debe distribuir un mínimo del 90% de sus ingresos imponibles anuales a los accionistas en forma de dividendos actuales, lo que resalta aún más su alineación estratégica con los REIT residenciales.","[{'name': 'cpt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cpt-Q324-10-Q.html'}, {'name': 'cpt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cpt-FY24-10-K.html'}]",6004,USD,SMART,STK
MAA,RE2,real estate,residential_reit,US59522J1034,MID-AMERICA APARTMENT COMM,14,"Opera como un fideicomiso de inversión inmobiliaria centrado en la adquisición, desarrollo y gestión de propiedades residenciales multifamiliares.","El enfoque de MAA en el tema de REIT Residencial es evidente a través de su operación como un fideicomiso de inversión inmobiliaria (REIT) autoadministrado y autogestionado centrado en multifamiliares. La compañía posee y opera 293 comunidades de apartamentos, ubicadas principalmente en las regiones del sureste, suroeste y Atlántico medio de los EE. UU., lo que demuestra una inversión significativa en propiedades residenciales. Dado que MAA es explícitamente un REIT centrado en multifamiliares, una parte sustancial de sus ingresos se deriva de propiedades residenciales.","[{'name': 'maa-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/maa-FY24-10-K.html'}]",9317,USD,SMART,STK
NLY,RE2,real estate,residential_reit,US0357108390,ANNALY CAPITAL MANAGEMENT IN,15,"Opera dentro del sector de REIT residenciales, centrándose en inversiones inmobiliarias residenciales.","La estrategia de inversión de Annaly demuestra un enfoque en el tema de REIT residenciales a través de su cartera de inversiones relacionadas con bienes raíces, que incluyen préstamos hipotecarios residenciales, certificados de traspaso hipotecario y derechos de administración de hipotecas. La empresa invierte en valores respaldados por hipotecas de agencias garantizados por hipotecas residenciales, que están garantizados por Fannie Mae, Freddie Mac o Ginnie Mae. Además, Annaly ha optado por ser gravada como un fideicomiso de inversión inmobiliaria, lo que refuerza su alineación con el sector de REIT residenciales.","[{'name': 'nly-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nly-Q225-10-Q.html'}]",585013481,USD,SMART,STK
SBRA,RE2,real estate,residential_reit,US78573L1061,SABRA HEALTH CARE REIT INC,16,"Invierte y gestiona una cartera de propiedades inmobiliarias relacionadas con la atención médica, incluidas residencias para personas mayores y centros de enfermería especializada, que son integrales para el sector de fideicomisos de inversión inmobiliaria residencial.","La cartera de inversiones de la empresa incluye comunidades tanto de Viviendas para Personas Mayores Arrendadas como Gestionadas, lo que indica su participación en el sector REIT residencial. Adquieren y gestionan activamente estas propiedades, como lo demuestra la adquisición de unidades adicionales dentro de sus comunidades de Viviendas para Personas Mayores Arrendadas y la adquisición de una comunidad de Viviendas para Personas Mayores Gestionadas. Además, la empresa genera ingresos a través de tarifas de residentes y servicios asociados con estas comunidades de viviendas para personas mayores, aunque esto es parte de una cartera más amplia centrada en la atención médica.","[{'name': 'sbra-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sbra-Q324-10-Q.html'}, {'name': 'sbra-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sbra-Q225-10-Q.html'}, {'name': 'sbra-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sbra-Q125-10-Q.html'}]",80712681,USD,SMART,STK
NHI,RE2,real estate,residential_reit,US63633D1046,NATL HEALTH INVESTORS INC,17,Funciona como un fideicomiso de inversión inmobiliaria con una cartera que incluye propiedades residenciales.,"National Health Investors (NHI) opera como un REIT con un enfoque significativo en viviendas para personas mayores, incluidas las inversiones en residencias de vida independiente (ILF), residencias de vida asistida (ALF), comunidades de tarifa de entrada (EFC) y campus de vida para personas mayores (SLC). Las inversiones de NHI en viviendas para personas mayores se materializan a través de inversiones inmobiliarias, arrendamientos y notas por cobrar de hipotecas y otros. La empresa también está transicionando propiedades a estructuras de Cartera de Operaciones de Viviendas para Personas Mayores (SHOP), lo que demuestra un énfasis estratégico en las inversiones inmobiliarias residenciales dentro del sector de viviendas para personas mayores.","[{'name': 'nhi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nhi-Q125-10-Q.html'}, {'name': 'nhi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nhi-FY24-10-K.html'}]",10245,USD,SMART,STK
LEG,RE2,real estate,residential_reit,DE000LEG1110,LEG IMMOBILIEN SE,18,"Se enfoca en la adquisición, gestión y alquiler de propiedades residenciales, contribuyendo al sector más amplio de fideicomisos de inversión inmobiliaria residencial.",,,121764205,EUR,SMART,STK
STWD,RE2,real estate,residential_reit,US85571B1052,STARWOOD PROPERTY TRUST INC,19,Opera dentro del sector de REIT Residenciales.,"La participación de la empresa en el tema de los REIT residenciales es evidente a través de su Segmento de Préstamos Comerciales y Residenciales, que se enfoca en originar, adquirir, financiar y administrar hipotecas comerciales y residenciales no respaldadas por agencias en EE. UU., Europa y Australia. Las inversiones de este segmento incluyen préstamos residenciales, junto con otras inversiones de deuda relacionadas con bienes raíces. Además, el Segmento de Propiedades Inmobiliarias adquiere y administra activamente participaciones de capital en bienes raíces comerciales estabilizados y por estabilizar, incluidas propiedades multifamiliares mantenidas para inversión.","[{'name': 'stwd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stwd-Q125-10-Q.html'}, {'name': 'stwd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stwd-Q225-10-Q.html'}]",67418868,USD,SMART,STK
LTC,RE2,real estate,residential_reit,US5021751020,LTC PROPERTIES INC,20,"Invierte y gestiona propiedades dentro del sector inmobiliario residencial, incluidas instalaciones de atención a largo plazo, contribuyendo a las necesidades de vivienda y atención de grupos demográficos específicos.","El enfoque de la empresa en viviendas para personas mayores, que incluyen comunidades de vida independiente, vida asistida y cuidado de la memoria, demuestra su inversión en propiedades residenciales. Una parte significativa de la cartera de inversión bruta de la empresa, aproximadamente el 99,4%, se asigna a propiedades de viviendas y atención médica para personas mayores. Esto incluye propiedades de viviendas para personas mayores de propiedad con 4.472 unidades y representa el 54,0% de las inversiones totales a 30 de junio de 2025. Como REIT, las actividades de la empresa en viviendas para personas mayores, que incluyen comunidades de vida asistida y vida independiente, enfatizan aún más su conexión con las propiedades residenciales.","[{'name': 'ltc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ltc-Q225-10-Q.html'}, {'name': 'ltc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ltc-Q324-10-Q.html'}, {'name': 'ltc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ltc-FY24-10-K.html'}]",9240,USD,SMART,STK
KW,RE2,real estate,residential_reit,US4893981070,KENNEDY-WILSON HOLDINGS INC,21,Participa en negocios relevantes para la industria de REIT residenciales.,"El enfoque de la compañía en la vivienda de alquiler es evidente, ya que constituye el 66% de sus activos bajo gestión y es central para su estrategia comercial. Están expandiendo activamente sus plataformas de apartamentos en EE. UU. y de viviendas unifamiliares en Europa, complementadas por una sólida cartera de actividades centradas en la vivienda de alquiler. Además, la compañía es un importante prestamista de construcción en los sectores de viviendas multifamiliares y para estudiantes, con una importante cartera de coinversión ahora fuertemente inclinada hacia propiedades multifamiliares.",,70298853,USD,SMART,STK
IRT,RE2,real estate,residential_reit,US45378A1060,INDEPENDENCE REALTY TRUST IN,22,"Se dedica a la propiedad, operación y desarrollo de propiedades residenciales de alquiler, contribuyendo al suministro de unidades de vivienda dentro del sector de los fideicomisos de inversión inmobiliaria.","El modelo de negocio de IRT se centra en operar como un REIT, con un enfoque principal en la inversión en propiedades residenciales, específicamente comunidades de apartamentos multifamiliares. Esto es evidente en sus discusiones sobre ingresos, gastos y rendimiento operativo de la propiedad. La empresa enfatiza que el incumplimiento de los requisitos para calificar como REIT podría tener consecuencias adversas, lo que resalta aún más la importancia de esta estructura para sus operaciones.","[{'name': 'irt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/irt-FY24-10-K.html'}]",132629528,USD,SMART,STK
DHC,RE2,real estate,residential_reit,US25525P1075,DIVERSIFIED HEALTHCARE TRUST,23,Contribuye al sector de REIT residenciales mediante la propiedad y gestión de propiedades residenciales que generan ingresos.,,,397803941,USD,SMART,STK
DOC,RE2,real estate,residential_reit,US42250P1030,HEALTHPEAK PROPERTIES INC,24,Opera como un REIT Residencial.,,,389700396,USD,SMART,STK
EFC,RE2,real estate,residential_reit,US28852N1090,ELLINGTON FINANCIAL INC,25,"Opera como un REIT Residencial, enfocando sus estrategias de inversión en el mercado inmobiliario residencial.","Ellington Financial demuestra su conexión con el tema de los REIT Residenciales a través de sus diversificadas carteras de préstamos hipotecarios residenciales, que han sido una fuente confiable de crecimiento y rentabilidad. La empresa invierte estratégicamente en préstamos y activos inmobiliarios residenciales, incluidos préstamos no conformes (non-QM), préstamos de transición residencial y valores respaldados por hipotecas residenciales de agencias (RMBS), y también opera Longbridge Financial, una plataforma de originación de hipotecas inversas. Además, Ellington Financial participa activamente en operaciones de titulización dentro del sector hipotecario residencial, asegurando financiación a largo plazo en condiciones favorables.","[{'name': 'efc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/efc-Q324-10-Q.html'}]",355090937,USD,SMART,STK
COV,RE2,real estate,residential_reit,FR0000064578,COVIVIO,26,"Implica la propiedad y gestión de propiedades inmobiliarias residenciales, generando ingresos principalmente a través de actividades de alquiler.",,,29855036,EUR,SMART,STK
UMH,RE2,real estate,residential_reit,US9030021037,UMH PROPERTIES INC,27,"Se enfoca en la propiedad y operación de propiedades inmobiliarias residenciales, contribuyendo al mercado más amplio de REIT residenciales.","UMH Properties opera como un fideicomiso de inversión inmobiliaria, obteniendo sus ingresos principalmente de operaciones de alquiler de bienes raíces dentro de comunidades de casas prefabricadas. El modelo de negocio de la empresa se centra en la operación de 141 comunidades de casas prefabricadas que abarcan aproximadamente 26,500 lotes desarrollados, incluyendo 10,400 casas de alquiler propiedad de la empresa. Este enfoque en las comunidades de casas prefabricadas, junto con el arrendamiento de espacios y casas prefabricadas, posiciona a UMH Properties como un REIT residencial.","[{'name': 'umh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/umh-Q125-10-Q.html'}]",38615181,USD,SMART,STK
ABR,RE2,real estate,residential_reit,US0389231087,ARBOR REALTY TRUST INC,28,"Opera como un fideicomiso de inversión inmobiliaria centrado en propiedades residenciales, contribuyendo así al sector de REIT residenciales.",,,29661257,USD,SMART,STK
AHR,RE2,real estate,residential_reit,US3981823038,AMERICAN HEALTHCARE REIT INC,29,"Mantiene inversiones en propiedades residenciales, principalmente dentro del sector de la atención médica, alineándose con el tema de REIT residenciales.",,,682161364,USD,SMART,STK
VRE,RE2,real estate,residential_reit,US5544891048,VERIS RESIDENTIAL INC,30,"Se enfoca en la propiedad y gestión de propiedades inmobiliarias residenciales, operando como un fideicomiso de inversión inmobiliaria.","El negocio principal de Veris Residential gira en torno a operar como un REIT residencial, centrándose en propiedades multifamiliares y generando ingresos de alquileres, como lo demuestra su enfoque en el FFO principal y el crecimiento del NOI de las mismas tiendas. Esto está respaldado además por la gestión activa de su cartera y balance general para mejorar el rendimiento financiero y su enfoque en mantener el estatus de REIT. El rendimiento financiero de la compañía está ligado a los ingresos por alquileres y la venta de propiedades de alquiler multifamiliares, solidificando su especialización en el sector residencial.","[{'name': 'vre-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vre-Q324-10-Q.html'}, {'name': 'vre-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vre-FY24-10-K.html'}]",5775,USD,SMART,STK
CTRE,RE2,real estate,residential_reit,US14174T1079,CARETRUST REIT INC,31,Sus operaciones se centran en la adquisición y gestión de propiedades residenciales.,,,152254614,USD,SMART,STK
DEI,RE2,real estate,residential_reit,US25960P1093,DOUGLAS EMMETT INC,32,Se enfoca en la propiedad y gestión de inmuebles dentro del sector de los fideicomisos de inversión inmobiliaria residencial.,"El enfoque de la empresa en propiedades multifamiliares es evidente a través de la operación de comunidades multifamiliares de primer nivel y la inversión en estas propiedades. Esto se demuestra aún más por la conversión de una torre de oficinas en apartamentos de alquiler por parte de la empresa y la presentación separada del desempeño financiero de sus propiedades multifamiliares. La cartera de la empresa incluye múltiples propiedades multifamiliares con miles de unidades, con altas tasas de arrendamiento a 30 de septiembre de 2024, lo que indica un enfoque estratégico en propiedades residenciales dentro de su estructura de REIT, y la empresa obtiene ingresos del alquiler de apartamentos.","[{'name': 'dei-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dei-FY24-10-K.html'}, {'name': 'dei-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dei-Q324-10-Q.html'}]",41235770,USD,SMART,STK
AAT,RE2,real estate,residential_reit,US0240131047,AMERICAN ASSETS TRUST INC,33,Se centra en la propiedad y operación de propiedades residenciales dentro del sector de los fideicomisos de inversión inmobiliaria.,"La participación de la empresa en el tema de los REIT residenciales es evidente a través de su propiedad, operación, adquisición y desarrollo de propiedades multifamiliares. Su cartera incluye seis propiedades multifamiliares, y el segmento multifamiliar contribuyó con el 14,3% de los ingresos totales de la empresa para el año finalizado el 31 de diciembre de 2024. Como REIT, la empresa obtiene ingresos del alquiler de apartamentos, lo que indica un enfoque significativo en las inversiones inmobiliarias residenciales.","[{'name': 'aat-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aat-FY24-10-K.html'}, {'name': 'aat-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aat-Q324-10-Q.html'}]",82819360,USD,SMART,STK
DX,RE2,real estate,residential_reit,US26817Q8868,DYNEX CAPITAL INC,34,"Invierte en valores respaldados por hipotecas residenciales de agencias, proporcionando capital y liquidez que respaldan el mercado de la vivienda residencial, un componente clave del sector más amplio de REIT residenciales.",,,370528221,USD,SMART,STK
