symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
HWM,IN,AER,industrial,aerospace_manufacturing,US4432011082,HOWMET AEROSPACE INC,11,Proporciona componentes de ingeniería avanzada y materiales avanzados críticos para la producción y el rendimiento de sistemas de aeronaves y aeroespaciales dentro de la industria.,"La participación de Howmet en la industria de Fabricación Aeroespacial es significativa, como lo demuestra el hecho de que una parte sustancial de sus ingresos, aproximadamente el 69%, se deriva de productos vendidos a los mercados aeroespaciales comerciales y de defensa. Esto está respaldado además por un aumento en las ventas en el primer trimestre de 2025, impulsado principalmente por el crecimiento en estos mismos mercados. Además, los segmentos de Productos para Motores, Sistemas de Fijación y Estructuras de Ingeniería de Howmet han experimentado un aumento en las ventas debido al crecimiento en los mercados aeroespaciales comerciales y/o de defensa, lo que destaca la amplitud de la participación de Howmet en este tema de la industria.","[{'name': 'hwm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hwm-Q125-10-Q.html'}, {'name': 'hwm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hwm-Q225-10-Q.html'}, {'name': 'hwm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hwm-Q324-10-Q.html'}, {'name': 'hwm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hwm-FY24-10-K.html'}]",403121976,USD,SMART,STK
BA.,IN,AER,industrial,aerospace_manufacturing,GB0002634946,BAE SYSTEMS PLC,12,"Fabrica una amplia gama de sistemas aeroespaciales avanzados, incluidos aviones militares, armas guiadas y subsistemas electrónicos complejos para aplicaciones de defensa y seguridad.",,,908964,GBP,SMART,STK
LHX,IN,AER,industrial,aerospace_manufacturing,US5024311095,L3HARRIS TECHNOLOGIES INC,13,Contribuye al sector de la fabricación aeroespacial a través del desarrollo y la producción de sistemas aeroespaciales de defensa y comerciales avanzados.,"L3Harris participa en la fabricación aeroespacial a través de varias vías. La empresa participa en programas de misiles ofensivos y defensivos, proporcionando propulsión y control de actitud, y está escalando la fabricación de motores de cohetes sólidos, invirtiendo en instalaciones para aumentar la producción. El segmento AR contribuye con soluciones de misiles con tecnologías de propulsión y sistemas de propulsión espacial. Si bien la empresa ofrece soluciones tecnológicas que conectan los dominios espacial y aéreo, y ha obtenido adjudicaciones en todos los tramos de la capa de seguimiento de la Fuerza Espacial, la disminución de los ingresos en la militarización de aeronaves indica una participación fluctuante.","[{'name': 'lhx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lhx-Q324-10-Q.html'}, {'name': 'lhx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lhx-Q125-10-Q.html'}, {'name': 'lhx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lhx-Q225-10-Q.html'}, {'name': 'lhx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lhx-FY24-10-K.html'}]",371886040,USD,SMART,STK
HEI,IN,AER,industrial,aerospace_manufacturing,US4228061093,HEICO CORP,14,Contribuye al tema de Fabricación Aeroespacial al suministrar componentes y servicios especializados esenciales para la producción de aeronaves y naves espaciales.,"La participación de HEICO en la Fabricación Aeroespacial es evidente a través de las actividades de sus subsidiarias, incluyendo el diseño, fabricación, reparación y revisión de componentes de motores a reacción y aeronaves. HEICO Aerospace Holdings Corp. y HEICO Flight Support Corp. están significativamente involucradas en estas actividades, con procesos de fabricación aprobados por la FAA. El Electronic Technologies Group (ETG) también contribuye a través del diseño y fabricación de sistemas de antenas de alto rendimiento para aeronaves comerciales y militares, experimentando un crecimiento en las ventas netas debido a la creciente demanda de sus productos aeroespaciales. Además, HEICO proporciona piezas especializadas a fabricantes de equipos originales aeroespaciales y al gobierno de EE. UU., junto con componentes de nicho avanzados y ensamblajes compuestos complejos para aviación comercial, defensa y aplicaciones espaciales.","[{'name': 'hei-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hei-Q225-10-Q.html'}, {'name': 'hei-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hei-FY24-10-K.html'}]",754990,USD,SMART,STK
AVAV,IN,AER,industrial,aerospace_manufacturing,US0080731088,AEROVIRONMENT INC,15,Se enfoca en la fabricación de productos dentro de la industria aeroespacial.,"La empresa demuestra su compromiso con el tema de la Fabricación Aeroespacial a través del diseño, desarrollo, producción y soporte de sistemas robóticos multidominio para los sectores gubernamental y empresarial. Una parte significativa de sus ingresos proviene de la venta, soporte, diseño y operación de Sistemas No Tripulados (UxS), Sistemas de Municiones Merodeadoras (LMS) y sistemas de Pseudo-Satélite de Gran Altitud (HAPS). Esto incluye un aumento en la producción y entrega de sistemas como Switchblade, impulsado por la demanda global y el reabastecimiento del D.o.D. de EE. UU., junto con la personalización de vehículos de transporte UGV.","[{'name': 'avav-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avav-Q125-10-Q.html'}, {'name': 'avav-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avav-Q225-10-Q.html'}, {'name': 'avav-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/avav-FY25-10-K.html'}]",42464367,USD,SMART,STK
GD,IN,AER,industrial,aerospace_manufacturing,US3695501086,GENERAL DYNAMICS CORP,16,"Fabrica una diversa gama de productos aeroespaciales, incluyendo jets de negocios y componentes para aeronaves militares, contribuyendo significativamente a los sectores de aviación civil y de defensa.","General Dynamics se identifica como una empresa aeroespacial y de defensa global, con la aviación de negocios como un componente clave de sus ofertas. Se espera que el segmento aeroespacial de la compañía genere ingresos sustanciales, con ingresos de fabricación de aeronaves experimentando aumentos significativos debido a las entregas, incluido el modelo G700. Si bien los desafíos de la cadena de suministro han afectado la producción, General Dynamics continúa enfatizando la fabricación de aeronaves, demostrando su participación en la industria aeroespacial.","[{'name': 'gd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gd-Q225-10-Q.html'}, {'name': 'gd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gd-FY24-10-K.html'}, {'name': 'gd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gd-Q324-10-Q.html'}, {'name': 'gd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gd-Q125-10-Q.html'}]",7496,USD,SMART,STK
AMTM,IN,AER,industrial,aerospace_manufacturing,US0239391016,AMENTUM HOLDINGS INC,17,Participa en actividades dentro de la industria de fabricación aeroespacial.,,,729362584,USD,SMART,STK
TDG,IN,AER,industrial,aerospace_manufacturing,US8936411003,TRANSDIGM GROUP INC,18,"Desarrolla y suministra una amplia gama de componentes de aeronaves altamente diseñados, sirviendo como un contribuyente clave a la industria de fabricación aeroespacial.","El compromiso de TransDigm con el tema de la Fabricación Aeroespacial es significativo, como lo demuestra su papel como diseñador, productor y proveedor mundial líder de componentes aeroespaciales propietarios altamente diseñados. La empresa se enfoca en desarrollar productos personalizados para operadores y fabricantes de aeronaves, con aproximadamente el 90% de sus ventas netas generadas por productos propietarios únicos. Este enfoque se demuestra aún más por su estrategia de adquisición selectiva dirigida a negocios de componentes aeroespaciales comerciales propietarios y su provisión de componentes a una gran base instalada de aeronaves, incluidas más de 100,000 aeronaves comerciales de transporte, transporte regional, militares y de aviación general.","[{'name': 'tdg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdg-Q225-10-Q.html'}, {'name': 'tdg-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdg-Q325-10-Q.html'}, {'name': 'tdg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdg-Q125-10-Q.html'}, {'name': 'tdg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdg-FY24-10-K.html'}]",38285434,USD,SMART,STK
PH,IN,AER,industrial,aerospace_manufacturing,US7010941042,PARKER HANNIFIN CORP,19,"Suministra tecnologías esenciales de movimiento y control, incluidos sistemas hidráulicos, neumáticos y electromecánicos, fundamentales para la fabricación y operación de diversas plataformas aeroespaciales.","La empresa demuestra un fuerte enfoque en la Fabricación Aeroespacial, como lo demuestra su posición como líder mundial en tecnologías de movimiento y control, diseñando, fabricando y brindando soporte postventa para soluciones principalmente en los mercados aeroespacial y de defensa. Esto está respaldado además por adquisiciones estratégicas que han duplicado el tamaño de su negocio Aeroespacial, lo que resulta en una importante cartera de pedidos y un crecimiento orgánico significativo. El segmento Aeroespacial constituye ahora una parte importante del negocio general de la empresa, impulsando el crecimiento en dólares del margen operativo del segmento y experimentando un aumento en el volumen de ventas tanto en los segmentos de posventa comercial como de defensa.","[{'name': 'ph-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ph-Q125-10-Q.html'}, {'name': 'ph-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ph-Q225-10-Q.html'}]",11094,USD,SMART,STK
ITT,IN,AER,industrial,aerospace_manufacturing,US45073V1089,ITT INC,20,Suministra componentes de alta ingeniería y soluciones tecnológicas personalizadas cruciales para el desarrollo y la operación de productos aeroespaciales.,"La participación de ITT en la industria de fabricación aeroespacial es evidente a través de varios factores, especialmente dentro de su segmento de Tecnologías de Conexión y Control (CCT). La adquisición de kSARIA, un fabricante para el mercado aeroespacial, contribuyó significativamente al crecimiento de los ingresos de CCT. CCT también experimentó un crecimiento en las ventas de componentes y conectores dentro de los mercados aeroespacial y de defensa, con premios de aerolínea comercial impulsando el crecimiento orgánico. Si bien la demanda aeroespacial ha mostrado mejoras y ITT está apoyando los planes de aumento de producción del 737 MAX de Boeing, también se ha observado una menor demanda aeroespacial como compensación de los ingresos orgánicos.","[{'name': 'itt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itt-Q125-10-Q.html'}, {'name': 'itt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itt-Q324-10-Q.html'}, {'name': 'itt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/itt-FY24-10-K.html'}]",233010383,USD,SMART,STK
AMN,IN,AER,industrial,aerospace_manufacturing,FR0014004L86,DASSAULT AVIATION SA,21,"Se especializa en la fabricación de aeronaves, cubriendo los procesos de diseño, desarrollo y producción dentro de la industria aeroespacial.",,,512412071,MXN,MEXI,STK
SARO,IN,AER,industrial,aerospace_manufacturing,US85423L1035,STANDARDAERO INC,22,"Proporciona servicios esenciales de mantenimiento, reparación y revisión que extienden la vida útil operativa y garantizan la aeronavegabilidad continua de los motores y componentes aeroespaciales fabricados.","La participación de StandardAero en la Fabricación Aeroespacial es evidente a través de su cartera diversificada que abarca más de 40 plataformas de motores en aviación comercial, aviación de negocios, militar y helicópteros. El enfoque de la empresa incluye la aceleración del programa LEAP, la expansión de la capacidad CFM56 y CF34, y la mejora de los servicios de reparación de componentes, incluidas las reparaciones LEAP autorizadas por el fabricante de equipos originales. Esto está respaldado además por inversiones en capacidad CFM56 en su sitio de Dallas, la inducción de su primera restauración de rendimiento completo en un motor LEAP, y la expansión de sus instalaciones de aviación de negocios en Augusta, Georgia, para aumentar la capacidad de HTF7000 e incluir servicios de fuselaje en jets de negocios de cabina grande. StandardAero también fabrica y repara componentes para motores aeroespaciales como LEAP, CFM56 y CF34, contribuyendo a su negocio de servicios y reparación de motores, y son el proveedor exclusivo, independiente y de revisión general para el HTF7000.","[{'name': 'saro-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/saro-Q125-10-Q.html'}]",732636198,USD,SMART,STK
ST,IN,AER,industrial,aerospace_manufacturing,GB00BFMBMT84,SENSATA TECHNOLOGIES HOLDING,23,"Proporciona soluciones de detección, protección eléctrica y control esenciales para diversas aplicaciones dentro del sector de fabricación aeroespacial.","La participación de Sensata Technologies en el tema de Fabricación Aeroespacial es evidente a través de su segmento de Soluciones de Detección, que incluye un negocio aeroespacial que generó 261 millones de dólares en ingresos en el primer trimestre de 2025, lo que representa un aumento interanual del 3%. La empresa anticipa un crecimiento constante en el sector aeroespacial, respaldado por una sólida cartera de pedidos y desarrollos positivos de clientes, al tiempo que también señala el crecimiento del mercado y del contenido en el negocio aeroespacial. Sin embargo, la exposición de Sensata se ve atenuada por factores como la reducción de inventario en el mercado aeroespacial y la decisión de salir del negocio aeroespacial y de defensa de Spear, lo que llevó a una amortización acelerada de activos intangibles y la eliminación de ciertos puestos.","[{'name': 'st-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/st-Q324-10-Q.html'}, {'name': 'st-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/st-FY24-10-K.html'}]",311458442,USD,SMART,STK
LDO,IN,AER,industrial,aerospace_manufacturing,IT0003856405,LEONARDO SPA,24,"Desarrolla y fabrica una amplia cartera de productos aeroespaciales, incluyendo aeronaves, helicópteros y sistemas avanzados, contribuyendo a la producción e innovación aeroespacial global.",,,35162453,EUR,SMART,STK
TKR,IN,AER,industrial,aerospace_manufacturing,US8873891043,TIMKEN CO,25,Suministra rodamientos de ingeniería críticos y productos de transmisión de potencia esenciales para el rendimiento y la fiabilidad de las aplicaciones de fabricación aeroespacial.,"Los segmentos de Rodamientos de Ingeniería y Movimiento Industrial de Timken sirven a la industria aeroespacial, lo que indica la participación de la empresa en este sector. Específicamente, el segmento de Rodamientos de Ingeniería atiende a industrias globales, incluida la aeroespacial, y ha visto un aumento en las ventas netas en este sector. De manera similar, los productos de Movimiento Industrial encuentran aplicación en una amplia gama de industrias, incluida la aeroespacial. Si bien la industria aeroespacial se menciona explícitamente, no hay información específica que confirme una oferta única o tecnología propietaria.","[{'name': 'tkr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tkr-Q225-10-Q.html'}, {'name': 'tkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tkr-Q324-10-Q.html'}, {'name': 'tkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tkr-FY24-10-K.html'}]",12826,USD,SMART,STK
HII,IN,AER,industrial,aerospace_manufacturing,US4464131063,HUNTINGTON INGALLS INDUSTRIE,26,Contribuye a la industria de fabricación aeroespacial.,,,86033355,USD,SMART,STK
HO,IN,AER,industrial,aerospace_manufacturing,FR0000121329,THALES SA,27,"Proporciona sistemas y equipos críticos para aeronaves, apoyando los procesos de desarrollo y producción dentro del sector de fabricación aeroespacial.",,,917799,EUR,SMART,STK
