symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
BRK B,INS,financials,insurance_products,US0846707026,BERKSHIRE HATHAWAY INC-CL B,11,"Opera una cartera diversa de negocios de seguros, ofreciendo una amplia gama de productos de propiedad, responsabilidad civil y reaseguros a nivel mundial.","El compromiso de Berkshire Hathaway con los Productos de Seguros es evidente a través de sus operaciones comerciales principales, que incluyen la suscripción de pólizas de seguro primario y de reaseguro que cubren riesgos de propiedad, responsabilidad civil, vida y salud. Esto está respaldado por las múltiples empresas de seguros de la compañía, como GEICO, Berkshire Hathaway Primary Group y Berkshire Hathaway Reinsurance Group. El enfoque de la compañía en la suscripción y los ingresos por inversiones relacionados con los seguros, incluidas diversas pólizas y eventos de pérdidas catastróficas, enfatiza aún más su importancia para la empresa.","[{'name': 'brkb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/brkb-Q125-10-Q.html'}, {'name': 'brkb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/brkb-Q324-10-Q.html'}, {'name': 'brkb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/brkb-FY24-10-K.html'}, {'name': 'brk.b-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/brk.b-Q225-10-Q.html'}]",72063691,USD,SMART,STK
HUM,INS,financials,insurance_products,US4448591028,HUMANA INC,12,"Proporciona una cartera integral de planes de seguro de salud y servicios relacionados, desempeñando un papel importante en el mercado de cobertura de atención médica.","El compromiso de Humana con los Productos de Seguros es evidente a través de sus operaciones comerciales principales, centradas principalmente en su segmento de Seguros. Este segmento abarca una amplia gama de ofertas, que incluyen beneficios de Medicare comercializados a individuos y grupos, contratos con CMS para planes de medicamentos recetados y acuerdos con varios estados para Medicaid y Servicios de Apoyo a Largo Plazo. El compromiso de Humana se extiende a los beneficios de seguros de salud comerciales para grupos de empleadores totalmente asegurados, como opciones dentales, de visión y otros seguros de salud complementarios, junto con servicios administrativos.","[{'name': 'hum-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hum-FY24-10-K.html'}, {'name': 'hum-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hum-Q225-10-Q.html'}, {'name': 'hum-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hum-Q324-10-Q.html'}, {'name': 'hum-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hum-Q125-10-Q.html'}]",8251,USD,SMART,STK
AFL,INS,financials,insurance_products,US0010551028,AFLAC INC,13,"Se especializa en ofrecer una cartera diversa de productos de seguros complementarios de salud y vida, desempeñando un papel importante en el mercado de seguros en general al satisfacer diversas necesidades de protección del cliente.","El negocio de Aflac se centra en productos de seguros, particularmente seguros complementarios de salud y vida tanto en Japón como en EE. UU., con Aflac Japan representando una parte sustancial de las ganancias ajustadas antes de impuestos. La empresa enfatiza su papel como proveedor de protección financiera, con el objetivo de ofrecer valor a través de sus productos de seguros. Aflac se enfoca en seguros contra el cáncer, incluido el lanzamiento de nuevos productos con características únicas y cobertura integral, y tiene como objetivo expandir su base de clientes ofreciendo pólizas médicas y contra el cáncer. La empresa genera ingresos principalmente de primas de seguros, lo que refuerza la importancia de estos productos para el desempeño financiero de Aflac.","[{'name': 'afl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/afl-FY24-10-K.html'}, {'name': 'afl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/afl-Q125-10-Q.html'}, {'name': 'afl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/afl-Q324-10-Q.html'}, {'name': 'afl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/afl-Q225-10-Q.html'}]",4227,USD,SMART,STK
CVS,INS,financials,insurance_products,US1266501006,CVS HEALTH CORP,14,"Opera como un proveedor destacado de planes y servicios de seguros de salud a través de su división Aetna, desempeñando un papel importante en el mercado de productos de seguros.","La participación de CVS Health con los productos de seguros es significativa, principalmente a través de su segmento de Beneficios de Atención Médica, que ofrece una diversa gama de opciones de seguro médico. Esto incluye planes médicos, de farmacia, dentales y de salud conductual, junto con servicios de Medicare Advantage y Medicaid, que atienden a aproximadamente 37 millones de personas. El negocio Aetna de la compañía subraya aún más este enfoque, al igual que los sustanciales ingresos generados por el segmento de Beneficios de Atención Médica, que alcanzaron más de $36 mil millones en un trimestre reciente.","[{'name': 'cvs-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvs-Q324-10-Q.html'}, {'name': 'cvs-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvs-Q225-10-Q.html'}, {'name': 'cvs-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvs-Q125-10-Q.html'}, {'name': 'cvs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cvs-FY24-10-K.html'}]",2585769,USD,SMART,STK
MET,INS,financials,insurance_products,US59156R1086,METLIFE INC,15,"Ofrece una cartera integral de productos de seguros de vida, salud, propiedad y accidentes, sirviendo a una diversa base de clientes global en segmentos individuales e institucionales.","El compromiso de MetLife con el tema de Productos de Seguros es evidente a través de sus operaciones comerciales principales, ya que la compañía se identifica como un proveedor líder de servicios financieros que ofrece una variedad de productos de seguros, incluidos productos de vida, salud y anualidades. Estos productos se ofrecen en múltiples segmentos, como Beneficios Grupales y Asia, y las discusiones se centran en el rendimiento del producto, el crecimiento de las ventas y la gestión de los márgenes de suscripción. Si bien los seguros son una parte central de las ofertas de MetLife, a menudo se mencionan junto con las anualidades, los beneficios para empleados y la gestión de activos, lo que indica que los productos de seguros son un componente importante pero integrado de su cartera más amplia de servicios financieros.","[{'name': 'met-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/met-Q324-10-Q.html'}, {'name': 'met-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/met-Q225-10-Q.html'}, {'name': 'met-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/met-Q125-10-Q.html'}, {'name': 'met-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/met-FY24-10-K.html'}]",8093509,USD,SMART,STK
HIG,INS,financials,insurance_products,US4165151048,HARTFORD INSURANCE GROUP INC,16,"Ofrece una amplia gama de productos de seguros, que incluyen propiedad y daños, beneficios grupales y fondos mutuos, sirviendo a una clientela diversa de individuos, empresas e instituciones.","El negocio de The Hartford se centra en productos de seguros, como lo demuestra el hecho de que la compañía obtiene sus ingresos principalmente de las primas ganadas por la cobertura de seguro proporcionada a los asegurados. El enfoque de la compañía en productos de seguros se demuestra además por sus operaciones en la provisión de cobertura de seguro, que incluye la obtención de primas, la suscripción de diversos riesgos de seguro y la gestión de reclamaciones y gastos relacionados con productos de seguro. The Hartford ofrece una variedad de productos de seguro, que incluyen seguros de automóviles, hogar, paraguas, vida y discapacidad, así como seguros para empresas, seguros personales y beneficios para empleados.","[{'name': 'hig-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hig-Q225-10-Q.html'}, {'name': 'hig-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hig-Q324-10-Q.html'}, {'name': 'hig-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hig-Q125-10-Q.html'}, {'name': 'hig-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hig-FY24-10-K.html'}]",1217009,USD,SMART,STK
CNC,INS,financials,insurance_products,US15135B1017,CENTENE CORP,17,"Ofrece una cartera integral de productos de seguros, que incluyen varios planes de salud y servicios relacionados.","El negocio de Centene está fuertemente involucrado con productos de seguros, específicamente a través de programas de atención médica patrocinados por el gobierno. La compañía brinda acceso a la atención médica a través de Medicaid, Medicare y el Mercado de Seguros Médicos, incluido su producto Ambetter Health. Son el mayor proveedor del Mercado, atendiendo a millones de miembros en numerosos estados, y también el mayor proveedor independiente de Planes de Medicamentos Recetados de Medicare. Además, Centene aboga activamente por la legislación y las regulaciones para mantener la cobertura y la asequibilidad de los seguros médicos, lo que demuestra la importancia estratégica de estos productos de seguros para sus operaciones.","[{'name': 'cnc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnc-Q324-10-Q.html'}, {'name': 'cnc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cnc-FY24-10-K.html'}]",13878278,USD,SMART,STK
EG,INS,financials,insurance_products,BMG3223R1088,EVEREST GROUP LTD,18,"Ofrece una cartera integral de productos de seguros y reaseguros a nivel mundial, abordando una amplia gama de riesgos para individuos, empresas y otras aseguradoras.","Everest se identifica como un líder mundial en suscripción, que ofrece soluciones de reaseguro y seguros de propiedad, responsabilidad civil y especialidades. La compañía opera a través de dos segmentos, Reaseguro y Seguros, vendiendo activamente estos productos de seguros. Las métricas de rendimiento, como las primas suscritas brutas, el beneficio de suscripción y las ratios combinadas, se discuten en relación con estas líneas de seguros, lo que demuestra su importancia para los resultados financieros de la empresa. El enfoque de la compañía incluye la gestión de su cartera de responsabilidad civil en EE. UU., la gestión de pérdidas por catástrofes y el énfasis en la disciplina de suscripción en sus diversas líneas de productos de seguros.","[{'name': 'eg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eg-Q324-10-Q.html'}, {'name': 'eg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eg-Q125-10-Q.html'}, {'name': 'eg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eg-Q225-10-Q.html'}, {'name': 'eg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eg-FY24-10-K.html'}]",6477725,USD,SMART,STK
AON,INS,financials,insurance_products,IE00BLP1HW54,AON PLC-CLASS A,19,"Ofrece servicios profesionales globales que abarcan gestión de riesgos, corretaje de seguros y soluciones de reaseguros, desempeñando un papel importante en la distribución y optimización de instrumentos financieros protectores.","La participación de Aon en Productos de Seguros es evidente a través de su provisión de soluciones de Capital de Riesgo, un aspecto central de su negocio. El segmento de Capital de Riesgo de la empresa incluye Soluciones de Riesgo Comercial y Soluciones de Reaseguro, con un aumento significativo en los ingresos de Soluciones de Riesgo Comercial. Aon adapta soluciones de crédito, que incluyen seguro de riesgo político, fianzas y seguro de crédito comercial, para ayudar a los clientes a mitigar el riesgo. Además, la adquisición por parte de Aon de NFP, una correduría de propiedad y daños, demuestra su inversión en esta área, mientras que el desarrollo de ofertas innovadoras de reaseguro cibernético destaca su compromiso de abordar las necesidades cambiantes de los clientes.","[{'name': 'aon-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aon-FY24-10-K.html'}, {'name': 'aon-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aon-Q324-10-Q.html'}, {'name': 'aon-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aon-Q225-10-Q.html'}, {'name': 'aon-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aon-Q125-10-Q.html'}]",414366114,USD,SMART,STK
CS,INS,financials,insurance_products,FR0000120628,AXA SA,20,"Ofrece una cartera integral de productos de seguros, que abarca seguros de propiedad y daños, vida y ahorro, y cobertura de salud, a una base de clientes global.",,,29612141,EUR,SMART,STK
ACGL,INS,financials,insurance_products,BMG0450A1053,ARCH CAPITAL GROUP LTD,21,"Ofrece una completa gama de productos de seguros y reaseguros en diversos mercados globales, atendiendo a diversas necesidades de los clientes en los sectores de propiedad, responsabilidad civil e hipotecas.","El negocio de Arch Capital se centra en gran medida en productos de seguros, como lo demuestra su papel activo en la suscripción de seguros, reaseguros y seguros hipotecarios a escala mundial. El segmento de seguros de la compañía, que incluye líneas de seguros comerciales y especializados, es un contribuyente clave a sus ingresos. Arch Capital enfatiza la suscripción disciplinada y la gestión de ciclos en varios productos de seguros, incluidos seguros de propiedad, accidentes y hipotecarios, para generar atractivos rendimientos ajustados al riesgo. Este compromiso se demuestra aún más por las primas netas significativas suscritas en el segmento de seguros y las ganancias constantes del segmento hipotecario.","[{'name': 'acgl-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acgl-Q224-10-Q.html'}, {'name': 'acgl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/acgl-FY24-10-K.html'}, {'name': 'acgl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acgl-Q125-10-Q.html'}, {'name': 'acgl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acgl-Q225-10-Q.html'}]",10763362,USD,SMART,STK
2318,INS,financials,insurance_products,CNE1000003X6,PING AN INSURANCE GROUP CO-H,22,"Ofrece una cartera integral de productos de seguros, sirviendo a una amplia base de clientes y contribuyendo significativamente al sector de seguros.",,,46652400,HKD,SEHK,STK
