symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
APH,automotive,automotive_electronics,US0320951017,AMPHENOL CORP-CL A,11,Contribuye al tema de Electrónica Automotriz.,"La participación de la empresa en el tema de Electrónica Automotriz es evidente a través de sus segmentos de Soluciones para Entornos Hostiles, Soluciones de Comunicación y Sistemas de Interconexión y Sensores, que diseñan, fabrican y comercializan diversos productos para el mercado final automotriz. El crecimiento en el segmento de Soluciones para Entornos Hostiles, impulsado por el mercado automotriz, subraya aún más esta participación. Si bien el sector automotriz es un mercado relevante, no es la oferta más fuerte de la empresa, y la contribución específica de ingresos de la electrónica automotriz sigue sin definirse.","[{'name': 'aph-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aph-Q225-10-Q.html'}]",4493,USD,SMART,STK,True,AU2
ALGM,automotive,automotive_electronics,US01749D1054,ALLEGRO MICROSYSTEMS INC,12,Desarrolla y suministra una amplia gama de soluciones de semiconductores críticas para diversas aplicaciones dentro del sector de la electrónica automotriz.,"Allegro MicroSystems tiene una presencia significativa en el sector de la electrónica automotriz, como lo demuestra su papel como proveedor líder de soluciones de circuitos integrados de sensores magnéticos, con productos fundamentales para los sistemas electrónicos automotrices. El enfoque de la empresa es evidente a través de su diseño, desarrollo y fabricación de circuitos integrados de sensores y circuitos integrados analógicos de potencia específicos para aplicaciones que permiten tecnologías críticas en el mercado automotriz. Esto está respaldado además por la aceleración de sus éxitos en el mercado de la movilidad eléctrica, apuntando a una oportunidad sustancial de 5 mil millones de dólares SAM, y asegurando éxitos de diseño en áreas como la dirección asistida y los sistemas de frenado electromecánico. Además, Allegro ha asegurado múltiples éxitos con OEMs automotrices en áreas como la dirección asistida electrónica, los cargadores a bordo y las aplicaciones de refrigeración de vehículos.","[{'name': 'algm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q225-10-Q.html'}, {'name': 'algm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q125-10-Q.html'}, {'name': 'algm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q325-10-Q.html'}]",452380681,USD,SMART,STK,True,AU2
BB,automotive,automotive_electronics,CA09228F1036,BLACKBERRY LTD,13,"Ofrece soluciones de software y ciberseguridad fundamentales, incluido el sistema operativo QNX ampliamente adoptado, que es integral para el desarrollo de cockpits digitales, infoentretenimiento y sistemas avanzados de asistencia al conductor dentro de la industria automotriz.","La participación de BlackBerry en la Electrónica Automotriz es evidente a través de su división de IoT, que proporciona soluciones de software embebido. La empresa se identifica como un proveedor líder de software fundamental para la automoción, con BlackBerry QNX ofreciendo sistemas operativos en tiempo real y middleware para sistemas embebidos conectados en el sector automotriz. La tecnología BlackBerry QNX impulsa sistemas críticos para la seguridad en más de 255 millones de vehículos. Además, BlackBerry IVY es una plataforma inteligente de datos de vehículos que facilita el acceso de los fabricantes de automóviles a los datos de los sensores y permite el aprendizaje automático para obtener información predictiva.","[{'name': 'bb-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bb-Q325-10-Q.html'}]",131217645,CAD,SMART,STK,False,AU2
AMBA,automotive,automotive_electronics,KYG037AX1015,AMBARELLA INC,14,"Desarrolla procesadores de visión artificial y software para sistemas avanzados de asistencia al conductor (ADAS), vehículos autónomos y sensores en cabina, contribuyendo a la inteligencia y seguridad de la electrónica automotriz.","La participación de Ambarella en la Electrónica Automotriz es evidente a través de sus soluciones dirigidas a los fabricantes de equipos originales (OEM) de automóviles, proveedores de nivel 1 y aplicaciones de posventa. La compañía desarrolla soluciones basadas en IA para aplicaciones de conducción, que incluyen ADAS, espejos electrónicos, grabadoras de conducción y sistemas de monitoreo de conductor/cabina. Los productos de sistema en chip (SoC) de Ambarella integran procesamiento de video, imagen e IA, abordando específicamente ADAS y conducción autónoma, junto con una gama más amplia de aplicaciones humanas y de IA. La compañía también ha servido al mercado automotriz con procesadores de video e imagen para grabadoras de video de posventa.","[{'name': 'amba-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amba-Q325-10-Q.html'}]",115324103,USD,SMART,STK,False,AU2
MCHP,automotive,automotive_electronics,US5950171042,MICROCHIP TECHNOLOGY INC,15,"Proporciona una cartera integral de microcontroladores, semiconductores analógicos y de señal mixta cruciales para sistemas avanzados de asistencia al conductor, infoentretenimiento y electrificación de vehículos en la industria automotriz.","Microchip está mejorando activamente su presencia en la electrónica automotriz fortaleciendo su cartera de redes automotrices a través de la tecnología ASA Motion Link, diseñada para facilitar el intercambio de datos de alta velocidad en vehículos definidos por software de próxima generación. Esta tecnología está siendo evaluada actualmente por varios fabricantes de automóviles líderes a nivel mundial, lo que indica el enfoque de Microchip en el avance de soluciones de conectividad automotriz.",,271568,USD,SMART,STK,True,AU2
TEL1 N,automotive,automotive_electronics,IE000IVNQZ81,TE CONNECTIVITY PLC,16,Participa en el desarrollo y suministro de soluciones para la electrónica automotriz.,"El compromiso de la empresa con la electrónica automotriz es evidente en su enfoque en la electrificación en todas las cadenas cinemáticas, lo que esperan que impulse el crecimiento, particularmente a través de la arquitectura de vehículos definida por software y una mayor conectividad de datos en los vehículos. Anticipan un crecimiento en la producción de vehículos híbridos y eléctricos, con una parte significativa que ocurrirá en Asia, donde mantienen una fuerte presencia local. A pesar de una esperada disminución en la producción automotriz mundial, la empresa se enfoca en la electrificación para impulsar el crecimiento.",,731466402,MXN,MEXI,STK,True,AU2
GFS,automotive,automotive_electronics,KYG393871085,GLOBALFOUNDRIES INC,17,Contribuye a la industria de la electrónica automotriz.,"La participación de GlobalFoundries en el tema de la Electrónica Automotriz se ve subrayada por su creciente cartera y sus victorias de diseño estratégicas. La empresa ha asegurado victorias de diseño en una amplia gama de aplicaciones automotrices, incluidos procesadores de asistencia al conductor automatizada, microcontroladores, sensores de radar, sistemas de gestión de baterías e iluminación interior, utilizando sus plataformas 12LP, 22FDX y 130BCD AutoPro. Además, GlobalFoundries es el socio de fabricación exclusivo para la organización de Soluciones de Semiconductores y Electrónica Avanzada de Continental y ha visto un crecimiento en las interacciones de diseño con clientes con sede en China, particularmente en sistemas de gestión de baterías, radar, microcontroladores y circuitos integrados de gestión de energía.",,523222624,USD,SMART,STK,False,AU2
LEA,automotive,automotive_electronics,US5218652049,LEAR CORP,18,Desarrolla y suministra sistemas y componentes electrónicos críticos para diversas aplicaciones automotrices.,"Lear es un líder mundial en tecnología automotriz, particularmente a través de su negocio E-Systems, que diseña, desarrolla, diseña y fabrica una gama de productos electrónicos automotrices. Estos incluyen sistemas completos de distribución y conexión eléctrica, productos de distribución de energía de alto voltaje como BDU, productos de distribución de energía de bajo voltaje y controladores electrónicos, todos suministrados a los principales fabricantes de automóviles. El segmento de E-Systems ha demostrado innovación con productos como el módulo de control de zona, reconocido con un premio PACE, y ha asegurado importantes nuevos negocios, incluidos contratos clave con un gran fabricante de vehículos eléctricos a nivel mundial, con adjudicaciones que se acercan a los mil millones de dólares en ventas anuales.","[{'name': 'lea-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lea-Q125-10-Q.html'}, {'name': 'lea-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lea-FY24-10-K.html'}, {'name': 'lea-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lea-Q324-10-Q.html'}]",70152668,USD,SMART,STK,True,AU2
ST,automotive,automotive_electronics,GB00BFMBMT84,SENSATA TECHNOLOGIES HOLDING,19,"Desarrolla y suministra soluciones críticas de detección y control esenciales para sistemas electrónicos automotrices avanzados, contribuyendo a la seguridad, eficiencia y rendimiento del vehículo.","Sensata Technologies participa en el tema de la electrónica automotriz a través de su desarrollo y provisión de sensores y soluciones ricas en sensores. La empresa asegura victorias de contenido relacionadas con la protección eléctrica y los sistemas de monitoreo de presión de neumáticos (TPMS), incluidas aplicaciones específicas para NEV. Notablemente, Sensata ha introducido tecnología de detección de reventones de neumáticos, integrada con control de estabilidad, marcando un logro de ser el primero en el mercado para aplicaciones de seguridad activa. Además, los requisitos regulatorios para vehículos más seguros están impulsando avances en la gestión del tren motriz, la eficiencia, la seguridad y los controles del operador, lo que genera oportunidades de crecimiento de sensores para la empresa.","[{'name': 'st-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/st-FY24-10-K.html'}]",311458442,USD,SMART,STK,True,AU2
CDNS,automotive,automotive_electronics,US1273871087,CADENCE DESIGN SYS INC,20,Proporciona software y propiedad intelectual (PI) cruciales de automatización de diseño electrónico (EDA) para el desarrollo y la verificación de sistemas electrónicos automotrices avanzados.,"La participación de Cadence en la electrónica automotriz es evidente a través de la provisión de software computacional, hardware, IP y servicios para el sector automotriz. El DSP Tensilica de la compañía se utiliza en sistemas automotrices ADAS e infoentretenimiento, y su conjunto de software de verificación se está expandiendo en los segmentos automotrices, particularmente en los programas de diseño domésticos de China. Además, la adquisición de BETA CAE mejora el conjunto de análisis de sistemas multifísicos de Cadence, ofreciendo una cartera más completa a los clientes automotrices.","[{'name': 'cdns-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cdns-Q324-10-Q.html'}]",5552,USD,SMART,STK,True,AU2
BWA,automotive,automotive_electronics,US0997241064,BORGWARNER INC,21,"Desarrolla y suministra componentes y sistemas electrónicos críticos para la propulsión y el control avanzados de vehículos, mejorando el rendimiento y la eficiencia de los automóviles modernos.","BorgWarner demuestra su compromiso con la electrónica automotriz a través de adquisiciones estratégicas destinadas a mejorar sus capacidades de electrónica de potencia, como lo demuestran las adquisiciones completadas del negocio de sistemas híbridos eléctricos de Eldor Corporation y Drivetek AG. Se espera que estas adquisiciones complementen la cartera de productos existente de sistemas PowerDrive de BorgWarner y aceleren el crecimiento de su negocio de ventiladores eléctricos de alto voltaje. Además, los productos de BorgWarner contribuyen a mejoras en el rendimiento del vehículo, la eficiencia de la propulsión y la estabilidad, lo que indica la integración de la electrónica automotriz en sus ofertas, incluso cuando la empresa implementa planes de reestructuración dentro de su segmento de sistemas PowerDrive.","[{'name': 'bwa-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bwa-Q125-10-Q.html'}, {'name': 'bwa-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bwa-Q324-10-Q.html'}]",5336,USD,SMART,STK,True,AU2
SNPS,automotive,automotive_electronics,US8716071076,SYNOPSYS INC,22,Proporciona software de automatización de diseño electrónico y propiedad intelectual crítica para el desarrollo y la verificación de sistemas electrónicos automotrices avanzados.,"La implicación de Synopsys en el sector de la electrónica automotriz se refleja en sus observaciones de la dinámica del mercado y sus compromisos estratégicos. La empresa está observando una estabilización en los sectores industrial y automotriz, notando además 'nueva energía y vitalidad' en este mercado. Esto se destaca por la adopción de Synopsys ASO.ai por parte de un importante proveedor automotriz Tier 1 en Japón tras una extensa evaluación. A pesar de la moderada demanda en los mercados finales no relacionados con la IA, el enfoque de Synopsys en la estabilización y la innovación en el mercado automotriz subraya su relevancia para el tema de la electrónica automotriz.",,274499,USD,SMART,STK,True,AU2
ADI,automotive,automotive_electronics,US0326541051,ANALOG DEVICES INC,23,"Desarrolla una amplia cartera de circuitos integrados analógicos y de señal mixta fundamentales para sistemas avanzados de asistencia al conductor, electrificación de vehículos y electrónica en cabina, apoyando la evolución de las plataformas automotrices modernas.",,,4157,USD,SMART,STK,True,AU2
GNTX,automotive,automotive_electronics,US3719011096,GENTEX CORP,24,"Desarrolla y fabrica espejos retrovisores de atenuación automática y características electrónicas integradas, sirviendo como un proveedor clave de componentes electrónicos avanzados para la industria automotriz.","El compromiso de Gentex con la electrónica automotriz es sustancial, como lo demuestra el hecho de que los ingresos automotrices constituyen una gran parte de los ingresos totales de la empresa, a menudo oscilando entre el 88% y el 99%. Estos ingresos se generan a través de la producción de espejos retrovisores interiores y exteriores electrocrómicos con atenuación automática y otras características electrónicas automotrices. La empresa envía espejos de pantalla completa de producción a numerosos clientes fabricantes de automóviles y ha experimentado un crecimiento en las ventas impulsado por la continua adopción de FDM, espejos exteriores con atenuación automática y características electrónicas.","[{'name': 'gntx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gntx-Q225-10-Q.html'}, {'name': 'gntx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gntx-FY24-10-K.html'}, {'name': 'gntx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gntx-Q324-10-Q.html'}]",269828,USD,SMART,STK,True,AU2
ON,automotive,automotive_electronics,US6821891057,ON SEMICONDUCTOR,25,Desarrolla soluciones de semiconductores esenciales para diversos sistemas electrónicos dentro de la industria automotriz.,,,8677881,USD,SMART,STK,True,AU2
6752,automotive,automotive_electronics,JP3866800000,PANASONIC HOLDINGS CORP,26,"Desarrolla y suministra una amplia gama de componentes y soluciones electrónicas, incluidas baterías y sistemas de infoentretenimiento, para la industria automotriz.",,,13905699,JPY,SMART,STK,False,AU2
MRVL,automotive,automotive_electronics,US5738741041,MARVELL TECHNOLOGY INC,27,Desarrolla y suministra tecnologías avanzadas de semiconductores esenciales para la infraestructura electrónica de los vehículos modernos.,"La participación de Marvell en la electrónica automotriz está presente, aunque disminuida por la desinversión de su negocio de Ethernet automotriz a Infineon por $2.5 mil millones. Si bien la compañía todavía reconoce la automotriz/industrial como uno de sus mercados finales, la venta sugiere una menor prioridad estratégica en esta área. Los ingresos del primer trimestre en el mercado final automotriz e industrial fueron de $76 millones, pero se anticipa que los ingresos futuros serán de aproximadamente $35 millones de este mercado final, lo que refleja la desinversión.","[{'name': 'mrvl-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrvl-Q126-10-Q.html'}]",483492393,USD,SMART,STK,False,AU2
LFUS,automotive,automotive_electronics,US5370081045,LITTELFUSE INC,28,"Proporciona tecnologías críticas de protección de circuitos, control de potencia y detección, esenciales para la funcionalidad y seguridad de los sistemas electrónicos automotrices.","La participación de Littelfuse en la electrónica automotriz es evidente a través de su segmento de Transporte, que abarca los negocios de automóviles de pasajeros y vehículos comerciales. La compañía ha experimentado un aumento en las ventas netas tanto en los sectores de automóviles de pasajeros como de vehículos comerciales, lo que contribuye a un aumento en el ingreso operativo debido a precios favorables, apalancamiento de volumen e iniciativas de reducción de costos. Si bien Littelfuse diseña, fabrica y vende componentes y módulos para un mundo sostenible, conectado y más seguro en diversos mercados finales, su participación en la electrónica automotriz se refleja principalmente a través del rendimiento de sus líneas de productos de automóviles de pasajeros y vehículos comerciales.","[{'name': 'lfus-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lfus-Q225-10-Q.html'}]",271184,USD,SMART,STK,True,AU2
FR,automotive,automotive_electronics,FR0013176526,VALEO,29,"Desarrolla y suministra sistemas y componentes electrónicos avanzados que son integrales para las funciones de los vehículos modernos, incluidas las soluciones de seguridad, asistencia al conductor y electrificación.",,,235161255,EUR,SMART,STK,False,AU2
MPWR,automotive,automotive_electronics,US6098391054,MONOLITHIC POWER SYSTEMS INC,30,Proporciona soluciones de gestión de energía y circuitos integrados que son esenciales para diversas aplicaciones dentro de la industria de la electrónica automotriz.,"La participación de la empresa en el tema de la electrónica automotriz es evidente a través de sus flujos de ingresos y aplicaciones de productos. Una parte importante de los ingresos se deriva del mercado automotriz, con un aumento notable principalmente debido a mayores ventas de aplicaciones que soportan sistemas avanzados de asistencia al conductor (ADAS), infoentretenimiento y conectores USB. Los productos de la empresa se aplican específicamente en ADAS e iluminación dentro del sector automotriz, aunque hay algunas compensaciones por menores ventas en áreas como infoentretenimiento y electrónica de carrocería. En general, el enfoque de la empresa en aplicaciones ADAS es un motor clave de su participación en el mercado de la electrónica automotriz.","[{'name': 'mpwr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mpwr-Q324-10-Q.html'}, {'name': 'mpwr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mpwr-Q125-10-Q.html'}, {'name': 'mpwr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mpwr-FY24-10-K.html'}]",32106121,USD,SMART,STK,True,AU2
NVTS,automotive,automotive_electronics,US63942X1063,NAVITAS SEMICONDUCTOR CORP,31,"Desarrolla semiconductores de potencia avanzados, como nitruro de galio y carburo de silicio, que son integrales para la eficiencia y el rendimiento de diversos sistemas electrónicos automotrices.",,,522128117,USD,SMART,STK,False,AU2
DIOD,automotive,automotive_electronics,US2545431015,DIODES INC,32,"Suministra una amplia gama de productos semiconductores vitales para diversas aplicaciones automotrices, contribuyendo a los avances en la electrónica de vehículos.","Diodes Incorporated está significativamente involucrada en el sector de la electrónica automotriz, con más de la mitad de sus nuevos números de pieza relacionados con la automoción. Esto está impulsado por el creciente enfoque de los fabricantes de automóviles de China en las experiencias dentro de la cabina, incorporando características como ADAS, infoentretenimiento, cockpits inteligentes, telemática e iluminación, lo que a su vez impulsa la demanda de los productos de Diodes. La compañía está experimentando una fuerte demanda y victorias de diseño para dispositivos DC-a-DC compatibles con automoción, LDO y productos FBR utilizados en sistemas ADAS, telemática y de infoentretenimiento, así como una creciente adopción de sus redrivers y dispositivos de protección USB Type-C en aplicaciones de entretenimiento en el asiento trasero y cockpits inteligentes.",,754352,USD,SMART,STK,True,AU2
6503,automotive,automotive_electronics,JP3902400005,MITSUBISHI ELECTRIC CORP,33,Desarrolla y suministra componentes y sistemas electrónicos críticos para la industria automotriz.,,,13905675,JPY,SMART,STK,False,AU2
THRM,automotive,automotive_electronics,US37253A1034,GENTHERM INC,34,Proporciona sistemas y componentes electrónicos integrales para diversas aplicaciones automotrices.,"Gentherm participa en el tema de Electrónica Automotriz a través de su desarrollo y fabricación de soluciones electrónicas para tecnologías de climatización y confort, que son integradas en vehículos ligeros por los principales fabricantes de equipos originales (OEM) en América del Norte, Europa y Asia. Estos productos automotrices incluyen asientos con control de clima de temperatura variable, sistemas de interior calefactados, soluciones de rendimiento de baterías y otros dispositivos electrónicos. La empresa también ha lanzado un programa de calefacción de volante con detección de manos con Xiaomi y ha asegurado un programa de unidad de control térmico en varias plataformas de vehículos Stellantis para el control de calefacción de asientos y volantes. Además, Gentherm aseguró todos los sistemas de calefacción, ventilación, lumbar y masaje en las plataformas F-150, F-250 y F-350 de próxima generación de Ford y obtuvo premios adicionales de Puls.A en 4 vehículos con JLR y BMW a medida que escalan la tecnología en sus plataformas.","[{'name': 'thrm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/thrm-Q324-10-Q.html'}, {'name': 'thrm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/thrm-Q125-10-Q.html'}, {'name': 'thrm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/thrm-FY24-10-K.html'}]",113306104,USD,SMART,STK,True,AU2
