symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
ZURN,IN2,financials,insurance_solutions,CH0011075394,ZURICH INSURANCE GROUP AG,11,"Ofrece una cartera integral de productos y servicios de seguros, contribuyendo significativamente a la provisión global de diversas soluciones de seguros.",,,262834,CHF,SMART,STK
AIG,IN2,financials,insurance_solutions,US0268747849,AMERICAN INTERNATIONAL GROUP,12,"Proporciona una cartera integral de productos y servicios de seguros a nivel mundial, abordando diversas necesidades de gestión de riesgos para particulares y empresas.","El enfoque de AIG en Soluciones de Seguros es evidente a través de sus operaciones de Seguros Generales, que buscan diferenciarse al proporcionar experiencia líder, excelencia en suscripción y soluciones de seguros basadas en el valor. La empresa ofrece una amplia gama de productos y servicios de seguros para clientes comerciales y personales a través de una red de distribución diversificada, enfatizando la gestión de riesgos y la experiencia en siniestros. El compromiso de AIG se extiende a la provisión de soluciones de seguros personalizadas que ofrecen protección contra riesgos y tranquilidad, destacando aún más la centralidad de este tema en su estrategia comercial.","[{'name': 'aig-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aig-Q324-10-Q.html'}, {'name': 'aig-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aig-FY24-10-K.html'}]",61319701,USD,SMART,STK
PRU,IN2,financials,insurance_solutions,US7443201022,PRUDENTIAL FINANCIAL INC,13,"Proporciona soluciones integrales de seguros, incluyendo seguros de vida, anualidades y servicios de jubilación, para ayudar a individuos e instituciones a gestionar el riesgo y lograr la seguridad financiera.","El compromiso de Prudential con las Soluciones de Seguros es evidente en su sólido negocio de seguros grupales, que ha demostrado ganancias y diversificación significativas. El enfoque de la compañía en expandir su cartera de productos, incluidas las soluciones de jubilación y ahorro, particularmente en mercados como Japón, subraya aún más este tema. La estrategia de Prudential incluye ofrecer una combinación de soluciones de protección, jubilación y gestión de inversiones para abordar un amplio espectro de necesidades financieras, así como invertir en productos y soluciones que satisfagan las necesidades cambiantes de sus clientes.","[{'name': 'pru-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pru-FY24-10-K.html'}]",13865082,USD,SMART,STK
8766,IN2,financials,insurance_solutions,JP3910660004,TOKIO MARINE HOLDINGS INC,14,"Ofrece productos y servicios de seguros integrales en diversos mercados globales, desempeñando un papel importante en la satisfacción de las diversas necesidades de gestión de riesgos y protección de individuos y empresas.",,,14726160,JPY,SMART,STK
CS,IN2,financials,insurance_solutions,FR0000120628,AXA SA,15,"Proporciona una cartera integral de productos y servicios de seguros, contribuyendo significativamente al mercado global de soluciones de seguros.",,,29612141,EUR,SMART,STK
L,IN2,financials,insurance_solutions,US5404241086,LOEWS CORP,16,"Proporciona una diversa gama de soluciones de seguros, contribuyendo significativamente a varios sectores del mercado de seguros.","CNA Financial, la subsidiaria más grande de Loews Corporation y la mayor fuente de flujo de efectivo, contribuye significativamente al tema de Soluciones de Seguros a través de sus operaciones de seguros de propiedad y responsabilidad civil comercial. El enfoque de CNA en su competencia principal, los seguros de propiedad y responsabilidad civil comercial, es evidente en sus diversas líneas de negocio, que incluyen Especialidades, Comercial e Internacional. Como suscriptor de seguros de propiedad y responsabilidad civil comercial de primer cuartil, CNA ofrece soluciones de seguros a una amplia variedad de clientes, respaldado por una cartera de inversiones que garantiza el cumplimiento de futuras reclamaciones de seguros.","[{'name': 'l-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/l-Q324-10-Q.html'}, {'name': 'l-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/l-FY24-10-K.html'}]",9252,USD,SMART,STK
ALL,IN2,financials,insurance_solutions,US0200021014,ALLSTATE CORP,17,"Proporciona una amplia gama de productos y servicios de seguros, incluidos seguros de propiedad, responsabilidad civil y de vida, para satisfacer diversas necesidades de los clientes.","El negocio de Allstate se centra en soluciones de seguros, como lo demuestran sus operaciones principales en Propiedad-Responsabilidad, Salud y Beneficios, y Servicios de Protección. La empresa se enfoca en expandir las ofertas de protección bajo la marca Allstate, con el objetivo de proporcionar productos de protección asequibles, sencillos y conectados. Esto incluye la gestión integral de seguros a través de productos y servicios diseñados para proteger contra diversas contingencias, como los Planes de Protección de Allstate y las estrategias de gestión de catástrofes, todo ello con el objetivo de brindar a los asegurados protección contra riesgos y tranquilidad.","[{'name': 'all-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/all-Q125-10-Q.html'}, {'name': 'ALL-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ALL-FY24-10-K.html'}]",4357,USD,SMART,STK
MCO,IN2,financials,insurance_solutions,US6153691059,MOODY'S CORP,18,"Proporciona evaluación de riesgos, herramientas analíticas y soluciones de datos diseñadas específicamente para apoyar las operaciones y la toma de decisiones de la industria de seguros.","Moody's Analytics participa en Soluciones de Seguros a través de su segmento Decision Solutions, que ofrece SaaS basado en la nube para flujos de trabajo de seguros. Este segmento ha mostrado crecimiento en ingresos y ARR, impulsado por la demanda de modelos de catástrofes y actuariales basados en suscripción, así como por el impacto de la adquisición de CAPE Analytics. La compañía ha presentado nuevos lanzamientos de modelos y capacidades de suscripción e integraciones mejoradas, demostrando su enfoque en fortalecer los modelos de catástrofes a través de inteligencia geoespacial y análisis de datos habilitados por IA. Además, Moody's Analytics ha asegurado acuerdos para modelos de riesgo cibernético con aseguradoras globales de propiedad y daños, destacando su presencia en el ecosistema de seguros en múltiples dominios de riesgo, particularmente en soluciones de riesgo de seguros climáticos y especializados.","[{'name': 'mco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mco-FY24-10-K.html'}, {'name': 'mco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mco-Q125-10-Q.html'}, {'name': 'mco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mco-Q324-10-Q.html'}]",6497,USD,SMART,STK
CVS,IN2,financials,insurance_solutions,US1266501006,CVS HEALTH CORP,19,"Ofrece una amplia cartera de productos y servicios de seguros de salud, que abarcan gestión de beneficios médicos y farmacéuticos, y coordinación de la atención, para diversos grupos de clientes.",,,2585769,USD,SMART,STK
GWRE,IN2,financials,insurance_solutions,US40171V1008,GUIDEWIRE SOFTWARE INC,20,"Proporciona una plataforma integral de soluciones de software diseñadas específicamente para ayudar a las aseguradoras de propiedad y accidentes a gestionar las operaciones principales, mejorar la participación del cliente e impulsar la transformación empresarial.","El enfoque de Guidewire en Soluciones de Seguros es evidente en sus ofertas para la industria de seguros de Propiedad y Accidentes (P&C), incluidos sistemas centrales como ClaimCenter y PolicyCenter, y una plataforma en la nube diseñada para aseguradoras. La plataforma de la empresa ayuda a las aseguradoras de P&C a navegar por un mercado de seguros en rápida evolución, proporcionando soluciones localizadas para entornos regulatorios, de idioma y de moneda internacionales. Sus productos principales, como InsuranceSuite Cloud e InsuranceNow, respaldan todo el ciclo de vida del seguro, incorporando datos, análisis, capacidades digitales e IA para ayudar a las aseguradoras a gestionar su negocio y evolucionar con el mercado.","[{'name': 'gwre-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gwre-Q225-10-Q.html'}, {'name': 'gwre-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gwre-FY24-10-K.html'}, {'name': 'gwre-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gwre-Q125-10-Q.html'}]",100825898,USD,SMART,STK
AJG,IN2,financials,insurance_solutions,US3635761097,ARTHUR J GALLAGHER & CO,21,"Proporciona una amplia gama de servicios de corretaje de seguros, gestión de riesgos y consultoría, ofreciendo diversas soluciones a clientes a nivel mundial.","La compañía demuestra una fuerte conexión con las Soluciones de Seguros a través de la entrega de servicios estructurados de seguros y gestión de riesgos. Los corredores y administradores de la compañía actúan como intermediarios, brindando corretaje y consultoría en colocaciones de seguros y reaseguros, gestión de riesgos y programas de beneficios patrocinados por el empleador. La experiencia de la compañía en la navegación por las complejidades del mercado y la entrega de soluciones de seguros y gestión de riesgos dentro de los presupuestos de los clientes también es un factor clave, al igual que su capacidad para fortalecer las carteras de seguros de los clientes.","[{'name': 'ajg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ajg-Q125-10-Q.html'}, {'name': 'ajg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ajg-FY24-10-K.html'}, {'name': 'ajg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ajg-Q324-10-Q.html'}]",4325,USD,SMART,STK
EQH,IN2,financials,insurance_solutions,US29452E1010,EQUITABLE HOLDINGS INC,22,"Proporciona un conjunto completo de soluciones de seguros, que incluyen seguros de vida, anualidades y productos de jubilación, al servicio de particulares e instituciones.","La participación de Equitable en Soluciones de Seguros es evidente a través de su segmento de Soluciones de Protección, que ofrece una gama de productos como VUL, IUL y seguros de vida a término, junto con seguros dentales, de visión, de vida y de discapacidad para pequeñas y medianas empresas. La empresa brinda asesoramiento y soluciones para objetivos de jubilación y transferencia de patrimonio, incluidos seguros de vida y beneficios para empleados. Si bien los seguros son parte del modelo de negocio integrado de Equitable, la empresa ha tomado medidas para reasegurar una parte significativa de su cartera de vida individual para gestionar la volatilidad de la mortalidad, lo que indica un enfoque en la gestión de riesgos dentro de este sector.","[{'name': 'eqh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eqh-FY24-10-K.html'}, {'name': 'eqh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqh-Q324-10-Q.html'}]",398898580,USD,SMART,STK
AFL,IN2,financials,insurance_solutions,US0010551028,AFLAC INC,23,"Ofrece diversos productos y servicios de seguros, contribuyendo a soluciones integrales de seguros dentro de sus mercados.","El negocio de Aflac se centra en proporcionar soluciones de seguros, principalmente a través de productos de seguros de salud y vida complementarios en Japón y EE. UU., con el objetivo de ofrecer a los clientes el mejor valor. Los ingresos de la compañía se derivan principalmente de primas de seguros e inversiones, que son soluciones de seguros insignia. Los gastos operativos de Aflac consisten en beneficios de seguros proporcionados y reservas establecidas para beneficios de seguros futuros anticipados, gastos generales del negocio, comisiones y otros costos relacionados con la venta y el servicio de sus productos. La compañía también se enfoca en la evolución de la demografía de los clientes y las oportunidades en diferentes segmentos de clientes, buscando soluciones rentables y fáciles de entender accesibles a través de la tecnología.","[{'name': 'afl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/afl-FY24-10-K.html'}, {'name': 'afl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/afl-Q324-10-Q.html'}]",4227,USD,SMART,STK
EG,IN2,financials,insurance_solutions,BMG3223R1088,EVEREST GROUP LTD,24,"Proporciona una gama completa de productos y servicios de seguros y reaseguros, ofreciendo soluciones de gestión de riesgos y protección financiera a clientes en diversos mercados.","El negocio de Everest está significativamente moldeado por soluciones de seguros, ya que la empresa se identifica como líder mundial en suscripción que proporciona soluciones de reaseguro y seguros de propiedad, accidentes y especialidades de primera clase, operando a través de sus segmentos de Reaseguro y Seguros. El sólido segundo trimestre de la empresa, con contribuciones sustanciales de suscripción e inversiones, resalta la importancia de estas soluciones. Esto se ve respaldado aún más por la capacidad de la empresa para optimizar su participación en programas atractivos, lo que demuestra su enfoque en proporcionar enfoques integrales de gestión de seguros y protección de riesgos en diversas contingencias.","[{'name': 'eg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eg-Q125-10-Q.html'}, {'name': 'eg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eg-FY24-10-K.html'}, {'name': 'eg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eg-Q324-10-Q.html'}]",6477725,USD,SMART,STK
HUM,IN2,financials,insurance_solutions,US4448591028,HUMANA INC,25,"Proporciona un conjunto integral de soluciones de seguros de salud, incluidos planes Medicare, Medicaid y comerciales, que atienden a una amplia base de individuos y grupos.","El compromiso de Humana con las soluciones de seguros es evidente a través de su modelo integrado de prestación de atención, que combina atención de calidad, participación de los miembros y análisis de datos para ofrecer atención médica asequible. Los servicios de seguros de Humana tienen como objetivo mejorar la salud de millones, brindando la atención y el servicio necesarios a diversas poblaciones, incluidas aquellas en Medicare y Medicaid. El enfoque de la empresa en la protección contra riesgos y la estabilidad financiera para los asegurados subraya aún más su profunda participación en la prestación de soluciones de seguros integrales. La dedicación de Humana a priorizar la salud se demuestra tanto a través de sus servicios de seguros Humana como de sus servicios de atención médica CenterWell.","[{'name': 'hum-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hum-FY24-10-K.html'}]",8251,USD,SMART,STK
ACGL,IN2,financials,insurance_solutions,BMG0450A1053,ARCH CAPITAL GROUP LTD,26,"Proporciona una diversa gama de productos y servicios de seguros y reaseguros a nivel mundial, abordando diversas necesidades de gestión de riesgos en múltiples sectores.","El negocio de Arch Capital se centra en la provisión de soluciones de seguros, como lo demuestra su papel activo en la suscripción de seguros, reaseguros y seguros hipotecarios a escala global. Estos servicios se prestan a través de sus operaciones en diversas regiones, incluyendo Bermudas, Estados Unidos, Europa, Canadá y Australia. El segmento de seguros de Arch Capital se enfoca en líneas de negocio de seguros comerciales, incluyendo productos de seguros especializados. El compromiso de la compañía con las soluciones de seguros se demuestra aún más por el flujo de ganancias constante del segmento hipotecario y la prima neta suscrita significativa en el segmento de seguros.","[{'name': 'acgl-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acgl-Q224-10-Q.html'}, {'name': 'acgl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acgl-Q225-10-Q.html'}, {'name': 'acgl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/acgl-FY24-10-K.html'}]",10763362,USD,SMART,STK
ELV,IN2,financials,insurance_solutions,US0367521038,ELEVANCE HEALTH INC,27,"Proporciona una cartera integral de soluciones de seguros de salud, que abarcan planes médicos, dentales y de visión, a una base de clientes grande y diversa en varios mercados.",,,173962302,USD,SMART,STK
RGA,IN2,financials,insurance_solutions,US7593516047,REINSURANCE GROUP OF AMERICA,28,"Proporciona soluciones de gestión de riesgos y capital a aseguradoras directas, lo que les permite suscribir pólizas más grandes y diversificar sus carteras.","El negocio de RGA se centra fundamentalmente en la entrega de soluciones integrales de seguros, particularmente a través de la reaseguro biométrico y la gestión de riesgos de mortalidad, morbilidad y longevidad. Como proveedor global líder de reaseguro de vida y soluciones financieras, RGA ofrece reaseguro tradicional, que incluye reaseguro de vida y salud individual y grupal, discapacidad y enfermedades críticas, junto con soluciones financieras como reaseguro de longevidad, reaseguro intensivo en activos y soluciones de capital. RGA se asocia con clientes para gestionar riesgos, lograr crecimiento y desarrollar soluciones en toda la cadena de valor, aprovechando su experiencia biométrica para diferenciarse en los bloques intensivos en activos que persigue y crear asociaciones exclusivas que fomenten la innovación y el liderazgo en el mercado.","[{'name': 'rga-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rga-Q324-10-Q.html'}, {'name': 'rga-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rga-FY24-10-K.html'}]",55998789,USD,SMART,STK
