symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
EQNR,LNG,energy and utilities,lng_projects,NO0010096985,EQUINOR ASA,11,"Participa en el desarrollo y operación de proyectos de gas natural licuado (GNL), contribuyendo al suministro y la infraestructura energética global.",,,12492456,NOK,SMART,STK
COP,LNG,energy and utilities,lng_projects,US20825C1045,CONOCOPHILLIPS,12,Es un participante clave en el desarrollo y operación de proyectos de gas natural licuado (GNL).,"ConocoPhillips participa activamente en proyectos de GNL como parte de su estrategia global, lo que se demuestra con sus inversiones y desarrollos en el sector. La empresa se enfoca en expandir su cartera de GNL, asegurar capacidad de regasificación en terminales como Zeebrugge y Dunkerque, y establecer acuerdos de venta a largo plazo tanto en los mercados europeos como asiáticos. Se espera que estos esfuerzos impulsen el crecimiento del flujo de caja libre durante varios años, y la empresa está construyendo capacidad de absorción y regasificación para respaldar su estrategia de GNL.","[{'name': 'cop-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cop-Q225-10-Q.html'}, {'name': 'cop-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cop-Q324-10-Q.html'}, {'name': 'cop-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cop-Q125-10-Q.html'}, {'name': 'cop-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cop-FY24-10-K.html'}]",10885,USD,SMART,STK
APD,LNG,energy and utilities,lng_projects,US0091581068,AIR PRODUCTS & CHEMICALS INC,13,"Proporciona gases industriales esenciales y tecnología de licuefacción especializada, fundamentales para el desarrollo y la operación de proyectos de GNL en todo el mundo.","La exposición de Air Products a proyectos de GNL es limitada debido a la desinversión de su negocio de GNL en septiembre de 2024, lo que se ha mencionado en varias secciones de sus presentaciones. Esta desinversión ha afectado negativamente el volumen de ventas, lo que ha resultado en un obstáculo de aproximadamente el 2%, y también ha reducido el ingreso operativo. Si bien la empresa se está enfocando en la producción de amoníaco verde y azul, la generación de energía solar y eólica, y la producción de hidrógeno y nitrógeno, el impacto de la desinversión del negocio de GNL continúa reflejándose en sus resultados financieros.","[{'name': 'apd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apd-Q225-10-Q.html'}, {'name': 'apd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apd-Q125-10-Q.html'}, {'name': 'apd-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apd-Q325-10-Q.html'}]",4487,USD,SMART,STK
STO,LNG,energy and utilities,lng_projects,AU000000STO6,SANTOS LIMITED,14,Desempeña un papel importante en el desarrollo y la operación de proyectos de gas natural licuado (GNL) a nivel mundial.,,,4109694,AUD,SMART,STK
HON,LNG,energy and utilities,lng_projects,US4385161066,HONEYWELL INTERNATIONAL INC,15,"Proporciona tecnología de procesos avanzada, automatización y sistemas de control cruciales para la operación eficiente y segura de proyectos de gas natural licuado (GNL).","La participación de Honeywell en proyectos de GNL es evidente a través de la adquisición del negocio de tecnología de procesos y equipos de gas natural licuado de Air Products, una medida alineada con la reconfiguración de la cartera de la empresa hacia las megatendencias de transición energética. Esta adquisición, valorada en 1.800 millones de dólares, ha contribuido significativamente al segmento de Soluciones de Energía y Sostenibilidad, con un aumento de las ventas debido a las adquisiciones de GNL. Además, Honeywell anticipa un crecimiento continuo en el procesamiento de gas y GNL, mejorando sus ofertas de ESS existentes y proporcionando una cartera más sólida de soluciones a los clientes del sector de GNL.","[{'name': 'hon-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hon-Q324-10-Q.html'}, {'name': 'hon-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hon-Q125-10-Q.html'}, {'name': 'hon-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hon-FY24-10-K.html'}, {'name': 'hon-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hon-Q225-10-Q.html'}]",4350,USD,SMART,STK
FTI,LNG,energy and utilities,lng_projects,GB00BDSFG982,TECHNIPFMC PLC,16,Se encuentra entre las principales empresas a nivel mundial que contribuyen a proyectos de GNL.,"La participación de TechnipFMC en proyectos de GNL es evidente a través de su cartera de subastas, que incluye el proyecto Mozambique LNG. Los clientes de la empresa se están enfocando cada vez más en proyectos de gas a largo plazo, particularmente en regiones como África Oriental, el Mediterráneo y Asia. TechnipFMC destaca su modelo comercial único y la diferenciación de productos, mencionando específicamente la tecnología Subsea 2.0, lo que los posiciona de manera única en el mercado offshore con capacidades de ejecución integradas, lo que lleva a adjudicaciones directas.","[{'name': 'fti-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fti-FY24-10-K.html'}]",262072228,USD,SMART,STK
ET,LNG,energy and utilities,lng_projects,US29273V1008,ENERGY TRANSFER LP,17,"Implica el desarrollo y la operación de infraestructura crucial para proyectos de gas natural licuado (GNL), abarcando capacidades de transporte y exportación.","La participación de Energy Transfer en proyectos de GNL está impulsada principalmente por el proyecto Lake Charles LNG, para el cual la compañía tiene como objetivo una decisión final de inversión para fin de año. Energy Transfer ha asegurado acuerdos con MidOcean Energy, que incluyen la financiación del 30% de los costos de construcción y la recepción del 30% de la producción de GNL, así como con una empresa de servicios públicos japonesa y una empresa energética alemana. La compañía tiene la intención de utilizar su infraestructura de oleoductos para transportar todas las moléculas que llegan a Lake Charles y está explorando posibles expansiones de oleoductos para acomodar volúmenes crecientes, al tiempo que considera vender capital en el proyecto.","[{'name': 'et-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/et-Q225-10-Q.html'}, {'name': 'et-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/et-FY24-10-K.html'}]",37830920,USD,SMART,STK
NEXT,LNG,energy and utilities,lng_projects,US65342K1051,NEXTDECADE CORP,18,"Se centra en el desarrollo y la operación de proyectos de exportación de gas natural licuado (GNL) a gran escala, facilitando el suministro global de gas natural.","La participación de NextDecade en Proyectos de GNL es evidente en sus actividades comerciales principales, que implican principalmente la construcción y el desarrollo de la Instalación de GNL de Rio Grande, diseñada para la licuefacción y exportación de gas natural. La instalación ha recibido aprobaciones regulatorias para hasta cinco trenes de licuefacción, con el objetivo de exportar GNL hasta 27 millones de toneladas por año. La empresa se centra en la construcción y operación de la Instalación de GNL de Rio Grande, con la Fase 1 ya en marcha, que incluye tres trenes de licuefacción, y está comercializando activamente el Tren 4 y el Tren 5, al tiempo que desarrolla los Trenes de expansión 6 a 8 para aumentar la capacidad de licuefacción.","[{'name': 'next-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/next-Q125-10-Q.html'}, {'name': 'next-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/next-Q225-10-Q.html'}]",283766043,USD,SMART,STK
DTM,LNG,energy and utilities,lng_projects,US23345M1071,DT MIDSTREAM INC,19,Contribuye al desarrollo y operación de Proyectos de GNL.,"La participación de DT Midstream en proyectos de GNL es evidente a través de su posicionamiento estratégico e infraestructura. Los activos de la compañía conectan centros de demanda clave y terminales de exportación de GNL en la región de la Costa del Golfo con áreas de producción premium de la formación de gas natural de Haynesville. Además, la compañía está posicionada para capitalizar la creciente demanda de exportación de GNL, particularmente con sus activos en Luisiana que atienden la creciente demanda de GNL en la región de la Costa del Golfo. La compañía también espera un crecimiento significativo en la demanda de GNL que puede ser atendida por su sistema de Haynesville dentro de la próxima década.","[{'name': 'dtm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dtm-FY24-10-K.html'}, {'name': 'dtm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dtm-Q324-10-Q.html'}, {'name': 'dtm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dtm-Q125-10-Q.html'}]",495876055,USD,SMART,STK
FLNG,LNG,energy and utilities,lng_projects,BMG359472021,FLEX LNG LTD,20,"Proporciona servicios de transporte críticos para gas natural licuado, lo que permite la entrega global y el acceso al mercado para diversos proyectos de GNL.","El negocio de Flex LNG está significativamente ligado a los proyectos de GNL, como lo demuestran sus operaciones principales en el transporte de GNL utilizando su flota de buques y contratos a largo plazo. La empresa anticipa beneficios del aumento de los volúmenes de exportación de GNL previstos entre 2028 y 2030, respaldados por una sólida cartera de contratos. Destacan la importancia del nuevo suministro de GNL impulsado por proyectos como el GNL de Luisiana de Woodside y el GNL de Lake Charles de Energy Transfer, así como las expansiones de Plaquemines de Venture Global y Corpus Christi de Cheniere, señalando que estos desarrollos impulsan la necesidad de una mayor capacidad de transporte de GNL.",,371274438,USD,SMART,STK
SLB,LNG,energy and utilities,lng_projects,AN8068571086,SLB LTD,21,"Proporciona tecnologías y servicios integrales críticos para el desarrollo, producción y operación de proyectos de gas natural licuado (GNL) a nivel mundial.",,,12200,USD,SMART,STK
KMI,LNG,energy and utilities,lng_projects,US49456B1017,KINDER MORGAN INC,22,Contribuye al desarrollo y operación de proyectos de GNL a través de su extensa infraestructura de gasoductos y terminales de gas natural.,"El compromiso de Kinder Morgan con los proyectos de GNL es significativo, impulsado por la creciente demanda mundial de GNL y el posicionamiento estratégico de la compañía en regiones clave. La compañía transporta aproximadamente el 40% del gas de alimentación para las instalaciones de GNL, lo que destaca su papel crucial en la cadena de suministro de GNL. Kinder Morgan está expandiendo activamente su infraestructura, como lo demuestran proyectos como el Proyecto de Acceso a Texas de la Línea de Luisiana y Trident, para respaldar el creciente mercado de exportación de GNL. Esta expansión está respaldada además por contratos a largo plazo con entidades de crédito sólidas, lo que garantiza flujos de ingresos estables y refuerza el compromiso de la compañía de servir al sector del GNL.","[{'name': 'kmi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmi-Q324-10-Q.html'}, {'name': 'kmi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kmi-FY24-10-K.html'}]",83975037,USD,SMART,STK
UGI,LNG,energy and utilities,lng_projects,US9026811052,UGI CORP,23,Desempeña un papel en el desarrollo y la operación de proyectos de GNL.,"La participación de UGI en proyectos de GNL es significativa, como lo demuestra su infraestructura de GNL operando a plena capacidad, especialmente durante períodos de frío sostenido. Para capitalizar la creciente demanda de gas natural, UGI cuenta con un negocio complementario de Midstream con una combinación de activos de GNL para picos de demanda, gasoductos y almacenamiento. Reforzando este compromiso, UGI completó un proyecto de expansión para duplicar la capacidad de licuefacción en su planta de Manning para mejorar su capacidad de cumplir con los contratos de picos de demanda y brindar servicios vitales de GNL a clientes en el Noreste, con pleno estado operativo esperado para el año fiscal 2026.",,13197,USD,SMART,STK
WMB,LNG,energy and utilities,lng_projects,US9694571004,WILLIAMS COS INC,24,"Proporciona infraestructura crítica de gas natural, incluidas tuberías e instalaciones de procesamiento, que respaldan la cadena de suministro para diversos proyectos de exportación de gas natural licuado (GNL).","La participación de Williams en proyectos de GNL es evidente a través de sus inversiones estratégicas en infraestructura. La compañía está expandiendo sus activos de recolección de gas natural en la cuenca Haynesville Shale, y el proyecto Louisiana Energy Gateway (LEG) juega un papel clave en la entrega de gas natural a mercados premium, incluida la creciente demanda de exportación de GNL a lo largo de la Costa del Golfo. Las expansiones del sistema de recolección de Haynesville, diseñadas para aumentar los volúmenes hacia LEG, demuestran aún más el compromiso de Williams de apoyar al sector del GNL, y se espera que los nuevos activos recolecten 1.8 Bcf/d de gas natural para su entrega a estos mercados.","[{'name': 'wmb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wmb-Q125-10-Q.html'}, {'name': 'wmb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wmb-FY24-10-K.html'}, {'name': 'wmb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wmb-Q324-10-Q.html'}]",13805,USD,SMART,STK
ENB,LNG,energy and utilities,lng_projects,CA29250N1050,ENBRIDGE INC,25,Proporciona infraestructura y servicios de transporte para el suministro de gas natural a terminales de exportación de GNL.,"El compromiso de Enbridge con los proyectos de GNL es evidente a través de sus empresas conjuntas estratégicas e inversiones en infraestructura. La empresa participa en una empresa conjunta centrada en el desarrollo de activos de gasoductos y almacenamiento de gas natural para satisfacer la creciente demanda de GNL, incluido el proyecto de gasoducto Rio Bravo que apoya la exportación de GNL. Además, Enbridge está construyendo el Moriah Energy Center, una instalación de GNL con una capacidad de almacenamiento significativa, y posee una participación del 30% en el proyecto Woodfibre LNG, que implica la construcción de instalaciones de licuefacción y almacenamiento flotante. Estas actividades, incluido el proyecto Texas Eastern Venice Extension diseñado para entregar gas natural a las instalaciones de exportación de GNL, resaltan el compromiso de Enbridge de apoyar el sector de GNL a través de diversos desarrollos de infraestructura.","[{'name': 'enb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/enb-Q125-10-Q.html'}, {'name': 'enb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/enb-Q225-10-Q.html'}, {'name': 'enb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/enb-FY24-10-K.html'}]",5082726,CAD,SMART,STK
BSM,LNG,energy and utilities,lng_projects,US09225M1018,BLACK STONE MINERALS LP,26,Juega un papel en Proyectos de GNL.,"La participación de BSM en proyectos de GNL es evidente a través de la discusión de nuevas instalaciones de exportación de GNL que comienzan a operar y el consiguiente aumento de la demanda y los precios. La compañía hace referencia a las previsiones de la EIA, señalando el aumento previsto de las exportaciones de GNL de EE. UU. a medida que los nuevos proyectos comiencen en 2025 y 2026. Esto se alinea con una perspectiva constructiva para el gas natural, que se ve reforzada por la creciente demanda mundial de GNL. Sin embargo, la compañía no declara explícitamente una participación directa ni ninguna capacidad única en proyectos de GNL.","[{'name': 'bsm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bsm-Q125-10-Q.html'}, {'name': 'bsm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bsm-Q225-10-Q.html'}]",192496059,USD,SMART,STK
EQT,LNG,energy and utilities,lng_projects,US26884L1098,EQT CORP,27,Suministra gas natural para apoyar el desarrollo y la operación de instalaciones de exportación de gas natural licuado (GNL).,"El compromiso de EQT con los proyectos de GNL es evidente a través de varias actividades clave. La empresa anticipa un aumento significativo en las exportaciones de GNL, particularmente con la entrada de Plaquemines LNG a plena capacidad y el inicio de operaciones de Golden Pass LNG, lo que contribuye a un crecimiento proyectado de la capacidad de GNL de Estados Unidos a más de 30 Bcf por día para 2030. EQT está explorando activamente oportunidades para vincular directamente su suministro a los usuarios finales dentro del mercado de GNL, con el objetivo de asignar entre el 5% y el 10% de su volumen a GNL. Además, EQT está en conversaciones con múltiples instalaciones de GNL para solidificar estas relaciones de suministro, reflejando su estrategia en los sectores de energía y centros de datos.",,57698865,USD,SMART,STK
