symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
MTG,FI,MO1,financials,mortgage_financing_services,US5528481030,MGIC INVESTMENT CORP,11,"Ofrece seguro hipotecario privado, un servicio clave dentro de la financiación hipotecaria que protege a los prestamistas contra los impagos de los prestatarios y facilita la propiedad de viviendas a una amplia gama de prestatarios.","El negocio de MGIC está fundamentalmente vinculado a los Servicios de Financiación Hipotecaria, principalmente a través de su provisión de seguro hipotecario privado, que permite a los prestatarios con bajos pagos iniciales lograr la propiedad de vivienda. Las operaciones de la empresa están directamente influenciadas por factores como las tasas de interés, los precios de las viviendas y la demanda de viviendas, todos componentes críticos del mercado hipotecario. Esto se evidencia aún más en la cantidad sustancial de seguros nuevos emitidos cada trimestre y la gran cartera de seguros en vigor. La empresa también apoya activamente iniciativas como la Ley de Prima de Seguro Hipotecario para la Clase Media, lo que demuestra su compromiso de hacer que la propiedad de vivienda sea más accesible.","[{'name': 'mtg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtg-Q324-10-Q.html'}, {'name': 'mtg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtg-Q225-10-Q.html'}, {'name': 'mtg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtg-FY24-10-K.html'}]",9902,USD,SMART,STK
FAF,FI,MO1,financials,mortgage_financing_services,US31847R1023,FIRST AMERICAN FINANCIAL,12,"Proporciona servicios esenciales de seguro de título, liquidación y depósito en garantía que facilitan y aseguran las transacciones de financiación hipotecaria.","El negocio de First American Financial Corporation está significativamente entrelazado con la industria de servicios de financiación hipotecaria, ya que una parte sustancial de los ingresos de su segmento de seguros de título y servicios proviene de las ventas de bienes raíces y refinanciamientos de préstamos. La dependencia de la empresa de la actividad del mercado hipotecario se ve aún más subrayada por su subsidiaria, FirstFunding, Inc., que opera como un prestamista de almacén especializado para prestamistas hipotecarios corresponsales, proporcionando líneas de crédito de almacén garantizadas. Si bien el negocio principal de la empresa es de títulos y depósitos en garantía impulsado por las originaciones hipotecarias, también reconoce el impacto de factores como las elevadas tasas hipotecarias en el mercado de compras y la pequeña pero creciente contribución de los ingresos por refinanciamiento.","[{'name': 'faf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/faf-FY24-10-K.html'}, {'name': 'faf-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/faf-Q324-10-Q.html'}]",75472985,USD,SMART,STK
TRU,FI,MO1,financials,mortgage_financing_services,US89400J1079,TRANSUNION,13,Proporciona servicios esenciales de informes de crédito y datos que sustentan la evaluación de la solvencia crediticia de los prestatarios y la gestión de riesgos en la financiación hipotecaria.,"La participación de TransUnion en los servicios de financiación hipotecaria es evidente a través de varios factores. La compañía reconoce la decisión de la FHFA con respecto a VantageScore 4.0 y el informe de crédito tri-merge, destacando los beneficios potenciales para los compradores de viviendas y los prestamistas. Además, una parte significativa del crecimiento de los servicios financieros de la compañía se atribuye a su línea de negocio hipotecario, con ingresos hipotecarios que experimentan un crecimiento sustancial a pesar de las fluctuaciones en los volúmenes de consulta. Este crecimiento también está influenciado por factores como la fijación de precios de puntajes de terceros y los ingresos no tri-buró, aunque las tasas de interés más altas han impactado generalmente el sector de la vivienda.","[{'name': 'tru-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tru-Q125-10-Q.html'}]",198051403,USD,SMART,STK
BAC,FI,MO1,financials,mortgage_financing_services,US0605051046,BANK OF AMERICA CORP,14,"Es un proveedor importante de servicios de financiación hipotecaria, que ofrece un conjunto integral de productos para préstamos residenciales y capital de vivienda.","La participación de Bank of America en los servicios de financiación hipotecaria se evidencia en la compra de una cartera de 8.000 millones de dólares de préstamos hipotecarios residenciales, que se espera que añadan poco más de 100 millones de dólares en ingresos netos por intereses anuales. Esta adquisición se considera de alta calidad y se espera que expanda las relaciones con los clientes más allá de los propios préstamos hipotecarios. Si bien la compra contribuye al crecimiento de los préstamos, no representa un impulsor de ingresos principal para la empresa.",,10098,USD,SMART,STK
WD,FI,MO1,financials,mortgage_financing_services,US93148P1021,WALKER & DUNLOP INC,15,"Ofrece un conjunto integral de soluciones de financiación, corretaje y servicio para bienes raíces comerciales, desempeñando un papel clave en la industria de servicios de financiación hipotecaria.","El negocio de Walker & Dunlop está significativamente entrelazado con los servicios de financiación hipotecaria, particularmente a través de la originación, venta y administración de productos de financiación de bienes raíces multifamiliares y comerciales. La empresa mantiene relaciones con Fannie Mae, Freddie Mac y HUD, originando y vendiendo préstamos a través de sus programas, y reteniendo los derechos de administración de estos préstamos. Como el mayor socio DUS de Fannie Mae, el futuro de Walker & Dunlop está estrechamente ligado a las GSE, con un enfoque en la expansión de su oferta de productos y el despliegue de capital a través de estas asociaciones. La empresa también intermedia préstamos a operadores de bienes raíces comerciales, solidificando aún más su papel en el ecosistema de financiación hipotecaria.","[{'name': 'wd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wd-Q324-10-Q.html'}, {'name': 'wd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wd-Q125-10-Q.html'}, {'name': 'wd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wd-FY24-10-K.html'}]",81828690,USD,SMART,STK
WFC,FI,MO1,financials,mortgage_financing_services,US9497461015,WELLS FARGO & CO,16,"Es un proveedor importante de servicios de financiación hipotecaria, que apoya una amplia gama de necesidades de propiedad de vivienda y bienes raíces.",,,10375,USD,SMART,STK
RITM,FI,MO1,financials,mortgage_financing_services,US64828T2015,RITHM CAPITAL CORP,17,Desempeña un papel importante en la prestación de servicios de financiación hipotecaria.,"Rithm Capital muestra una fuerte conexión con los servicios de financiación hipotecaria, principalmente a través de sus subsidiarias Newrez y Genesis. Newrez es un actor destacado en la industria hipotecaria, clasificándose consistentemente entre los cinco principales prestamistas y administradores en los EE. UU., con una cartera de administración sustancial que supera los $ 850 mil millones. La plataforma de préstamos residenciales multicanal de la compañía, que incluye productos de préstamos de compra y refinanciación, solidifica aún más su posición en el sector de la financiación hipotecaria. Además, Genesis, el prestamista RTL de Rithm, ocupa una posición de liderazgo en su mercado, lo que refuerza la importante participación de la compañía en actividades relacionadas con hipotecas.","[{'name': 'ritm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ritm-Q125-10-Q.html'}, {'name': 'ritm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ritm-Q225-10-Q.html'}, {'name': 'ritm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ritm-FY24-10-K.html'}]",169688387,USD,SMART,STK
ESNT,FI,MO1,financials,mortgage_financing_services,BMG3198U1027,ESSENT GROUP LTD,18,"Proporciona Servicios de Financiación Hipotecaria, apoyando el ecosistema más amplio de financiación de la vivienda.","El compromiso de Essent Group con los servicios de financiación hipotecaria es evidente en sus operaciones comerciales principales, ya que la compañía proporciona seguros y reaseguros hipotecarios privados para apoyar la propiedad de viviendas. Estos servicios facilitan directamente las aprobaciones hipotecarias al mitigar el riesgo para los prestamistas, haciendo así que las hipotecas sean más accesibles para los prestatarios. Essent también ofrece servicios de seguro de título y liquidación, solidificando aún más su papel en la industria de financiación de viviendas.","[{'name': 'esnt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esnt-Q324-10-Q.html'}, {'name': 'esnt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/esnt-Q125-10-Q.html'}]",137497720,USD,SMART,STK
JPM,FI,MO1,financials,mortgage_financing_services,US46625H1005,JPMORGAN CHASE & CO,19,"Proporciona servicios integrales de financiación hipotecaria, incluyendo originación, administración y soluciones de préstamos hipotecarios residenciales y comerciales.",,,1520593,USD,SMART,STK
GNW,FI,MO1,financials,mortgage_financing_services,US37247D1063,GENWORTH FINANCIAL INC,20,Proporciona servicios de seguro hipotecario que facilitan la financiación hipotecaria y permiten la propiedad de vivienda al mitigar el riesgo para los prestamistas.,"Genworth Financial participa en servicios de financiación hipotecaria a través de su subsidiaria, Enact Holdings, un proveedor líder de seguros hipotecarios privados en los Estados Unidos. Enact ofrece productos de seguros hipotecarios privados, asegurando predominantemente préstamos hipotecarios residenciales basados en primas y suscritos individualmente, y también asegura selectivamente carteras de préstamos. Además de ofrecer seguros hipotecarios, Genworth posee préstamos hipotecarios comerciales, lo que demuestra aún más su inversión en servicios de financiación hipotecaria.","[{'name': 'gnw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gnw-FY24-10-K.html'}, {'name': 'gnw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gnw-Q125-10-Q.html'}]",29110391,USD,SMART,STK
DX,FI,MO1,financials,mortgage_financing_services,US26817Q8868,DYNEX CAPITAL INC,21,"Participa en la inversión y gestión de una cartera de valores respaldados por hipotecas, desempeñando un papel directo en el sector de servicios de financiación hipotecaria.","La empresa demuestra su participación en servicios de financiación hipotecaria a través de inversiones en RMBS y CMBS de agencia, que están garantizados por Freddie Mac y Fannie Mae, y operando en la intersección de los mercados de capitales globales y el sistema de financiación de viviendas de EE. UU. La empresa gestiona activamente una cartera de valores respaldados por hipotecas, participa en mercados de repos de hipotecas y utiliza socios de financiación. Además, monitorean de cerca el riesgo de prepago, la dirección de las tasas de interés y los desarrollos en las GSE, lo que indica una participación integral en el sector de financiación hipotecaria.","[{'name': 'dx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dx-Q225-10-Q.html'}]",370528221,USD,SMART,STK
EFX,FI,MO1,financials,mortgage_financing_services,US2944291051,EQUIFAX INC,22,Proporciona servicios dentro del sector de Servicios de Financiación Hipotecaria.,"La participación de Equifax en Servicios de Financiación Hipotecaria es evidente a través de su segmento USIS, que incluye Soluciones Hipotecarias, y su crecimiento de ingresos está impulsado significativamente por servicios en línea relacionados con hipotecas. Esto está aún más respaldado por el negocio de hipotecas en EE. UU. de la empresa, que experimenta un crecimiento sustancial de los ingresos. Equifax también está ganando cuota de mercado en productos de precalificación y preaprobación y está lanzando soluciones innovadoras como el archivo de crédito hipotecario con el indicador TWN, que combina datos de empleo e ingresos con datos de crédito, lo que demuestra un compromiso para mejorar las capacidades de toma de decisiones de los prestamistas.","[{'name': 'efx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/efx-Q125-10-Q.html'}, {'name': 'efx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/efx-FY24-10-K.html'}, {'name': 'efx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/efx-Q324-10-Q.html'}]",6735,USD,SMART,STK
C,FI,MO1,financials,mortgage_financing_services,US1729674242,CITIGROUP INC,23,"Proporciona servicios integrales de financiación hipotecaria, que abarcan la originación, el servicio y la titulización de préstamos residenciales, facilitando así la actividad del mercado inmobiliario.",,,87335484,USD,SMART,STK
BNP,FI,MO1,financials,mortgage_financing_services,FR0000131104,BNP PARIBAS,24,"Proporciona servicios integrales de financiación y servicios relacionados para bienes raíces residenciales y comerciales, contribuyendo significativamente al mercado hipotecario.",,,29612163,EUR,SMART,STK
STWD,FI,MO1,financials,mortgage_financing_services,US85571B1052,STARWOOD PROPERTY TRUST INC,25,"Proporciona soluciones de financiación integrales para diversos tipos de propiedades, participando activamente en el mercado hipotecario a través de actividades de préstamo e inversión.","Starwood Property Trust está significativamente involucrada en servicios de financiamiento hipotecario, centrándose principalmente en la originación, adquisición, financiamiento y administración de préstamos hipotecarios y otras inversiones inmobiliarias en EE. UU., Europa y Australia. Esto es evidente en su segmento de préstamos comerciales y residenciales, que se dedica a la originación, adquisición y administración de hipotecas comerciales de primer grado, hipotecas residenciales no respaldadas por agencias y otras inversiones de deuda relacionadas con bienes raíces. Además, la cartera de préstamos en el balance de la compañía finalizó un trimestre con $2.4 mil millones, lo que demuestra un compromiso sustancial con los préstamos residenciales.","[{'name': 'stwd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stwd-Q225-10-Q.html'}, {'name': 'stwd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/stwd-FY24-10-K.html'}, {'name': 'stwd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stwd-Q324-10-Q.html'}]",67418868,USD,SMART,STK
HSBA,FI,MO1,financials,mortgage_financing_services,GB0005405286,HSBC HOLDINGS PLC,26,Proporciona soluciones integrales de préstamos hipotecarios y financiación a particulares y empresas en sus operaciones globales.,,,909083,GBP,SMART,STK
