symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
TRUP,health,pet_care_products,US8982021060,TRUPANION INC,11,"Permite a los dueños de mascotas afrontar los cuidados veterinarios necesarios, aumentando así la utilización y la demanda de una amplia gama de productos especializados para el cuidado de mascotas.","El negocio de Trupanion se centra en los seguros para mascotas, que se ofrecen en varios países. El enfoque de la empresa en la adquisición y retención de mascotas, junto con su modelo de negocio principal de suscripción, resalta la importancia de los servicios relacionados con las mascotas para sus operaciones. Además, la empresa está explorando activamente una iniciativa de alimentos, lo que indica una posible expansión a otros productos relacionados con las mascotas.","[{'name': 'trup-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trup-Q125-10-Q.html'}, {'name': 'trup-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/trup-Q324-10-Q.html'}, {'name': 'trup-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/trup-FY24-10-K.html'}]",160756775,USD,SMART,STK,True,PET
VIRP,health,pet_care_products,FR0000031577,VIRBAC SA,12,"Proporciona una cartera diversa de productos para la salud animal, que incluyen productos farmacéuticos, vacunas y soluciones nutricionales, para animales de compañía y de producción de alimentos, desempeñando un papel importante en la industria de productos para el cuidado de mascotas.",,,1254713,EUR,SMART,STK,False,PET
CENT,health,pet_care_products,US1535271068,CENTRAL GARDEN & PET CO,13,"Proporciona una cartera diversa de productos para el cuidado de mascotas, que incluyen alimentos, golosinas y suministros, al servicio de la industria de las mascotas.","Central Garden & Pet Company demuestra una fuerte conexión con la industria de Productos para el Cuidado de Mascotas, respaldada por el hecho de que su segmento de Mascotas representó aproximadamente $1.8 mil millones de los $3.2 mil millones en ventas netas consolidadas de la empresa en el año fiscal 2024. La empresa es líder en el mercado de la industria de mascotas, ofreciendo una amplia gama de productos para el cuidado de mascotas, incluyendo suministros para perros y gatos como golosinas, juguetes, camas, productos de aseo y artículos para la gestión de residuos, así como suministros para acuarios, animales pequeños, reptiles y pájaros de compañía. Además, los consumibles representan una parte significativa de las ventas del segmento de Mascotas, y la empresa continúa lanzando nuevos productos para el cuidado de mascotas, como Zilla Turtle Sticks y los juguetes masticables para océanos de Nylabone.","[{'name': 'cent-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cent-Q325-10-Q.html'}, {'name': 'cent-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cent-Q225-10-Q.html'}, {'name': 'cent-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cent-Q125-10-Q.html'}, {'name': 'cent-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cent-FY24-10-K.html'}]",4727876,USD,SMART,STK,True,PET
SPB,health,pet_care_products,US84790A1051,SPECTRUM BRANDS HOLDINGS INC,14,Proporciona diversos productos y soluciones dentro de la industria de Productos para el Cuidado de Mascotas.,"Spectrum Brands tiene una presencia significativa en la industria del cuidado de mascotas, como lo demuestra su segmento Global Pet Care (GPC), que contribuye con una parte considerable de los ingresos totales de la empresa. La empresa está buscando activamente el crecimiento en esta área a través de iniciativas estratégicas como la expansión a nichos de alimentos y golosinas, el segmento de salud y bienestar, y el segmento de gatos. Esto está respaldado además por el nombramiento de un nuevo líder para la división Global Pet, Ori Ben Shai, con el objetivo de duplicar o triplicar el tamaño de sus activos de mascotas a través del crecimiento orgánico y adquisiciones, así como diversificar su huella de abastecimiento global con proveedores importantes fuera de China.","[{'name': 'spb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spb-Q225-10-Q.html'}, {'name': 'spb-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spb-Q325-10-Q.html'}]",325231495,USD,SMART,STK,False,PET
TSCO,health,pet_care_products,US8923561067,TRACTOR SUPPLY COMPANY,15,"Ofrece una amplia variedad de alimentos, suministros y accesorios para mascotas, satisfaciendo las necesidades de los dueños de mascotas en comunidades rurales y suburbanas.","La participación de Tractor Supply Company en el tema de Productos para el Cuidado de Mascotas es sustancial, respaldada por varios factores clave. La empresa opera tiendas 'Petsense by Tractor Supply' y presenta una categoría de productos 'Animal de Compañía', que incluye alimentos, golosinas y equipos para mascotas. Esta categoría contribuye consistentemente con una parte significativa de las ventas netas de la empresa, alcanzando hasta el 28% en algunos períodos. Además, Tractor Supply está invirtiendo activamente en esta área a través de iniciativas como la mejora de la asignación de espacio para productos para mascotas, la expansión de su alcance en farmacias para mascotas con Allivet y la oferta de servicios como estaciones de lavado de mascotas y clínicas veterinarias móviles.","[{'name': 'tsco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsco-Q225-10-Q.html'}, {'name': 'tsco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsco-Q324-10-Q.html'}, {'name': 'tsco-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tsco-Q125-10-Q.html'}, {'name': 'tsco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tsco-FY24-10-K.html'}]",6858322,USD,SMART,STK,True,PET
PAHC,health,pet_care_products,US71742Q1067,PHIBRO ANIMAL HEALTH CORP-A,16,Participa en la industria de productos para el cuidado de mascotas.,"Phibro Animal Health Corporation se relaciona con el tema de Productos para el Cuidado de Mascotas a través del desarrollo, fabricación y comercialización de una gama de productos para animales de compañía, incluidos los perros. Esto se demuestra además por el aumento de las ventas de productos nutricionales especializados debido a una mayor demanda de productos para animales de compañía. La cartera de la empresa también incluye productos como el suplemento para el cuidado de las articulaciones Rejensa® y posibles tratamientos para la enfermedad de la válvula mitral en perros, junto con formulaciones novedosas para el manejo del dolor y el cuidado bucal.","[{'name': 'pahc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pahc-Q325-10-Q.html'}, {'name': 'pahc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pahc-Q125-10-Q.html'}, {'name': 'pahc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pahc-Q225-10-Q.html'}, {'name': 'pahc-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pahc-FY25-10-K.html'}]",148443229,USD,SMART,STK,True,PET
NEOG,health,pet_care_products,US6404911066,NEOGEN CORP,17,"Soporta la industria de productos para mascotas a través de soluciones centradas en la salud y seguridad animal, contribuyendo a la calidad e integridad de los consumibles relacionados con mascotas.","La participación de Neogen en el mercado de productos para mascotas es evidente a través de sus servicios genómicos proporcionados al mercado de animales de compañía. El negocio genómico de la empresa se dirige al mercado de animales de compañía, que ha estado experimentando debilidad debido a factores como la inflación y la disminución de las adopciones de mascotas. Además, Neogen ofrece suplementos para animales pequeños y rodenticidas, lo que demuestra aún más su presencia en el sector de cuidado de mascotas, aunque el crecimiento en estas áreas se ha visto compensado por la disminución en otras líneas de productos.","[{'name': 'neog-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/neog-Q225-10-Q.html'}, {'name': 'neog-Q124-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/neog-Q124-10-Q.html'}, {'name': 'neog-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/neog-Q325-10-Q.html'}]",272327,USD,SMART,STK,True,PET
CHD,health,pet_care_products,US1713401024,CHURCH & DWIGHT CO INC,18,"Ofrece una variedad de productos para el cuidado de mascotas, incluidas marcas líderes de arena para gatos.","La empresa tiene presencia en el mercado de productos para el cuidado de mascotas, principalmente a través de su marca de arena para gatos ARM & HAMMER. La marca ARM & HAMMER de la empresa incluye una línea de productos de arena importante, y su consumo de arena ha superado al de la categoría, logrando una cuota de mercado notable. Si bien la arena para gatos ARM & HAMMER es un producto bien reconocido y la empresa la comercializa constantemente, parece ser una parte menor de su negocio en general.","[{'name': 'chd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chd-Q324-10-Q.html'}, {'name': 'chd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/chd-Q225-10-Q.html'}, {'name': 'chd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/chd-FY24-10-K.html'}]",5651,USD,SMART,STK,True,PET
CLX,health,pet_care_products,US1890541097,CLOROX COMPANY,19,Ofrece ofertas dentro del tema de Productos para el Cuidado de Mascotas.,"La participación de Clorox en la industria de Productos para el Cuidado de Mascotas se realiza principalmente a través de sus marcas de arena para gatos, Fresh Step y Scoop Away, que forman parte de su segmento de Hogar. La compañía comercializa activamente la arena para gatos Fresh Step y discute el rendimiento y la actividad competitiva dentro de esta categoría. Si bien Clorox reconoce a Fresh Step como una de sus marcas de confianza, también reconoce la necesidad de mejorar su superioridad en la categoría de arena para gatos en medio de presiones competitivas y alta actividad promocional.","[{'name': 'clx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/clx-Q225-10-Q.html'}, {'name': 'clx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/clx-Q125-10-Q.html'}, {'name': 'clx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/clx-Q325-10-Q.html'}]",5794,USD,SMART,STK,True,PET
POST,health,pet_care_products,US7374461041,POST HOLDINGS INC,20,Mantiene una presencia en el mercado de Productos para el Cuidado de Mascotas.,"Post Holdings tiene exposición a la industria de productos para el cuidado de mascotas a través de su segmento Post Consumer Brands, que incluye alimentos para mascotas. La participación de la compañía se destaca por la adquisición de Perfection Pet Foods, un fabricante y envasador de alimentos para mascotas y productos de golosinas horneadas de marca propia y co-fabricados. Post también ha adquirido una parte del negocio de alimentos para mascotas de The J. M. Smucker Company, incluidas marcas como Rachael Ray Nutrish y Gravy Train. A pesar de enfrentar desafíos de volumen y caídas en las ventas en el segmento de alimentos para mascotas, Post está gestionando activamente su cartera, abordando las elasticidades de precios y trabajando en relanzamientos de marcas, lo que demuestra una presencia continua en el mercado del cuidado de mascotas.","[{'name': 'post-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/post-Q125-10-Q.html'}, {'name': 'post-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/post-FY24-10-K.html'}, {'name': 'post-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/post-Q225-10-Q.html'}, {'name': 'post-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/post-Q325-10-Q.html'}]",100547520,USD,SMART,STK,True,PET
SLGN,health,pet_care_products,US8270481091,SILGAN HOLDINGS INC,21,"Proporciona soluciones de envasado esenciales para diversos productos para el cuidado de mascotas, apoyando a los fabricantes de la industria.","La participación de Silgan en el tema de Productos para el Cuidado de Mascotas es evidente a través de su fabricación de envases de acero, aluminio y plástico diseñados a medida para alimentos para mascotas. La empresa tiene una fuerte presencia en este mercado, con aproximadamente el 50% del volumen de su unidad de Envases Metálicos atribuido a productos para alimentos para mascotas, particularmente alimentos húmedos para mascotas, y ha sido un proveedor indispensable durante más de 30 años. Este énfasis se ve aún más resaltado por el enfoque de la empresa en el creciente mercado de alimentos para mascotas, donde experimenta una fuerte demanda y un crecimiento de un solo dígito medio, impulsado por su presencia en los segmentos de más rápido crecimiento.","[{'name': 'slgn-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slgn-Q224-10-Q.html'}, {'name': 'slgn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slgn-Q125-10-Q.html'}, {'name': 'slgn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slgn-Q324-10-Q.html'}, {'name': 'slgn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/slgn-FY24-10-K.html'}]",4818193,USD,SMART,STK,True,PET
