industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
real estate,real_estate_development,US0152711091,ALEXANDRIA REAL ESTATE EQUIT,11,Se especializa en el desarrollo de propiedades inmobiliarias.,,,6607487,USD,ARE,SMART,STK,True,REA
real estate,real_estate_development,HK0012000102,HENDERSON LAND DEVELOPMENT,12,Desarrolla propiedades inmobiliarias.,,,1616450,HKD,12,SEHK,STK,False,REA
real estate,real_estate_development,US8288061091,SIMON PROPERTY GROUP INC,13,"Participa en el desarrollo, redesarrollo y adquisición de bienes raíces comerciales de primer nivel, incluyendo centros comerciales, centros outlet y propiedades de uso mixto.","Simon Property Group participa activamente en el desarrollo inmobiliario a través de nuevos proyectos y la reurbanización de propiedades existentes, incluidos destinos de compras, restaurantes y de uso mixto de primer nivel. Estos proyectos, que incluyen la adición de anclas, grandes superficies, restaurantes, oficinas y usos residenciales, están en marcha en América del Norte, Europa y Asia. Simon desarrolla selectivamente nuevas propiedades en mercados no atendidos adecuadamente por puntos de venta minoristas existentes y ha abierto nuevas ubicaciones como Tulsa Premium Outlets y Jakarta Premium Outlets. Simon continúa la construcción de proyectos de reurbanización y desarrollo nuevo, asignando importantes gastos de capital a estas actividades, lo que demuestra un compromiso para mejorar la rentabilidad y la cuota de mercado a través del desarrollo inmobiliario.","[{'name': 'spg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spg-Q125-10-Q.html'}]",2009113,USD,SPG,SMART,STK,True,REA
real estate,real_estate_development,US8894781033,TOLL BROTHERS INC,14,"Se centra en el desarrollo y construcción de viviendas de lujo, contribuyendo al mercado inmobiliario residencial.","Toll Brothers demuestra una fuerte conexión con la industria de Desarrollo Inmobiliario a través de sus operaciones comerciales principales, que incluyen el diseño, construcción, comercialización y organización de financiamiento para comunidades residenciales de lujo en terrenos que desarrollan y mejoran. Las actividades de la empresa abarcan la adquisición de terrenos, el desarrollo y la construcción de viviendas, así como la venta de terrenos a constructores externos y empresas conjuntas. Esta participación se ve reforzada por el uso de efectivo por parte de la empresa para la adquisición y desarrollo de terrenos, lo que resalta la importancia estratégica del desarrollo inmobiliario para Toll Brothers.","[{'name': 'tol-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tol-Q324-10-Q.html'}, {'name': 'tol-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tol-Q125-10-Q.html'}, {'name': 'tol-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tol-Q225-10-Q.html'}, {'name': 'tol-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tol-FY24-10-K.html'}]",12915,USD,TOL,SMART,STK,True,REA
real estate,real_estate_development,US4893981070,KENNEDY-WILSON HOLDINGS INC,15,"Participa significativamente en el sector de Desarrollo Inmobiliario, desempeñando un papel sustancial en la configuración y expansión de los mercados de propiedad.","Kennedy Wilson participa en el desarrollo inmobiliario a través de varios proyectos. La empresa está desarrollando activamente 288 unidades multifamiliares y tiene otro proyecto en fase de planificación, con una inversión adicional prevista de 20 millones de dólares totalmente financiada por un préstamo de construcción a nivel de propiedad. También están cerca de completar una cartera de desarrollo de 10 años por un total de 5.000 millones de dólares. Además, Kennedy Wilson adquirió un sitio de desarrollo industrial en el Reino Unido por 48 millones de dólares y se enfoca en apartamentos en mercados de relleno con oferta limitada.","[{'name': 'kw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kw-Q225-10-Q.html'}, {'name': 'kw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kw-FY24-10-K.html'}, {'name': 'kw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kw-Q125-10-Q.html'}]",70298853,USD,KW,SMART,STK,True,REA
real estate,real_estate_development,JP3486800000,DAITO TRUST CONSTRUCT CO LTD,16,"Se dedica al desarrollo inmobiliario integral, abarcando la planificación, construcción y gestión de propiedades residenciales y comerciales.",,,14014672,JPY,1878,SMART,STK,False,REA
real estate,real_estate_development,US0477261046,ATLANTA BRAVES HOLDINGS IN-A,17,"Desarrolla y opera proyectos inmobiliarios de uso mixto a gran escala, integrando componentes de entretenimiento, comercio minorista, residencial y oficinas para crear vibrantes centros comerciales y comunitarios.",,,641665724,USD,BATRA,SMART,STK,False,REA
real estate,real_estate_development,US2538681030,DIGITAL REALTY TRUST INC.,18,Implica el desarrollo de propiedades especializadas de centros de datos para respaldar las crecientes necesidades de infraestructura digital.,"La participación de Digital Realty en el desarrollo inmobiliario es evidente a través del desarrollo de nuevas propiedades de centros de datos, la adquisición de terrenos para el desarrollo futuro y proyectos de construcción. La empresa se dirige a propiedades que pueden ser desarrolladas para uso como centros de datos y asigna importantes gastos de capital a proyectos de desarrollo. Esto incluye el desarrollo de espacio existente, la adquisición de nuevas propiedades y el mantenimiento de una cartera de desarrollo, lo que refleja el desarrollo inmobiliario como un componente importante de la estrategia de crecimiento de la empresa.","[{'name': 'dlr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dlr-Q324-10-Q.html'}]",31832526,USD,DLR,SMART,STK,True,REA
real estate,real_estate_development,US9026531049,UDR INC,19,Lleva a cabo actividades de Desarrollo Inmobiliario.,"UDR participa en el desarrollo inmobiliario como parte de su estrategia de asignación de capital, con actividades que van desde la adquisición de terrenos y la construcción hasta proyectos de reurbanización. Esto incluye el inicio del desarrollo de una comunidad de apartamentos de 300 viviendas en Riverside, California, con un costo total de desarrollo esperado de aproximadamente $134 millones y un rendimiento anticipado del 6%. La empresa también está evaluando inicios de desarrollo adicionales para finales de 2025 y principios de 2026, y está buscando activamente terrenos para el desarrollo con el fin de lograr un rendimiento del 6%, al tiempo que explora oportunidades de empresas conjuntas.",,43274444,USD,UDR,SMART,STK,True,REA
real estate,real_estate_development,US87724P1066,TAYLOR MORRISON HOME CORP,20,"Se enfoca en el desarrollo de comunidades residenciales, contribuyendo a la expansión de las opciones de vivienda y al crecimiento de los mercados inmobiliarios.","El negocio principal de Taylor Morrison es la construcción de viviendas residenciales y el desarrollo de comunidades de estilo de vida en 12 estados, incluido el desarrollo y la construcción de propiedades de uso mixto que consisten en espacios comerciales, minoristas y propiedades multifamiliares bajo la marca Urban Form. La empresa invirtió 612 millones de dólares en terrenos para la construcción de viviendas, con el 43% asignado al desarrollo de lotes, y anticipa una inversión total en terrenos para la construcción de viviendas de alrededor de 2.400 millones de dólares para el año completo. Una encuesta reciente también sugiere que más del 80% de sus compradores valoran las ofertas de la comunidad y los servicios al menos tanto como la vivienda real, lo que refuerza su fortaleza como desarrollador de comunidades.","[{'name': 'tmhc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmhc-Q125-10-Q.html'}, {'name': 'tmhc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmhc-Q324-10-Q.html'}, {'name': 'tmhc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmhc-Q225-10-Q.html'}, {'name': 'tmhc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tmhc-FY24-10-K.html'}]",125483759,USD,TMHC,SMART,STK,True,REA
real estate,real_estate_development,US48666K1097,KB HOME,21,"Se enfoca en el desarrollo y construcción de nuevas viviendas dentro de comunidades planificadas, contribuyendo a la expansión residencial en varios mercados.","KB Home demuestra un compromiso significativo en el desarrollo inmobiliario a través de inversiones constantes en terrenos y desarrollo de terrenos, que son cruciales para sus operaciones de construcción de viviendas. La empresa invierte estratégicamente en terrenos para respaldar el crecimiento futuro, con inversiones que aumentaron a $920.3 millones en el trimestre más reciente, un aumento del 57% interanual. KB Home finalizó 2024 con 258 comunidades activas y posee o controla más de 65.000 lotes, lo que refleja su enfoque proactivo para crear nuevas propiedades y dar forma a los paisajes urbanos. El enfoque de la empresa incluye no solo la adquisición de terrenos, sino también las actividades de desarrollo, con una estrategia para desarrollar lotes en fases más pequeñas para gestionar su inventario de lotes terminados.","[{'name': 'kbh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kbh-Q125-10-Q.html'}, {'name': 'kbh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kbh-Q324-10-Q.html'}, {'name': 'kbh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kbh-Q225-10-Q.html'}, {'name': 'kbh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kbh-FY24-10-K.html'}]",8772,USD,KBH,SMART,STK,True,REA
real estate,real_estate_development,US78410G1040,SBA COMMUNICATIONS CORP,22,Participa en la adquisición y desarrollo de parcelas de terreno para construir y expandir su infraestructura de torres de comunicación inalámbrica.,"La empresa demuestra su compromiso con el tema de Desarrollo Inmobiliario a través de su estrategia de crecimiento de su cartera de activos mediante la construcción de nuevas torres, tanto a nivel nacional como internacional. La empresa participa en la construcción de nuevas torres y en la prestación de servicios de desarrollo de sitios, incluida la identificación de ubicaciones potenciales y la asistencia en la obtención de aprobaciones y permisos de zonificación. Su negocio de desarrollo de sitios ofrece servicios que incluyen la construcción de torres y sitios relacionados, y también ayudan a los proveedores de servicios inalámbricos a desarrollar sus redes, lo que implica la identificación de ubicaciones, la obtención de aprobaciones y la gestión de la construcción.","[{'name': 'sbac-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sbac-Q324-10-Q.html'}, {'name': 'sbac-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sbac-FY24-10-K.html'}]",262397910,USD,SBAC,SMART,STK,True,REA
real estate,real_estate_development,US46590V1008,JBG SMITH PROPERTIES,23,"Lleva a cabo actividades de desarrollo inmobiliario, contribuyendo al crecimiento y la transformación de varios tipos de propiedades.",,,280803967,USD,JBGS,SMART,STK,True,REA
real estate,real_estate_development,US03762U1051,APOLLO COMMERCIAL REAL ESTAT,24,"Proporciona soluciones de financiación para proyectos de desarrollo inmobiliario comercial, facilitando el crecimiento y la expansión dentro del sector.","La empresa demuestra su participación en el desarrollo inmobiliario a través de su cartera de préstamos para la construcción, que incluye financiación para diversos tipos de propiedades como oficinas, hoteles y propiedades industriales. Esto se ejemplifica además con la financiación de la construcción asegurada para la propiedad Brooklyn Development, un desarrollo multifamiliar ubicado en el centro de Brooklyn, que poseen como bienes inmuebles en propiedad (REO). La empresa también tiene $179.7 millones de capacidad adicional en su financiación de construcción garantizada por su propiedad Brooklyn Development que está disponible para financiar futuros costos de construcción.","[{'name': 'ari-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ari-Q225-10-Q.html'}, {'name': 'ari-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ari-Q324-10-Q.html'}]",69052095,USD,ARI,SMART,STK,True,REA
real estate,real_estate_development,US59001A1025,MERITAGE HOMES CORP,25,Impulsa el desarrollo inmobiliario a través de su negocio principal de construcción y venta de viviendas.,"Meritage Homes demuestra un compromiso significativo con el tema de Desarrollo Inmobiliario, ya que este es un componente central de su negocio de construcción de viviendas. La empresa compra lotes, gasta en desarrollo de terrenos y comienza la construcción de viviendas, y también vende lotes o parcelas de terreno a otros constructores. Invirtieron $465 millones en adquisición y desarrollo de terrenos en el primer trimestre de 2025, un aumento interanual del 28%, y esperan que el gasto en terrenos para todo el año sea de alrededor de $2.500 millones; y compraron aproximadamente 13.900 lotes por $787,3 millones, gastaron $933,6 millones en desarrollo de terrenos y comenzaron la construcción de 12.259 viviendas durante los nueve meses finalizados el 30 de septiembre de 2024.","[{'name': 'mth-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mth-Q125-10-Q.html'}, {'name': 'mth-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mth-FY24-10-K.html'}, {'name': 'mth-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mth-Q225-10-Q.html'}, {'name': 'mth-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mth-Q324-10-Q.html'}]",2586041,USD,MTH,SMART,STK,True,REA
real estate,real_estate_development,AU000000SCG8,SCENTRE GROUP,26,"Se dedica al desarrollo integral de proyectos inmobiliarios, contribuyendo a la expansión y modernización de su cartera de propiedades.",,,156106374,AUD,SCG,SMART,STK,False,REA
real estate,real_estate_development,US06417N1037,BANK OZK,27,"Juega un papel importante en la financiación de proyectos de desarrollo inmobiliario, contribuyendo al crecimiento y expansión del sector.",,,325898825,USD,OZK,SMART,STK,True,REA
real estate,real_estate_development,US64828T2015,RITHM CAPITAL CORP,28,"Proporciona capital e inversión estratégica para proyectos de desarrollo inmobiliario, contribuyendo a la creación y mejora de propiedades.","Rithm Capital, a través de su subsidiaria Genesis, se enfoca en originar y administrar préstamos hipotecarios a corto plazo para desarrolladores inmobiliarios. Estos préstamos están diseñados específicamente para financiar proyectos unifamiliares y multifamiliares, cubriendo necesidades de construcción, renovación y financiación puente. Esta especialización indica el papel de la empresa en el apoyo a proyectos de desarrollo inmobiliario a través de productos financieros dirigidos.","[{'name': 'ritm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ritm-Q225-10-Q.html'}]",169688387,USD,RITM,SMART,STK,False,REA
real estate,real_estate_development,US7901481009,ST JOE CO/THE,29,"Emprende la planificación, el desarrollo y la gestión de propiedades residenciales y comerciales, contribuyendo al crecimiento regional.","El negocio principal de St. Joe gira en torno al desarrollo inmobiliario, ya que la empresa se identifica como una empresa de desarrollo inmobiliario, gestión de activos y operaciones. Esto se ve aún más enfatizado por su estrategia para mejorar el ecosistema en el noroeste de Florida a través del desarrollo de comunidades residenciales, empresas hoteleras y arrendamiento comercial, utilizando activos existentes y buscando oportunidades de mayor valor. La dedicación de la empresa es evidente en su búsqueda activa de actividades de desarrollo en los sectores residencial, comercial y hotelero, así como en la planificación, gestión y posible venta de propiedades comerciales y forestales.","[{'name': 'joe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/joe-Q225-10-Q.html'}, {'name': 'joe-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/joe-Q125-10-Q.html'}, {'name': 'joe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/joe-FY24-10-K.html'}, {'name': 'joe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/joe-Q324-10-Q.html'}]",12170,USD,JOE,SMART,STK,True,REA
real estate,real_estate_development,US22002T1088,COPT DEFENSE PROPERTIES,30,"Se enfoca en el desarrollo de propiedades inmobiliarias, particularmente aquellas que sirven al sector de defensa.",,,6607758,USD,CDP,SMART,STK,True,REA
real estate,real_estate_development,US3137451015,FEDERAL REALTY INVS TRUST,31,Lleva a cabo actividades de desarrollo inmobiliario como un componente central de su estrategia de inversión.,,,535271300,EUR,QM1,VALUE,STK,True,REA
real estate,real_estate_development,US0240131047,AMERICAN ASSETS TRUST INC,32,"Desarrolla varios tipos de propiedades inmobiliarias, contribuyendo a la expansión y mejora de los paisajes comerciales y residenciales.","La participación de la empresa en la industria de desarrollo inmobiliario es evidente a través de su desarrollo activo de propiedades minoristas, de oficinas, multifamiliares y de uso mixto, así como de su propiedad de terrenos clasificados como mantenidos para desarrollo y construcción en curso. La empresa tiene la intención de llevar a cabo proyectos en su cartera de desarrollo, incluidas futuras fases de Lloyd Portfolio y remodelaciones en Waikele Center. El desarrollo y la remodelación de propiedades se consideran una estrategia clave para el crecimiento de los ingresos, los fondos de operaciones y los flujos de efectivo.","[{'name': 'aat-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aat-Q125-10-Q.html'}, {'name': 'aat-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aat-Q324-10-Q.html'}]",82819360,USD,AAT,SMART,STK,True,REA
real estate,real_estate_development,US30225T1025,EXTRA SPACE STORAGE INC,33,"Se dedica a la adquisición, desarrollo y expansión de propiedades de autoalmacenamiento, contribuyendo al crecimiento y modernización de la infraestructura inmobiliaria.","La empresa demuestra su participación en el desarrollo inmobiliario a través de adquisiciones estratégicas, incluida la finalización de adquisiciones de propiedad total por valor de 153,8 millones de dólares, añadiendo 12 tiendas de alta calidad a su cartera. Estas adquisiciones implican propiedades que requieren arrendamiento y estabilización, con rendimientos iniciales que oscilan entre el 2,3 % y el 6,5 % y que se estabilizan en el rango superior del 6 % al 7 %. Además, la empresa está recomprando empresas conjuntas y tomando decisiones de asignación de capital para socios, al tiempo que observa una desaceleración en el flujo de desarrollo y una disminución de la demanda de nuevos desarrollos.",,30351205,USD,EXR,SMART,STK,True,REA
real estate,real_estate_development,US03064D1081,AMERICOLD REALTY TRUST INC,34,"Se enfoca en el desarrollo, adquisición y expansión de instalaciones de almacenes con temperatura controlada, apoyando la logística y la infraestructura crítica de la cadena de frío.",,,302902503,USD,COLD,SMART,STK,False,REA
