type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
automotive,autonomous_vehicles,KYG070341048,BAIDU INC-CLASS A,11,"Se enfoca en el desarrollo y comercialización de tecnología de conducción autónoma, incluida su plataforma Apollo, que sustenta los servicios de robotaxi y las soluciones de vehículos inteligentes.",,,476787454,HKD,9888,SEHK,STK,False
automotive,autonomous_vehicles,US0567521085,BAIDU INC - SPON ADR,12,"Desarrolla soluciones avanzadas de conducción autónoma, incluida su plataforma Apollo, contribuyendo significativamente a la investigación, desarrollo y comercialización de vehículos autónomos y tecnologías relacionadas.",,,35359385,USD,BIDU,SMART,STK,False
automotive,autonomous_vehicles,JP3633400001,TOYOTA MOTOR CORP,13,"Desarrolla e integra tecnologías avanzadas de conducción autónoma en su línea de vehículos, contribuyendo a la evolución de las soluciones de movilidad autónoma.",,,13905804,JPY,7203,SMART,STK,False
automotive,autonomous_vehicles,JE00BTDN8H13,APTIV PLC,14,Desarrolla e integra sistemas de seguridad avanzados y plataformas de conducción autónoma esenciales para el progreso de la tecnología de vehículos autoconducidos.,"El compromiso de Aptiv con el tema de Vehículos Autónomos es evidente a través de su enfoque estratégico en habilitar soluciones de movilidad inteligente y acelerar la comercialización de tecnologías de seguridad activa y conducción autónoma. La empresa está desarrollando activamente soluciones de conducción automatizada líderes en el mercado, incluyendo software y tecnologías de sensores, y está suministrando componentes a programas de vehículos autónomos. Además, la empresa conjunta de Aptiv, Motional, se dedica al diseño, desarrollo y comercialización de tecnologías de conducción autónoma, incluyendo pruebas de sistemas completamente sin conductor y plataformas de conducción autónoma.","[{'name': 'aptv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aptv-Q324-10-Q.html'}, {'name': 'aptv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aptv-FY24-10-K.html'}]",748351585,USD,APTV,SMART,STK,True
automotive,autonomous_vehicles,DE0005439004,CONTINENTAL AG,15,Permite avances dentro del sector de Vehículos Autónomos.,,,14106,EUR,CON,SMART,STK,False
automotive,autonomous_vehicles,US65345N1063,NEXTNAV INC,16,Facilita el progreso en el sector de Vehículos Autónomos.,"La participación de la compañía en vehículos autónomos se destaca por su énfasis en la necesidad de datos precisos de Posicionamiento, Navegación y Sincronización (PNT) para aplicaciones de IA dentro de este sector. El CEO cita consistentemente los vehículos autónomos como un ejemplo clave de casos de uso de IA que dependen de datos precisos en tiempo real y PNT resilientes, advirtiendo que datos PNT incorrectos pueden conducir a resultados peligrosos y erróneos. Además, la compañía subraya que el PNT resiliente sirve como un elemento fundamental para la IA en vehículos autónomos, siendo la ubicación y la sincronización precisas críticas para la toma de decisiones efectiva de la IA.",,523778418,USD,NN,SMART,STK,False
automotive,autonomous_vehicles,US0231351067,AMAZON.COM INC,17,"Desarrolla e invierte en tecnología de conducción autónoma, incluidos robotaxis y posibles aplicaciones para servicios de logística y entrega.","El compromiso de Amazon con el tema de Vehículos Autónomos es evidente a través de su inversión en el desarrollo de vehículos autónomos para servicios de transporte compartido. Esta iniciativa se destaca en el contexto de los costos de tecnología e infraestructura, lo que refleja los esfuerzos más amplios de la empresa para ofrecer una amplia gama de productos y servicios. El enfoque de Amazon incluye la construcción y el despliegue de software y dispositivos electrónicos innovadores, junto con el desarrollo de una red de satélites, siendo los vehículos autónomos para servicios de transporte compartido un componente de estas iniciativas. Las inversiones de la empresa en tecnología e infraestructura abarcan la nómina y los gastos relacionados para los empleados involucrados en la investigación y el desarrollo de productos y servicios nuevos y existentes.","[{'name': 'amzn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amzn-Q125-10-Q.html'}, {'name': 'amzn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amzn-Q225-10-Q.html'}, {'name': 'amzn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amzn-Q324-10-Q.html'}, {'name': 'amzn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/amzn-FY24-10-K.html'}]",3691937,USD,AMZN,SMART,STK,True
automotive,autonomous_vehicles,KR7005380001,HYUNDAI MOTOR CO,18,"Desarrolla e integra tecnologías avanzadas de conducción autónoma en sus vehículos, contribuyendo a la evolución de las capacidades de autoconducción dentro de la industria automotriz.",,,17382507,KRW,005380,KSE,STK,False
automotive,autonomous_vehicles,JP3551500006,DENSO CORP,19,"Proporciona componentes y sistemas avanzados, como sensores, unidades de control electrónico y software, que son integrales para el desarrollo y la implementación de tecnologías de conducción autónoma.",,,13905745,JPY,6902,SMART,STK,False
automotive,autonomous_vehicles,US0382221051,APPLIED MATERIALS INC,20,"Proporciona equipos y materiales críticos para la fabricación de semiconductores que permiten la producción de chips avanzados esenciales para sistemas de conducción autónoma, incluidos sensores y procesadores de IA.","La empresa reconoce que los vehículos autónomos, junto con otras tecnologías como la IA, el IoT y el 5G, son impulsores emergentes del mercado final que crean la próxima ola de crecimiento para la industria de los semiconductores. Su segmento de Sistemas de Semiconductores atiende a clientes cuyos productos se utilizan en vehículos eléctricos y autónomos. Los productos de la empresa se utilizan en diversas aplicaciones, incluidos los automóviles, y reconocen los vehículos eléctricos y autónomos como impulsores de crecimiento.","[{'name': 'amat-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/amat-FY24-10-K.html'}, {'name': 'amat-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amat-Q225-10-Q.html'}, {'name': 'amat-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amat-Q125-10-Q.html'}]",266093,USD,AMAT,SMART,STK,True
automotive,autonomous_vehicles,US3453708600,FORD MOTOR CO,21,"Se centra en el desarrollo e integración de tecnologías de conducción autónoma en su futura línea de vehículos, con el objetivo de mejorar la seguridad y la comodidad.","Ford está desarrollando activamente sistemas autónomos de Nivel 3 y explorando oportunidades de servicios de gestión de flotas para flotas comerciales de Nivel 4 a través de Ford Pro, lo que indica una inversión continua en tecnología de vehículos autónomos. Sin embargo, Ford Next ha cambiado su enfoque de invertir principalmente en el desarrollo de capacidades de vehículos autónomos a incubar y lanzar nuevos negocios, lo que sugiere un compromiso evolutivo con el tema. Si bien Ford está progresando en su sistema de Nivel 3 y continuará actualizando las mejoras de BlueCruise, su enfoque principal ahora está en la gestión de flotas grandes de Nivel 4, particularmente en lo que respecta a repuestos y servicio.","[{'name': 'f-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/f-FY24-10-K.html'}]",9599491,USD,F,SMART,STK,True
automotive,autonomous_vehicles,US6882392011,OSHKOSH CORP,22,Mantiene una presencia en el tema de Vehículos Autónomos.,"La participación de Oshkosh con Vehículos Autónomos es evidente a través de su desarrollo y aprovechamiento de tecnologías disruptivas en autonomía en toda su cartera. Esto se demuestra aún más por las inversiones de Oshkosh AeroTech en vehículos autónomos de manipulación de equipaje y su enfoque en aplicar capacidades tecnológicas, incluida la funcionalidad autónoma, para reducir costos. La empresa se especializa en el diseño, desarrollo y fabricación de vehículos y equipos especialmente diseñados, integrando innovaciones en electrificación, autonomía y conectividad para mejorar la eficiencia y el impacto.","[{'name': 'osk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/osk-FY24-10-K.html'}]",272856,USD,OSK,SMART,STK,True
automotive,autonomous_vehicles,FR0013176526,VALEO,23,Desarrolla y suministra sistemas avanzados de asistencia al conductor y tecnologías de sensores esenciales para permitir capacidades de conducción autónoma en vehículos.,,,235161255,EUR,FR,SMART,STK,False
automotive,autonomous_vehicles,US87151X1019,SYMBOTIC INC,24,Contribuye a la temática de Vehículos Autónomos.,"El compromiso de la compañía con los Vehículos Autónomos es evidente en su utilización de robots totalmente autónomos, que son controlados por software de sistema habilitado por inteligencia artificial para mejorar las operaciones de la cadena de suministro. Estos robots automatizan procesos de almacenamiento como despaletización, almacenamiento, selección y paletización. La compañía cree que este enfoque puede convertirse en el estándar para las operaciones de almacén, diferenciando su solución en el mercado.","[{'name': 'sym-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sym-Q225-10-Q.html'}]",566188877,USD,SYM,SMART,STK,False
automotive,autonomous_vehicles,US5253271028,LEIDOS HOLDINGS INC,25,No hay evidencia específica disponible para describir la relación de la empresa con el tema de los Vehículos Autónomos.,"El compromiso de Leidos con los Vehículos Autónomos está impulsado significativamente por sus capacidades de autonomía marítima, como lo demuestra su Arquitectura de Embarcaciones Autónomas de Leidos (LAVA) y su uso en embarcaciones de superficie y submarinas no tripuladas. La compañía destaca su alineación con los planes de la Marina de los EE. UU. para desplegar flotas integradas de vehículos tripulados y no tripulados, solidificando aún más su posición en la autonomía marítima. Esto se ve reforzado por la contratación de Leidos por parte de la Marina de los EE. UU. para inspeccionar buques comerciales para su posible conversión a embarcaciones de superficie no tripuladas medianas autónomas, y la asignación de fondos para embarcaciones autónomas y software relacionado en el proyecto de ley de conciliación fiscal de 2025.",,134280621,USD,LDOS,SMART,STK,True
automotive,autonomous_vehicles,US6752321025,OCEANEERING INTL INC,26,"Desarrolla y proporciona soluciones y sistemas robóticos autónomos para entornos complejos y peligrosos, contribuyendo a la aplicación más amplia de tecnologías de vehículos autónomos en operaciones industriales y submarinas especializadas.","La participación de OII en Vehículos Autónomos es evidente a través de su segmento de Productos Fabricados, que proporciona soluciones integrales, incluyendo gestión de programas, diseño de ingeniería, fabricación/ensamblaje e instalación de tecnología robótica móvil autónoma en diversos sectores como el industrial, manufacturero, sanitario, de almacenes y parques temáticos comerciales. Sin embargo, este segmento ha experimentado márgenes más bajos en sus negocios de robótica móvil, lo que refleja los costos de los proyectos incipientes de sistemas de transporte autónomo. Los negocios de robótica móvil de la empresa también reflejan los costos de los proyectos incipientes de sistemas de transporte autónomo, lo que indica un impacto financiero, aunque dentro del contexto más amplio de una mayor actividad en negocios relacionados con la energía.","[{'name': 'oii-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oii-Q324-10-Q.html'}, {'name': 'oii-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oii-FY24-10-K.html'}]",10780,USD,OII,SMART,STK,True
automotive,autonomous_vehicles,NL0009538784,NXP SEMICONDUCTORS NV,27,"Proporciona soluciones críticas de semiconductores que permiten funciones de detección, procesamiento y control esenciales para los sistemas de vehículos autónomos.","La participación de NXP en la industria de Vehículos Autónomos es evidente a través de su negocio automotriz, que incluye productos de seguridad ADAS. El enfoque de la empresa en la tecnología de radar, impulsado por los crecientes niveles de ADAS, y su anticipación de taxis robot más generalizados, subrayan aún más su compromiso. Reforzando este compromiso, NXP adquirió TTTech Auto para potenciar sus capacidades en vehículos definidos por software.","[{'name': 'nxpi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nxpi-Q324-10-Q.html'}]",77791077,USD,NXPI,SMART,STK,True
automotive,autonomous_vehicles,SG9999000020,FLEX LTD,28,Proporciona soluciones de fabricación y cadena de suministro cruciales para el desarrollo y la producción de componentes y sistemas utilizados en vehículos autónomos.,"La participación de Flex en Vehículos Autónomos es evidente a través de su segmento Flex Reliability Solutions (FRS), que incluye explícitamente 'Automotriz, incluida la movilidad de próxima generación, autónoma, conectividad, electrificación y tecnologías inteligentes'. Este segmento atiende al mercado final automotriz y ha visto gastos de capital para respaldar su negocio automotriz, aunque experimentó una disminución de un bajo porcentaje de un solo dígito en las ventas netas debido a una menor demanda de los clientes. Si bien la tecnología autónoma es parte de las soluciones automotrices de Flex, no parece ser una inversión de primer nivel y no hay indicios de singularidad en esta área.","[{'name': 'flex-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/flex-Q225-10-Q.html'}, {'name': 'flex-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/flex-Q325-10-Q.html'}]",4596077,USD,FLEX,SMART,STK,True
automotive,autonomous_vehicles,US6937181088,PACCAR INC,29,Implica el desarrollo e integración de tecnologías de conducción autónoma en sus ofertas de camiones comerciales.,"PACCAR está activamente involucrado en el desarrollo de una plataforma de vehículos autónomos, mientras monitorea de cerca los avances de empresas como Aurora, Kodiak y STACK. La empresa está priorizando la seguridad como principio fundamental en sus iniciativas de conducción autónoma y continúa desarrollando su plataforma de vehículos autónomos. Si bien PACCAR reconoce el progreso realizado por otras empresas en el desarrollo de conductores autónomos, actualmente prefiere operar camiones con conductor.",,272992,USD,PCAR,SMART,STK,True
automotive,autonomous_vehicles,US5949181045,MICROSOFT CORP,30,Proporciona infraestructura de computación en la nube y servicios de inteligencia artificial que respaldan el desarrollo y la implementación de tecnologías de vehículos autónomos.,,,272093,USD,MSFT,SMART,STK,True
automotive,autonomous_vehicles,US0378331005,APPLE INC,31,Participa en la investigación y el desarrollo de tecnologías pertinentes para sistemas de conducción autónoma.,,,265598,USD,AAPL,SMART,STK,True
automotive,autonomous_vehicles,US82982T1060,SITIME CORP,32,Apoya la evolución tecnológica dentro del sector de vehículos autónomos.,"La participación de SiTime en el tema de Vehículos Autónomos es evidente a través de sus soluciones utilizadas en la electrónica automotriz, particularmente en ADAS para coches autónomos, donde la mayor precisión en la sincronización es esencial. La compañía enfatiza que la sincronización de precisión es crucial para el posicionamiento, la detección, el control del motor y la sincronización precisos en operaciones totalmente autónomas dentro de vehículos ADAS L3+ y L4. Además, SiTime está integrado en las principales plataformas de robotaxi, lo que destaca el papel de la compañía en este segmento creciente del mercado automotriz, con la expectativa de que los ingresos aumentarán junto con estos mercados.","[{'name': 'sitm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sitm-FY24-10-K.html'}]",392585451,USD,SITM,SMART,STK,True
automotive,autonomous_vehicles,KYG037AX1015,AMBARELLA INC,33,Contribuye a la industria de vehículos autónomos.,,,115324103,USD,AMBA,SMART,STK,False
automotive,autonomous_vehicles,US08975B1098,BIGBEAR.AI HOLDINGS INC,34,Desarrolla soluciones de inteligencia artificial que contribuyen al avance y operación de vehículos autónomos.,"El compromiso de BigBear.ai con los Vehículos Autónomos es evidente a través de sus inversiones en ConductorOS y habilitación de autonomía, alineándose con los fondos de autonomía de IA militar de $16 mil millones destinados a escalar sistemas aéreos no tripulados enjambre. El software ConductorOS de la empresa demostró un rendimiento excepcional en el ejercicio Talisman Sabre, mejorando la toma de decisiones en el campo de batalla y la coordinación de activos a través del despliegue de modelos de IA en tiempo real. Además, BigBear.ai está demostrando activamente avances con tecnologías que respaldan la autonomía de defensa, incluido ConductorOS para los esfuerzos de desarrollo de formación de drones del DoD, lo que indica un enfoque en el avance de las capacidades autónomas dentro del sector de defensa.",,530965695,USD,BBAI,SMART,STK,False
automotive,autonomous_vehicles,US6821891057,ON SEMICONDUCTOR,35,"Proporciona soluciones de semiconductores esenciales para la detección, el procesamiento y la gestión de energía en sistemas de conducción autónoma.",,,8677881,USD,ON,SMART,STK,True
automotive,autonomous_vehicles,US2315611010,CURTISS-WRIGHT CORP,36,Contribuye al tema de Vehículos Autónomos.,"El compromiso de Curtiss-Wright con los Vehículos Autónomos es evidente en su enfoque estratégico para aprovechar la IA, el aprendizaje automático y los sistemas autónomos dentro de las aplicaciones de defensa. La empresa anticipa que la adopción de estos avances conducirá a apoyar las crecientes demandas tecnológicas, creando nuevas vías para el crecimiento de los ingresos y la expansión de los márgenes. Si bien no es un enfoque principal, la integración de sistemas autónomos se considera un medio para abrir nuevas puertas para Curtiss-Wright.",,6236,USD,CW,SMART,STK,True
automotive,autonomous_vehicles,US2441991054,DEERE & CO,37,Desarrolla equipos agrícolas y de construcción autónomos para mejorar la productividad y la eficiencia en estos sectores.,,,6393,USD,DE,SMART,STK,True
automotive,autonomous_vehicles,US0420682058,ARM HOLDINGS PLC-ADR,38,"Proporciona arquitecturas de procesador fundamentales y propiedad intelectual esencial para las plataformas de computación avanzada que impulsan los vehículos autónomos, permitiendo un procesamiento a bordo eficiente y potente.","El enfoque de ARM en Vehículos Autónomos es evidente a través del lanzamiento de Zena CSS, una plataforma específicamente optimizada para cargas de trabajo automotrices impulsadas por IA, incluidas las aplicaciones de conducción autónoma. La plataforma Zena CSS está diseñada para operar dentro de los planos de control y datos de sistemas autónomos, particularmente en aplicaciones ADAS de L2 a L4. ARM enfatiza la importancia estratégica de esta plataforma para la tecnología de vehículos autónomos.",,653400472,USD,ARM,SMART,STK,False
