symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
ABBN,industrial,industrial_sensors,CH0012221716,ABB LTD-REG,11,"Desarrolla y suministra una gama completa de sensores industriales cruciales para la automatización, el control de procesos y la adquisición de datos en diversas aplicaciones industriales.",,,2682965,CHF,SMART,STK,False,IND_12
ROK,industrial,industrial_sensors,US7739031091,ROCKWELL AUTOMATION INC,12,"Aprovecha e integra sensores industriales avanzados para proporcionar soluciones de automatización integrales, facilitando la adquisición de datos precisa y el control en diversos entornos industriales.",,,11697,USD,SMART,STK,True,IND_12
TDY,industrial,industrial_sensors,US8793601050,TELEDYNE TECHNOLOGIES INC,13,"Proporciona tecnologías avanzadas de detección industrial que permiten mediciones, imágenes y automatización precisas en diversas aplicaciones de fabricación, científicas y de defensa.","La conexión de Teledyne con el tema de los sensores industriales es evidente a través de su provisión de instrumentos de monitoreo y control para aplicaciones industriales a través de su segmento de Instrumentación. La línea de productos de la empresa, que incluye sensores de imagen digital, cámaras y sistemas en los espectros visible, infrarrojo y de rayos X, también contribuye a este tema. Además, Teledyne proporciona tecnologías habilitadoras para mercados industriales en crecimiento que requieren tecnología avanzada y alta confiabilidad, y vende instrumentación de prueba y medición, lo que sugiere una mayor relevancia para los sensores industriales.","[{'name': 'tdy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q324-10-Q.html'}, {'name': 'tdy-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q125-10-Q.html'}, {'name': 'tdy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdy-FY24-10-K.html'}]",6340773,USD,SMART,STK,True,IND_12
APH,industrial,industrial_sensors,US0320951017,AMPHENOL CORP-CL A,14,Proporciona componentes y soluciones críticas que permiten la funcionalidad y el despliegue de sensores industriales en diversas aplicaciones.,"La participación de Amphenol en el tema de Sensores Industriales es evidente a través de su segmento de Sistemas de Interconexión y Sensores, que diseña, fabrica y comercializa una gama de sensores y sistemas basados en sensores para el mercado industrial. La estrategia a largo plazo de la empresa implica la expansión de su oferta de sensores de alta tecnología, tanto orgánica como a través de adquisiciones, para capitalizar los avances electrónicos dentro del sector industrial. Si bien los sensores son un componente de la cartera más amplia de Amphenol, su presencia en el mercado industrial indica un enfoque estratégico, respaldado además por la creencia de que los productos adquiridos, incluidos los sensores, son complementarios a sus soluciones existentes.","[{'name': 'aph-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aph-Q225-10-Q.html'}, {'name': 'aph-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aph-Q324-10-Q.html'}, {'name': 'aph-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aph-FY24-10-K.html'}]",4493,USD,SMART,STK,True,IND_12
SU,industrial,industrial_sensors,FR0000121972,SCHNEIDER ELECTRIC SE,15,"Desarrolla y suministra una amplia gama de sensores industriales y sistemas de control cruciales para automatizar procesos, optimizar la eficiencia y mejorar la seguridad en diversos entornos industriales.",,,29612196,EUR,SMART,STK,False,IND_12
TXN,industrial,industrial_sensors,US8825081040,TEXAS INSTRUMENTS INC,16,"Proporciona componentes analógicos y de procesamiento embebido esenciales, críticos para el desarrollo y la funcionalidad de sensores industriales.",,,13096,USD,SMART,STK,True,IND_12
ALGM,industrial,industrial_sensors,US01749D1054,ALLEGRO MICROSYSTEMS INC,17,"Desarrolla y suministra circuitos integrados cruciales para diversas aplicaciones de detección industrial, permitiendo precisión y fiabilidad en sistemas automatizados.","Allegro MicroSystems está profundamente involucrada en el tema de Sensores Industriales, ya que diseñan, desarrollan y fabrican circuitos integrados (ICs) de sensores para el mercado industrial. Sus ICs de sensores permiten a los clientes medir con precisión el movimiento, la velocidad, la posición y la corriente, que son fundamentales para los sistemas electrónicos industriales. La empresa es también un proveedor líder de soluciones de IC de sensores magnéticos a nivel mundial. Además, los clientes industriales valoran y reconocen las tecnologías diferenciadas de grado automotriz de Allegro, lo que sugiere un aprovechamiento de la experiencia en aplicaciones industriales.","[{'name': 'algm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q325-10-Q.html'}, {'name': 'algm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q125-10-Q.html'}, {'name': 'algm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q225-10-Q.html'}]",452380681,USD,SMART,STK,True,IND_12
MSA,industrial,industrial_sensors,US5534981064,MSA SAFETY INC,18,"Desarrolla y suministra sensores industriales como componentes integrales de sus productos de seguridad, lo que permite la detección y el monitoreo de peligros en diversos entornos industriales.","La participación de MSA en el tema de Sensores Industriales se demuestra a través de la adquisición de M&C TechGroup, un proveedor de sistemas de análisis de gases diseñados para detectar, medir y monitorear gases en entornos críticos, incluyendo soluciones para muestreo de gases, acondicionamiento de gases y control avanzado de procesos. Adicionalmente, el portafolio de productos de MSA incluye sistemas fijos de detección de gas y llama e instrumentos portátiles de detección de gas, que sirven para proteger a los trabajadores y la infraestructura de las instalaciones. Como líder mundial en productos y tecnología de seguridad, MSA integra estas tecnologías de sensores en sus ofertas más amplias, reflejando la importancia del tema para garantizar la seguridad en diversos mercados finales.","[{'name': 'msa-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/msa-FY24-10-K.html'}, {'name': 'msa-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msa-Q324-10-Q.html'}, {'name': 'msa-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/msa-Q225-10-Q.html'}]",145946660,USD,SMART,STK,True,IND_12
LFUS,industrial,industrial_sensors,US5370081045,LITTELFUSE INC,19,Suministra componentes y tecnologías esenciales que son integrales para el desarrollo y la funcionalidad de sensores industriales.,"El compromiso de Littelfuse con el tema de Sensores Industriales es evidente a través de su segmento Industrial, que incluye productos de control y sensores industriales. La empresa diseña, fabrica y vende componentes y módulos utilizados para identificar y detectar la temperatura, la proximidad, la velocidad del flujo y el nivel de fluido en diversas aplicaciones. El aumento de las ventas netas en el segmento Industrial se atribuye a un mayor volumen de productos de control y sensores industriales, impulsado por precios favorables y una mayor demanda del mercado final; sin embargo, la unidad de informes de controles y sensores industriales corre el riesgo de sufrir un deterioro futuro si no se cumplen los resultados operativos proyectados.","[{'name': 'lfus-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lfus-Q125-10-Q.html'}, {'name': 'lfus-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lfus-Q225-10-Q.html'}, {'name': 'lfus-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lfus-Q324-10-Q.html'}]",271184,USD,SMART,STK,True,IND_12
CTS,industrial,industrial_sensors,US1265011056,CTS CORP,20,Desarrolla y fabrica una variedad de sensores industriales cruciales para diversas aplicaciones industriales.,"CTS, como fabricante global, suministra sensores, componentes de conectividad y actuadores a fabricantes de equipos originales (OEM) y proveedores de nivel uno, con un enfoque en el mercado industrial. El éxito de la empresa en asegurar múltiples victorias para aplicaciones como filtros EMC, impresión industrial, interruptores, controles, productos de distribución y detección de temperatura, junto con la incorporación de nuevos clientes para aplicaciones de medidores de flujo y detección de temperatura, destaca su papel en el sector industrial. CTS diseña, fabrica y vende una amplia gama de sensores, componentes de conectividad y actuadores principalmente a fabricantes de equipos originales y proveedores de nivel uno para los mercados industriales.","[{'name': 'cts-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cts-Q125-10-Q.html'}]",6190,USD,SMART,STK,True,IND_12
MTD,industrial,industrial_sensors,US5926881054,METTLER-TOLEDO INTERNATIONAL,21,Proporciona instrumentos de precisión que integran tecnología de sensores avanzada para aplicaciones críticas de medición y control en diversos sectores industriales.,"La participación de Mettler-Toledo en el tema de Sensores Industriales es evidente a través de su negocio de Análisis de Procesos, que se beneficia de las tendencias del mercado biofarmacéutico, particularmente en tecnologías de un solo uso y sensores digitales con gestión inteligente de sensores. Esto se ve reforzado por la adquisición de PendoTECH en 2021 por parte de la empresa, un fabricante de sensores de un solo uso, transmisores, sistemas de control y software utilizados para medir, monitorear y recopilar datos principalmente en aplicaciones de bioprocesos. Los instrumentos analíticos, sistemas de monitoreo y control de la empresa proporcionan datos y retroalimentación en tiempo real, que son cruciales para optimizar las operaciones de bioprocesos.","[{'name': 'mtd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtd-FY24-10-K.html'}]",6477908,USD,SMART,STK,True,IND_12
ON,industrial,industrial_sensors,US6821891057,ON SEMICONDUCTOR,22,"Proporciona soluciones de semiconductores esenciales para sensores industriales, permitiendo la automatización avanzada, el control y la adquisición de datos en diversas aplicaciones industriales.","El enfoque de la empresa en soluciones de detección inteligente está orientado al mercado industrial, permitiendo el desarrollo de fábricas y edificios más inteligentes. Estas soluciones inteligentes de energía y detección están estratégicamente dirigidas tanto al sector automotriz como al industrial. Las tecnologías de la empresa apoyan a la próxima generación de la industria, aunque se informó una disminución en la demanda en el mercado final industrial y en la División de Detección Automotriz.","[{'name': 'on-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q324-10-Q.html'}, {'name': 'on-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q125-10-Q.html'}, {'name': 'on-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q224-10-Q.html'}, {'name': 'on-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/on-FY24-10-K.html'}]",8677881,USD,SMART,STK,True,IND_12
BMI,industrial,industrial_sensors,US0565251081,BADGER METER INC,23,Se especializa en el desarrollo y fabricación de sensores industriales para la medición y control preciso de flujo en diversas aplicaciones.,"La participación de la empresa en sensores industriales es evidente a través de su línea de productos de instrumentación de flujo, que incluye medidores, válvulas y otros instrumentos de detección utilizados para medir y controlar fluidos en diversas industrias. Estos sensores son integrales para los sistemas de distribución de agua para la detección de fugas y el monitoreo de la calidad del agua, y también se venden a través de representantes de fabricantes y fabricantes de equipos originales como dispositivos primarios de medición de flujo. Además, la empresa proporciona tecnología de medición de flujo crítica para datos de uso de referencia y reducción del consumo, así como sensores de presión y calidad del agua utilizados en entornos industriales para la identificación de fugas, el mantenimiento de equipos y la mejora de procesos, mejorados por soluciones como el sistema de agua inteligente BlueEdge que utiliza sensores interconectados y análisis de datos.","[{'name': 'bmi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bmi-FY24-10-K.html'}, {'name': 'bmi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmi-Q324-10-Q.html'}]",764657,USD,SMART,STK,True,IND_12
SMTC,industrial,industrial_sensors,US8168501018,SEMTECH CORP,24,Desarrolla y suministra soluciones de semiconductores que son integrales para la funcionalidad y el rendimiento de diversas aplicaciones de detección industrial.,"La participación de Semtech en el tema de Sensores Industriales es evidente a través de su diseño, desarrollo, fabricación y comercialización de productos de detección especializados dentro de su segmento de Señal Analógica Mixta e Inalámbrica. El mercado industrial de la empresa incluye la automatización industrial y doméstica, con ventas netas que aumentaron en $27.2 millones en el primer trimestre del año fiscal 2026, impulsadas por un aumento de $17.4 millones en las ventas habilitadas por LoRa en aplicaciones industriales. Si bien estos productos de detección permiten la detección de proximidad y soluciones avanzadas de interfaz de usuario, sus aplicaciones abarcan IoT, equipos de transmisión de video, redes inteligentes y más, lo que indica un amplio rango de aplicación sin tecnología propietaria única.","[{'name': 'smtc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q225-10-Q.html'}, {'name': 'smtc-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q126-10-Q.html'}, {'name': 'smtc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/smtc-Q325-10-Q.html'}]",3655896,USD,SMART,STK,True,IND_12
ZBRA,industrial,industrial_sensors,US9892071054,ZEBRA TECHNOLOGIES CORP-CL A,25,Proporciona tecnologías que integran sensores industriales para la captura de datos y una mayor visibilidad operativa dentro de entornos industriales.,"La participación de Zebra Technologies en sensores industriales es evidente a través de su visión de Inteligencia de Activos Empresariales (EAI), que implica la obtención de datos de los activos empresariales, incluido el estado, la condición, la ubicación, la utilización y las preferencias para permitir a las empresas ""sentir, analizar y actuar"" de manera más efectiva. Esto está aún más respaldado por sus ofertas de sistemas de localización en tiempo real (RTLS) y etiquetas de monitoreo de temperatura, así como por el enfoque del segmento AIT en ofertas de RFID y RTLS, que incorporan sensores para la recopilación de datos en entornos industriales.","[{'name': 'zbra-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/zbra-Q225-10-Q.html'}]",276304,USD,SMART,STK,True,IND_12
LITE,industrial,industrial_sensors,US55024U1097,LUMENTUM HOLDINGS INC,26,"Desarrolla componentes y soluciones ópticas críticos para diversas aplicaciones de detección industrial, contribuyendo a los avances en automatización y medición.","Los productos de Lumentum encuentran aplicación en el mercado final industrial, específicamente en sistemas de imagen y detección que facilitan la retroalimentación de procesos, el control, la garantía de calidad y la reducción de residuos. Los láseres de la empresa también se utilizan en dispositivos de sensores ópticos, incluido LiDAR, para sistemas avanzados de asistencia al conductor y monitorización en cabina, lo que indica una contribución a las aplicaciones de sensores industriales. Si bien estas aplicaciones sugieren una participación en sensores industriales, no representan una prioridad estratégica central para la empresa.","[{'name': 'lite-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lite-Q125-10-Q.html'}, {'name': 'lite-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lite-Q225-10-Q.html'}]",201113895,USD,SMART,STK,True,IND_12
MCHP,industrial,industrial_sensors,US5950171042,MICROCHIP TECHNOLOGY INC,27,Proporciona soluciones y componentes tecnológicos que son integrales para el desarrollo y la funcionalidad de sensores industriales.,"La participación de Microchip en Sensores Industriales se destaca por el lanzamiento de una nueva solución de conectividad de sensores para la plataforma Holoscan de NVIDIA, que facilita aplicaciones de IA tanto en imágenes médicas como en automatización industrial. Este desarrollo es parte de la estrategia de Microchip para fortalecer su posición en aplicaciones críticas. La empresa también enfatiza su logro al obtener el nivel más alto de certificación espacial para sus chips endurecidos contra la radiación, junto con la solución de conectividad de sensores, lo que indica un enfoque multifacético para mejorar su presencia en el mercado.",,271568,USD,SMART,STK,True,IND_12
GE,industrial,industrial_sensors,US3696043013,GENERAL ELECTRIC,28,Utiliza sensores industriales en sus diversos segmentos para monitorear y mejorar el rendimiento de su maquinaria y sistemas avanzados.,,,498843743,USD,SMART,STK,True,IND_12
HONAUT,industrial,industrial_sensors,INE671A01010,HONEYWELL AUTOMATION INDIA,29,Contribuye al sector de sensores industriales integrando tecnologías de detección en sus soluciones de automatización.,,,56983971,INR,NSE,STK,False,IND_12
NOVT,industrial,industrial_sensors,CA67000B1040,NOVANTA INC,30,"Desarrolla y fabrica componentes y subsistemas avanzados, incluyendo varios tipos de sensores, que son críticos para la automatización industrial, equipos médicos y robótica, contribuyendo a la medición y control precisos en aplicaciones de detección industrial.","El compromiso de Novanta con los sensores industriales es evidente a través de su segmento de Tecnologías Habilitadoras de Automatización, que diseña, fabrica y comercializa codificadores ópticos e inductivos. La empresa reconoce que los avances en las tecnologías de sensores físicos de IA están impulsando el crecimiento en la automatización de almacenes, donde su tecnología patentada facilita un contacto preciso y un movimiento seguro para los robots, permitiendo así un manejo de mercancías más inteligente, rápido y eficiente. La tecnología de Novanta aborda capacidades críticas para las operaciones modernas de almacén, especialmente a medida que los principales actores OEM implementan casos de uso de alta convicción en respuesta al auge del espacio de automatización de almacenes.","[{'name': 'novt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/novt-Q225-10-Q.html'}]",233146666,USD,SMART,STK,True,IND_12
CR,industrial,industrial_sensors,US2244081046,CRANE CO,31,"Implica la aplicación de diversas tecnologías de detección para monitorear y controlar procesos industriales, mejorando la eficiencia operativa y la seguridad en la fabricación y la infraestructura.","La participación de Crane en el tema de Sensores Industriales es evidente a través de su adquisición de los negocios de Sensores y Instrumentación de Precisión (PSI) de Baker Hughes, un movimiento estratégico para incorporar tecnologías propietarias y diferenciadas. Esta adquisición incluye negocios como Panametrics, conocida por sus avanzados medidores de flujo ultrasónicos y analizadores de humedad de precisión. Crane destaca que Druck, Panametrics y Reuter-Stokes son líderes mundiales en sofisticadas tecnologías basadas en sensores diseñadas para aplicaciones críticas en entornos hostiles, lo que se alinea perfectamente con la cartera existente de Crane. PSI es reconocido como un proveedor líder de tecnologías basadas en sensores en las industrias aeroespacial, nuclear y de procesos.","[{'name': 'cr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cr-Q225-10-Q.html'}]",621500411,USD,SMART,STK,True,IND_12
CW,industrial,industrial_sensors,US2315611010,CURTISS-WRIGHT CORP,32,Proporciona sensores industriales avanzados y soluciones de detección integradas para aplicaciones críticas en diversos sectores industriales.,,,6236,USD,SMART,STK,True,IND_12
AMBA,industrial,industrial_sensors,KYG037AX1015,AMBARELLA INC,33,Está asociado con el tema Sensores Industriales.,,,115324103,USD,SMART,STK,False,IND_12
