symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
KLIC,IN,MAN,industrial,manufacturing_of_electronic_products,US5012421013,KULICKE & SOFFA INDUSTRIES,19,Proporciona equipos y soluciones esenciales que permiten la producción de componentes y dispositivos electrónicos avanzados.,"Kulicke and Soffa se especializa en el desarrollo de soluciones de ensamblaje de semiconductores y electrónica, que apoya las transiciones tecnológicas en diversos mercados, incluyendo pantallas avanzadas, automotriz, comunicaciones, computación, consumo, almacenamiento de datos, almacenamiento de energía e industrial. Si bien la empresa aspira a ser líder tecnológico en ensamblaje de electrónica e invierte en investigación e ingeniería relacionadas, ha anunciado planes para descontinuar su negocio de equipos de Ensamblaje de Electrónica (EA) para priorizar su negocio principal de ensamblaje de semiconductores. A pesar de cesar el negocio de equipos de EA, Kulicke and Soffa tiene la intención de retener la tecnología de equipos de EA y el negocio relacionado de repuestos y servicios posventa para dar soporte a la base instalada existente y a las necesidades de los clientes.","[{'name': 'klic-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/klic-Q125-10-Q.html'}]",270963,USD,SMART,STK
GLW,IN,MAN,industrial,manufacturing_of_electronic_products,US2193501051,CORNING INC,20,"Proporciona sustratos de vidrio avanzados, tecnologías de visualización y componentes ópticos esenciales para la producción de una amplia gama de dispositivos electrónicos, contribuyendo significativamente a la cadena de suministro de fabricación de productos electrónicos.",,,7655,USD,SMART,STK
SANM,IN,MAN,industrial,manufacturing_of_electronic_products,US8010561020,SANMINA CORP,21,Proporciona servicios integrales para la fabricación y ensamblaje de productos y componentes electrónicos en diversas industrias.,"La participación de Sanmina en la Fabricación Electrónica es evidente en su papel como proveedor global líder de soluciones integradas de fabricación, componentes, productos, reparación, logística y servicios posventa. El negocio de Soluciones de Fabricación Integrada (IMS) de la empresa, que incluye el ensamblaje y prueba de placas de circuito impreso, ensamblaje y prueba de alto nivel, y cumplimiento de pedidos directos, demuestra una dedicación significativa a la fabricación de productos electrónicos. Además, las ofertas de Sanmina se extienden a componentes como placas de circuito impreso avanzadas, backplanes, ensamblajes de cables, piezas metálicas fabricadas, piezas mecanizadas de precisión y piezas moldeadas por inyección de plástico, lo que refuerza su posición en el panorama de la fabricación electrónica.","[{'name': 'sanm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sanm-FY24-10-K.html'}, {'name': 'sanm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sanm-Q225-10-Q.html'}, {'name': 'sanm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sanm-Q325-10-Q.html'}, {'name': 'sanm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sanm-Q125-10-Q.html'}]",117032813,USD,SMART,STK
CDNS,IN,MAN,industrial,manufacturing_of_electronic_products,US1273871087,CADENCE DESIGN SYS INC,22,"Proporciona software de automatización de diseño electrónico y propiedad intelectual esenciales para el diseño y la verificación de semiconductores y sistemas electrónicos, apoyando directamente el proceso de fabricación de productos electrónicos.",,,5552,USD,SMART,STK
HEI,IN,MAN,industrial,manufacturing_of_electronic_products,US4228061093,HEICO CORP,23,"Produce componentes y sistemas electrónicos especializados, impulsando avances tecnológicos y fiabilidad dentro de la industria de fabricación de electrónica en general.",,,754990,USD,SMART,STK
DD,IN,MAN,industrial,manufacturing_of_electronic_products,US26614N1028,DUPONT DE NEMOURS INC,24,Proporciona materiales críticos y productos químicos especializados esenciales para diversas etapas de la fabricación de productos electrónicos.,"La participación de DuPont en el tema de Fabricación de Electrónica es significativa, particularmente a través de su segmento ElectronicsCo, que es un proveedor líder de materiales y soluciones para las industrias de semiconductores y electrónica. Este segmento, que pronto se escindirá como Qnity, tiene $4.3 mil millones en ventas netas en 2024 y potencia las hojas de ruta tecnológicas de los clientes en áreas como IA, computación avanzada y conectividad avanzada. La participación de la empresa abarca toda la cadena de valor de la electrónica, desde la fabricación de chips y el empaquetado avanzado hasta las interconexiones y las pantallas, con una parte sustancial de sus ingresos derivada de semiconductores y beneficiándose del crecimiento impulsado por la IA.","[{'name': 'dd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q125-10-Q.html'}, {'name': 'dd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q225-10-Q.html'}, {'name': 'dd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dd-Q324-10-Q.html'}, {'name': 'dd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dd-FY24-10-K.html'}]",365921621,USD,SMART,STK
MRVL,IN,MAN,industrial,manufacturing_of_electronic_products,US5738741041,MARVELL TECHNOLOGY INC,25,Desarrolla y suministra productos semiconductores que son fundamentales para diversas etapas del proceso de Fabricación de Electrónica.,,,483492393,USD,SMART,STK
AMKR,IN,MAN,industrial,manufacturing_of_electronic_products,US0316521006,AMKOR TECHNOLOGY INC,26,Ofrece servicios avanzados de empaquetado y prueba de semiconductores externalizados que son críticos para la producción de componentes y dispositivos electrónicos.,"La prominencia de Amkor en la industria de Fabricación de Electrónica se deriva de su posición como proveedor líder de servicios de empaquetado y prueba de semiconductores externalizados, actuando como un socio de confianza para las principales empresas de semiconductores. El enfoque estratégico de la empresa implica fortalecer el liderazgo tecnológico, expandir su huella geográfica y asociarse con clientes clave en mercados en crecimiento. Esto está respaldado por inversiones destinadas a expandir la capacidad y las capacidades para tecnología de vanguardia, incluida la tecnología RDL y de puente de próxima generación, SiP avanzados y soluciones de prueba, con planes de expansión de soluciones de prueba llave en mano en su campus K5 en Incheon, Corea.","[{'name': 'amkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amkr-Q324-10-Q.html'}]",4726244,USD,SMART,STK
RKLB,IN,MAN,industrial,manufacturing_of_electronic_products,US7731211089,ROCKET LAB CORP,27,Implica la fabricación de componentes y sistemas electrónicos avanzados críticos para sus vehículos de lanzamiento de cohetes y tecnología satelital.,,,787273575,USD,SMART,STK
ON,IN,MAN,industrial,manufacturing_of_electronic_products,US6821891057,ON SEMICONDUCTOR,28,Suministra componentes semiconductores críticos que son esenciales para la producción de una amplia gama de dispositivos y sistemas electrónicos.,,,8677881,USD,SMART,STK
003550,IN,MAN,industrial,manufacturing_of_electronic_products,KR7003550001,LG CORP,29,Juega un papel importante en la industria de fabricación de productos electrónicos al producir una amplia gama de productos y componentes electrónicos.,,,17382442,KRW,KSE,STK
PLXS,IN,MAN,industrial,manufacturing_of_electronic_products,US7291321005,PLEXUS CORP,30,"Sirve como proveedor de servicios de fabricación de productos electrónicos, ofreciendo soluciones de diseño, fabricación y posventa para productos complejos en diversas industrias.",,,273204,USD,SMART,STK
6752,IN,MAN,industrial,manufacturing_of_electronic_products,JP3866800000,PANASONIC HOLDINGS CORP,31,"Ofrece una amplia gama de productos y componentes electrónicos en aplicaciones de consumo, industriales y automotrices.",,,13905699,JPY,SMART,STK
PHIA,IN,MAN,industrial,manufacturing_of_electronic_products,NL0000009538,KONINKLIJKE PHILIPS NV,32,Se dedica a la fabricación de diversos productos electrónicos.,,,29622921,EUR,SMART,STK
6758,IN,MAN,industrial,manufacturing_of_electronic_products,JP3435000009,SONY GROUP CORP,33,"Fabrica una amplia gama de productos electrónicos de consumo y profesionales, abarcando desde televisores y equipos de audio hasta sensores de imagen y consolas de videojuegos.",,,13905705,JPY,SMART,STK
VSH,IN,MAN,industrial,manufacturing_of_electronic_products,US9282981086,VISHAY INTERTECHNOLOGY INC,34,"Fabrica una amplia cartera de semiconductores discretos y componentes electrónicos pasivos, que son fundamentales para la industria de fabricación de productos electrónicos.","La participación de Vishay Intertechnology en la fabricación de productos electrónicos se ve subrayada por su posición como un importante fabricante de semiconductores discretos y componentes electrónicos pasivos, esenciales para diversas industrias. Reforzando este compromiso, Vishay adquirió la planta de fabricación de obleas y las operaciones de Nexperia en Newport. La empresa se dedica a expandir su capacidad interna, asignando una inversión significativa de aproximadamente 435 millones de dólares en 2024 y comprometiéndose a un gasto de capital total de 2.600 millones de dólares entre 2023 y 2028, incluidas las inversiones en una nueva fábrica de obleas de 12 pulgadas en Itzehoe, Alemania.","[{'name': 'vsh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsh-Q324-10-Q.html'}]",13591,USD,SMART,STK
SWKS,IN,MAN,industrial,manufacturing_of_electronic_products,US83088M1027,SKYWORKS SOLUTIONS INC,35,Proporciona soluciones críticas de semiconductores que son integrales para la producción de diversos dispositivos electrónicos en numerosos mercados finales.,,,4726021,USD,SMART,STK
HLIO,IN,MAN,industrial,manufacturing_of_electronic_products,US42328H1095,HELIOS TECHNOLOGIES INC,36,"Fabrica sistemas y componentes de control electrónico para su integración en aplicaciones industriales y móviles, apoyando a la industria de fabricación de electrónica en general.",,,371248349,USD,SMART,STK
PLAB,IN,MAN,industrial,manufacturing_of_electronic_products,US7194051022,PHOTRONICS INC,37,"Fabrica fotomáscaras, que son componentes críticos para el patrón de circuitos integrados y pantallas planas, permitiendo así la producción de dispositivos electrónicos.","La participación de PLAB en el tema de la fabricación de productos electrónicos es evidente a través de su negocio principal de fabricación de fotomáscaras, que se venden principalmente a fabricantes de semiconductores y FPD. El enfoque de la empresa se extiende a la aplicación de la tecnología de fotomáscaras en la fabricación de productos electrónicos avanzados como la fotónica y los sistemas microelectromecánicos, junto con inversiones continuas en equipos de fabricación destinados a mejorar la competitividad en los mercados de gama alta y de vanguardia. Dado que la fabricación de fotomáscaras para circuitos integrados y FPD requiere una gran inversión de capital y es fundamental para sus ingresos, esto pone de relieve la importancia de la fabricación de productos electrónicos para la empresa.","[{'name': 'plab-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/plab-FY24-10-K.html'}, {'name': 'plab-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/plab-Q324-10-Q.html'}]",273165,USD,SMART,STK
OLED,IN,MAN,industrial,manufacturing_of_electronic_products,US91347P1057,UNIVERSAL DISPLAY CORP,38,"Se enfoca en el desarrollo y comercialización de tecnologías y materiales de diodos orgánicos emisores de luz (OLED), que son integrales para la fabricación de pantallas electrónicas avanzadas.",,,4816201,USD,SMART,STK
UCTT,IN,MAN,industrial,manufacturing_of_electronic_products,US90385V1070,ULTRA CLEAN HOLDINGS INC,39,Suministra equipos y servicios especializados cruciales para la precisión e integridad de salas limpias requeridas en la fabricación de productos electrónicos.,"Ultra Clean Holdings es un proveedor clave para la industria de fabricación de productos electrónicos, centrándose en subsistemas críticos, componentes, piezas y servicios de limpieza y análisis de ultra alta pureza, principalmente para el sector de semiconductores. El segmento de Productos de la empresa diseña, desarrolla y fabrica herramientas de producción, módulos y subsistemas para los mercados de equipos de capital de semiconductores y pantallas. Además, UCT proporciona soluciones integradas externalizadas, que incluyen prototipos, diseño para la fabricabilidad y fabricación de piezas, lo que demuestra su participación en la fabricación de productos electrónicos.","[{'name': 'uctt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uctt-Q324-10-Q.html'}]",28476367,USD,SMART,STK
SXI,IN,MAN,industrial,manufacturing_of_electronic_products,US8542311076,STANDEX INTERNATIONAL CORP,40,Opera dentro de la industria de fabricación de productos electrónicos.,,,12552,USD,SMART,STK
BHE,IN,MAN,industrial,manufacturing_of_electronic_products,US08160H1014,BENCHMARK ELECTRONICS INC,41,"Participa en la producción y ensamblaje de componentes y sistemas electrónicos, sirviendo a diversas industrias dentro del sector de fabricación de electrónica.","El compromiso de Benchmark Electronics con el tema de la fabricación de productos electrónicos es central para su negocio, ya que la empresa proporciona servicios de ingeniería de diseño y fabricación avanzada que incluyen servicios de fabricación electrónica (EMS) y servicios de tecnología de precisión (PT). Benchmark apoya a los clientes durante todo el ciclo de vida de sus productos, desde el concepto inicial del producto hasta la producción en volumen, incluyendo el cumplimiento directo de pedidos y los servicios posventa. Como socio de servicios integrados de confianza para los fabricantes de equipos originales (OEM), las ofertas principales de Benchmark incluyen explícitamente servicios de fabricación electrónica, lo que indica una asignación significativa de recursos e importancia estratégica para este tema.","[{'name': 'bhe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bhe-Q225-10-Q.html'}, {'name': 'bhe-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bhe-Q125-10-Q.html'}, {'name': 'bhe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bhe-Q324-10-Q.html'}]",3141362,USD,SMART,STK
COHR,IN,MAN,industrial,manufacturing_of_electronic_products,US19247G1076,COHERENT CORP,42,"Contribuye a la fabricación de productos electrónicos al proporcionar tecnologías láser y ópticas avanzadas críticas para el procesamiento de precisión, la modificación de materiales y la inspección en la producción de semiconductores y dispositivos.","Coherent participa en la fabricación de productos electrónicos a través del desarrollo, fabricación y comercialización de materiales de ingeniería, componentes optoelectrónicos, dispositivos y láseres para los mercados industrial, de comunicaciones, electrónico y de instrumentación. El crecimiento de los ingresos de la empresa en equipos semi-cap está impulsado por la creciente demanda de herramientas de empaquetado avanzadas, donde sus láseres, ópticas y materiales avanzados están siendo cada vez más adoptados. Adicionalmente, el crecimiento interanual en el mercado de equipos de capital para pantallas está impulsado por la demanda continua de sistemas de recocido con láser de excímeros diferenciados que soportan las expansiones de fábricas OLED Gen 6 y las nuevas fábricas Gen 8. Sin embargo, la empresa enfrenta una debilidad en los mercados industriales generales y una débil demanda en el mercado automotriz, lo que lleva a una perspectiva cautelosa a corto plazo.","[{'name': 'cohr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cohr-Q225-10-Q.html'}]",584127832,USD,SMART,STK
CLS,IN,MAN,industrial,manufacturing_of_electronic_products,CA15101Q2071,CELESTICA INC,43,"Se enfoca en la prestación de servicios integrales de fabricación de productos electrónicos, apoyando diversas necesidades de los clientes a lo largo del ciclo de vida del producto.","El negocio principal de Celestica gira en torno a la entrega de soluciones de cadena de suministro dentro de la industria de servicios de fabricación de productos electrónicos (EMS), sirviendo a los clientes a través de sus segmentos de Soluciones de Tecnología Avanzada (ATS) y Soluciones de Conectividad y Nube (CCS). La participación de la compañía en la fabricación de productos electrónicos se destaca aún más por su discusión de las tendencias de la industria EMS y su impacto anticipado en sus segmentos. Celestica ofrece una amplia gama de servicios de fabricación de productos y servicios relacionados de la cadena de suministro, incluida la fabricación y el ensamblaje de productos electrónicos. El crecimiento de los ingresos del segmento ATS, impulsado principalmente por el negocio de Equipos de Capital, también refleja la participación de Celestica en la fabricación de productos electrónicos.","[{'name': 'cls-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cls-Q125-10-Q.html'}, {'name': 'cls-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cls-FY24-10-K.html'}, {'name': 'cls-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cls-Q225-10-Q.html'}]",700288492,CAD,SMART,STK
