symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
PKG,FOR,industrial,forest_products,US6951561090,PACKAGING CORP OF AMERICA,11,"Produce productos de cartón para contenedores y embalajes corrugados, que son aplicaciones fundamentales de recursos forestales procesados dentro de la industria.",,,7740411,USD,SMART,STK
GPK,FOR,industrial,forest_products,US3886891015,GRAPHIC PACKAGING HOLDING CO,12,"Aprovecha los productos forestales para producir una amplia gama de soluciones de embalaje de cartón para bienes de consumo, contribuyendo a las prácticas de embalaje sostenible dentro de la industria.","La conexión de la empresa con el tema de Productos Forestales se deriva de su uso de fibra de madera, un recurso renovable, en la producción de cartón para sus soluciones de embalaje. La empresa también utiliza fibra secundaria (reutilizada). Esto indica una dependencia de los productos forestales como materia prima en su proceso de producción.","[{'name': 'gpk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpk-Q324-10-Q.html'}, {'name': 'gpk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gpk-FY24-10-K.html'}]",49476732,USD,SMART,STK
UFPI,FOR,industrial,forest_products,US90278Q1085,UFP INDUSTRIES INC,13,"Se dedica a la producción y distribución de una amplia gama de productos a base de madera, sirviendo a diversos sectores de la construcción, industrial y minorista.","El compromiso de UFP Industries con el tema de la industria de Productos Forestales surge de su dependencia de la madera en sus operaciones, ya que la compañía diseña, fabrica y suministra productos de madera a las industrias minorista, de embalaje y de la construcción. Los costos de la madera representan una parte importante de las ventas de la compañía, y el Pino Amarillo del Sur constituye una parte sustancial de sus compras de fibra. La compañía también aborda las fluctuaciones en los precios de la madera y discute los aranceles sobre la madera canadiense, lo que resalta aún más la importancia de los productos forestales para su negocio.","[{'name': 'ufpi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ufpi-FY24-10-K.html'}, {'name': 'ufpi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ufpi-Q225-10-Q.html'}]",420845068,USD,SMART,STK
RYN,FOR,industrial,forest_products,US7549071030,RAYONIER INC,14,"Gestiona extensos activos de tierras forestales y vende madera, sirviendo como proveedor principal de materias primas para diversos productos forestales.","La participación de Rayonier en la industria de Productos Forestales es evidente a través de su negocio principal como REIT de tierras madereras, gestionando y cosechando madera en importantes extensiones de tierra en el sur de EE. UU., el noroeste del Pacífico y Nueva Zelanda. Los ingresos de la empresa se derivan principalmente de sus segmentos de madera, con resultados financieros fuertemente influenciados por las condiciones del mercado de la madera, los volúmenes de cosecha y los precios de la madera en pie. Además, Rayonier discute y monitorea activamente los factores que impactan el mercado de productos forestales, como la producción de madera, los aranceles sobre las importaciones de madera canadiense y la demanda de madera aserrada y madera para pulpa, lo que resalta la importancia del tema para las operaciones y el enfoque estratégico de la empresa.","[{'name': 'ryn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ryn-Q324-10-Q.html'}, {'name': 'ryn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ryn-FY24-10-K.html'}, {'name': 'ryn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ryn-Q125-10-Q.html'}, {'name': 'ryn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ryn-Q225-10-Q.html'}]",11800,USD,SMART,STK
SLVM,FOR,industrial,forest_products,US8713321029,SYLVAMO CORP,15,"Produce papel de hoja no estucada, un componente central de la industria de productos forestales en general.","La conexión de Sylvamo con la industria de productos forestales es evidente a través de su gestión de aproximadamente 250,000 acres de tierras forestales de eucalipto certificadas en Brasil, que apoya sus operaciones en América Latina. Las operaciones de la empresa implican la adquisición de madera y esfuerzos de reforestación, así como los costos asociados con la fibra y la madera. Además, Sylvamo se centra en modernizar sus operaciones de patio de madera para mejorar la eficiencia y reducir los costos, asociándose con Price Companies para un proyecto destinado a un procesamiento de madera más eficiente y confiable. La empresa también enfrenta desafíos relacionados con los costos de la madera, particularmente en Europa, debido a interrupciones en el suministro de fibra de madera.","[{'name': 'slvm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slvm-Q324-10-Q.html'}, {'name': 'slvm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slvm-Q125-10-Q.html'}, {'name': 'slvm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slvm-Q225-10-Q.html'}, {'name': 'slvm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/slvm-FY24-10-K.html'}]",512958006,USD,SMART,STK
GEF,FOR,industrial,forest_products,US3976241071,GREIF INC-CL A,16,"Fabrica soluciones de embalaje industrial, incluidos productos de papel y cartón, utilizando productos forestales como materias primas esenciales.","El compromiso de Greif con el tema de Productos Forestales es evidente a través de sus segmentos de Soluciones de Fibra Sostenible y Gestión de Tierras. El segmento de Soluciones de Fibra Sostenible gestiona y vende madera y tierras madereras, mientras que el segmento de Gestión de Tierras cosecha y regenera activamente propiedades madereras, poseyendo aproximadamente entre 175.000 y 176.000 acres en el sureste de los Estados Unidos. Aunque las ventas de madera están sujetas a fluctuaciones del mercado, Greif tiene como objetivo mantener un programa de corte constante, y la compañía tuvo una desinversión de tierras madereras planificada para fines de planificación fiscal.","[{'name': 'gef-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gef-Q324-10-Q.html'}, {'name': 'gef-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gef-Q225-10-Q.html'}, {'name': 'gef-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gef-Q125-10-Q.html'}, {'name': 'gef-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gef-FY24-10-K.html'}]",4812174,USD,SMART,STK
BLDR,FOR,industrial,forest_products,US12008R1077,BUILDERS FIRSTSOURCE INC,17,"Proporciona una gama completa de productos forestales, incluida madera aserrada y madera de ingeniería, que son componentes críticos para proyectos de construcción residencial y comercial.","La empresa demuestra su participación en la industria de productos forestales a través de varias actividades clave. Ofrece activamente madera y tableros de madera, incluidos madera dimensional, contrachapado y productos OSB, que son materiales esenciales para la construcción de estructuras de casas in situ. La empresa también reconoce el impacto de las fluctuaciones de los precios de la madera en su ingreso operativo, lo que refleja la importancia de estos materiales para su desempeño financiero. Para consolidar aún más su posición, la empresa adquirió Truckee-Tahoe Lumber, un proveedor líder de madera y materiales de construcción, expandiendo su presencia en los mercados del norte de California y Nevada y agregando aproximadamente $120 millones en ventas del año anterior.","[{'name': 'bldr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bldr-FY24-10-K.html'}]",34851874,USD,SMART,STK
HD,FOR,industrial,forest_products,US4370761029,HOME DEPOT INC,18,"Vende una amplia gama de productos forestales, incluyendo madera y materiales de construcción, a consumidores y profesionales para proyectos de mejora del hogar y construcción.",,,7930,USD,SMART,STK
KAI,FOR,industrial,forest_products,US48282T1043,KADANT INC,19,Contribuye al tema de Productos Forestales.,"El compromiso de Kadant con el tema de Productos Forestales es evidente a través de su segmento de Procesamiento Industrial, que proporciona equipos y maquinaria para el procesamiento de madera utilizada en las industrias de productos de madera. Esto se ve respaldado aún más por un aumento significativo en los pedidos de capital para equipos de procesamiento de madera de los productores norteamericanos de productos de madera de ingeniería, un sector reconocido como el de más rápido crecimiento dentro del negocio de la madera. El compromiso de la empresa se ve subrayado por la adquisición de Key Knife, un proveedor de sistemas de cuchillas de ingeniería para las industrias de productos de madera, por $153.4 millones, integrado en el segmento de Procesamiento Industrial.","[{'name': 'kai-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kai-Q324-10-Q.html'}, {'name': 'kai-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kai-FY24-10-K.html'}, {'name': 'kai-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kai-Q125-10-Q.html'}, {'name': 'kai-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kai-Q225-10-Q.html'}]",756877,USD,SMART,STK
DE,FOR,industrial,forest_products,US2441991054,DEERE & CO,20,"Proporciona equipos y soluciones esenciales para diversas operaciones forestales, apoyando la cosecha y el procesamiento de productos forestales.","El compromiso de Deere & Company con la industria de Productos Forestales es evidente a través de su autoidentificación como líder mundial en equipos y soluciones forestales. El compromiso de la compañía se demuestra aún más mediante el establecimiento de un segmento operativo dedicado de 'Construcción y Forestal'. Si bien la compañía es líder en equipos forestales, no menciona explícitamente los productos forestales ni su contribución a los ingresos, y hay menciones de realización de precios negativa en el segmento de Construcción y Forestal.","[{'name': 'de-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/de-Q225-10-Q.html'}, {'name': 'de-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/de-Q125-10-Q.html'}, {'name': 'de-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/de-Q324-10-Q.html'}]",6393,USD,SMART,STK
ALG,FOR,industrial,forest_products,US0113111076,ALAMO GROUP INC,21,Abarca operaciones comerciales relevantes para el sector de productos forestales.,"La participación de la empresa en el tema de Productos Forestales se realiza principalmente a través de su División de Gestión de Vegetación, que atiende a los mercados forestales y de cuidado de árboles. Esta división ha experimentado fluctuaciones en ventas y demanda debido a las condiciones del mercado dentro del sector forestal, incluyendo períodos de fuerte crecimiento y declives. La empresa también ha tomado medidas como la consolidación de plantas forestales y la reutilización de instalaciones, lo que indica una adaptación a la dinámica cambiante del mercado dentro de la industria de productos forestales. Si bien la silvicultura es un componente de la División de Gestión de Vegetación, no parece ser una prioridad estratégica de primer nivel para la empresa en general.","[{'name': 'alg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alg-Q125-10-Q.html'}, {'name': 'alg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alg-FY24-10-K.html'}, {'name': 'alg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alg-Q225-10-Q.html'}, {'name': 'alg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alg-Q324-10-Q.html'}]",2009780,USD,SMART,STK
