symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
NE,EU,OFF,energy and utilities,offshore_oil,GB00BMXNWH07,NOBLE CORP PLC,11,"Proporciona servicios avanzados de perforación en alta mar, desempeñando un papel fundamental en la exploración y producción mundial de petróleo y gas en aguas profundas y entornos hostiles.","El negocio de Noble Corporation está fuertemente ligado a la industria del petróleo en alta mar, como lo demuestra su identificación explícita como un contratista líder de perforación en alta mar. Las operaciones de la empresa cuentan con una flota sustancial de plataformas de perforación, que incluyen tanto flotantes como autoelevadizas, enfocadas en oportunidades de perforación en aguas ultraprofundas y de alta especificación en regiones establecidas y emergentes. Este compromiso se ve reforzado aún más por la obtención de contratos a largo plazo con importantes compañías petroleras para operaciones en áreas clave en alta mar, como el Golfo de EE. UU. y Surinam, lo que representa una importante cartera de pedidos y potencial de ingresos.","[{'name': 'ne-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ne-Q125-10-Q.html'}, {'name': 'ne-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ne-Q225-10-Q.html'}, {'name': 'ne-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ne-FY24-10-K.html'}]",587257548,USD,SMART,STK
NOV,EU,OFF,energy and utilities,offshore_oil,US62955J1034,NOV INC,12,"Suministra equipos y servicios críticos de perforación, completación y producción esenciales para operaciones de petróleo y gas en alta mar, apoyando la exploración y extracción en entornos marinos.","La participación de NOV en la industria del petróleo en alta mar es evidente a través de su fabricación y soporte de equipos de capital y sistemas integrados para la exploración y producción de petróleo y gas tanto en tierra como en alta mar. La compañía anticipa una aceleración de la actividad en alta mar en 2026, impulsada por una sólida cartera de premios prospectivos de FPSO, que se espera que aumente la demanda de las tecnologías de producción de NOV. Además, NOV diseña, fabrica y da servicio a una línea completa de equipos de perforación, reparación de pozos y construcción en alta mar, con un aumento de los ingresos de los mercados en alta mar.","[{'name': 'nov-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nov-Q125-10-Q.html'}, {'name': 'nov-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nov-FY24-10-K.html'}, {'name': 'nov-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nov-Q324-10-Q.html'}, {'name': 'nov-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nov-Q225-10-Q.html'}]",462100032,USD,SMART,STK
BKR,EU,OFF,energy and utilities,offshore_oil,US05722G1004,BAKER HUGHES CO,13,Suministra tecnologías y servicios especializados que permiten operaciones complejas de exploración y producción de petróleo en alta mar a nivel mundial.,"La empresa demuestra su participación en la industria del petróleo en alta mar a través de varios contratos y servicios. Obtuvieron contratos para optimizar la producción, el rendimiento y la confiabilidad para los principales operadores en alta mar en Angola y la Costa del Golfo de EE. UU., aprovechando sus productos químicos, elevación artificial y soluciones digitales. Además, Equinor les adjudicó un contrato para industrializar las operaciones de taponamiento y abandono en alta mar en el campo Oseberg East, y obtuvieron un contrato multianual para proporcionar productos químicos reductores de arrastre para sistemas de tuberías en alta mar operados por Genesis Energy. El segmento de Servicios y Equipos Petroleros (OFSE) de la empresa también incluye 'Sistemas de Presión Submarina y de Superficie', lo que contribuye aún más a las actividades de petróleo en alta mar.","[{'name': 'bkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q324-10-Q.html'}, {'name': 'bkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bkr-FY24-10-K.html'}]",281316445,USD,SMART,STK
ENI,EU,OFF,energy and utilities,offshore_oil,IT0003132476,ENI SPA,14,"Participa en la exploración, desarrollo y producción de recursos de petróleo y gas en alta mar a nivel mundial, contribuyendo al suministro de hidrocarburos.",,,29816844,EUR,SMART,STK
COP,EU,OFF,energy and utilities,offshore_oil,US20825C1045,CONOCOPHILLIPS,15,"Se dedica a la exploración y producción de petróleo en alta mar, contribuyendo a los recursos energéticos globales a través de sus operaciones en diversas regiones de aguas profundas.","ConocoPhillips tiene exposición al tema del Petróleo en Alta Mar a través de sus operaciones en varias regiones, incluido el Golfo de México dentro de su segmento Lower 48, y la Bahía de Bohai en China. Los proyectos internacionales de la empresa han alcanzado hitos operativos clave, incluida la primera producción en Eldfisk North en Noruega. Además, la empresa se beneficia de incentivos fiscales para la inversión en aguas profundas y logró un hito de producción significativo en la Bahía de Bohai.","[{'name': 'cop-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cop-Q324-10-Q.html'}, {'name': 'cop-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cop-FY24-10-K.html'}]",10885,USD,SMART,STK
OII,EU,OFF,energy and utilities,offshore_oil,US6752321025,OCEANEERING INTL INC,16,"Proporciona productos y servicios de ingeniería esenciales para las actividades de exploración, desarrollo y producción dentro de la industria de petróleo y gas en alta mar.","La participación de la empresa en la industria del petróleo en alta mar es evidente a través de su negocio de Energía, que ofrece soluciones a los clientes al proporcionar servicios y productos para operaciones de energía en alta mar y terminaciones submarinas. Esto está respaldado por las ganancias de Subsea Robotics (SSR) de la empresa, la finalización de proyectos de intervención y estimulación de pozos por parte del Offshore Projects Group (OPG), y contratos a más largo plazo asegurados en el Golfo de EE. UU. y Mauritania. El negocio de la empresa también depende del nivel de gasto en desarrollos en alta mar y actividades operativas relacionadas por parte de sus clientes en la industria energética, con un enfoque en mantener un impulso positivo de los programas de eficiencia operativa que aprovechan su base de activos y capacidades para operaciones de energía en alta mar.","[{'name': 'oii-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oii-Q125-10-Q.html'}, {'name': 'oii-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oii-Q225-10-Q.html'}, {'name': 'oii-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oii-Q324-10-Q.html'}, {'name': 'oii-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oii-FY24-10-K.html'}]",10780,USD,SMART,STK
TDW,EU,OFF,energy and utilities,offshore_oil,US88642R1095,TIDEWATER INC,17,"Proporciona servicios de apoyo marino esenciales para actividades de exploración, desarrollo y producción en alta mar, facilitando la extracción y el transporte de recursos petroleros en alta mar.","El compromiso de Tidewater con el tema del petróleo en alta mar es evidente en sus operaciones comerciales principales, ya que la compañía declara explícitamente que sus embarcaciones y servicios apoyan todas las fases de exploración, desarrollo de campos, producción y mantenimiento de petróleo crudo y gas natural en alta mar. El CEO y CCO de la compañía han enfatizado la importancia del mercado de embarcaciones en alta mar, los planes de inversión de los clientes y las perspectivas generales de los mercados en alta mar, lo que solidifica aún más el compromiso de la compañía con este sector. Además, Tidewater no ha experimentado cancelaciones ni retrasos en proyectos, y continúan participando en discusiones activas para futuros proyectos, lo que demuestra un enfoque sostenido en las actividades de petróleo en alta mar.","[{'name': 'tdw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdw-Q225-10-Q.html'}, {'name': 'tdw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdw-Q125-10-Q.html'}, {'name': 'tdw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdw-Q324-10-Q.html'}, {'name': 'tdw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdw-FY24-10-K.html'}]",284447308,USD,SMART,STK
TALO,EU,OFF,energy and utilities,offshore_oil,US87484T1088,TALOS ENERGY INC,18,"Se dedica a la exploración y producción de petróleo y gas natural principalmente en entornos marinos, incluido el Golfo de México de EE. UU. y el offshore de México.","El negocio principal de Talos Energy gira en torno a la exploración y producción de petróleo en alta mar, particularmente en el Golfo de México de EE. UU. y en alta mar en México. La compañía tiene como objetivo explícito ser una empresa líder puramente de E&P en alta mar, capitalizando el creciente papel de los recursos en alta mar y de aguas profundas para satisfacer las demandas energéticas mundiales. Esto se ve respaldado aún más por su enfoque estratégico en el Golfo de México, los programas de perforación en curso y las adquisiciones de participaciones en descubrimientos petrolíferos significativos como el Proyecto Monument, lo que demuestra un fuerte compromiso con el petróleo en alta mar.","[{'name': 'talo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/talo-Q324-10-Q.html'}, {'name': 'talo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/talo-Q225-10-Q.html'}, {'name': 'talo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/talo-Q125-10-Q.html'}, {'name': 'talo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/talo-FY24-10-K.html'}]",316544447,USD,SMART,STK
SDRL,EU,OFF,energy and utilities,offshore_oil,BMG7997W1029,SEADRILL LIMITED,19,Proporciona servicios de perforación en alta mar cruciales para la exploración y extracción de reservas de petróleo y gas.,"El negocio de Seadrill se centra en la prestación de servicios de perforación en alta mar a la industria del petróleo y el gas, operando buques de perforación y plataformas semisumergibles a nivel mundial en entornos benignos y hostiles. La empresa contrata sus unidades de perforación para perforar pozos para clientes sobre la base de una tarifa diaria, enfatizando su papel como contratista de perforación en alta mar. Esta actividad contribuye directamente a la exploración y extracción de petróleo en alta mar, con operaciones que abarcan entornos de aguas someras a ultraprofundas.","[{'name': 'sdrl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sdrl-FY24-10-K.html'}]",546518734,USD,SMART,STK
MUR,EU,OFF,energy and utilities,offshore_oil,US6267171022,MURPHY OIL CORP,20,"Participa en actividades de exploración y producción de petróleo en alta mar, contribuyendo a los recursos energéticos mundiales.","El compromiso de Murphy Oil con el Petróleo en Alta Mar es evidente a través de sus operaciones activas y esfuerzos de exploración. La cartera de la empresa incluye activos en alta mar en el Golfo de América y Canadá, con actividades de exploración y desarrollo en curso en estas regiones, así como en Vietnam y Côte d’Ivoire. El enfoque de Murphy se ve subrayado por los trabajos de reacondicionamiento en el Golfo de América, los planes para pozos de desarrollo como el pozo Chinook y la adquisición del FPSO Pioneer para mejorar el valor del campo. La producción de la empresa en EE. UU. proviene principalmente de campos en alta mar en el Golfo de México, y en Canadá, producen de los campos Hibernia y Terra Nova, ubicados en alta mar en Terranova.","[{'name': 'mur-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mur-Q125-10-Q.html'}, {'name': 'mur-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mur-Q225-10-Q.html'}, {'name': 'mur-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mur-FY24-10-K.html'}, {'name': 'mur-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mur-Q324-10-Q.html'}]",9952,USD,SMART,STK
APA,EU,OFF,energy and utilities,offshore_oil,US03743Q1085,APA CORP,21,"Se dedica a la exploración y producción de petróleo y gas natural en regiones offshore, contribuyendo al suministro energético mundial.","APA Corporation demuestra su compromiso con el petróleo en alta mar a través de varias operaciones e inversiones clave. La compañía mantiene operaciones de petróleo y gas en alta mar en el Reino Unido, en el Mar del Norte. Además, APA ha anunciado una decisión final de inversión para el desarrollo de petróleo GranMorgu en el Bloque 58 en alta mar de Surinam, que incluye pozos submarinos conectados a una unidad flotante de producción, almacenamiento y descarga con una significativa capacidad de producción de petróleo. Si bien los ingresos del petróleo del Mar del Norte contribuyen con un porcentaje menor a los ingresos totales de petróleo, estas actividades resaltan colectivamente la participación de APA en la expansión del suministro mundial de petróleo a través de empresas en alta mar.","[{'name': 'apa-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/apa-FY24-10-K.html'}, {'name': 'apa-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apa-Q225-10-Q.html'}, {'name': 'apa-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apa-Q324-10-Q.html'}, {'name': 'apa-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apa-Q125-10-Q.html'}]",474515500,USD,SMART,STK
OXY,EU,OFF,energy and utilities,offshore_oil,US6745991058,OCCIDENTAL PETROLEUM CORP,22,Involucra operaciones en exploración y producción de petróleo en alta mar.,"El compromiso de Occidental con el tema de la industria del petróleo en alta mar es evidente a través de sus importantes operaciones en las aguas profundas del Golfo de América, donde se posiciona como el cuarto mayor productor de petróleo y gas, operando ocho plataformas flotantes en aguas profundas y produciendo en 16 campos activos. Esta actividad implica una participación operativa en aproximadamente 300 bloques, cubriendo aproximadamente 1.1 millones de acres netos, y en 2024, la producción en el Golfo de América alcanzó los 125 Mboe/d de 82 pozos brutos. Las actividades en curso de la compañía incluyen pozos de desarrollo, optimización de inyecciones de agua y paradas de mantenimiento, con planes para continuar la perforación de relleno de bajo riesgo y la entrega acelerada de proyectos en sus instalaciones de Horn Mountain, Lucius y Marco Polo, mejoradas aún más por aplicaciones de IA.","[{'name': 'oxy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oxy-FY24-10-K.html'}]",10880,USD,SMART,STK
VTOL,EU,OFF,energy and utilities,offshore_oil,US11040G1031,BRISTOW GROUP INC,23,"Proporciona servicios críticos de helicópteros, incluido transporte y búsqueda y rescate, esenciales para apoyar las actividades de exploración y producción de petróleo y gas en alta mar.","El negocio de Bristow está significativamente ligado a la industria del petróleo en alta mar, ya que proporcionan servicios de aviación principalmente a empresas de energía en alta mar. Una parte sustancial de sus ingresos, el 68%, se deriva de los Servicios de Energía en Alta Mar, donde sus helicópteros son fletados para transportar personal hacia y desde plataformas de producción y plataformas de perforación en alta mar. Específicamente, los helicópteros pesados y medianos se utilizan con frecuencia para cambios de tripulación en estas instalaciones en alta mar, lo que resalta el papel integral de la empresa en el apoyo a las operaciones petroleras en alta mar.","[{'name': 'vtol-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vtol-Q125-10-Q.html'}, {'name': 'vtol-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vtol-Q225-10-Q.html'}]",425178192,USD,SMART,STK
GEL,EU,OFF,energy and utilities,offshore_oil,US3719271047,GENESIS ENERGY L.P.,24,Opera dentro de la industria petrolera offshore.,"La participación de Genesis Energy en el tema de Petróleo en Alta Mar es evidente a través de su segmento de transporte de oleoductos en alta mar, que proporciona infraestructura crítica para mover petróleo de los yacimientos de aguas profundas del Golfo de América a los centros de refinación en tierra. Este segmento es integral para Genesis Energy, como lo demuestra su participación en proyectos como los desarrollos de Shenandoah y Salamanca, que se espera que aumenten significativamente la capacidad de producción. El compromiso de la compañía incluye la puesta en marcha de la instalación de producción de Shenandoah y el avance del proyecto Salamanca, ambos preparados para impulsar el crecimiento futuro. Además, Genesis Energy posee participaciones en sistemas de oleoductos de petróleo crudo y gas natural en alta mar, plataformas e infraestructura relacionada, generando flujos de efectivo a partir de las tarifas cobradas a los clientes por la utilización de estos activos.","[{'name': 'gel-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gel-Q225-10-Q.html'}]",2585819,USD,SMART,STK
WFT.CAD,EU,OFF,energy and utilities,offshore_oil,IE00BLNN3691,WEATHERFORD INTERNATIONAL PL,25,"Proporciona equipos y servicios esenciales para las operaciones de petróleo y gas en alta mar, apoyando las actividades de exploración, perforación y producción en entornos marinos.","La participación de Weatherford en la industria del petróleo en alta mar se demuestra a través de varios contratos y expectativas de ingresos futuros. Específicamente, bp adjudicó a Weatherford un contrato de 1 año en el Mar del Norte del Reino Unido para diversos servicios, mientras que Shell adjudicó un contrato de 3 años en el Golfo de América para servicios de intervención y herramientas de perforación. La compañía anticipa que los ingresos generales de 2024 superarán los de 2023, impulsados por la actividad internacional y las empresas offshore globales, con expectativas de un crecimiento notable en el sector offshore de América del Norte.","[{'name': 'wfrd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wfrd-Q324-10-Q.html'}]",157876608,CAD,CORPACT,STK
TNK,EU,OFF,energy and utilities,offshore_oil,BMG8726X1065,TEEKAY TANKERS LTD-CLASS A,26,"Proporciona servicios esenciales de transporte marítimo de crudo y productos petrolíferos originarios de operaciones offshore, apoyando la cadena de suministro global.","Se espera que el negocio de buques cisterna de Teekay se beneficie de la nueva producción de petróleo en alta mar en Brasil y Guyana, ya que se prevé que este desarrollo aumente la demanda de toneladas-millas de buques cisterna de crudo durante la segunda mitad del año. La compañía destaca que el aumento de los volúmenes de estos proyectos en alta mar respaldará esta demanda. Sin embargo, la compañía no especifica ninguna participación o tecnología única relacionada con la exploración o extracción de petróleo en alta mar, ni cuantifica la contribución de ingresos de este sector.",,732027252,USD,SMART,STK
TDY,EU,OFF,energy and utilities,offshore_oil,US8793601050,TELEDYNE TECHNOLOGIES INC,27,La industria del petróleo en alta mar no representa un área central de importancia estratégica o contribución significativa para las operaciones comerciales de la empresa.,"La participación de Teledyne en la industria del petróleo en alta mar es evidente a través de su negocio de instrumentos marinos, que experimenta un aumento de las ventas debido a mercados de energía en alta mar más fuertes. Específicamente, las ventas de instrumentos marinos han aumentado debido a la fuerte producción de energía en alta mar, con un crecimiento observado en interconexiones submarinas para la producción de petróleo y serpentines en alta mar para estudios geofísicos. Los negocios de Energía y Defensa de la empresa también funcionan bien debido a la fortaleza del mercado y la producción de energía en alta mar, lo que contribuye a las ventas generales de instrumentos marinos.","[{'name': 'tdy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q225-10-Q.html'}]",6340773,USD,SMART,STK
