symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
ENPH,VEH,automotive,electric_vehicle_charging,US29355A1079,ENPHASE ENERGY INC,11,Participa en el tema de la industria de Carga de Vehículos Eléctricos.,"La participación de Enphase en el tema de la carga de vehículos eléctricos se demuestra a través de sus ventas de cargadores de vehículos eléctricos compatibles con la mayoría de los vehículos eléctricos en América del Norte, admitiendo conectores J1772 y NACS. Sus ofertas incluyen cargadores de vehículos eléctricos inteligentes IQ con Wi-Fi para control y monitoreo, diseñados para integrarse con sistemas solares y de baterías, así como el cargador de vehículos eléctricos CS-100 que proporciona hasta 19.2 kW de potencia continua para flotas comerciales de vehículos eléctricos en los Estados Unidos. La empresa también está enviando su cargador de vehículos eléctricos IQ de próxima generación 2 a 18 países de Europa, Australia y Nueva Zelanda, con planes de expandir la disponibilidad a más países europeos, Brasil, India y EE. UU., y está desarrollando un cargador de vehículos eléctricos bidireccional IQ que se espera que se lance a mediados de 2026.","[{'name': 'enph-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/enph-FY24-10-K.html'}, {'name': 'enph-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/enph-Q125-10-Q.html'}, {'name': 'enph-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/enph-Q324-10-Q.html'}, {'name': 'enph-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/enph-Q225-10-Q.html'}]",105368327,USD,SMART,STK
GNRC,VEH,automotive,electric_vehicle_charging,US3687361044,GENERAC HOLDINGS INC,12,"Desarrolla y ofrece soluciones que integran la carga de vehículos eléctricos con sistemas de gestión de energía doméstica, incluida la energía de respaldo y el almacenamiento de energía, para mejorar la resiliencia de la red y la independencia energética.","Generac demuestra su participación en el tema de Carga de Vehículos Eléctricos a través de varias iniciativas estratégicas. La compañía ha realizado inversiones significativas en el desarrollo de mercados como la carga de vehículos eléctricos y está produciendo y enviando activamente cargadores de vehículos eléctricos. Además, el ecosistema de soluciones de Generac incluye cargadores de vehículos eléctricos, y la compañía cree que la carga de vehículos eléctricos desempeñará un papel importante en su ecosistema de energía residencial. Esto está aún más respaldado por su inversión en Wallbox N.V.","[{'name': 'gnrc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gnrc-Q225-10-Q.html'}, {'name': 'gnrc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gnrc-Q125-10-Q.html'}, {'name': 'gnrc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gnrc-Q324-10-Q.html'}]",72529783,USD,SMART,STK
SEDG,VEH,automotive,electric_vehicle_charging,US83417M1045,SOLAREDGE TECHNOLOGIES INC,13,Tiene un enfoque estratégico en la industria de carga de vehículos eléctricos.,"SolarEdge demuestra su compromiso con el tema de la Carga de Vehículos Eléctricos (VE) a través del desarrollo, fabricación y venta de productos con capacidades de carga de VE. La solución de software de carga de VE Wevo de la empresa ha ganado una mayor tracción, destacada por su selección por parte de PG&E para gestionar casi 4.000 cargadores de VE, su papel en la habilitación de la estación de carga pública más grande de Nueva York y una asociación estratégica con Schaeffler Group para gestionar miles de puntos de carga en sus instalaciones. Además, SolarEdge está lanzando nuevas soluciones de hardware y software de carga de VE integradas en su plataforma de optimización de energía, y su inversor Energy Hub admite la conexión opcional a su cargador de VE inteligente.","[{'name': 'sedg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sedg-Q225-10-Q.html'}, {'name': 'sedg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sedg-Q324-10-Q.html'}, {'name': 'sedg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sedg-FY24-10-K.html'}]",188625650,USD,SMART,STK
APTV,VEH,automotive,electric_vehicle_charging,JE00BTDN8H13,APTIV PLC,14,"Desarrolla soluciones para infraestructura de carga de vehículos eléctricos y sistemas de carga en el vehículo, contribuyendo al avance y la eficiencia de la entrega de energía de los VE.","El compromiso de Aptiv con la carga de vehículos eléctricos se demuestra a través del lanzamiento de una toma de carga de alto voltaje en una plataforma de un OEM europeo de lujo, que amplía el acceso a la carga en múltiples regiones. Este producto refleja cierta diferenciación en el mercado de componentes de carga de vehículos eléctricos. Si bien Aptiv menciona su trabajo con la carga de vehículos eléctricos, no se menciona ninguna contribución explícita de ingresos.",,748351585,USD,SMART,STK
ON,VEH,automotive,electric_vehicle_charging,US6821891057,ON SEMICONDUCTOR,15,Suministra semiconductores de potencia críticos y soluciones de carburo de silicio que son esenciales para la eficiencia y funcionalidad de la infraestructura de carga de vehículos eléctricos.,"La participación de la empresa en el tema de Carga de Vehículos Eléctricos es evidente a través de sus tecnologías de potencia inteligentes, diseñadas para permitir la electrificación de la industria automotriz. Estas tecnologías facilitan vehículos eléctricos más ligeros y de mayor autonomía y, notablemente, permiten sistemas eficientes de carga rápida. La empresa enfatiza que sus tecnologías de potencia son cruciales para impulsar soluciones de energía sostenible, incluidas las utilizadas en energía industrial y cadenas solares, además de su aplicación en la carga rápida de vehículos eléctricos.","[{'name': 'on-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q324-10-Q.html'}, {'name': 'on-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q125-10-Q.html'}, {'name': 'on-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q224-10-Q.html'}]",8677881,USD,SMART,STK
NVTS,VEH,automotive,electric_vehicle_charging,US63942X1063,NAVITAS SEMICONDUCTOR CORP,16,Desarrolla soluciones avanzadas de semiconductores que mejoran la eficiencia y el rendimiento de los sistemas de carga de vehículos eléctricos.,"La participación de Navitas en la carga de vehículos eléctricos es evidente a través de sus tecnologías que permiten nuevos mercados de energía, incluidas aplicaciones de megavatios de próxima generación que abarcan cargadores rápidos para vehículos eléctricos. Sus interruptores bidireccionales GaN se utilizan en cargadores a bordo de vehículos eléctricos, con GaNSafe ahora auto-calificado y adoptado en el primer diseño de cargador a bordo de vehículos eléctricos GaN de la industria con Changan Auto, con producción esperada a principios de 2026. Además, la tecnología de carburo de silicio de Navitas admite cargadores rápidos para vehículos eléctricos y se puede aplicar a cargadores a bordo de vehículos eléctricos, acelerando la adopción de GaN con convertidores de una sola etapa.",,522128117,USD,SMART,STK
VFS,VEH,automotive,electric_vehicle_charging,SGXZ55111462,VINFAST AUTO LTD,17,"Desarrolla e implementa soluciones de infraestructura de carga para respaldar su ecosistema de vehículos eléctricos, garantizando un acceso conveniente a la energía para sus clientes.","VinFast está invirtiendo activamente en infraestructura de carga para vehículos eléctricos a través de su asociación con V-GREEN, reconociendo que la infraestructura de carga es una barrera importante para la adopción de vehículos eléctricos. V-GREEN está implementando redes de carga exclusivas para clientes de VinFast, con despliegues en Indonesia y planes para codesarrollar estaciones de carga en Filipinas. A 30 de junio, VinFast proporciona a los clientes acceso a más de 1 millón de puntos de carga en sus mercados. En Indonesia, V-GREEN ha desplegado más de 2.000 ubicaciones de carga en 36 provincias y tiene como objetivo aproximadamente 63.000 portales de carga para finales de 2025, mientras que en Filipinas, el objetivo es tener alrededor de 15.000 puntos de carga para finales de 2027.",,648093140,USD,SMART,STK
DOV,VEH,automotive,electric_vehicle_charging,US2600031080,DOVER CORP,18,Contribuye a la industria de carga de vehículos eléctricos.,"El segmento de Energía Limpia y Combustibles de Dover está directamente involucrado en el mercado de carga de vehículos eléctricos, proporcionando componentes, equipos, soluciones de software y servicios. Este segmento facilita el almacenamiento, transporte y dispensación seguros y confiables de soluciones de carga para vehículos eléctricos, junto con combustibles tradicionales y limpios como el gas natural licuado y el hidrógeno. La empresa menciona explícitamente la provisión de estas soluciones, lo que indica un énfasis estratégico en el tema de la carga de vehículos eléctricos.","[{'name': 'dov-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dov-Q125-10-Q.html'}, {'name': 'dov-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dov-Q225-10-Q.html'}, {'name': 'dov-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dov-Q324-10-Q.html'}, {'name': 'dov-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dov-FY24-10-K.html'}]",6517,USD,SMART,STK
LCID,VEH,automotive,electric_vehicle_charging,US5494982029,LUCID GROUP INC,19,Desarrolla vehículos eléctricos que requieren e integran infraestructura de carga para proporcionar soluciones energéticas convenientes a sus clientes.,"Lucid apoya la carga de vehículos eléctricos al proporcionar acceso a las redes Tesla Supercharger y CCS, siendo el Lucid Gravity el primer vehículo no Tesla en ofrecer un conector NACS integrado y acceso nativo a Tesla Supercharger. Los propietarios de Lucid Air también pueden utilizar las ubicaciones de Tesla Supercharger, mejorando la accesibilidad de carga a través de la aplicación Lucid. Esta integración, junto con el acceso a más de 30 000 cargadores CCS en América del Norte, garantiza que los conductores de Lucid tengan amplias opciones de carga.",,810758322,USD,SMART,STK
RUN,VEH,automotive,electric_vehicle_charging,US86771W1053,SUNRUN INC,20,"Ofrece soluciones integradas de carga de vehículos eléctricos como parte de sus sistemas residenciales de energía solar, lo que permite a los propietarios de viviendas alimentar sus vehículos eléctricos con energía renovable.","La conexión de la empresa con el tema de la carga de vehículos eléctricos es evidente en su visión estratégica de capitalizar la electrificación de los hogares estadounidenses a través de energías renovables y el desarrollo de redes inteligentes. Si bien su enfoque principal sigue siendo la energía solar y el almacenamiento de baterías, la empresa reconoce los cargadores de vehículos eléctricos como una oportunidad de mercado potencial y planea ofrecerlos como parte de una estrategia más amplia de electrificación del hogar. Esto incluye la expansión de futuras oportunidades de venta adicional y modernización para incorporar cargadores de vehículos eléctricos, lo que indica un avance hacia la provisión de soluciones energéticas integrales para el hogar.","[{'name': 'run-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/run-Q225-10-Q.html'}, {'name': 'run-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/run-Q125-10-Q.html'}, {'name': 'run-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/run-Q324-10-Q.html'}, {'name': 'run-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/run-FY24-10-K.html'}]",202225016,USD,SMART,STK
AMRC,VEH,automotive,electric_vehicle_charging,US02361E1082,AMERESCO INC-CL A,21,"Proporciona soluciones integrales para la infraestructura de carga de vehículos eléctricos, apoyando la transición hacia el transporte sostenible a través de sistemas energéticos integrados.",,,77456695,USD,SMART,STK
QS,VEH,automotive,electric_vehicle_charging,US74767V1098,QUANTUMSCAPE CORP,22,Desarrolla tecnología avanzada de baterías que influye en el rendimiento y la eficiencia de la carga de vehículos eléctricos.,,,457599435,USD,SMART,STK
DIOD,VEH,automotive,electric_vehicle_charging,US2545431015,DIODES INC,23,Sustenta varios aspectos de la industria de Carga de Vehículos Eléctricos.,"Diodes Incorporated demuestra su compromiso con el tema de Carga de Vehículos Eléctricos (EV) a través de varias actividades clave. Los MOSFET de carburo de silicio de la compañía están ganando terreno en las plataformas de carga de vehículos eléctricos para infraestructuras de carga rápida, y sus controladores lineales de LED se están incorporando en aplicaciones de indicadores de carga de automóviles eléctricos. Diodes identifica las soluciones de carga como un enfoque de mercado dentro de su segmento de consumo, junto con IoT, wearables, automatización del hogar e infraestructura inteligente. Además, la compañía ha asegurado nuevos diseños para sus MOSFET de carburo de silicio específicamente en plataformas de carga de vehículos eléctricos.","[{'name': 'diod-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/diod-Q225-10-Q.html'}, {'name': 'diod-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/diod-Q125-10-Q.html'}, {'name': 'diod-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/diod-FY24-10-K.html'}]",754352,USD,SMART,STK
PLUG,VEH,automotive,electric_vehicle_charging,US72919P2020,PLUG POWER INC,24,"Contribuye al ecosistema de vehículos eléctricos desarrollando infraestructura de repostaje de hidrógeno, proporcionando una fuente de energía alternativa para vehículos eléctricos de pila de combustible.","Plug apoya la infraestructura de carga de vehículos eléctricos a través de su línea de productos High Power GenSure, que proporciona energía escalable de celdas de combustible PEM para diversas aplicaciones, incluida la carga de vehículos eléctricos. Además, el sistema GenFuel de Plug ofrece repostaje, entrega, generación, almacenamiento y dispensación de hidrógeno líquido, lo que representa una infraestructura de repostaje alternativa para vehículos propulsados por hidrógeno. Si bien la carga de vehículos eléctricos es compatible con la línea de productos GenSure, es una de varias aplicaciones, junto con la energía estacionaria a gran escala y los centros de datos. Aunque Plug participa en la entrega y dispensación de combustible de hidrógeno, esta es una alternativa a la carga de vehículos eléctricos para vehículos de hidrógeno.","[{'name': 'plug-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/plug-Q225-10-Q.html'}, {'name': 'plug-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/plug-FY24-10-K.html'}]",88385302,USD,SMART,STK
WEC,VEH,automotive,electric_vehicle_charging,US92939U1060,WEC ENERGY GROUP INC,25,Apoya la expansión de la infraestructura de carga de vehículos eléctricos y proporciona la electricidad necesaria para la carga de vehículos eléctricos.,"WEC Energy Group participa en el tema de Carga de Vehículos Eléctricos a través de varias iniciativas. La empresa tiene programas piloto aprobados por la PSCW para que WE y WPS instalen y mantengan equipos de carga de vehículos eléctricos para los clientes, con el objetivo de eliminar las barreras de costos. También se han comprometido a expandir la red de carga de vehículos eléctricos dentro de sus territorios de servicio. Además, WEC Energy Group se unió a una coalición de compañías de servicios públicos para ayudar a construir y hacer crecer corredores de carga de vehículos eléctricos en todo el Medio Oeste, con el objetivo de hacer que la carga de vehículos eléctricos sea más conveniente.","[{'name': 'wec-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q224-10-Q.html'}, {'name': 'wec-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q125-10-Q.html'}, {'name': 'wec-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q324-10-Q.html'}, {'name': 'wec-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wec-FY24-10-K.html'}]",198560237,USD,SMART,STK
VSH,VEH,automotive,electric_vehicle_charging,US9282981086,VISHAY INTERTECHNOLOGY INC,26,Ofrece componentes electrónicos que son integrales para la infraestructura y las aplicaciones de carga de vehículos eléctricos.,"La participación de la empresa en el tema de Carga de Vehículos Eléctricos es evidente a través de sus actividades de diseño y compromisos de proyectos. Específicamente, la empresa se enfoca en actividades de diseño relacionadas con estaciones de carga de vehículos eléctricos y cargadores a bordo para vehículos eléctricos de batería y trenes motrices híbridos. Además, la empresa está involucrada en proyectos de infraestructura de red inteligente en Europa, Asia y los Estados Unidos, con discusiones que involucran a clientes en proyectos que abordan la demanda de electricidad para la carga de vehículos eléctricos. La actividad de diseño de la empresa también se enfoca en alta tensión de CC para redes inteligentes, generación de energía alternativa, estaciones de carga de vehículos eléctricos, fuentes de alimentación ininterrumpida y sistemas de comunicación encriptada de próxima generación.",,13591,USD,SMART,STK
PNW,VEH,automotive,electric_vehicle_charging,US7234841010,PINNACLE WEST CAPITAL,27,La participación de la empresa en el tema de la carga de vehículos eléctricos no se detalla con evidencia específica.,"APS apoya la carga de vehículos eléctricos a través de su programa Take Charge AZ, que facilitó el despliegue de estaciones de carga de vehículos eléctricos de Nivel 2 en propiedades de clientes para carga de flotas, pública y en el lugar de trabajo, lo que resultó en 829 puertos de carga de Nivel 2 energizados en 197 ubicaciones de clientes al 31 de marzo de 2025. Además, APS ha energizado estaciones de carga rápida de corriente continua, poseyéndolas y operándolas en cinco ubicaciones en Arizona. APS también lanzó el Piloto de Gestión de la Demanda de Carga de Vehículos Eléctricos y otros programas de vehículos eléctricos, incluidos APS SmartCharge y Servicios de Asesoramiento de Flotas, para abordar la creciente demanda eléctrica de la carga de vehículos eléctricos.","[{'name': 'pnw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnw-Q125-10-Q.html'}, {'name': 'pnw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pnw-FY24-10-K.html'}, {'name': 'pnw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnw-Q324-10-Q.html'}]",11257,USD,SMART,STK
AEE,VEH,automotive,electric_vehicle_charging,US0236081024,AMEREN CORP,28,Apoya la expansión de la infraestructura de carga de vehículos eléctricos a través de la modernización de la red y programas para clientes.,,,13181,USD,SMART,STK
FE,VEH,automotive,electric_vehicle_charging,US3379321074,FIRSTENERGY CORP,29,Implica operaciones relacionadas con el tema de la carga de vehículos eléctricos.,,,3265376,USD,SMART,STK
MYRG,VEH,automotive,electric_vehicle_charging,US55405W1045,MYR GROUP INC/DELAWARE,30,Proporciona infraestructura eléctrica y servicios de construcción esenciales para el desarrollo e instalación de estaciones de carga para vehículos eléctricos.,"La exposición de MYRG al tema de la Carga de Vehículos Eléctricos se demuestra a través de sus ofertas de servicios tanto en los segmentos de T&D como de C&I, que incluyen diseño, ingeniería, adquisición, construcción y mantenimiento relacionados con la infraestructura de carga de vehículos eléctricos. El segmento de T&D proporciona servicios en redes de transmisión y distribución eléctrica, instalaciones de subestaciones, proyectos de energía limpia e infraestructura de carga de vehículos eléctricos. De manera similar, el segmento de C&I ofrece servicios de diseño, instalación, mantenimiento y reparación de cableado comercial e industrial, sistemas de transporte inteligentes e infraestructura de carga de vehículos eléctricos.","[{'name': 'myrg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/myrg-FY24-10-K.html'}]",53273299,USD,SMART,STK
PEG,VEH,automotive,electric_vehicle_charging,US7445731067,PUBLIC SERVICE ENTERPRISE GP,31,Se enfoca en el tema de la Carga de Vehículos Eléctricos.,,,11005,USD,SMART,STK
WLDN,VEH,automotive,electric_vehicle_charging,US96924N1000,WILLDAN GROUP INC,32,"Proporciona servicios de ingeniería y consultoría que apoyan la planificación, el diseño y la implementación de proyectos de infraestructura de carga de vehículos eléctricos.","La participación de Willdan en el tema de la carga de vehículos eléctricos es evidente a través de varios contratos y la adquisición de APG. Willdan obtuvo contratos para estaciones de carga de vehículos eléctricos, incluido un contrato de gestión de programas, ahorro de energía y modernización de $30 millones, y un contrato de diseño y gestión de $18 millones para matrices solares y estaciones de carga de vehículos eléctricos. Además, la adquisición de APG, una empresa que proporciona soluciones innovadoras y personalizadas de energía eléctrica para carga de vehículos eléctricos, energía solar, centros de datos de IA, microrredes, sistemas de almacenamiento de energía de baterías (BESS) y subestaciones, demuestra una inversión estratégica en esta área, ofreciendo consultoría, diseño, ingeniería, adquisición y gestión de construcción.",,41147850,USD,SMART,STK
