type,link_type,key,name,rank,description,evidence,conid,currency,symbol,exchange,assetType,navigable,evidenceSources,theme_id
consumer and retail,consumer_behavior,US8552441094,STARBUCKS CORP,17,"Influye en las elecciones y preferencias de los consumidores en los sectores de bebidas y minorista a través de la innovación de productos, la experiencia en la tienda y las estrategias de participación digital.","Starbucks demuestra un enfoque en el comportamiento del consumidor a través de varias iniciativas, que incluyen el monitoreo cercano de los datos de transacciones de los clientes y la segmentación de los clientes en categorías de recompensas y no recompensas para ajustar las estrategias. La compañía está invirtiendo en un modelo de servicio de delantal verde para mejorar el rendimiento y la conexión con el cliente, con el objetivo de restablecer sus cafeterías como un 'tercer lugar' para fomentar la comunidad. Starbucks también se enfoca en mejorar la experiencia del cliente reintroduciendo la narración de historias de marca y café, renovando la innovación de productos y haciendo que sea más atractivo para los clientes permanecer en las cafeterías. Sin embargo, Starbucks reconoce desafíos, incluido el tráfico reducido de clientes que impacta los resultados financieros, y señala que las inversiones específicas no siempre han mejorado los comportamientos de los clientes según lo previsto.",274105,USD,SBUX,SMART,STK,True,"[{'name': 'sbux-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sbux-FY24-10-K.html'}]",CR_CON
consumer and retail,consumer_behavior,US3703341046,GENERAL MILLS INC,18,Su modelo de negocio gira en torno a la comprensión y adaptación a las cambiantes preferencias de los consumidores y hábitos de compra para impulsar el desarrollo de productos y las estrategias de mercado.,,7616,USD,GIS,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US0258161092,AMERICAN EXPRESS CO,19,Su negocio principal gira en torno a la comprensión y adaptación a los patrones y preferencias de gasto del consumidor en evolución para ofrecer productos y servicios financieros personalizados.,"American Express demuestra su enfoque en el comportamiento del consumidor a través del análisis de patrones de gasto, crecimiento de transacciones y demanda de nuevas tarjetas, particularmente entre los consumidores acomodados de EE. UU. y los clientes Millennial/Gen Z. La empresa monitorea factores macroeconómicos, confianza del consumidor, puntajes FICO y tasas de morosidad para comprender su impacto en el gasto y la gestión de riesgos. American Express adapta sus ofertas a las necesidades del cliente al proporcionar beneficios diferenciados y un servicio al cliente superior, al mismo tiempo que monitorea proactivamente los hábitos de gasto y ajusta las estrategias basándose en estas tendencias.",4721,USD,AXP,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,KYG017191142,ALIBABA GROUP HOLDING LTD,20,Impulsa cambios en los patrones y preferencias de compra de los consumidores en diversos mercados a través de sus plataformas integrales de comercio digital y minorista.,,391638829,HKD,9988,SEHK,STK,False,,CR_CON
consumer and retail,consumer_behavior,IE000JMT8VI3,NIQ GLOBAL INTELLIGENCE PLC,21,"Proporciona datos e información críticos sobre los patrones y preferencias de compra de los consumidores, lo que permite a las empresas comprender y responder a la evolución de la dinámica del mercado.","NIQ opera como una empresa global de inteligencia del consumidor, posicionada en la intersección de marcas, minoristas y consumidores, midiendo, analizando y prediciendo el comportamiento del consumidor. La empresa impulsa la inteligencia global del consumidor de próxima generación en más de 90 países, cubriendo $7.2 billones en gasto del consumidor e ingiriendo 3.5 billones de registros de datos semanalmente. NIQ se destaca como el único proveedor capaz de combinar la medición del consumidor y los datos de panel para ofrecer una comprensión integral del comportamiento de compra a escala global, ofreciendo conocimientos granulares diferenciados a través de inteligencia artificial e inteligencia humana.",801299795,USD,NIQ,SMART,STK,False,"[{'name': 'niq-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/niq-Q225-10-Q.html'}]",CR_CON
consumer and retail,consumer_behavior,US5007541064,KRAFT HEINZ CO/THE,22,Se basa en la comprensión y adaptación a las preferencias cambiantes de los consumidores y los hábitos de compra para impulsar el desarrollo de productos y las estrategias de mercado para su extensa cartera de alimentos y bebidas.,,199169586,USD,KHC,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US6092071058,MONDELEZ INTERNATIONAL INC-A,23,"Aprovecha profundos conocimientos sobre las preferencias cambiantes de los consumidores y los hábitos de compra para desarrollar, comercializar y distribuir una amplia gama de productos de aperitivos a nivel mundial, influyendo y respondiendo directamente a la demanda del mercado.","Mondelez monitorea y responde activamente a las tendencias de comportamiento del consumidor, incluyendo el sentimiento del consumidor, los hábitos de gasto, las preferencias de canal y la sensibilidad al precio en diferentes regiones. La compañía analiza cómo la ansiedad económica, la inflación y los posibles impactos de los medicamentos GLP-1 influyen en el gasto y el volumen del consumidor, con un enfoque en artículos esenciales y puntos de precio absolutos. Mondelez también aborda el cambio de empaque y el cambio de canal mientras adapta las estrategias basándose en estas ideas, destacando la importancia de comprender el comportamiento del consumidor en su toma de decisiones estratégicas, particularmente en precios y ofertas de productos.",113599091,USD,MDLZ,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US1941621039,COLGATE-PALMOLIVE CO,24,Se centra en comprender y adaptarse a las preferencias cambiantes de los consumidores y a sus hábitos de compra para desarrollar y comercializar una amplia gama de productos esenciales para el hogar y el cuidado personal a nivel mundial.,,5749,USD,CL,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US98850P1093,YUM CHINA HOLDINGS INC,25,Adapta sus ofertas de restaurantes y estrategias operativas para alinearse con las preferencias cambiantes de los consumidores y las tendencias gastronómicas en el mercado chino.,,251376406,USD,YUMC,SMART,STK,False,,CR_CON
consumer and retail,consumer_behavior,JP3435000009,SONY GROUP CORP,26,"Moldea las preferencias de los consumidores y sus hábitos de gasto a través de su amplia oferta en entretenimiento, juegos y electrónica de consumo.",,13905705,JPY,6758,SMART,STK,False,,CR_CON
consumer and retail,consumer_behavior,US0865161014,BEST BUY CO INC,27,"Sus operaciones y decisiones estratégicas están directamente influenciadas y tienen como objetivo satisfacer los patrones de compra, preferencias y gastos de los consumidores en tecnología y electrónica.",,4817,USD,BBY,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US4278661081,HERSHEY CO/THE,28,"Está profundamente influenciada por las cambiantes preferencias de los consumidores por los productos de aperitivos y confitería, adaptando sus ofertas para satisfacer los gustos y hábitos de compra cambiantes.",,8199,USD,HSY,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US90384S3031,ULTA BEAUTY INC,29,Impulsa la participación y las decisiones de compra en el mercado de la belleza ofreciendo una selección curada de productos y servicios que responden e influyen en las preferencias y tendencias cambiantes de los consumidores.,,46970422,USD,ULTA,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US5184391044,ESTEE LAUDER COMPANIES-CL A,30,Se enfoca en comprender y adaptarse a las preferencias cambiantes de los consumidores y los hábitos de compra en el mercado global de la belleza para impulsar la innovación de productos y las estrategias de marketing.,,1448477,USD,EL,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US74319R1014,PROG HOLDINGS INC,31,Su modelo de negocio está significativamente moldeado y responde a los hábitos predominantes de gasto del consumidor y a las decisiones de compra.,,455946288,USD,PRG,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US7075691094,PENN ENTERTAINMENT INC,32,"Se enfoca en comprender e influir en cómo los consumidores interactúan con productos y servicios de entretenimiento y juegos, adaptando las ofertas a las preferencias cambiantes y las tendencias del mercado.",,4816415,USD,PENN,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,DE000ZAL1111,ZALANDO SE,33,"Opera una plataforma en línea que satisface las cambiantes preferencias de los consumidores en moda, influyendo en las decisiones de compra y adaptándose a los hábitos minoristas cambiantes.",,168731675,EUR,ZAL,SMART,STK,False,,CR_CON
consumer and retail,consumer_behavior,US5486611073,LOWE'S COS INC,34,Se enfoca en analizar y responder a los hábitos y preferencias de gasto del consumidor en evolución para productos y servicios de mejoras para el hogar.,"Lowe's demuestra una comprensión del comportamiento del consumidor a través de observaciones sobre la salud financiera de los propietarios de viviendas, respaldada por balances sólidos, crecimiento salarial y bajo desempleo, junto con el efecto de fidelización por la baja rotación de viviendas. Para impulsar la participación de la marca, Lowe's está lanzando una red de creadores de mejoras para el hogar, asociándose con personas influyentes como MrBeast, Lionel Messi y la NFL. Estas iniciativas, incluido Lowe's Rewards, tienen como objetivo aumentar la lealtad del cliente y las compras repetidas, dirigidas a grupos demográficos como la Generación Z y los millennials.",9199,USD,LOW,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US2058871029,CONAGRA BRANDS INC,35,"Está significativamente influenciado por la evolución de las preferencias de los consumidores y los hábitos de compra, lo que requiere una adaptación continua en la oferta de productos y las estrategias de marketing para satisfacer las demandas del mercado.",,5402,USD,CAG,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US1696561059,CHIPOTLE MEXICAN GRILL INC,36,"Es altamente receptiva a las cambiantes preferencias gastronómicas y decisiones de compra, dando forma a su menú, modelos de servicio y estrategias de participación digital para alinearse con el comportamiento contemporáneo del consumidor en la industria de restaurantes fast-casual.",,37655664,USD,CMG,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US2371941053,DARDEN RESTAURANTS INC,37,"Interactúa y se adapta a las cambiantes preferencias de los consumidores en cuanto a comidas y patrones de gasto, influyendo y siendo influenciado por las tendencias generales en la afluencia a restaurantes.",,661440,USD,DRI,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US8740541094,TAKE-TWO INTERACTIVE SOFTWRE,38,"Desarrolla y publica experiencias interactivas de entretenimiento que influyen directamente en las preferencias del consumidor, los patrones de gasto y el compromiso en el mercado del ocio digital.","La participación de Take-Two Interactive en el comportamiento del consumidor es evidente en su enfoque para el desarrollo y marketing de juegos. La empresa gestiona y analiza activamente la telemetría dentro del juego para comprender los hábitos de gasto y las preferencias de participación del consumidor, lo que informa sus decisiones sobre las características y el contenido de los juegos. Esto está respaldado por el hecho de que los equipos de 2K y Visual Concepts escuchan activamente los comentarios de los consumidores, incorporando las características y mejoras solicitadas en sus juegos, particularmente dentro de la serie NBA 2K. Además, Take-Two se enfoca en mejorar la personalización y la conversión dentro de su negocio móvil directo al consumidor, lo que indica un enfoque multifacético para comprender y satisfacer el comportamiento del consumidor.",6478131,USD,TTWO,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US98956A1051,ZETA GLOBAL HOLDINGS CORP-A,39,"Aprovecha datos propietarios e inteligencia artificial para analizar y predecir el comportamiento del consumidor, permitiendo a los clientes ejecutar campañas de marketing personalizadas y mejorar la participación del cliente.",Zeta utiliza su Plataforma de Marketing Zeta (ZMP) impulsada por IA para predecir la intención del consumidor y personalizar las experiencias del consumidor procesando miles de millones de señales de datos estructurados y no estructurados. La empresa se identifica como proveedora de inteligencia del consumidor y software de automatización de marketing para empresas. La ZMP mejora la capacidad de los clientes para personalizar las experiencias del consumidor a escala en múltiples puntos de contacto.,495763832,USD,ZETA,SMART,STK,False,,CR_CON
consumer and retail,consumer_behavior,US5380341090,LIVE NATION ENTERTAINMENT IN,40,"Participa directamente en las preferencias cambiantes de los consumidores y los hábitos de compra dentro del sector del entretenimiento en vivo, influyendo y respondiendo a las tendencias en la asistencia a eventos y la demanda de experiencias.","La empresa demuestra su enfoque en el comportamiento del consumidor al monitorear activamente la demanda del consumidor a través de la venta de entradas y el gasto en el lugar, lo que les permite optimizar los ingresos. Este monitoreo se extiende a la adaptación de las opciones de alimentos y bebidas en los lugares en función de la demografía de la audiencia en eventos específicos, como ofrecer diferentes menús según el tipo de concierto. La empresa analiza la demanda del consumidor de eventos en vivo, la sensibilidad al precio de las entradas y los patrones de gasto en el lugar, lo que informa los ajustes a los menús y las ofertas en función de los segmentos demográficos.",37511786,USD,LYV,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US9264001028,VICTORIA'S SECRET & CO,41,Adapta sus estrategias de desarrollo de productos y marketing a las cambiantes preferencias de los consumidores y patrones de compra dentro del sector minorista de indumentaria y belleza.,,502415513,USD,VSCO,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US5500211090,LULULEMON ATHLETICA INC,42,"Su enfoque estratégico en la innovación de productos, la participación comunitaria y los canales directos al consumidor influye significativamente y se adapta a las cambiantes preferencias de los consumidores en el mercado de ropa deportiva.",,45157951,USD,LULU,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US8725401090,TJX COMPANIES INC,43,Directamente influenciado y receptivo a la evolución de los hábitos y preferencias de compra de los consumidores dentro del sector minorista de precios bajos.,"El negocio de TJX está significativamente influenciado por el comportamiento del consumidor, como lo demuestra su enfoque en ofrecer valor y atraer nuevos compradores. La empresa enfatiza que su propuesta de valor y flexibilidad resuenan con los consumidores, lo que los impulsa a sus tiendas. TJX opera tiendas en una amplia demografía de clientes, ofreciendo una gama de marcas que atraen a diversos grupos de ingresos y edades, con fuertes ventas en todas las bandas de ingresos. Su compromiso de comprender y reaccionar a las cambiantes preferencias de los consumidores se demuestra aún más a través de encuestas a clientes y análisis de transacciones.",12814,USD,TJX,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US35137L1052,FOX CORP - CLASS A,44,"Se centra en la entrega de contenido de noticias, deportes y entretenimiento a través de diversas plataformas, influyendo directamente y respondiendo a las preferencias cambiantes de los consumidores y los hábitos de consumo de medios.",,356858008,USD,FOXA,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US9699041011,WILLIAMS-SONOMA INC,45,"Su rendimiento empresarial se ve directamente influenciado por la evolución de las preferencias y patrones de compra de los consumidores, que dictan las estrategias de desarrollo y marketing de productos.",,5019164,USD,WSM,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US25754A2015,DOMINO'S PIZZA INC,46,"Responde a las cambiantes demandas de los clientes de conveniencia y pedidos digitales adaptando continuamente su menú, tecnología y servicios de entrega para influir en las elecciones de los consumidores en el mercado de la comida rápida.","Domino's reconoce la influencia del comportamiento del consumidor en su negocio, particularmente el impacto de las presiones macroeconómicas y los desafíos económicos en los consumidores de bajos ingresos. La empresa se enfoca en brindar valor a los clientes en medio de estas dificultades y tiene como objetivo lograr ganancias de cuota de mercado tanto en los mercados de EE. UU. como en los internacionales. Reconocen que los clientes de bajos ingresos enfrentan una disminución en el ingreso disponible y la confianza, lo que los lleva a comer en casa con más frecuencia y afecta sus elecciones entre pizza y otros restaurantes de servicio rápido. Esta conciencia impulsa sus esfuerzos para ofrecer un valor competitivo en un entorno económico desafiante.",29831612,USD,DPZ,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US16679L1098,CHEWY INC - CLASS A,47,Depende en gran medida de la comprensión de las preferencias cambiantes de los clientes y los hábitos de compra en el mercado minorista de mascotas en línea.,"El negocio de Chewy está significativamente moldeado por su comprensión del comportamiento del consumidor, particularmente a través de su programa Autoship, que representó el 82% de las ventas netas del primer trimestre y continúa impulsando la lealtad del cliente. La empresa se enfoca estratégicamente en la retención y adquisición de clientes a través de Autoship, Chewy+ y su ecosistema de aplicaciones, con el objetivo de aumentar la participación del cliente y la cuota de mercado. Chewy aprovecha un embudo de marketing más amplio y experiencias personalizadas para mejorar el valor de vida del cliente, centrándose en la calidad de las adiciones de clientes y aumentando la retención, con una disminución de la rotación bruta. Este enfoque integral, combinado con comentarios positivos de los clientes sobre programas como Chewy+, subraya la importancia del comportamiento del consumidor para el modelo de negocio y la estrategia de crecimiento de Chewy.",370766146,USD,CHWY,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US3647601083,GAP INC/THE,48,"Su éxito está intrínsecamente ligado a su capacidad para comprender y responder a las preferencias cambiantes de los consumidores, los hábitos de compra y las tendencias del mercado dentro de los sectores de la confección y el comercio minorista.",,7765,USD,GAP,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US1220171060,BURLINGTON STORES INC,49,"Se basa en la comprensión y adaptación a las preferencias cambiantes de los consumidores, los patrones de compra y los factores económicos para impulsar su estrategia minorista y el rendimiento de las ventas.",,135699190,USD,BURL,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US87265H1095,TRI POINTE HOMES INC,50,"Se enfoca en comprender y responder a las preferencias cambiantes de los consumidores en vivienda, influyendo en las decisiones de compra a través del diseño y la construcción de nuevas casas.",,121560188,USD,TPH,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US9780971035,WOLVERINE WORLD WIDE INC,51,Su desempeño comercial está influenciado por las tendencias de consumo predominantes y las decisiones de compra.,,13938,USD,WWW,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US85256A1097,STAGWELL INC,52,Ayuda a los clientes a comprender y responder a la evolución del comportamiento del consumidor a través de estrategias de marketing basadas en datos y campañas creativas.,"El compromiso de Stagwell con el Comportamiento del Consumidor es evidente a través de su Red de Agencias Integradas, que ofrece servicios que abarcan capacidades centrales en Insights y Estrategia del Consumidor. La compañía aprovecha los datos del consumidor para desarrollar y ejecutar estrategias de campaña omnicanal. Además, la Red de Rendimiento de Marca proporciona soluciones de medios, incluido el análisis de audiencia, lo que indica un enfoque en la comprensión de las preferencias del consumidor.",506295782,USD,STGW,SMART,STK,False,"[{'name': 'stgw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stgw-Q225-10-Q.html'}, {'name': 'stgw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stgw-Q125-10-Q.html'}]",CR_CON
consumer and retail,consumer_behavior,US2435371073,DECKERS OUTDOOR CORP,53,Influenciado por las cambiantes preferencias de los consumidores y los comportamientos de compra de sus marcas de calzado y ropa.,"Deckers reconoce la importancia de adaptarse a los cambios en el comportamiento del consumidor y a los cambios del mercado, enfatizando una mentalidad centrada en el consumidor. Esto incluye construir conexiones significativas para hacer crecer su base de consumidores y aprovechar los conocimientos del consumidor para desarrollar productos durante todo el año. La empresa diferencia sus marcas, como HOKA y UGG, ofreciendo líneas diversas adaptadas a las preferencias de los consumidores en cuanto a moda, rendimiento y actividades específicas, y monitorea la demanda y adquisición de consumidores para impulsar las ventas netas DTC.",268376,USD,DECK,SMART,STK,True,"[{'name': 'deck-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/deck-Q225-10-Q.html'}]",CR_CON
consumer and retail,consumer_behavior,US79546E1047,SALLY BEAUTY HOLDINGS INC,54,Satisface las cambiantes preferencias de los consumidores y los hábitos de compra dentro de la industria de la belleza a través de sus ofertas de productos y servicios minoristas.,,41621276,USD,SBH,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US4878361082,KELLANOVA,55,Sus estrategias de desarrollo y comercialización de productos están estrechamente alineadas con la comprensión y la respuesta a las preferencias cambiantes de los consumidores y los hábitos de compra en la industria alimentaria.,,8758,USD,K,VALUE,STK,True,,CR_CON
consumer and retail,consumer_behavior,US55616P1049,MACYS INC,56,Sus operaciones minoristas están intrínsecamente ligadas a la comprensión y respuesta a las preferencias cambiantes de los consumidores y las tendencias de compra.,,44475946,USD,M,SMART,STK,True,,CR_CON
consumer and retail,consumer_behavior,US0185811082,BREAD FINANCIAL HOLDINGS INC,57,Se enfoca en proporcionar productos y servicios financieros que influyen en los patrones de gasto de los consumidores y las decisiones financieras.,"Bread Financial monitorea activamente el comportamiento del consumidor para informar sus estrategias de crédito, centrándose en la salud del consumidor, los patrones de compra y los comportamientos de pago. La empresa observa de cerca las reacciones de los consumidores a las condiciones económicas como aranceles, políticas comerciales e inflación, ajustando sus estrategias de crédito en consecuencia. También rastrean la resiliencia del consumidor, las tendencias de gasto y el impacto de los factores macroeconómicos, incluidos los cambios en la forma en que los clientes utilizan sus reembolsos de impuestos, para optimizar los rendimientos ajustados al riesgo. Además, Bread Financial utiliza información basada en datos para comprender y atender a diferentes segmentos de clientes, incluidos Gen Z, Millennials, Gen X y Baby Boomers.",12362013,USD,BFH,SMART,STK,True,"[{'name': 'bfh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bfh-Q324-10-Q.html'}]",CR_CON
consumer and retail,consumer_behavior,US2567461080,DOLLAR TREE INC,58,"Satisface los patrones de compra de los consumidores al ofrecer una amplia variedad de mercancías a precios fijos, apelando a los compradores que buscan valor.",,49388062,USD,DLTR,SMART,STK,True,,CR_CON
