type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
automotive,autonomous_driving,US0517741072,AURORA INNOVATION INC,11,"Es pionera en el desarrollo de tecnología de conducción autónoma, centrándose específicamente en soluciones para el transporte comercial y los servicios de transporte compartido.","El enfoque de Aurora en la conducción autónoma es evidente a través del desarrollo del Aurora Driver, un conjunto integral de hardware, software y servicios de datos de autoconducción destinado a revolucionar el mercado global del transporte. La compañía ha lanzado operaciones comerciales de camiones sin conductor, con camiones impulsados por Aurora Driver realizando entregas para Uber Freight y Hirschbach. Además, Aurora está expandiendo sus operaciones de camiones sin conductor a múltiples carriles y diversas condiciones, al tiempo que desarrolla kits de hardware comercial de segunda y tercera generación para respaldar las ambiciones de escalabilidad y rentabilidad, solidificando su posición en el panorama de la conducción autónoma.","[{'name': 'aur-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aur-Q225-10-Q.html'}, {'name': 'aur-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aur-FY24-10-K.html'}]",524706371,USD,AUR,SMART,STK,False
automotive,autonomous_driving,DE0005190003,BAYERISCHE MOTOREN WERKE AG,12,"Integra sistemas avanzados de asistencia al conductor y está desarrollando activamente funciones de conducción altamente automatizadas para ofrecer una mayor seguridad, comodidad y una experiencia de conducción sofisticada en sus vehículos.",,,14094,EUR,BMW,SMART,STK,False
automotive,autonomous_driving,US7475251036,QUALCOMM INC,13,"Desarrolla y suministra plataformas informáticas avanzadas y soluciones de conectividad, incluido el Snapdragon Digital Chassis, esenciales para habilitar capacidades de conducción autónoma y sistemas de vehículos inteligentes.","La participación de Qualcomm en la conducción autónoma es evidente a través de sus soluciones Snapdragon Digital Chassis, que están ganando terreno en todo el ecosistema automotriz. Las plataformas Snapdragon Ride y el Driving Stack de la compañía están siendo adoptados por 20 OEM para soluciones de navegación en autopista y urbanas con piloto automático, con programas que se espera que se lancen a nivel mundial. Qualcomm está colaborando con ASV para ofrecer soluciones ADAS preintegradas que admiten funciones L1 y L2+, y ha asegurado 30 nuevos diseños, incluidos 5 programas ADAS, junto con diseños de fabricantes de automóviles chinos. Una asociación clave es con BMW para sus vehículos Neue Klasse, integrando la pila ADAS con certificación de seguridad ISO de Qualcomm, incluidas las plataformas Snapdragon Ride y un Driving Stack desarrollado conjuntamente que cumple con los estándares de seguridad en EE. UU. y Europa.",,273544,USD,QCOM,SMART,STK,True
automotive,autonomous_driving,KR7005380001,HYUNDAI MOTOR CO,14,"Desarrolla e integra tecnologías avanzadas de conducción autónoma en su línea de vehículos, contribuyendo a la evolución de las soluciones de movilidad del futuro.",,,17382507,KRW,005380,KSE,STK,False
automotive,autonomous_driving,US3453708600,FORD MOTOR CO,15,Invierte y desarrolla tecnologías de conducción autónoma para su integración en sus futuras plataformas de vehículos.,"La participación de Ford en la conducción autónoma es evidente a través del desarrollo y avance de su tecnología BlueCruise, con un aumento de las millas recorridas sin manos. Si bien Ford está en camino con la autonomía de Nivel 3 y evaluando el Nivel 4, su división Ford Next ha cambiado su enfoque del desarrollo directo de vehículos autónomos a la incubación de nuevos negocios. La compañía también está explorando oportunidades en servicios de gestión de flotas para vehículos autónomos de Nivel 4, y el cumplimiento de las regulaciones de tecnología de conducción autónoma, lo que indica un interés continuo pero en evolución en el panorama de la conducción autónoma.","[{'name': 'f-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/f-Q324-10-Q.html'}, {'name': 'f-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/f-FY24-10-K.html'}, {'name': 'f-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/f-Q125-10-Q.html'}]",9599491,USD,F,SMART,STK,True
automotive,autonomous_driving,NL0009538784,NXP SEMICONDUCTORS NV,16,Desarrolla y suministra soluciones y tecnologías de semiconductores críticas que permiten sistemas avanzados de asistencia al conductor y capacidades de conducción autónoma en vehículos.,"El enfoque de NXP en la conducción autónoma es evidente a través de sus inversiones estratégicas y el desarrollo de productos. La adquisición de TTTech Auto, especializada en software para el procesamiento seguro en vehículos definidos por software, subraya el compromiso de NXP. Esto está respaldado además por el crecimiento de los productos ADAS (Sistemas Avanzados de Asistencia al Conductor) - Seguridad, y el desarrollo de NXP de soluciones de radar y software que contribuyen a ADAS, que son esenciales para la conducción autónoma.","[{'name': 'nxpi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nxpi-Q125-10-Q.html'}]",77791077,USD,NXPI,SMART,STK,True
automotive,autonomous_driving,US6821891057,ON SEMICONDUCTOR,17,Desarrolla soluciones de semiconductores para aplicaciones de conducción autónoma.,"El compromiso de la empresa con la conducción autónoma es evidente a través de sus tecnologías de detección inteligente, que mejoran la movilidad automotriz al permitir sistemas avanzados de seguridad del vehículo y conducción automatizada. La empresa reconoce que los avances en la conducción autónoma, junto con los ADAS y la electrificación de vehículos, están remodelando la industria automotriz. Además, la empresa está reposicionando activamente su cartera de tecnología de detección de imágenes hacia segmentos de mayor valor como ADAS y visión artificial, lo que demuestra un cambio estratégico hacia aplicaciones de conducción autónoma.","[{'name': 'on-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q125-10-Q.html'}, {'name': 'on-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q224-10-Q.html'}, {'name': 'on-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q324-10-Q.html'}]",8677881,USD,ON,SMART,STK,True
automotive,autonomous_driving,US6937181088,PACCAR INC,18,"Desarrolla e integra tecnologías avanzadas de conducción autónoma en sus camiones pesados, contribuyendo a una mayor seguridad y eficiencia en el transporte comercial.","El compromiso de PACCAR con la conducción autónoma es evidente a través de sus inversiones en proyectos clave de tecnología e innovación. Estos proyectos abarcan trenes motrices de próxima generación, sistemas avanzados de asistencia al conductor (ADAS) y servicios integrados de vehículos conectados. El enfoque de la empresa en ADAS sugiere un interés estratégico en el desarrollo de tecnologías relacionadas con la conducción autónoma.",,272992,USD,PCAR,SMART,STK,True
automotive,autonomous_driving,SE0000115446,VOLVO AB-B SHS,19,"Se centra en el desarrollo e integración de soluciones autónomas para sus vehículos comerciales, incluidos camiones, autobuses y equipos de construcción, para mejorar la seguridad y la eficiencia operativa.",,,917920,SEK,VOLV.B,SMART,STK,False
automotive,autonomous_driving,US0326541051,ANALOG DEVICES INC,20,Desarrolla soluciones que dan soporte a la industria de la conducción autónoma.,"Analog Devices ve una creciente demanda de sus soluciones de conectividad de detección y potencia segura funcionalmente debido a niveles más altos de autonomía en el sector automotriz, lo que impacta a todos los tipos de vehículos, incluidos los de combustión interna, híbridos y eléctricos. La compañía destaca que cada nueva generación de sistema automatizado, ya sea en robots industriales o automóviles, expande significativamente su contenido y oportunidades de ingresos. Si bien los niveles más altos de autonomía se consideran un impulsor de crecimiento, la compañía no ha cuantificado la contribución a los ingresos.",,4157,USD,ADI,SMART,STK,True
automotive,autonomous_driving,US4581401001,INTEL CORP,21,"Ofrece plataformas informáticas avanzadas y la tecnología de detección y mapeo basada en visión de Mobileye, impulsando sofisticados sistemas de asistencia al conductor y capacidades de conducción autónoma para la industria automotriz.","El compromiso de Intel con la Conducción Autónoma se realiza principalmente a través de Mobileye, un líder mundial en soluciones de asistencia a la conducción y conducción autónoma. Mobileye ofrece una cartera de productos integral que abarca toda la pila necesaria para la conducción asistida y autónoma, incluidas plataformas de computación, visión por computadora, percepción basada en aprendizaje automático, mapeo y localización, política de conducción y sensores activos. Las ofertas de productos de Intel atienden a la conducción autónoma, y Mobileye genera ingresos de sistemas avanzados de asistencia al conductor (ADAS) y tecnologías y soluciones de conducción autónoma.","[{'name': 'intc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/intc-Q324-10-Q.html'}, {'name': 'intc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/intc-Q225-10-Q.html'}, {'name': 'intc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/intc-Q125-10-Q.html'}, {'name': 'intc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/intc-FY24-10-K.html'}]",270639,USD,INTC,SMART,STK,True
automotive,autonomous_driving,US92839U2069,VISTEON CORP,22,Desarrolla soluciones de electrónica y software automotriz que son integrales para los sistemas avanzados de asistencia al conductor y la progresión de las tecnologías de conducción autónoma.,"La participación de Visteon en la conducción autónoma es evidente en su enfoque estratégico para permitir la evolución digital, eléctrica y autónoma de sus clientes automotrices globales a través de sus plataformas de hardware y software. Las plataformas de la empresa están diseñadas para apoyar la evolución autónoma de los vehículos de sus clientes. La dedicación de Visteon a crear experiencias de conducción más seguras se ve reforzada por su enfoque en la evolución hacia vehículos conectados a dispositivos y a la nube con funciones de seguridad avanzadas.","[{'name': 'vc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vc-Q125-10-Q.html'}, {'name': 'vc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vc-Q225-10-Q.html'}, {'name': 'vc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vc-Q324-10-Q.html'}, {'name': 'vc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vc-FY24-10-K.html'}]",79565601,USD,VC,SMART,STK,True
automotive,autonomous_driving,US0528001094,AUTOLIV INC,23,"Proporciona sistemas avanzados de seguridad automotriz, como airbags, cinturones de seguridad y volantes, que son fundamentales para garantizar la protección de los ocupantes en vehículos autónomos.",,,2746144,USD,ALV,SMART,STK,True
automotive,autonomous_driving,US5949181045,MICROSOFT CORP,24,Ofrece infraestructura informática y herramientas de desarrollo de IA que podrían soportar las complejas demandas de procesamiento y análisis de los sistemas de conducción autónoma.,,,272093,USD,MSFT,SMART,STK,True
automotive,autonomous_driving,US76954A1034,RIVIAN AUTOMOTIVE INC-A,25,Integra sistemas avanzados de asistencia al conductor y está desarrollando capacidades de conducción autónoma para su plataforma de vehículos eléctricos.,"El compromiso de Rivian con la conducción autónoma es evidente a través del desarrollo de la Plataforma de Autonomía Rivian, incluido el lanzamiento de su plataforma de segunda generación que presenta mejoras en la pila de percepción y la potencia de cálculo. La compañía se enfoca en ofrecer autonomía ""turn-by-turn"" (giro a giro) y expandir la funcionalidad hacia capacidades manos libres y sin supervisión, con planes para ampliar la operación de la conducción autónoma para operar esencialmente en cualquier lugar. Rivian también está aprovechando datos de alta calidad de su conjunto de sensores para entrenar su Modelo de Conducción Grande Rivian (Rivian Large Driving Model) y tiene la intención de compartir su hoja de ruta de productos y tecnología en un próximo Día de IA y Autonomía, lo que demuestra un énfasis estratégico significativo en la conducción autónoma.","[{'name': 'rivn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rivn-FY24-10-K.html'}, {'name': 'rivn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rivn-Q125-10-Q.html'}]",525768800,USD,RIVN,SMART,STK,False
automotive,autonomous_driving,KYG037AX1015,AMBARELLA INC,26,Desarrolla procesadores de visión de IA que permiten capacidades avanzadas de percepción y toma de decisiones cruciales para los sistemas de conducción autónoma.,"Ambarella demuestra su participación en el tema de la conducción autónoma a través de su enfoque en aplicaciones de conducción basadas en IA y ADAS. La empresa aborda una gama de aplicaciones de IA, que incluyen ADAS, espejos electrónicos, grabadoras de conducción, sistemas de monitorización del conductor/cabina y conducción autónoma. El crecimiento futuro de los ingresos de Ambarella depende de la expansión en los mercados de cámaras utilizando tecnología de visión por computadora, específicamente en cámaras de seguridad habilitadas para IA y aplicaciones de conducción basadas en IA. La empresa tiene un negocio dedicado a la seguridad automotriz y ADAS, con victorias de diseño en múltiples países, utilizando SoCs CV25 en aplicaciones de registro de datos y sistemas multicámara, y también ha finalizado la familia CV3 para automoción, continuando invirtiendo en software para conducción autónoma y radar automotriz.","[{'name': 'amba-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amba-Q325-10-Q.html'}]",115324103,USD,AMBA,SMART,STK,False
automotive,autonomous_driving,US0420682058,ARM HOLDINGS PLC-ADR,27,Proporciona propiedad intelectual de semiconductores fundamental y diseños de procesadores esenciales para los complejos requisitos de computación de los sistemas de conducción autónoma.,"El enfoque de ARM en la conducción autónoma se destaca por el lanzamiento de Zena CSS, una plataforma optimizada para cargas de trabajo automotrices impulsadas por IA. Esta plataforma está diseñada para aplicaciones ADAS L2 a L4, situando a ARM en el plano de control y datos de los sistemas autónomos. El desarrollo de Zena CSS significa un énfasis estratégico en la conducción autónoma, aunque su contribución específica a los ingresos es actualmente inferior al 10%.",,653400472,USD,ARM,SMART,STK,False
automotive,autonomous_driving,US5494982029,LUCID GROUP INC,28,Desarrolla e integra tecnologías avanzadas de conducción autónoma dentro de sus plataformas de vehículos eléctricos de lujo.,"El compromiso de Lucid con la conducción autónoma es evidente a través de varias iniciativas estratégicas. La empresa está colaborando con Uber y Nuro para desarrollar un robotaxi premium de próxima generación, integrando el sistema de autonomía de Nivel 4 de Nuro. Lucid también está desarrollando capacidades internas de ADAS y AD, incluidas actualizaciones de software de conducción sin manos, y se está asociando con KAUST para entrenar modelos de IA para estos sistemas, aprovechando las capacidades de supercomputación de KAUST. Además, Lucid tiene un acuerdo con Uber para un compromiso mínimo de 20.000 vehículos Lucid Gravity Plus para ser utilizados como robotaxis en la plataforma Uber.","[{'name': 'lcid-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lcid-FY24-10-K.html'}, {'name': 'lcid-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lcid-Q225-10-Q.html'}]",810758322,USD,LCID,SMART,STK,False
automotive,autonomous_driving,US8716071076,SYNOPSYS INC,29,Juega un papel en el tema de la industria de la Conducción Autónoma.,,,274499,USD,SNPS,SMART,STK,True
automotive,autonomous_driving,US01749D1054,ALLEGRO MICROSYSTEMS INC,30,Desarrolla circuitos integrados de gestión de energía y sensores que son componentes críticos para sistemas avanzados de asistencia al conductor y tecnologías de vehículos autónomos.,"La participación de Algm en la conducción autónoma se refleja en la disminución de las ventas netas en la Gran China, que se debió principalmente a la reducción de las ventas de vehículos eléctricos y aplicaciones de sistemas avanzados de asistencia al conductor (ADAS). Los circuitos integrados de sensores de la empresa facilitan la medición precisa del movimiento, la velocidad y la posición, lo que es fundamental para los sistemas de conducción autónoma. Si bien las aplicaciones ADAS impactan las ventas de la empresa, este impacto se ve como una reducción en las ventas netas dentro del mercado automotriz.","[{'name': 'algm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q325-10-Q.html'}, {'name': 'algm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/algm-Q225-10-Q.html'}]",452380681,USD,ALGM,SMART,STK,True
automotive,autonomous_driving,CA09228F1036,BLACKBERRY LTD,31,"Proporciona software y sistemas operativos integrados críticos para la seguridad, incluida su plataforma QNX, para aplicaciones automotrices que sustentan las tecnologías de conducción autónoma.","La participación de BlackBerry en la conducción autónoma se destaca por la adopción de su tecnología QNX en sistemas automotrices críticos. WeRide ha integrado QNX OS for Safety en su plataforma ADAS de próxima generación, lo que admite capacidades de conducción autónoma L2++. De manera similar, Leapmotor ha elegido la tecnología QNX como el software fundamental para su cabina digital inteligente y sus controladores de dominio de conducción autónoma en su SUV eléctrico B10, lo que demuestra la importancia de QNX de BlackBerry para habilitar las funcionalidades de conducción autónoma.","[{'name': 'bb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bb-Q125-10-Q.html'}]",131217645,CAD,BB,SMART,STK,False
automotive,autonomous_driving,US90353T1007,UBER TECHNOLOGIES INC,32,Se centra en integrar la tecnología de vehículos autónomos en sus redes de transporte de pasajeros y entrega para mejorar la eficiencia y ampliar las capacidades de servicio.,"El enfoque de Uber en la conducción autónoma es evidente a través de su activa participación en la tecnología, demostrada por múltiples asociaciones y despliegues. La colaboración de la empresa con Waymo en Austin, utilizando aproximadamente 100 vehículos con tasas de utilización excepcionales, subraya este compromiso. Además, Uber ha anunciado varias asociaciones de vehículos autónomos con despliegues planificados en EE. UU., Europa y Oriente Medio, y se asocia con empresas como WeRide, Pony.ai y Baidu. La empresa planea aumentar el número de vehículos en Austin y expandir sus operaciones a Atlanta, lo que indica una inversión continua en iniciativas de conducción autónoma tanto a nivel nacional como internacional.",,365207014,USD,UBER,SMART,STK,True
automotive,autonomous_driving,US1273871087,CADENCE DESIGN SYS INC,33,Proporciona software crucial de automatización de diseño electrónico (EDA) y propiedad intelectual necesaria para desarrollar los semiconductores avanzados y sistemas complejos integrales para las tecnologías de conducción autónoma.,"La participación de Cadence en la conducción autónoma es evidente a través de su enfoque en la IA física dentro de los sistemas autónomos, un aspecto clave de su estrategia más amplia de IA. El DSP Tensilica de la compañía está ampliamente integrado en sistemas de visión, radar, lidar y audio, componentes esenciales para la conducción autónoma y ADAS. Además, las soluciones de Cadence se utilizan en el desarrollo de sistemas de IA física, incluidos los automóviles, y la compañía está innovando para mejorar los tiempos de ejecución de ECO funcionales automotrices, lo que demuestra un compromiso con el avance de la tecnología de vehículos autónomos. El CEO también ha expresado optimismo sobre el potencial de la IA física, particularmente en automóviles, robots y drones autónomos, destacando la creciente importancia de esta área.",,5552,USD,CDNS,SMART,STK,True
automotive,autonomous_driving,US6098391054,MONOLITHIC POWER SYSTEMS INC,34,Desarrolla circuitos integrados y soluciones de gestión de energía esenciales para los sistemas electrónicos avanzados que se encuentran en vehículos autónomos.,,,32106121,USD,MPWR,SMART,STK,True
automotive,autonomous_driving,KYG393871085,GLOBALFOUNDRIES INC,35,Proporciona soluciones de semiconductores esenciales para el desarrollo y la funcionalidad de los sistemas de conducción autónoma.,,,523222624,USD,GFS,SMART,STK,False
