symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
C,FI,IN4,unclassified,institutional_negotiation,US1729674242,CITIGROUP INC,11,"Participa en actividades integrales de negociación institucional, actuando como creador de mercado y corredor principal, y ejecutando operaciones en diversas clases de activos para su clientela institucional.",,,87335484,USD,SMART,STK
X,FI,IN4,unclassified,institutional_negotiation,CA87262K1057,TMX GROUP LTD,12,Opera mercados e instalaciones de compensación esenciales que permiten a los participantes institucionales ejecutar y liquidar una amplia gama de transacciones financieras.,,,113846858,CAD,SMART,STK
DBK,FI,IN4,unclassified,institutional_negotiation,DE0005140008,DEUTSCHE BANK AG-REGISTERED,13,"Participa activamente en el trading institucional, ofreciendo una gama de servicios y plataformas para instituciones financieras.",,,14121,EUR,SMART,STK
BARC,FI,IN4,unclassified,institutional_negotiation,GB0031348658,BARCLAYS PLC,14,"Realiza operaciones de trading institucional, sirviendo a una amplia gama de inversores institucionales.",,,908940,GBP,SMART,STK
UBSG,FI,IN4,unclassified,institutional_negotiation,CH0244767585,UBS GROUP AG-REG,15,"Facilita y ejecuta una amplia gama de actividades comerciales para clientes institucionales en diversas clases de activos, sirviendo como un participante clave en los mercados financieros globales.",,,170187395,CHF,SMART,STK
IBKR,FI,IN4,unclassified,institutional_negotiation,US45841N1072,INTERACTIVE BROKERS GRO-CL A,16,"Ofrece un conjunto completo de plataformas de negociación avanzadas, servicios de corretaje y herramientas financieras diseñadas específicamente para apoyar a los clientes institucionales en sus actividades de negociación global, incluyendo la ejecución, la compensación y el prime brokerage.","La participación de IBKR en el trading institucional se demuestra a través de la ejecución, compensación y liquidación de operaciones para clientes institucionales e individuales a nivel mundial. La compañía custodia y presta servicios a cuentas para diversas entidades institucionales, incluidos fondos de cobertura, fondos mutuos, ETF, asesores de inversión registrados, grupos de trading propietario y corredores introductorios. Una parte significativa del capital de clientes de la compañía, aproximadamente el 56%, se mantiene en cuentas institucionales, lo que subraya la importancia de este segmento para el negocio de IBKR.","[{'name': 'ibkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ibkr-Q324-10-Q.html'}]",43645865,USD,SMART,STK
8604,FI,IN4,unclassified,institutional_negotiation,JP3762600009,NOMURA HOLDINGS INC,17,"Participa en extensas actividades de negociación institucional, brindando servicios integrales a una amplia gama de clientes institucionales a nivel mundial.",,,13905980,JPY,SMART,STK
BR,FI,IN4,unclassified,institutional_negotiation,US11133T1034,BROADRIDGE FINANCIAL SOLUTIO,18,"Proporciona tecnología crítica y soporte operativo para actividades de trading institucional, facilitando la ejecución de órdenes, el procesamiento post-transacción y el cumplimiento normativo para firmas financieras.","La participación de Broadridge en el trading institucional es evidente a través de su negocio de Mercados de Capitales, que reportó un crecimiento de ingresos recurrentes del 10% al simplificar el trading en las oficinas frontales y de back office. Sus plataformas de liquidación han procesado un récord de operaciones de renta fija y han duplicado los volúmenes típicos de renta variable, lo que demuestra su capacidad para escalar las capacidades post-trading durante períodos de estrés del mercado. Esto se ve respaldado aún más por el cierre de dos importantes ventas post-trading en el tercer trimestre, incluida una a una firma de trading en rápido crecimiento con soluciones existentes de front y back office. Broadridge también ofrece ProxyEdge®, una solución electrónica de entrega y votación de poderes para inversores institucionales.","[{'name': 'br-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/br-Q225-10-Q.html'}]",43523793,USD,SMART,STK
HSBA,FI,IN4,unclassified,institutional_negotiation,GB0005405286,HSBC HOLDINGS PLC,19,"Facilita la participación de clientes institucionales en los mercados financieros globales a través de servicios de ejecución para negociación de acciones, renta fija, divisas y derivados.",,,909083,GBP,SMART,STK
GLE,FI,IN4,unclassified,institutional_negotiation,FR0000130809,SOCIETE GENERALE SA,20,"Proporciona servicios integrales de negociación institucional, que incluyen negociación de acciones, renta fija y derivados, facilitando el acceso al mercado y la liquidez para clientes institucionales a nivel mundial.",,,29612232,EUR,SMART,STK
COIN,FI,IN4,unclassified,institutional_negotiation,US19260Q1076,COINBASE GLOBAL INC -CLASS A,21,"Facilita el acceso institucional al mercado de criptomonedas, ofreciendo soluciones de negociación y custodia diseñadas para grandes entidades financieras.","La participación de Coinbase en el trading institucional es evidente a través de su volumen de trading institucional reportado, que constituye una parte importante de su actividad de trading general. El enfoque de la empresa en 'profundizar la adopción institucional' indica un esfuerzo estratégico para expandir su presencia en esta área. Además, el aumento sustancial en el volumen de trading institucional refleja una inversión notable en este segmento.","[{'name': 'coin-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/coin-FY24-10-K.html'}]",481691285,USD,SMART,STK
BLK,FI,IN4,unclassified,institutional_negotiation,US09290D1019,BLACKROCK INC,22,"Participa en extensas actividades de negociación institucional para su amplia gama de clientes, utilizando plataformas y estrategias avanzadas para gestionar importantes activos globales y facilitar las operaciones de los mercados de capital.","La participación de BlackRock en el trading institucional es evidente a través de su diversa base de clientes, que incluye instituciones exentas de impuestos, oficiales y sujetas a impuestos a nivel mundial. La plataforma de estrategias de inversión de la empresa en diversas clases de activos le permite adaptar soluciones de inversión y asignación de activos para estos clientes. Además, BlackRock facilita acuerdos de préstamo de valores, lo que indica su participación en actividades de trading institucional.","[{'name': 'blk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/blk-Q125-10-Q.html'}]",729193719,USD,SMART,STK
FDS,FI,IN4,unclassified,institutional_negotiation,US3030751057,FACTSET RESEARCH SYSTEMS INC,23,"Ofrece soluciones integrales de datos, análisis y flujos de trabajo que son esenciales para los inversores institucionales involucrados en actividades de negociación.","La participación de FactSet en el trading institucional es evidente a través de sus integraciones estratégicas y soluciones destinadas a mejorar los flujos de trabajo de trading del lado de la compra. La empresa ha integrado LiquidityBook para optimizar el trading del lado de la compra y también está integrando OMS e IBOR en su plataforma, lo que se espera que beneficie al lado de la compra al permitir mayores oportunidades de ciclo de vida de la cartera en rendimiento, informes y trading. Además, las ganancias bancarias de FactSet dentro de los creadores de acuerdos y su creciente número de asientos, impulsados por el desplazamiento de proveedores existentes con sus soluciones bancarias, también contribuyen a su participación en el trading institucional.",,1847145,USD,SMART,STK
MORN,FI,IN4,unclassified,institutional_negotiation,US6177001095,MORNINGSTAR INC,24,"Proporciona datos, investigación y herramientas analíticas esenciales para la toma de decisiones informadas dentro del sector de la negociación institucional.","La conexión de Morningstar con el Trading Institucional es evidente a través del crecimiento de la plataforma de PitchBook, que está respaldado por sus segmentos de clientes inversores y asesores, incluyendo notablemente bancos de inversión. El crecimiento de los ingresos de PitchBook está impulsado en parte por sus segmentos de clientes inversores y asesores, incluyendo bancos de inversión. Si bien los bancos de inversión son conocidos por estar relacionados con el Trading Institucional, no se mencionan explícitamente como una prioridad estratégica importante.","[{'name': 'morn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/morn-Q125-10-Q.html'}]",34415020,USD,SMART,STK
FIS,FI,IN4,unclassified,institutional_negotiation,US31620M1062,FIDELITY NATIONAL INFO SERV,25,"Ofrece soluciones integrales para el funcionamiento de los mercados de negociación institucionales, apoyando diversos aspectos de sus operaciones.",,,37866641,USD,SMART,STK
JEF,FI,IN4,unclassified,institutional_negotiation,US47233W1099,JEFFERIES FINANCIAL GROUP IN,26,"Proporciona servicios integrales para el trading institucional, incluida la ejecución y las plataformas, para facilitar transacciones a gran escala para su base de clientes institucionales.",,,318911976,USD,SMART,STK
BGC,FI,IN4,unclassified,institutional_negotiation,US0889291045,BGC GROUP INC-A,27,Proporciona servicios esenciales de corretaje e infraestructura de mercado que facilitan las actividades de negociación institucional en diversos instrumentos financieros.,,,640318253,USD,SMART,STK
SNEX,FI,IN4,unclassified,institutional_negotiation,US8618961085,STONEX GROUP INC,28,"Ofrece servicios de negociación institucional en diversas clases de activos, facilitando el acceso al mercado y la ejecución para los clientes.","El enfoque de la compañía en el Trading Institucional es evidente a través de su conjunto de servicios de trading de acciones ofrecidos a clientes institucionales. Esto incluye proporcionar liquidez con la mejor ejecución en productos de renta fija, compensación y ejecución eficientes en los principales mercados de futuros y valores a nivel mundial, y servicios de prime brokerage. El segmento Institucional se destaca específicamente por proporcionar servicios de trading de acciones y servicios de compensación y ejecución.","[{'name': 'snex-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/snex-Q125-10-Q.html'}]",431495220,USD,SMART,STK
STT,FI,IN4,unclassified,institutional_negotiation,US8574771031,STATE STREET CORP,29,"Proporciona un conjunto integral de servicios que apoyan y facilitan las actividades de negociación institucional, incluyendo servicios de custodia, administración de fondos y ejecución para una amplia gama de clientes institucionales.",,,2730980,USD,SMART,STK
NTRS,FI,IN4,unclassified,institutional_negotiation,US6658591044,NORTHERN TRUST CORP,30,Apoya a clientes institucionales proporcionando soluciones de servicio y gestión de activos relevantes para sus operaciones comerciales.,,,272565,USD,SMART,STK
VCTR,FI,IN4,unclassified,institutional_negotiation,US92645B1035,VICTORY CAPITAL HOLDING - A,31,"Participa en actividades de negociación institucional como una firma de gestión de activos, ejecutando estrategias de inversión para sus clientes institucionales.",,,306081482,USD,SMART,STK
SF,FI,IN4,unclassified,institutional_negotiation,US8606301021,STIFEL FINANCIAL CORP,32,Proporciona servicios de corretaje y ejecución para clientes institucionales dedicados a actividades de negociación en diversos mercados financieros.,"El compromiso de la empresa con el trading institucional es evidente a través de su segmento Institutional Group, que incluye explícitamente ventas y trading institucionales. Este segmento ofrece servicios de corretaje de valores, trading e investigación a instituciones, centrándose en la venta de productos de renta variable y de renta fija. La empresa enfatiza la prestación de servicios de trading institucional como parte central de sus operaciones, lo que indica una asignación significativa de personal y recursos a esta área.","[{'name': 'sf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sf-Q125-10-Q.html'}, {'name': 'sf-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sf-Q324-10-Q.html'}, {'name': 'sf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sf-FY24-10-K.html'}]",12008,USD,SMART,STK
SCHW,FI,IN4,unclassified,institutional_negotiation,US8085131055,SCHWAB (CHARLES) CORP,33,Se enfoca en proporcionar servicios y plataformas que facilitan las actividades de negociación institucional.,,,11905,USD,SMART,STK
PIPR,FI,IN4,unclassified,institutional_negotiation,US7240781002,PIPER SANDLER COS,34,"Proporciona servicios integrales que respaldan las actividades de negociación institucional, incluyendo ejecución, investigación y asesoramiento para grandes clientes organizacionales.","El negocio de Piper Sandler se centra en la prestación de servicios de banca de inversión y corretaje institucional a una diversa gama de clientes, incluyendo corporaciones, grupos de capital privado, entidades públicas e inversores institucionales en Estados Unidos y Europa. Los ingresos por corretaje institucional, que provienen de la facilitación de operaciones de clientes y tarifas relacionadas, representan una parte importante de los ingresos totales de la empresa. Específicamente, durante los tres meses finalizados el 31 de marzo de 2025, los ingresos por corretaje institucional aumentaron a 99,3 millones de dólares, lo que refleja un aumento del 8,5 por ciento en comparación con el año anterior, y durante los tres meses finalizados el 30 de septiembre de 2024, los ingresos por corretaje institucional fueron de 100,9 millones de dólares, un aumento del 11,5 por ciento en comparación con los 90,5 millones de dólares del tercer trimestre de 2023, como resultado de los aumentos tanto en los servicios de renta fija como en los negocios de corretaje de acciones. Los servicios de ventas, negociación e investigación institucional de la empresa se centran en la negociación de productos de renta variable y renta fija con instituciones, corporaciones y entidades gubernamentales y sin fines de lucro.","[{'name': 'pipr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pipr-Q324-10-Q.html'}, {'name': 'pipr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pipr-FY24-10-K.html'}, {'name': 'pipr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pipr-Q125-10-Q.html'}]",27074567,USD,SMART,STK
RJF,FI,IN4,unclassified,institutional_negotiation,US7547301090,RAYMOND JAMES FINANCIAL INC,35,Desempeña un papel en el sector de la negociación institucional.,"Raymond James participa en la negociación institucional a través de su segmento de Mercados de Capitales, que realiza ventas y negociación institucional de instrumentos financieros. Este segmento también participa en actividades de negociación, incluyendo la negociación de renta fija y de renta variable. El segmento de Mercados de Capitales de la empresa lleva a cabo banca de inversión, investigación de renta variable y la sindicación y gestión de inversiones.","[{'name': 'rjf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rjf-Q125-10-Q.html'}, {'name': 'rjf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rjf-FY24-10-K.html'}]",11656,USD,SMART,STK
XP,FI,IN4,unclassified,institutional_negotiation,KYG982391099,XP INC - CLASS A,36,Opera actividades comerciales dentro de la negociación institucional.,,,395194484,USD,SMART,STK
TFC,FI,IN4,unclassified,institutional_negotiation,US89832Q1094,TRUIST FINANCIAL CORP,37,Ofrece capacidades de negociación institucional como un componente clave de sus ofertas de servicios financieros.,"La participación de Truist en el trading institucional se evidencia en sus servicios de creación de mercado y suscripción, junto con las actividades de cobertura asociadas, centrándose principalmente en derivados de crédito, renta fija, tasas de interés y renta variable. La compañía tiene como objetivo profundizar las relaciones con los clientes y continuar el impulso en Banca de Inversión y Trading, como parte de su estrategia más amplia de Banca Patrimonial. Esto incluye brindar a los clientes acceso a mercados de derivados, divisas y valores, que inherentemente generan riesgos de mercado que Truist gestiona utilizando VaR y pruebas de estrés. Si bien se mencionan los ingresos de banca de inversión y trading, el enfoque de la compañía parece estar más en la gestión de los riesgos asociados con estas actividades que en la expansión agresiva de sus operaciones de trading.","[{'name': 'tfc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tfc-Q225-10-Q.html'}, {'name': 'tfc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tfc-FY24-10-K.html'}]",393460310,USD,SMART,STK
