symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
CSX,EU,COA,energy and utilities,coal_and_consumable_fuels,US1264081035,CSX CORP,12,"Proporciona servicios de transporte esenciales para carbón y combustibles consumibles, facilitando su movimiento dentro de la cadena de suministro.","El negocio de CSX implica el transporte de carbón, lo que afecta sus ingresos y volumen. La compañía enfrenta desafíos por los menores precios de referencia mundiales, lo que ha llevado a una disminución de los ingresos del carbón a pesar del aumento de los envíos. CSX está trabajando para superar estos desafíos, esperando beneficiarse de la reapertura de minas y la creciente demanda de energía, al tiempo que gestiona las fluctuaciones en los envíos de carbón de exportación y domésticos debido a factores como las interrupciones en las instalaciones de los clientes y los impactos climáticos.","[{'name': 'csx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csx-Q125-10-Q.html'}, {'name': 'csx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csx-Q225-10-Q.html'}, {'name': 'csx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/csx-Q324-10-Q.html'}, {'name': 'csx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/csx-FY24-10-K.html'}]",6150,USD,SMART,STK
WHC,EU,COA,energy and utilities,coal_and_consumable_fuels,AU000000WHC8,WHITEHAVEN COAL LTD,13,"Opera como un importante productor y proveedor de carbón, contribuyendo directamente a la industria de combustibles consumibles.",,,44582452,AUD,SMART,STK
NSC,EU,COA,energy and utilities,coal_and_consumable_fuels,US6558441084,NORFOLK SOUTHERN CORP,14,"Proporciona amplios servicios de transporte ferroviario de mercancías para el transporte de carbón y combustibles consumibles, apoyando las cadenas de suministro de energía.","El negocio de Norfolk Southern está significativamente ligado a la industria de ""Carbón y Combustibles de Consumo"", ya que la empresa se identifica como un transportista principal de carbón. Esto se demuestra aún más por la información específica sobre los ingresos y el tonelaje del carbón por mercado, incluidos los sectores de servicios públicos, exportación, metalúrgico doméstico e industrial. Por ejemplo, en el primer trimestre de 2025, los ingresos del carbón alcanzaron los 370 millones de dólares con 164,7 unidades enviadas, lo que contribuyó a unos ingresos totales de 2.993 millones de dólares. Si bien los ingresos del carbón han experimentado descensos debido a factores como un menor ingreso promedio por unidad y una reducción de los precios, la empresa continúa transportando carbón, lo que destaca su continua participación en este tema de la industria.","[{'name': 'nsc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nsc-Q324-10-Q.html'}, {'name': 'nsc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nsc-Q125-10-Q.html'}, {'name': 'nsc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nsc-Q225-10-Q.html'}]",10497,USD,SMART,STK
VST,EU,COA,energy and utilities,coal_and_consumable_fuels,US92840M1027,VISTRA CORP,15,Incorpora carbón y combustibles consumibles como un componente clave de sus actividades de generación y suministro de energía.,"La participación de Vistra en la industria del Carbón y Combustibles de Consumo es evidente a través del mantenimiento de una flota de carbón y la operación de instalaciones de lignito y carbón dentro de sus segmentos de Texas y Este. Sin embargo, la compañía se está alejando activamente del carbón, como lo demuestra la eliminación del segmento Sunset, que resultó en la reasignación de instalaciones de carbón a otros segmentos. Este cambio se enfatiza aún más con la reconversión planificada de la Central Eléctrica Coleto Creek, alimentada por carbón, a una instalación alimentada por gas natural, programada para su retirada para 2027 para cumplir con las regulaciones de la EPA, lo que indica un movimiento estratégico hacia fuentes de energía alternativas.","[{'name': 'vst-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vst-Q225-10-Q.html'}, {'name': 'vst-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vst-Q125-10-Q.html'}, {'name': 'vst-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vst-FY24-10-K.html'}]",254457731,USD,SMART,STK
NRP,EU,COA,energy and utilities,coal_and_consumable_fuels,US63900P6088,NATURAL RESOURCE PARTNERS LP,16,"Gestiona una cartera de recursos minerales, centrándose principalmente en el carbón y otros combustibles consumibles.","La participación de Natural Resource Partners en la industria del carbón y los combustibles consumibles es evidente a través de su propiedad y gestión de propiedades minerales con intereses de carbón. El rendimiento financiero de la empresa está estrechamente ligado al mercado del carbón, como lo demuestra la parte significativa de los ingresos derivados de las regalías del carbón, particularmente el carbón metalúrgico, que históricamente ha representado un porcentaje sustancial tanto de los ingresos por regalías como de los volúmenes de ventas. La empresa monitorea y discute activamente la dinámica de los mercados del carbón metalúrgico y térmico, incluido el impacto de los precios, la demanda y la salud financiera de los operadores de carbón en su rentabilidad. A pesar de enfrentar desafíos como la disminución de los precios del carbón y la inflación de los costos de los operadores, la empresa se beneficia de precios de venta más altos como propietario de regalías.","[{'name': 'nrp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nrp-Q225-10-Q.html'}, {'name': 'nrp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nrp-FY24-10-K.html'}]",221646041,USD,SMART,STK
SO,EU,COA,energy and utilities,coal_and_consumable_fuels,US8425871071,SOUTHERN CO/THE,17,Involucra el uso de carbón y combustibles consumibles como componente en sus operaciones de generación de energía.,"La empresa demuestra su compromiso con la industria del carbón y los combustibles consumibles a través de la operación extendida de la Unidad 3 de la Planta Scherer y las Unidades 1 a 4 de la Planta Gaston. Subrayando aún más este punto, la empresa está persiguiendo activamente la instalación de controles ambientales y la co-combustión de gas natural en las Unidades 1 a 4 de la Planta Bowen y las Unidades 1, 2 y 3 de la Planta Scherer para cumplir con las regulaciones ambientales.","[{'name': 'so-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/so-FY24-10-K.html'}, {'name': 'so-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/so-Q225-10-Q.html'}]",12300,USD,SMART,STK
AES,EU,COA,energy and utilities,coal_and_consumable_fuels,US00130H1059,AES CORP,18,Depende del carbón y los combustibles consumibles para ciertos aspectos operativos dentro de su cartera de energía.,"AES mantiene una conexión con la industria del carbón y los combustibles consumibles a través de su SBU de Infraestructura Energética, que incluye carbón junto con otras fuentes de energía. Si bien la empresa está en proceso de transición activa para alejarse del carbón, con el objetivo de abandonar la mayoría de sus instalaciones de carbón, aún quedan algunos activos y contratos relacionados con el carbón, como las dos plantas de carbón restantes en Chile, Angamos y Cochrane, dentro de la SBU de Infraestructura Energética. Esto está respaldado además por los ingresos del año anterior de la monetización del PPA de la planta de carbón Warrior Run. Sin embargo, la dirección estratégica indica una disminución del enfoque en el carbón, lo que sugiere una singularidad mínima y una asignación menor de recursos a esta fuente de combustible.","[{'name': 'aes-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aes-Q225-10-Q.html'}, {'name': 'aes-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aes-Q125-10-Q.html'}, {'name': 'aes-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aes-Q324-10-Q.html'}]",2560358,USD,SMART,STK
FE,EU,COA,energy and utilities,coal_and_consumable_fuels,US3379321074,FIRSTENERGY CORP,19,Utiliza carbón y combustibles consumibles como parte de su estrategia de generación de energía para satisfacer la demanda de los clientes.,"La conexión de FirstEnergy con la industria del carbón y los combustibles consumibles se relaciona con el mantenimiento y la operación de plantas de combustibles fósiles existentes. La empresa participa en proyectos de mantenimiento de generación para mantener estas plantas operativas y en cumplimiento con las regulaciones ambientales hasta sus fechas de fin de vida proyectadas, siendo las centrales eléctricas Fort Martin y Harrison en Virginia Occidental las principales fuentes de emisiones de Alcance 1. Sin embargo, FirstEnergy también se ha deshecho de su participación en operaciones de minería de carbón, incluida la venta de su participación accionaria en Global Holding y su participación minoritaria en la mina de carbón Signal Peak, lo que indica un alejamiento del carbón.","[{'name': 'fe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fe-FY24-10-K.html'}, {'name': 'fe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q324-10-Q.html'}, {'name': 'fe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q225-10-Q.html'}]",3265376,USD,SMART,STK
NRG,EU,COA,energy and utilities,coal_and_consumable_fuels,US6293775085,NRG ENERGY INC,20,Opera dentro de la industria del carbón y los combustibles consumibles.,,,10188791,USD,SMART,STK
PPL,EU,COA,energy and utilities,coal_and_consumable_fuels,US69351T1060,PPL CORPORATION,21,Participa en la generación de energía utilizando carbón y combustibles consumibles como parte de sus operaciones energéticas.,"La participación de PPL en la industria del carbón y los combustibles consumibles es evidente a través de sus filiales, LG&E y KU, que están sujetas a extensas regulaciones ambientales relativas a los residuos de la combustión del carbón, los gases de efecto invernadero y las directrices de limitación de efluentes. En consecuencia, estas entidades han retirado aproximadamente 1.500 MW de centrales de generación de carbón en Kentucky desde 2010, con planes de retirar unidades adicionales como la planta de Mill Creek. Si bien la generación a carbón sigue siendo una consideración, el enfoque de la empresa está cambiando debido a los requisitos ambientales y la infraestructura obsoleta.","[{'name': 'ppl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ppl-Q225-10-Q.html'}, {'name': 'ppl-Q322-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ppl-Q322-10-Q.html'}, {'name': 'ppl-FY21-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ppl-FY21-10-K.html'}, {'name': 'ppl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ppl-Q125-10-Q.html'}]",661547,USD,SMART,STK
WEC,EU,COA,energy and utilities,coal_and_consumable_fuels,US92939U1060,WEC ENERGY GROUP INC,22,Utiliza carbón y otros combustibles consumibles como insumos primarios para sus procesos de generación de energía.,"El compromiso de WEC Energy Group con el tema de Carbón y Combustibles de Consumo es evidente a través de la operación continua de sus unidades de carbón, incluida la extensión de la vida útil de las unidades 7 y 8 en la planta de Oak Creek para garantizar una capacidad esencial, especialmente durante los picos de demanda de energía. Sin embargo, la compañía está haciendo una transición activa para alejarse del carbón, implementando la co-combustión con gas natural en sus unidades de carbón ERGS y planeando lo mismo para la Unidad 4 de Weston. WEC anticipa utilizar carbón como combustible de respaldo para finales de 2030 y tiene como objetivo eliminarlo por completo como fuente de energía para finales de 2032, reemplazando la generación más antigua alimentada por combustibles fósiles con energías renovables y generación a gas natural.","[{'name': 'wec-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q125-10-Q.html'}, {'name': 'wec-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q224-10-Q.html'}]",198560237,USD,SMART,STK
CP,EU,COA,energy and utilities,coal_and_consumable_fuels,CA13646K1084,CANADIAN PACIFIC KANSAS CITY,23,Desempeña un papel en el transporte y la logística de carbón y combustibles consumibles.,"La participación de CPKC con la industria del carbón y los combustibles consumibles es evidente a través de su transporte de carbón, que contribuye a los ingresos por carga de la empresa. El aumento de las toneladas-millas brutas se debió principalmente a mayores volúmenes de carbón, junto con otras materias primas como granos e intermodales. Específicamente, el aumento de los ingresos por carbón se atribuye a mayores volúmenes de carbón tanto de EE. UU. como de Canadá, con envíos notables a Kamloops, Vancouver y Thunder Bay. Si bien el carbón es una materia prima importante para CPKC, es una de varias materias primas transportadas, incluidos granos, energía, productos químicos y plásticos.","[{'name': 'cp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cp-Q125-10-Q.html'}, {'name': 'cp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cp-Q225-10-Q.html'}, {'name': 'cp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cp-FY24-10-K.html'}]",622812537,CAD,SMART,STK
CLF,EU,COA,energy and utilities,coal_and_consumable_fuels,US1858991011,CLEVELAND-CLIFFS INC,24,Implica la producción y el consumo de carbón y otros combustibles consumibles como componentes esenciales en sus operaciones integradas de fabricación de acero.,"Cleveland-Cliffs utiliza carbón y gas natural estadounidenses como materia prima en sus operaciones, lo que destaca la conexión de la empresa con el carbón y los combustibles consumibles. La empresa se beneficia del uso del exceso de producción de coque y gestiona inventarios de materias primas, incluido mineral de hierro y coque, como fuente de efectivo. Además, la empresa anticipa precios más bajos del carbón en el futuro, lo que refleja la importancia del carbón para sus operaciones y estructura de costos.",,286030327,USD,SMART,STK
DTE,EU,COA,energy and utilities,coal_and_consumable_fuels,US2333311072,DTE ENERGY COMPANY,25,Utiliza carbón y combustibles consumibles para sus operaciones de generación de energía.,,,6585,USD,SMART,STK
AEE,EU,COA,energy and utilities,coal_and_consumable_fuels,US0236081024,AMEREN CORP,26,Utiliza carbón y combustibles consumibles en sus operaciones.,"La participación de Ameren Missouri en el tema de la industria del carbón y los combustibles consumibles se deriva de su uso principal de carbón, junto con uranio enriquecido, para alimentar sus operaciones de generación eléctrica. Si bien la empresa depende del carbón para la generación de energía, es importante tener en cuenta que Ameren Missouri está en proceso de retirar todas sus centrales eléctricas de carbón para 2042, incluida la planta de Rush Island. Esta transición indica un cambio gradual del carbón, a pesar de que sigue siendo una fuente de combustible actual.","[{'name': 'aee-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aee-Q324-10-Q.html'}]",13181,USD,SMART,STK
EVRG,EU,COA,energy and utilities,coal_and_consumable_fuels,US30034W1062,EVERGY INC,27,Utiliza carbón y combustibles consumibles en sus operaciones para producir electricidad.,"La participación de Evergy en la industria del carbón y los combustibles consumibles es evidente a través de la operación continua de sus instalaciones de generación de combustibles fósiles, como lo demuestra el reconocimiento del sólido desempeño operativo del equipo de generación de la flota de combustibles fósiles. Sin embargo, este compromiso se ve atenuado por una disminución en los gastos de operación y mantenimiento en estas instalaciones, impulsada por factores como una importante interrupción de mantenimiento, lo que sugiere una importancia estratégica potencialmente decreciente. A pesar de la disminución de los gastos, la empresa todavía asigna recursos a la operación y el mantenimiento de plantas en instalaciones de generación de combustibles fósiles.",,320106069,USD,SMART,STK
TLN,EU,COA,energy and utilities,coal_and_consumable_fuels,US87422Q1094,TALEN ENERGY CORP,28,Se enfoca en actividades dentro de la industria del Carbón y Combustibles de Consumo.,"La participación de Talen en el tema de la industria del Carbón y Combustibles Consumibles es evidente a través de varios factores operativos y regulatorios. Las plantas de combustibles fósiles de la compañía, incluidas Montour y Brunner Island, experimentaron un aumento en la generación, lo que contribuyó a un aumento en la producción de energía. Además, la FERC aprobó un acuerdo que permite a Talen operar las centrales eléctricas de Brandon Shores y H.A. Wagner más allá de sus fechas de retiro inicialmente programadas para mantener la confiabilidad de la red, y se espera que la compañía reciba $ 145 millones anuales por Brandon Shores y $ 35 millones por H.A. Wagner. Se espera que estas plantas permanezcan operativas hasta que se completen las mejoras de transmisión.","[{'name': 'tln-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tln-Q125-10-Q.html'}, {'name': 'tln-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tln-Q225-10-Q.html'}]",631538926,USD,SMART,STK
KMI,EU,COA,energy and utilities,coal_and_consumable_fuels,US49456B1017,KINDER MORGAN INC,29,Involucra actividades comerciales relacionadas con el sector del carbón y los combustibles consumibles.,,,83975037,USD,SMART,STK
NWE,EU,COA,energy and utilities,coal_and_consumable_fuels,US6680743050,NORTHWESTERN ENERGY GROUP IN,30,Utiliza carbón y combustibles consumibles como parte de sus operaciones de generación y distribución de energía.,"La participación de la empresa en el tema de la industria del carbón y los combustibles consumibles se demuestra a través de su operación y copropiedad de la subestación de Colstrip en Montana, así como su adquisición pendiente de participaciones en las unidades 3 y 4 de Colstrip. Las adquisiciones de la empresa resultarían en su propiedad del 55 por ciento de la instalación. Además, la empresa se enfrenta a requisitos de cumplimiento relacionados con las normas de la EPA para instalaciones de carbón, incluyendo costosas mejoras en las unidades 3 y 4 de Colstrip. La empresa también recibió una subvención para avanzar en el proyecto North Plains Connector que conecta la subestación de Colstrip con el centro de Dakota del Norte.","[{'name': 'nwe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwe-Q225-10-Q.html'}, {'name': 'nwe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nwe-FY24-10-K.html'}, {'name': 'nwe-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwe-Q125-10-Q.html'}, {'name': 'nwe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwe-Q324-10-Q.html'}]",31918434,USD,SMART,STK
