symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
HON,DA,AVI,defense and aerospace,aviation_systems,US4385161066,HONEYWELL INTERNATIONAL INC,11,"Proporciona sistemas avanzados de aviónica, propulsión y energía auxiliar, junto con mantenimiento y soluciones digitales, cruciales para las operaciones de aeronaves modernas y la gestión del tráfico aéreo.","El fuerte compromiso de Honeywell con los Sistemas de Aviación es evidente a través de su segmento de Tecnologías Aeroespaciales, un proveedor global líder de productos, software y servicios para aeronaves. Este segmento atiende a diversos mercados finales, incluyendo transporte aéreo, aviación regional, de negocios y general, aerolíneas, y contratistas de defensa y espaciales, ofreciendo una amplia gama de productos como aviónica integrada, conectividad inalámbrica, sistemas de energía eléctrica, controles de motores y hardware de navegación. Dado su papel como actor clave en la industria de la aviación y la amplitud de sus ofertas, Honeywell demuestra un enfoque sustancial en los sistemas de aviación.","[{'name': 'hon-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hon-FY24-10-K.html'}]",4350,USD,SMART,STK
GD,DA,AVI,defense and aerospace,aviation_systems,US3695501086,GENERAL DYNAMICS CORP,12,"Desarrolla y fabrica una diversa gama de aeronaves, incluidos jets de negocios y aviones de combate, además de proporcionar servicios y tecnologías de aviación integrales para los sectores de defensa y comercial.",,,7496,USD,SMART,STK
LDO,DA,AVI,defense and aerospace,aviation_systems,IT0003856405,LEONARDO SPA,13,"Contribuye significativamente al desarrollo e integración de diversos sistemas de aviación, desempeñando un papel crucial en el avance y la operación de plataformas y tecnologías aéreas globales.",,,35162453,EUR,SMART,STK
TXT,DA,AVI,defense and aerospace,aviation_systems,US8832031012,TEXTRON INC,14,"Fabrica una cartera diversa de aeronaves y helicópteros, contribuyendo a varios segmentos de la industria de sistemas de aviación.",,,13101,USD,SMART,STK
GRMN,DA,AVI,defense and aerospace,aviation_systems,CH0114405324,GARMIN LTD,15,"Desarrolla y suministra sistemas avanzados de aviónica, navegación y comunicación para diversas aeronaves, incluidas la aviación general, los jets de negocios y el transporte aéreo.","La participación de Garmin en Sistemas de Aviación es evidente a través de su segmento de aviación dedicado, que diseña, fabrica y vende una gama de productos de aviación. El compromiso de la empresa se ve subrayado por el reconocimiento continuo de Embraer como uno de sus principales proveedores de sistemas eléctricos y electrónicos, junto con el desarrollo de productos innovadores como la cabina de vuelo integrada G5000 PRIME y la comunicación de datos de la FAA al navegador GTN 750Xi. Además, las SmartCharts y el sistema Autoland de Garmin, certificados con la serie Cirrus SR G7+, demuestran su enfoque en avances pioneros y seguridad dentro del sector de la aviación, así como la integración de la cabina de vuelo G3000 Prime en aeronaves Pilatus.","[{'name': 'grmn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/grmn-Q125-10-Q.html'}, {'name': 'grmn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/grmn-Q225-10-Q.html'}, {'name': 'grmn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/grmn-Q324-10-Q.html'}, {'name': 'grmn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/grmn-FY24-10-K.html'}]",76791198,USD,SMART,STK
MOG A,DA,AVI,defense and aerospace,aviation_systems,US6153942023,MOOG INC-CLASS A,16,Desarrolla y suministra Sistemas de Aviación.,"La participación de la empresa en Sistemas de Aviación es evidente a través de su diseño, fabricación e integración de controles de vuelo y componentes tanto para aeronaves militares como comerciales. Estos productos y sistemas, que incluyen controles de vuelo primarios y secundarios, son una parte clave de las ofertas de la empresa dentro del mercado aeroespacial y de defensa. La empresa también fabrica aviónica y componentes de satélites, lo que demuestra aún más su compromiso con el sector de la aviación. Si bien la empresa atiende a múltiples mercados, su enfoque en los sistemas de control de vuelo resalta la importancia de los sistemas de aviación para su negocio.","[{'name': 'moga-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/moga-Q225-10-Q.html'}, {'name': 'moga-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/moga-Q125-10-Q.html'}, {'name': 'moga-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/moga-Q325-10-Q.html'}, {'name': 'moga-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/moga-FY24-10-K.html'}]",755608,USD,SMART,STK
HWM,DA,AVI,defense and aerospace,aviation_systems,US4432011082,HOWMET AEROSPACE INC,17,Proporciona soluciones e componentes de ingeniería avanzados y críticos para diversos aspectos de la industria de Sistemas de Aviación.,,,403121976,USD,SMART,STK
HEI,DA,AVI,defense and aerospace,aviation_systems,US4228061093,HEICO CORP,18,Realiza contribuciones al tema de Sistemas de Aviación.,"El compromiso de HEICO con los Sistemas de Aviación es evidente a través de su Flight Support Group (FSG), que diseña, fabrica, repara, reacondiciona y distribuye componentes de motores a reacción y aeronaves, aviónica e instrumentos aprobados por la FAA para varios operadores de aeronaves. El crecimiento orgánico de las ventas netas del FSG refleja una mayor demanda dentro de sus líneas de productos de piezas de repuesto del mercado de posventa, reparación y reacondicionamiento de piezas y servicios, y productos especializados. Además, la adquisición de Gables Engineering por parte del Electronic Technologies Group, una empresa que diseña y fabrica soluciones avanzadas para plataformas aeroespaciales, incluidas pantallas de cabina y otros componentes de aviónica, refuerza el enfoque de HEICO en esta área.","[{'name': 'hei-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hei-Q225-10-Q.html'}, {'name': 'hei-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hei-FY24-10-K.html'}]",754990,USD,SMART,STK
KRMN,DA,AVI,defense and aerospace,aviation_systems,US4859241048,KARMAN HOLDINGS INC,19,Los sistemas de aviación son un foco principal de sus operaciones.,"La participación de Kaman Corporation en Sistemas de Aviación se produce principalmente a través de la adquisición de RMS, que aporta experiencia en la industria de la Aviación y el Espacio Aéreo. Esta adquisición tiene como objetivo crear sinergias y ampliar las capacidades de diseño y fabricación de Kaman. Si bien se destaca la experiencia de RMS, no hay mención explícita de la contribución de ingresos de esta área.","[{'name': 'krmn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krmn-Q225-10-Q.html'}]",760582932,USD,SMART,STK
JOBY,DA,AVI,defense and aerospace,aviation_systems,KYG651631007,JOBY AVIATION INC,20,"Desarrolla y fabrica sistemas avanzados de aviación, contribuyendo a la evolución del transporte aéreo.","El enfoque principal de Joby Aviation gira en torno a los sistemas de aviación, demostrado a través de su diseño, prueba y operación planificada de aeronaves eVTOL eléctricas y pilotadas para el transporte urbano. El compromiso de la empresa es evidente en su búsqueda de la certificación de la FAA, incluida la base de certificación G-1 de etapa 4 firmada, y el cumplimiento de las SFAR, destacando la integración de sofisticados sistemas de navegación, comunicación y gestión. Esto se ve respaldado además por la inversión de Joby en pruebas de vuelo, desarrollo de simuladores para la formación de pilotos y asociaciones con empresas como Delta y Virgin Atlantic para construir un ecosistema de servicios de taxi aéreo, junto con el desarrollo de un sistema operativo que conecta datos de materiales a rutas de pasajeros y mantenimiento de aeronaves.","[{'name': 'joby-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/joby-Q125-10-Q.html'}, {'name': 'joby-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/joby-Q225-10-Q.html'}, {'name': 'joby-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/joby-FY24-10-K.html'}]",507188246,USD,SMART,STK
WWD,DA,AVI,defense and aerospace,aviation_systems,US9807451037,WOODWARD INC,21,Centra sus operaciones en Sistemas de Aviación.,"El compromiso de Woodward con los Sistemas de Aviación se destaca por varias actividades clave, incluida su selección para proporcionar actuadores de control de alerones para el Airbus A350, marcando su primera victoria de LRU de actuación para una superficie de control de vuelo primaria en una plataforma comercial. Las ventas del segmento aeroespacial de la empresa alcanzaron los 562 millones de dólares en el segundo trimestre de 2025, con sólidas ventas de OEM de defensa impulsadas por una mayor demanda de programas de defensa inteligentes. Solidificando aún más su posición, la adquisición por parte de Woodward del negocio de actuación electromecánica de Safran incluye sistemas de actuación de estabilizador horizontal (HSTA) cruciales para la estabilización de aeronaves, utilizados notablemente en el Airbus A350. Además, Woodward está entregando sistemas avanzados de control de turbinas de gas MicroNet XT para generadores de turbinas de gas a bordo de destructores de la clase DDG 51 de la Marina de los EE. UU. bajo un contrato que abarca varios años.","[{'name': 'wwd-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wwd-Q325-10-Q.html'}]",6761574,USD,SMART,STK
APH,DA,AVI,defense and aerospace,aviation_systems,US0320951017,AMPHENOL CORP-CL A,22,"Proporciona soluciones y componentes de interconexión esenciales, críticos para diversos sistemas de aviación, contribuyendo a su funcionalidad y confiabilidad.",,,4493,USD,SMART,STK
SARO,DA,AVI,defense and aerospace,aviation_systems,US85423L1035,STANDARDAERO INC,23,"Proporciona servicios integrales de mantenimiento, reparación y revisión para motores y componentes de aeronaves, garantizando la preparación operativa y la aeronavegabilidad de diversos sistemas de aviación.","El compromiso de StandardAero con los Sistemas de Aviación se refleja en la provisión de servicios de posventa para motores de turbina de gas de aeronaves de ala fija y rotatoria, unidades de potencia auxiliar y fuselajes de aviación comercial y helicópteros. La empresa ofrece servicios de mantenimiento, reparación y revisión, junto con soporte de servicio en vuelo y de campo a clientes en los sectores aeroespacial comercial, militar, de helicópteros y de aviación comercial. StandardAero también ofrece servicios de mantenimiento, reparación, actualización y relacionados para fuselajes y sistemas de aviónica dentro de los sectores de aviación comercial y helicópteros, brindando soluciones integrales de valor agregado.","[{'name': 'saro-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/saro-Q125-10-Q.html'}]",732636198,USD,SMART,STK
AIR,DA,AVI,defense and aerospace,aviation_systems,US0003611052,AAR CORP,24,"Contribuye a la eficiencia operativa y la preparación de los sistemas de aviación a través de su amplia oferta en servicios de mantenimiento, reparación, revisión y cadena de suministro integrada.","AAR Corp. demuestra su participación en Sistemas de Aviación a través de varias ofertas clave. El negocio principal de la empresa incluye el suministro de piezas de aviación, reparación e ingeniería, y soluciones integradas, mejoradas por sus soluciones de software Trax. AAR proporciona servicios de MRO de fuselaje, incluido el servicio e instalación de aviónica, junto con servicios de ingeniería, diseño e integración de sistemas para sistemas de mando y control especializados. Además, la adquisición de Aerostrat amplía las capacidades del sistema de planificación de recursos empresariales de la solución de software Trax de AAR, solidificando su posición en el mercado de posventa de aviación.","[{'name': 'air-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/air-FY25-10-K.html'}]",4310,USD,SMART,STK
VSAT,DA,AVI,defense and aerospace,aviation_systems,US92552V1008,VIASAT INC,25,"Proporciona conectividad satelital en vuelo y otras soluciones de comunicación para la industria de la aviación, mejorando la eficiencia operativa y la experiencia del pasajero.","La empresa demuestra una conexión sustancial con los Sistemas de Aviación a través de sus servicios de conectividad en vuelo (IFC), entretenimiento inalámbrico en vuelo (W-IFE), servicios de seguridad de banda estrecha y software de aviación. Al 30 de junio de 2025, la empresa tenía sus sistemas IFC instalados y en servicio en aproximadamente 4.230 aeronaves comerciales y aproximadamente 2.050 jets de negocios, con planes de poner aproximadamente 1.580 aeronaves comerciales adicionales en servicio con sus sistemas IFC bajo acuerdos de clientes existentes. El segmento de servicios de comunicación de la empresa proporciona estos servicios a usuarios de aviación, marítimos, empresariales, de consumo, militares y gubernamentales en todo el mundo, enfatizando la aviación como un área de servicio clave.","[{'name': 'vsat-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsat-Q126-10-Q.html'}, {'name': 'vsat-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsat-Q225-10-Q.html'}]",6746554,USD,SMART,STK
ACHR,DA,AVI,defense and aerospace,aviation_systems,US03945R1023,ARCHER AVIATION INC-A,26,"Desarrolla aeronaves de despegue y aterrizaje vertical eléctrico (eVTOL) y tecnologías de aviación asociadas, contribuyendo al avance de los sistemas de movilidad aérea sostenible.","La participación de Archer en Sistemas de Aviación es evidente en su desarrollo, prueba y certificación del avión Midnight, integrando varios sistemas para una operación segura y eficiente. La compañía también está construyendo la próxima generación de aviones de defensa y utilizando IA para construir sistemas futuros que impulsarán el espacio aéreo del país. Además, Archer está construyendo una plataforma de software de aviación basada en IA en asociación con Palantir para diseñar conjuntamente la base de IA para la próxima generación de sistemas de aviación en fabricación, operaciones, control de movimiento y planificación de rutas.","[{'name': 'achr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/achr-Q225-10-Q.html'}]",514640214,USD,SMART,STK
UAL,DA,AVI,defense and aerospace,aviation_systems,US9100471096,UNITED AIRLINES HOLDINGS INC,27,"Opera una red global de vuelos, contribuyendo significativamente a la infraestructura de transporte aéreo y al funcionamiento general de los sistemas de aviación.","United Airlines demuestra su compromiso con los sistemas de aviación a través de varias iniciativas clave. La compañía está activamente involucrada con la FAA y el Secretario Duffy, abogando por fondos para reconstruir la infraestructura obsoleta de control de tráfico aéreo (ATC) y actualizar el cable de cobre a cables modernos de fibra óptica. Además, United ha obtenido la certificación de la FAA para comenzar las operaciones en la flota Embraer 175 y está invirtiendo en capacitación de pilotos mejorada y tecnología de seguridad, lo que facilita que los empleados informen sobre problemas de seguridad.",,79498203,USD,SMART,STK
LDOS,DA,AVI,defense and aerospace,aviation_systems,US5253271028,LEIDOS HOLDINGS INC,28,"Desarrolla e integra soluciones tecnológicas avanzadas para la gestión del tráfico aéreo, la vigilancia y los sistemas de comunicación segura dentro del sector de la aviación.","Leidos demuestra su compromiso con los Sistemas de Aviación a través de su pilar de crecimiento de software de misión y su experiencia global en control de tráfico aéreo, lo que se alinea con la ambición de la FAA para un nuevo sistema de control de tráfico aéreo. La compañía está ayudando al Departamento de Transporte y a la FAA a modernizar el sistema de control de tráfico aéreo, con participación en sistemas que gestionan el tráfico aéreo sobre océanos, tierra y en tierra, incluidas las terminales utilizadas por los controladores de tráfico aéreo. Leidos ha invertido millones de dólares para desarrollar e implementar capacidades para resultados de control de tráfico aéreo rentables, tanto en los Estados Unidos como en el extranjero.",,134280621,USD,SMART,STK
TDY,DA,AVI,defense and aerospace,aviation_systems,US8793601050,TELEDYNE TECHNOLOGIES INC,29,"Proporciona componentes electrónicos avanzados, instrumentación y sistemas de ingeniería críticos para diversos aspectos de la aviación, apoyando aplicaciones comerciales y de defensa.","La participación de Teledyne en Sistemas de Aviación es evidente a través de su provisión de sistemas de gestión de información de aeronaves y equipos de adquisición de datos. La empresa suministra sistemas de gestión de información de aeronaves y computadoras de aviónica para aerolíneas comerciales, lo que indica su presencia en el sector de la aviación. Sin embargo, la empresa también reconoce que la debilidad en la industria aeroespacial comercial y las menores tasas de producción de aeronaves podrían afectar negativamente las ventas de sus productos aeroespaciales comerciales. Si bien estos sistemas forman parte de las ofertas de productos de Teledyne, no parecen ser una prioridad estratégica de primer nivel.","[{'name': 'tdy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdy-FY24-10-K.html'}, {'name': 'tdy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q324-10-Q.html'}, {'name': 'tdy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q225-10-Q.html'}]",6340773,USD,SMART,STK
AAL,DA,AVI,defense and aerospace,aviation_systems,US02376R1023,AMERICAN AIRLINES GROUP INC,30,"Opera una red de aerolíneas comerciales a gran escala, utilizando y contribuyendo directamente a los sistemas de aviación global para el transporte de pasajeros y carga.","El compromiso de American Airlines con los Sistemas de Aviación es evidente a través de sus inversiones en tecnología destinadas a mejorar la eficiencia operativa y la experiencia del cliente. Esto incluye la implementación de TSA Touchless ID para agilizar el control de seguridad y la prueba de seguridad única para vuelos internacionales. Además, la empresa está aprovechando la IA para mejorar la recuperación operativa y crear mejores planes de recuperación, junto con inversiones en proyectos como HEAT para una recuperación operativa más rápida. Si bien estas actividades están respaldadas por sistemas de aviación, la empresa también discute el mantenimiento de aeronaves, las operaciones de vuelos regionales y los compromisos de compra de aeronaves y motores, lo que indica que los sistemas de aviación facilitan estas operaciones.","[{'name': 'aal-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aal-Q225-10-Q.html'}]",139673266,USD,SMART,STK
KTOS,DA,AVI,defense and aerospace,aviation_systems,US50077B2079,KRATOS DEFENSE & SECURITY,31,"Desarrolla y suministra sistemas y soluciones avanzadas de aviación para aplicaciones de defensa y seguridad, incluidos sistemas aéreos no tripulados y motores a reacción.",,,68492173,USD,SMART,STK
CRS,DA,AVI,defense and aerospace,aviation_systems,US1442851036,CARPENTER TECHNOLOGY,32,Proporciona materiales especiales avanzados esenciales para la fabricación y el rendimiento de componentes críticos dentro de diversos sistemas de aviación.,,,6077,USD,SMART,STK
WKC,DA,AVI,defense and aerospace,aviation_systems,US9814751064,WORLD KINECT CORP,33,Proporciona servicios esenciales de gestión de combustible y energía que son críticos para la eficiencia operativa y la sostenibilidad de los sistemas de aviación en todo el mundo.,"La participación de la empresa en el sector de la aviación se demuestra a través de sus servicios de cumplimiento y la distribución de combustible y productos relacionados. La empresa opera en tres segmentos informables, uno de los cuales es la aviación. Si bien la empresa ofrece servicios dentro del sector de la aviación, su participación en los sistemas de aviación es algo limitada, como lo demuestra la venta de Avinode Group y su cartera de productos de software FBO de aviación.","[{'name': 'wkc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wkc-Q225-10-Q.html'}, {'name': 'wkc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wkc-FY24-10-K.html'}]",2007782,USD,SMART,STK
CW,DA,AVI,defense and aerospace,aviation_systems,US2315611010,CURTISS-WRIGHT CORP,34,Proporciona componentes críticos y soluciones integradas que respaldan el rendimiento y la fiabilidad de diversos sistemas de aviación.,"La participación de Curtiss-Wright en Sistemas de Aviación se demuestra a través de su papel como diseñador y fabricante de sistemas de adquisición de datos de alta tecnología y sistemas completos de instrumentación de pruebas de vuelo, así como equipos críticos de sistemas de detención de aeronaves. La empresa se beneficia de mayores niveles de financiación en programas de Mando, Control, Computadoras, Comunicaciones, Ciberinteligencia, Inteligencia, Vigilancia y Reconocimiento (C5ISR) dentro del mercado de defensa aeroespacial y experimenta una mayor demanda de equipos de aviónica dentro de su segmento de Electrónica de Defensa, incluidas soluciones mejoradas de grabadoras de voz de cabina para el mercado aeroespacial comercial. Además, las ventas en el mercado aeroespacial comercial han aumentado debido a mayores ventas de OEM de sensores y productos de actuación, junto con servicios de tratamiento de superficies, para plataformas de fuselaje estrecho y ancho.","[{'name': 'cw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cw-FY24-10-K.html'}]",6236,USD,SMART,STK
