symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
MCHP,TE,INT,technology,internet_of_things,US5950171042,MICROCHIP TECHNOLOGY INC,11,"Proporciona una cartera completa de soluciones de microcontroladores, analógicas y de conectividad, fundamentales para permitir el desarrollo y la implementación de dispositivos y aplicaciones de Internet de las Cosas.","La cartera de productos de Microchip está estratégicamente alineada para potenciar varias tendencias de crecimiento disruptivas, incluido el Internet de las cosas (IoT). La empresa destaca el IoT junto con otras tendencias clave como 5G, centros de datos, sostenibilidad y computación en el borde (edge computing), lo que indica su importancia en varios mercados finales, incluidos los sectores automotriz, aeroespacial y de defensa, comunicaciones, electrodomésticos, centros de datos y computación, e industrial. Si bien el IoT se menciona constantemente como un área de crecimiento, hay una falta de detalles específicos sobre recursos dedicados, contribuciones de ingresos o ventajas tecnológicas únicas, lo que sugiere una alineación estratégica general en lugar de una inversión enfocada.","[{'name': 'mchp-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mchp-Q126-10-Q.html'}, {'name': 'mchp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mchp-Q225-10-Q.html'}, {'name': 'mchp-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mchp-Q325-10-Q.html'}]",271568,USD,SMART,STK
GOOGL,TE,INT,technology,internet_of_things,US02079K3059,ALPHABET INC-CL A,12,"Impulsa el ecosistema de Internet de las cosas a través del desarrollo de sistemas operativos para dispositivos conectados, un conjunto de productos para el hogar inteligente y servicios en la nube que facilitan la gestión de dispositivos y el análisis de datos.",,,208813719,USD,SMART,STK
CSCO,TE,INT,technology,internet_of_things,US17275R1023,CISCO SYSTEMS INC,13,Proporciona infraestructura de red y soluciones de seguridad esenciales para conectar y gestionar dispositivos dentro de ecosistemas de Internet de las cosas.,"La participación de Cisco en el Internet de las Cosas es evidente a través del crecimiento de los pedidos de productos de red, que son impulsados por aplicaciones de redes industriales en sus productos de IoT. Específicamente, la empresa ha visto un fuerte rendimiento en sus soluciones de productos del Internet Industrial de las Cosas (IIoT), incluidos los productos Catalyst robustos vendidos a clientes industriales y de fabricación. La cartera IIoT de Cisco, compuesta por productos Catalyst robustos, ha experimentado un crecimiento sustancial de los pedidos año tras año, impulsado por la infraestructura a gran escala, el enrutamiento empresarial y la conmutación.",,268084,USD,SMART,STK
DGII,TE,INT,technology,internet_of_things,US2537981027,DIGI INTERNATIONAL INC,14,"Proporciona productos y servicios de IoT críticos para la misión, incluidas soluciones integradas y de redes, que permiten una conectividad segura y confiable para diversas aplicaciones industriales y empresariales.","El enfoque de Digi International en el Internet de las Cosas es evidente a través de su identificación explícita como un proveedor global líder de productos, servicios y soluciones de conectividad IoT críticos para negocios y misiones. El compromiso de la empresa se demuestra aún más por su estructura organizacional, que se divide en dos segmentos: Productos y Servicios IoT y Soluciones IoT. Digi destaca sus soluciones IoT personalizadas diseñadas para simplificar y acelerar la implementación de soluciones Edge inteligentes y conectadas a la nube para sus clientes, enfatizando su enfoque orientado a soluciones dentro del mercado IoT industrial. Este énfasis estratégico se ve subrayado por el crecimiento de los ingresos recurrentes anualizados (ARR) reportado por la empresa, lo que refleja la creciente demanda de sus ofertas de IoT.","[{'name': 'dgii-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dgii-Q225-10-Q.html'}, {'name': 'dgii-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dgii-FY24-10-K.html'}, {'name': 'dgii-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dgii-Q325-10-Q.html'}, {'name': 'dgii-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dgii-Q125-10-Q.html'}]",268443,USD,SMART,STK
AAPL,TE,INT,technology,internet_of_things,US0378331005,APPLE INC,15,"Integra un amplio ecosistema de dispositivos y servicios inteligentes a través de sus plataformas, permitiendo una conectividad y control fluidos para los usuarios en sus hogares y vidas personales.",,,265598,USD,SMART,STK
INTC,TE,INT,technology,internet_of_things,US4581401001,INTEL CORP,16,Proporciona soluciones esenciales de computación y conectividad que potencian una amplia gama de dispositivos de Internet de las cosas y su infraestructura de soporte.,,,270639,USD,SMART,STK
ITRI,TE,INT,technology,internet_of_things,US4657411066,ITRON INC,17,"Desarrolla y despliega soluciones y dispositivos de red inteligentes que forman la columna vertebral del Internet de las Cosas para servicios públicos y ciudades inteligentes, permitiendo la recopilación, comunicación y gestión avanzada de datos.","El compromiso de Itron con Internet de las Cosas es evidente a través de su posición de liderazgo en Internet de las Cosas Industrial (IIoT). La empresa ofrece soluciones integrales de IIoT, que incluyen redes inteligentes, software, servicios, dispositivos, sensores y análisis de datos, lo que permite a los clientes gestionar activos, mejorar la seguridad y optimizar la gestión de recursos. Estas soluciones se entregan a través de su segmento de Soluciones en Red, que abarca dispositivos de comunicación, sensores de ciudades inteligentes y aplicaciones. Itron también apoya proyectos de modernización de la red, implementando capacidades de inteligencia distribuida para mejorar la eficiencia y la seguridad de las operaciones de las empresas de servicios públicos.","[{'name': 'itri-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itri-Q324-10-Q.html'}, {'name': 'itri-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itri-Q125-10-Q.html'}, {'name': 'itri-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/itri-FY24-10-K.html'}, {'name': 'itri-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/itri-Q225-10-Q.html'}]",270760,USD,SMART,STK
HON,TE,INT,technology,internet_of_things,US4385161066,HONEYWELL INTERNATIONAL INC,18,"Desarrolla e integra tecnologías de Internet de las Cosas en su automatización industrial, soluciones para edificios y productos aeroespaciales para mejorar la conectividad, la eficiencia y las perspectivas basadas en datos.","La participación de Honeywell en Internet de las Cosas es evidente en su plataforma Honeywell Forge, que sustenta el enfoque de la empresa en la automatización, el futuro de la aviación y la transición energética. Las ofertas de Automatización Industrial están habilitadas digitalmente a través de Honeywell Forge, que se considera una plataforma líder de IoT industrial. Esta plataforma incorpora tecnologías de detección, sensores diseñados a medida, diseño de sistemas, equipos de automatización avanzados y algoritmos propietarios de aprendizaje automático e inteligencia artificial.","[{'name': 'hon-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hon-FY24-10-K.html'}]",4350,USD,SMART,STK
VZ,TE,INT,technology,internet_of_things,US92343V1044,VERIZON COMMUNICATIONS INC,19,Proporciona infraestructura de red crítica y soluciones de conectividad que permiten el despliegue y la operación generalizados de dispositivos y aplicaciones del Internet de las cosas.,"El compromiso de Verizon con el Internet de las Cosas es evidente a través de su segmento de Negocios, que proporciona acceso a la red para ofrecer diversos servicios y productos de IoT. Este segmento ofrece servicios de comunicación inalámbrica y por cable, incluidas soluciones de redes corporativas y servicios de redes gestionadas, para dar soporte a las soluciones de IoT. Verizon también ha sido reconocida como líder en el Cuadrante Mágico de Gartner para Servicios de Conectividad IoT Gestionada y ha asegurado acuerdos para ofrecer soluciones de IoT llave en mano, como la del Atlanta Hawks. Además, Verizon está ampliando su capacidad de red para satisfacer la creciente demanda de productos y servicios de IoT en sus redes 5G y 4G LTE.","[{'name': 'vz-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vz-Q225-10-Q.html'}, {'name': 'vz-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vz-Q125-10-Q.html'}, {'name': 'vz-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vz-FY24-10-K.html'}, {'name': 'vz-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vz-Q324-10-Q.html'}]",4901,USD,SMART,STK
ALRM,TE,INT,technology,internet_of_things,US0116421050,ALARM.COM HOLDINGS INC,20,Proporciona soluciones de seguridad para hogares y empresas inteligentes que aprovechan dispositivos interconectados y análisis de datos para una mayor automatización y protección.,"El negocio principal de Alarm.com está profundamente arraigado en el Internet de las Cosas, ya que la empresa se identifica como la plataforma líder para propiedades conectadas de forma inteligente, ofreciendo un amplio conjunto de soluciones IoT. Su plataforma basada en la nube aborda oportunidades globales en los mercados residenciales, multifamiliares, de pequeñas empresas y comerciales empresariales. Como negocio de software basado en IoT, los ingresos de SaaS de Alarm.com están asociados con la instalación de productos físicos, integrando dispositivos de software y hardware; en 2024, sus plataformas procesaron más de 345 mil millones de puntos de datos generados por más de 160 millones de dispositivos conectados.","[{'name': 'alrm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alrm-Q125-10-Q.html'}, {'name': 'alrm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alrm-Q324-10-Q.html'}, {'name': 'alrm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alrm-FY24-10-K.html'}, {'name': 'alrm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alrm-Q225-10-Q.html'}]",198500835,USD,SMART,STK
IBM,TE,INT,technology,internet_of_things,US4592001014,INTL BUSINESS MACHINES CORP,21,"Ofrece plataformas y servicios de Internet de las Cosas, permitiendo a las empresas integrar, gestionar y analizar datos de dispositivos conectados para mejorar la eficiencia operativa y obtener nuevas perspectivas.",,,8314,USD,SMART,STK
TUYA,TE,INT,technology,internet_of_things,US90114C1071,TUYA INC,22,"Ofrece una plataforma líder en la nube de Internet de las Cosas (IoT) que permite a los desarrolladores y marcas desarrollar, conectar y gestionar dispositivos inteligentes, facilitando el crecimiento del ecosistema IoT.","El compromiso de Tuya con el Internet de las Cosas es evidente a través de su plataforma AIoT, que combina hardware y software para promover soluciones inteligentes. El enfoque de la empresa se destaca por la Plataforma de Desarrollo de Agentes de IA de Tuya, diseñada para reducir las barreras técnicas para que los desarrolladores accedan a modelos de lenguaje grandes y creen funciones de agente inteligentes. Esta plataforma, junto con la estrategia CONOW AI Energy Assistant, que incluye funciones como la previsión de generación de energía y el diagnóstico del consumo de energía, demuestra el compromiso de Tuya de integrar la IA con hardware inteligente. El modelo de plataforma de Tuya facilita la integración de IA y hardware inteligente, impulsando mejoras en la adopción de inteligencia en toda la industria, así como la expansión de las capacidades de IA de la nube al dispositivo.",,477167078,USD,SMART,STK
ABBN,TE,INT,technology,internet_of_things,CH0012221716,ABB LTD-REG,23,"Integra tecnologías digitales y conectividad en sus soluciones de automatización industrial, electrificación y robótica para permitir operaciones inteligentes, mantenimiento predictivo y una mayor eficiencia en diversos sectores.",,,2682965,CHF,SMART,STK
TXN,TE,INT,technology,internet_of_things,US8825081040,TEXAS INSTRUMENTS INC,24,"Proporciona componentes semiconductores esenciales que permiten las capacidades de conectividad, detección y procesamiento cruciales para el desarrollo y la expansión de las aplicaciones de Internet de las Cosas.",,,13096,USD,SMART,STK
PTC,TE,INT,technology,internet_of_things,US69370C1009,PTC INC,25,"Sus operaciones se centran en el tema de Internet de las Cosas, lo que indica un enfoque principal en esta área tecnológica.","La participación de PTC con el Internet de las Cosas es evidente en su contribución al crecimiento de los Ingresos Recurrentes Anuales (ARR) de Gestión del Ciclo de Vida del Producto (PLM) de la empresa. Específicamente, el crecimiento interanual de los ARR de PLM a moneda constante fue impulsado principalmente por Windchill, Codebeamer e IoT. Si bien IoT es un impulsor del crecimiento de los ARR dentro del grupo de productos de PLM, no se destaca como un pilar estratégico de primer nivel, ni hay una contribución de ingresos específica ligada a él.",,121507047,USD,SMART,STK
TMUS,TE,INT,technology,internet_of_things,US8725901040,T-MOBILE US INC,26,Proporciona conectividad de red e infraestructura esenciales que permiten y soportan una amplia gama de aplicaciones y dispositivos de Internet de las Cosas (IoT).,"La participación de T-Mobile en el Internet de las Cosas se refleja en su oferta de servicios, como lo demuestra la inclusión de 'otros dispositivos conectados (incluidos SyncUP e IoT)' dentro de las definiciones de cuentas y clientes de pospago. La empresa presta servicios a clientes que utilizan dispositivos IoT, y estos dispositivos se consideran parte de la base de clientes de T-Mobile. Si bien se menciona el IoT, no es un enfoque principal y no hay una discusión explícita sobre productos, servicios o tecnología patentada de IoT específicos.","[{'name': 'tmus-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmus-Q225-10-Q.html'}, {'name': 'tmus-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmus-Q125-10-Q.html'}, {'name': 'tmus-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tmus-Q324-10-Q.html'}, {'name': 'tmus-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tmus-FY24-10-K.html'}]",125980227,USD,SMART,STK
6501,TE,INT,technology,internet_of_things,JP3788600009,HITACHI LTD,27,"Desarrolla e integra soluciones de Internet de las Cosas en diversos sectores de infraestructura industrial y social, aprovechando las tecnologías digitales para mejorar la eficiencia operativa y crear servicios conectados.",,,13905665,JPY,SMART,STK
PI,TE,INT,technology,internet_of_things,US4532041096,IMPINJ INC,28,"Se enfoca en proporcionar soluciones RAIN RFID que conectan artículos cotidianos al Internet de las Cosas, permitiendo a las empresas identificar, localizar y autenticar bienes físicos.","El enfoque de la compañía en Internet de las Cosas es evidente en su visión de un 'Internet de las Cosas sin límites', donde cada artículo está conectado de forma inalámbrica a la nube. La compañía diseña y vende una plataforma que permite la conectividad inalámbrica de artículo a nube y colabora con socios para innovar soluciones de IoT. Además, la plataforma RAIN RFID de la compañía conecta artículos físicos a Internet, lo que permite a las empresas rastrear artículos y mejorar la visibilidad de la cadena de suministro, lo que ha permitido la conectividad de más de 100 mil millones de artículos hasta la fecha.","[{'name': 'pi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pi-Q324-10-Q.html'}, {'name': 'pi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pi-FY24-10-K.html'}]",241585158,USD,SMART,STK
SYNA,TE,INT,technology,internet_of_things,US87157D1090,SYNAPTICS INC,29,Ofrece productos y servicios para el Internet de las cosas.,"Synaptics enfatiza su papel en el Internet de las Cosas (IoT) al proporcionar soluciones de detección, procesamiento y conexión, que identifican como los elementos fundamentales del IoT. La dedicación de la empresa al IoT es evidente a través de su categoría de productos Core IoT, que ha experimentado un crecimiento sustancial de ingresos y representa una parte notable de las ventas generales de la empresa. Para reforzar su posición en el mercado de IoT, Synaptics está realizando adquisiciones estratégicas, como la compra de activos de Broadcom, para mejorar su conectividad IoT de IA y expandir su cartera de dispositivos habilitados para Wi-Fi y Bluetooth para diversas aplicaciones, incluidas AR/VR y automotriz.","[{'name': 'syna-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syna-Q225-10-Q.html'}, {'name': 'syna-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syna-Q325-10-Q.html'}, {'name': 'syna-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/syna-Q125-10-Q.html'}, {'name': 'syna-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/syna-FY25-10-K.html'}]",14241431,USD,SMART,STK
ROK,TE,INT,technology,internet_of_things,US7739031091,ROCKWELL AUTOMATION INC,30,"Permite a las empresas industriales conectar, monitorear y administrar su tecnología operativa y activos a través de hardware, software y servicios integrados, impulsando la transformación digital y la toma de decisiones basada en datos.","Rockwell Automation enfatiza su estrategia para realizar la 'Empresa Conectada', que implica cierto compromiso con las tecnologías de Internet de las Cosas debido a su dependencia de dispositivos interconectados e intercambio de datos. Si bien la empresa se enfoca en la automatización industrial y la transformación digital, no hay mención explícita de iniciativas dedicadas de IoT, productos/servicios específicos de IoT o contribución de ingresos de IoT. La 'Empresa Conectada' se encuentra en la intersección de tendencias tecnológicas y sociales, pero la conexión con IoT sigue siendo implícita sin detalles específicos o declaraciones de posicionamiento únicas.","[{'name': 'rok-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rok-Q125-10-Q.html'}, {'name': 'rok-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rok-FY24-10-K.html'}, {'name': 'rok-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rok-Q325-10-Q.html'}]",11697,USD,SMART,STK
SNPS,TE,INT,technology,internet_of_things,US8716071076,SYNOPSYS INC,31,Opera dentro de la industria del Internet de las Cosas.,"Synopsys demuestra su compromiso con el Internet de las Cosas a través de su segmento de IP de diseño, que ofrece soluciones de IP optimizadas para requisitos de aplicaciones específicas en el mercado de IoT. Esto incluye el suministro de soluciones de IP de alta calidad y probadas en silicio para sistemas en chip (SoC) que permiten a los diseñadores desarrollar rápidamente SoC en los mercados de telefonía móvil, automotriz, hogar digital e IA/centros de datos. Si bien la empresa ofrece IP de diseño optimizada para Internet de las Cosas, no hay mención explícita de tecnología propietaria o posicionamiento único dentro del dominio.","[{'name': 'snps-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/snps-Q125-10-Q.html'}, {'name': 'snps-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/snps-Q324-10-Q.html'}, {'name': 'snps-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/snps-FY24-10-K.html'}]",274499,USD,SMART,STK
HPE,TE,INT,technology,internet_of_things,US42824C1099,HEWLETT PACKARD ENTERPRISE,32,"Proporciona soluciones e infraestructura de borde a la nube que permiten el procesamiento, almacenamiento y gestión de datos generados por dispositivos de Internet de las Cosas.",,,209411798,USD,SMART,STK
