symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
EFC,FI,MO2,financials,mortgage_reit,US28852N1090,ELLINGTON FINANCIAL INC,11,"Opera como un Mortgage REIT, invirtiendo y gestionando una cartera de activos relacionados con hipotecas.","Ellington Financial opera como un REIT, invirtiendo en una cartera diversa de activos relacionados con hipotecas, incluyendo RMBS, CMBS y préstamos hipotecarios residenciales y comerciales. Este enfoque se demuestra aún más por su gestión activa de estos activos a través de titulizaciones y ventas tácticas, así como por su participación en la originación, titulización y gestión de MSR hipotecarios. La estrategia de la empresa también incluye inversiones en RMBS de agencia, incluyendo aquellos respaldados por hipotecas inversas, y préstamos no QM, destacando su participación en el sector de REIT hipotecarios. Las carteras diversificadas de préstamos hipotecarios residenciales y comerciales de Ellington Financial, junto con su plataforma de hipotecas inversas, Longbridge Financial, contribuyen a su posición dentro del panorama de REIT hipotecarios.","[{'name': 'efc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/efc-FY24-10-K.html'}, {'name': 'efc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/efc-Q125-10-Q.html'}, {'name': 'efc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/efc-Q324-10-Q.html'}, {'name': 'efc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/efc-Q225-10-Q.html'}]",355090937,USD,SMART,STK
DX,FI,MO2,financials,mortgage_reit,US26817Q8868,DYNEX CAPITAL INC,12,"Opera como un fideicomiso de inversión inmobiliaria hipotecaria, invirtiendo principalmente en valores respaldados por hipotecas residenciales y comerciales de agencias sobre una base apalancada.","La fuerte conexión de Dynex Capital con el tema de Mortgage REIT es evidente a través de sus operaciones comerciales principales. La empresa invierte activamente en Agency RMBS y CMBS, gestiona el apalancamiento y se enfoca en el ingreso neto por intereses, todas las cuales son características comunes de los mortgage REIT. Dynex se identifica explícitamente como un mortgage REIT y opera en la intersección de los mercados de capital globales y el sistema de financiamiento de vivienda de EE. UU., recaudando capital para desplegarlo en el mercado de Agency. El desempeño financiero de la empresa está estrechamente ligado a las tasas de interés y los diferenciales en el mercado hipotecario, con una parte significativa de su cartera de inversiones asignada a valores respaldados por hipotecas.","[{'name': 'dx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dx-FY24-10-K.html'}, {'name': 'dx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dx-Q125-10-Q.html'}, {'name': 'dx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dx-Q225-10-Q.html'}]",370528221,USD,SMART,STK
ORC,FI,MO2,financials,mortgage_reit,US68571X3017,ORCHID ISLAND CAPITAL INC,13,"Opera como un fideicomiso de inversión inmobiliaria hipotecaria, centrándose en la inversión y gestión de una cartera de valores respaldados por hipotecas residenciales.","El negocio de Orchid Island Capital se centra en el tema de las Mortgage REIT, como lo demuestra su enfoque explícito en la gestión de una cartera de inversión apalancada que consta de valores respaldados por hipotecas residenciales (RMBS) y opera para calificar como un fideicomiso de inversión inmobiliaria (REIT). La estrategia de inversión de la empresa se centra en los RMBS de la Agencia, incluidos los RMBS tradicionales y estructurados de la Agencia. Además, las discusiones durante las llamadas de resultados y en los documentos de la empresa giran constantemente en torno al rendimiento financiero, las características de la cartera, las estrategias de cobertura y las perspectivas del mercado relevantes para una Mortgage REIT, con métricas clave como el valor contable, los pagos de dividendos, las tenencias de MBS y los índices de apalancamiento siendo centrales para sus operaciones.","[{'name': 'orc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/orc-FY24-10-K.html'}, {'name': 'orc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orc-Q125-10-Q.html'}, {'name': 'orc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orc-Q225-10-Q.html'}]",581240386,USD,SMART,STK
WD,FI,MO2,financials,mortgage_reit,US93148P1021,WALKER & DUNLOP INC,14,"Opera dentro del sector de REIT hipotecarios, realizando funciones integrales para la inversión inmobiliaria relacionada con hipotecas.","La conexión de la empresa con el tema de los REIT hipotecarios es evidente a través de su gestión de inversiones de deuda y capital en bienes raíces comerciales y su papel como asesor de inversiones. Además, la empresa interactúa con la Federal National Mortgage Association y la Federal Home Loan Mortgage Corporation, también conocidas como Fannie Mae y Freddie Mac. La empresa conserva los derechos de servicio y las responsabilidades de gestión de activos sobre los préstamos que originan para los programas de estas agencias.",,81828690,USD,SMART,STK
LADR,FI,MO2,financials,mortgage_reit,US5057431042,LADDER CAPITAL CORP-REIT,15,"Invierte y gestiona una cartera diversificada de deuda de bienes raíces comerciales, funcionando como un fideicomiso de inversión inmobiliaria hipotecaria.","Ladder Capital opera principalmente como un REIT de financiación de bienes raíces comerciales, originando e invirtiendo en una cartera diversa de activos relacionados con bienes raíces, con un enfoque en activos garantizados senior, incluidos préstamos hipotecarios de primer grado. La empresa enfatiza su posición como el único REIT hipotecario con grado de inversión en el país, distinguiéndose a través de su estructura de financiación con endeudamiento corporativo no garantizado a tipo fijo y a más largo plazo. Las actividades de Ladder incluyen la originación de nuevos préstamos, con una parte significativa respaldada por activos multifamiliares o industriales, e inversiones en valores con grado de inversión garantizados por préstamos hipotecarios de primer grado.","[{'name': 'ladr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ladr-Q225-10-Q.html'}, {'name': 'ladr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ladr-FY24-10-K.html'}]",143731062,USD,SMART,STK
ARI,FI,MO2,financials,mortgage_reit,US03762U1051,APOLLO COMMERCIAL REAL ESTAT,16,"Opera como un participante significativo en el sector de REIT hipotecarios, invirtiendo y administrando deuda inmobiliaria comercial para generar ingresos.","Apollo Commercial Real Estate Finance, Inc. (ARI) opera como un REIT hipotecario, un hecho subrayado por su elección de ser gravado como REIT a efectos del impuesto sobre la renta federal de EE. UU. Las actividades principales de la empresa incluyen la originación, adquisición, inversión y gestión de préstamos hipotecarios comerciales de primera calidad, financiaciones subordinadas y otras inversiones de deuda relacionadas con bienes raíces comerciales. Este enfoque en préstamos hipotecarios comerciales e inversiones de deuda relacionadas es fundamental para el modelo de negocio de ARI, lo que solidifica aún más su identidad como un REIT hipotecario.","[{'name': 'ari-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ari-Q125-10-Q.html'}, {'name': 'ari-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ari-FY24-10-K.html'}, {'name': 'ari-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ari-Q225-10-Q.html'}, {'name': 'ari-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ari-Q324-10-Q.html'}]",69052095,USD,SMART,STK
RDN,FI,MO2,financials,mortgage_reit,US7502361014,RADIAN GROUP INC,17,"Soporta el ecosistema de financiamiento hipotecario al proporcionar seguro hipotecario, influyendo así en el perfil de riesgo y el panorama de inversión para las entidades involucradas en activos relacionados con hipotecas, como los REIT hipotecarios.","La conexión de Radian con el tema de las Mortgage REIT (Fideicomisos de Inversión en Bienes Raíces Hipotecarios) se deriva de sus actividades de titulización, incluida la creación de Radian Mortgage Capital Trust y la emisión de certificados de traspaso hipotecario. El negocio de seguros hipotecarios de la empresa también brinda cobertura a inversores de crédito hipotecario, incluidas las Mortgage REIT. Además, la cartera de inversiones de Radian incluye valores respaldados por hipotecas residenciales y comerciales, lo que refleja una mayor participación en este tema.","[{'name': 'rdn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rdn-Q125-10-Q.html'}, {'name': 'rdn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rdn-Q324-10-Q.html'}]",6478015,USD,SMART,STK
PFSI,FI,MO2,financials,mortgage_reit,US70932M1071,PENNYMAC FINANCIAL SERVICES,18,"Se enfoca en la adquisición, originación y servicio de hipotecas, desempeñando un papel importante en el sector más amplio de fideicomisos de inversión inmobiliaria hipotecaria.","La conexión de PennyMac Financial Services con la industria de Mortgage REIT es evidente a través de su relación estratégica y operativa con PennyMac Mortgage Investment Trust (PMT), un mortgage REIT. El segmento de servicios de PFSI realiza la administración de préstamos para PMT, y la empresa también adquiere préstamos convencionales de PMT. Esta relación sinérgica permite a PFSI generar flujos de ingresos recurrentes con bajo capital a través de tarifas de servicio, cumplimiento y gestión, aprovechando el balance fiscalmente ventajoso de PMT para inversiones a largo plazo en activos hipotecarios. Además, la gestión de PMT por parte de PFSI destaca su participación en actividades de mortgage REIT, consolidando su posición dentro del ecosistema de mortgage REIT.","[{'name': 'pfsi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pfsi-FY24-10-K.html'}, {'name': 'pfsi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfsi-Q225-10-Q.html'}, {'name': 'pfsi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfsi-Q125-10-Q.html'}]",339976292,USD,SMART,STK
GNW,FI,MO2,financials,mortgage_reit,US37247D1063,GENWORTH FINANCIAL INC,19,"Se centra en la provisión de seguros hipotecarios, que es fundamental para el funcionamiento del mercado hipotecario e influye indirectamente en el panorama de inversión para los REIT hipotecarios.","La conexión de Genworth con el tema de Mortgage REIT (fideicomiso de inversión hipotecaria) surge de su cartera de inversiones, que incluye valores respaldados por hipotecas comerciales y residenciales. Además, sus subsidiarias ofrecen productos de seguro hipotecario privado, lo que la vincula aún más al mercado hipotecario. Si bien no opera directamente como un Mortgage REIT, la participación de la empresa en el seguro hipotecario y la inversión en valores respaldados por hipotecas demuestran su compromiso con este sector.","[{'name': 'gnw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gnw-Q225-10-Q.html'}]",29110391,USD,SMART,STK
TW,FI,MO2,financials,mortgage_reit,US8926721064,TRADEWEB MARKETS INC-CLASS A,20,Facilita la negociación electrónica de valores respaldados por hipotecas y otros productos de renta fija relevantes para las estrategias de inversión de las REIT hipotecarias.,"La conexión de la empresa con el tema de Mortgage REIT (Fideicomiso de Inversión en Bienes Raíces Hipotecarios) proviene de su papel en la facilitación de transacciones de valores respaldados por hipotecas por anunciar (TBA-MBS) a través de sus plataformas de negociación, de las cuales obtiene tarifas de transacción y comisiones. Específicamente, la empresa obtiene ingresos de comisiones fijas sobre transacciones de TBA-MBS, bonos del Tesoro de EE. UU. y acuerdos de recompra ejecutadas por clientes mayoristas, que generalmente se facturan mensualmente. Además, los ingresos del sector de clientes institucionales han experimentado aumentos relacionados con las hipotecas.","[{'name': 'tw-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tw-Q225-10-Q.html'}, {'name': 'tw-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tw-Q125-10-Q.html'}]",359693017,USD,SMART,STK
