industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
financials,socially_responsible_investment,US0378331005,APPLE INC,14,"Contribuye al tema de Inversión Socialmente Responsable mediante la implementación de iniciativas ambientales, sociales y de gobernanza (ESG) que informan las estrategias de inversión.",,,265598,USD,AAPL,SMART,STK,True,SOC
financials,socially_responsible_investment,CH0038863350,NESTLE SA-REG,15,"Enfatiza prácticas sostenibles y éticas en sus operaciones globales, contribuyendo a la protección del medio ambiente, la equidad social y la gobernanza responsable dentro del sector de bienes de consumo.",,,52238348,CHF,NESN,SMART,STK,False,SOC
financials,socially_responsible_investment,US5949181045,MICROSOFT CORP,16,"Se compromete con prácticas comerciales éticas, sostenibilidad ambiental e iniciativas de impacto social en sus operaciones y desarrollo de productos, alineándose con los principios de inversión socialmente responsable.",,,272093,USD,MSFT,SMART,STK,True,SOC
financials,socially_responsible_investment,US7427181091,PROCTER & GAMBLE CO/THE,17,"Participa activamente en iniciativas que se alinean con los principios de inversión socialmente responsable, contribuyendo a prácticas sostenibles y operaciones éticas.",,,11054,USD,PG,SMART,STK,True,SOC
financials,socially_responsible_investment,US9427491025,WATTS WATER TECHNOLOGIES-A,18,"Apoya la inversión socialmente responsable ofreciendo soluciones que contribuyen a la gestión sostenible del agua, la eficiencia de los recursos y la protección del medio ambiente.",,,2009894,USD,WTS,SMART,STK,True,SOC
financials,socially_responsible_investment,JP3633400001,TOYOTA MOTOR CORP,19,"Impulsa soluciones de movilidad sostenible e implementa prácticas comerciales éticas, reflejando un compromiso con la gestión ambiental, la equidad social y la gobernanza corporativa dentro de sus operaciones.",,,13905804,JPY,7203,SMART,STK,False,SOC
financials,socially_responsible_investment,BMG491BT1088,INVESCO LTD,20,"Proporciona productos y servicios de inversión que integran factores ambientales, sociales y de gobernanza, apoyando los objetivos de inversión socialmente responsable de los clientes.",,,47550606,USD,IVZ,SMART,STK,True,SOC
financials,socially_responsible_investment,US97717P1049,WISDOMTREE INC,21,Está comprometida con el tema de la Inversión Socialmente Responsable.,"La conexión de la empresa con la Inversión Socialmente Responsable se indica principalmente a través de su participación en un Acuerdo de la SEC sobre ESG, como se destaca en varias secciones del documento. Este acuerdo resultó en gastos legales y otros relacionados, incluida una multa monetaria civil, y aunque se espera que estos gastos estén cubiertos por el seguro, aún significan cierto grado de participación con factores ESG. Además, la empresa ha sido reconocida como ""Mejores lugares para trabajar en gestión de dinero"", lo que se alinea indirectamente con los principios socialmente responsables.","[{'name': 'wetf-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wetf-Q324-10-Q.html'}, {'name': 'wetf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wetf-FY24-10-K.html'}]",4813429,USD,WT,SMART,STK,True,SOC
financials,socially_responsible_investment,US69376K1060,P10 INC-A,22,"Se enfoca en integrar factores ambientales, sociales y de gobernanza (ESG) en sus estrategias de inversión.","La participación de P10 en la Inversión Socialmente Responsable es evidente a través de sus inversiones gestionadas dentro de PCS, dirigidas a diversas iniciativas de impacto en América del Norte. Estas iniciativas incluyen el desarrollo de energía renovable, proyectos de renovación de edificios históricos, preservación de edificios históricos y remediación de terrenos contaminados. La empresa también proporciona capital a pequeñas empresas, con un enfoque en aquellas que son propiedad o están operadas por mujeres o minorías en comunidades desatendidas, lo que demuestra un compromiso con los mercados finales socialmente responsables.","[{'name': 'px-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/px-Q125-10-Q.html'}, {'name': 'px-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/px-Q225-10-Q.html'}]",522320580,USD,PX,SMART,STK,False,SOC
financials,socially_responsible_investment,US6541061031,NIKE INC -CL B,23,Pone un énfasis significativo en la Inversión Socialmente Responsable dentro de su marco operativo.,,,10291,USD,NKE,SMART,STK,True,SOC
financials,socially_responsible_investment,US36831E1082,GCM GROSVENOR INC - CLASS A,24,"Integra factores ambientales, sociales y de gobernanza (ESG) en sus estrategias de inversión para alinearse con principios socialmente responsables.",,,455805463,USD,GCMG,SMART,STK,False,SOC
financials,socially_responsible_investment,US0082521081,AFFILIATED MANAGERS GROUP,25,Opera con consideraciones para el tema de la Inversión Socialmente Responsable.,,,6607470,USD,AMG,SMART,STK,True,SOC
financials,socially_responsible_investment,US04316A1088,ARTISAN PARTNERS ASSET MA -A,26,Opera en el contexto de la Inversión Socialmente Responsable.,,,123706127,USD,APAM,SMART,STK,True,SOC
financials,socially_responsible_investment,US92645B1035,VICTORY CAPITAL HOLDING - A,27,Integra principios de inversión socialmente responsable en sus estrategias de inversión y ofertas de productos.,,,306081482,USD,VCTR,SMART,STK,True,SOC
financials,socially_responsible_investment,US02005N1000,ALLY FINANCIAL INC,28,"Integra consideraciones ambientales, sociales y de gobernanza en sus servicios financieros y prácticas operativas para apoyar iniciativas de inversión socialmente responsable.",,,148233980,USD,ALLY,SMART,STK,True,SOC
financials,socially_responsible_investment,US0090661010,AIRBNB INC-CLASS A,29,"Apoya a las economías locales y empodera a las personas a través de su plataforma, alineándose con consideraciones sociales en la inversión responsable.",,,459530964,USD,ABNB,SMART,STK,True,SOC
financials,socially_responsible_investment,US29358P1012,ENSIGN GROUP INC/THE,30,"Contribuye al bienestar social a través de la prestación de servicios de atención médica, alineándose con los principios de inversión socialmente responsable.",,,46986489,USD,ENSG,SMART,STK,True,SOC
financials,socially_responsible_investment,US46187W1071,INVITATION HOMES INC,31,"Participa en actividades comerciales que están sujetas a evaluación bajo criterios de inversión socialmente responsable, dando forma a su atractivo para ciertos segmentos de inversores.",,,264405214,USD,INVH,SMART,STK,True,SOC
