type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
real estate,retail_reit,US11120U1051,BRIXMOR PROPERTY GROUP INC,11,"Opera como un destacado propietario y operador de centros comerciales al aire libre, contribuyendo significativamente al sector de fideicomisos de inversión en bienes raíces minoristas.","El enfoque de Brixmor Property Group en el tema de Retail REIT es evidente a través de su operación como un fideicomiso de inversión inmobiliaria. La compañía posee y opera una de las carteras minoristas al aire libre que cotizan en bolsa más grandes por área bruta arrendable en los EE. UU., compuesta principalmente por centros comerciales comunitarios y de vecindario. Con una cartera sustancial de centros comerciales que totalizan aproximadamente 64 millones de pies cuadrados de GLA, las actividades de arrendamiento y el rendimiento financiero de Brixmor están directamente vinculados a estas propiedades minoristas.","[{'name': 'brx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/brx-Q324-10-Q.html'}, {'name': 'brx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/brx-FY24-10-K.html'}, {'name': 'brx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/brx-Q125-10-Q.html'}]",137494497,USD,BRX,SMART,STK,True
real estate,retail_reit,US44267T1025,HOWARD HUGHES HOLDINGS INC,12,"Participa en el desarrollo y la gestión de propiedades comerciales dentro de sus comunidades planificadas, contribuyendo al sector inmobiliario comercial en general.","La empresa se relaciona con el tema de REIT Minorista a través de su cartera minorista, que contribuye a su segmento de activos operativos. Esta cartera incluye propiedades como Grogan’s Mill Retail y espacios minoristas dentro de desarrollos como Ward Village, Ulana Ward Village, Kalae y The Ritz-Carlton Residences. La empresa gestiona activamente sus espacios minoristas, como se ve en Downtown Summerlin con mejoras de inquilinos y nuevos arrendamientos con inquilinos como Vuori y Paris Baguette; sin embargo, el sector minorista a menudo forma parte de desarrollos de uso mixto en lugar de una estrategia principal de REIT. La cartera minorista de la empresa contribuyó con $14 millones en NOI, pero experimentó fluctuaciones debido a factores como cobros no recurrentes de reservas de inquilinos en Ward Village.","[{'name': 'hhh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hhh-Q125-10-Q.html'}, {'name': 'hhh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hhh-Q225-10-Q.html'}]",647324601,USD,HHH,SMART,STK,False
real estate,retail_reit,GB00BRJQ8J25,HAMMERSON PLC,13,"Opera como un fideicomiso de inversión inmobiliaria especializado en la propiedad, desarrollo y gestión de propiedades minoristas.",,,732429770,GBP,HMSO,SMART,STK,False
real estate,retail_reit,US49803T3005,KITE REALTY GROUP TRUST,14,"Se enfoca en la propiedad, operación y desarrollo de propiedades minoristas al aire libre, desempeñando un papel directo en el sector de fideicomisos de inversión inmobiliaria minorista.","Kite Realty Group Trust opera como un fideicomiso de inversión inmobiliaria centrado en propiedades minoristas, específicamente centros comerciales al aire libre anclados en supermercados y activos de uso mixto. El modelo de negocio principal de la empresa gira en torno a la propiedad, operación, adquisición, desarrollo y redesarrollo de estas propiedades, generando ingresos principalmente de alquileres contractuales y reembolsos de inquilinos. Como uno de los cinco principales REIT de centros comerciales al aire libre, las actividades de Kite Realty Group, que incluyen arrendamiento, gestión de ocupación y transacciones de cartera, son centrales para el tema de los REIT minoristas, con una parte significativa de su fuerza laboral dedicada a la gestión y operación de activos minoristas.","[{'name': 'krg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krg-Q324-10-Q.html'}, {'name': 'krg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/krg-FY24-10-K.html'}]",161703135,USD,KRG,SMART,STK,True
real estate,retail_reit,US2921041065,EMPIRE STATE REALTY TRUST-A,15,Opera en el sector de REIT minoristas a través de la propiedad y gestión de propiedades minoristas que generan ingresos.,"El enfoque de la compañía en Retail REIT se demuestra a través de sus adquisiciones estratégicas y planes de reurbanización en Williamsburg, Brooklyn, incluida la compra de activos minoristas por aproximadamente 250 millones de dólares y un activo minorista principal en North 6th Street por 31 millones de dólares. Estas adquisiciones reflejan un enfoque estratégico para la asignación de capital y la creación de valor, con planes de reurbanizar y reposicionar los activos. La propiedad de esquinas clave en North 6th Street en un corredor minorista dinámico subraya la intención de la compañía de redesplegar capital en activos minoristas con mayores perspectivas de crecimiento a largo plazo.",,135702590,USD,ESRT,SMART,STK,False
real estate,retail_reit,SG1M51904654,CAPITALAND INTEGRATED COMMER,16,"Opera como un fideicomiso de inversión en bienes raíces comerciales, centrándose en la gestión e inversión de propiedades comerciales.",,,95173090,SGD,C38U,SGX,STK,False
real estate,retail_reit,US8754651060,TANGER INC,17,"Se centra en la propiedad y operación de una cartera de centros comerciales minoristas, generando ingresos a partir de arrendamientos inmobiliarios dentro del sector minorista.","Tanger Inc. opera como un REIT minorista, poseyendo y administrando una cartera de propiedades minoristas, incluidos centros outlet y centros de estilo de vida al aire libre. La empresa declara explícitamente su intención de calificar como REIT, lo que requiere centrarse en bienes raíces que generen ingresos y distribuir una parte significativa de sus ingresos a los accionistas. Tanger genera ingresos principalmente a través del arrendamiento de estos espacios minoristas y expande estratégicamente su cartera desarrollando, expandiendo o adquiriendo activos adicionales de bienes raíces minoristas y outlet. La empresa cree que los bienes raíces minoristas continuarán siendo un canal de distribución rentable.","[{'name': 'skt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/skt-Q324-10-Q.html'}, {'name': 'skt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/skt-Q225-10-Q.html'}, {'name': 'skt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/skt-Q125-10-Q.html'}]",12187,USD,SKT,SMART,STK,True
real estate,retail_reit,US0084921008,AGREE REALTY CORP,18,"Se especializa en la adquisición y gestión de propiedades inmobiliarias minoristas, sirviendo como un fideicomiso de inversión inmobiliaria dedicado dentro del sector minorista.","Agree Realty Corporation se identifica como un fideicomiso de inversión inmobiliaria (REIT) totalmente integrado con un enfoque principal en la propiedad, adquisición, desarrollo y gestión de propiedades minoristas arrendadas a inquilinos líderes en la industria. Al 31 de marzo de 2025, la cartera de la empresa constaba de 2.422 propiedades ubicadas en los 50 estados, con un total de aproximadamente 50,3 millones de pies cuadrados de área bruta alquilable, con una gran mayoría arrendada a inquilinos nacionales. El enfoque de la empresa en minoristas resistentes a la recesión que se han adaptado a una estrategia omnicanal integral solidifica aún más su posición dentro del panorama de REIT minoristas, con aproximadamente el 68,3% de su alquiler base anualizado derivado de inquilinos con una calificación crediticia de grado de inversión.","[{'name': 'adc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/adc-FY24-10-K.html'}]",4151,USD,ADC,SMART,STK,True
real estate,retail_reit,US6374171063,NNN REIT INC,19,"Opera como un fideicomiso de inversión inmobiliaria minorista, centrándose en la adquisición, propiedad y gestión de una cartera diversificada de propiedades minoristas.","El negocio de NNN REIT se centra en el tema de Retail REIT, como lo demuestra su enfoque en la adquisición, propiedad y desarrollo de propiedades arrendadas principalmente a inquilinos minoristas bajo arrendamientos netos a largo plazo. Como fideicomiso de inversión inmobiliaria totalmente integrado, la cartera de NNN incluye miles de propiedades independientes de un solo inquilino en los 50 estados, con una superficie alquilable significativa. Los equipos de arrendamiento y gestión de activos de la empresa gestionan activamente estas propiedades, logrando tasas de alquiler favorables en renovaciones y nuevos arrendamientos, y se dirigen a sectores minoristas específicos como el de servicios de automóviles y restaurantes QSR para su adquisición.","[{'name': 'nnn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nnn-FY24-10-K.html'}, {'name': 'nnn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nnn-Q324-10-Q.html'}, {'name': 'nnn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nnn-Q125-10-Q.html'}]",39042404,USD,NNN,SMART,STK,True
real estate,retail_reit,US9256521090,VICI PROPERTIES INC,20,Mantiene operaciones dentro del sector de REIT minoristas.,,,292080616,USD,VICI,SMART,STK,True
real estate,retail_reit,US71844V2016,PHILLIPS EDISON & COMPANY IN,21,"Se especializa en poseer y operar centros comerciales anclados en supermercados, contribuyendo al sector de REIT minoristas a través de su gestión estratégica de propiedades y actividades de arrendamiento.","Phillips Edison & Company (PECO) opera como un REIT minorista, centrándose principalmente en centros comerciales de vecindario anclados por supermercados. La empresa genera ingresos mediante el arrendamiento de espacios a minoristas dentro de estos centros y enfatiza una estrategia de adquisición y gestión de estos centros para ofrecer un crecimiento constante. La cartera de PECO consta de centros de vecindario anclados por los supermercados #1 o #2, con una parte significativa de sus ingresos ligada al comercio minorista basado en la necesidad. Como uno de los mayores propietarios y operadores de centros comerciales omnicanal anclados por supermercados del país, PECO posee participaciones accionarias en un número sustancial de centros comerciales.","[{'name': 'peco-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peco-Q225-10-Q.html'}, {'name': 'peco-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/peco-Q324-10-Q.html'}, {'name': 'peco-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/peco-FY24-10-K.html'}]",502056059,USD,PECO,SMART,STK,True
real estate,retail_reit,US46124J2015,INVENTRUST PROPERTIES CORP,22,"Opera como un fideicomiso de inversión inmobiliaria centrado en la propiedad y gestión de propiedades minoristas, contribuyendo al sector a través de su cartera de centros comerciales.","InvenTrust Properties Corp. opera como un REIT minorista esencial de múltiples inquilinos, centrándose en poseer, arrendar, remodelar, adquirir y administrar centros de barrio y comunitarios anclados por supermercados, así como centros de gran potencia de alta calidad. La estrategia de la empresa enfatiza los centros minoristas de puertas abiertas basados en la necesidad, particularmente en los mercados del Sun Belt, lo que contribuye a un rendimiento resiliente. Esto se demuestra aún más por la gestión activa de la cartera de propiedades minoristas de la empresa, incluidas adquisiciones estratégicas, desinversiones y reasignación de capital a mercados del Sunbelt de alto crecimiento.","[{'name': 'ivt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ivt-Q125-10-Q.html'}, {'name': 'ivt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ivt-FY24-10-K.html'}, {'name': 'ivt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ivt-Q225-10-Q.html'}]",506993765,USD,IVT,SMART,STK,False
real estate,retail_reit,US92936U1097,WP CAREY INC,23,Implica la propiedad y operación de propiedades minoristas como parte de su cartera de inversión inmobiliaria.,"La participación de W. P. Carey en el tema de REIT minoristas es evidente a través de sus inversiones en propiedades minoristas, incluida la adquisición de una participación de propiedad significativa en el Las Vegas Retail Complex. La empresa genera ingresos del arrendamiento de estos espacios minoristas, y las propiedades minoristas representan una parte notable de su alquiler base anualizado (ABR). Además, W. P. Carey invierte en propiedades minoristas de un solo inquilino de alta calidad sujetas a arrendamientos netos a largo plazo y financia préstamos de construcción para proyectos minoristas, lo que demuestra un interés continuo en expandir su huella minorista.","[{'name': 'wpc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wpc-Q125-10-Q.html'}, {'name': 'wpc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wpc-Q225-10-Q.html'}, {'name': 'wpc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wpc-Q324-10-Q.html'}]",113407826,USD,WPC,SMART,STK,True
real estate,retail_reit,US0042391096,ACADIA REALTY TRUST,24,Opera como un fideicomiso de inversión inmobiliaria especializado en la propiedad y gestión de propiedades minoristas.,"Acadia Realty Trust se identifica como un REIT de capital totalmente integrado con un claro enfoque en la propiedad, adquisición, desarrollo y gestión de propiedades minoristas, ubicadas principalmente en áreas metropolitanas densamente pobladas, con barreras de entrada altas y oferta limitada dentro de los Estados Unidos. La cartera de la empresa consiste principalmente en locales minoristas urbanos y de calle, y centros comerciales suburbanos, con una estrategia centrada en convertir a Acadia en el principal propietario-operador de locales minoristas de calle en los EE. UU. El objetivo comercial principal de Acadia implica la adquisición y gestión de propiedades minoristas comerciales para generar flujo de efectivo y mejorar los rendimientos de los inversores, lo que demuestra un compromiso significativo con el sector minorista de REIT a través del crecimiento interno y las adquisiciones externas.","[{'name': 'akr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/akr-Q125-10-Q.html'}, {'name': 'akr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/akr-Q324-10-Q.html'}, {'name': 'akr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/akr-FY24-10-K.html'}, {'name': 'akr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/akr-Q225-10-Q.html'}]",6607467,USD,AKR,SMART,STK,True
real estate,retail_reit,FR0010241638,MERCIALYS,25,"Se centra en la propiedad, desarrollo y gestión de propiedades minoristas, desempeñando un papel central en el sector inmobiliario minorista.",,,36302931,EUR,MERY,SMART,STK,False
real estate,retail_reit,US78440X8873,SL GREEN REALTY CORP,26,Funciona como un fideicomiso de inversión inmobiliaria que se enfoca en la propiedad y gestión de propiedades minoristas.,"El compromiso de SL Green con el tema de los REIT minoristas se demuestra a través de su propiedad y gestión de propiedades minoristas, principalmente ubicadas en Manhattan. La empresa posee múltiples edificios minoristas con altas tasas de ocupación arrendada y gestiona espacio minorista adicional propiedad de un tercero. Si bien la empresa posee y alquila espacios minoristas, estas propiedades representan una pequeña parte de la cartera general de SL Green en comparación con sus propiedades de oficinas.","[{'name': 'slg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slg-Q225-10-Q.html'}, {'name': 'slg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slg-Q324-10-Q.html'}, {'name': 'slg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/slg-Q125-10-Q.html'}]",537789289,USD,SLG,SMART,STK,True
real estate,retail_reit,US91704F1049,URBAN EDGE PROPERTIES,27,"Se enfoca en la propiedad, gestión y desarrollo de bienes raíces comerciales, contribuyendo al sector al proporcionar espacios comerciales esenciales para diversas operaciones minoristas.","Urban Edge Properties opera como un REIT minorista, centrándose en la propiedad, gestión, adquisición, desarrollo y remodelación de bienes raíces minoristas, principalmente en el corredor de Washington, D.C. a Boston. Su cartera consta de centros comerciales, centros outlet y centros comerciales, con una alta tasa de ocupación. Las actividades de la empresa incluyen arrendamiento, retención de inquilinos, proyectos de remodelación y reciclaje estratégico de capital a través de adquisiciones y enajenaciones de propiedades minoristas, lo que demuestra su modelo de negocio principal y su importante participación en el sector inmobiliario minorista.","[{'name': 'ue-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ue-Q324-10-Q.html'}, {'name': 'ue-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ue-FY24-10-K.html'}]",178687328,USD,UE,SMART,STK,True
real estate,retail_reit,US3793782018,GLOBAL NET LEASE INC,28,"Opera en el sector inmobiliario minorista, centrándose en propiedades arrendadas a inquilinos minoristas.","La empresa muestra exposición a la temática de FIBRAS Inmobiliarias Minoristas (Retail REIT) a través de la propiedad y gestión de inmuebles minoristas, lo que se demuestra con la adquisición de RTL, que añadió una cartera diversificada de propiedades minoristas basadas en la necesidad. A 31 de diciembre de 2024, la cartera de la empresa incluía un 28% de propiedades minoristas de Múltiples Inquilinos y un 21% de propiedades minoristas de Inquilino Único. Si bien la empresa vendió 99 propiedades minoristas de múltiples inquilinos, una parte de la cartera sigue estando compuesta por propiedades minoristas, con un 26% a 30 de junio de 2025.","[{'name': 'gnl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gnl-Q225-10-Q.html'}, {'name': 'gnl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gnl-Q125-10-Q.html'}, {'name': 'gnl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gnl-Q324-10-Q.html'}, {'name': 'gnl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gnl-FY24-10-K.html'}]",265852072,USD,GNL,SMART,STK,True
