symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
BAYN,health,biopharmaceutical_alliances,DE000BAY0017,BAYER AG-REG,11,Participa activamente en colaboraciones y asociaciones estratégicas dentro del sector biofarmacéutico para impulsar la innovación y el desarrollo.,,,68598660,EUR,SMART,STK,False,PHA
GILD,health,biopharmaceutical_alliances,US3755581036,GILEAD SCIENCES INC,12,"Participa en amplias colaboraciones y acuerdos de licencia para avanzar en el descubrimiento, desarrollo y comercialización de fármacos dentro del sector biofarmacéutico.","Gilead participa activamente en asociaciones biofarmacéuticas a través de diversas colaboraciones, acuerdos de licencia y adquisiciones para expandir su cartera y pipeline. Estos incluyen colaboraciones de investigación con Merus N.V. para descubrir nuevos inhibidores de células T trispecíficos basados en anticuerpos en oncología, un acuerdo de licencia exclusiva con Xilio Therapeutics, Inc. para desarrollar y comercializar el programa de IL-12 activado por tumores de Xilio, y una colaboración estratégica con Genesis Therapeutics, Inc. para descubrir y desarrollar nuevas terapias de moléculas pequeñas. Además, la colaboración de Gilead con Arcellx en anito-cel para malignidades hematológicas y otras asociaciones con empresas como Arcus Biosciences, Tmunity Therapeutics, XinThera, Assembly Biosciences y LEO Pharma A/S, demuestran la inversión estratégica de la empresa en esfuerzos colaborativos para desarrollar terapias innovadoras y ampliar las opciones de tratamiento disponibles.","[{'name': 'gild-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gild-Q324-10-Q.html'}, {'name': 'gild-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gild-FY24-10-K.html'}]",269753,USD,SMART,STK,True,PHA
SAN1,health,biopharmaceutical_alliances,FR0000120578,SANOFI,13,"Participa en extensas colaboraciones y alianzas dentro del sector biofarmacéutico para avanzar en los esfuerzos de descubrimiento, desarrollo y comercialización de fármacos.",,,29612249,EUR,SMART,STK,False,PHA
IQV,health,biopharmaceutical_alliances,US46266C1053,IQVIA HOLDINGS INC,14,"Se asocia con empresas biofarmacéuticas, ofreciendo servicios de investigación clínica, apoyo a la comercialización y análisis de datos para acelerar el desarrollo de fármacos y mejorar el acceso al mercado.",,,295757261,USD,SMART,STK,True,PHA
RPRX,health,biopharmaceutical_alliances,GB00BMVP7Y09,ROYALTY PHARMA PLC- CL A,15,"Proporciona capital a empresas biofarmacéuticas mediante la adquisición de participaciones en regalías de productos comerciales y en desarrollo avanzado, facilitando la financiación para la innovación y comercialización de fármacos.","El compromiso de RPRX con las asociaciones biofarmacéuticas es evidente a través de su papel como principal financiador de la innovación en la industria, colaborando con diversas instituciones, incluidos centros académicos, hospitales de investigación y compañías farmacéuticas globales. La empresa cofinancia activamente ensayos clínicos en etapa tardía y lanzamientos de nuevos productos a cambio de regalías futuras y ha sido pionera en el mercado de regalías desde 1996. Esto se ve aún más ejemplificado por su acuerdo de financiación de I+D con Biogen, comprometiendo hasta $250 millones para el desarrollo de litifilimab, un tratamiento para el lupus en Fase 3, lo que destaca la inversión de la empresa en avances biofarmacéuticos.","[{'name': 'rprx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rprx-FY24-10-K.html'}, {'name': 'rprx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rprx-Q125-10-Q.html'}, {'name': 'rprx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rprx-Q225-10-Q.html'}]",427387265,USD,SMART,STK,False,PHA
GSK,health,biopharmaceutical_alliances,GB00BN7SWP63,GSK PLC,16,"Impulsa la innovación en biofarmacéuticos a través de alianzas estratégicas para la investigación, el desarrollo y la distribución global de terapias.",,,574757089,GBP,SMART,STK,False,PHA
BIIB,health,biopharmaceutical_alliances,US09062X1037,BIOGEN INC,17,Participa activamente en colaboraciones y acuerdos de licencia con otras empresas para avanzar en su cartera de medicamentos y ampliar su alcance de mercado en el sector biofarmacéutico.,"Biogen participa activamente en asociaciones biofarmacéuticas a través de diversas colaboraciones y acuerdos. La empresa apoya sus esfuerzos de descubrimiento y desarrollo de fármacos a través de colaboraciones externas y adquisiciones, incluida una colaboración y un acuerdo de licencia con Stoke para codesarrollar y comercializar zorevunersen, por el cual Biogen realizó un pago inicial de $165,00 millones. Además, Biogen tiene colaboraciones con Eisai para la comercialización de LEQEMBI y con Sage para ZURZUVAE, así como acuerdos con Genentech para terapias anti-CD20.","[{'name': 'biib-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q225-10-Q.html'}, {'name': 'biib-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q324-10-Q.html'}, {'name': 'biib-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q125-10-Q.html'}, {'name': 'biib-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/biib-FY24-10-K.html'}]",26734397,USD,SMART,STK,True,PHA
HALO,health,biopharmaceutical_alliances,US40637H1095,HALOZYME THERAPEUTICS INC,18,"Participa activamente en colaboraciones y acuerdos de licencia con otras compañías biofarmacéuticas para desarrollar y comercializar terapias, aprovechando su tecnología patentada de administración de fármacos.","El modelo de negocio de Halozyme depende en gran medida de las asociaciones con empresas biofarmacéuticas, ya que otorgan licencias de su tecnología ENHANZE para el desarrollo colaborativo. Tienen numerosas colaboraciones y acuerdos de licencia con empresas como Roche, Takeda, Pfizer, Janssen, AbbVie, Lilly, BMS, argenx, ViiV, Chugai y Acumen. Estas asociaciones generan ingresos por regalías de productos comerciales y son cruciales para ampliar la aplicación de ENHANZE.","[{'name': 'halo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/halo-Q324-10-Q.html'}, {'name': 'halo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/halo-Q125-10-Q.html'}]",30212431,USD,SMART,STK,True,PHA
TMO,health,biopharmaceutical_alliances,US8835561023,THERMO FISHER SCIENTIFIC INC,19,"Apoya a la industria biofarmacéutica a través de esfuerzos colaborativos, proporcionando herramientas y servicios esenciales para los procesos de investigación, desarrollo y fabricación.",,,12869,USD,SMART,STK,True,PHA
COR,health,biopharmaceutical_alliances,US03073E1055,CENCORA INC,20,"Facilita la distribución y comercialización de productos biofarmacéuticos, desempeñando un papel fundamental en la conexión de fabricantes con proveedores de atención médica y pacientes.",,,1714996,USD,SMART,STK,True,PHA
MRNA,health,biopharmaceutical_alliances,US60770K1079,MODERNA INC,21,"Participa en amplias colaboraciones para la investigación, el desarrollo, la fabricación y la comercialización global de sus terapias basadas en ARNm, impulsando la innovación a través de asociaciones biofarmacéuticas.","La empresa demuestra su compromiso en alianzas biofarmacéuticas a través de alianzas estratégicas con entidades como Merck y Vertex para descubrir, desarrollar y comercializar medicamentos de ARNm. Estas colaboraciones se reflejan en los 'otros ingresos' de la empresa, que incluyen ingresos por subvenciones y colaboraciones derivados tanto de organizaciones patrocinadas por el gobierno como BARDA, DARPA, la Fundación Gates, como de alianzas estratégicas. Este enfoque colaborativo subraya el enfoque de la empresa en aprovechar las asociaciones para avanzar en su tecnología de ARNm.","[{'name': 'mrna-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mrna-FY24-10-K.html'}]",344809106,USD,SMART,STK,True,PHA
MEDP,health,biopharmaceutical_alliances,US58506Q1094,MEDPACE HOLDINGS INC,22,"Apoya a empresas biofarmacéuticas proporcionando servicios de investigación clínica, facilitando el desarrollo y la comercialización de nuevos fármacos y terapias a través de colaboraciones estratégicas.","Medpace se identifica como un socio de elección para empresas biofarmacéuticas pequeñas y medianas, aprovechando su modelo operativo de servicio completo para ofrecer servicios de desarrollo clínico. Como organización de investigación por contrato clínico (CRO), Medpace se enfoca en brindar servicios externalizados a las industrias de biotecnología, farmacéutica y de dispositivos médicos. Si bien la empresa enfatiza su papel como socio, no hay información explícita disponible sobre inversiones financieras específicas, estructuras de asociación únicas o niveles de personal dedicados, y no hay datos específicos de contribución de ingresos.","[{'name': 'medp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/medp-Q324-10-Q.html'}, {'name': 'medp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/medp-FY24-10-K.html'}]",243508636,USD,SMART,STK,True,PHA
LGND,health,biopharmaceutical_alliances,US53220K5048,LIGAND PHARMACEUTICALS,23,Participa ampliamente en colaboraciones estratégicas y acuerdos de licencia dentro del sector biofarmacéutico para avanzar en el desarrollo y la comercialización de sus plataformas de descubrimiento de fármacos y candidatos a productos.,"Ligand participa activamente en asociaciones biofarmacéuticas, lo cual es fundamental para su modelo de negocio, ya que se asocia con otras compañías farmacéuticas para aprovechar el desarrollo en etapa tardía, la gestión regulatoria y la comercialización. Ligand ha establecido múltiples alianzas, licencias y otras relaciones comerciales con compañías biofarmacéuticas líderes, incluidas Amgen, Merck, Pfizer, Jazz, Gilead Sciences y Baxter. Por ejemplo, Agenus anunció que celebró un acuerdo de asociación con Zydus diseñado para acelerar el desarrollo clínico, escalar la fabricación global y expandir el acceso de los pacientes a BOT/BAL. Los ingresos de Ligand por activos de regalías intangibles son una función de las ventas de productos de sus socios y las tasas de regalías aplicables.","[{'name': 'lgnd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lgnd-Q225-10-Q.html'}, {'name': 'lgnd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lgnd-Q125-10-Q.html'}, {'name': 'lgnd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lgnd-Q324-10-Q.html'}, {'name': 'lgnd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lgnd-FY24-10-K.html'}]",81026179,USD,SMART,STK,True,PHA
CRSP,health,biopharmaceutical_alliances,CH0334081137,CRISPR THERAPEUTICS AG,24,"Participa en amplias colaboraciones con compañías farmacéuticas para desarrollar y comercializar terapias de edición genética, avanzando tratamientos novedosos a través de estrategias compartidas de investigación, desarrollo y acceso al mercado.","La empresa demuestra un fuerte compromiso con las asociaciones biofarmacéuticas a través de su alianza estratégica con Vertex Pharmaceuticals, que condujo al codesarrollo y la comercialización conjunta de CASGEVY para TDT y SCD. Esta colaboración, iniciada en 2015, se centra en tratamientos basados en genes para hemoglobinopatías y fibrosis quística utilizando la tecnología de edición genética CRISPR/Cas9, lo que representa un gasto operativo significativo. Más allá de Vertex, la empresa ha ampliado su red de asociaciones para incluir ViaCyte, Nkarta, Capsida Biotherapeutics, Roswell Park Comprehensive Cancer Center, MaxCyte, CureVac AG y KSQ Therapeutics, ampliando sus aplicaciones terapéuticas en diversas tecnologías y áreas de enfermedades.","[{'name': 'crsp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crsp-Q125-10-Q.html'}]",252260612,USD,SMART,STK,False,PHA
REGN,health,biopharmaceutical_alliances,US75886F1075,REGENERON PHARMACEUTICALS,25,"Participa en extensas colaboraciones y alianzas con otras compañías farmacéuticas y de biotecnología, impulsando el desarrollo y la comercialización de terapias innovadoras.","Regeneron participa en asociaciones biofarmacéuticas a través de diversos acuerdos de colaboración centrados en la investigación, el desarrollo, la fabricación y la comercialización de productos y candidatos a productos. Estas colaboraciones incluyen asociaciones significativas con Sanofi, Bayer y Roche, detallando aspectos financieros como la participación en los ingresos, los pagos por hitos y los reembolsos de gastos de I+D. Los esfuerzos de colaboración de la compañía reflejan su inversión y dependencia de las asociaciones biofarmacéuticas.","[{'name': 'regn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/regn-FY24-10-K.html'}]",273733,USD,SMART,STK,True,PHA
VRTX,health,biopharmaceutical_alliances,US92532F1003,VERTEX PHARMACEUTICALS INC,26,"Participa en colaboraciones y alianzas estratégicas para avanzar en los esfuerzos de descubrimiento, desarrollo y comercialización de fármacos dentro del sector biofarmacéutico.",,,275850,USD,SMART,STK,True,PHA
INCY,health,biopharmaceutical_alliances,US45337C1027,INCYTE CORP,27,"Participa en colaboraciones estratégicas y acuerdos de licencia con otras compañías farmacéuticas para avanzar en la investigación, el desarrollo y la comercialización de sus candidatos terapéuticos.","El negocio de Incyte se ve significativamente influenciado por las asociaciones biofarmacéuticas, como lo demuestran sus numerosas colaboraciones y acuerdos de licencia con empresas como Novartis, Lilly, MacroGenics, MorphoSys, Merus y Syndax. Estas asociaciones son parte integral de la estrategia de Incyte, facilitando el desarrollo y la comercialización de medicamentos clave como ruxolitinib, baricitinib, axatilimab y tafasitamab, y abarcando acuerdos de codesarrollo, comercialización conjunta y concesión de licencias en diversas áreas terapéuticas, incluyendo hematología/oncología e inflamación/autoinmunidad. A través de estas colaboraciones, Incyte obtiene acceso a biológicos innovadores y amplía su cartera y alcance de mercado, demostrando un fuerte compromiso con las colaboraciones biofarmacéuticas.","[{'name': 'incy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/incy-Q225-10-Q.html'}, {'name': 'incy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/incy-Q324-10-Q.html'}, {'name': 'incy-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/incy-Q125-10-Q.html'}, {'name': 'incy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/incy-FY24-10-K.html'}]",4369855,USD,SMART,STK,True,PHA
ROIV,health,biopharmaceutical_alliances,BMG762791017,ROIVANT SCIENCES LTD,28,Establece alianzas estratégicas y colaboraciones dentro del sector biofarmacéutico para acelerar el desarrollo y la comercialización de nuevas terapias.,"Roivant Sciences avanza en su cartera mediante el establecimiento de subsidiarias, denominadas 'Vants', para facilitar el desarrollo y la comercialización de sus medicamentos y tecnologías. La compañía colabora con organizaciones de investigación por contrato y organizaciones de fabricación por contrato para el desarrollo de productos y tiene un Acuerdo de Servicio de Producto con Samsung Biologics para la fabricación de batoclimab. Roivant anticipa la celebración de acuerdos adicionales de investigación colaborativa, investigación por contrato, fabricación y suministro, que pueden implicar pagos iniciales y compromisos de capital a largo plazo, y puede financiar futuras necesidades de efectivo a través de alianzas estratégicas y acuerdos de licencia y desarrollo.","[{'name': 'roiv-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/roiv-Q224-10-Q.html'}, {'name': 'roiv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/roiv-Q125-10-Q.html'}, {'name': 'roiv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/roiv-Q324-10-Q.html'}]",518304342,USD,SMART,STK,True,PHA
ILMN,health,biopharmaceutical_alliances,US4523271090,ILLUMINA INC,29,"Apoya el desarrollo biofarmacéutico proporcionando soluciones basadas en secuenciación y matrices críticas para la investigación genómica, el descubrimiento de fármacos y los diagnósticos complementarios.",,,9869443,USD,SMART,STK,True,PHA
SDGR,health,biopharmaceutical_alliances,US80810D1037,SCHRODINGER INC,30,Establece amplias alianzas biofarmacéuticas para impulsar iniciativas colaborativas de descubrimiento y desarrollo de fármacos.,"La empresa demuestra un fuerte compromiso con el tema de las Asociaciones Biofarmacéuticas a través de sus colaboraciones con empresas líderes como Bristol-Myers Squibb (BMS), Lilly y Novartis. Estas asociaciones se centran en el descubrimiento, la investigación y el desarrollo de compuestos de moléculas pequeñas en diversas áreas terapéuticas, incluidas la oncología, la neurología y la inmunología. Las colaboraciones están estructuradas para proporcionar a la empresa ingresos significativos a través de pagos iniciales, pagos por hitos y posibles regalías sobre futuras ventas de productos comercializados, lo que destaca la importancia de estas asociaciones para el modelo de negocio de la empresa.","[{'name': 'sdgr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sdgr-Q225-10-Q.html'}, {'name': 'sdgr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sdgr-Q125-10-Q.html'}, {'name': 'sdgr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sdgr-Q324-10-Q.html'}, {'name': 'sdgr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sdgr-FY24-10-K.html'}]",402800760,USD,SMART,STK,True,PHA
ALNY,health,biopharmaceutical_alliances,US02043Q1076,ALNYLAM PHARMACEUTICALS INC,31,Establece alianzas estratégicas y colaboraciones con otras compañías farmacéuticas e instituciones de investigación para avanzar en el desarrollo y la comercialización de su cartera biofarmacéutica.,"El negocio de Alnylam depende en gran medida de las asociaciones biofarmacéuticas, como lo demuestran las colaboraciones con Roche, Regeneron y Novartis. Estas colaboraciones son una fuente significativa de ingresos para la empresa, con ingresos netos totales de colaboraciones que alcanzan los $510,221 (en miles) en 2024. Estas asociaciones abarcan diversos acuerdos financieros, que incluyen licencias, financiación de investigación y desarrollo, pagos por hitos, regalías sobre ventas de productos e inversiones de capital, lo que destaca la importancia estratégica de estas relaciones para las operaciones y la financiación futura de Alnylam.","[{'name': 'alny-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alny-FY24-10-K.html'}]",29442968,USD,SMART,STK,False,PHA
RXRX,health,biopharmaceutical_alliances,US75629V1044,RECURSION PHARMACEUTICALS-A,32,"Establece alianzas estratégicas con otras empresas biofarmacéuticas para avanzar en su cartera de descubrimiento y desarrollo de fármacos, aprovechando los esfuerzos de colaboración para llevar nuevas terapias al mercado.","Recursion Pharmaceuticals mantiene colaboraciones y programas de I+D con importantes compañías farmacéuticas, incluidas Roche, Sanofi, Bayer y Merck KgAa, para avanzar en sus programas. Estas asociaciones se centran en el codesarrollo de conjuntos de datos patentados y adecuados para el propósito, como el fenomapa neuronal con Roche y Genentech, y el diseño de programas de primera clase utilizando los módulos de IA de Recursion. La empresa ha logrado un cuarto hito en su asociación con Sanofi y también se asocia con Bayer y Merck KgAa para desarrollar moléculas para objetivos desafiantes, proyectando más de 100 millones de dólares en hitos de asociación para fines de 2026.",,482017113,USD,SMART,STK,False,PHA
BBIO,health,biopharmaceutical_alliances,US10806X1028,BRIDGEBIO PHARMA INC,33,"Participa en colaboraciones y acuerdos con otras entidades dentro del sector biofarmacéutico para avanzar en los esfuerzos de descubrimiento, desarrollo y comercialización de fármacos.","BridgeBio participa en asociaciones biofarmacéuticas a través de diversos acuerdos de licencia y colaboración. Por ejemplo, QED, una subsidiaria de BridgeBio, se ha asociado con Kyowa Kirin para el desarrollo y comercialización de infigratinib en Japón, recibiendo un pago inicial de $100 millones con posibles regalías y pagos por hitos. Además, ciertas subsidiarias celebraron un acuerdo de licencia exclusiva con Bayer para acoramidis para tratar la amiloidosis por transtiretina en la UE. La generación de ingresos de la compañía depende principalmente de estos acuerdos de licencia y colaboración con socios estratégicos y de las ventas de productos.","[{'name': 'bbio-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bbio-Q225-10-Q.html'}, {'name': 'bbio-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bbio-FY24-10-K.html'}]",372849723,USD,SMART,STK,False,PHA
ABCL,health,biopharmaceutical_alliances,CA00288U1066,ABCELLERA BIOLOGICS INC,34,Establece colaboraciones estratégicas con empresas biofarmacéuticas para aprovechar su plataforma de descubrimiento de fármacos impulsada por IA en la identificación y desarrollo de terapias novedosas.,"AbCellera participa en asociaciones biofarmacéuticas a través de sus alianzas estratégicas con empresas que poseen ciencia novedosa, tecnología innovadora o un historial de éxito en el desarrollo clínico, todo ello con el objetivo de maximizar el impacto de su trabajo. Estas asociaciones enfatizan la participación en el éxito de futuros candidatos a terapias con anticuerpos, alineando los intereses económicos. La empresa avanza en su cartera asociándose estratégicamente con otras empresas, lo que indica un enfoque en las asociaciones biofarmacéuticas.","[{'name': 'abcl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/abcl-FY24-10-K.html'}]",459919952,USD,SMART,STK,False,PHA
SRPT,health,biopharmaceutical_alliances,US8036071004,SAREPTA THERAPEUTICS INC,35,Establece alianzas estratégicas y colaboraciones con otras entidades biofarmacéuticas para avanzar en el desarrollo y la comercialización de su cartera terapéutica.,"La participación de Sarepta en asociaciones biofarmacéuticas se destaca por su colaboración con Arrowhead, que tiene como objetivo asegurar un futuro más diversificado a través de una amplia plataforma de programas de ARNip. Esta asociación agrega múltiples programas clínicos, preclínicos y de investigación en áreas como neuromuscular, SNC, cardiomiopatía y pulmonar a la cartera de terapia génica de Sarepta. A través de la colaboración con Arrowhead, Sarepta amplía su cartera terapéutica, incorporando la tecnología de ARNip para diferenciar su enfoque.",,110434131,USD,SMART,STK,True,PHA
LH,health,biopharmaceutical_alliances,US5049221055,LABCORP HOLDINGS INC,36,"Apoya a la industria biofarmacéutica a través de asociaciones estratégicas, ofreciendo pruebas de laboratorio integrales y servicios de investigación clínica esenciales para el desarrollo y la comercialización de fármacos.",,,703660032,USD,SMART,STK,True,PHA
