industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
health,biotechnological_treatments,US09062X1037,BIOGEN INC,11,"Desarrolla y comercializa tratamientos innovadores basados en biotecnología, particularmente para enfermedades neurológicas complejas, avanzando así las opciones terapéuticas dentro del sector biotecnológico.","El compromiso de Biogen con los tratamientos biotecnológicos es evidente a través de su enfoque en el descubrimiento, desarrollo y suministro de terapias innovadoras para enfermedades graves y complejas. La cartera de la compañía incluye tratamientos clave como LEQEMBI para la enfermedad de Alzheimer, SKYCLARYS para la ataxia de Friedreich y SPINRAZA para la atrofia muscular espinal, con unos ingresos combinados de los productos lanzados que alcanzaron los 252 millones de dólares en un trimestre. Además, Biogen está ampliando activamente su cartera a través de colaboraciones, como el codesarrollo de zorevunersen para el síndrome de Dravet con Stoke Therapeutics y la adquisición de HI-Bio para mejorar su experiencia en inmunología.","[{'name': 'biib-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q125-10-Q.html'}, {'name': 'biib-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q324-10-Q.html'}, {'name': 'biib-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/biib-Q225-10-Q.html'}, {'name': 'biib-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/biib-FY24-10-K.html'}]",26734397,USD,BIIB,SMART,STK,True,BI3
health,biotechnological_treatments,US58933Y1055,MERCK & CO INC,12,"Impulsa la innovación en tratamientos biotecnológicos mediante el desarrollo, la fabricación y la comercialización de una cartera diversa de productos biológicos y vacunas para abordar importantes desafíos de salud global.","El enfoque de Merck en tratamientos biotecnológicos es evidente a través de adquisiciones estratégicas y avances en su cartera. La adquisición de Verona Pharma por aproximadamente $10 mil millones, obteniendo acceso a Ohtuvayre (ensifentrine), un tratamiento de primera clase para la EPOC, demuestra una inversión significativa en tratamientos para enfermedades respiratorias. De manera similar, la adquisición de Harpoon Therapeutics por $765 millones, una empresa de inmunoterapia que desarrolla activadores de células T para el cáncer, resalta un compromiso con la oncología y los enfoques de tratamiento novedosos. Además, Merck está avanzando en el cuidado del cáncer a través de una amplia cartera y cartera de productos que abarcan la inmunooncología, la medicina de precisión y la focalización de tejidos, con candidatos como enlicitide y sac-TMT que representan avances científicos potenciales.","[{'name': 'mrk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q225-10-Q.html'}, {'name': 'mrk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q324-10-Q.html'}]",70101545,USD,MRK,SMART,STK,True,BI3
health,biotechnological_treatments,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,13,"Se centra en la investigación, el desarrollo y la comercialización global de terapias innovadoras basadas en biotecnología para abordar diversas afecciones médicas.",,,228954,CHF,ROG,SMART,STK,False,BI3
health,biotechnological_treatments,US0311621009,AMGEN INC,14,Desarrolla y comercializa una cartera diversa de tratamientos biotecnológicos innovadores para enfermedades graves en diversas áreas terapéuticas.,"El enfoque de Amgen en tratamientos biotecnológicos es evidente a través de su descubrimiento, desarrollo, fabricación y entrega de medicamentos innovadores destinados a combatir algunas de las enfermedades más difíciles del mundo. La cartera de la empresa incluye medicamentos potenciales de primera clase en todas las etapas de desarrollo, con ejemplos como TEZSPIRE que demuestran fuertes ventas y estudios continuos de Fase III. Amgen también se enfoca en medicamentos novedosos y biosimilares, incluido TEPEZZA para la enfermedad ocular tiroidea, y está explorando el potencial de UPLIZNA para enfermedades inflamatorias raras, así como rocatinlimab como terapia de reequilibrio de células T.","[{'name': 'amgn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/amgn-Q125-10-Q.html'}]",266145,USD,AMGN,SMART,STK,True,BI3
health,biotechnological_treatments,US4622221004,IONIS PHARMACEUTICALS INC,15,"Desarrolla y comercializa tratamientos basados en biotecnología, centrándose en terapias dirigidas a ARN para una amplia gama de enfermedades.","El compromiso de Ionis con los Tratamientos Biotecnológicos es evidente a través de su desarrollo y comercialización de medicamentos dirigidos a ARN. La empresa tiene seis medicamentos comercializados, incluidos TRYNGOLGYA, WAINUA, SPINRAZA, QALSODY, TEGSEDI y WAYLIVRA, que se dirigen a enfermedades graves. Además, Ionis tiene una cartera de tratamientos en diversas etapas de desarrollo, como Donidalorsen para el angioedema hereditario, Olezarsen para la hipertrigliceridemia grave y Zilganersen para la enfermedad de Alexander, lo que refleja un enfoque en modalidades de tratamiento de precisión.","[{'name': 'ions-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ions-Q225-10-Q.html'}, {'name': 'ions-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ions-FY24-10-K.html'}]",216201303,USD,IONS,SMART,STK,False,BI3
health,biotechnological_treatments,US60770K1079,MODERNA INC,16,"Desarrolla y comercializa terapias y vacunas de ARN mensajero (ARNm), aportando tratamientos biológicos innovadores para enfermedades infecciosas, oncología y afecciones raras.","El enfoque de Moderna en tratamientos biotecnológicos es evidente en su extensa cartera de ARNm, que abarca vacunas y terapias para una variedad de enfermedades, incluidos virus respiratorios, afecciones raras y cáncer. La empresa está desarrollando activamente vacunas basadas en ARNm para COVID-19, gripe y VRS, junto con terapias para enfermedades raras como la acidemia propiónica y la acidemia metilmalónica, algunas de las cuales se encuentran en estudios de registro. Moderna también está avanzando en su cartera de oncología, notablemente a través de terapias individualizadas de neoantígenos como intismeran en colaboración con Merck, y se enfoca en asegurar aprobaciones de productos para impulsar el crecimiento de las ventas. La amplitud de los programas clínicos de Moderna y su compromiso de avanzar en su cartera de oncología resaltan la importancia estratégica de los tratamientos biotecnológicos para la empresa.",,344809106,USD,MRNA,SMART,STK,True,BI3
health,biotechnological_treatments,CH0012005267,NOVARTIS AG-REG,17,Desarrolla y comercializa una amplia gama de terapias y tratamientos innovadores derivados de la biotecnología para diversas enfermedades.,,,1615110,CHF,NOVN,SMART,STK,False,BI3
health,biotechnological_treatments,US2358511028,DANAHER CORP,18,Facilita el desarrollo y la aplicación de tratamientos biotecnológicos.,"El segmento de Biotecnología de DHR contribuye significativamente a la industria de Tratamientos Biotecnológicos al proporcionar una gama de equipos, consumibles y servicios. Estas ofertas son esenciales para los clientes enfocados en avanzar y acelerar la investigación, el desarrollo, la fabricación y la entrega de medicamentos biológicos. Las soluciones de la empresa apoyan diversas bioterapias, incluyendo terapias de reemplazo como la insulina y vacunas, así como terapias novedosas de células, genes, ARNm y otros ácidos nucleicos, destacando su papel en la facilitación de la producción de tratamientos biotecnológicos tanto tradicionales como de vanguardia.","[{'name': 'dhr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dhr-Q324-10-Q.html'}, {'name': 'dhr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dhr-Q225-10-Q.html'}, {'name': 'dhr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dhr-FY24-10-K.html'}]",6442,USD,DHR,SMART,STK,True,BI3
health,biotechnological_treatments,GB0009895292,ASTRAZENECA PLC,19,"Se enfoca en la investigación, el desarrollo y la comercialización de terapias biológicas avanzadas, contribuyendo significativamente al panorama de los tratamientos biotecnológicos.",,,909330,GBP,AZN,SMART,STK,False,BI3
health,biotechnological_treatments,CH0334081137,CRISPR THERAPEUTICS AG,20,"Desarrolla y comercializa terapias de edición génica que aprovechan la tecnología CRISPR para diversas enfermedades graves, impulsando así el campo de los tratamientos biotecnológicos.","El compromiso de la empresa con los Tratamientos Biotecnológicos es evidente a través de su enfoque en el desarrollo de terapias basadas en CRISPR y medicamentos basados en genes dirigidos al tratamiento de enfermedades genéticas y la ingeniería de terapias celulares avanzadas. Esto se ve subrayado por su misión de crear medicamentos transformadores y su creencia de que están posicionados como líderes en el desarrollo de terapias basadas en CRISPR, lo que podría conducir a terapias curativas para diversas enfermedades. El compromiso de la empresa se ejemplifica aún más con su medicamento aprobado, CASGEVY, y la innovación continua en tecnologías de edición genética, incluido el uso de CRISPR/Cas9 para interrumpir, eliminar, corregir e insertar genes, así como el desarrollo de terapias derivadas de células madre editadas genéticamente.","[{'name': 'crsp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crsp-Q125-10-Q.html'}, {'name': 'crsp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/crsp-Q225-10-Q.html'}, {'name': 'crsp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/crsp-FY24-10-K.html'}]",252260612,USD,CRSP,SMART,STK,False,BI3
health,biotechnological_treatments,US5588681057,MADRIGAL PHARMACEUTICALS INC,21,"Se enfoca en la investigación, desarrollo y comercialización de tratamientos innovadores derivados de la biotecnología para diversas enfermedades.","Madrigal Pharmaceuticals demuestra un fuerte enfoque en Tratamientos Biotecnológicos, principalmente a través del desarrollo y comercialización de Rezdiffra, un medicamento dirigido al hígado y la primera terapia aprobada por la FDA para la MASH. La dedicación de la empresa es evidente en sus ingresos sustanciales por las ventas de Rezdiffra, los ensayos clínicos de Fase III en curso para evaluar su impacto en la descompensación hepática y los continuos esfuerzos para expandir su aplicación a diferentes etapas de la MASH. Además, Madrigal está construyendo una cartera para la próxima fase de liderazgo en MASH con la adición de un activo oral GLP-1 para terapia combinada con Rezdiffra, lo que refleja un compromiso con el avance de las modalidades de tratamiento de precisión para enfermedades hepáticas complejas.","[{'name': 'mdgl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdgl-Q125-10-Q.html'}, {'name': 'mdgl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mdgl-Q225-10-Q.html'}, {'name': 'mdgl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mdgl-FY24-10-K.html'}]",241893053,USD,MDGL,SMART,STK,False,BI3
health,biotechnological_treatments,US5011471027,KRYSTAL BIOTECH INC,22,Desarrolla y comercializa tratamientos avanzados basados en biotecnología para diversas enfermedades.,"El enfoque de Krystal Biotech en Tratamientos Biotecnológicos es evidente a través de su desarrollo y comercialización de terapias génicas. El producto principal de la empresa, VYJUVEK, es una terapia génica aprobada en Estados Unidos y Europa para tratar la epidermólisis bullosa distrófica (DEB). Krystal Biotech también está desarrollando KB803 para complicaciones oculares de la DEB, KB407 para la fibrosis quística, KB408 para la deficiencia de Alfa-1 Antitripsina y KB707 para tumores sólidos, utilizando su plataforma de tecnología de terapia génica patentada basada en el virus del herpes simple tipo 1 (HSV-1) modificado.","[{'name': 'krys-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krys-Q225-10-Q.html'}, {'name': 'krys-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krys-Q324-10-Q.html'}, {'name': 'krys-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/krys-Q125-10-Q.html'}, {'name': 'krys-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/krys-FY24-10-K.html'}]",290007409,USD,KRYS,SMART,STK,True,BI3
health,biotechnological_treatments,US09061G1013,BIOMARIN PHARMACEUTICAL INC,23,"Desarrolla y comercializa productos biofarmacéuticos innovadores, centrándose principalmente en enfermedades raras, para abordar necesidades médicas no cubiertas dentro del sector de tratamientos biotecnológicos.","El enfoque de BioMarin en tratamientos biotecnológicos es evidente a través de su identidad como una empresa de biotecnología dedicada a traducir descubrimientos genéticos en medicamentos. Esto está respaldado por su cartera de terapias comerciales, que incluyen VOXZOGO, VIMIZIM, NAGLAZYME, PALYNZIQ, ALDURAZYME, BRINEURA, KUVAN y ROCTAVIAN, que se dirigen a diversas afecciones genéticas. Además, el compromiso de BioMarin se ve subrayado por su sólida cartera clínica y preclínica e iniciativas estratégicas, como la adquisición de Inozyme Pharma para fortalecer sus terapias enzimáticas.","[{'name': 'bmrn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmrn-Q225-10-Q.html'}, {'name': 'bmrn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmrn-Q324-10-Q.html'}, {'name': 'bmrn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bmrn-Q125-10-Q.html'}, {'name': 'bmrn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bmrn-FY24-10-K.html'}]",6857447,USD,BMRN,SMART,STK,True,BI3
health,biotechnological_treatments,GB00BN7SWP63,GSK PLC,24,"Desarrolla y proporciona terapias biológicas avanzadas, contribuyendo significativamente al panorama de tratamientos biotecnológicos innovadores.",,,574757089,GBP,GSK,SMART,STK,False,BI3
health,biotechnological_treatments,FR0000120578,SANOFI,25,"Se dedica a la investigación, desarrollo y comercialización de tratamientos biotecnológicos avanzados para una variedad de enfermedades.",,,29612249,EUR,SAN1,SMART,STK,False,BI3
