type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
industrial,industrial_automation,US8793601050,TELEDYNE TECHNOLOGIES INC,11,"Proporciona soluciones avanzadas de detección, imagen e instrumentación que son integrales para habilitar y mejorar los procesos automatizados y los sistemas de control en diversas aplicaciones industriales.","Teledyne reconoce la automatización de fábricas como uno de sus mercados de crecimiento industrial donde proporciona tecnologías habilitadoras. Sin embargo, la empresa ha experimentado una disminución en las ventas de sistemas de imagen para automatización industrial. Si bien la automatización de fábricas se identifica como un mercado clave, la disminución de las ventas sugiere que no es un enfoque principal, pero sigue siendo una parte relevante de su negocio.","[{'name': 'tdy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q225-10-Q.html'}, {'name': 'tdy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdy-Q324-10-Q.html'}, {'name': 'tdy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdy-FY24-10-K.html'}]",6340773,USD,TDY,SMART,STK,True
industrial,industrial_automation,US67066G1040,NVIDIA CORP,12,"Proporciona plataformas de computación avanzada y software de IA, permitiendo la automatización inteligente, el control robótico y las simulaciones de gemelos digitales para procesos de fabricación e industriales.","El papel de NVIDIA en la Automatización Industrial es evidente a través de sus soluciones impulsadas por IA y la plataforma Omniverse, que están siendo adoptadas por líderes de la industria para mejorar las operaciones de fábrica. La arquitectura de pila completa de la empresa sustenta las implementaciones de fábricas de IA, con asociaciones que se extienden a empresas como GM, Foxconn y TSMC. Los Planos de Omniverse de NVIDIA se están aprovechando para mejorar las operaciones industriales en varias empresas, mientras que sus tecnologías también están impulsando fábricas y sistemas robóticos de próxima generación, lo que indica una inversión significativa en este sector.",,4815747,USD,NVDA,SMART,STK,True
industrial,industrial_automation,JP3932000007,YASKAWA ELECTRIC CORP,13,Proporciona componentes y sistemas esenciales que impulsan los procesos de automatización industrial.,,,14016743,JPY,6506,SMART,STK,False
industrial,industrial_automation,US5950171042,MICROCHIP TECHNOLOGY INC,14,"Proporciona soluciones de semiconductores esenciales, incluyendo microcontroladores y componentes analógicos, cruciales para el desarrollo y funcionamiento de sistemas avanzados de automatización industrial.","El compromiso de Microchip con la automatización industrial es evidente a través de su cartera de productos e iniciativas estratégicas. La nueva generación de procesadores RISC-V de 64 bits de la empresa, diseñados con capacidades de IA y redes sensibles al tiempo, están diseñados para aplicaciones de automatización de fábricas. Además, los microprocesadores basados en ARM y los microcontroladores de 32 bits de Microchip, integrados con periféricos analógicos de alto rendimiento, atienden a los mercados industriales, y la línea de productos PIC64 está ganando terreno en los diseños de automatización industrial. La empresa también proporciona soluciones de conectividad de sensores para la plataforma Holoscan de NVIDIA, facilitando aplicaciones de IA dentro del sector de la automatización industrial.","[{'name': 'mchp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mchp-Q225-10-Q.html'}, {'name': 'mchp-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mchp-Q126-10-Q.html'}]",271568,USD,MCHP,SMART,STK,True
industrial,industrial_automation,US17275R1023,CISCO SYSTEMS INC,15,Proporciona infraestructura de red crítica y soluciones de ciberseguridad que permiten una conectividad segura y confiable para entornos de tecnología operativa en automatización industrial.,"La participación de Cisco en la Automatización Industrial es evidente a través del sólido rendimiento de sus soluciones de productos de Internet Industrial de las Cosas (IIoT), que incluyen productos Catalyst robustos vendidos a clientes industriales y de fabricación. El crecimiento en esta área es notable, con pedidos que aumentan en más del 40% en la primera mitad del año fiscal '25, y se acelera a un crecimiento de más del 50% en el segundo trimestre. Esta aceleración está impulsada por los clientes que se preparan para implementar robótica impulsada por IA y mejorar la seguridad industrial.",,268084,USD,CSCO,SMART,STK,True
industrial,industrial_automation,US0527691069,AUTODESK INC,16,"Proporciona software de diseño e ingeniería que permite el desarrollo, simulación y optimización de sistemas automatizados y procesos de fabricación en diversas industrias.","El compromiso de Autodesk con la Automatización Industrial es evidente en su enfoque estratégico de combinar software orgánico y adquirido para ofrecer soluciones basadas en la nube que mejoran la eficiencia y la sostenibilidad para los clientes de fabricación. Esto se demuestra aún más con la adquisición de un proveedor de software especializado en la optimización de procesos de fabricación a través de la automatización y la digitalización, ofreciendo recopilación, gestión y análisis de datos en tiempo real. Además, la adquisición por parte de Autodesk de un proveedor de tecnología de simulación permite a los operadores de fábricas y centros logísticos optimizar sus procesos, mientras que sus soluciones como Payapps automatizan los procesos de pago para mejorar la transparencia y reducir el riesgo. Autodesk Forma también incorpora la automatización y las perspectivas impulsadas por la IA en la planificación y el diseño en etapas tempranas.","[{'name': 'adsk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adsk-Q225-10-Q.html'}, {'name': 'adsk-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adsk-Q325-10-Q.html'}]",265681,USD,ADSK,SMART,STK,True
industrial,industrial_automation,US11135F1012,BROADCOM INC,17,Proporciona soluciones esenciales de software de semiconductores e infraestructura que potencian las tecnologías subyacentes y la conectividad requeridas para los sistemas de automatización industrial.,"La participación de Broadcom en el tema de Automatización Industrial se refleja en su oferta de miles de productos utilizados en aplicaciones finales como la automatización de fábricas. La empresa desarrolla dispositivos semiconductores que se utilizan en la automatización de fábricas. Los productos de Broadcom atienden a diversos sectores, incluida la red empresarial y de centros de datos, las telecomunicaciones y la automatización de fábricas.","[{'name': 'avgo-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avgo-Q224-10-Q.html'}, {'name': 'avgo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avgo-Q324-10-Q.html'}, {'name': 'avgo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/avgo-Q225-10-Q.html'}]",313130367,USD,AVGO,SMART,STK,True
industrial,industrial_automation,US7010941042,PARKER HANNIFIN CORP,18,Suministra una amplia gama de productos y sistemas de movimiento y control que permiten y mejoran las aplicaciones de automatización industrial.,,,11094,USD,PH,SMART,STK,True
industrial,industrial_automation,US0311001004,AMETEK INC,19,"Proporciona instrumentación avanzada, controles y soluciones electromecánicas que mejoran la eficiencia y la precisión en diversas aplicaciones de automatización industrial.","La participación de AMETEK en el tema de Automatización Industrial es evidente a través de sus Soluciones de Automatización e Ingeniería, que experimentaron un retorno al crecimiento con un aumento general de las ventas orgánicas. La empresa vio un fuerte crecimiento de los pedidos dentro de sus negocios de Automatización, incluido Paragon. Sin embargo, la normalización del inventario de los clientes en los negocios principales de automatización y soluciones de ingeniería ha provocado disminuciones orgánicas de las ventas en ciertos períodos, lo que sugiere un compromiso fluctuante pero presente con el tema.","[{'name': 'ame-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ame-Q324-10-Q.html'}, {'name': 'ame-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ame-FY24-10-K.html'}]",4392,USD,AME,SMART,STK,True
industrial,industrial_automation,US8825081040,TEXAS INSTRUMENTS INC,20,"Proporciona tecnologías semiconductoras esenciales que impulsan una amplia gama de aplicaciones de automatización industrial, incluidos equipos de fábrica, robótica y sistemas de control de procesos.","La automatización industrial representa el subsegmento más grande dentro del sector industrial para esta compañía, significativamente ligado a la actividad general de fabricación. El segmento industrial, que incluye la automatización industrial, muestra signos de recuperación tanto secuencial como interanual. Dada su prominencia dentro del segmento industrial, el rendimiento de la automatización industrial es sensible a las dinámicas comerciales y arancelarias.",,13096,USD,TXN,SMART,STK,True
industrial,industrial_automation,IE000IVNQZ81,TE CONNECTIVITY PLC,21,Proporciona soluciones críticas de conectividad y sensores esenciales para el desarrollo y la operación confiable de sistemas de automatización industrial.,"El compromiso de TE Connectivity con la automatización industrial es evidente a través de sus soluciones de conectividad y sensores que impulsan fábricas automatizadas en diversos sectores. La unidad de Automatización y Vida Conectada de la empresa ha mostrado signos de recuperación y crecimiento orgánico, con un aumento de los pedidos en regiones como Europa y Asia. Si bien las soluciones de la empresa se dirigen a fábricas automatizadas, su enfoque no está únicamente en la automatización industrial, como lo demuestra la debilidad en las aplicaciones de automatización de fábricas y la presencia de otros sectores dentro de su cartera. Aunque las aplicaciones de automatización de fábricas han experimentado debilidad, la empresa está viendo signos de recuperación, lo que indica una inversión continua, aunque moderada, en esta área.","[{'name': 'tel-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tel-Q125-10-Q.html'}, {'name': 'tel-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tel-Q225-10-Q.html'}, {'name': 'tel-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tel-Q325-10-Q.html'}, {'name': 'tel-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tel-FY24-10-K.html'}]",731466402,MXN,TEL1 N,MEXI,STK,True
industrial,industrial_automation,US81211K1007,SEALED AIR CORP,22,Contribuye a la automatización industrial proporcionando materiales de embalaje especializados y equipos automatizados que mejoran la eficiencia y optimizan las operaciones en diversos entornos de fabricación y logística.,"El compromiso de Sealed Air con la automatización industrial es evidente en su provisión de soluciones de embalaje que integran automatización, equipos y servicios. El segmento de Alimentos de la empresa utiliza soluciones de equipos automatizados para mejorar la seguridad alimentaria, extender la vida útil, reducir el desperdicio de alimentos, automatizar procesos y optimizar los costos totales, mientras que el segmento de Protección emplea equipos automatizados para aumentar la velocidad de embalaje y reducir la dependencia de la mano de obra. Además, Sealed Air se está enfocando en nuevas innovaciones en automatización para apoyar el crecimiento de su negocio de Alimentos y está renovando su enfoque en equipos de autobolsado para impulsar el crecimiento de equipos en el segmento de Protección.","[{'name': 'see-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/see-Q324-10-Q.html'}, {'name': 'see-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/see-Q225-10-Q.html'}, {'name': 'see-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/see-Q125-10-Q.html'}]",4082282,USD,SEE,SMART,STK,True
industrial,industrial_automation,US79589L1061,SAMSARA INC-CL A,23,"Proporciona una Nube de Operaciones Conectadas que integra dispositivos IoT para ofrecer información y control operativo en tiempo real, mejorando significativamente la eficiencia y permitiendo la automatización en diversos entornos industriales.","La participación de Samsara en la Automatización Industrial es evidente a través de su Plataforma de Operaciones Conectadas, que ofrece aplicaciones como Monitoreo de Equipos y Visibilidad del Sitio, respaldada por la recopilación de datos de IoT de dispositivos y sensores de IoT de Samsara. La plataforma admite flujos de trabajo conectados y funciones mejoradas por IA, ayudando a los clientes a modernizar procesos manuales y mejorar la eficiencia, particularmente en la fabricación y otras industrias que dependen de operaciones físicas. El papel de Samsara en la modernización de procesos manuales a través de la IA y la automatización se ve aún más resaltado por la creciente adopción de IA por parte de sus clientes para escalar la producción y mejorar la seguridad y eficiencia operativa. La plataforma de la empresa consolida datos de dispositivos IoT y activos conectados, lo que permite a las organizaciones acceder y analizar información de datos, apoyando una estrategia digital conectada a la nube en todas sus operaciones.","[{'name': 'iot-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/iot-FY25-10-K.html'}]",532274461,USD,IOT,SMART,STK,False
industrial,industrial_automation,US0382221051,APPLIED MATERIALS INC,24,"Contribuye a la automatización industrial a través del suministro de equipos de fabricación avanzados, críticos para la producción altamente automatizada de semiconductores.",,,266093,USD,AMAT,SMART,STK,True
industrial,industrial_automation,US69608A1088,PALANTIR TECHNOLOGIES INC-A,25,Proporciona plataformas de integración de datos e inteligencia artificial que permiten la optimización y automatización de procesos y operaciones industriales.,"El compromiso de Palantir con la Automatización Industrial es evidente a través de su expansión de AIP con Panasonic Energy North America, que ha llevado a la creación de un asistente de mantenimiento para técnicos, lo que resulta en una reducción del tiempo de inactividad de las máquinas y una mayor producción. El programa Warp Speed demuestra aún más la participación de Palantir, ofreciendo ventajas en los sistemas operativos de fabricación a través de inspecciones visuales automatizadas de calidad y programación de producción dinámica. Warp Speed integra ingeniería, pruebas, producción, calidad y operaciones para que los fabricantes puedan construir mejor y más rápido.",,444857009,USD,PLTR,SMART,STK,True
industrial,industrial_automation,US6821891057,ON SEMICONDUCTOR,26,Proporciona soluciones de semiconductores que permiten funcionalidades y eficiencias avanzadas en sistemas de automatización industrial.,"La participación de la compañía en Automatización Industrial es evidente a través de sus tecnologías de detección inteligente que soportan la industria de próxima generación, permitiendo fábricas y edificios más inteligentes. La compañía proporciona soluciones de energía y detección inteligente principalmente para los mercados automotriz e industrial, ayudando a los clientes a crear productos de vanguardia. El CEO señaló que la aceleración de la economía global hacia la electrificación y la automatización inteligente, junto con los vehículos de próxima generación, los sistemas de energía sostenible y los centros de datos de IA, requiere nuevas soluciones de energía. Las tecnologías de detección inteligente de la compañía también mejoran la movilidad automotriz con imágenes y detección de profundidad, facilitando sistemas avanzados de seguridad vehicular y conducción automatizada.","[{'name': 'on-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q125-10-Q.html'}, {'name': 'on-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/on-Q324-10-Q.html'}]",8677881,USD,ON,SMART,STK,True
industrial,industrial_automation,CA67000B1040,NOVANTA INC,27,Desarrolla y suministra componentes y subsistemas de precisión que permiten procesos y aplicaciones avanzadas de automatización industrial.,"La participación de Novanta en el tema de Automatización Industrial es evidente a través de su segmento de Tecnologías Habilitadoras de Automatización, que diseña, fabrica y comercializa soluciones inteligentes de tecnología de extremo de brazo robótico, soluciones de control de movimiento y husillos con cojinetes de aire. La empresa se centra en aumentar su penetración en aplicaciones industriales avanzadas de alto crecimiento, incluida la automatización, trabajando en estrecha colaboración con clientes OEM para lanzar productos específicos para aplicaciones. Este enfoque se ve aún más enfatizado por la estrategia de la empresa de triunfar en mercados con vientos de cola seculares a largo plazo, como la robótica de precisión y la automatización, con victorias de diseño en el segmento de Tecnologías Habilitadoras de Automatización creciendo a un fuerte ritmo de dos dígitos.","[{'name': 'novt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/novt-Q125-10-Q.html'}, {'name': 'novt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/novt-Q324-10-Q.html'}, {'name': 'novt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/novt-Q225-10-Q.html'}, {'name': 'novt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/novt-FY24-10-K.html'}]",233146666,USD,NOVT,SMART,STK,True
industrial,industrial_automation,US2441991054,DEERE & CO,28,"Desarrolla e implementa tecnologías avanzadas de automatización e inteligencia artificial en equipos agrícolas y de construcción para mejorar la eficiencia operativa, la precisión y la sostenibilidad.","La empresa demuestra su enfoque en la automatización industrial a través de su estrategia industrial inteligente, que combina inversiones en tecnología con la fabricación. Esto se evidencia en la integración de tecnologías de John Deere, como motores, sistemas de guiado y pantallas, en equipos de construcción de carreteras, mejorando la digitalización y la automatización para los clientes. El compromiso de la empresa se extiende al fortalecimiento de las capacidades digitales, la automatización, la autonomía y las tecnologías de energía alternativa, con un enfoque dedicado a la entrega de soluciones inteligentes a través de capacidades digitales y esfuerzos de I+D.","[{'name': 'de-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/de-Q225-10-Q.html'}, {'name': 'de-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/de-Q324-10-Q.html'}, {'name': 'de-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/de-Q125-10-Q.html'}]",6393,USD,DE,SMART,STK,True
industrial,industrial_automation,US4778391049,JBT MAREL CORP,29,"Proporciona soluciones avanzadas de automatización industrial para la industria de procesamiento de alimentos y bebidas, mejorando la eficiencia y la productividad en diversas etapas de producción.","JBT enfatiza su papel como socio clave al ofrecer soluciones completas que mejoran la automatización, el rendimiento, la seguridad y la eficiencia para sus clientes. La estrategia de la empresa incluye inversiones que apoyan la automatización y la eficiencia operativa, incluyendo mejoras en el rendimiento. JBT ve oportunidades de automatización, particularmente dentro del negocio de la carne, destacando el enfoque de la empresa en mejorar la automatización a través de sus ofertas de servicios integrales.",,52619008,USD,JBTM,SMART,STK,True
industrial,industrial_automation,US90364P1057,UIPATH INC - CLASS A,30,"Ofrece soluciones de automatización robótica de procesos que permiten la automatización de tareas repetitivas y optimizan las operaciones, contribuyendo directamente a la automatización industrial.",,,483311199,USD,PATH,SMART,STK,False
industrial,industrial_automation,US4663131039,JABIL INC,31,Proporciona soluciones de fabricación que integran tecnologías avanzadas de automatización industrial para optimizar los procesos de producción y mejorar la eficiencia de su base de clientes global.,"El compromiso de Jabil con la automatización industrial es evidente a través de su segmento Connected Living & Digital Commerce, que se enfoca en la digitalización y automatización, incluyendo la automatización de almacenes y la robótica. La alineación estratégica de la empresa con tendencias seculares de alto crecimiento como la automatización industrial también es notable, ya que impulsa la innovación en retail y logística, ayudando a los clientes a automatizar procesos desde el almacén hasta el punto de venta. Además, las soluciones de Jabil en esta área resuenan con los clientes debido a la dinámica laboral y la necesidad de velocidad de cumplimiento.","[{'name': 'jbl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jbl-Q125-10-Q.html'}, {'name': 'jbl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/jbl-FY24-10-K.html'}]",4457282,USD,JBL,SMART,STK,True
industrial,industrial_automation,US0774541066,BELDEN INC,32,Proporciona soluciones críticas de conectividad y redes que permiten la automatización de procesos e infraestructuras industriales.,"El compromiso de Belden con la Automatización Industrial es evidente a través de su estructura empresarial estratégica, que se basa en dos negocios globales, uno de los cuales se denomina explícitamente 'Automation Solutions'. Este compromiso se ve reforzado por el cambio de nombre de un segmento informable a 'Automation Solutions', lo que resalta su importancia. El enfoque de la empresa en la automatización se demuestra aún más por el despliegue de productos y aplicaciones inalámbricos industriales destinados a mejorar la eficiencia operativa, y su posicionamiento para capitalizar las principales tendencias mundiales como la reindustrialización, la digitalización y la automatización. Además, la adquisición de Voleatech por parte de Belden, que amplía su cartera de productos de firewall y la planificación de seguridad en redes OT, subraya su inversión continua en soluciones relacionadas con la automatización.","[{'name': 'bdc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdc-Q324-10-Q.html'}, {'name': 'bdc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdc-Q125-10-Q.html'}, {'name': 'bdc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bdc-Q225-10-Q.html'}, {'name': 'bdc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bdc-FY24-10-K.html'}]",29863855,USD,BDC,SMART,STK,True
