industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
consumer and retail,electronic_commerce,US31428X1063,FEDEX CORPORATION,11,"Proporciona amplios servicios globales de envío y logística, que son críticos para facilitar la entrega de productos comprados a través de canales en línea a consumidores y empresas en todo el mundo.","La participación de FedEx en el comercio electrónico es evidente a través de la prestación de servicios de transporte, comercio electrónico y empresariales, utilizando su red global. El volumen de paquetes de economía internacional de la empresa ha aumentado debido al crecimiento en las ofertas de servicios diferidos resultantes del fortalecimiento del comercio electrónico, y el volumen de paquetes de entrega a domicilio/economía terrestre de EE. UU. también ha experimentado ganancias del comercio electrónico. FedEx también se está preparando para incorporar nuevos negocios de Amazon para respaldar el crecimiento de los ingresos nacionales de EE. UU. y está experimentando un crecimiento en su paquete HD Ground Economy, superando a los competidores con una cobertura rural más amplia.","[{'name': 'fdx-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fdx-Q325-10-Q.html'}, {'name': 'fdx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fdx-Q125-10-Q.html'}, {'name': 'fdx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fdx-Q225-10-Q.html'}, {'name': 'fdx-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fdx-FY25-10-K.html'}]",5100583,USD,FDX,SMART,STK,True,ECO
consumer and retail,electronic_commerce,KYG017191142,ALIBABA GROUP HOLDING LTD,12,Opera un ecosistema de comercio electrónico líder que facilita el comercio minorista en línea y el comercio digital para millones de comerciantes y consumidores a nivel mundial.,,,391638829,HKD,9988,SEHK,STK,False,ECO
consumer and retail,electronic_commerce,US48138M1053,JUMIA TECHNOLOGIES AG-ADR,13,"Opera un mercado en línea que facilita transacciones para una amplia gama de bienes y servicios, impulsando el comercio digital en sus regiones operativas.","El negocio de Jumia se centra en su plataforma de comercio electrónico, con un énfasis significativo en la ampliación del comercio electrónico de bienes físicos, que representa casi todos sus pedidos y GMV. Las iniciativas estratégicas de la empresa, incluida la ampliación del surtido, la mejora de la logística y el aumento de la participación del cliente, están orientadas a fortalecer sus operaciones de comercio electrónico. Jumia también está ampliando su alcance al incorporar comerciantes locales de comercio social en su mercado y ofrecer su plataforma de logística de última milla interna, Jumia Deliveries, a vendedores externos, solidificando aún más su posición en el panorama del comercio electrónico.",,360310571,USD,JMIA,SMART,STK,False,ECO
consumer and retail,electronic_commerce,US09857L1089,BOOKING HOLDINGS INC,14,"Opera una plataforma líder de comercio electrónico para servicios de viajes, facilitando reservas y transacciones en línea para alojamientos, vuelos y coches de alquiler.","El negocio de Booking Holdings se centra en facilitar las reservas de viajes en línea, y la práctica totalidad de sus ingresos se derivan de esta actividad. El enfoque de la empresa en mejorar la experiencia del viajero es evidente en sus esfuerzos por atraer tanto a viajeros nuevos como recurrentes, así como por aumentar las reservas directas a través de plataformas como Booking.com, Agoda y KAYAK. Esto se ve respaldado además por sus iniciativas estratégicas para impulsar las reservas directas y aumentar el uso de aplicaciones móviles, lo que demuestra una dependencia de los canales de comercio electrónico. Booking Holdings también aprovecha los datos de patrones de reserva para ayudar a los socios de propiedades a captar mejor la demanda.","[{'name': 'bkng-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkng-Q225-10-Q.html'}]",308728373,USD,BKNG,SMART,STK,True,ECO
consumer and retail,electronic_commerce,IL0011741688,GLOBAL-E ONLINE LTD,15,"Proporciona una plataforma integral que permite y optimiza el comercio electrónico transfronterizo para minoristas en línea, facilitando las ventas y operaciones internacionales.","El negocio de Global-E se centra en facilitar el comercio electrónico transfronterizo para los comerciantes, como lo demuestra su asociación estratégica con Shopify para brindar soporte de comercio electrónico internacional directo al consumidor. El enfoque de la empresa en navegar por las complejidades del entorno comercial global y garantizar el cumplimiento de las regulaciones arancelarias y comerciales subraya su compromiso con el sector del comercio electrónico. Este compromiso se demuestra aún más por su crecimiento constante de GMV e ingresos, impulsado por la provisión de soluciones estratégicas en el entorno del comercio electrónico global.",,490162111,USD,GLBE,SMART,STK,False,ECO
consumer and retail,electronic_commerce,US00827B1061,AFFIRM HOLDINGS INC,16,"Proporciona soluciones de ""compre ahora, pague después"" que se integran directamente en las plataformas de comercio electrónico, lo que permite a los consumidores financiar compras e impulsar las ventas para los comerciantes en línea.","La conexión de Affirm con el tema del comercio electrónico es evidente a través de sus integraciones y soluciones estratégicas destinadas a mejorar las transacciones en línea y las capacidades de los comerciantes. Los servicios de la empresa se integran en plataformas de comercio electrónico como Shop Pay Installments y Chrome Autofill, facilitando las transacciones en línea, y empoderan a los comerciantes para promocionar y vender sus productos de manera más eficiente. Las soluciones de Affirm, diseñadas para facilitar a los comerciantes y a las plataformas de comercio la conversión de ventas y el crecimiento, incluyen herramientas de habilitación de comercio, generación de demanda y adquisición de consumidores. Además, Affirm se está adaptando a las tendencias emergentes como el comercio agentivo, lo que indica un enfoque prospectivo dentro del panorama del comercio electrónico, y facilita la emisión de tarjetas virtuales para que los consumidores compren a comerciantes no totalmente integrados con Affirm.","[{'name': 'afrm-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/afrm-FY25-10-K.html'}, {'name': 'afrm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/afrm-Q325-10-Q.html'}]",465119069,USD,AFRM,SMART,STK,False,ECO
consumer and retail,electronic_commerce,US30303M1027,META PLATFORMS INC-CLASS A,17,"Facilita el comercio electrónico a través de sus plataformas de redes sociales, proporcionando a las empresas herramientas para la publicidad, el descubrimiento de productos y las ventas directas a una gran base de usuarios.","La conexión de Meta con el tema del Comercio Electrónico es evidente a través de sus fuentes de ingresos por publicidad. El comercio en línea surge consistentemente como un impulsor significativo, con un aumento del gasto de los anunciantes en esta vertical que contribuye sustancialmente al crecimiento de los ingresos por publicidad tanto en 2024 como en 2025. Además, la vertical de comercio en línea fue el mayor contribuyente al crecimiento interanual dentro de los ingresos por publicidad de la Familia de Aplicaciones. Meta también está integrando IA empresariales en anuncios en Facebook e Instagram y directamente en sitios web de comercio electrónico, lo que demuestra un esfuerzo estratégico para mejorar las actividades de comercio electrónico en sus plataformas.","[{'name': 'meta-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/meta-Q324-10-Q.html'}, {'name': 'meta-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/meta-Q225-10-Q.html'}, {'name': 'meta-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/meta-FY24-10-K.html'}]",107113386,USD,META,SMART,STK,True,ECO
consumer and retail,electronic_commerce,US9311421039,WALMART INC,18,"Opera una plataforma integral de comercio electrónico, ofreciendo una amplia gama de productos y servicios a una base de clientes global, contribuyendo significativamente a la expansión y accesibilidad de las compras digitales.","El compromiso de Walmart con el comercio electrónico es evidente en su sustancial crecimiento de ventas e iniciativas estratégicas. La empresa experimentó un aumento global del 25% en las ventas de comercio electrónico, con todos los segmentos superando el 20% de crecimiento, y Walmart U.S. y Sam's Club U.S. liderando con un 26%. Este crecimiento se atribuye a la fuerte demanda de los clientes de entregas convenientes y rápidas, con un aumento en los volúmenes de pedidos en todos los segmentos. Walmart también está invirtiendo fuertemente en comercio electrónico, cadena de suministro y experiencias omnicanal, asignando la mayoría de su capital a estas áreas, con un enfoque en la tecnología e iniciativas orientadas al cliente, enfatizando aún más la importancia del comercio electrónico para la estrategia general de la empresa.","[{'name': 'wmt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wmt-Q325-10-Q.html'}, {'name': 'wmt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wmt-FY24-10-K.html'}, {'name': 'wmt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wmt-Q225-10-Q.html'}]",13824,USD,WMT,SMART,STK,True,ECO
consumer and retail,electronic_commerce,US22266T1097,COUPANG INC,19,"Impulsa el panorama del comercio electrónico a través de su completo mercado en línea, ofreciendo una vasta selección de productos y servicios, respaldado por una avanzada infraestructura de logística y entrega.","El compromiso de Coupang con el tema del comercio electrónico es evidente a través de sus operaciones comerciales principales, que giran principalmente en torno al comercio minorista en línea. El enfoque de la empresa en transformar el comercio se demuestra por su énfasis en expandir la selección de productos, reducir los precios y mejorar las experiencias de entrega, particularmente dentro de su segmento de Comercio de Productos. El compromiso de Coupang con el comercio electrónico se ve respaldado aún más por su red integrada de cumplimiento, logística y tecnología, que permite servicios como Rocket Delivery. Además, el sustancial crecimiento de los ingresos de Coupang, impulsado en gran medida por los clientes existentes, subraya el éxito de la empresa y su continua inversión en su plataforma de comercio electrónico.","[{'name': 'cpng-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cpng-FY24-10-K.html'}, {'name': 'cpng-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cpng-Q225-10-Q.html'}]",475686899,USD,CPNG,SMART,STK,False,ECO
consumer and retail,electronic_commerce,US37940X1028,GLOBAL PAYMENTS INC,20,"Facilita transacciones en línea y proporciona soluciones de procesamiento de pagos para empresas que operan en el sector del comercio electrónico, permitiendo ventas digitales seguras y eficientes.","Global Payments demuestra una fuerte conexión con el tema del Comercio Electrónico, impulsada principalmente por su adquisición de Worldpay, que proporciona capacidades de comercio electrónico de primer nivel y mejora las soluciones de aceptación de pagos. Esto permite a Global Payments ofrecer una experiencia omnicanal fluida a los comerciantes y desbloquear nuevas oportunidades empresariales y nativas digitales en todo el mundo. La empresa planea aprovechar las capacidades de comercio electrónico de Worldpay para diferenciar aún más sus ofertas, particularmente para clientes SMB, y está invirtiendo más de mil millones de dólares anuales para ofrecer soluciones avanzadas de habilitación de comercio y soluciones omnicanal globales a medida que los pagos transitan hacia entornos más integrados y nativos digitales.","[{'name': 'gpn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gpn-FY24-10-K.html'}, {'name': 'gpn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpn-Q125-10-Q.html'}]",11477774,USD,GPN,SMART,STK,True,ECO
consumer and retail,electronic_commerce,US36262G1013,GXO LOGISTICS INC,21,Proporciona soluciones logísticas y de cadena de suministro críticas que permiten y optimizan el cumplimiento y la distribución para el sector del comercio electrónico.,"La participación de GXO en el tema del comercio electrónico es evidente a través de sus ofertas de servicios e iniciativas estratégicas. La empresa proporciona servicios de comercio electrónico, que incluyen almacenamiento y distribución de alto valor agregado, cumplimiento de pedidos y logística inversa. GXO identifica el comercio electrónico como un motor clave de crecimiento a largo plazo, señalando una creciente demanda de nuevas instalaciones de comercio electrónico. Esto se ve respaldado aún más por la adquisición de PFSweb, una empresa de cumplimiento de pedidos de comercio electrónico, y el hecho de que el 42% de las nuevas victorias comerciales están relacionadas con proyectos de comercio electrónico.","[{'name': 'gxo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gxo-Q125-10-Q.html'}, {'name': 'gxo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gxo-Q225-10-Q.html'}, {'name': 'gxo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gxo-FY24-10-K.html'}]",502252244,USD,GXO,SMART,STK,True,ECO
consumer and retail,electronic_commerce,US47215P1066,JD.COM INC-ADR,22,"Opera una plataforma integral de comercio electrónico en China, facilitando las transacciones minoristas en línea y contribuyendo significativamente al panorama del comercio digital.",,,152486141,USD,JD,SMART,STK,False,ECO
consumer and retail,electronic_commerce,US2786421030,EBAY INC,23,"Opera un mercado en línea global que conecta compradores y vendedores, facilitando transacciones en una amplia gama de bienes y categorías.","La conexión de eBay con el tema del Comercio Electrónico es fuerte, ya que la empresa se identifica como líder mundial en comercio, conectando compradores y vendedores en más de 190 mercados a través de sus plataformas de mercado en línea. Todo el modelo de negocio de la empresa gira en torno a sus operaciones de comercio electrónico, con iniciativas estratégicas centradas en mejorar la experiencia de comercio electrónico. eBay se compromete a reinventar el futuro del comercio electrónico, lo que demuestra el enfoque de la empresa en esta área.","[{'name': 'ebay-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ebay-Q225-10-Q.html'}, {'name': 'ebay-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ebay-Q125-10-Q.html'}, {'name': 'ebay-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ebay-FY24-10-K.html'}, {'name': 'ebay-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ebay-Q324-10-Q.html'}]",4347086,USD,EBAY,SMART,STK,True,ECO
consumer and retail,electronic_commerce,US0378331005,APPLE INC,24,"Opera una plataforma minorista en línea integral para su hardware y servicios, además de proporcionar un importante mercado digital para aplicaciones y contenido de terceros.","El compromiso de Apple con el comercio electrónico se demuestra a través de la expansión de su presencia minorista en línea, incluyendo el reciente lanzamiento de la Apple Store en línea en Arabia Saudita y los planes de abrir nuevas tiendas en los Emiratos Árabes Unidos e India. Esta expansión refleja los continuos esfuerzos de Apple por conectar con más clientes en mercados emergentes. Además, la App Store sigue siendo una plataforma importante para la distribución de aplicaciones, con un crecimiento de los ingresos que indica su importancia para la estrategia general de comercio electrónico de Apple.",,265598,USD,AAPL,SMART,STK,True,ECO
consumer and retail,electronic_commerce,US62886E1082,NCR VOYIX CORP,25,Incorpora el tema del comercio electrónico dentro de su marco operativo.,"NCR Voyix es un proveedor global de soluciones de comercio digital, que ofrece software basado en plataformas, servicios y soluciones de aceptación de pagos para minoristas y restaurantes. Su plataforma de software opera en la nube, incorporando microservicios y API para integrarse con los sistemas de los clientes, lo que permite capacidades integrales basadas en tecnología. A medida que la adopción digital cobra cada vez más importancia, NCR Voyix está invirtiendo en innovación para atraer y retener clientes en sus segmentos minorista y de restaurantes, permitiendo a los minoristas gestionar sus tiendas como sus canales digitales y mejorar la experiencia del cliente.","[{'name': 'vyx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vyx-Q225-10-Q.html'}, {'name': 'vyx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vyx-FY24-10-K.html'}, {'name': 'vyx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vyx-Q324-10-Q.html'}, {'name': 'vyx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vyx-Q125-10-Q.html'}]",2381302,USD,VYX,SMART,STK,True,ECO
consumer and retail,electronic_commerce,US79466L3024,SALESFORCE INC,26,"Proporciona una plataforma integral basada en la nube que permite a las empresas gestionar ventas en línea, experiencias de clientes y operaciones de comercio digital, admitiendo modelos B2B y B2C.","La participación de Salesforce en el Comercio Electrónico es evidente a través de su Commerce Cloud, donde los agentes mejoran las experiencias tanto del vendedor como del comprador. Clientes como lululemon, Williams-Sonoma y Falabella, el minorista más grande de América Latina, utilizan Agentforce de Salesforce para mejorar la atención al cliente en diversas plataformas como web, dentro de la aplicación y WhatsApp. Específicamente, Falabella utiliza Agentforce para atender las consultas de los clientes sobre el estado de los pedidos. Además, Williams-Sonoma utiliza Agentforce para potenciar la atención al cliente de una de sus marcas.",,29624264,USD,CRM,SMART,STK,True,ECO
