industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
industrial,infrastructure_development,US46982L1089,JACOBS SOLUTIONS INC,11,"Proporciona servicios integrales de diseño, ingeniería y gestión de programas para proyectos de infraestructura crítica a nivel mundial, contribuyendo al desarrollo y la modernización de activos públicos y privados esenciales.","La participación de Jacobs en el desarrollo de infraestructura es evidente a través de su segmento de Infraestructura y Instalaciones Avanzadas, que generó ingresos sustanciales. La empresa apoya la modernización del transporte y la inversión en aviación, como lo demuestra su selección como ingeniero propietario para la expansión continua del Aeropuerto Internacional de Denver. Jacobs también ayuda a las ciudades a prepararse para el crecimiento futuro con infraestructura más inteligente y conectada, y se enfoca en mejorar la infraestructura para satisfacer la creciente demanda de agua potable limpia de la región.","[{'name': 'j-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/j-FY24-10-K.html'}]",582332987,USD,J,SMART,STK,True,inf
industrial,infrastructure_development,FR0000120503,BOUYGUES SA,12,"Impulsa el desarrollo de infraestructura esencial a través de una participación integral en el diseño, construcción y mantenimiento de una amplia gama de activos públicos y privados, desde redes de transporte hasta instalaciones urbanas.",,,29612166,EUR,EN,SMART,STK,False,inf
industrial,infrastructure_development,US74762E1029,QUANTA SERVICES INC,13,"Proporciona soluciones integrales de infraestructura, abarcando la ingeniería, adquisición y construcción de proyectos de energía eléctrica, comunicaciones, tuberías e industriales críticos para el desarrollo social y económico moderno.","La participación de Quanta Services en el Desarrollo de Infraestructura es evidente en la entrega de soluciones de infraestructura esenciales y su posicionamiento en el centro del panorama cambiante de la energía y la infraestructura. La estrategia principal de la empresa, basada en mano de obra cualificada, certeza de ejecución y disciplina de inversión, respalda la entrega de estas soluciones. El enfoque único de solución de Quanta integra la mano de obra cualificada con experiencia en ingeniería, tecnología y gestión de programas para proporcionar soluciones integrales de infraestructura autogestionadas, lo que solidifica aún más su papel en el desarrollo de infraestructura, particularmente a medida que aumenta la demanda de redes eléctricas resilientes, generación de energía e infraestructura energética.",,6608432,USD,PWR,SMART,STK,True,inf
industrial,infrastructure_development,US9113631090,UNITED RENTALS INC,14,"Proporciona una amplia gama de alquiler de equipos, servicios y soluciones esenciales para la construcción, el mantenimiento y la mejora de proyectos de infraestructura crítica en diversos sectores.","United Rentals experimentó un crecimiento tanto en los mercados industriales como en los de la construcción, con una fortaleza notable en los procesos de energía y químicos dentro del sector industrial, y un crecimiento sólido en infraestructura y construcción no residencial dentro del sector de la construcción. Apoyando este crecimiento, la empresa asignó más de 700 millones de dólares a CapEx de alquiler y vio aumentar los ingresos de alquiler en un 7,4% a 3.100 millones de dólares, impulsados por sus alquileres y servicios para proyectos de infraestructura. Los mercados de la construcción de la empresa experimentaron un crecimiento sólido tanto en infraestructura como en construcción no residencial.",,3629755,USD,URI,SMART,STK,True,inf
industrial,infrastructure_development,NL0015001FS8,FERROVIAL SE,15,"Se dedica al desarrollo, financiamiento, construcción y operación de diversos activos de infraestructura a nivel mundial, contribuyendo a redes esenciales de transporte y servicios públicos.",,,636678546,EUR,FER,SMART,STK,False,inf
industrial,infrastructure_development,US26441C2044,DUKE ENERGY CORP,16,"Desarrolla, mantiene y mejora infraestructura energética crítica, incluidos sistemas de generación, transmisión y distribución de energía, para apoyar el crecimiento y la modernización regional.","El compromiso de Duke Energy con el Desarrollo de Infraestructura es evidente en su proyección de una década de construcción de infraestructura, impulsada por el bajo crecimiento y la necesidad de reemplazar la infraestructura envejecida. La empresa está avanzando activamente en proyectos de desarrollo económico a gran escala, incluida una inversión significativa de $ 10 mil millones de Amazon Web Services para construir un nuevo campus de centro de datos en Carolina del Norte, donde Duke Energy desempeñó un papel integral. Además, Duke Energy está llevando a cabo transacciones estratégicas para financiar un plan de capital ampliado, que incluye inversiones en la red y la generación, así como actividades de restauración para la infraestructura de servicios públicos dañada por eventos de tormentas importantes.","[{'name': 'duk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duk-Q225-10-Q.html'}]",110176011,USD,DUK,SMART,STK,True,inf
industrial,infrastructure_development,US3873281071,GRANITE CONSTRUCTION INC,17,"Se especializa en proyectos de infraestructura a gran escala, incluidas instalaciones de transporte, agua y energía, lo que contribuye al desarrollo y mantenimiento de redes públicas y privadas esenciales.","Granite Construction ofrece soluciones de infraestructura para clientes públicos y privados, con un enfoque principal en los Estados Unidos. La empresa se concentra en una amplia gama de proyectos de infraestructura, que incluyen calles, carreteras, autopistas, instalaciones de transporte masivo, infraestructura aeroportuaria, puentes, presas, instalaciones relacionadas con la energía, servicios públicos y túneles. Además, Granite se está beneficiando de un sólido entorno de mercado público, particularmente debido a la Ley de Inversión en Infraestructura y Empleos (IIJA), que se espera que continúe impulsando proyectos de infraestructura y apoyando el crecimiento de la empresa durante varios años.","[{'name': 'gva-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gva-Q225-10-Q.html'}, {'name': 'gva-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gva-Q125-10-Q.html'}, {'name': 'gva-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gva-FY24-10-K.html'}, {'name': 'gva-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gva-Q224-10-Q.html'}]",2743636,USD,GVA,SMART,STK,True,inf
industrial,infrastructure_development,US5732841060,MARTIN MARIETTA MATERIALS,18,"Proporciona materias primas críticas como agregados, cemento y concreto premezclado, que son componentes fundamentales para diversos proyectos de desarrollo de infraestructura.","La participación de la empresa en el tema de Desarrollo de Infraestructura es evidente a través de sus materiales de construcción pesada utilizados en proyectos de infraestructura, con el mercado de infraestructura representando el 33% de los envíos de agregados del primer trimestre. Esto se ve aún más respaldado por la expectativa de la empresa de que la demanda de infraestructura en mercados finales públicos seguirá siendo sólida, beneficiándose de las inversiones federales y estatales, incluida la IIJA. La empresa espera que el gasto de la IIJA alcance su punto máximo en 2026, seguido de una cola extendida, y también señala que las prioridades del Congreso se están desplazando hacia la reautorización de los programas federales de transporte de superficie, haciendo hincapié en carreteras, puentes y puertos.","[{'name': 'mlm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mlm-Q125-10-Q.html'}]",9690,USD,MLM,SMART,STK,True,inf
industrial,infrastructure_development,US69331C1080,P G & E CORP,19,"Invierte significativamente en la modernización y expansión de su infraestructura energética, incluidos los sistemas de transmisión y distribución, para mejorar la confiabilidad, la seguridad y respaldar la resiliencia de la red.","PG&E demuestra un fuerte enfoque en el desarrollo de infraestructura a través de varias iniciativas clave. Las actividades de la empresa incluyen la construcción de nuevas instalaciones y de reemplazo para garantizar la provisión de servicios de electricidad y gas natural seguros y confiables. PG&E tiene un plan de inversión de capital sustancial de $63 mil millones hasta 2028, destinado a mejorar la seguridad y confiabilidad de su sistema energético, con necesidades de inversión adicionales identificadas. Estas inversiones están orientadas a la mitigación de incendios forestales, incluyendo iniciativas como Configuración de Seguridad de Líneas Eléctricas Mejorada, gestión de vegetación, inspecciones de activos y endurecimiento del sistema, como la subterranización.","[{'name': 'pcg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pcg-Q324-10-Q.html'}]",2586035,USD,PCG,SMART,STK,True,inf
industrial,infrastructure_development,DE0006070006,HOCHTIEF AG,20,"Desempeña un papel crucial en el desarrollo de infraestructuras globales mediante la entrega de proyectos complejos en diversos sectores, incluidos el transporte, la energía y la infraestructura social.",,,14149,EUR,HOT,SMART,STK,False,inf
industrial,infrastructure_development,US0255371017,AMERICAN ELECTRIC POWER,21,Implica inversiones sustanciales en la modernización y expansión de su infraestructura de transmisión y distribución para garantizar una entrega de electricidad confiable y eficiente en sus territorios de servicio.,"El enfoque de AEP en el desarrollo de infraestructura es evidente en su compromiso de invertir 54 mil millones de dólares durante los próximos cinco años para atender a 5.6 millones de clientes en 11 estados, con posibles inversiones incrementales de hasta 10 mil millones de dólares. Esta inversión está destinada a satisfacer la creciente demanda eléctrica y permitir el desarrollo económico en estados de alto crecimiento, respaldada por compromisos de clientes de más de 20 gigavatios de carga incremental para 2030. AEP también apoya la legislación de titulización para facilitar inversiones críticas en el sistema.",,4211,USD,AEP,SMART,STK,True,inf
industrial,infrastructure_development,INE018A01030,LARSEN & TOUBRO LIMITED,22,"Se especializa en la ejecución de proyectos de ingeniería, adquisición y construcción (EPC) a gran escala en diversos sectores de infraestructura, incluidos transporte, energía, agua y desarrollo urbano.",,,44652051,INR,LT,NSE,STK,False,inf
industrial,infrastructure_development,US6703461052,NUCOR CORP,23,"Contribuye al desarrollo de infraestructuras suministrando productos de acero esenciales para proyectos de construcción, incluyendo carreteras, puentes y edificios.","Nucor está significativamente involucrado en el desarrollo de infraestructura, impulsado principalmente por legislación que asigna más de $1.5 billones para reconstruir infraestructura. Más de la mitad de los productos de Nucor se envían al mercado de la construcción, posicionando a la empresa para beneficiarse de la Ley de Inversión en Infraestructura y Empleos (IIJA). Además, el acero fundido y vertido 100% doméstico de la empresa y su menor huella de carbono, junto con los requisitos de ""Compre en América"" en la IIJA y la Ley de Reducción de la Inflación, brindan una ventaja adicional a medida que los estados y las localidades buscan reconstruir la infraestructura de manera sostenible.","[{'name': 'nue-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nue-FY24-10-K.html'}]",10557,USD,NUE,SMART,STK,True,inf
industrial,infrastructure_development,US8168511090,SEMPRA,24,"Impulsa el desarrollo y la operación de infraestructura energética esencial, que abarca redes eléctricas, gasoductos y plantas de gas natural licuado, para satisfacer las crecientes demandas de energía y apoyar el progreso económico.","El compromiso de Sempra con el Desarrollo de Infraestructura es evidente en su despliegue estratégico de capital en sus líneas de negocio. La compañía planea desplegar casi $10 mil millones de capital en sus tres líneas de negocio y ha anunciado un plan de capital récord de $56 mil millones para 2025-2029, con más de la mitad impulsado por oportunidades en Oncor, que desplegó aproximadamente $4.7 mil millones en 2024. Oncor también se está preparando para presentar una revisión integral de tarifas base para fortalecer su posición financiera para inversiones críticas que apoyen el crecimiento esperado de la demanda de energía, impulsado por una necesidad significativa de nueva infraestructura y un aumento del 27% en las solicitudes de nuevos puntos de interconexión en 2024.",,11020,USD,SRE,SMART,STK,True,inf
industrial,infrastructure_development,US2441991054,DEERE & CO,25,"Proporciona maquinaria y equipos pesados esenciales para diversas etapas de proyectos de infraestructura, incluida la excavación, la construcción de carreteras y la instalación de servicios públicos.",,,6393,USD,DE,SMART,STK,True,inf
industrial,infrastructure_development,US16411R2085,CHENIERE ENERGY INC,26,"Implica una inversión y desarrollo significativos en terminales de gas natural licuado (GNL) a gran escala y redes de gasoductos asociadas, contribuyendo a la infraestructura energética crítica.","La participación de Cheniere en el Desarrollo de Infraestructuras es evidente a través de la propiedad y operación de instalaciones de licuefacción y exportación de gas natural, incluidas las Terminales de GNL Sabine Pass y Corpus Christi. La empresa está expandiendo activamente su infraestructura con proyectos como Corpus Christi Stage 3, CCL Midscale Trains 8 & 9 y la Expansión SPL, con el objetivo de aumentar la capacidad general de producción de GNL. Estos planes de expansión están diseñados para desarrollar nueva capacidad de producción, permitiendo a los clientes de todo el mundo acceder a suministros de energía seguros y confiables, y se espera que contribuyan significativamente al mercado mundial de GNL para 2029.","[{'name': 'lng-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lng-Q125-10-Q.html'}]",4728003,USD,LNG,SMART,STK,False,inf
industrial,infrastructure_development,US6558441084,NORFOLK SOUTHERN CORP,27,Contribuye al desarrollo de infraestructuras mediante la operación y el mantenimiento de una vasta red ferroviaria esencial para el transporte de mercancías y la conectividad regional.,"El enfoque de la empresa en el desarrollo de infraestructura es evidente a través de sus importantes inversiones de capital destinadas a respaldar el crecimiento a largo plazo, la seguridad y la eficiencia operativa. La empresa planea invertir aproximadamente $5.6 mil millones en 2025 para mejorar su red ferroviaria, lo que se espera que tenga un amplio impacto en el desarrollo económico y la creación de empleo. Estas inversiones son fundamentales para mejorar el servicio, garantizar la seguridad y respaldar el crecimiento económico general de EE. UU., al mismo tiempo que se busca reducir la congestión de las carreteras y la carga de mantenimiento de las mismas.",,10497,USD,NSC,SMART,STK,True,inf
industrial,infrastructure_development,US1264081035,CSX CORP,28,"Opera e invierte en una vasta red ferroviaria, sirviendo como un componente crítico para el transporte de mercancías y el desarrollo de infraestructura fundamental.","La participación de CSX en el desarrollo de infraestructura es evidente a través de múltiples proyectos destinados a mejorar las capacidades de la red, incluido el túnel de Howard Street y la reconstrucción de Blue Ridge, que se espera que eliminen las principales limitaciones de la red al completarse. Estos proyectos son una alta prioridad para la inversión de capital, con un gasto significativo asignado a la reconstrucción de la subdivisión de Blue Ridge. Además, la demanda de infraestructura en el Sudeste, junto con el aumento de la producción de cemento, ha contribuido al crecimiento de los ingresos dentro del segmento de Minerales, lo que demuestra aún más la importancia de la infraestructura para las operaciones de CSX.",,6150,USD,CSX,SMART,STK,True,inf
industrial,infrastructure_development,US78410G1040,SBA COMMUNICATIONS CORP,29,"Se centra en el desarrollo y la operación de infraestructura de comunicaciones inalámbricas, incluidas torres celulares e instalaciones relacionadas, que es esencial para avanzar en la conectividad global y la infraestructura digital.","SBA Communications demuestra su participación en el desarrollo de infraestructura a través de la construcción de nuevas torres y la mejora de las existentes, tanto a nivel nacional como internacional. El negocio de desarrollo de sitios de la empresa ayuda a los proveedores de servicios inalámbricos a desarrollar y mantener sus redes, ofreciendo servicios como auditorías de sitios, aprobaciones de zonificación y construcción de torres. Si bien el arrendamiento de sitios constituye una parte importante de sus ingresos, el papel activo de la empresa en la construcción de torres y el desarrollo de sitios resalta su contribución a la expansión de la infraestructura de comunicación inalámbrica.","[{'name': 'sbac-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sbac-Q324-10-Q.html'}, {'name': 'sbac-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sbac-Q225-10-Q.html'}, {'name': 'sbac-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sbac-FY24-10-K.html'}, {'name': 'sbac-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sbac-Q125-10-Q.html'}]",262397910,USD,SBAC,SMART,STK,True,inf
industrial,infrastructure_development,US2810201077,EDISON INTL,30,"Implica el desarrollo, operación y mantenimiento de infraestructura crítica de transmisión y distribución de electricidad, esencial para energizar comunidades y apoyar el crecimiento económico.","EIX demuestra un enfoque significativo en el desarrollo de infraestructura, particularmente a través de su subsidiaria, Southern California Edison (SCE). La estrategia de SCE implica inversiones sustanciales en el fortalecimiento de la red y la mitigación de incendios forestales, incluyendo la soterración de más de 150 millas de circuito de líneas eléctricas en áreas de alto riesgo para mejorar la confiabilidad y la resiliencia. La solicitud de General Rate Case (GRC) de la compañía refleja este compromiso, asignando aproximadamente $1.4 mil millones anuales a la mitigación de incendios forestales y al fortalecimiento de 1,800 millas adicionales de infraestructura de distribución aérea, con el objetivo de proteger a las comunidades de eventos climáticos extremos.",,11899,USD,EIX,SMART,STK,True,inf
industrial,infrastructure_development,US29084Q1004,EMCOR GROUP INC,31,"Proporciona servicios esenciales de construcción mecánica y eléctrica, infraestructura industrial y energética, y servicios de instalaciones cruciales para el desarrollo y mantenimiento de diversos proyectos de infraestructura.","EMCOR participa en el desarrollo de infraestructuras, lo que se evidencia en el aumento de los ingresos en el sector del mercado de transporte dentro de su segmento de construcción eléctrica y servicios de instalaciones en Estados Unidos, impulsado por proyectos de infraestructuras en curso. La empresa también ha experimentado un aumento de los ingresos del sector del mercado institucional, derivado de proyectos del sector público. Aunque no es una prioridad estratégica de primer nivel, los proyectos de infraestructuras contribuyen al crecimiento de los ingresos en el sector del mercado de transporte.","[{'name': 'eme-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eme-Q125-10-Q.html'}]",6820,USD,EME,SMART,STK,True,inf
industrial,infrastructure_development,US48251W1045,KKR & CO INC,32,"Invierte significativamente en activos de infraestructura global, desempeñando un papel crucial en la financiación, desarrollo y gestión de proyectos esenciales en diversos sectores.","El compromiso de KKR con el Desarrollo de Infraestructura es evidente a través de su línea de negocio de Activos Reales, que gestiona y patrocina fondos que invierten capital en infraestructura. Las inversiones de la empresa incluyen activos dentro de sus fondos Global Infrastructure Investors, así como entidades específicas como FiberCop S.p.A., ADNOC Oil Pipelines y CyrusOne Inc. Al 30 de junio de 2025, los activos bajo gestión de infraestructura de KKR alcanzaron los 90.500 millones de dólares dentro de su línea de negocio de Activos Reales, que totalizó 179.400 millones de dólares.","[{'name': 'kkr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kkr-Q125-10-Q.html'}, {'name': 'kkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kkr-FY24-10-K.html'}, {'name': 'kkr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kkr-Q225-10-Q.html'}]",321328198,USD,KKR,SMART,STK,True,inf
