symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
EQNR,EN4,energy and utilities,energy_sector_supply,NO0010096985,EQUINOR ASA,15,"Participa en la exploración, producción, transporte y comercialización de petróleo y gas, además de desarrollar soluciones de energía renovable, contribuyendo significativamente al suministro energético mundial.",,,12492456,NOK,SMART,STK
CEG,EN4,energy and utilities,energy_sector_supply,US21037T1097,CONSTELLATION ENERGY,16,"Genera y suministra energía confiable y limpia a hogares y empresas, contribuyendo significativamente al suministro general del sector energético.","La empresa se relaciona con el tema de Suministro del Sector Energético a través de la adquisición de gas natural y combustible nuclear, utilizando una combinación de contratos a largo plazo, contratos a corto plazo y compras en el mercado al contado. La obtención de combustible nuclear implica trabajar con un conjunto diverso de proveedores nacionales e internacionales con años de antelación, y la empresa aumenta activamente su inventario de combustible nuclear y trabaja con el gobierno de EE. UU. para mantener la continuidad del suministro. La empresa también se enfoca en el suministro confiable y gestiona los costos de generación, incluida la obtención de combustible para el Crane Clean Energy Center.","[{'name': 'ceg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ceg-FY24-10-K.html'}]",538132976,USD,SMART,STK
ENI,EN4,energy and utilities,energy_sector_supply,IT0003132476,ENI SPA,17,"Desempeña un papel crucial en la cadena de suministro del sector energético mundial a través de sus extensas operaciones en exploración, producción y distribución de hidrocarburos.",,,29816844,EUR,SMART,STK
SLB,EN4,energy and utilities,energy_sector_supply,AN8068571086,SLB LTD,18,"Contribuye al suministro del sector energético global al ofrecer soluciones avanzadas de perforación, caracterización de yacimientos, producción y procesamiento que mejoran la recuperación de hidrocarburos y la eficiencia operativa.",,,12200,USD,SMART,STK
MPLX,EN4,energy and utilities,energy_sector_supply,US55336V1008,MPLX LP,19,"Proporciona infraestructura energética de transmisión esencial y servicios de logística, facilitando el transporte, almacenamiento y procesamiento de recursos energéticos dentro de la cadena de suministro.","Las operaciones de MPLX están significativamente ligadas a la cadena de suministro del sector energético, como lo demuestra la propiedad y operación de infraestructura energética de midstream, activos logísticos y servicios de distribución de combustibles. La participación de la empresa abarca dos segmentos principales: Logística de Crudo y Productos, y Servicios de Gas Natural y LGN, que incluyen la recolección, el transporte, el almacenamiento y la distribución de crudo, productos refinados y gas natural. Esto está respaldado además por inversiones estratégicas, como la adquisición de negocios de recolección de Whiptail Midstream, LLC y la inversión en el oleoducto Matterhorn Express, junto con gastos de capital constantes destinados a mejorar las capacidades de la cadena de suministro.","[{'name': 'mplx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mplx-Q225-10-Q.html'}, {'name': 'mplx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mplx-Q125-10-Q.html'}, {'name': 'mplx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mplx-FY24-10-K.html'}]",116339790,USD,SMART,STK
VLO,EN4,energy and utilities,energy_sector_supply,US91913Y1001,VALERO ENERGY CORP,20,"Suministra una parte importante de productos de petróleo refinado y combustibles renovables, como gasolina, diésel y etanol, esenciales para satisfacer la demanda mundial de energía.",,,13497,USD,SMART,STK
COP,EN4,energy and utilities,energy_sector_supply,US20825C1045,CONOCOPHILLIPS,21,"Se enfoca en la exploración y producción de petróleo y gas natural, contribuyendo directamente a la cadena de suministro energético global.",,,10885,USD,SMART,STK
OKE,EN4,energy and utilities,energy_sector_supply,US6826801036,ONEOK INC,22,"Proporciona infraestructura crítica de transmisión intermedia para la recolección, procesamiento, almacenamiento y transporte de gas natural y líquidos de gas natural, componentes esenciales de la cadena de suministro del sector energético.","Las operaciones de ONEOK están fuertemente integradas en la cadena de suministro del sector energético, centrándose en el transporte, procesamiento y almacenamiento de gas natural, líquidos de gas natural (LGN), productos refinados y petróleo crudo. Esto está respaldado por las inversiones de la empresa en oleoductos, instalaciones de fraccionamiento y activos de almacenamiento, incluidas adquisiciones como los oleoductos de LGN de Easton Energy y las expansiones de los oleoductos de LGN Elk Creek y West Texas. La participación de ONEOK se extiende a la recolección y procesamiento de gas natural, el transporte de LGN, el fraccionamiento y el transporte, almacenamiento y distribución de productos refinados y petróleo crudo, con una parte significativa de sus ganancias basada en tarifas. Si bien la empresa se deshizo de algunos sistemas de oleoductos interestatales de gas natural, sus adquisiciones estratégicas e inversiones en infraestructura subrayan su papel en la cadena de suministro de energía.","[{'name': 'oke-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oke-FY24-10-K.html'}, {'name': 'oke-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oke-Q125-10-Q.html'}, {'name': 'oke-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oke-Q324-10-Q.html'}]",10794,USD,SMART,STK
UGI,EN4,energy and utilities,energy_sector_supply,US9026811052,UGI CORP,23,"Implica la distribución y comercialización de gas natural y electricidad, junto con el suministro de propano y servicios energéticos relacionados, contribuyendo a la cadena de suministro del sector energético en general.","La participación de UGI en la cadena de suministro del sector energético es evidente a través de sus operaciones en los segmentos de servicios públicos, midstream y marketing, e internacional, que abarcan la adquisición, el transporte y la distribución de gas natural y GLP. El rendimiento de la compañía está estrechamente ligado a los precios del propano y al volumen minorista, y gestiona contratos de suministro para AmeriGas Propane, UGI International y Midstream & Marketing. UGI se enfrenta a riesgos relacionados con la disponibilidad de productos energéticos y la capacidad de transporte, lo que subraya aún más la importancia del suministro del sector energético para su negocio.","[{'name': 'ugi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ugi-Q225-10-Q.html'}, {'name': 'ugi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ugi-Q125-10-Q.html'}, {'name': 'ugi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ugi-FY24-10-K.html'}, {'name': 'ugi-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ugi-Q325-10-Q.html'}]",13197,USD,SMART,STK
LNG,EN4,energy and utilities,energy_sector_supply,US16411R2085,CHENIERE ENERGY INC,24,Contribuye significativamente a la cadena de suministro de energía global a través de su licuefacción y exportación a gran escala de gas natural.,,,4728003,USD,SMART,STK
BKR,EN4,energy and utilities,energy_sector_supply,US05722G1004,BAKER HUGHES CO,25,"Ofrece una cartera integral de equipos, tecnologías y servicios críticos para las operaciones de exploración, producción y procesamiento en el sector energético global.","El enfoque de Baker Hughes en el suministro al sector energético es evidente en sus operaciones comerciales, ya que la empresa genera ingresos por la venta de productos y servicios a compañías de petróleo y gas natural a nivel mundial, específicamente dentro de los segmentos de exploración y producción (upstream), transporte y almacenamiento (midstream) y refinación y distribución (downstream). Baker Hughes se identifica como una empresa de tecnología energética, que ofrece una diversa gama de tecnologías y servicios en toda la cadena de valor energética e industrial. Los ingresos de la empresa están estrechamente ligados al gasto de capital de sus clientes en exploración, desarrollo de yacimientos y producción de petróleo y gas natural.","[{'name': 'bkr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q125-10-Q.html'}, {'name': 'bkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q324-10-Q.html'}]",281316445,USD,SMART,STK
WMB,EN4,energy and utilities,energy_sector_supply,US9694571004,WILLIAMS COS INC,26,"Facilita la entrega y el procesamiento de recursos energéticos críticos, principalmente gas natural, a través de una extensa red de tuberías e infraestructura, garantizando un suministro confiable a diversos mercados.",,,13805,USD,SMART,STK
HAL,EN4,energy and utilities,energy_sector_supply,US4062161017,HALLIBURTON CO,27,"Proporciona productos y servicios esenciales a lo largo del ciclo de vida de los pozos de petróleo y gas, permitiendo actividades de exploración, perforación, completación y producción críticas para el suministro energético global.",,,7890,USD,SMART,STK
LYB,EN4,energy and utilities,energy_sector_supply,NL0009434992,LYONDELLBASELL INDU-CL A,28,"Un importante consumidor de materias primas de hidrocarburos procedentes del sector energético, que son cruciales para su producción química y de polímeros a nivel mundial.","LyondellBasell se beneficia de ventajas estructurales en América del Norte y Oriente Medio debido al acceso a materias primas NGL de bajo costo y costos energéticos, lo que respalda rendimientos atractivos durante todo el ciclo y permite a la empresa servir a los mercados globales. La empresa está remodelando activamente su cartera y optimizando las operaciones en su red global, al tiempo que monitorea la evolución de los aranceles y los flujos comerciales globales. Sin embargo, los márgenes de oxyfuel se ven afectados por los bajos precios del crudo y los débiles diferenciales de gasolina, lo que limita las mejoras estacionales.",,74866700,USD,SMART,STK
NFG,EN4,energy and utilities,energy_sector_supply,US6361801011,NATIONAL FUEL GAS CO,29,"Contribuye al tema del Suministro del Sector Energético a través de sus operaciones integradas de exploración, producción, recolección, transmisión y distribución de gas natural.","La participación de National Fuel en el suministro del sector energético es evidente a través de sus operaciones integradas, que incluyen la producción de gas natural, infraestructura de gasoductos y almacenamiento. La red de gasoductos de la empresa está estratégicamente posicionada para satisfacer la creciente demanda regional, y están expandiendo activamente su infraestructura mediante la instalación de gasoductos de recolección adicionales, la ampliación de estaciones existentes y la construcción de instalaciones centralizadas. Además, los activos de midstream de National Fuel recolectan volúmenes crecientes de gas natural para respaldar su desarrollo de EDA, destacando su papel en la cadena de suministro de gas natural desde la extracción hasta la entrega.",,10199,USD,SMART,STK
STNG,EN4,energy and utilities,energy_sector_supply,MHY7542C1306,SCORPIO TANKERS INC,30,"Proporciona transporte marítimo de productos petrolíferos refinados, desempeñando un papel fundamental en la cadena de suministro del sector energético mundial.",,,349869083,USD,SMART,STK
ATO,EN4,energy and utilities,energy_sector_supply,US0495601058,ATMOS ENERGY CORP,31,"Se dedica a la distribución y suministro de gas natural, contribuyendo a la provisión general del sector energético a hogares y empresas.","Atmos Energy desempeña un papel crucial en la cadena de suministro del sector energético al modernizar sus sistemas de distribución, transmisión y almacenamiento de gas natural para garantizar un servicio confiable a sus 3.4 millones de clientes. La empresa está trabajando activamente en proyectos para mejorar la seguridad, la confiabilidad, la versatilidad y la diversificación del suministro de su sistema, incluida la adición de más de 1 Bcf de suministros de gas adicionales para apoyar a sus clientes. Esto se demuestra aún más con la adición de nuevos clientes industriales, lo que subraya la importancia del gas natural en el desarrollo económico en sus territorios de servicio, así como el aumento del gasto en operaciones y mantenimiento para mejorar la seguridad y confiabilidad del sistema. El segmento de Gasoductos y Almacenamiento de la empresa experimentó un aumento en los ingresos, lo que refleja un aumento en los volúmenes transportados en su sistema, lo que destaca su importancia en la cadena de suministro de gas natural.",,4644,USD,SMART,STK
EOG,EN4,energy and utilities,energy_sector_supply,US26875P1012,EOG RESOURCES INC,32,Contribuye al Suministro del Sector Energético a través de sus operaciones en exploración y producción de petróleo y gas natural.,,,6890,USD,SMART,STK
XEL,EN4,energy and utilities,energy_sector_supply,US98389B1008,XCEL ENERGY INC,33,"Se dedica a la generación, transmisión y distribución de electricidad y gas natural, contribuyendo directamente al suministro de energía en sus territorios de servicio.","Las operaciones de Xcel Energy están significativamente influenciadas por la cadena de suministro del sector energético, ya que su capacidad para satisfacer los requisitos de energía de los clientes, la creciente demanda y responder a las interrupciones depende del mantenimiento de una cadena de suministro eficiente. La empresa reconoce desafíos como las cadenas de suministro de equipos tensas, las fechas de entrega extendidas y el aumento de los precios de artículos esenciales como turbinas de combustión y transformadores debido a la alta demanda global de infraestructura relacionada con la energía. Además, las interrupciones en los procesos de fabricación que surgen de la escasez de materias primas y las interrupciones en la producción y el envío también afectan a Xcel Energy. Para mitigar estos desafíos, Xcel Energy está monitoreando activamente la situación e implementando estrategias como la obtención de proveedores alternativos, el aumento de los plazos de adquisición, la modificación de los estándares de diseño y el ajuste de los cronogramas de los proyectos.","[{'name': 'xel-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xel-FY24-10-K.html'}, {'name': 'xel-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xel-Q225-10-Q.html'}]",10517,USD,SMART,STK
EQT,EN4,energy and utilities,energy_sector_supply,US26884L1098,EQT CORP,34,"Implica la producción y entrega de gas natural, un componente crítico de la cadena de suministro del sector energético en general.",,,57698865,USD,SMART,STK
AR,EN4,energy and utilities,energy_sector_supply,US03674X1063,ANTERO RESOURCES CORP,35,"Contribuye al Suministro del Sector Energético a través de la exploración, desarrollo y producción de gas natural y líquidos de gas natural.","Antero Resources desempeña un papel en la cadena de suministro del sector energético a través de sus operaciones que abarcan la cadena de suministro desde la producción hasta el transporte de gas natural y líquidos de gas natural (LGN). La capacidad de transporte firme de la empresa a la Costa del Golfo de EE. UU. apoya su capacidad para satisfacer la creciente demanda de las instalaciones de exportación de GNL y la generación de energía regional. Antero también participa en actividades de marketing, comprando y vendiendo gas natural y LGN de terceros, y comercializando capacidad de transporte firme excedente. La empresa anticipa que los nuevos acuerdos comerciales aumentarán la confianza en la fiabilidad del suministro de GLP de EE. UU. y ayudarán a fortalecer los volúmenes de exportación.","[{'name': 'ar-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ar-FY24-10-K.html'}]",135942630,USD,SMART,STK
TNK,EN4,energy and utilities,energy_sector_supply,BMG8726X1065,TEEKAY TANKERS LTD-CLASS A,36,Facilita el suministro global de energía proporcionando transporte marítimo para petróleo crudo y productos petrolíferos refinados.,,,732027252,USD,SMART,STK
DINO,EN4,energy and utilities,energy_sector_supply,US4039491000,HF SINCLAIR CORP,37,"Suministra productos petrolíferos refinados, incluyendo gasolina, diésel y combustible para aviones, cruciales para la cadena de suministro del sector energético downstream.","HF Sinclair juega un papel crucial en la cadena de suministro del sector energético a través de sus extensas operaciones de midstream. La empresa gestiona activamente el suministro de productos refinados y petróleo crudo, proporcionando servicios de transporte, terminalización, almacenamiento y throughput a sus refinerías y a la industria petrolera en general. HF Sinclair optimiza la cadena de valor integrada entre refinación, midstream y marketing, con un enfoque en el movimiento eficiente de productos crudos y ligeros a través de su red de oleoductos. El sólido desempeño del segmento de midstream, impulsado por mayores ingresos de oleoductos, subraya el compromiso y la participación de la empresa en el suministro del sector energético.","[{'name': 'dino-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dino-Q324-10-Q.html'}, {'name': 'dino-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dino-Q125-10-Q.html'}, {'name': 'dino-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dino-FY24-10-K.html'}]",550324178,USD,SMART,STK
EE,EN4,energy and utilities,energy_sector_supply,US30069T1016,EXCELERATE ENERGY INC-A,38,"Proporciona infraestructura y servicios críticos de gas natural licuado flotante (FLNG), facilitando la distribución y disponibilidad global de gas natural.","La empresa demuestra su compromiso con el tema del Suministro del Sector Energético a través de sus operaciones integradas verticalmente de GNL, que abarcan el abastecimiento, el transporte y la regasificación. Su generación de ingresos está ligada a estas actividades, entregando gas natural, GNL, energía y vapor a los clientes. La empresa también opera terminales de regasificación, utilizando su flota de FSRU para servir a economías en todo el mundo, mientras que principalmente obtiene GNL a través de acuerdos de compra a largo plazo.","[{'name': 'ee-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ee-FY24-10-K.html'}, {'name': 'ee-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ee-Q225-10-Q.html'}]",555711270,USD,SMART,STK
LEU,EN4,energy and utilities,energy_sector_supply,US15643U1043,CENTRUS ENERGY CORP-CLASS A,39,"Suministra combustible nuclear crítico y servicios relacionados, desempeñando un papel importante en el Suministro General del Sector Energético.","Centrus participa en la cadena de suministro del sector energético a través de sus actividades de enriquecimiento de uranio, utilizando tecnología de propiedad estadounidense y una cadena de suministro estadounidense respaldada por trabajadores estadounidenses. La empresa se enfoca en restaurar la capacidad de Estados Unidos para enriquecer uranio y satisfacer las necesidades de clientes tanto nacionales como globales. Centrus destaca su posición única como la única empresa que enriquece uranio con tecnología de propiedad estadounidense, enfatizando su trabajo para restaurar la cadena de suministro de combustible nuclear de Estados Unidos.",,168391375,USD,SMART,STK
