industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
energy and utilities,energy_sector,IE000S9YS762,LINDE PLC,11,"Proporciona gases industriales y soluciones de ingeniería esenciales que son cruciales para diversos procesos dentro del sector energético, apoyando tanto el procesamiento de combustibles tradicionales como las tecnologías emergentes de energía limpia.","La conexión de Linde con el sector energético es evidente a través de su diverso portafolio industrial, que incluye el servicio al sector energético. Los volúmenes de la compañía experimentaron un crecimiento interanual en energía en América, mientras que en Europa se espera que el sector industrial, incluida la energía, disminuya. Además, los volúmenes disminuyeron las ventas, impulsadas por los mercados finales de fabricación, productos químicos y energía, y el traspaso de costos, que representa la facturación contractual de las variaciones de costos de energía principalmente a los clientes in situ, disminuyeron las ventas.","[{'name': 'lin-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lin-Q324-10-Q.html'}, {'name': 'lin-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lin-FY24-10-K.html'}]",617155599,USD,LIN,SMART,STK,True,EN3
energy and utilities,energy_sector,US7185461040,PHILLIPS 66,12,"Se dedica al refinado, midstream, productos químicos y marketing y especialidades, desempeñando un papel crucial en el procesamiento, transporte y distribución de productos de petróleo y líquidos de gas natural dentro del sector energético en general.","Las operaciones de Phillips 66 están profundamente arraigadas en el sector energético, como lo demuestra su posición como proveedor líder integrado de energía downstream. La participación de la empresa abarca múltiples segmentos, incluyendo Midstream, Químicos, Refinación, Marketing y Especialidades, y Combustibles Renovables. Con un enfoque estratégico en inversiones disciplinadas y el retorno de efectivo a los accionistas, el modelo de negocio integrado de Phillips 66 impulsa resultados y ofrece rendimientos consistentes, solidificando su presencia e impacto dentro del sector energético.","[{'name': 'psx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psx-Q125-10-Q.html'}, {'name': 'psx-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psx-Q324-10-Q.html'}, {'name': 'psx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/psx-Q225-10-Q.html'}, {'name': 'psx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/psx-FY24-10-K.html'}]",105669270,USD,PSX,SMART,STK,True,EN3
energy and utilities,energy_sector,GB0007980591,BP PLC,13,"Impulsa el panorama energético global a través de extensas operaciones en exploración, producción y refinación de petróleo y gas, al tiempo que realiza una transición activa hacia una cartera energética más amplia que incluye la generación de energía renovable.",,,228891,GBP,BP.,SMART,STK,False,EN3
energy and utilities,energy_sector,US56585A1025,MARATHON PETROLEUM CORP,14,"Desempeña un papel crucial en el Sector Energético a través de sus extensas operaciones de refinación y negocios integrados de midstream y marketing, asegurando el suministro y la distribución de productos petrolíferos a diversos mercados.","Las operaciones de Marathon Petroleum Corporation están profundamente arraigadas en el sector energético, con un enfoque en el refinado y la comercialización de petróleo crudo y productos refinados, procesando 2.6 millones de barriles diarios. Las actividades de la compañía incluyen refinado, operaciones de midstream y producción de diésel renovable, con inversiones significativas en mejoras de infraestructura, como la inversión de 700 millones de dólares en la refinería de Los Ángeles. El negocio principal de MPC gira en torno al sector energético, como lo demuestran sus resultados financieros, estadísticas operativas y enfoque estratégico en la producción, refinado y distribución de productos energéticos.","[{'name': 'mpc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mpc-Q324-10-Q.html'}]",89495776,USD,MPC,SMART,STK,True,EN3
energy and utilities,energy_sector,US49456B1017,KINDER MORGAN INC,15,"Opera una extensa red de gasoductos y terminales para el transporte y almacenamiento de gas natural, productos refinados, petróleo crudo y dióxido de carbono, sirviendo como infraestructura crítica para el Sector Energético.","Las operaciones de Kinder Morgan están profundamente arraigadas en el sector energético, con un negocio que abarca gasoductos de gas natural, oleoductos de productos, terminales y CO2. Esta amplia presencia se ve reforzada por inversiones estratégicas, incluida la adquisición de un sistema de recolección y procesamiento de gas natural en Dakota del Norte y las inversiones planificadas en proyectos de expansión. Los ingresos de la empresa se derivan principalmente de servicios y ventas relacionados con estas actividades energéticas, lo que demuestra la importancia del sector energético para su desempeño financiero general.","[{'name': 'kmi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kmi-FY24-10-K.html'}, {'name': 'kmi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kmi-Q324-10-Q.html'}]",83975037,USD,KMI,SMART,STK,True,EN3
energy and utilities,energy_sector,US05722G1004,BAKER HUGHES CO,16,"Proporciona tecnologías y servicios esenciales en toda la cadena de valor energética, apoyando la exploración, producción y aplicaciones industriales dentro del sector energético global.","Baker Hughes se identifica como una empresa de tecnología energética con una cartera amplia y diversificada de tecnologías y servicios que abarcan la cadena de valor energética e industrial. La empresa opera a través de sus segmentos de negocio OFSE e IET, vendiendo productos y servicios principalmente en los mercados globales de petróleo y gas, así como en mercados industriales más amplios y de nuevas energías. Esto indica que el sector energético es un componente clave de las operaciones y la estrategia de Baker Hughes, ya que la cartera de la empresa abarca toda la cadena de valor energética.","[{'name': 'bkr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q225-10-Q.html'}, {'name': 'bkr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bkr-FY24-10-K.html'}, {'name': 'bkr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bkr-Q324-10-Q.html'}]",281316445,USD,BKR,SMART,STK,True,EN3
energy and utilities,energy_sector,US29273V1008,ENERGY TRANSFER LP,17,"Desempeña un papel vital en el sector energético al poseer y operar una vasta red de activos de midstream, incluyendo oleoductos e instalaciones de almacenamiento, esenciales para el transporte y procesamiento de petróleo crudo, gas natural y líquidos de gas natural en toda América del Norte.","Las operaciones de Energy Transfer como una empresa diversificada de oleoductos de transporte, que maneja petróleo crudo, líquidos de gas natural (LGN) y gas natural, demuestran su compromiso con el sector energético. El modelo de negocio integrado de la empresa, diversificado por productos y geografía, le permite mantener la estabilidad en diferentes segmentos. Energy Transfer transporta una parte sustancial de barriles fuera de West Texas y por todo EE. UU. La empresa anticipa que las decisiones de la administración actual tendrán un impacto positivo en el país, su industria y su asociación.",,37830920,USD,ET,SMART,STK,False,EN3
energy and utilities,energy_sector,NL0009434992,LYONDELLBASELL INDU-CL A,18,"Utiliza materias primas como líquidos del gas natural y petróleo crudo, procedentes del sector energético, para fabricar una amplia gama de plásticos y productos químicos.","La participación de LyondellBasell en el sector energético es evidente en varios aspectos de sus operaciones. El costo de las ventas de la empresa se ve significativamente influenciado por los costos de las materias primas y la energía, que representan aproximadamente entre el 75% y el 80%. Además, los márgenes de la empresa en los segmentos de I&D y Refinación se ven afectados por los precios del petróleo crudo y los diferenciales de craqueo de gasolina, y utiliza líquidos de gas natural y líquidos a base de petróleo crudo como materias primas clave. Las operaciones de LyondellBasell también incluyen un segmento de Refinación, que contribuye una parte notable a las ventas generales.","[{'name': 'lyb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lyb-Q324-10-Q.html'}, {'name': 'lyb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lyb-FY24-10-K.html'}]",74866700,USD,LYB,SMART,STK,True,EN3
energy and utilities,energy_sector,US21037T1097,CONSTELLATION ENERGY,19,"Opera en el Sector Energético, suministrando energía y servicios relacionados.","La participación de Constellation Energy en el Sector Energético es evidente a través de sus operaciones como un importante proveedor de energía. La empresa se identifica como un productor de energía libre de carbono y un proveedor de productos y servicios energéticos, con una capacidad de generación que incluye activos nucleares, eólicos, solares, de gas natural e hidroeléctricos. Constellation vende electricidad, gas natural y otros productos relacionados con la energía y soluciones sostenibles a diversos clientes en múltiples regiones geográficas, operando a través de cinco segmentos informables.","[{'name': 'ceg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ceg-Q225-10-Q.html'}, {'name': 'ceg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ceg-FY24-10-K.html'}]",538132976,USD,CEG,SMART,STK,True,EN3
energy and utilities,energy_sector,US25179M1036,DEVON ENERGY CORP,20,"Opera dentro del sector energético en general, contribuyendo al suministro y producción de recursos energéticos.","La fuerte presencia de Devon Energy en el sector energético es evidente a través de su enfoque en la excelencia operativa y la disciplina financiera, que impulsaron un sólido primer trimestre. La cartera diversificada de la empresa y su balance de grado de inversión le permiten generar valor, incluso en entornos de precios fluctuantes, a través de la optimización continua y la reducción de costos. Además, la estrategia de Devon incluye aprovechar su amplia historia y liderazgo experimentado para navegar las incertidumbres del precio de los productos básicos, reforzando su compromiso con la creación de valor dentro del sector energético.",,754442,USD,DVN,SMART,STK,True,EN3
energy and utilities,energy_sector,US26884L1098,EQT CORP,21,"Opera como un productor líder de gas natural, contribuyendo significativamente al suministro y distribución de recursos energéticos dentro del sector energético en general.","Las operaciones de EQT están firmemente arraigadas en el sector energético, principalmente a través de la producción, venta y transporte de gas natural, líquidos del gas natural (LGN) y petróleo, y las ventas de estos recursos representan una parte sustancial de sus ingresos. El rendimiento financiero y las decisiones estratégicas de la empresa están estrechamente ligados a la dinámica del sector energético, incluidos los precios de las materias primas, los cambios regulatorios y los factores geopolíticos. Además, EQT monitorea activamente y aborda el impacto de los desarrollos regulatorios y políticos en la industria del petróleo y el gas, lo que demuestra la importancia del sector energético para la empresa.","[{'name': 'eqt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eqt-FY24-10-K.html'}, {'name': 'eqt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eqt-Q125-10-Q.html'}]",57698865,USD,EQT,SMART,STK,True,EN3
energy and utilities,energy_sector,US36828A1016,GE VERNOVA INC,22,"Impulsa la transición energética global a través de tecnologías innovadoras y soluciones esenciales para la generación de energía, la modernización de la red y la electrificación sostenible.","La posición de GE Vernova como líder mundial en la industria de la energía eléctrica resalta su fuerte conexión con el sector energético, ofreciendo una amplia gama de productos y servicios que generan, transfieren, orquestan, convierten y almacenan electricidad. La empresa diseña, fabrica, entrega y presta servicios de tecnologías que tienen como objetivo crear un sistema de energía eléctrica más confiable y sostenible, permitiendo la electrificación y la descarbonización. Esto demuestra un enfoque significativo en el avance del progreso y la prosperidad dentro de las comunidades a las que sirve.","[{'name': 'gev-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gev-Q324-10-Q.html'}]",691984365,USD,GEV,SMART,STK,True,EN3
energy and utilities,energy_sector,US91913Y1001,VALERO ENERGY CORP,23,"Opera como un importante refinador y comercializador de combustibles para el transporte, productos petroquímicos y combustibles renovables, proporcionando recursos energéticos esenciales y contribuyendo significativamente al segmento downstream del sector energético.","Las operaciones de Valero se concentran en gran medida en el sector energético, principalmente a través de sus segmentos de refinación, diésel renovable y etanol, como se detalla en todo el documento. Los resultados financieros y el rendimiento operativo de la empresa están estrechamente ligados a estos segmentos, y los ingresos se derivan principalmente de combustibles de transporte a base de petróleo y combustibles renovables. Las inversiones de capital de Valero reflejan su compromiso con estas áreas, con gastos sustanciales en el primer trimestre de 2025 y el primer trimestre de 2024, y inversiones anticipadas para el resto de 2025, lo que demuestra un enfoque significativo y central en el sector energético.","[{'name': 'vlo-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vlo-Q324-10-Q.html'}, {'name': 'vlo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vlo-Q125-10-Q.html'}, {'name': 'vlo-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vlo-FY24-10-K.html'}, {'name': 'vlo-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vlo-Q225-10-Q.html'}]",13497,USD,VLO,SMART,STK,True,EN3
energy and utilities,energy_sector,US48242W1062,KBR INC,24,"Proporciona servicios de ingeniería, adquisición y construcción para proyectos energéticos complejos, incluida infraestructura de energía tradicional y renovable, apoyando iniciativas globales de producción y transición energética.","La participación de KBR en el sector energético es evidente a través de la provisión de soluciones de ingeniería y gestión de proyectos destinadas a promover la seguridad energética, la descarbonización sostenible y la transición energética. Los servicios de la empresa abarcan roles de asesoramiento profesional dentro del sector de la energía renovable, junto con la entrega de soluciones de optimización de activos habilitadas digitalmente. El enfoque de KBR se extiende a la provisión de soluciones de descarbonización sostenible que facilitan la transición energética y abordan el cambio climático, alineándose con la creciente demanda mundial de fuentes de energía renovable.","[{'name': 'kbr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kbr-Q324-10-Q.html'}, {'name': 'kbr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kbr-Q125-10-Q.html'}, {'name': 'kbr-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kbr-Q224-10-Q.html'}]",41552939,USD,KBR,SMART,STK,True,EN3
energy and utilities,energy_sector,US1491231015,CATERPILLAR INC,25,"Proporciona equipos, motores y servicios esenciales que respaldan diversas operaciones dentro del sector energético, incluida la generación de energía y la extracción de recursos.","El segmento de Energía y Transporte de Caterpillar juega un papel importante, ya que las ventas en este sector han aumentado mientras que otros segmentos han experimentado declives. La empresa anticipa una demanda continua y sólida en la generación de energía, con un crecimiento esperado en motores alternativos, turbinas y servicios relacionados. Este segmento apoya a clientes en diversas industrias, incluidas petróleo y gas, generación de energía, industrial y transporte, y la empresa espera que el panorama energético en evolución impulse una mayor demanda de materias primas, creando oportunidades de crecimiento rentable a largo plazo. El crecimiento de la cartera de pedidos dentro de Energía y Transporte está impulsado por una sólida actividad de pedidos en generación de energía, petróleo y gas, y transporte.","[{'name': 'cat-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cat-Q225-10-Q.html'}, {'name': 'cat-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cat-Q324-10-Q.html'}, {'name': 'cat-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cat-Q125-10-Q.html'}, {'name': 'cat-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cat-FY24-10-K.html'}]",5437,USD,CAT,SMART,STK,True,EN3
energy and utilities,energy_sector,US26875P1012,EOG RESOURCES INC,26,"Opera como una empresa líder de exploración y producción, contribuyendo significativamente al suministro de petróleo crudo, gas natural y líquidos de gas natural dentro del sector energético global.","EOG Resources está profundamente arraigada en el sector energético como una de las mayores empresas independientes de petróleo crudo y gas natural de los Estados Unidos. El enfoque de la empresa en ser un productor de bajo costo, alto rendimiento y bajas emisiones destaca su compromiso con el futuro a largo plazo del sector energético. Con reservas probadas en los Estados Unidos y Trinidad y Tobago, EOG se dedica a desempeñar un papel importante en el panorama energético.","[{'name': 'eog-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eog-Q324-10-Q.html'}, {'name': 'eog-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/eog-FY24-10-K.html'}]",6890,USD,EOG,SMART,STK,True,EN3
energy and utilities,energy_sector,IT0003132476,ENI SPA,27,"Opera como una compañía energética integrada involucrada en la exploración, producción, refinación y comercialización de petróleo y gas natural, junto con inversiones en energía renovable, contribuyendo al suministro energético global.",,,29816844,EUR,ENI,SMART,STK,False,EN3
energy and utilities,energy_sector,US2372661015,DARLING INGREDIENTS INC,28,Tiene presencia en el Sector Energético.,"Darling Ingredients exhibe una presencia significativa en el sector energético, principalmente a través de su segmento de Combustibles y la empresa conjunta Diamond Green Diesel (DGD), que se enfoca en la producción de diésel renovable y combustible de aviación sostenible (SAF). La compañía convierte diversas materias primas, incluidas grasas animales, grasas recicladas y aceite de cocina usado, en combustibles renovables. Darling Ingredients también se beneficia de incentivos gubernamentales como el crédito fiscal para productores (PTC) y se ve alentada por la narrativa positiva en torno a las políticas públicas de combustibles renovables, con márgenes en mejora. La participación de la compañía se extiende a la conversión de lodos orgánicos y desechos de alimentos en biogás y animales muertos en fuentes de energía de baja calidad, aunque los precios de sus productos terminados, incluidos los de DGD, están sujetos al impacto de las políticas gubernamentales mundiales relacionadas con los combustibles renovables y las emisiones de gases de efecto invernadero.","[{'name': 'dar-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dar-Q225-10-Q.html'}, {'name': 'dar-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dar-Q324-10-Q.html'}]",6604385,USD,DAR,SMART,STK,True,EN3
energy and utilities,energy_sector,US8168511090,SEMPRA,29,"Desempeña un papel fundamental en el sector energético al proporcionar infraestructura crítica para la generación, transmisión y distribución de energía.","La participación de Sempra en el Sector Energético es evidente a través de sus operaciones comerciales principales como una empresa tenedora con sede en California con inversiones en infraestructura energética en América del Norte. La estrategia de la empresa se enfoca en inversiones disciplinadas en negocios de energía, con el objetivo de obtener rendimientos de calidad y construir ventajas de escala dentro de grandes mercados económicos con regulación favorable. Explícitamente, Sempra invierte, desarrolla y opera infraestructura energética, brindando servicios eléctricos y de gas a una amplia gama de clientes. Además, Sempra reconoce la creciente demanda de energía impulsada por la expansión económica, la relocalización de la industria y las importantes inversiones en computación en la nube, inteligencia artificial y centros de datos, lo que está impulsando a las empresas de servicios públicos a aumentar las inversiones en nueva infraestructura energética.","[{'name': 'sre-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sre-FY24-10-K.html'}]",11020,USD,SRE,SMART,STK,True,EN3
energy and utilities,energy_sector,US4062161017,HALLIBURTON CO,30,"Proporciona servicios y tecnologías esenciales para yacimientos petrolíferos que facilitan la exploración, el desarrollo y la producción de recursos energéticos a nivel mundial.","La fuerte conexión de Halliburton con el ""Energy Sector"" es evidente a través de su posición como uno de los mayores proveedores mundiales de productos y servicios para la industria, operando en más de 70 países. La empresa obtiene sus ingresos de las ventas a las principales compañías de petróleo y gas natural a nivel mundial, y sus operaciones se ven significativamente influenciadas por los programas de exploración, desarrollo y producción ""upstream"". El negocio principal de Halliburton está directamente relacionado con el sector energético, particularmente el petróleo y el gas, y anticipa una mayor demanda de sus servicios debido a las crecientes necesidades de producción de petróleo y gas natural.","[{'name': 'hal-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hal-Q125-10-Q.html'}, {'name': 'hal-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hal-Q225-10-Q.html'}, {'name': 'hal-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hal-Q324-10-Q.html'}, {'name': 'hal-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hal-FY24-10-K.html'}]",7890,USD,HAL,SMART,STK,True,EN3
