industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
consumer and retail,convenience_stores,US37946R1095,GLOBAL PARTNERS LP,11,"Opera y suministra una red de tiendas de conveniencia, contribuyendo a la disponibilidad minorista de diversos productos y servicios.","La empresa opera como uno de los mayores propietarios, proveedores y operadores independientes de gasolineras y tiendas de conveniencia, particularmente en el Noreste. Con una cartera sustancial que incluye cientos de tiendas de conveniencia operadas directamente, la empresa genera ingresos a través de las ventas de tiendas de conveniencia y alimentos preparados, así como de artículos varios. El margen de producto de las operaciones de las estaciones incluye las ventas de las tiendas de conveniencia, aunque este margen ha disminuido debido a las estrategias de optimización de la cartera.","[{'name': 'glp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/glp-Q125-10-Q.html'}, {'name': 'glp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/glp-Q225-10-Q.html'}]",35976362,USD,GLP,SMART,STK,False,CO5
consumer and retail,convenience_stores,US6374171063,NNN REIT INC,12,"Se enfoca en poseer y arrendar una cartera significativa de propiedades a operadores de tiendas de conveniencia, proporcionando infraestructura inmobiliaria esencial para este sector minorista.","El negocio de NNN está significativamente ligado a la industria de las Tiendas de Conveniencia, como lo demuestra el hecho de que las tiendas de conveniencia representan consistentemente una parte sustancial del alquiler base anual (ABR) de la empresa. Específicamente, las tiendas de conveniencia se destacan frecuentemente como una de las mayores concentraciones de líneas de negocio de NNN, representando entre el 15,9% y el 17,0% del ABR en varios períodos de informes. Además, la dirección considera que el sector de las tiendas de conveniencia presenta oportunidades de inversión atractivas, lo que solidifica el compromiso de la empresa con este tema industrial.","[{'name': 'nnn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nnn-Q324-10-Q.html'}, {'name': 'nnn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nnn-Q225-10-Q.html'}, {'name': 'nnn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nnn-FY24-10-K.html'}, {'name': 'nnn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nnn-Q125-10-Q.html'}]",39042404,USD,NNN,SMART,STK,True,CO5
consumer and retail,convenience_stores,FR0000120172,CARREFOUR SA,13,"Opera una red de tiendas de conveniencia, lo que contribuye a la accesibilidad de los productos cotidianos para los consumidores.",,,29612172,EUR,CA,SMART,STK,False,CO5
consumer and retail,convenience_stores,US71377A1034,PERFORMANCE FOOD GROUP CO,14,"Suministra una amplia gama de productos y servicios alimenticios a tiendas de conveniencia, apoyando sus necesidades operativas y ofertas de productos.","El compromiso de Performance Food Group con el tema de las tiendas de conveniencia es evidente a través de su segmento dedicado a las tiendas de conveniencia, que distribuye una amplia gama de productos, incluyendo dulces, bocadillos, bebidas y artículos de servicio de alimentos, a tiendas de conveniencia en toda América del Norte. La empresa ha experimentado un crecimiento positivo en volumen y beneficios dentro de este segmento al incorporar nuevas cuentas, ampliar la oferta de servicios de alimentos y asociarse con clientes sólidos. Además, Performance Food Group se enfoca en expandirse dentro de las tiendas de conveniencia con nuevas ofertas de servicios de alimentos y tiene una ventaja competitiva como distribuidor consolidado de tiendas de conveniencia y servicios de alimentos.","[{'name': 'pfgc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pfgc-Q225-10-Q.html'}]",208317027,USD,PFGC,SMART,STK,True,CO5
consumer and retail,convenience_stores,US61174X1090,MONSTER BEVERAGE CORP,15,"Confía en las tiendas de conveniencia como canal minorista principal para sus bebidas energéticas y otras bebidas, lo que contribuye significativamente a las ventas de bebidas de las tiendas y a la accesibilidad para los consumidores.","Monster Beverage reconoce la importancia de las tiendas de conveniencia como canal de ventas, observando un resurgimiento del crecimiento en la categoría de bebidas energéticas dentro de este sector en los Estados Unidos. La compañía rastrea datos de ventas de Nielsen, que muestran un aumento en las ventas en dólares en la categoría de bebidas energéticas dentro del canal de conveniencia y gasolineras. En Japón, la categoría de bebidas energéticas aumentó dentro del canal de conveniencia. Las ventas dentro de las cadenas de conveniencia pueden verse influenciadas por actividades promocionales.",,196986496,USD,MNST,SMART,STK,True,CO5
consumer and retail,convenience_stores,US29670E1073,ESSENTIAL PROPERTIES REALTY,16,Implica la propiedad y el arrendamiento de propiedades utilizadas principalmente como tiendas de conveniencia.,"La cartera de Essential Properties Realty Trust incluye inversiones en propiedades arrendadas a tiendas de conveniencia, lo que refleja su enfoque en negocios orientados al servicio. Específicamente, los inquilinos de la compañía incluyen cadenas como Allsup's (Yesway), y evalúan posibles inversiones basándose en factores como el tamaño y la escala de la tienda, los galones vendidos, las ventas dentro de la tienda y la rentabilidad de la unidad. Al 31 de marzo de 2025, las tiendas de conveniencia representaron el 6,6% de la renta base anualizada de la compañía, ascendiendo a 31,917 millones de dólares en 170 propiedades. La compañía también enfatiza la importancia de las tiendas de conveniencia bien ubicadas con amplias ventas internas y fuertes ventas de galones.","[{'name': 'eprt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eprt-Q125-10-Q.html'}, {'name': 'eprt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eprt-Q324-10-Q.html'}, {'name': 'eprt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eprt-Q225-10-Q.html'}]",322317091,USD,EPRT,SMART,STK,True,CO5
consumer and retail,convenience_stores,US4278661081,HERSHEY CO/THE,17,Suministra productos de confitería y snacks que son fundamentales para la oferta de productos y las ventas dentro del canal minorista de tiendas de conveniencia.,,,8199,USD,HSY,SMART,STK,True,CO5
consumer and retail,convenience_stores,US1910981026,COCA-COLA CONSOLIDATED INC,18,"Distribuye una amplia gama de productos de bebidas a tiendas de conveniencia, garantizando la disponibilidad de marcas populares para su consumo inmediato.",,,267892,USD,COKE,SMART,STK,True,CO5
consumer and retail,convenience_stores,US69888T2078,PAR PACIFIC HOLDINGS INC,19,Mantiene una conexión con la temática de la industria de las tiendas de conveniencia a través de sus actividades comerciales.,"El negocio minorista de la empresa, que incluye elementos de tiendas de conveniencia, ofrece consistentemente resultados sólidos con aumentos en los ingresos de combustible y de tienda en tiendas comparables. Este negocio tiende a funcionar bien, incluso en mercados a la baja, y ha contribuido a mejorar la rentabilidad, con un EBITDA ajustado total superior a 80 millones de dólares. Si bien el segmento minorista de la empresa requiere personal y recursos dedicados, no hay indicios de ofertas únicas o una estrategia diferenciada dentro del sector de las tiendas de conveniencia.",,143288167,USD,PARR,SMART,STK,True,CO5
consumer and retail,convenience_stores,US62886E1082,NCR VOYIX CORP,20,Facilita las operaciones dentro de la industria de Tiendas de Conveniencia.,"El enfoque de Voyix en la industria de las tiendas de conveniencia es evidente a través de sus soluciones dedicadas de punto de venta y autopago. La empresa está lanzando soluciones empresariales de punto de venta para tiendas de conveniencia y ha asegurado acuerdos con clientes de conveniencia en América del Norte, Europa y Japón para implementar estas soluciones. Esto incluye la expansión de su relación con Pilot Company, la implementación de carriles de autopago VCP en numerosos sitios y la planificación de la implementación de puntos de venta VCP a otros clientes de conveniencia.",,2381302,USD,VYX,SMART,STK,True,CO5
consumer and retail,convenience_stores,US64119V3033,NETSTREIT CORP,21,"Demuestra un compromiso con el tema de las tiendas de conveniencia, cuya naturaleza específica de esta participación está actualmente indefinida.","La participación de la empresa en el tema de las Tiendas de Conveniencia es evidente a través de su enfoque estratégico en inquilinos de industrias que requieren ubicaciones físicas, particularmente aquellas que brindan bienes de primera necesidad y servicios esenciales dentro del sector minorista, lo que incluye las tiendas de conveniencia. La empresa está buscando activamente inversiones en un amplio espectro de inquilinos e industrias, incluidas las tiendas de conveniencia, y ha identificado oportunidades únicas con operadores de tiendas de conveniencia para adquisiciones adicionales. La empresa se enfoca en inquilinos de industrias donde una ubicación física es fundamental para la generación de ventas y ganancias, con un enfoque en bienes de primera necesidad y servicios esenciales en el sector minorista, incluidas las tiendas de conveniencia.","[{'name': 'ntst-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ntst-Q225-10-Q.html'}, {'name': 'ntst-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ntst-Q125-10-Q.html'}, {'name': 'ntst-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ntst-FY24-10-K.html'}]",439236281,USD,NTST,SMART,STK,False,CO5
consumer and retail,convenience_stores,US7561091049,REALTY INCOME CORP,22,"Implica la propiedad y el arrendamiento de propiedades a operadores de tiendas de conveniencia, contribuyendo a la infraestructura de este sector minorista.","Las tiendas de conveniencia son un componente notable de la cartera de la compañía, con una parte significativa, el 9.4%, del alquiler contractual anualizado total de la cartera atribuido a este sector al 30 de septiembre de 2024. La compañía destaca la naturaleza intrínsecamente defensiva de las tiendas de conveniencia, agrupándolas con las tiendas de comestibles como sectores líderes que contribuyen al rendimiento en diversas condiciones económicas. Además, las tiendas de conveniencia se identifican consistentemente entre las principales concentraciones industriales dentro de las tenencias de la compañía, lo que contribuye a una alta tasa de ocupación de la cartera.","[{'name': 'o-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/o-Q324-10-Q.html'}]",10672,USD,O,SMART,STK,True,CO5
consumer and retail,convenience_stores,US23128Q1013,CURBLINE PROPERTIES CORP,23,Se enfoca en el mercado de tiendas de conveniencia.,"Curbline Properties Corp. está fuertemente comprometida con la industria de las Tiendas de Conveniencia, principalmente a través de la propiedad, arrendamiento, adquisición y gestión de centros comerciales de conveniencia ubicados en comunidades suburbanas de altos ingresos. Al 30 de junio de 2025, la empresa poseía 125 centros comerciales de conveniencia que constan de 3.7 millones de pies cuadrados de área bruta alquilable. La empresa se identifica explícitamente como la primera y única empresa inmobiliaria que cotiza en bolsa y se enfoca exclusivamente en el sector inmobiliario de conveniencia, lo que solidifica aún más su posición y enfoque estratégico dentro de esta industria.","[{'name': 'curb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/curb-Q125-10-Q.html'}, {'name': 'curb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/curb-Q225-10-Q.html'}]",729367096,USD,CURB,SMART,STK,True,CO5
consumer and retail,convenience_stores,US4878361082,KELLANOVA,24,Suministra una variedad de snacks y cereales listos para comer que se distribuyen y venden ampliamente a través de canales de tiendas de conveniencia.,"La conexión de Kellanova con el tema de las tiendas de conveniencia se deriva de su producción de alimentos de conveniencia, que incluyen cereales listos para comer, gofres congelados, alimentos vegetales y fideos, productos que se encuentran comúnmente en dichas tiendas. Si bien estos alimentos de conveniencia representan una parte de las ofertas de Kellanova, no hay una indicación explícita de un enfoque importante o una estrategia única relacionada con las tiendas de conveniencia, ni hay datos de ingresos específicos vinculados a las ventas a través de este canal. La empresa produce bienes que se venden en tiendas de conveniencia, pero no hay mención explícita de inversión o asociación con estas tiendas. La conexión se infiere de los tipos de productos.","[{'name': 'k-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/k-Q125-10-Q.html'}, {'name': 'k-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/k-Q324-10-Q.html'}, {'name': 'k-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/k-FY24-10-K.html'}, {'name': 'k-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/k-Q225-10-Q.html'}]",8758,USD,K,VALUE,STK,True,CO5
consumer and retail,convenience_stores,US9288811014,VONTIER CORP,25,Contribuye al tema de las Tiendas de Conveniencia.,"El negocio de Vontier está significativamente ligado a la industria de las tiendas de conveniencia, con las tiendas minoristas de conveniencia y el abastecimiento de combustible representando aproximadamente dos tercios de sus ventas. Esto está respaldado además por una sólida demanda de sus soluciones de pago minorista de conveniencia y productividad empresarial, que son impulsores clave del crecimiento de las ventas principales. El papel de Vontier en este sector se ve subrayado por su selección por parte de un importante operador de tiendas de conveniencia de América del Norte para actualizar los sistemas ATG en 4.500 sitios, y su enfoque en transformar las operaciones de los minoristas de conveniencia a través de soluciones como Invenco para el combustible y el comercio en tienda.","[{'name': 'vnt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vnt-Q225-10-Q.html'}, {'name': 'vnt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vnt-Q324-10-Q.html'}, {'name': 'vnt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vnt-FY24-10-K.html'}]",445554157,USD,VNT,SMART,STK,True,CO5
consumer and retail,convenience_stores,US92846Q1076,VITA COCO CO INC/THE,26,"Proporciona una variedad de productos de bebidas, incluida el agua de coco, que se distribuyen y venden a través de canales de tiendas de conveniencia, lo que contribuye a la oferta de productos disponibles para los consumidores.","La participación de Vita Coco en el tema de las tiendas de conveniencia es evidente a través de sus iniciativas comerciales en EE. UU. para 2025, que incluyen la expansión de SKUs en estas tiendas. Esta expansión está respaldada por el éxito del producto Vita Coco de 1 litro en las tiendas de conveniencia, lo que lleva a su distribución en más ubicaciones basándose en aprendizajes previos. La empresa también ha asegurado alianzas, como con Joe's Coffee, presentando productos Vita Coco como lattes de coco de naranja y crema y opciones para llevar, lo que solidifica aún más su presencia en el mercado de las tiendas de conveniencia.",,522320539,USD,COCO,SMART,STK,False,CO5
consumer and retail,convenience_stores,US07831C1036,BELLRING BRANDS INC,27,Contribuye al surtido de productos de las tiendas de conveniencia al suministrar sus productos nutricionales y de bienestar para satisfacer la demanda de los consumidores sobre la marcha.,"La compañía demuestra un interés en el canal de tiendas de conveniencia a través de varias iniciativas, incluida la expansión de los puntos de contacto con el consumidor y la comercialización con botellas de porción individual y refrigeradores. Esto está respaldado por la mención del CEO de una oportunidad de Entrega Directa a Tienda (DSD) para la conveniencia y el éxito en cuentas de alimentos utilizando refrigeradores. El enfoque de la compañía incluye un equipo dedicado y un nuevo socio corredor para expandir estos esfuerzos, junto con el crecimiento en la categoría de nutrición conveniente, lo que indica un énfasis estratégico en aumentar su presencia en las tiendas de conveniencia.",,545665955,USD,BRBR,SMART,STK,True,CO5
consumer and retail,convenience_stores,US9311421039,WALMART INC,28,"Opera formatos minoristas a gran escala que, a través de sus amplias ofertas de productos y ubicaciones accesibles, brindan alternativas competitivas a los consumidores que buscan compras rápidas y convenientes.",,,13824,USD,WMT,SMART,STK,True,CO5
consumer and retail,convenience_stores,US8326964058,JM SMUCKER CO/THE,29,Distribuye su cartera de productos a través del canal de Tiendas de Conveniencia.,"SJM aprovecha las tiendas de conveniencia como un canal de distribución clave, particularmente para los sándwiches Uncrustables, que están disponibles en más de 30.000 tiendas de conveniencia, y más de dos tercios de las 100 principales cadenas los venden o están comprometidas con su distribución. La empresa también está expandiendo su presencia en el canal de conveniencia ganando espacio tradicional en congeladores. Como una de las 5 principales marcas de snacks en el canal, la marca Hostess se beneficia de las crecientes tendencias de tráfico y la salud general del canal de tiendas de conveniencia.",,15130038,USD,SJM,SMART,STK,True,CO5
consumer and retail,convenience_stores,US4570301048,INGLES MARKETS INC-CLASS A,30,Contribuye a la industria de las tiendas de conveniencia a través de sus operaciones comerciales.,,,270520,USD,IMKTA,SMART,STK,False,CO5
consumer and retail,convenience_stores,US2058871029,CONAGRA BRANDS INC,31,"Suministra productos alimenticios a tiendas de conveniencia, contribuyendo a su oferta de productos para los consumidores.","Conagra reconoce que las tiendas de conveniencia son un canal de ventas para algunos de sus productos, incluidos los snacks de carne dentro del segmento de Grocery & Snacks. Sin embargo, la compañía indica que el canal de tiendas de conveniencia enfrenta desafíos debido a los presupuestos ajustados de los consumidores, lo que impacta su cartera y conduce a un cambio de canal. Si bien el consumo general se mantiene fuerte, Conagra compensa el rendimiento más débil de las tiendas de conveniencia a través de otros canales, lo que sugiere que el impacto en los ingresos totales es limitado.",,5402,USD,CAG,SMART,STK,True,CO5
consumer and retail,convenience_stores,US6988841036,PAR TECHNOLOGY CORP/DEL,32,Participa en el mercado de tiendas de conveniencia a través de sus ofertas.,"PAR está aumentando su enfoque en la industria de las tiendas de conveniencia, destacado por PAR Retail, que se está convirtiendo en un componente clave de su estrategia multivertical. Esto está respaldado además por las cuatro adjudicaciones empresariales de alto valor aseguradas en el segundo trimestre y la integración del producto de autopago Skip, que se espera que mejore el ARPU. PAR considera el sector de conveniencia y combustible como un mercado en crecimiento, ya que está involucrado en múltiples oportunidades empresariales y está viendo cómo los operadores se consolidan con socios tecnológicos de confianza.",,11398,USD,PAR,SMART,STK,False,CO5
consumer and retail,convenience_stores,US4404521001,HORMEL FOODS CORP,33,"Proporciona una variedad de productos alimenticios a tiendas de conveniencia, satisfaciendo las necesidades de los consumidores en movimiento.",,,8153,USD,HRL,SMART,STK,True,CO5
consumer and retail,convenience_stores,US2600031080,DOVER CORP,34,Contribuye al sector de las tiendas de conveniencia.,"El segmento de Energía Limpia y Combustibles de Dover está orientado a proporcionar componentes, equipos, soluciones de software y servicios que permiten la operación segura y eficiente de establecimientos de venta minorista de conveniencia, venta de combustibles minorista y lavado de vehículos. Este segmento también se enfoca en el almacenamiento, transporte y dispensación seguros y confiables de combustibles tradicionales y limpios, incluyendo gas natural licuado, hidrógeno y carga de vehículos eléctricos. La participación de la compañía en la venta minorista de conveniencia es un elemento constante dentro de su segmento de Energía Limpia y Combustibles, lo que resalta su importancia para la compañía.","[{'name': 'dov-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dov-Q225-10-Q.html'}, {'name': 'dov-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dov-FY24-10-K.html'}]",6517,USD,DOV,SMART,STK,True,CO5
consumer and retail,convenience_stores,US4660321096,J & J SNACK FOODS CORP,35,Ofrece una gama de productos de aperitivos distribuidos a través de redes de tiendas de conveniencia.,,,270864,USD,JJSF,SMART,STK,True,CO5
