type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
defense and aerospace,aviation_security,IT0003856405,LEONARDO SPA,11,"Contribuye a la seguridad aérea mediante el desarrollo y la provisión de sistemas y tecnologías avanzadas para aeronaves, gestión del tráfico aéreo y entrenamiento de pilotos.",,,35162453,EUR,LDO,SMART,STK,False
defense and aerospace,aviation_security,BREMBJACNOR1,EMBRAER SA,12,Diseña y fabrica aeronaves con un énfasis central en características de seguridad robustas y confiabilidad operativa.,,,828359521,BRL,EMBJ3,B3,STK,False
defense and aerospace,aviation_security,US8936411003,TRANSDIGM GROUP INC,13,Proporciona componentes y subsistemas de aeronaves altamente diseñados que son críticos para la operación segura y la aeronavegabilidad de aeronaves comerciales y militares.,"La participación de TransDigm en Seguridad de la Aviación se demuestra a través de la fabricación de cinturones de seguridad para aeronaves y sistemas de seguridad de cabina, que son cruciales para la seguridad de los pasajeros y pilotos. La reputación de la empresa por su alta calidad y confiabilidad en sus productos, incluidos cinturones de seguridad y sistemas de retención, subraya aún más su papel en esta área. Adicionalmente, TransDigm proporciona productos y servicios a operadores y fabricantes de aeronaves, centrándose en capacidades de ingeniería, servicio y fabricación, que contribuyen a la seguridad de la aviación.","[{'name': 'tdg-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdg-Q325-10-Q.html'}, {'name': 'tdg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tdg-FY24-10-K.html'}, {'name': 'tdg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tdg-Q125-10-Q.html'}]",38285434,USD,TDG,SMART,STK,True
defense and aerospace,aviation_security,US9807451037,WOODWARD INC,14,Contribuye a la fiabilidad y al funcionamiento seguro de las aeronaves a través de sus avanzados sistemas de control y componentes para la industria aeroespacial.,"Woodward enfatiza la seguridad como un enfoque principal, priorizándola sobre otros factores como la calidad, la entrega y el costo. Este compromiso se extiende a la seguridad de los productos de sus clientes, con un enfoque dedicado a cumplir con estrictos requisitos de seguridad y calidad. La empresa también está implementando el programa de Desempeño Humano y Organizacional en múltiples sitios para identificar riesgos de manera proactiva y mejorar la seguridad en el lugar de trabajo.",,6761574,USD,WWD,SMART,STK,True
defense and aerospace,aviation_security,US4228061093,HEICO CORP,15,Se enfoca en el desarrollo y la provisión de componentes y servicios cruciales para garantizar la seguridad de la aviación en diversas plataformas de aeronaves.,,,754990,USD,HEI,SMART,STK,False
defense and aerospace,aviation_security,CH0114405324,GARMIN LTD,16,Desarrolla y suministra tecnologías de aviónica y navegación críticas que son integrales para mejorar los estándares de seguridad en la industria de la aviación.,,,76791198,USD,GRMN,SMART,STK,True
defense and aerospace,aviation_security,US0003611052,AAR CORP,17,Contribuye a la Seguridad de la Aviación.,,,4310,USD,AIR,SMART,STK,True
defense and aerospace,aviation_security,US5253271028,LEIDOS HOLDINGS INC,18,Proporciona soluciones y servicios tecnológicos que mejoran los protocolos de seguridad y la eficiencia operativa dentro del sector de la aviación.,"El compromiso de Leidos con la seguridad de la aviación es evidente a través de su trabajo en la modernización de los sistemas de control de tráfico aéreo a nivel nacional e internacional. La experiencia global de la compañía en control de tráfico aéreo se alinea con la ambición de la FAA de un nuevo sistema de control de tráfico aéreo, y está profundamente alineada con la misión de la FAA de transformar el rendimiento y la seguridad de los viajes aéreos. Leidos ha invertido millones de dólares en el desarrollo y despliegue de capacidades para obtener resultados rentables en el control de tráfico aéreo y es un proveedor de tecnología clave para NATS en el Reino Unido. La compañía también participa en los esfuerzos de modernización de la selección en aeropuertos de la TSA.",,134280621,USD,LDOS,SMART,STK,True
defense and aerospace,aviation_security,KYG651631007,JOBY AVIATION INC,19,Desarrolla aeronaves eléctricas de despegue y aterrizaje vertical (eVTOL) con medidas de seguridad integradas y rigurosos procesos de certificación para garantizar operaciones seguras en movilidad aérea avanzada.,"Joby Aviation demuestra un fuerte compromiso con la seguridad aeronáutica, lo cual es evidente en su enfoque de diseño, prueba y colaboración regulatoria de aeronaves. La empresa prioriza la redundancia y la tolerancia a fallos, realizando rigurosas pruebas de inyección de fallos que incluyen la desactivación de mecanismos de inclinación, paquetes de baterías y estaciones de propulsión, manteniendo al mismo tiempo un vuelo seguro y un aterrizaje vertical. Los vuelos de transición rutinarios con piloto a bordo y la estrecha colaboración con organismos reguladores como la FAA y la UKCA para alinear los estándares de certificación subrayan aún más este compromiso. Además, el extenso programa de pruebas de vuelo de Joby, con un equipo dedicado e instalaciones como la Base de la Fuerza Aérea Edwards, es fundamental para sus esfuerzos de certificación, demostrando una estrategia integral para garantizar la seguridad y fiabilidad de la aviación.",,507188246,USD,JOBY,SMART,STK,False
defense and aerospace,aviation_security,US6710441055,OSI SYSTEMS INC,20,Contribuye a la Seguridad de la Aviación mediante el suministro de sistemas de seguridad e inspección para aeropuertos y aeronaves.,"La participación de OSI Systems en el tema de Seguridad Aeronáutica es evidente a través del sólido desempeño de su división de Seguridad en mercados clave, incluida la aviación. Esto está respaldado por las continuas inversiones de los clientes de aeropuertos y carga aérea en la mejora de la infraestructura de seguridad. La empresa obtuvo un importante pedido de 76 millones de dólares de un importante aeropuerto internacional para sistemas de detección de explosivos RTT 110 e Itemizer 5X, utilizados para equipaje de bodega y detección de trazas, lo que lo convierte en el mayor contrato para un aeropuerto importante en la historia de la empresa. El negocio de aviación y puntos de control de la empresa se mantiene sólido, con un aumento en las ventas de productos de aviación y puntos de control, incluidos los sistemas de detección de trazas.",,4816115,USD,OSIS,SMART,STK,True
defense and aerospace,aviation_security,US03945R1023,ARCHER AVIATION INC-A,21,Un enfoque en el establecimiento de rigurosos protocolos de seguridad y la integración de características de seguridad avanzadas en sus aeronaves eléctricas de despegue y aterrizaje vertical (eVTOL) para la movilidad aérea urbana.,"El enfoque de Archer Aviation en la seguridad de la aviación es evidente en su objetivo principal de llevar el avión Midnight al mercado de manera segura lo más rápido posible. Este compromiso se demuestra a través de rigurosas pruebas de la aeronave, incluida la evaluación del rendimiento de vuelo estacionario con viento cruzado, trayectorias de transición complejas y escenarios de falla severa, con más de 40.000 parámetros medidos. La empresa colabora estrechamente con la FAA para avanzar en la certificación de Midnight y valida la seguridad y fiabilidad de la aeronave en diversas condiciones, como el calor y la humedad extremos en Abu Dhabi. La dedicación de Archer a la seguridad se ve aún más subrayada por su participación en un grupo de trabajo de la Casa Blanca centrado en garantizar la máxima seguridad en los Juegos Olímpicos de Los Ángeles 2028, y su estrategia de utilizar piezas certificadas con un historial probado.",,514640214,USD,ACHR,SMART,STK,False
defense and aerospace,aviation_security,US9182841000,VSE CORP,22,Contribuye al campo de la Seguridad de la Aviación.,"La participación de VSE en el tema de seguridad de la aviación es evidente a través de la prestación de servicios de mantenimiento, reparación y revisión (MRO), que contribuyen implícitamente a la seguridad de la aviación. Como empresa diversificada de productos y servicios del mercado de repuestos de aviación, VSE ofrece distribución de piezas, logística, gestión de la cadena de suministro y servicios de consultoría para activos de transporte en mercados comerciales y gubernamentales, todo lo cual apoya la seguridad de la aviación. Si bien la seguridad de la aviación no se menciona explícitamente, el enfoque de VSE en los servicios de MRO resalta su importancia implícita para la empresa.","[{'name': 'vsec-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsec-Q225-10-Q.html'}, {'name': 'vsec-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vsec-Q125-10-Q.html'}]",6746559,USD,VSEC,SMART,STK,False
defense and aerospace,aviation_security,US0464331083,ASTRONICS CORP,23,Apoya el tema de Seguridad de la Aviación.,"La participación de Astronics Corporation en Seguridad Aeronáutica es evidente a través de su provisión de sistemas de iluminación y seguridad para las industrias aeroespacial y de defensa. Estos sistemas se mencionan explícitamente como parte de sus líneas de productos dentro del segmento Aeroespacial, con ventas al mercado de transporte comercial que incluyen estos productos relacionados con la seguridad. La empresa ha experimentado una mayor demanda de productos de iluminación y seguridad, particularmente en el sector militar, lo que contribuye al crecimiento de las ventas de aviones militares, impulsado por el progreso en el programa FLRAA. Este énfasis en los productos de seguridad resalta el papel de la empresa en la contribución a la seguridad aeronáutica.","[{'name': 'atro-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/atro-FY24-10-K.html'}, {'name': 'atro-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/atro-Q225-10-Q.html'}]",4726724,USD,ATRO,SMART,STK,False
defense and aerospace,aviation_security,US85423L1035,STANDARDAERO INC,24,"Desempeña un papel vital en la garantía de la seguridad de la aviación a través de sus completos servicios de mantenimiento, reparación y revisión (MRO) de motores y componentes de aeronaves.",,,732636198,USD,SARO,SMART,STK,False
defense and aerospace,aviation_security,US9139151040,UNIVERSAL TECHNICAL INSTITUT,25,Ofrece programas especializados de formación y educación técnica que preparan a las personas para carreras críticas para mantener y mejorar la seguridad de la aviación.,,,27051830,USD,UTI,SMART,STK,False
defense and aerospace,aviation_security,KYG3730V1059,FTAI AVIATION LTD,26,Participa en actividades relacionadas con la aviación que requieren un fuerte enfoque y cumplimiento de las regulaciones y mejores prácticas de seguridad aeronáutica establecidas.,"FTAI Aviation demuestra su enfoque en la seguridad de la aviación a través de la reparación y reacondicionamiento de motores de aeronaves y componentes del mercado de repuestos, dirigidos a activos que requieren mantenimiento. Esto se ve respaldado además por las instalaciones de mantenimiento de la compañía y el desarrollo de piezas PMA a través de una empresa conjunta. Adicionalmente, se requiere que los arrendatarios de la compañía proporcionen cobertura de seguro para aeronaves y motores arrendados, y FTAI Aviation también compra seguros para casos en los que las pólizas de los arrendatarios no brindan indemnización o cuando las aeronaves no están sujetas a un arrendamiento.","[{'name': 'ftai-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ftai-Q125-10-Q.html'}]",597016366,USD,FTAI,SMART,STK,False
defense and aerospace,aviation_security,US53947R1059,LOAR HOLDINGS INC,27,Contribuye a la temática de Seguridad Aérea.,"El enfoque de Loar en la seguridad de la aviación se demuestra a través de su asociación con Airbus para desarrollar y producir una barrera secundaria de cabina diseñada para cumplir con los requisitos de seguridad establecidos por la Administración Federal de Aviación. Este producto, desarrollado a través de las capacidades de ingeniería de Loar, tiene como objetivo mejorar las operaciones y la seguridad de las aeronaves. La empresa ya ha enviado unidades de producción de esta barrera, enfatizando su compromiso de cumplir con los estándares de la FAA y construir su cartera aeroespacial y de defensa.",,699030008,USD,LOAR,SMART,STK,False
defense and aerospace,aviation_security,US18467V1098,CLEAR SECURE INC -CLASS A,28,Mejora la seguridad aérea proporcionando servicios de verificación de identidad biométrica que agilizan los procesos de seguridad en los aeropuertos.,"La empresa demuestra su enfoque en la seguridad de la aviación a través de su plataforma de identidad segura, que tiene como objetivo crear experiencias de viaje fluidas. Están implementando NextGen Identity y EnVe's para mejorar la experiencia y el rendimiento de los carriles, y se centran en fortalecer la seguridad en la industria de viajes. El programa CLEAR+ de la empresa proporciona acceso a carriles de entrada dedicados en los puntos de control de seguridad del aeropuerto y ofrecen inscripción a TSA PreCheck. La empresa también está innovando su producto y plataforma para mejorar la seguridad.","[{'name': 'you-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/you-Q324-10-Q.html'}, {'name': 'you-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/you-Q125-10-Q.html'}, {'name': 'you-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/you-Q225-10-Q.html'}, {'name': 'you-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/you-FY24-10-K.html'}]",499640678,USD,YOU,SMART,STK,True
defense and aerospace,aviation_security,US11040G1031,BRISTOW GROUP INC,29,Integra la Seguridad de la Aviación como un aspecto fundamental de sus operaciones.,"La dedicación de Bristow a la seguridad aeronáutica es evidente a través de varios puntos clave. La empresa enfatiza constantemente que la seguridad es su valor fundamental número uno y su máxima prioridad operativa. Este compromiso se demuestra aún más por su enfoque en lograr cero accidentes aéreos y reducir las lesiones en el lugar de trabajo, junto con la operación de una gran flota de helicópteros para el transporte de tripulación en alta mar y misiones de búsqueda y rescate (SAR), incluida la expansión de las capacidades SAR a Irlanda. Si bien la empresa reconoce los riesgos operativos inherentes, incluido el potencial de una disminución en el rendimiento de seguridad, su reputación de seguridad y confiabilidad sigue siendo un aspecto crucial de su posicionamiento en el mercado.","[{'name': 'vtol-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vtol-Q324-10-Q.html'}, {'name': 'vtol-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vtol-FY24-10-K.html'}, {'name': 'vtol-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vtol-Q225-10-Q.html'}]",425178192,USD,VTOL,SMART,STK,True
defense and aerospace,aviation_security,US71385M1071,PERIMETER SOLUTIONS INC,30,Contribuye a la seguridad de la aviación a través de sus soluciones especializadas de retardantes y supresión de incendios.,"El negocio de Seguridad contra Incendios de la empresa se relaciona significativamente con el tema de Seguridad Aeronáutica a través de su formulación y fabricación de productos de gestión de incendios diseñados para combatir diversos tipos de incendios. Este negocio proporciona equipos y servicios especializados, que incluyen equipos de almacenamiento, mezcla y entrega de retardantes en bases aéreas, junto con bases retardantes móviles y unidades de aplicación terrestre. Además, la red de servicios de la empresa satisface las necesidades de reabastecimiento de emergencia de más de 150 bases de aviones cisterna en América del Norte y otras ubicaciones a nivel mundial, mientras que su negocio de supresores también atiende a instalaciones como aeropuertos.","[{'name': 'prm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/prm-Q225-10-Q.html'}, {'name': 'prm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/prm-FY24-10-K.html'}]",743353381,USD,PRM,SMART,STK,False
defense and aerospace,aviation_security,US46269C1027,IRIDIUM COMMUNICATIONS INC,31,"Ofrece soluciones de comunicación satelital que respaldan la seguridad de la aviación al permitir una conectividad de voz y datos confiable para aeronaves, particularmente sobre océanos y regiones remotas.","El compromiso de Iridium con la Seguridad de la Aviación es evidente en su enfoque en el crecimiento del enlace de datos de seguridad de banda ancha para aviación, que se espera que impulse los ingresos de banda ancha hasta el final de la década. La empresa está colaborando con Aireon para introducir nuevos servicios VHF basados en el espacio, con el objetivo de capitalizar el cambio de la industria de la aviación en las comunicaciones de datos de cabina de las torres VHF terrestres a la tecnología satelital. Iridium pretende estar a la vanguardia de esta transformación, aprovechando los datos de Aireon para información de seguridad y manteniendo su posición en el sector de la aviación.",,69195736,USD,IRDM,SMART,STK,True
