industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
energy and utilities,public_services_infrastructure,FR0000124141,VEOLIA ENVIRONNEMENT,11,"Proporciona servicios esenciales y gestiona infraestructura crítica para agua, residuos y energía, contribuyendo significativamente al desarrollo y operación de sistemas de servicios públicos.",,,29612206,EUR,VIE,SMART,STK,False,EN8
energy and utilities,public_services_infrastructure,US2810201077,EDISON INTL,12,"Opera y mantiene infraestructura de servicios públicos críticos, incluidos sistemas de transmisión y distribución de electricidad, para suministrar energía confiable a sus territorios de servicio.","El compromiso de SCE con la infraestructura de servicios públicos es evidente en sus operaciones principales como una empresa de servicios públicos pública de propiedad de inversores centrada en el suministro y la entrega de electricidad en una vasta área de California. Esto se demuestra aún más por las importantes inversiones de capital de SCE destinadas a mantener y mejorar su red eléctrica, con un énfasis específico en la mitigación de incendios forestales, la modernización de la red y el reemplazo de infraestructura. El enfoque estratégico de la compañía incluye inversiones sustanciales en el reemplazo de infraestructura, la capacidad de almacenamiento propiedad de la empresa de servicios públicos y recursos de energía limpia, todos los cuales son facilitadores clave para la electrificación confiable.","[{'name': 'eix-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/eix-Q225-10-Q.html'}]",11899,USD,EIX,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US36828A1016,GE VERNOVA INC,13,"Proporciona soluciones integrales para la generación, transmisión y distribución de electricidad, incluidas tecnologías de energía renovable y servicios de modernización de redes, esenciales para la infraestructura de servicios públicos global.","El compromiso de GEV con el tema de Infraestructura de Servicios Públicos es evidente a través de sus inversiones en infraestructura de red, impulsadas por la electrificación acelerada. La empresa proporciona equipos de estabilización de red, productos de aparamenta y participa en proyectos de HVDC de líneas de transmisión largas. Además, GEV reconoce la necesidad de actualizar la infraestructura envejecida con nuevas soluciones de integración y automatización de red, junto con inversiones en energía y equipos confiables, como condensadores síncronos para soporte de voltaje y regulación de frecuencia.","[{'name': 'gev-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gev-Q125-10-Q.html'}]",691984365,USD,GEV,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US0255371017,AMERICAN ELECTRIC POWER,14,"Opera y mantiene extensas redes de transmisión y distribución de energía eléctrica, formando un componente crítico de la infraestructura de servicios públicos.",,,4211,USD,AEP,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,IE00B8KQN827,EATON CORP PLC,15,"Proporciona tecnologías y soluciones esenciales de gestión de energía que mejoran la fiabilidad, eficiencia y sostenibilidad de la infraestructura de servicios públicos global.",,,118017864,EUR,3EC,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US8425871071,SOUTHERN CO/THE,16,Opera y mantiene una vasta red de infraestructura eléctrica y de gas natural para brindar servicios energéticos esenciales en sus territorios de servicio.,,,12300,USD,SO,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US98419M1009,XYLEM INC,17,"Proporciona soluciones críticas de agua y aguas residuales, incluyendo tecnologías de tratamiento, transporte y análisis, esenciales para mantener y mejorar la infraestructura de servicios públicos a nivel mundial.","Xylem demuestra su participación en el tema de Infraestructura de Servicios Públicos a través de varias actividades clave. El segmento de Soluciones de Medición y Control desempeña un papel crucial al proporcionar tecnologías de comunicación, medición inteligente e infraestructura crítica que permiten la distribución y el control eficaces de recursos como el agua, la electricidad y el gas natural. Además, Xylem diseña, fabrica y presta servicios de productos e ingeniería y soluciones para una amplia gama de aplicaciones críticas de servicios públicos. La empresa también aborda la necesidad de reemplazar la infraestructura envejecida, particularmente en el sector del agua, lo que indica un enfoque en el mantenimiento y la mejora de las redes de servicios públicos existentes.","[{'name': 'xyl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xyl-Q324-10-Q.html'}, {'name': 'xyl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xyl-Q225-10-Q.html'}, {'name': 'xyl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xyl-Q125-10-Q.html'}, {'name': 'xyl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xyl-FY24-10-K.html'}]",95703740,USD,XYL,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US25746U1097,DOMINION ENERGY INC,18,"Opera y mantiene una vasta red de infraestructura energética, incluidas instalaciones de generación de energía, líneas de transmisión y sistemas de distribución, esenciales para suministrar electricidad y gas natural confiables a millones de clientes.",,,6327,USD,D,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US15189T1079,CENTERPOINT ENERGY INC,19,"Desarrolla, opera y mantiene infraestructura esencial para la entrega confiable de electricidad y gas natural a las comunidades.","La participación de CenterPoint Energy en el tema de Infraestructura de Servicios Públicos es evidente a través de sus importantes y continuas inversiones en varios aspectos de sus sistemas de electricidad y gas natural. El plan de capital de $47.5 mil millones a 10 años de la compañía se enfoca en la resiliencia del sistema, la confiabilidad y la modernización de la red, con proyectos específicos que incluyen el fortalecimiento del sistema de transmisión, la automatización del sistema y programas de reemplazo de postes. Además, CenterPoint se está asociando con la ciudad de Houston en su programa de revitalización del centro, que requiere una inversión sustancial en el sistema eléctrico subterráneo y las subestaciones, y tiene como objetivo construir y operar la red costera más resiliente del país.","[{'name': 'cnp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnp-Q324-10-Q.html'}, {'name': 'cnp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cnp-FY24-10-K.html'}]",8093,USD,CNP,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US4435106079,HUBBELL INC,20,"Ofrece una amplia gama de soluciones eléctricas y de servicios públicos, que abarcan componentes y sistemas cruciales para el desarrollo, mantenimiento y modernización de la infraestructura de transmisión y distribución de energía.","La participación de Hubbell en el tema de la infraestructura de servicios públicos es evidente a través de la provisión de soluciones de servicios públicos y eléctricas que permiten a los clientes operar infraestructura crítica de manera confiable y eficiente. El segmento de Soluciones de Servicios Públicos de la empresa, que aborda la infraestructura de servicios públicos, representó una parte significativa de sus ventas netas en 2024. Hubbell ha experimentado un crecimiento en la infraestructura de la red, particularmente en los mercados de transmisión y subestaciones, impulsado por las inversiones de los servicios públicos en la interconexión de nuevas fuentes de baja generación en la red, con planes de capital multianuales de los principales clientes de servicios públicos en aumento. Además, Hubbell enfatiza su papel en el apoyo a la infraestructura energética en varias etapas, incluidas 'Por delante del medidor', 'En el borde' y 'Detrás del medidor'.","[{'name': 'hubb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubb-Q225-10-Q.html'}, {'name': 'hubb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hubb-FY24-10-K.html'}, {'name': 'hubb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubb-Q324-10-Q.html'}, {'name': 'hubb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubb-Q125-10-Q.html'}]",216386790,USD,HUBB,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US8168511090,SEMPRA,21,"Se centra en el desarrollo y la operación de infraestructura de servicios públicos críticos, incluidas las redes de transmisión y distribución de electricidad y gas natural, para prestar servicios energéticos esenciales.","El compromiso de Sempra con la infraestructura de servicios públicos se demuestra en su plan de invertir aproximadamente $13 mil millones en infraestructura energética este año, con más de $10 mil millones asignados específicamente a servicios públicos de EE. UU. Como importante propietario de puntos finales existentes en Texas, Oncor está posicionada para construir una parte significativa de la infraestructura de transmisión identificada por ERCOT, y Sempra planea construir más de la mitad de la inversión propuesta. Además, las empresas de servicios públicos de California presentan una solicitud de costo de capital a la CPUC cada tres años, que establece las tasas de rendimiento autorizadas para sus inversiones en infraestructura crítica.",,11020,USD,SRE,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US2910111044,EMERSON ELECTRIC CO,22,Ofrece diversas ofertas fundamentales para el tema de Infraestructura de Servicios Públicos.,"La participación de Emerson en Infraestructura de Servicios Públicos es evidente a través de sus soluciones líderes en toda la pila tecnológica, incluidos los sistemas de control Ovation, líderes en la industria, y el software de gestión de red digital de AspenTech, que satisfacen las necesidades de los clientes desde la generación, transmisión y distribución. La tecnología del sistema de control Ovation de Emerson automatiza una parte importante de la generación de electricidad mundial, incluida una cantidad sustancial en los EE. UU., y tienen una gran base instalada en energía en toda su cartera de instrumentos y válvulas, con presencia en plantas de gas de ciclo combinado e instalaciones de energía nuclear. Emerson también reconoce la necesidad de inversión en infraestructura de red para respaldar la electrificación y la energía renovable, y señala las grandes inversiones que las empresas de servicios públicos están realizando para aumentar la capacidad de generación.",,6842,USD,EMR,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US2091151041,CONSOLIDATED EDISON INC,23,"Opera y mantiene una extensa infraestructura de servicios públicos de electricidad, gas y vapor, garantizando un suministro de energía fiable a una amplia base de clientes.",,,6691,USD,ED,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US5763231090,MASTEC INC,24,"Ofrece servicios integrales de ingeniería y construcción esenciales para el desarrollo y mantenimiento de infraestructuras de servicios públicos vitales, abarcando sistemas de energía eléctrica, gas natural y telecomunicaciones.","La participación de MasTec en el tema de la Infraestructura de Servicios Públicos es evidente en sus actividades comerciales principales, ya que la empresa se identifica como una empresa líder en ingeniería y construcción de infraestructura en América del Norte, enfocada en la ingeniería, construcción, instalación, mantenimiento y mejora de la infraestructura de servicios públicos. Este enfoque se ve aún más resaltado por la participación de la empresa en infraestructura de entrega de energía, incluyendo transmisión, distribución, fortalecimiento de la red y modernización, y su adquisición de una empresa de construcción especializada en infraestructura de servicios públicos subterráneos. Las perspectivas optimistas de MasTec sobre la demanda de inversión en la red, respaldadas por un gasto considerable en CapEx de clientes de servicios públicos y proyectos como el proyecto de transmisión Greenlink, subrayan la importancia estratégica de este tema para la empresa.","[{'name': 'mtz-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtz-Q225-10-Q.html'}, {'name': 'mtz-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtz-Q125-10-Q.html'}, {'name': 'mtz-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtz-FY24-10-K.html'}, {'name': 'mtz-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtz-Q324-10-Q.html'}]",2586246,USD,MTZ,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,FI0009007132,FORTUM OYJ,25,"Se centra en el desarrollo, operación y mantenimiento de infraestructura de servicios públicos críticos, esencial para la producción y distribución de energía.",,,12539474,EUR,FORTUM,HEX,STK,False,EN8
energy and utilities,public_services_infrastructure,BMG162521014,BROOKFIELD INFRASTRUCTURE PA,26,"Gestiona y opera una cartera diversa de activos de infraestructura de servicios públicos esenciales, proporcionando servicios críticos como transmisión de electricidad, distribución de gas natural y sistemas de agua y aguas residuales.",,,48085842,USD,BIP,SMART,STK,False,EN8
energy and utilities,public_services_infrastructure,US92939U1060,WEC ENERGY GROUP INC,27,"Posee y opera infraestructura energética crítica, incluidos sistemas de generación, transmisión y distribución de electricidad, para brindar servicios públicos confiables a los clientes.","La participación de la compañía en el tema de Infraestructura de Servicios Públicos se demuestra a través de sus operaciones comerciales principales como una compañía tenedora diversificada con operaciones de servicios públicos de gas natural y electricidad en varios estados. Estas empresas de servicios públicos están actualizando activamente los sistemas de distribución de electricidad y gas natural para mejorar la fiabilidad y el endurecimiento del sistema, incluido el reemplazo de equipos de lectura de medidores obsoletos a través del programa AMI. Este compromiso se ve aún más subrayado por las inversiones planificadas de aproximadamente 4.500 millones de dólares desde 2025 hasta 2029 para proyectos relacionados con la fiabilidad, lo que contribuye a un gasto de capital total de aproximadamente 24.400 millones de dólares para negocios de servicios públicos regulados durante el mismo período.","[{'name': 'wec-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wec-FY24-10-K.html'}, {'name': 'wec-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wec-Q324-10-Q.html'}]",198560237,USD,WEC,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US3434121022,FLUOR CORP,28,"Ofrece soluciones de ingeniería, adquisición y construcción para proyectos esenciales de infraestructura de servicios públicos, que abarcan sistemas de generación de energía, transmisión y gestión del agua.",,,11218575,USD,FLR,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US98389B1008,XCEL ENERGY INC,29,"Opera e invierte en la infraestructura esencial para la generación, transmisión y distribución de electricidad, junto con la entrega de gas natural, garantizando un suministro de energía confiable a los clientes.","Xcel Energy exhibe un fuerte enfoque en la infraestructura de servicios públicos, con su negocio principal girando en torno a diversos aspectos como centrales eléctricas, líneas de transmisión y sistemas de distribución. Las ganancias de la empresa se ven notablemente impulsadas por la mayor recuperación de las inversiones en infraestructura en los sectores eléctrico y de gas natural. Esto está respaldado además por importantes pronósticos de gastos de capital dedicados a proyectos de infraestructura de distribución eléctrica, transmisión y gas natural, destinados a mejorar la confiabilidad, la resiliencia y la operación segura de sus sistemas, así como el mantenimiento del sistema de distribución.","[{'name': 'xel-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xel-Q324-10-Q.html'}, {'name': 'xel-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xel-Q125-10-Q.html'}]",10517,USD,XEL,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US3379321074,FIRSTENERGY CORP,30,"Gestiona y opera una extensa infraestructura de servicios públicos responsable de la generación, transmisión y distribución de electricidad.","Las operaciones principales de FirstEnergy se centran en la transmisión, distribución y generación de electricidad, llevadas a cabo a través de sus segmentos de Distribución, Integrado y Transmisión Independiente. La compañía está realizando inversiones sustanciales, como los aproximadamente 3.000 millones de dólares asignados al proyecto Valley Link, para construir nueva infraestructura de transmisión y mejorar la existente. También se están llevando a cabo cambios organizacionales para alinearse con un nuevo modelo de negocio centrado en la eficiencia y la sostenibilidad, reforzando la dedicación de FirstEnergy a mejorar su infraestructura de servicios públicos.","[{'name': 'fe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q225-10-Q.html'}]",3265376,USD,FE,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US29670G1022,ESSENTIAL UTILITIES INC,31,"Implica el desarrollo, mantenimiento y operación de infraestructura crítica para servicios públicos esenciales.","Essential Utilities demuestra una fuerte conexión con el tema de la infraestructura de servicios públicos a través de inversiones constantes y sustanciales en sus sistemas de agua y gas natural. La empresa ha invertido significativamente para mejorar su infraestructura regulada de agua y gas natural, con gastos de capital dirigidos a tuberías nuevas y de reemplazo, mejoras en las plantas de tratamiento y mejoras en las líneas de servicio. Essential Utilities planea invertir aproximadamente $7.8 mil millones de 2025 a 2029 para mejorar aún más estos sistemas y servir mejor a los clientes, y está reafirmando planes para invertir entre $1.4 mil millones y $1.5 mil millones en inversiones de infraestructura en 2025.","[{'name': 'wtrg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wtrg-Q324-10-Q.html'}, {'name': 'wtrg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wtrg-Q125-10-Q.html'}, {'name': 'wtrg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wtrg-Q225-10-Q.html'}, {'name': 'wtrg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wtrg-FY24-10-K.html'}]",401501770,USD,WTRG,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US21874C1027,CORE & MAIN INC-CLASS A,32,"Proporciona productos y servicios esenciales para el desarrollo, mantenimiento y operación de sistemas de infraestructura de servicios públicos.","El negocio de Core & Main está estrechamente ligado al tema de la Infraestructura de Servicios Públicos, ya que la empresa es un distribuidor especializado líder centrado en productos y servicios relacionados con el agua, aguas residuales, drenaje pluvial y protección contra incendios. La empresa proporciona soluciones a municipios, empresas privadas de agua y contratistas profesionales, y sus productos se utilizan principalmente en el mantenimiento, reparación, reemplazo y construcción nueva de infraestructura esencial. Además, Core & Main está posicionada para capitalizar los impulsores a largo plazo en la inversión en infraestructura hídrica, incluidos los sistemas envejecidos y las crecientes demandas regulatorias, y destaca las oportunidades de crecimiento en plantas de tratamiento de agua y aguas residuales debido a la financiación de la ley de infraestructura.","[{'name': 'cnm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnm-Q324-10-Q.html'}, {'name': 'cnm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnm-Q125-10-Q.html'}, {'name': 'cnm-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cnm-Q224-10-Q.html'}]",504091781,USD,CNM,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US48242W1062,KBR INC,33,Proporciona servicios y soluciones dentro del dominio de la Infraestructura de Servicios Públicos.,,,41552939,USD,KBR,SMART,STK,True,EN8
energy and utilities,public_services_infrastructure,US46982L1089,JACOBS SOLUTIONS INC,34,"Proporciona soluciones y experiencia críticas para la planificación, diseño y entrega de proyectos de infraestructura de servicios públicos esenciales a nivel mundial.","La participación de Jacobs en la infraestructura de servicios públicos se destaca por su selección para operar y mantener el sistema de tratamiento de agua JXN Water, un contrato de 10 años destinado a mejorar el servicio de agua para 180,000 residentes. PA Consulting también demuestra su participación en este tema a través de su trabajo en el sector de energía y servicios públicos, aprovechando un equipo global de expertos para apoyar a los clientes. Además, Jacobs proporciona soporte para programas de proyectos de capital para el sistema de tratamiento de agua.","[{'name': 'j-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/j-Q125-10-Q.html'}]",582332987,USD,J,SMART,STK,True,EN8
