symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
ALV,industrial,automobile_components,US0528001094,AUTOLIV INC,11,Un contribuyente significativo a la industria de Autopartes.,"El negocio de Autoliv se centra en la fabricación y suministro de sistemas de seguridad automotriz, lo que expone significativamente a la empresa a la industria de autopartes. La oferta de productos de la empresa incluye una amplia gama de componentes de seguridad esenciales como airbags para pasajeros y conductores, airbags laterales, airbags de cortina, cinturones de seguridad y volantes. El compromiso de Autoliv se demuestra además por su reconocimiento de Automotive News con el premio PACE Pilot Innovation to Watch por su módulo de airbag Bernoulli y lanzamientos clave en el período de tres meses que finalizó el 30 de septiembre de 2024.","[{'name': 'alv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alv-Q324-10-Q.html'}, {'name': 'alv-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alv-Q225-10-Q.html'}, {'name': 'alv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alv-FY24-10-K.html'}, {'name': 'alv-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alv-Q125-10-Q.html'}]",2746144,USD,SMART,STK,True,ELE
CON,industrial,automobile_components,DE0005439004,CONTINENTAL AG,12,"Desarrolla y fabrica una amplia gama de componentes automotrices, incluidos sistemas avanzados de asistencia al conductor, tecnologías de frenado y electrónica interior, esenciales para la producción de vehículos modernos.",,,14106,EUR,SMART,STK,False,ELE
ADNT,industrial,automobile_components,IE00BD845X29,ADIENT PLC,13,"Fabrica y suministra asientos y componentes interiores para automóviles, sirviendo como un participante global clave en la industria de autopartes.","La conexión de Adient con la industria de autopartes es evidente en su papel como líder mundial en asientos de automóviles, manteniendo relaciones con los principales fabricantes de equipos originales (OEM). La experiencia de la empresa se extiende a sistemas de asientos completos, chasis, mecanismos, espuma, reposacabezas, reposabrazos y cubiertas de tapicería, cubriendo prácticamente todas las áreas de soluciones de asientos de automóviles. Adient diseña, fabrica y comercializa una gama completa de sistemas y componentes de asientos para diversos vehículos, lo que destaca la centralidad de las autopartes en sus operaciones. Además, las decisiones estratégicas de Adient, como la implementación del Plan 2025 y la mitigación de los impactos arancelarios, están influenciadas por la huella de fabricación y los cambios estructurales de la industria automotriz.","[{'name': 'adnt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adnt-Q225-10-Q.html'}, {'name': 'adnt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adnt-Q125-10-Q.html'}, {'name': 'adnt-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adnt-Q325-10-Q.html'}, {'name': 'adnt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/adnt-FY24-10-K.html'}]",252066451,USD,SMART,STK,True,ELE
APTV,industrial,automobile_components,JE00BTDN8H13,APTIV PLC,14,"Desarrolla y suministra piezas y sistemas automotrices avanzados, contribuyendo a los avances en seguridad, conectividad y electrificación de vehículos en toda la industria.","La participación de Aptiv en la industria de autopartes es evidente en su diseño y fabricación de componentes de vehículos, además de proporcionar tecnología eléctrica, electrónica y de seguridad activa a los mercados de vehículos automotrices y comerciales. La empresa crea la base de software y hardware para las características y la funcionalidad del vehículo, con su segmento de Seguridad Avanzada y Experiencia de Usuario centrado en plataformas de software y computación, y su segmento de Soluciones de Señal y Potencia que proporciona la arquitectura de red para sistemas de vehículos integrados. Este enfoque indica una dedicación significativa de recursos y personal a las autopartes, lo que la convierte en un área estratégicamente importante para la empresa.","[{'name': 'aptv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aptv-FY24-10-K.html'}]",748351585,USD,SMART,STK,True,ELE
AAP,industrial,automobile_components,US00751Y1064,ADVANCE AUTO PARTS INC,15,"Opera como un minorista y distribuidor líder de piezas de repuesto para automóviles, baterías, accesorios y artículos de mantenimiento, sirviendo tanto a instaladores profesionales como a clientes que lo hacen ellos mismos.","Advance Auto Parts demuestra un fuerte enfoque en la industria de las piezas de automóviles, como lo demuestran sus iniciativas estratégicas para ser un destino principal para piezas de automóviles de alta calidad. La empresa está trabajando activamente para expandir la disponibilidad de piezas, asegurar productos de calidad y mejorar la cobertura de piezas en sus tiendas. Esto incluye agregar una cantidad significativa de nuevos SKU a su red y probar nuevos marcos de surtido para mejorar la cobertura de piezas y alinear el inventario con las necesidades específicas del mercado. La confianza de la empresa en las perspectivas de crecimiento a largo plazo para la industria de las piezas de automóviles, junto con el crecimiento de la categoría liderado por componentes esenciales como baterías, filtros y gestión del motor, subraya aún más la importancia de este tema para su negocio.","[{'name': 'aap-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aap-Q125-10-Q.html'}, {'name': 'aap-Q224-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aap-Q224-10-Q.html'}, {'name': 'aap-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aap-FY24-10-K.html'}, {'name': 'aap-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aap-Q324-10-Q.html'}]",4027,USD,SMART,STK,True,ELE
DAN,industrial,automobile_components,US2358252052,DANA INC,16,"Fabrica y proporciona sistemas críticos de transmisión, sellado y gestión térmica que son parte integral de la industria de autopartes, apoyando tanto las plataformas de vehículos tradicionales como las electrificadas.","La participación de Dana en la industria de autopartes es evidente a través de su papel como proveedor global de sistemas de transmisión que incluyen ejes, árboles de transmisión y transmisiones, así como productos de sellado y gestión térmica. Las tecnologías de la compañía también abarcan sistemas de tracción, sistemas de movimiento, tecnologías electrodinámicas, soluciones de sellado y tecnologías de gestión térmica, con ingresos generados por la venta de piezas de producción y servicio a fabricantes de equipos originales y clientes del mercado de repuestos. Además, Dana ofrece una amplia gama de soluciones de posventa, que incluyen líneas genuinas, todas las marcas y de valor, que dan servicio a vehículos de pasajeros, comerciales y todoterreno en todo el mundo.","[{'name': 'dan-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dan-Q324-10-Q.html'}, {'name': 'dan-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dan-Q225-10-Q.html'}, {'name': 'dan-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dan-Q125-10-Q.html'}, {'name': 'dan-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dan-FY24-10-K.html'}]",49260419,USD,SMART,STK,True,ELE
7259,industrial,automobile_components,JP3102000001,AISIN CORP,17,"Fabrica y suministra una amplia gama de componentes y sistemas para la industria automotriz, contribuyendo a diversas funcionalidades y al rendimiento del vehículo.",,,14017314,JPY,SMART,STK,False,ELE
MBLY,industrial,automobile_components,US60741F1049,MOBILEYE GLOBAL INC-A,18,Desarrolla y suministra sofisticados sistemas y software basados en visión que son componentes fundamentales para aplicaciones avanzadas de asistencia al conductor y conducción autónoma en el sector automotriz.,"La conexión de Mobileye con la industria de componentes de automoción es evidente a través de sus SoCs EyeQ, que son implementados en vehículos por proveedores de automoción de Nivel 1, y la mayor parte de sus ingresos provienen de estas ventas a los OEM. La empresa también desarrolla y ensambla ECUs, solidificando aún más su papel en el suministro de componentes esenciales para la automoción. La capacidad de la empresa para satisfacer la demanda de los clientes también se ve afectada por el suministro de materiales de entrada, la capacidad de fabricación y los servicios de embalaje y pruebas.","[{'name': 'mbly-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mbly-FY24-10-K.html'}]",593660024,USD,SMART,STK,False,ELE
DORM,industrial,automobile_components,US2582781009,DORMAN PRODUCTS INC,19,"Fabrica y suministra una amplia gama de piezas de automóviles de posventa, contribuyendo al mantenimiento y reparación de vehículos en diversos segmentos.","Dorman Products se identifica como un proveedor líder de piezas de repuesto y mejora en la industria del mercado de accesorios de vehículos motorizados, ofreciendo una amplia gama de aproximadamente 138.000 piezas distintas, muchas de las cuales diseña e ingenia. La empresa suministra piezas para varios vehículos, incluidos automóviles de pasajeros, camiones ligeros, medianos y pesados, así como vehículos especiales como UTVs y ATVs. Dorman también se enfoca en suministrar piezas tradicionalmente disponibles solo de fabricantes de equipos originales o desguaces, con un enfoque en el desarrollo de nuevos productos y la innovación como contribuyentes clave al crecimiento.","[{'name': 'dorm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dorm-Q324-10-Q.html'}, {'name': 'dorm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dorm-FY24-10-K.html'}, {'name': 'dorm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dorm-Q125-10-Q.html'}, {'name': 'dorm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dorm-Q225-10-Q.html'}]",39453514,USD,SMART,STK,True,ELE
ADI,industrial,automobile_components,US0326541051,ANALOG DEVICES INC,20,Sirve al sector de piezas de automóviles.,"La participación de Analog Devices en la industria de Piezas de Automóviles es evidente a través de sus ingresos constantes reportados del mercado final automotriz, que constituyen el 30% de sus ingresos totales. Durante los tres meses finalizados el 1 de febrero de 2025, la empresa reportó 732,513 millones de dólares en ingresos de este sector, y 748,781 millones de dólares para el período correspondiente del año anterior. Este flujo de ingresos sostenido, que asciende a 670,304 millones de dólares para los tres meses finalizados el 3 de agosto de 2024 y 2,082.869 millones de dólares para los nueve meses finalizados el 3 de agosto de 2024, destaca el papel de la empresa en la provisión de componentes o soluciones relevantes para la fabricación y el mantenimiento de vehículos.","[{'name': 'adi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adi-Q125-10-Q.html'}, {'name': 'adi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/adi-Q324-10-Q.html'}]",4157,USD,SMART,STK,True,ELE
FR,industrial,automobile_components,FR0013176526,VALEO,21,"Es un proveedor clave de componentes y sistemas automotrices, contribuyendo significativamente al desarrollo y fabricación de diversas piezas para la industria automotriz mundial.",,,235161255,EUR,SMART,STK,False,ELE
MMM,industrial,automobile_components,US88579Y1010,3M CO,22,"Proporciona materiales avanzados, adhesivos y recubrimientos esenciales para la fabricación, el ensamblaje y el rendimiento de diversas piezas automotrices.","La participación de la compañía en la industria de autopartes es evidente a través de varias menciones en sus segmentos de negocio. Si bien las ventas aumentaron en el mercado de repuestos de automóviles dentro del segmento de Seguridad e Industrial y en el de automóviles y aeroespacial dentro del segmento de Transporte y Electrónica, el negocio de OEM automotriz experimentó una desaceleración debido a la debilidad en la producción de automóviles, particularmente en Europa y EE. UU. El mercado de repuestos de automóviles también enfrentó desafíos con la disminución de las tasas de reclamaciones de reparación de colisiones. Estos factores indican el desempeño y la participación variables de la compañía en diferentes facetas del sector de autopartes.","[{'name': 'mmm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mmm-FY24-10-K.html'}, {'name': 'mmm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mmm-Q225-10-Q.html'}]",9720,USD,SMART,STK,True,ELE
ALSN,industrial,automobile_components,US01973R1014,ALLISON TRANSMISSION HOLDING,23,"Desarrolla y fabrica transmisiones y componentes relacionados, sirviendo como un proveedor clave dentro de la industria de autopartes.","La participación de Allison Transmission en la industria de autopartes es evidente a través de sus actividades comerciales principales. La empresa genera ventas netas de soluciones de propulsión de vehículos y componentes, con una parte significativa de los ingresos provenientes de los mercados finales On-Highway de América del Norte y fuera de América del Norte. Allison fabrica y vende transmisiones y piezas de transmisión para vehículos comerciales, incluidas las transmisiones de la serie 3000 y las transmisiones de transmisión cruzada. El costo de las ventas de la empresa incluye piezas compradas, y sus operaciones implican la fabricación y el ensamblaje de soluciones de propulsión de vehículos y piezas, lo que demuestra aún más su participación en el sector de autopartes.","[{'name': 'alsn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alsn-Q225-10-Q.html'}, {'name': 'alsn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/alsn-Q125-10-Q.html'}, {'name': 'alsn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/alsn-FY24-10-K.html'}]",104054141,USD,SMART,STK,False,ELE
GTX,industrial,automobile_components,US3665051054,GARRETT MOTION INC,24,"Desarrolla y suministra componentes automotrices avanzados, incluidos turbocompresores y tecnologías de sobrealimentación eléctrica, esenciales para mejorar el rendimiento del vehículo y la eficiencia del combustible en la industria automotriz global.","El negocio de Garrett Motion está significativamente ligado a la industria de autopartes, particularmente a través del diseño, fabricación y venta de turbocompresores y componentes relacionados tanto para vehículos de gasolina como diésel. Su enfoque se extiende a las ventas de turbos para vehículos ligeros, ventas de turbos de gasolina y turboalimentación eléctrica, con ventas sustanciales impulsadas por los lanzamientos de nuevos modelos de gasolina y extensiones de programas en Europa y América del Norte. La empresa también participa en el sector del mercado de repuestos, experimentando una mayor demanda de piezas de repuesto en varias regiones, al tiempo que suministra piezas para vehículos comerciales, lo que solidifica aún más su presencia en el mercado de autopartes.","[{'name': 'gtx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gtx-Q125-10-Q.html'}, {'name': 'gtx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gtx-Q225-10-Q.html'}, {'name': 'gtx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gtx-FY24-10-K.html'}]",332922484,USD,SMART,STK,False,ELE
THRM,industrial,automobile_components,US37253A1034,GENTHERM INC,25,"Desarrolla y suministra tecnologías de gestión térmica y confort, incluidos asientos calefactados y refrigerados, volantes y otros componentes electrónicos, para la industria automotriz.","El negocio de Gentherm está significativamente ligado a la industria de autopartes, como lo demuestra la fabricación y venta de productos como asientos con control de clima, sistemas interiores calefactados, soluciones de confort lumbar y de masaje, sistemas de válvulas y soluciones electrónicas que se encuentran en vehículos de los principales fabricantes de equipos originales (OEM) en América del Norte, Europa y Asia. Esto se ve respaldado además por la obtención de contratos de Gentherm para sistemas de calefacción, ventilación, lumbar y masaje en las plataformas F-Series de Ford, así como por nuevos premios de negocio en el sector automotriz, incluidas soluciones de confort con OEM japoneses y asientos con control de clima con Volvo. El enfoque de la empresa en escalar plataformas tecnológicas centrales como la gestión térmica, dispositivos de movimiento de aire, soluciones neumáticas y sistemas de válvulas dentro del sector automotriz también subraya la importancia de este tema.","[{'name': 'thrm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/thrm-Q125-10-Q.html'}, {'name': 'thrm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/thrm-Q324-10-Q.html'}, {'name': 'thrm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/thrm-FY24-10-K.html'}]",113306104,USD,SMART,STK,True,ELE
