symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
ZIM,MAR,unclassified,maritime_transport,IL0065100930,ZIM INTEGRATED SHIPPING SERV,11,"Proporciona servicios de transporte marítimo y logística, operando una flota global de buques portacontenedores para facilitar el comercio internacional.","El negocio principal de ZIM gira en torno al transporte marítimo, como lo demuestra su operación como una compañía global de transporte de contenedores que visita más de 330 puertos y atiende a más de 30.000 clientes. La compañía opera una flota de 123 portacontenedores con una capacidad total de 767.000 TEUs. Las operaciones de la compañía abarcan la gestión de flotas, rutas comerciales globales y el rendimiento financiero general dentro del sector del transporte marítimo.",,468091282,USD,SMART,STK
RCL,MAR,unclassified,maritime_transport,LR0008862868,ROYAL CARIBBEAN CRUISES LTD,12,"Opera como una compañía de cruceros global, brindando servicios de transporte marítimo para ocio y turismo a través de su flota de cruceros bajo diversas marcas.","El enfoque de Royal Caribbean en el transporte marítimo es evidente a través de su importante despliegue en el Caribe, que representa el 57% de su capacidad este año. Esto está respaldado además por las navegaciones por el Caribe desde 9 puertos de origen de EE. UU. y un crecimiento esperado de la capacidad del 5,5% en 2025 con la introducción de nuevos barcos. La importancia estratégica de la compañía en el transporte marítimo también se demuestra por sus esfuerzos para fortalecer su posición competitiva a través de la apertura de Royal Beach Flat Paradise Island.",,11520,USD,SMART,STK
DAC,MAR,unclassified,maritime_transport,MHY1968P1218,DANAOS CORP,13,"Opera una gran flota de buques portacontenedores, proporcionando servicios esenciales de transporte marítimo para el comercio mundial y las cadenas de suministro.","La participación de la compañía en el transporte marítimo es evidente a través de la operación de una flota que comprende buques portacontenedores y de carga seca. Esto está respaldado por una importante cartera de ingresos contratados, y la estrategia de la compañía incluye el flete de estos buques. La compañía está expandiendo activamente su flota con pedidos de nuevos buques, incluida la adición de buques de 6.000 TEU, asegurados por fletes a largo plazo. Además, la compañía está invirtiendo en dispositivos de ahorro de energía y mejoras de buques para mejorar la competitividad.",,362047735,USD,SMART,STK
SBLK,MAR,unclassified,maritime_transport,MHY8162K2046,STAR BULK CARRIERS CORP,14,"Opera una gran flota de buques graneleros secos, desempeñando un papel crucial en el transporte marítimo mundial de las principales materias primas.","Star Bulk Carriers Corp. está fuertemente involucrada en el transporte marítimo, como lo demuestra su negocio principal como empresa de transporte de carga seca a granel. La empresa opera una flota sustancial, con una de las flotas de carga seca a granel más grandes entre sus pares cotizados en EE. UU. y Europa, que consta de aproximadamente 142 a 150 buques. Sus operaciones incluyen el transporte de mineral de hierro, carbón y granos, y la empresa proporciona constantemente actualizaciones sobre las operaciones de la flota, las condiciones del mercado y el cumplimiento normativo relacionado con el transporte marítimo.",,236994457,USD,SMART,STK
STNG,MAR,unclassified,maritime_transport,MHY7542C1306,SCORPIO TANKERS INC,15,"Se dedica al transporte marítimo de productos petrolíferos refinados a través de la operación de una gran flota de buques cisterna, facilitando el comercio mundial y la distribución de energía.","Scorpio Tankers Inc. está fuertemente involucrada en el transporte marítimo, principalmente a través del transporte marítimo de productos refinados, que es fundamental para las operaciones y el rendimiento financiero de la empresa. El enfoque de la empresa se destaca por las discusiones sobre las tarifas de los buques cisterna de productos, el cierre de refinerías que impactan la demanda de transporte marítimo y el movimiento de productos refinados a distancias más largas. Este enfoque se demuestra además a través de mejoras en la flota, acuerdos de fletamento por tiempo y decisiones estratégicas basadas en las condiciones del mercado, como la racionalización de refinerías y la edad de la flota, así como la participación en el Programa de Seguridad de Buques Cisterna del gobierno de EE. UU.",,349869083,USD,SMART,STK
1919,MAR,unclassified,maritime_transport,CNE1000002J7,COSCO SHIPPING HOLDINGS CO-H,16,"Opera una vasta flota de buques y proporciona servicios integrales de transporte de contenedores y terminales a nivel mundial, desempeñando un papel fundamental en el comercio y la logística internacionales.",,,46636761,HKD,SEHK,STK
FLNG,MAR,unclassified,maritime_transport,BMG359472021,FLEX LNG LTD,17,"Se dedica al transporte marítimo de Gas Natural Licuado (GNL) a nivel mundial, utilizando una flota de modernos buques metaneros para servir al mercado energético.","El negocio de Flex LNG se centra en el transporte marítimo, específicamente el transporte de GNL, como lo demuestra su flota de buques metaneros y su operación. El modelo de ingresos de la empresa depende de la operación y el fletamento de estos buques para el transporte marítimo, con discusiones que giran en torno a las operaciones de los buques, la cobertura de contratos y la dinámica del mercado. Esto incluye factores que afectan la disponibilidad de los buques, como las varadas y el impacto del crecimiento de la flota, así como la influencia del comercio de GNL de varios países. El rendimiento financiero de la empresa está directamente ligado a las tarifas y la utilización de sus buques, con un enfoque en el transporte de GNL de larga distancia.",,371274438,USD,SMART,STK
D8EN,MAR,unclassified,maritime_transport,MHY2065G1219,DHT HOLDINGS INC,18,"Opera una flota de buques que brindan servicios esenciales de transporte marítimo, facilitando el comercio mundial y el movimiento de mercancías.","El negocio de DHT Holdings se centra en el transporte marítimo, específicamente la operación de VLCC para el transporte de petróleo crudo, con ingresos vinculados al flete de buques. Las actividades de la empresa incluyen la adquisición y venta de buques, la obtención de contratos de flete por tiempo y la gestión del empleo de la flota, todo ello indicativo de su enfoque en el transporte marítimo. El compromiso de DHT se demuestra además a través de su propiedad de Goodwood Ship Management, que se encarga de la gestión técnica y la dotación de personal, y su énfasis en las relaciones con los clientes y los servicios seguros y fiables dentro del mercado de VLCC.",,110322263,EUR,SMART,STK
TNK,MAR,unclassified,maritime_transport,BMG8726X1065,TEEKAY TANKERS LTD-CLASS A,19,Opera una flota de buques cisterna que brindan servicios de transporte marítimo de petróleo crudo y productos petrolíferos refinados en vías fluviales globales.,"El negocio de Teekay Tankers se centra en el transporte marítimo, como lo demuestra su gestión activa de una flota de petroleros, su enfoque en la renovación de la flota a través de la venta y adquisición de buques, y su posicionamiento estratégico en respuesta a la dinámica del mercado. El desempeño financiero de la empresa está estrechamente ligado a las tarifas de los petroleros, con tarifas spot garantizadas de $40,400 por día y $36,800 por día para sus flotas Suezmax y Aframax LR2, respectivamente. Sus operaciones implican capitalizar las oportunidades del mercado, como el aumento de la producción de petróleo y las sanciones de EE. UU., para maximizar el apalancamiento operativo en el mercado de petroleros.",,732027252,USD,SMART,STK
9101,MAR,unclassified,maritime_transport,JP3753000003,NIPPON YUSEN KK,20,"Opera una red global de servicios de transporte marítimo, facilitando el comercio y la logística internacionales.",,,13906045,JPY,SMART,STK
CMRE,MAR,unclassified,maritime_transport,MHY1771G1026,COSTAMARE INC,21,"Opera una flota diversa de buques portacontenedores, brindando servicios esenciales de transporte marítimo global para diversas industrias.","El compromiso de Costamare con el tema de Transporte Marítimo es evidente a través de su amplia participación en operaciones de buques portacontenedores y arrendamiento marítimo. La empresa mantiene una flota de 68 buques portacontenedores y actúa como accionista controlador de Neptune Maritime Leasing, que se ha comprometido a financiar numerosos activos navieros. Esto se ve respaldado además por su flota de buques portacontenedores totalmente empleada y su enfoque estratégico en el sector de buques portacontenedores, destacado por la escisión de Costamare Bulkers, lo que permite a Costamare Inc. centrarse en el sector de buques portacontenedores.",,80627441,USD,SMART,STK
NMM,MAR,unclassified,maritime_transport,MHY622674098,NAVIOS MARITIME PARTNERS LP,22,Opera una flota diversificada de buques dedicados al transporte marítimo global de diversas materias primas y mercancías.,"El negocio principal de Navios Partners gira en torno al transporte marítimo, como lo demuestra su operación como una empresa naviera líder que cotiza en bolsa con una flota sustancial de más de 170 buques, que incluyen petroleros, portacontenedores y graneleros secos. La empresa gestiona activamente su flota a través de adquisiciones de buques, incluyendo buques de nueva construcción que representan una inversión significativa, y ventas de buques más antiguos. Esto se ve reforzado por los sustanciales ingresos contratados de la empresa, que alcanzan miles de millones de dólares, y la discusión de eventos geopolíticos y aranceles que afectan las rutas y tarifas de transporte marítimo, lo que resalta la importancia estratégica de este sector para Navios Partners.",,362915197,USD,SMART,STK
9104,MAR,unclassified,maritime_transport,JP3362700001,MITSUI OSK LINES LTD,23,"Proporciona servicios esenciales de transporte marítimo, facilitando el movimiento global de materias primas, energía y productos terminados.",,,13906050,JPY,SMART,STK
SEB,MAR,unclassified,maritime_transport,US8115431079,SEABOARD CORP,24,"Proporciona amplios servicios de transporte marítimo, apoyando la logística global y el movimiento de diversa carga.","La participación de Seaboard en el tema de Transporte Marítimo es evidente a través de su segmento Marítimo, que proporciona servicios de transporte de carga en EE. UU., el Caribe y América Central y del Sur. Este segmento ha experimentado un aumento de las ventas debido a mayores volúmenes de carga y tarifas de flete, y la empresa está invirtiendo activamente en su flota, incluyendo $160 millones en 2025 principalmente para pagos a plazos de buques en construcción. La entrega de nuevos buques de doble combustible, diseñados para una mayor eficiencia de combustible y una mayor capacidad de tonelaje, demuestra aún más el compromiso y la participación de Seaboard en el transporte marítimo.","[{'name': 'seb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/seb-FY24-10-K.html'}, {'name': 'seb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/seb-Q225-10-Q.html'}, {'name': 'seb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/seb-Q125-10-Q.html'}]",756577,USD,SMART,STK
GSL,MAR,unclassified,maritime_transport,MHY271836006,GLOBAL SHIP LEASE INC-CL A,25,"Participa directamente en el movimiento global de mercancías por mar a través de su flota de buques, contribuyendo al comercio y la logística internacionales.","El negocio de Global Ship Lease (gsl) se centra en el transporte marítimo, específicamente a través de su flota de buques portacontenedores medianos y pequeños que son fundamentales para el comercio mundial. Las llamadas de resultados y las presentaciones de la empresa discuten consistentemente los contratos de fletamento de buques, la gestión de flotas y la dinámica del mercado dentro de la industria del transporte de contenedores. Con sustanciales ingresos contratados a futuro, la estrategia de la empresa se centra en la renovación disciplinada de la flota para respaldar las ganancias futuras. Los servicios de arrendamiento de buques portacontenedores de la empresa están directamente relacionados con el transporte marítimo, y es el negocio principal de la empresa.",,358162268,USD,SMART,STK
OII,MAR,unclassified,maritime_transport,US6752321025,OCEANEERING INTL INC,26,"Proporciona tecnologías submarinas y marinas especializadas, incluidos vehículos operados remotamente y servicios de inspección, esenciales para el mantenimiento y la operación de la infraestructura marina que apoya el transporte.","La empresa demuestra su compromiso con el Transporte Marítimo a través de varias vías, incluida la actividad de su División de Servicios Marítimos (MSD) en reparaciones de submarinos y revisiones de refugios de dique seco, que se proyecta que aumentarán. El Grupo de Proyectos Offshore (OPG) asegura contratos de servicios de embarcaciones y contratos de Inspección, Mantenimiento y Reparación (IMR), contribuyendo a la utilización de embarcaciones. Además, la empresa utiliza fletamentos a corto y largo plazo para embarcaciones de aguas profundas y fleta embarcaciones para servicios de instalación e intervención submarina.","[{'name': 'oii-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/oii-Q225-10-Q.html'}, {'name': 'oii-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/oii-FY24-10-K.html'}]",10780,USD,SMART,STK
WKC,MAR,unclassified,maritime_transport,US9814751064,WORLD KINECT CORP,27,Proporciona logística global de combustible y servicios relacionados esenciales para la industria del transporte marítimo.,"La participación de la empresa en la industria del transporte marítimo es evidente a través de sus servicios globales de gestión de energía, ofreciendo específicamente la distribución y el cumplimiento de combustible y productos relacionados. La empresa opera en tres segmentos reportables: aviación, terrestre y marítimo, siendo el segmento marítimo el que genera ingresos constantes. Si bien los ingresos del segmento marítimo representan una parte notable de los ingresos totales de la empresa, la empresa también reconoce que el negocio marítimo se centra en la optimización y la eficiencia.","[{'name': 'wkc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wkc-Q225-10-Q.html'}, {'name': 'wkc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wkc-Q324-10-Q.html'}, {'name': 'wkc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wkc-FY24-10-K.html'}, {'name': 'wkc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wkc-Q125-10-Q.html'}]",2007782,USD,SMART,STK
EE,MAR,unclassified,maritime_transport,US30069T1016,EXCELERATE ENERGY INC-A,28,"Proporciona soluciones de gas natural licuado flotante (GNLF), incluidas unidades flotantes de almacenamiento y regasificación (FSRU), que son parte integral del transporte y la entrega marina de gas natural a nivel mundial.","La participación de Excelerate Energy en el transporte marítimo es evidente en su estrategia de distribución de GNL, que depende en gran medida de terminales flotantes de GNL (FSRU) y buques metaneros. El modelo de centro y radio de la empresa aprovecha una terminal flotante de GNL como punto central de almacenamiento y distribución, entregando GNL de manera eficiente en todo el Caribe utilizando embarcaciones más pequeñas. Esta estrategia está respaldada además por la adquisición del buque metanero Excelerate Shenandoah, que mejora la capacidad de la empresa para servir a Jamaica y respaldar el almacenamiento y la logística de GNL en la región, y también respalda su acuerdo de suministro en la Cuenca del Atlántico.",,555711270,USD,SMART,STK
CAT,MAR,unclassified,maritime_transport,US1491231015,CATERPILLAR INC,29,Contribuye a la industria del transporte marítimo.,"La participación de Caterpillar en la industria del transporte marítimo es evidente a través de su segmento de Transporte, que apoya a clientes en diversas industrias, incluidas las empresas marítimas. Si bien las ventas en aplicaciones marinas han contribuido al crecimiento dentro del sector de Transporte, también han experimentado disminuciones. La empresa anticipa un crecimiento en las aplicaciones marinas para 2024, aunque las ventas marinas a los usuarios han disminuido, lo que impacta el rendimiento general del segmento de Transporte.","[{'name': 'cat-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cat-Q125-10-Q.html'}, {'name': 'cat-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cat-Q324-10-Q.html'}]",5437,USD,SMART,STK
CMI,MAR,unclassified,maritime_transport,US2310211063,CUMMINS INC,30,"Proporciona soluciones de energía y motores críticos para diversas embarcaciones, contribuyendo a la eficiencia operativa y la fiabilidad del transporte marítimo.","El segmento de Sistemas de Potencia de Cummins está involucrado en la industria del Transporte Marítimo a través del diseño, fabricación y venta de motores para aplicaciones industriales marinas. Los motores de la compañía, de 16 litros o más, se utilizan en aplicaciones marinas, entre otras como la minería, petróleo y gas, y el ferrocarril. Si bien el sector marino es una de las aplicaciones industriales atendidas por el segmento de Sistemas de Potencia de Cummins, no está explícitamente vinculado a una inversión de capital importante o a una prioridad estratégica.","[{'name': 'cmi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cmi-Q324-10-Q.html'}, {'name': 'cmi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cmi-FY24-10-K.html'}]",6207,USD,SMART,STK
GD,MAR,unclassified,maritime_transport,US3695501086,GENERAL DYNAMICS CORP,31,"Desarrolla y construye diversos tipos de buques navales, incluidos submarinos y buques de combate de superficie, para operaciones de transporte marítimo militar y defensa.","La participación de General Dynamics en la industria del Transporte Marítimo está impulsada principalmente por sus servicios de construcción y reparación de buques, especialmente para la Marina de los EE. UU. Los ingresos de la construcción de buques para la Marina de los EE. UU. han aumentado, especialmente debido a un mayor volumen en los programas de submarinos de clase Virginia y clase Columbia. Se espera que el segmento de Sistemas Marinos genere ingresos significativos, con una parte sustancial atribuida a la construcción de buques para la Marina de los EE. UU., lo que enfatiza aún más el papel de la empresa en las actividades marítimas.","[{'name': 'gd-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gd-Q125-10-Q.html'}, {'name': 'gd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gd-Q225-10-Q.html'}]",7496,USD,SMART,STK
VIK,MAR,unclassified,maritime_transport,BMG93A5A1010,VIKING HOLDINGS LTD,32,"Opera como una importante línea de cruceros, ofreciendo viajes fluviales, oceánicos y de expedición a nivel mundial, lo que contribuye significativamente al segmento de pasajeros del transporte marítimo.",,,700079602,USD,SMART,STK
