type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
professional services,consulting_services,INE467B01029,TATA CONSULTANCY SVCS LTD,11,"Ofrece una amplia cartera de servicios de consultoría, ayudando a los clientes a navegar por complejos desafíos empresariales y a aprovechar la tecnología para el crecimiento y la innovación.",,,44652015,INR,TCS,NSE,STK,False
professional services,consulting_services,INE009A01021,INFOSYS LTD,12,"Proporciona un conjunto integral de servicios de consultoría, ofreciendo asesoramiento estratégico y soluciones de transformación digital a empresas globales.",,,44652017,INR,INFY,NSE,STK,False
professional services,consulting_services,US3029411093,FTI CONSULTING INC,13,"Proporciona una diversa gama de servicios de consultoría en diversos sectores, abordando desafíos complejos en áreas como finanzas corporativas, consultoría económica, consultoría forense y de litigios, y comunicaciones estratégicas.","El negocio principal de FTI Consulting gira en torno a la prestación de servicios de consultoría, ya que se identifica como una firma global de asesoramiento empresarial dedicada a ayudar a las organizaciones a gestionar el cambio y mitigar el riesgo. La empresa ofrece un conjunto integral de servicios diseñados para ayudar a los clientes a lo largo del ciclo empresarial, con expertos reconocidos por su conocimiento e impacto. FTI Consulting proporciona estos servicios de asesoramiento en varios segmentos, que incluyen finanzas corporativas, reestructuración, consultoría económica, tecnología y comunicaciones estratégicas. La firma participa activamente en ayudar a los clientes con la defensa regulatoria y las comunicaciones de crisis, lo que enfatiza aún más su enfoque en la consultoría.","[{'name': 'fcn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fcn-Q225-10-Q.html'}, {'name': 'fcn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fcn-Q324-10-Q.html'}, {'name': 'fcn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fcn-FY24-10-K.html'}, {'name': 'fcn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fcn-Q125-10-Q.html'}]",6604491,USD,FCN,SMART,STK,True
professional services,consulting_services,US23355L1061,DXC TECHNOLOGY CO,14,"Ofrece una cartera integral de servicios de consultoría, guiando a los clientes a través de transformaciones digitales y optimizando sus estrategias y operaciones tecnológicas.","La participación de DXC en servicios de consultoría es evidente a través de su estructura organizativa, donde Consulting & Engineering Services (CES) es un segmento clave reportable liderado por Ramnath Venkataraman, quien aporta una experiencia sustancial de Accenture. Este segmento representó una parte significativa de los ingresos de DXC. Además, la experiencia de DXC es reconocida por Gartner, que reconoció a la empresa como un Líder Emergente en Servicios de Consultoría e Implementación, particularmente para IA Generativa. El brazo de consultoría de la empresa ha demostrado un fuerte crecimiento en reservas, lo que indica su importancia para la estrategia comercial general de DXC.","[{'name': 'dxc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxc-Q325-10-Q.html'}, {'name': 'dxc-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxc-Q126-10-Q.html'}, {'name': 'dxc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dxc-Q225-10-Q.html'}]",268960158,USD,DXC,SMART,STK,True
professional services,consulting_services,US71367G1022,PERELLA WEINBERG PARTNERS,15,"Opera en el sector de servicios de consultoría, brindando asesoramiento estratégico y soluciones a los clientes.","El enfoque de la empresa en proporcionar asesoramiento estratégico y financiero la posiciona dentro de la industria de servicios de consultoría. Como firma asesora independiente líder a nivel mundial, la empresa ofrece estos servicios a una clientela diversa, incluidas grandes corporaciones multinacionales públicas, empresas medianas, emprendedores e instituciones gubernamentales en diversos sectores y mercados internacionales. El negocio principal de la empresa gira en torno a la prestación de asesoramiento y soluciones estratégicas, lo que destaca la importancia de los servicios de consultoría para sus operaciones.","[{'name': 'pwp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwp-Q225-10-Q.html'}]",499429364,USD,PWP,SMART,STK,False
professional services,consulting_services,US1924461023,COGNIZANT TECH SOLUTIONS-A,16,"Proporciona un conjunto integral de servicios de consultoría, aprovechando soluciones tecnológicas para ayudar a los clientes a lograr la transformación empresarial y la optimización operativa.","La participación de Cognizant en Servicios de Consultoría es evidente a través de sus servicios colaborativos, que incluyen explícitamente la consultoría. La empresa es reconocida como un proveedor líder de servicios profesionales, diseñando negocios modernos y entregando resultados estratégicos para los clientes. Los compromisos de consultoría de Cognizant abarcan la innovación impulsada por IA, estrategias agénticas y modernización tecnológica, con un enfoque en ayudar a los clientes a optimizar costos y mejorar la productividad. La empresa apoya a los clientes en su viaje de GCC, estableciendo nuevos centros y equipándolos con las herramientas y plataformas estratégicas de IA necesarias para impulsar la fortaleza operativa.","[{'name': 'ctsh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctsh-Q324-10-Q.html'}, {'name': 'ctsh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ctsh-Q225-10-Q.html'}, {'name': 'ctsh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ctsh-FY24-10-K.html'}]",4728759,USD,CTSH,SMART,STK,True
professional services,consulting_services,US5006432000,KORN FERRY,17,Se dedica a la prestación de servicios de consultoría.,"El negocio principal de Korn Ferry gira en torno a la consultoría, ya que la empresa se define explícitamente como una firma global de consultoría organizacional que impulsa el rendimiento para sus clientes. La consultoría se ofrece a través de cinco áreas de soluciones, que incluyen el diseño e implementación de estrategias de talento, estructuras organizacionales y capacidades de la fuerza laboral. La empresa se enfoca en el rendimiento organizacional para sus clientes, invirtiendo en plataformas tecnológicas y paquetes de talento, y tiene como objetivo mejorar la prestación de servicios a través de compromisos más amplios y roles especializados. La consultoría alinea la estructura organizacional, la cultura, el rendimiento, el desarrollo y las personas para impulsar un crecimiento sostenible.","[{'name': 'kfy-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kfy-Q125-10-Q.html'}, {'name': 'kfy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kfy-Q225-10-Q.html'}, {'name': 'kfy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kfy-Q324-10-Q.html'}, {'name': 'kfy-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kfy-FY25-10-K.html'}]",6477845,USD,KFY,SMART,STK,True
professional services,consulting_services,US20602D1019,CONCENTRIX CORP,18,Ofrece servicios de consultoría que ayudan a las organizaciones a optimizar la experiencia del cliente y los procesos empresariales.,"La participación de Concentrix en servicios de consultoría es evidente a través de su provisión de soluciones integradas y basadas en tecnología, adaptadas a las necesidades del cliente. La empresa está asegurando programas que integran consultoría con TI, CX e IA, y está observando un crecimiento en la consultoría relacionada con socios tecnológicos de terceros. Concentrix proporciona servicios de transformación empresarial como parte de sus soluciones de extremo a extremo y está estratégicamente posicionada para programas a gran escala que combinan consultoría, integración de TI, experiencia en CX e IA.","[{'name': 'cnxc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cnxc-FY24-10-K.html'}]",455425136,USD,CNXC,SMART,STK,True
professional services,consulting_services,US29414B1044,EPAM SYSTEMS INC,19,"Proporciona amplios servicios de consultoría que abarcan estrategia digital, desarrollo de productos y soluciones tecnológicas, permitiendo a los clientes navegar por complejos desafíos empresariales y lograr la transformación digital.","El compromiso de EPAM con los Servicios de Consultoría es evidente a través de su autoidentificación como un socio líder en consultoría de negocios y experiencia para empresas globales. La empresa integra la consultoría de estrategia, experiencia y tecnología con su ejecución de ingeniería para ayudar a los clientes a abordar desafíos de transformación y mejorar sus inversiones digitales. EPAM combina su experiencia en ingeniería de software con consultoría estratégica de negocios e innovación, pensamiento de diseño y capacidades físico-digitales para ofrecer servicios integrales de transformación digital, enfatizando su papel como actor clave en el dominio de la consultoría.","[{'name': 'epam-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epam-Q125-10-Q.html'}, {'name': 'epam-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epam-Q324-10-Q.html'}, {'name': 'epam-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/epam-FY24-10-K.html'}, {'name': 'epam-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/epam-Q225-10-Q.html'}]",101898880,USD,EPAM,SMART,STK,True
professional services,consulting_services,US68389X1054,ORACLE CORP,20,"Proporciona servicios integrales de consultoría para apoyar la implementación, integración y optimización de su amplia gama de software empresarial y soluciones en la nube para clientes globales.","La participación de Oracle en Servicios de Consultoría es evidente a través de su oferta explícita de estos servicios como parte de su negocio más amplio de servicios, que representa el 10% de los ingresos totales. Estos servicios de consultoría tienen como objetivo optimizar las inversiones de los clientes en aplicaciones de Oracle y tecnologías de infraestructura. Oracle diferencia sus servicios centrándose en las tecnologías de Oracle, aprovechando una amplia experiencia y propiedad intelectual. Si bien la consultoría es un componente de los servicios de Oracle, no es el enfoque principal en comparación con los negocios de nube, licencias y hardware.","[{'name': 'orcl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q225-10-Q.html'}, {'name': 'orcl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q324-10-Q.html'}, {'name': 'orcl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/orcl-Q125-10-Q.html'}]",272800,USD,ORCL,SMART,STK,True
professional services,consulting_services,US97651M1099,WIPRO LTD-ADR,21,"Proporciona servicios estratégicos de asesoramiento, consultoría tecnológica y procesos de negocio a clientes de diversas industrias.",,,13775,USD,WIT,SMART,STK,False
professional services,consulting_services,US24703L2025,DELL TECHNOLOGIES -C,22,"Ofrece una cartera integral de soluciones y servicios tecnológicos que permiten y mejoran los compromisos de consultoría en diversas industrias, apoyando las iniciativas de transformación digital de los clientes.","La participación de Dell en servicios de consultoría es evidente a través de su segmento ISG, que ofrece servicios de consultoría, soporte e implementación. La empresa proporciona soporte integral continuo, incluidos servicios administrados para garantizar la confiabilidad y el rendimiento del sistema en los centros de datos de los clientes. Además, Dell ofrece servicios profesionales en torno a fábricas de IA para empresas, lo que presenta una oportunidad para vender estos servicios junto con la infraestructura de IA, particularmente a clientes empresariales que pueden aprovechar la red, el almacenamiento y los servicios con fábricas de IA.","[{'name': 'dell-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dell-Q225-10-Q.html'}]",346218218,USD,DELL,SMART,STK,True
professional services,consulting_services,US46982L1089,JACOBS SOLUTIONS INC,23,"Ofrece una amplia experiencia en consultoría y soluciones que abordan desafíos complejos para clientes de diversos sectores, impulsando la innovación y la eficiencia dentro de la industria de servicios de consultoría.","Jacobs ofrece servicios de consultoría a través de su negocio PA Consulting, que ha experimentado un crecimiento de los ingresos y un aumento del beneficio operativo. Jacobs está expandiendo su posición en servicios de asesoramiento de alta gama con PA Consulting, desplegando fortalezas colectivas para ayudar a los clientes a adaptarse e innovar. Los servicios de la compañía a veces incluyen soporte al cliente, consultoría o tareas de supervisión relacionadas con actividades de construcción, identificadas como obligaciones de desempeño separadas. Además, Jacobs ofrece servicios de asesoramiento y consultoría como parte de sus soluciones integrales, contribuyendo a crear un mundo más conectado y sostenible.","[{'name': 'j-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/j-Q125-10-Q.html'}, {'name': 'j-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/j-FY24-10-K.html'}]",582332987,USD,J,SMART,STK,True
professional services,consulting_services,US78409V1044,S&P GLOBAL INC,24,"Sirve como un proveedor crítico de datos, análisis y benchmarks que permiten a las firmas de consultoría ofrecer asesoramiento estratégico informado y soluciones a sus clientes.","La participación de S&P Global en servicios de consultoría es evidente a través de su segmento Commodity Insights, que incluye Advisory & Transactional Services. Estos servicios abarcan consultoría, conferencias, eventos y comercio global. La empresa también utiliza herramientas impulsadas por IA como iLEVEL para ingerir datos de diversas fuentes, mejorando su capacidad para proporcionar información y soluciones de flujo de trabajo. Además, S&P Global se posiciona como un recurso clave para los responsables de la toma de decisiones que buscan datos y herramientas para navegar por los mercados globales, complementado por la comunicación proactiva con los clientes a través de sus equipos comerciales globales.","[{'name': 'spgi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spgi-Q125-10-Q.html'}, {'name': 'spgi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/spgi-FY24-10-K.html'}]",229629397,USD,SPGI,SMART,STK,True
professional services,consulting_services,JP3818000006,FUJITSU LTD,25,Ofrece una gama de servicios de consultoría a diversas industrias y clientes.,,,13905690,JPY,6702,SMART,STK,False
professional services,consulting_services,US9037311076,UL SOLUTIONS INC - CLASS A,26,"Ofrece servicios de asesoramiento especializados que guían a las empresas a través de complejos requisitos de cumplimiento, normas de seguridad y mejoras de la eficiencia operativa.","UL Solutions se compromete con los Servicios de Consultoría a través de sus ofertas de ""asesoramiento"", que forman parte de su cartera de servicios más amplia. Estos servicios se prestan a través del segmento de Software y Asesoramiento, proporcionando soluciones de asesoramiento técnico que complementan sus servicios de prueba, inspección y certificación. Las ofertas de software y asesoramiento técnico de UL Solutions ayudan a los clientes a gestionar los requisitos normativos, garantizar la transparencia de la cadena de suministro y aplicar prácticas de sostenibilidad.","[{'name': 'uls-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uls-Q225-10-Q.html'}]",696016914,USD,ULS,SMART,STK,False
professional services,consulting_services,US4474621020,HURON CONSULTING GROUP INC,27,"Ofrece servicios expertos de asesoramiento y consultoría en diversas industrias, ayudando a los clientes a navegar por desafíos complejos y alcanzar objetivos estratégicos.","El negocio principal de Huron gira en torno a la prestación de servicios de consultoría en sus segmentos de Salud, Educación y Comercial, con un enfoque en ofertas de estrategia y operaciones. La empresa actúa como un asesor de confianza, ayudando a los clientes a navegar por las disrupciones del mercado y los cambios regulatorios al ofrecer servicios de mejora del rendimiento y asesoramiento financiero. Como empresa global de servicios profesionales, Huron se asocia con clientes para crear estrategias sólidas, optimizar operaciones, acelerar la transformación digital y empoderar a las empresas. Esto se logra a través de sus capacidades de Consultoría y Servicios Gestionados, que abordan una variedad de desafíos estratégicos, operativos, financieros, de personal y organizacionales.","[{'name': 'hurn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hurn-Q125-10-Q.html'}, {'name': 'hurn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hurn-FY24-10-K.html'}]",31438328,USD,HURN,SMART,STK,False
professional services,consulting_services,US6819191064,OMNICOM GROUP,28,"Ofrece servicios de asesoramiento estratégico y experiencia en marketing y comunicaciones, contribuyendo a los objetivos comerciales de los clientes a través de enfoques consultivos.","Omnicom participa en Servicios de Consultoría a través de sus segmentos de Marketing de Precisión y Marca y Comercio Minorista, que incluyen consultoría de transformación digital y consultoría de marca y producto. Si bien estos servicios se mencionan, no se proporciona una cifra de ingresos general específica, y la empresa no destaca la consultoría como una oferta principal. La inclusión de consultoría de transformación digital dentro de Marketing de Precisión indica una participación, aunque limitada, en servicios de consultoría.","[{'name': 'omc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/omc-FY24-10-K.html'}, {'name': 'omc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/omc-Q324-10-Q.html'}]",10811,USD,OMC,SMART,STK,True
professional services,consulting_services,US50155Q1004,KYNDRYL HOLDINGS INC,29,"Proporciona servicios de consultoría para ayudar a los clientes a diseñar, construir, gestionar y modernizar sus sistemas de información de misión crítica e infraestructuras de TI complejas.","El compromiso de Kyndryl con los Servicios de Consultoría es evidente a través del crecimiento y la importancia de Kyndryl Consult. El rendimiento de la empresa se vio impulsado por un crecimiento de ingresos de dos dígitos en Kyndryl Consult, con ingresos un 18% más altos y firmas un 45% más altas. Kyndryl Consult es ahora un flujo de ingresos de 3.000 millones de dólares con márgenes superiores a la media y potencial de crecimiento futuro, y también está impulsando aumentos de ingresos en regiones específicas como Japón.","[{'name': 'kd-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kd-Q225-10-Q.html'}]",520488080,USD,KD,SMART,STK,True
