symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
NWL,AU,AU8,automotive,home_products,US6512291062,NEWELL BRANDS INC,11,Opera dentro de la industria de Productos para el Hogar.,"Newell Brands se identifica como una empresa mundial de bienes de consumo con una cartera que incluye varias marcas relevantes para el tema de Productos para el Hogar, como Rubbermaid, Spontex y Rubbermaid Commercial Products. Estas marcas abarcan una gama de productos, que incluyen almacenamiento de alimentos, artículos de limpieza y artículos de fragancia para el hogar como Yankee Candle. El enfoque de la compañía se extiende a la gestión de la cadena de valor de productos de consumo, con menciones específicas de soluciones de almacenamiento de alimentos, bolsas de vacío y fragancias para el hogar, lo que indica la presencia de productos para el hogar dentro de su estrategia comercial.","[{'name': 'nwl-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwl-Q225-10-Q.html'}, {'name': 'nwl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/nwl-Q324-10-Q.html'}, {'name': 'nwl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/nwl-FY24-10-K.html'}]",10627,USD,SMART,STK
ENR,AU,AU8,automotive,home_products,US29272W1099,ENERGIZER HOLDINGS INC,12,Fabrica y comercializa una amplia gama de baterías y productos de iluminación portátil que son esenciales para el uso doméstico a nivel mundial.,,,196610672,USD,SMART,STK
SPB,AU,AU8,automotive,home_products,US84790A1051,SPECTRUM BRANDS HOLDINGS INC,13,"Desarrolla, fabrica y comercializa una cartera diversa de productos para el hogar, satisfaciendo las necesidades de los consumidores en diversas categorías.","Spectrum Brands participa en el espacio de Productos para el Hogar a través de su segmento de Hogar y Jardín, que incluye productos de limpieza y control de plagas. La empresa está lanzando nuevos productos, como la línea de productos Spectracide One-Shot y una nueva trampa para avispas, avispones y chaquetas amarillas Spectracide, así como una nueva trampa para insectos voladores bajo la marca Hot Shot. Spectrum Brands también está trasladando la producción de productos destinados a EE. UU. fuera de China y trabajando con proveedores en otros países.","[{'name': 'spb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/spb-Q225-10-Q.html'}]",325231495,USD,SMART,STK
SN,AU,AU8,automotive,home_products,KYG8068L1086,SHARKNINJA INC,14,"Se enfoca en innovar y entregar una cartera diversa de productos para el hogar, incluidos sistemas de cocina, aspiradoras y otros electrodomésticos, para mejorar la vida diaria.","La participación de SharkNinja en el tema de Productos para el Hogar es evidente a través de sus ofertas de productos de limpieza, purificadores de aire y otros productos para el entorno del hogar. El enfoque de la empresa en la categoría de limpieza se destaca por un aumento interanual del 8% en las ventas netas, impulsado por productos como aspiradoras inalámbricas, robótica y dispositivos de extracción de alfombras. Además, la empresa enfatiza la ingeniería de valor para optimizar la función y el valor de sus productos, lo que indica un enfoque estratégico para mantener la calidad y la confiabilidad en el mercado de productos para el hogar.",,644855271,USD,SMART,STK
WDFC,AU,AU8,automotive,home_products,US9292361071,WD-40 CO,15,Proporciona un lubricante multiusos reconocido a nivel mundial y productos de mantenimiento especializados que son básicos en aplicaciones domésticas.,"WD-40 Company tiene presencia en la industria de Productos para el Hogar a través de su propiedad de una variedad de marcas reconocidas que incluyen productos de limpieza y cuidado del hogar como X-14, 2000 Flushes, Carpet Fresh, no vac, Spot Shot, 1001, Lava y Solvol. Estos productos se venden principalmente en América del Norte, el Reino Unido y Australia. Sin embargo, la empresa ha reclasificado ciertos activos de sus negocios de productos de limpieza y cuidado del hogar en los segmentos de América y EIMEA como mantenidos para la venta, y está cambiando estratégicamente hacia productos de mantenimiento de mayor margen, lo que ha resultado en una disminución de las ventas en algunas regiones.","[{'name': 'wdfc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wdfc-Q125-10-Q.html'}, {'name': 'wdfc-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wdfc-Q325-10-Q.html'}, {'name': 'wdfc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wdfc-Q225-10-Q.html'}, {'name': 'wdfc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wdfc-FY24-10-K.html'}]",275984,USD,SMART,STK
MMM,AU,AU8,automotive,home_products,US88579Y1010,3M CO,16,"Ofrece una amplia gama de productos de consumo para el hogar, incluyendo herramientas de limpieza, adhesivos y papelería, que apoyan la vida diaria y el mantenimiento del hogar.","La participación de 3M en la industria de Productos para el Hogar se refleja en su negocio de consumo, que incluye marcas conocidas como Scotch-Brite y Command. La empresa continúa lanzando nuevos productos en este sector, incluidos productos para fregar cocinas Scotch-Brite y cinta de pintor ScotchBlue PROShark, al tiempo que invierte en publicidad y merchandising. El rendimiento de las ventas varía dentro del segmento de consumo, con aumentos en seguridad y bienestar del consumidor, ventas estables en mejoras del hogar y cuidado del hogar y automóvil, y disminuciones en embalaje y expresión.","[{'name': 'mmm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mmm-Q125-10-Q.html'}]",9720,USD,SMART,STK
BBWI,AU,AU8,automotive,home_products,US0708301041,BATH & BODY WORKS INC,17,Contribuye al mercado de productos para el hogar a través de su oferta de ambientadores y artículos de cuidado personal.,,,502252263,USD,SMART,STK
IFF,AU,AU8,automotive,home_products,US4595061015,INTL FLAVORS & FRAGRANCES,18,"Suministra ingredientes esenciales de fragancia que realzan una amplia gama de productos para la limpieza del hogar, la lavandería y el cuidado del aire.","El compromiso de IFF con el tema de Productos para el Hogar es evidente a través del suministro de ingredientes y soluciones a los mercados de cuidado del hogar y personal. El segmento de Fragancias crea compuestos de fragancias para productos para el hogar y el cuidado personal, mientras que el segmento de Salud y Ciencias de la Vida proporciona enzimas y microorganismos que mejoran el rendimiento de los detergentes para el hogar. Además, la cartera de la compañía incluye mercados finales esenciales como el cuidado del hogar y personal, con una parte significativa dedicada a productos esenciales. IFF también ha ampliado sus posiciones de liderazgo mundial para incluir ingredientes y soluciones de alto valor en el mercado de Cuidado del Hogar y Personal.","[{'name': 'iff-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/iff-Q324-10-Q.html'}, {'name': 'iff-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/iff-Q225-10-Q.html'}, {'name': 'iff-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/iff-FY24-10-K.html'}]",8385,USD,SMART,STK
RPM,AU,AU8,automotive,home_products,US7496851038,RPM INTERNATIONAL INC,19,Opera dentro del tema de Productos para el Hogar.,"La participación de RPM en la industria de Productos para el Hogar es evidente a través de su segmento de Consumo, que ofrece una gama de productos, incluyendo limpiadores, adhesivos y selladores. El compromiso de la empresa se demuestra aún más con la adquisición de The Pink Stuff, un líder mundial en productos de limpieza para el hogar, con el objetivo de expandir su presencia en los canales de supermercados y farmacias. Además, RPM ha introducido el producto recargable Mean Green en la categoría de limpiadores para el hogar, un producto pendiente de patente diseñado para reducir los residuos y ofrecer un valor superior, lo que destaca el enfoque de la empresa en la innovación dentro de este sector.","[{'name': 'rpm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rpm-Q325-10-Q.html'}, {'name': 'rpm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rpm-Q225-10-Q.html'}]",273962,USD,SMART,STK
ASH,AU,AU8,automotive,home_products,US0441861046,ASHLAND INC,20,Contribuye a la industria de Productos para el Hogar al suministrar ingredientes especializados para diversas formulaciones.,"La conexión de Ashland con el tema de Productos para el Hogar proviene de su segmento de Cuidado Personal, que formula soluciones para el hogar y proporciona diversos ingredientes. Específicamente, el segmento de Cuidado Personal suministra ingredientes reológicos de origen natural, agentes humectantes biodegradables, encapsulados de rendimiento y polímeros especiales para productos de limpieza domésticos, industriales e institucionales. Si bien el segmento de Cuidado Personal constituye una parte importante de las ventas consolidadas de Ashland, la contribución específica de los ingresos de las aplicaciones de productos para el hogar sigue sin definirse.","[{'name': 'ash-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ash-Q225-10-Q.html'}, {'name': 'ash-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ash-Q125-10-Q.html'}]",247915706,USD,SMART,STK
GPK,AU,AU8,automotive,home_products,US3886891015,GRAPHIC PACKAGING HOLDING CO,21,Proporciona soluciones de embalaje esenciales para la contención y presentación de diversos productos para el hogar.,"Graphic Packaging atiende a una amplia gama de mercados de consumo, incluido el sector de productos para el hogar. Esto es evidente en sus segmentos de cartón para embalaje de América e Internacional, que atienden a empresas de bienes de consumo envasados que sirven a los mercados de productos de consumo. Si bien las ventas de envases en el mercado del hogar han experimentado fluctuaciones, con períodos de relativa estabilidad, la empresa reconoce la importancia de este sector, y los productos para el hogar representan aproximadamente el 12% de sus ventas de envases.","[{'name': 'gpk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpk-Q324-10-Q.html'}, {'name': 'gpk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpk-Q225-10-Q.html'}, {'name': 'gpk-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gpk-Q125-10-Q.html'}, {'name': 'gpk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gpk-FY24-10-K.html'}]",49476732,USD,SMART,STK
ATR,AU,AU8,automotive,home_products,US0383361039,APTARGROUP INC,22,"Fabrica soluciones de dispensación y sellado que son parte integral del empaque de diversos productos para el hogar, contribuyendo a su funcionalidad y atractivo para el consumidor.","La participación de Aptar en el tema de Productos para el Hogar es evidente a través de sus segmentos Aptar Beauty y Aptar Closures, que proporcionan sistemas de dispensación y soluciones de sellado para el mercado de cuidado del hogar. La compañía ha experimentado una mayor demanda de sus productos en este sector, particularmente para aplicaciones de cuidado del aire, limpieza de superficies, lavandería y cuidado de vajillas. Si bien el cuidado del hogar es parte de una cartera más amplia que incluye los mercados de belleza, cuidado personal, alimentos y bebidas, el compromiso constante de Aptar y el crecimiento de sus ventas en el segmento de cuidado del hogar demuestran su relevancia para el tema de Productos para el Hogar.","[{'name': 'atr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/atr-Q125-10-Q.html'}, {'name': 'atr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/atr-Q324-10-Q.html'}, {'name': 'atr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/atr-FY24-10-K.html'}, {'name': 'atr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/atr-Q225-10-Q.html'}]",4651,USD,SMART,STK
ECL,AU,AU8,automotive,home_products,US2788651006,ECOLAB INC,23,"Proporciona soluciones esenciales de limpieza, desinfección y tratamiento de agua utilizadas en la fabricación y el mantenimiento de productos para el hogar.",,,6682,USD,SMART,STK
