industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
hospitality,hospitality_industry,US4485791028,HYATT HOTELS CORP - CL A,11,"Opera una cartera global de hoteles y resorts, contribuyendo directamente y dando forma a la industria hotelera a través de su diversa oferta de marcas y servicios al huésped.","El negocio de Hyatt está fuertemente concentrado en la industria de la hospitalidad, como lo demuestra su extensa cartera de propiedades, que incluyen hoteles y resorts de servicio completo, hoteles de servicio selecto y resorts todo incluido. Las operaciones de la empresa abarcan la gestión hotelera, la franquicia y la propiedad, con un número significativo de propiedades y habitaciones bajo gestión. El enfoque de Hyatt en el sector de la hospitalidad se ve aún más subrayado por las discusiones sobre el rendimiento, las adquisiciones y las estrategias dentro de la industria, así como la dedicación de la empresa a mejorar la experiencia del huésped y expandir la presencia de la marca.","[{'name': 'h-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/h-Q324-10-Q.html'}, {'name': 'h-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/h-FY24-10-K.html'}, {'name': 'h-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/h-Q125-10-Q.html'}, {'name': 'h-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/h-Q225-10-Q.html'}]",70084337,USD,H,SMART,STK,True,HOS
hospitality,hospitality_industry,US12769G1004,CAESARS ENTERTAINMENT INC,12,"Opera una cartera diversa de resorts de casino, hoteles y locales de entretenimiento, contribuyendo significativamente al sector de la hospitalidad en general a través de sus amplias ofertas y presencia global.","Caesars Entertainment está fundamentalmente vinculado a la Industria de la Hospitalidad, identificándose como una empresa de juegos y hospitalidad geográficamente diversificada. La empresa utiliza hoteles, restaurantes, bares, locales de entretenimiento y tiendas minoristas para atraer clientes a sus numerosas propiedades, incluyendo aproximadamente 45,900 habitaciones de hotel. Esto se demuestra aún más a través de su compromiso de brindar la mejor experiencia al huésped, importantes inversiones de capital en propiedades y el desarrollo de casinos resort de destino como Caesars Virginia, que incluye un hotel de 320 habitaciones.","[{'name': 'czr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/czr-Q225-10-Q.html'}, {'name': 'czr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/czr-Q324-10-Q.html'}, {'name': 'czr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/czr-FY24-10-K.html'}]",435774408,USD,CZR,SMART,STK,True,HOS
hospitality,hospitality_industry,US5178341070,LAS VEGAS SANDS CORP,13,"Opera resorts integrados que brindan una amplia gama de servicios de alojamiento, juegos, convenciones, entretenimiento y restauración, contribuyendo significativamente al sector hotelero mundial.","Las operaciones de Las Vegas Sands están profundamente entrelazadas con la industria hotelera, principalmente a través de sus resorts integrados en Macao y Singapur. Estos resorts ofrecen una amplia gama de servicios hoteleros, que incluyen habitaciones y suites de hotel, diversas opciones de alimentos y bebidas, y servicios destinados a mejorar la experiencia general del huésped. El enfoque de la empresa se extiende a la atracción de turismo de alto valor a través de inversiones estratégicas en renovaciones, como las de Marina Bay Sands, y el lanzamiento de propiedades como The Londoner Grand. Este compromiso se ve aún más reforzado por el énfasis de la empresa en mejorar el servicio al cliente e invertir en comodidades no relacionadas con los juegos para impulsar las visitas, solidificando la hospitalidad como un componente central de su modelo de negocio.","[{'name': 'lvs-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lvs-Q324-10-Q.html'}, {'name': 'lvs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lvs-FY24-10-K.html'}]",32602412,USD,LVS,SMART,STK,True,HOS
hospitality,hospitality_industry,US5404241086,LOEWS CORP,14,Mantiene una presencia significativa en la industria hotelera a través de la propiedad y operación de hoteles y resorts.,"La participación de Loews Corporation en la Industria Hotelera es evidente a través de su subsidiaria, Loews Hotels & Co, un segmento reportable que opera hoteles y resorts. Loews Hotels ha expandido significativamente su cartera, creciendo de 14 a 28 propiedades y desarrollando nuevas propiedades, incluidas las de Orlando, Florida. Este crecimiento se refleja en la mejora de los ingresos operativos impulsada por el aumento de las tarifas diarias promedio, las noches de habitación ocupadas y los ingresos de alimentos y bebidas, y Loews Hotels reporta un EBITDA ajustado sustancial.","[{'name': 'l-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/l-Q324-10-Q.html'}, {'name': 'l-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/l-Q225-10-Q.html'}, {'name': 'l-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/l-Q125-10-Q.html'}]",9252,USD,L,SMART,STK,True,HOS
hospitality,hospitality_industry,GB00BHJYC057,INTERCONTINENTAL HOTELS GROU,15,"Opera una cartera global de marcas hoteleras, ofreciendo diversas opciones de alojamiento y servicios dentro del sector de la hostelería.",,,349588652,GBP,IHG,SMART,STK,False,HOS
hospitality,hospitality_industry,US1630721017,CHEESECAKE FACTORY INC/THE,16,"Opera una red de restaurantes de servicio completo que ofrecen diversas experiencias gastronómicas, contribuyendo significativamente al sector de restaurantes y servicios de alimentos dentro de la industria en general.","El negocio principal de The Cheesecake Factory gira en torno a la industria de la hospitalidad, como lo demuestra la operación de 358 restaurantes en los Estados Unidos y Canadá, incluidas marcas como The Cheesecake Factory, North Italia y Flower Child. La compañía enfatiza su enfoque en ofrecer experiencias gastronómicas excepcionales y está implacablemente enfocada en la hospitalidad, lo que es evidente en su enfoque culinario y sus objetivos estratégicos. Este compromiso se ve aún más respaldado por las mejoras en las puntuaciones de satisfacción del cliente y las métricas internas de Net Promoter Score, lo que resalta la dedicación de la compañía para mejorar la experiencia gastronómica y la eficiencia operativa dentro del sector de la hospitalidad.","[{'name': 'cake-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cake-Q125-10-Q.html'}]",267227,USD,CAKE,SMART,STK,True,HOS
hospitality,hospitality_industry,US9831341071,WYNN RESORTS LTD,17,"Opera resorts integrados de lujo a nivel mundial, ofreciendo alojamiento de hotel de alta gama, juegos, gastronomía y experiencias de entretenimiento que son centrales para la industria hotelera.","Las operaciones de Wynn Resorts están profundamente arraigadas en la industria hotelera, ya que la empresa diseña, desarrolla y opera resorts integrados. Estos resorts cuentan con habitaciones de hotel de lujo, diversas opciones gastronómicas y de entretenimiento, instalaciones para reuniones y convenciones, y juegos de azar, todo con un enfoque en la experiencia del huésped. El compromiso de Wynn con el sector hotelero se demuestra aún más por la operación de resorts en Macao, Las Vegas y Boston, con una expansión continua a nuevos mercados como Wynn Al Marjan Island en Ras Al Khaimah. El desempeño financiero de la empresa está estrechamente ligado a sus ofertas hoteleras, con ingresos significativos generados por las operaciones de casino, así como por fuentes no relacionadas con el casino, como habitaciones, alimentos y bebidas, y venta minorista.","[{'name': 'wynn-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wynn-Q324-10-Q.html'}, {'name': 'wynn-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wynn-Q225-10-Q.html'}, {'name': 'wynn-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wynn-Q125-10-Q.html'}, {'name': 'wynn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wynn-FY24-10-K.html'}]",16454492,USD,WYNN,SMART,STK,True,HOS
hospitality,hospitality_industry,LR0008862868,ROYAL CARIBBEAN CRUISES LTD,18,"Opera como una compañía de cruceros líder a nivel mundial, ofreciendo diversas experiencias vacacionales dentro de la industria hotelera en general.","Royal Caribbean Cruises Ltd. enfatiza la entrega de experiencias vacacionales excepcionales a sus huéspedes, ganando una mayor cuota del creciente mercado vacacional. Este compromiso se refleja en su enfoque en optimizar los ingresos, gestionar los costos e invertir en programas de fidelización y tecnología para mejorar la experiencia del huésped. Las operaciones de la empresa implican inherentemente servicios de hospitalidad como alojamiento, comida y servicios a bordo, y está expandiendo su cartera de destinos con Royal Beach Clubs y destinos Perfect Day.","[{'name': 'rcl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rcl-FY24-10-K.html'}]",11520,USD,RCL,SMART,STK,True,HOS
hospitality,hospitality_industry,FR0000120404,ACCOR SA,19,"Opera una cartera global de marcas y propiedades hoteleras, ofreciendo diversos servicios de alojamiento y hospitalidad en varios segmentos del mercado a nivel mundial.",,,29612126,EUR,AC,SMART,STK,False,HOS
hospitality,hospitality_industry,US98311A1051,WYNDHAM HOTELS & RESORTS INC,20,"Opera como un franquiciador hotelero global, ofreciendo una cartera diversa de marcas hoteleras y alojamientos que son centrales para el sector de la hospitalidad.","Wyndham Hotels & Resorts opera ampliamente dentro de la industria hotelera, principalmente como franquiciador global de hoteles, licenciando sus marcas a propietarios de hoteles en numerosos países. El enfoque de la empresa en la franquicia hotelera es evidente en su modelo de negocio principal y en las discusiones sobre desempeño, estrategias y tendencias del mercado dentro del sector hotelero. Además, el entorno económico para la industria hotelera se menciona explícitamente como un factor que influye en el desempeño de la empresa, lo que destaca la importancia de la industria para Wyndham.","[{'name': 'wh-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wh-Q125-10-Q.html'}, {'name': 'wh-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wh-FY24-10-K.html'}, {'name': 'wh-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wh-Q324-10-Q.html'}, {'name': 'wh-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/wh-Q225-10-Q.html'}]",317669729,USD,WH,SMART,STK,True,HOS
hospitality,hospitality_industry,US2371941053,DARDEN RESTAURANTS INC,21,"Opera una cartera diversa de marcas de restaurantes de servicio completo, sirviendo a millones de comensales anualmente y contribuyendo significativamente al sector de la restauración de la industria hotelera.","Las operaciones de la empresa están profundamente arraigadas en la industria de la hospitalidad, principalmente a través de su gestión y franquicia de numerosas marcas de restaurantes como Olive Garden, LongHorn Steakhouse y Ruth's Chris Steak House. El desempeño financiero y las actividades operativas de la empresa, incluidas las discusiones sobre ventas, costos, aperturas de restaurantes y resultados de segmentos, se centran en estas operaciones de restaurantes. Dado que el documento cubre extensamente las operaciones y los resultados financieros de estos restaurantes, indica una dedicación significativa y continua a la industria de la hospitalidad.","[{'name': 'dri-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dri-Q225-10-Q.html'}, {'name': 'dri-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dri-Q125-10-Q.html'}]",661440,USD,DRI,SMART,STK,True,HOS
hospitality,hospitality_industry,US36467J1088,GAMING AND LEISURE PROPERTIE,22,"Sirve a la industria hotelera proporcionando la infraestructura inmobiliaria para operaciones de casino y ocio, incluyendo hoteles e instalaciones de entretenimiento.","La participación de GLPI en la Industria de la Hospitalidad se deriva de sus inversiones inmobiliarias en propiedades de destino y de ocio, que a menudo incluyen comodidades de hotel, restauración y entretenimiento. Si bien el negocio principal de la empresa gira en torno al arrendamiento a operadores de juegos, muchas de estas instalaciones incorporan elementos de hospitalidad, como lo demuestran los proyectos de construcción y renovación de hoteles en varias propiedades de casinos dentro de la cartera de GLPI, como Hollywood Casino Columbus y el M Resort. La cartera de GLPI consta de participaciones en numerosas instalaciones de juego y relacionadas, algunas de las cuales se describen como combinaciones de 'Casino y Hotel', lo que demuestra aún más una conexión con el sector de la hospitalidad. Sin embargo, GLPI no opera directamente servicios de hospitalidad, y su participación en la industria es principalmente a través del arrendamiento de propiedades que pueden incluir instalaciones hoteleras.","[{'name': 'glpi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/glpi-Q225-10-Q.html'}, {'name': 'glpi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/glpi-Q324-10-Q.html'}, {'name': 'glpi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/glpi-FY24-10-K.html'}]",136254442,USD,GLPI,SMART,STK,True,HOS
hospitality,hospitality_industry,US68389X1054,ORACLE CORP,23,"Proporciona soluciones integrales de software basadas en la nube, que incluyen sistemas de gestión de propiedades, puntos de venta y análisis, esenciales para gestionar operaciones en hoteles, restaurantes y líneas de cruceros dentro de la industria hotelera.","El compromiso de Oracle con la industria hotelera se demuestra a través del desarrollo de suites de aplicaciones integradas basadas en agentes de IA adaptadas al sector. Estas suites forman parte de un esfuerzo más amplio para proporcionar soluciones impulsadas por IA en diversas industrias, incluyendo la atención médica, la banca, el comercio minorista y los servicios públicos. Larry Ellison ha destacado específicamente la inclusión de la hostelería en las ofertas de aplicaciones de IA de Oracle, enfatizando el enfoque de la empresa en la entrega de aplicaciones en la nube integrales a la industria, como parte de su estrategia para construir una suite integrada de aplicaciones en la nube de IA de base amplia.",,272800,USD,ORCL,SMART,STK,True,HOS
hospitality,hospitality_industry,US8447411088,SOUTHWEST AIRLINES CO,24,"Es un proveedor clave de servicios de transporte aéreo, que apoya directamente al sector hotelero en general al facilitar los viajes por motivos de ocio y negocios.","El compromiso de Southwest Airlines con la Industria de la Hospitalidad es evidente a través de varias iniciativas. La empresa enfatiza consistentemente la entrega de hospitalidad de clase mundial y un servicio al cliente excepcional, centrándose en mejorar la experiencia en la puerta de embarque y la sala de espera, la atención al cliente y el servicio de equipaje. Además, Southwest planea lanzar un producto de paquetes vacacionales interno llamado ""Getaways by Southwest"" en 2025, que ofrecerá alojamiento y excursiones a su base de clientes, lo que se espera que impulse el crecimiento entre los viajeros de ocio. El CEO también reconoce la dedicación de su personal en la prestación de hospitalidad.","[{'name': 'luv-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/luv-Q324-10-Q.html'}, {'name': 'luv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/luv-FY24-10-K.html'}]",9282,USD,LUV,SMART,STK,True,HOS
hospitality,hospitality_industry,MU0295S00016,MAKEMYTRIP LTD,25,"Proporciona una extensa plataforma en línea para la reserva de hoteles y otros servicios relacionados con viajes, facilitando así el acceso del consumidor y la distribución digital dentro de la industria hotelera.","MakeMyTrip está significativamente involucrada en la industria hotelera a través de sus hoteles, casas de huéspedes y paquetes, con un enfoque en mejorar la experiencia del huésped. La compañía está fortaleciendo su modo de suministro, ofreciendo ahora más de 89.000 opciones de alojamiento en más de 2.000 ciudades de todo el país y aumentando las subastas de alojamiento internacional contratadas directamente. MakeMyTrip también está ampliando sus opciones de alojamiento y enriqueciendo el contenido relacionado con el turismo gastronómico y de vida silvestre, además de asociarse con cadenas hoteleras como Premier Inn, al tiempo que señala la aceleración de la actividad de desarrollo, particularmente en ciudades de nivel 2, 3 y 4, con cadenas hoteleras globales que profundizan su enfoque en la India al asociarse con operadores locales.",,77879741,USD,MMYT,SMART,STK,False,HOS
hospitality,hospitality_industry,US5380341090,LIVE NATION ENTERTAINMENT IN,26,"Impulsa la actividad dentro de la Industria de la Hospitalidad al operar una cartera global de locales y producir eventos en vivo, que intrínsecamente implican servicios para huéspedes, necesidades de alimentos y bebidas, y alojamiento para los asistentes.",,,37511786,USD,LYV,SMART,STK,True,HOS
