industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,symbol,exchange,assetType,navigable,theme_id
consumer and retail,consumer_brands,US4878361082,KELLANOVA,13,"Se enfoca en el desarrollo, comercialización y distribución de una cartera diversa de marcas de consumo dentro del sector alimentario.","Kellanova se enfoca en sus marcas de consumo, particularmente Pringles y Cheez-It, y está invirtiendo en la construcción de marca e innovación para impulsar el compromiso y la lealtad del consumidor. La compañía está priorizando su marca más grande, Pringles, y está expandiendo Cheez-It a Europa. Kellanova enfatiza deleitar a los consumidores a través de la innovación y las asociaciones promocionales para aumentar la conciencia del consumidor e impulsar las ventas, con el objetivo de mejorar el crecimiento de las ventas netas y el rendimiento en el mercado.",,8758,USD,K,VALUE,STK,True,CO1
consumer and retail,consumer_brands,GB00B10RZP78,UNILEVER PLC,14,"Gestiona una cartera diversa de marcas de consumo en varias categorías, contribuyendo significativamente al mercado global de bienes de consumo a través de la innovación de productos y una amplia distribución.",,,39234893,GBP,ULVR.OLD,SMART,STK,False,CO1
consumer and retail,consumer_brands,US5007541064,KRAFT HEINZ CO/THE,15,"Opera como un productor y comercializador global líder de marcas icónicas de alimentos y bebidas de consumo, ofreciendo una cartera diversa de productos a hogares de todo el mundo.","El enfoque de Kraft Heinz en las marcas de consumo es evidente en su fabricación y comercialización de productos de alimentos y bebidas a través de ocho plataformas impulsadas por el consumidor. La empresa enfatiza inversiones estratégicas en marketing, I+D y tecnología para impulsar el crecimiento de la marca y mejorar la superioridad del producto, utilizando un sistema de crecimiento de marca para identificar oportunidades. Kraft Heinz también está priorizando el marketing de cara al consumidor y la renovación de productos, con marcas como Philadelphia Cream Cheese impulsando el crecimiento y renovando productos como Capri Sun y Lunchables.","[{'name': 'khc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/khc-FY24-10-K.html'}]",199169586,USD,KHC,SMART,STK,True,CO1
consumer and retail,consumer_brands,US1941621039,COLGATE-PALMOLIVE CO,16,"Desarrolla, fabrica y comercializa una amplia cartera de productos de consumo reconocidos a nivel mundial en las categorías de cuidado bucal, cuidado personal, cuidado del hogar y nutrición de mascotas.",,,5749,USD,CL,SMART,STK,True,CO1
consumer and retail,consumer_brands,US02079K3059,ALPHABET INC-CL A,17,"Proporciona amplias plataformas publicitarias, capacidades de búsqueda y ecosistemas digitales que permiten a las marcas de consumo llegar, interactuar y analizar a sus audiencias objetivo de manera efectiva.",,,208813719,USD,GOOGL,SMART,STK,True,CO1
consumer and retail,consumer_brands,US88579Y1010,3M CO,18,"Fabrica y comercializa una cartera diversa de marcas de consumo reconocidas, incluidas Post-it, Scotch, Command y Filtrete, que satisfacen diversas necesidades del hogar y personales a nivel mundial.","El compromiso de 3M con la temática de Marcas de Consumo se demuestra a través de sus conocidas marcas como Scotch-Brite, ScotchBlue y Command, donde la empresa se enfoca en lanzamientos de nuevos productos y mejoras de servicios. Esto se apoya además en iniciativas de crecimiento, incluidos lanzamientos de nuevos productos en Scotch-Brite, Kitchen scouring, ScotchBlue PROShark Painter's Tape y Command, mejoras continuas de servicios y un aumento de la inversión en publicidad y merchandising. 3M también ha estado construyendo alrededor de la plataforma Filtrete, lanzando nuevos productos e innovando con diseños como el marco de filtro reutilizable, aunque la marca de consumo es parte del negocio industrial general.",,9720,USD,MMM,SMART,STK,True,CO1
consumer and retail,consumer_brands,JP3435000009,SONY GROUP CORP,19,"Desarrolla y comercializa una amplia gama de productos electrónicos de consumo, productos de entretenimiento y plataformas de juegos reconocidos a nivel mundial, contribuyendo significativamente al panorama de las marcas de consumo.",,,13905705,JPY,6758,SMART,STK,False,CO1
consumer and retail,consumer_brands,GB0002374006,DIAGEO PLC,20,"Opera como líder mundial en bebidas alcohólicas, poseyendo una cartera diversa de marcas icónicas de licores y cervezas que son centrales para el mercado de marcas de consumo.",,,3310674,GBP,DGE,SMART,STK,False,CO1
consumer and retail,consumer_brands,US1890541097,CLOROX COMPANY,21,"Fabrica y comercializa una diversa cartera de productos de consumo, que incluyen artículos de limpieza, productos para el hogar y artículos de cuidado personal, al servicio de una amplia base de consumidores a nivel mundial.","El compromiso de Clorox con el tema de Marcas de Consumo es evidente a través de su negocio principal como fabricante y comercializador líder de productos de consumo. El énfasis de la empresa en su cartera de marcas confiables y reconocidas, como Clorox, Pine-Sol, Glad, Fresh Step, Kingsford, Hidden Valley, Brita y Burt's Bees, demuestra su enfoque en ofrecer valor a través de marcas que los consumidores aman. Esto está respaldado aún más por el papel esencial que estas marcas desempeñan en la vida diaria de los consumidores y el compromiso de la empresa de reinvertir en ellas.","[{'name': 'clx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/clx-Q225-10-Q.html'}]",5794,USD,CLX,SMART,STK,True,CO1
consumer and retail,consumer_brands,US22160K1051,COSTCO WHOLESALE CORP,22,"Distribuye una amplia gama de marcas de consumo, proporcionándolas a granel a sus miembros a través de un modelo de almacén basado en membresía.","El enfoque de Costco en el tema de Marcas de Consumo es evidente a través de su énfasis en ofrecer bienes y servicios de calidad a precios competitivos, con el objetivo de mantener una percepción de autoridad en precios entre sus miembros. La empresa ofrece productos de marcas nacionales y de marca propia, con un enfoque particular en aumentar la penetración de su marca Kirkland Signature, que está posicionada para ofrecer a los miembros gran calidad y valor. Costco también está trasladando más abastecimiento de productos Kirkland Signature a los países o regiones donde se venden los artículos para reducir costos y mitigar los impactos de los aranceles, y en el tercer trimestre, Costco lanzó más de 40 nuevos artículos KS.","[{'name': 'cost-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cost-FY24-10-K.html'}, {'name': 'cost-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cost-Q324-10-Q.html'}]",272997,USD,COST,SMART,STK,True,CO1
consumer and retail,consumer_brands,US4404521001,HORMEL FOODS CORP,23,Opera dentro del sector de Marcas de Consumo mediante el desarrollo y la distribución de una variedad de productos directamente a una amplia base de consumidores.,"Hormel Foods está fuertemente involucrada en la industria de marcas de consumo, como lo demuestra su enfoque principal en la fabricación y comercialización de productos alimenticios de marca. La cartera de la compañía incluye marcas conocidas como SPAM, Applegate, Hormel Black Label bacon, Jennie-O, Skippy, Wholly guacamole y Herdez. Hormel enfatiza un enfoque liderado por el consumidor, centrándose en la construcción de marcas sólidas a través de la modernización, la innovación y la inversión disciplinada, con estrategias dirigidas a impulsar la demanda del consumidor y mantener posiciones de liderazgo en el mercado.","[{'name': 'hrl-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hrl-Q324-10-Q.html'}, {'name': 'hrl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hrl-Q125-10-Q.html'}, {'name': 'hrl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hrl-FY24-10-K.html'}]",8153,USD,HRL,SMART,STK,True,CO1
consumer and retail,consumer_brands,US49271V1008,KEURIG DR PEPPER INC,24,"Opera una cartera diversa de marcas de bebidas conocidas, incluyendo café, refrescos y agua, sirviendo a una amplia base de consumidores en América del Norte.","El negocio de KDP se centra en gran medida en las marcas de consumo, como lo demuestra su amplia cartera de más de 125 marcas propias, licenciadas y asociadas, incluidos nombres icónicos como Dr Pepper, Canada Dry y Snapple. Estas marcas tienen una importante conciencia de marca y largas historias, lo que fomenta fuertes conexiones emocionales con los consumidores. La estrategia de KDP incluye la expansión de la propiedad de su marca a través de adquisiciones e inversiones, consolidando aún más su presencia en diversas categorías de productos y demostrando la importancia de las marcas de consumo para la empresa.","[{'name': 'kdp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kdp-Q225-10-Q.html'}, {'name': 'kdp-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kdp-Q324-10-Q.html'}]",324057162,USD,KDP,SMART,STK,True,CO1
consumer and retail,consumer_brands,US1713401024,CHURCH & DWIGHT CO INC,25,"Desarrolla, fabrica y comercializa una cartera diversa de productos para el hogar y el cuidado personal bajo marcas de consumo reconocidas.","El compromiso de la empresa con el tema de Marcas de Consumo es evidente a través del desarrollo, fabricación y comercialización de una cartera diversa de productos domésticos, de cuidado personal y especializados para el consumidor. Estos productos se comercializan bajo marcas reconocidas, incluidas ARM & HAMMER, OXICLEAN y WATERPIK. Siete de estas marcas están designadas como 'marcas potentes' y representan una parte sustancial de las ventas netas y las ganancias de la empresa, lo que demuestra el enfoque de la empresa y los ingresos derivados de las marcas de consumo.","[{'name': 'chd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/chd-FY24-10-K.html'}]",5651,USD,CHD,SMART,STK,True,CO1
consumer and retail,consumer_brands,US4278661081,HERSHEY CO/THE,26,"Fabrica y comercializa una diversa cartera de productos de confitería y snacks, estableciendo una fuerte presencia dentro del sector de marcas de consumo.","La conexión de Hershey con el tema de Marcas de Consumo es evidente en su posición como líder mundial en confitería, comercializando sus productos bajo más de 90 nombres de marca en aproximadamente 70-80 países. La empresa enfatiza la profundización de las conexiones con los consumidores y la utilización de estas marcas para ofrecer innovación y crecimiento significativos, al tiempo que diversifica su cartera para capturar un crecimiento rentable e incremental en todo el continuo de refrigerios más amplio. Esta estrategia incluye la profundización de la comprensión del consumidor a través de datos y análisis y la expansión de los límites de la marca para capturar nuevas ocasiones de refrigerios, lo que demuestra una inversión importante en sus marcas de consumo.","[{'name': 'hsy-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hsy-Q324-10-Q.html'}, {'name': 'hsy-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hsy-FY24-10-K.html'}]",8199,USD,HSY,SMART,STK,True,CO1
consumer and retail,consumer_brands,DE000A1EWWW0,ADIDAS AG,27,"Opera como una marca de consumo global prominente, diseñando, fabricando y comercializando productos atléticos y de estilo de vida en todo el mundo.",,,79780521,EUR,ADS,SMART,STK,False,CO1
consumer and retail,consumer_brands,US9311421039,WALMART INC,28,"Proporciona una vasta plataforma minorista que distribuye una amplia gama de marcas de consumo, haciéndolas accesibles a una gran base de clientes en diversos mercados.",,,13824,USD,WMT,SMART,STK,True,CO1
consumer and retail,consumer_brands,US52736R1023,LEVI STRAUSS & CO- CLASS A,29,"Opera como una empresa de ropa reconocida a nivel mundial, contribuyendo al panorama de las marcas de consumo a través de sus ofertas de productos icónicos y su amplia presencia en el mercado.","Levi Strauss & Co. demuestra una fuerte conexión con el tema de la industria de Marcas de Consumo a través de su establecido portafolio de marcas reconocidas, incluyendo Levi’s, Dockers y Beyond Yoga. La empresa diseña, comercializa y vende estos productos directamente a los consumidores a través de varios canales, incluyendo tiendas operadas por la empresa y sitios de comercio electrónico. Con una historia que abarca más de 170 años, Levi's enfatiza la construcción de lealtad y reconocimiento de marca, aprovechando su estatus icónico y profundas conexiones con los consumidores para impulsar el crecimiento y la cuota de mercado.","[{'name': 'levi-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/levi-Q125-10-Q.html'}, {'name': 'levi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/levi-Q225-10-Q.html'}]",358053635,USD,LEVI,SMART,STK,False,CO1
consumer and retail,consumer_brands,US5184391044,ESTEE LAUDER COMPANIES-CL A,30,"Impulsa el compromiso en el sector de marcas de consumo a través de sus extensas actividades en el desarrollo, fabricación y distribución de productos de marca directamente a los consumidores.","El compromiso de The Estée Lauder Companies con el tema de las Marcas de Consumo es evidente a través de sus actividades comerciales principales. La empresa fabrica, comercializa y vende productos de belleza, que incluyen cuidado de la piel, maquillaje, fragancias y cuidado del cabello, distribuyéndolos en aproximadamente 150 países y territorios. La empresa aprovecha el análisis y las perspectivas del consumidor para aumentar las ventas y tiene como objetivo competir eficazmente por una mayor cuota de la rutina de belleza de un consumidor, adaptando su estrategia por mercado para impulsar la participación, el reclutamiento y la lealtad del consumidor. La empresa se identifica como líder en belleza de prestigio, que combina la compra repetida y la asequibilidad relativa de los bienes de consumo con productos y servicios de alta calidad, lo que refleja un fuerte enfoque en la construcción de la confianza y la lealtad del consumidor.","[{'name': 'el-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/el-Q225-10-Q.html'}, {'name': 'el-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/el-Q125-10-Q.html'}]",1448477,USD,EL,SMART,STK,True,CO1
consumer and retail,consumer_brands,US9024941034,TYSON FOODS INC-CL A,31,"Produce una diversa cartera de productos alimenticios de marca, que incluyen carne, aves de corral y alimentos preparados, distribuidos a través de varios canales minoristas a los consumidores.","La participación de Tyson en el tema Consumer Brands es evidente en su cartera multiproteína y multicanal diseñada para satisfacer diversas necesidades de proteínas de los consumidores. La cartera de marcas sólidas de la compañía, incluidas Tyson, Jimmy Dean, Ball Park y Hillshire Farm, son diferenciadores clave en un mercado competitivo, lo que les permite generar valor a largo plazo.",,275405,USD,TSN,SMART,STK,True,CO1
consumer and retail,consumer_brands,US8760301072,TAPESTRY INC,32,"Opera una cartera de marcas destacadas de estilo de vida y lujo, contribuyendo al mercado global de marcas de consumo a través del diseño de productos, marketing y distribución minorista.","El enfoque de Tapestry en Marcas de Consumo es evidente a través de su operación como una casa de marcas icónicas, incluidas Coach, Kate Spade y Stuart Weitzman, cada una comprometida con la innovación y experiencias diferenciadas para el cliente. La visión de la empresa enfatiza la construcción de fuertes conexiones con los consumidores, como se ve en el objetivo de Coach de ser la marca de moda más inclusiva y querida del mundo. Esto está aún más respaldado por el éxito de Tapestry en la adquisición de nuevos clientes de la Generación Z y millennials, y el enfoque de la empresa en fomentar conexiones emocionales y ofrecer un valor excepcional a los consumidores, particularmente a través de su marca insignia Coach.","[{'name': 'tpr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tpr-Q125-10-Q.html'}, {'name': 'tpr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tpr-Q225-10-Q.html'}, {'name': 'tpr-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tpr-FY25-10-K.html'}, {'name': 'tpr-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tpr-Q325-10-Q.html'}]",292491487,USD,TPR,SMART,STK,True,CO1
consumer and retail,consumer_brands,US0028241000,ABBOTT LABORATORIES .,33,"Contribuye al tema de Marcas de Consumo a través de su diversa cartera de productos establecidos para la salud del consumidor, incluyendo suplementos nutricionales y soluciones de atención médica de venta libre que atienden a una amplia base de consumidores.","La conexión de Abbott con el tema de Marcas de Consumo es evidente a través de la fuerte demanda mundial de sus marcas Ensure y Glucerna dentro del segmento de Nutrición para Adultos, donde ostenta una posición de liderazgo en el mercado mundial. Esta demanda es un motor clave de las ventas, particularmente en medicamentos genéricos de marca, y está respaldada por el enfoque de la compañía en la calidad, el compromiso y las propuestas de valor para generar confianza y lealtad en los consumidores. Además, el segmento de Cuidado de la Diabetes de Abbott se beneficia de sus monitores continuos de glucosa Libre dirigidos al consumidor, lo que solidifica aún más su presencia en el mercado de la salud del consumidor.",,4065,USD,ABT,SMART,STK,True,CO1
consumer and retail,consumer_brands,US57667L1070,MATCH GROUP INC,34,"Gestiona una cartera de marcas de consumo ampliamente reconocidas dentro del sector de citas en línea y conexión social, atendiendo a diversas preferencias de los usuarios a nivel mundial.","El enfoque de Match Group en el tema de la industria de Marcas de Consumo es evidente a través de la operación de una cartera diversa de aplicaciones de citas, que incluyen Tinder, Hinge, Match, Meetic y OkCupid, cada una diseñada para conectar a los usuarios con servicios personalizados disponibles en más de 40 idiomas a nivel mundial. Estas marcas se dirigen a diferentes grupos demográficos e intenciones de relación, lo que refleja una inversión importante en la construcción y el mantenimiento de una variedad de servicios orientados al consumidor. Las marcas de Match Group están diseñadas para aumentar la probabilidad de que los usuarios se conecten con otras personas.","[{'name': 'mtch-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtch-FY24-10-K.html'}]",430252818,USD,MTCH,SMART,STK,True,CO1
consumer and retail,consumer_brands,US4781601046,JOHNSON & JOHNSON,35,"Desarrolla y comercializa una amplia cartera de productos de salud para el consumidor, contribuyendo a la disponibilidad global y la innovación dentro del sector de marcas de consumo.",,,8719,USD,JNJ,SMART,STK,True,CO1
consumer and retail,consumer_brands,US8326964058,JM SMUCKER CO/THE,36,"Opera una cartera diversa de marcas de alimentos y bebidas, contribuyendo al mercado de marcas de consumo a través del desarrollo de productos, marketing y distribución.","The J.M. Smucker Company mantiene una fuerte conexión con la industria de Marcas de Consumo a través de su diversa cartera de marcas reconocidas. La empresa gestiona activamente esta cartera, como lo demuestra la adquisición de Hostess Brands y la desinversión de otras marcas. Esta gestión activa incluye un enfoque en la construcción de marca, la inversión en marketing y la innovación en líneas de productos clave como café, bocadillos dulces horneados y comida para mascotas. La empresa enfatiza el fortalecimiento de las marcas principales y la optimización de su cartera para impulsar la mejora.","[{'name': 'sjm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sjm-Q225-10-Q.html'}, {'name': 'sjm-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sjm-Q325-10-Q.html'}]",15130038,USD,SJM,SMART,STK,True,CO1
