symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
HCC,STE,industrial,steel_industry,US93627C1018,WARRIOR MET COAL INC,11,"Suministra carbón metalúrgico, una materia prima crítica para la producción mundial de acero.","El negocio de la empresa está estrechamente ligado a la industria del acero, ya que es un proveedor de carbón metalúrgico para la fabricación de acero, un componente crítico en la producción de acero. La empresa dedica sus operaciones a la minería de carbón metalúrgico no térmico para la fabricación de acero, vendiendo sustancialmente toda su producción a productores de acero. El rendimiento de la empresa está directamente relacionado con la salud de la industria del acero, con una demanda de su carbón altamente correlacionada con las condiciones de la industria mundial de fabricación de acero, incluidos factores como las exportaciones de acero de China y la demanda mundial de acero. La empresa monitorea y discute activamente la dinámica del mercado del carbón metalúrgico para la fabricación de acero, incluidos los precios, la demanda y la oferta, así como la producción mundial de arrabio y las condiciones del mercado del acero.","[{'name': 'hcc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hcc-FY24-10-K.html'}, {'name': 'hcc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hcc-Q324-10-Q.html'}]",272561931,USD,SMART,STK
WS,STE,industrial,steel_industry,US9821041012,WORTHINGTON STEEL INC,12,"Opera como una entidad importante dentro de la industria del acero, contribuyendo a la cadena de suministro a través de sus actividades de procesamiento y distribución de acero.","Las operaciones de Worthington Steel están fuertemente influenciadas por la industria del acero, como lo demuestra su posición como un procesador de metales de valor agregado de primer nivel en América del Norte. La empresa mantiene posiciones de liderazgo en el mercado de acero plano laminado al carbono y de blancos soldados a medida, y está expandiendo su enfoque en el mercado de acero eléctrico a través de inversiones y adquisiciones, incluida una participación en Sitem, un fabricante europeo de laminaciones de acero eléctrico. Además, Worthington Steel gestiona su exposición a las fluctuaciones de los precios del acero utilizando instrumentos financieros derivados, y su desempeño financiero está estrechamente ligado a la dinámica del mercado del acero, como lo demuestra su importante volumen de ventas y las discusiones sobre los precios de la bobina laminada en caliente.","[{'name': 'ws-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ws-Q325-10-Q.html'}, {'name': 'ws-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ws-Q125-10-Q.html'}, {'name': 'ws-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ws-Q225-10-Q.html'}, {'name': 'ws-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ws-FY25-10-K.html'}]",667403608,USD,SMART,STK
TKA,STE,industrial,steel_industry,DE0007500001,THYSSEN-KRUPP AG,13,Contribuye significativamente a la Industria Global del Acero como un importante productor y proveedor de diversos productos de acero.,,,4465866,EUR,SMART,STK
BTU,STE,industrial,steel_industry,US7045511000,PEABODY ENERGY CORP,14,"Suministra carbón metalúrgico, una materia prima crucial para los procesos de producción de acero a nivel mundial.","La conexión de Peabody con la industria del acero es evidente a través de su papel como productor líder de carbón metalúrgico, esencial para la producción de acero. El desempeño de la empresa está estrechamente ligado al mercado global del acero, ya que las fluctuaciones en la demanda y producción de acero impactan directamente en la demanda de carbón metalúrgico. Esto se ve aún más ejemplificado por el enfoque de Peabody en la mina Centurion, que se proyecta que tendrá altas realizaciones en el sector del carbón para la fabricación de acero, y su adquisición planificada de activos de carbón metalúrgico de Anglo American, lo que destaca una inversión estratégica en esta área. La empresa también se beneficia de un crédito fiscal del 2,5% sobre la producción por carbón nacional elegible utilizado en la fabricación de acero, particularmente a través de su mina Shoal Creek.","[{'name': 'btu-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/btu-Q324-10-Q.html'}, {'name': 'btu-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/btu-Q225-10-Q.html'}, {'name': 'btu-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/btu-FY24-10-K.html'}]",271303334,USD,SMART,STK
METC,STE,industrial,steel_industry,US75134P6007,RAMACO RESOURCES INC-A,15,"Proporciona carbón metalúrgico esencial, una materia prima clave, para apoyar la industria mundial de producción de acero.","Las operaciones de METC están estrechamente ligadas a la industria del acero, principalmente a través de su papel como proveedor de carbón metalúrgico. La principal fuente de ingresos de la empresa es la venta de carbón metalúrgico a acerías de altos hornos de América del Norte, plantas de coque y consumidores internacionales. Como empresa de carbón metalúrgico pura, el rendimiento de METC está directamente influenciado por el mercado mundial del acero, incluidos factores como las exportaciones de acero chinas y la demanda general de acero. La empresa monitorea activamente las condiciones del mercado del acero, ajustando las estrategias de producción y ventas en respuesta a las fluctuaciones en los precios del acero y las tendencias de consumo.","[{'name': 'metc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/metc-Q125-10-Q.html'}, {'name': 'metc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/metc-Q225-10-Q.html'}]",636473750,USD,SMART,STK
CRS,STE,industrial,steel_industry,US1442851036,CARPENTER TECHNOLOGY,16,"Fabrica aleaciones especiales y productos metálicos de alto rendimiento, desempeñando un papel fundamental en aplicaciones avanzadas dentro de la industria siderúrgica en general.",,,6077,USD,SMART,STK
LECO,STE,industrial,steel_industry,US5339001068,LINCOLN ELECTRIC HOLDINGS,17,"Proporciona productos y soluciones de soldadura que son integrales para la fabricación, construcción y mantenimiento dentro de la industria del acero.","La participación de la empresa en la industria del acero se destaca por la adquisición de Alloy Steel, una medida estratégica que se espera que mejore los márgenes y las ganancias. La empresa planea integrar al equipo de Alloy Steel para expandir el alcance de sus soluciones de placas de desgaste a nuevos mercados y regiones. Además, la empresa ha abordado el impacto de los aranceles sobre el acero y el aluminio a través de ajustes de precios, lo que demuestra una respuesta activa a los factores económicos relacionados con la industria.",,4814179,USD,SMART,STK
AZZ,STE,industrial,steel_industry,US0024741045,AZZ INC,18,Proporciona servicios esenciales de galvanizado y recubrimiento de metales que mejoran la durabilidad y la resistencia a la corrosión de los productos de acero para diversas aplicaciones industriales.,"El compromiso de AZZ con la Industria del Acero es evidente a través de sus operaciones en los segmentos de Recubrimientos Metálicos y Metales Pre-recubiertos, donde la empresa procesa un volumen significativo de acero. Específicamente, el segmento de Recubrimientos Metálicos experimentó un aumento en las ventas debido a un mayor volumen de acero procesado, lo que contribuyó con $17.8 millones. Además, la empresa anticipa beneficiarse de las actividades de re-shoring y los aranceles que se espera que generen vientos favorables para el mercado nacional del acero. AZZ también tiene exposición indirecta al acero a través de su inversión en la JV AVAIL dentro del segmento de Soluciones de Infraestructura, y enfrenta exposición a precios de materias primas al acero en su segmento de Metales Pre-recubiertos.","[{'name': 'azz-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/azz-Q325-10-Q.html'}, {'name': 'azz-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/azz-FY25-10-K.html'}]",6607563,USD,SMART,STK
CNR,STE,industrial,steel_industry,US2189371006,CORE NATURAL RESOURCES INC,19,"Suministra carbón metalúrgico esencial, una materia prima crítica para la producción de acero, apoyando diversos procesos dentro de la industria siderúrgica.","La empresa demuestra una conexión notable con la industria del acero a través de sus significativas operaciones de carbón metalúrgico. Desempeña un papel esencial en la satisfacción de la creciente demanda mundial de acero, respaldada por sus participaciones en terminales de exportación marítima. La presencia de la empresa en el mercado del carbón metalúrgico se ve aún más consolidada por la operación de múltiples minas en Virginia Occidental, incluidas minas de corte de viga larga y mineros continuos, dedicadas a la producción de productos metalúrgicos de primera calidad específicamente para la industria siderúrgica mundial. Esto se refleja en los ingresos del segmento metalúrgico de la empresa.","[{'name': 'ceix-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ceix-Q125-10-Q.html'}, {'name': 'ceix-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ceix-Q225-10-Q.html'}]",752731994,USD,SMART,STK
CCK,STE,industrial,steel_industry,US2283681060,CROWN HOLDINGS INC,20,Es un consumidor importante de acero para sus operaciones globales de fabricación de envases metálicos.,"La participación de CCK en la industria del acero es evidente a través de varios aspectos de sus operaciones. La empresa fabrica coronas de acero dentro de su segmento de bebidas para América y utiliza consumibles de acero y plástico, incluidas las cinchas de acero, en su segmento de embalaje de tránsito. Además, CCK gestiona activamente su exposición a las fluctuaciones del precio del acero alineando las obligaciones de compra con los acuerdos de venta y también recicla casi el 100% de los desechos de acero. La empresa también depende del acero, en particular del acero de hojalata, para la producción de latas de alimentos, con una parte importante de su acero de 2 piezas obtenida de proveedores europeos para su segmento de alimentos en América del Norte.","[{'name': 'cck-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cck-Q225-10-Q.html'}, {'name': 'cck-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cck-FY24-10-K.html'}, {'name': 'cck-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cck-Q324-10-Q.html'}]",5513,USD,SMART,STK
MTX,STE,industrial,steel_industry,US6031581068,MINERALS TECHNOLOGIES INC,21,Proporciona productos minerales esenciales que apoyan diversos procesos dentro del sector de la fabricación de acero.,"La participación de la empresa en la Industria del Acero es evidente a través de su segmento de Soluciones de Ingeniería, que proporciona mezclas, tecnologías y sistemas a base de minerales para las industrias del acero. La empresa se centra en expandir su modelo de mantenimiento refractario a fabricantes de acero a nivel mundial y ve una fuerte demanda en América del Norte para sus formulaciones refractarias de acero más nuevas y sistemas automatizados MINSCAN. Si bien el mercado del acero de América del Norte se mantiene relativamente estable, la empresa reconoce condiciones de mercado de acero más débiles en América del Norte y Europa, aunque anticipa una mejora en los volúmenes de pedidos de refractarios debido a las tendencias de reabastecimiento en los mercados de acero de Europa y Medio Oriente.","[{'name': 'mtx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mtx-Q225-10-Q.html'}, {'name': 'mtx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtx-FY24-10-K.html'}]",9933,USD,SMART,STK
KWR,STE,industrial,steel_industry,US7473161070,QUAKER CHEMICAL CORPORATION,22,"Apoya a la industria del acero a través de sus fluidos industriales especializados, esenciales para diversas etapas de producción y procesamiento del acero.","La conexión de Quaker Houghton con la Industria del Acero es evidente a través de su sólida base de clientes, que incluye miles de empresas siderúrgicas especializadas. La empresa se identifica como líder mundial en fluidos de procesos industriales, sirviendo a empresas siderúrgicas con estos fluidos. Además, una parte significativa de los ingresos de Quaker Houghton se deriva de las ventas a clientes de las industrias del acero y la automotriz, aunque las bajas tasas de utilización del acero han impactado el segmento de las Américas.","[{'name': 'kwr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kwr-Q324-10-Q.html'}, {'name': 'kwr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kwr-Q125-10-Q.html'}, {'name': 'kwr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/kwr-Q225-10-Q.html'}, {'name': 'kwr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/kwr-FY24-10-K.html'}]",2009860,USD,SMART,STK
USLM,STE,industrial,steel_industry,US9119221029,UNITED STATES LIME & MINERAL,23,Es importante para la Industria del Acero.,"La conexión de la empresa con la Industria del Acero es evidente a través del suministro de productos de cal y piedra caliza a los productores de acero, y el aumento de la demanda de estos clientes contribuye al aumento de los ingresos. Sin embargo, la dependencia de la empresa de la industria del acero también se destaca por el hecho de que la disminución de la demanda de los clientes de acero llevó a una disminución de los volúmenes de ventas. Si bien la empresa identifica a los productores de acero como una de las industrias a las que presta servicios, a menudo se menciona junto con otros sectores, lo que sugiere que su dependencia de la industria del acero no es exclusiva.","[{'name': 'uslm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uslm-Q225-10-Q.html'}, {'name': 'uslm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uslm-Q125-10-Q.html'}, {'name': 'uslm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/uslm-FY24-10-K.html'}]",6746322,USD,SMART,STK
ROCK,STE,industrial,steel_industry,US3746891072,GIBRALTAR INDUSTRIES INC,24,Opera como un participante global dentro de la industria del acero.,"La exposición de la empresa a la Industria del Acero se deriva de su uso de acero y aluminio como materias primas en sus procesos de fabricación. Debido a esto, la empresa está monitoreando de cerca las condiciones macroeconómicas, ya que su negocio podría verse afectado negativamente por la posible expansión de los aranceles a las importaciones de estos materiales, así como por políticas de respuesta o relacionadas promulgadas en otros países.","[{'name': 'rock-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rock-Q125-10-Q.html'}, {'name': 'rock-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rock-Q225-10-Q.html'}]",273915,USD,SMART,STK
TRN,STE,industrial,steel_industry,US8965221091,TRINITY INDUSTRIES INC,25,"Sirve como un consumidor importante de productos de acero, impulsando la demanda dentro de la Industria del Acero para diversas aplicaciones de fabricación industrial.",,,12974,USD,SMART,STK
MLM,STE,industrial,steel_industry,US5732841060,MARTIN MARIETTA MATERIALS,26,Juega un papel en el tema de la Industria del Acero.,"La participación de Martin Marietta en la industria del acero es evidente a través de su negocio de Especialidades de Magnesia, que produce cal dolomítica vendida principalmente a productores de acero. Una parte importante, el 44%, de los ingresos de Especialidades de Magnesia en 2024 está ligada a productos utilizados en la industria del acero, lo que hace que los ingresos y beneficios del segmento sean susceptibles a las tendencias de producción e inventario dentro del sector del acero. La empresa también anticipa que los aranceles al acero podrían beneficiar a este negocio al impulsar la producción nacional de acero, aumentando así su volumen.","[{'name': 'mlm-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mlm-Q324-10-Q.html'}, {'name': 'mlm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mlm-FY24-10-K.html'}, {'name': 'mlm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mlm-Q125-10-Q.html'}]",9690,USD,SMART,STK
LEG,STE,industrial,steel_industry,US5246601075,LEGGETT & PLATT INC,27,"Utiliza el acero como material clave en sus operaciones de fabricación, contribuyendo así a la demanda general dentro de la Industria del Acero.","La exposición de Leggett & Platt a la industria del acero es evidente a través de su dependencia del acero como su principal materia prima y su producción de alambrón y alambre de acero tanto para uso interno como para ventas externas. El segmento de productos para camas de la empresa está integrado verticalmente en la producción y suministro de alambrón y alambre de acero, lo que contribuye a una parte significativa de las ventas comerciales. Además, la empresa ha señalado que los aranceles del acero de la Sección 232 han llevado a márgenes de metal ampliados y a una mayor demanda de sus operaciones de alambrón y alambre de acero, y están bien posicionados para apoyar a los clientes que cambian de productos importados a productos nacionales.","[{'name': 'leg-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/leg-Q125-10-Q.html'}, {'name': 'leg-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/leg-Q225-10-Q.html'}, {'name': 'leg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/leg-Q324-10-Q.html'}, {'name': 'leg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/leg-FY24-10-K.html'}]",9081,USD,SMART,STK
ACA,STE,industrial,steel_industry,US0396531008,ARCOSA INC,28,Contribuye a la demanda dentro de la industria del acero al utilizar el acero como material clave en la fabricación de sus productos de infraestructura y transporte.,,,336517320,USD,SMART,STK
WOR,STE,industrial,steel_industry,US9818111026,WORTHINGTON ENTERPRISES INC,29,Opera dentro de la Industria del Acero.,"La participación de la empresa en el tema de la Industria del Acero es evidente a través de su uso de instrumentos financieros derivados para gestionar el riesgo de mercado asociado con las fluctuaciones de los precios del acero. La empresa reconoce la exposición a las fluctuaciones de precios en las compras de acero y emplea estos instrumentos para mitigar una parte de esta exposición. Un análisis de sensibilidad revela que una disminución del 10% en los precios del mercado del acero no afectaría significativamente el valor de las coberturas de la empresa ni los resultados informados, y las divulgaciones sobre el riesgo de mercado incluyen declaraciones prospectivas relativas a los riesgos asociados con los instrumentos financieros derivados, basadas en suposiciones sobre los precios de mercado, la oferta de la industria y la demanda de productos de acero.","[{'name': 'wor-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/wor-FY25-10-K.html'}]",276179,USD,SMART,STK
