symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
VRT,IN,SMA,industrial,smart_infrastructure,US92537N1081,VERTIV HOLDINGS CO-A,16,"Apoya el desarrollo y la operación de infraestructura inteligente al proporcionar soluciones críticas de infraestructura digital, incluida la energía, la refrigeración y la infraestructura de TI, garantizando la resiliencia y la eficiencia.",,,402783527,USD,SMART,STK
6503,IN,SMA,industrial,smart_infrastructure,JP3902400005,MITSUBISHI ELECTRIC CORP,17,"Impulsa la evolución de la infraestructura urbana e industrial inteligente, conectada y sostenible.",,,13905675,JPY,SMART,STK
DUK,IN,SMA,industrial,smart_infrastructure,US26441C2044,DUKE ENERGY CORP,18,Se enfoca en integrar tecnologías inteligentes en sus operaciones para avanzar en el desarrollo de infraestructura resiliente y eficiente.,"Duke Energy demuestra su compromiso con la Infraestructura Inteligente a través de esfuerzos de modernización de la red, incluida la implementación de medidores inteligentes, el fortalecimiento ante tormentas, tecnologías de autorreparación y la conexión subterránea selectiva. Estas iniciativas tienen como objetivo mejorar la confiabilidad y flexibilidad de la red, preparar mejor el sistema para condiciones climáticas severas y mejorar el servicio al cliente. La compañía aprovecha las tecnologías de autorreparación y las capacidades de restauración remota para automatizar el reencaminamiento de la energía y reducir la duración de las interrupciones, y su programa de Red de Autooptimización (SOG) ha reducido significativamente las interrupciones para los clientes y los tiempos de inactividad. El caso tarifario de Duke Energy Indiana también refleja inversiones estratégicas en la confiabilidad y seguridad de la red, lo que solidifica aún más la participación de la compañía en la infraestructura inteligente.","[{'name': 'duk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/duk-Q324-10-Q.html'}, {'name': 'duk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/duk-FY24-10-K.html'}]",110176011,USD,SMART,STK
EMR,IN,SMA,industrial,smart_infrastructure,US2910111044,EMERSON ELECTRIC CO,19,Proporciona tecnologías de automatización y control esenciales para optimizar la eficiencia y la inteligencia operativa de diversos sistemas de infraestructura.,,,6842,USD,SMART,STK
NEE,IN,SMA,industrial,smart_infrastructure,US65339F1012,NEXTERA ENERGY INC,20,"Desarrolla y opera infraestructura energética avanzada, incluidas tecnologías de red inteligente e integración de energías renovables, para mejorar la confiabilidad y eficiencia de la red.",,,75960201,USD,SMART,STK
TT,IN,SMA,industrial,smart_infrastructure,IE00BK9ZQ967,TRANE TECHNOLOGIES PLC,21,"Ofrece soluciones inteligentes y sostenibles para edificios, incluidos sistemas de calefacción, ventilación y aire acondicionado, que mejoran la eficiencia energética y la conectividad dentro de la infraestructura moderna.","Trane Technologies demuestra su participación en el tema de Infraestructura Inteligente a través de la provisión de controles inteligentes conectados y soluciones sostenibles y eficientes para edificios, hogares y transporte. La empresa aprovecha más de 60.000 edificios conectados y millones de activos conectados, utilizando datos estructurados y no estructurados para mejorar la eficiencia energética. Esto se ve respaldado aún más por la adquisición de BrainBox AI, una plataforma de gestión de edificios que utiliza tecnologías avanzadas de inteligencia artificial para la optimización de HVAC, así como la integración de BrainBox para aumentar los datos estructurados con datos no estructurados.","[{'name': 'tt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tt-Q225-10-Q.html'}, {'name': 'tt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tt-Q324-10-Q.html'}, {'name': 'tt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tt-FY24-10-K.html'}]",406709270,USD,SMART,STK
EXC,IN,SMA,industrial,smart_infrastructure,US30161N1019,EXELON CORP,22,"Invierte en la modernización de las redes energéticas con tecnologías digitales para mejorar la fiabilidad, la eficiencia y la resiliencia en el suministro de energía.","Exelon demuestra su compromiso con la Infraestructura Inteligente a través de múltiples iniciativas, incluyendo solicitudes de Subvenciones para Redes Inteligentes (Smart Grid Grants) destinadas a mejorar la resiliencia de la red y desplegar tecnologías para la flexibilidad de la red. Específicamente, se recomendó a Exelon y BGE para la negociación de adjudicaciones finales, centrándose en capacidades avanzadas de DERMS y una red de distribución de energía flexible y descentralizada. Además, Atlantic City Electric está persiguiendo activamente esfuerzos de mejora y modernización de la red alineados con el Plan Maestro de Energía de Nueva Jersey, mostrando un compromiso con la mejora de la infraestructura.","[{'name': 'exc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/exc-Q324-10-Q.html'}, {'name': 'exc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/exc-FY24-10-K.html'}]",11000,USD,SMART,STK
GE,IN,SMA,industrial,smart_infrastructure,US3696043013,GENERAL ELECTRIC,23,"Desarrolla y proporciona soluciones de infraestructura crítica, incluidas tecnologías de red avanzadas y plataformas industriales digitales, para optimizar la gestión de la energía, mejorar la eficiencia operativa y construir sistemas urbanos resilientes.",,,498843743,USD,SMART,STK
BSY,IN,SMA,industrial,smart_infrastructure,US08265T2087,BENTLEY SYSTEMS INC-CLASS B,24,"Proporciona soluciones de software integrales que permiten el diseño, la construcción y la operación digital de activos de infraestructura, lo que contribuye al desarrollo y la gestión de infraestructura inteligente.",,,446864692,USD,SMART,STK
AEP,IN,SMA,industrial,smart_infrastructure,US0255371017,AMERICAN ELECTRIC POWER,25,"Se enfoca en modernizar la red eléctrica con tecnologías digitales y análisis avanzados para mejorar la confiabilidad, la eficiencia y la resiliencia, formando un componente central del desarrollo de infraestructura inteligente.","La participación de AEP en Infraestructura Inteligente se refleja en varias iniciativas regionales, incluida la aprobación del conductor gridSMART de Fase 3 de AEP Ohio y la autorización de Kentucky para infraestructura de medición avanzada. Continuando con esta participación, a AEP Texas se le concedió recientemente un proyecto de transmisión ERCOT Permian Basin de 765 kV, lo que podría conducir a futuros proyectos de alcance similar. Además, se han aprobado planes de resiliencia del sistema en AEP Texas y SWEPCO Texas, lo que indica una inversión continua en la modernización y el refuerzo de la infraestructura de la red.",,4211,USD,SMART,STK
SLAB,IN,SMA,industrial,smart_infrastructure,US8269191024,SILICON LABORATORIES INC,26,Proporciona soluciones de conectividad inalámbrica y microcontroladores que son fundamentales para habilitar aplicaciones de infraestructura inteligente.,"La compañía demuestra su compromiso con el tema de Infraestructura Inteligente a través de su participación en iniciativas de medidores inteligentes, particularmente en India, donde ha comenzado a enviar millones de unidades para el proyecto de medidores eléctricos inteligentes del país utilizando sus productos sub-gigahertz de la Serie 2. La compañía está bien posicionada para capturar una participación mayoritaria de este despliegue en los próximos años, ya que el despliegue de medidores inteligentes en India avanza más rápido de lo que históricamente lo han hecho otros despliegues de medidores geográficos. El negocio Industrial y Comercial de la compañía también ha experimentado una estabilización de las señales de demanda para aplicaciones como la etiquetadora electrónica de estantes y los primeros despliegues de medidores inteligentes en el mercado indio.",,8027031,USD,SMART,STK
HUBB,IN,SMA,industrial,smart_infrastructure,US4435106079,HUBBELL INC,27,"Ofrece productos eléctricos y de servicios públicos fundamentales, críticos para construir y mantener sistemas de infraestructura inteligentes y conectados.","La participación de Hubbell en la Infraestructura Inteligente es evidente en la provisión de soluciones eléctricas y de servicios públicos diseñadas para mejorar el funcionamiento fiable y eficiente de la infraestructura crítica. Esto se ve reforzado por su enfoque en la infraestructura energética en varios puntos, incluyendo 'Delante del Medidor', 'En el Borde' y 'Detrás del Medidor', con 'El Borde' conectando específicamente a las empresas de servicios públicos con los propietarios/operadores para facilitar la distribución de energía y datos. Las actividades de la empresa también incluyen una inversión de 180,4 millones de dólares en iniciativas de automatización y productividad, así como adquisiciones estratégicas, como un negocio especializado en carcasas para empresas de servicios públicos de agua que recopilan y transmiten datos.","[{'name': 'hubb-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubb-Q324-10-Q.html'}, {'name': 'hubb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hubb-Q225-10-Q.html'}, {'name': 'hubb-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/hubb-FY24-10-K.html'}]",216386790,USD,SMART,STK
AYI,IN,SMA,industrial,smart_infrastructure,US00508Y1029,ACUITY INC,28,"Ofrece soluciones avanzadas de iluminación y gestión de edificios que se integran con iniciativas de infraestructura inteligente, mejorando la eficiencia energética, la conectividad y la inteligencia operativa basada en datos dentro de entornos comerciales e institucionales.","Acuity Brands demuestra su enfoque en la infraestructura inteligente a través de su estrategia de conectar dispositivos de borde a la nube, con el objetivo de hacer los espacios más inteligentes, seguros y ecológicos. Esto se logra a través del Grupo de Espacios Inteligentes (ISG) de la empresa y su integración tecnológica a través de Atrius, Distech y QSC, lo que permite controlar cómo operan los espacios construidos y las experiencias dentro de ellos. Acuity Brands aprovecha su cartera de iluminación, controles de iluminación, soluciones de gestión de edificios y aplicaciones de localización para permitir la digitalización de la infraestructura física, facilitando el monitoreo en tiempo real y la optimización basada en datos.","[{'name': 'ayi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ayi-FY24-10-K.html'}]",13838371,USD,SMART,STK
6702,IN,SMA,industrial,smart_infrastructure,JP3818000006,FUJITSU LTD,29,Proporciona tecnologías y servicios que permiten la infraestructura inteligente.,,,13905690,JPY,SMART,STK
FE,IN,SMA,industrial,smart_infrastructure,US3379321074,FIRSTENERGY CORP,30,"Se enfoca en modernizar su red eléctrica para mejorar la confiabilidad, la eficiencia y la resiliencia a través de tecnologías avanzadas, contribuyendo al desarrollo de infraestructura inteligente.","FirstEnergy está activamente involucrada en infraestructura inteligente a través de diversas iniciativas de modernización de redes y resiliencia de sistemas. La compañía está invirtiendo significativamente en su sistema a través del programa de capital Energize365, con planes de desplegar miles de millones en inversiones centradas en el cliente destinadas a mejorar la confiabilidad y ofrecer valor. Estas iniciativas incluyen programas para impulsar la resiliencia del sistema a través de tecnología de automatización y comunicación, como infraestructura de medición avanzada, y proyectos de flexibilidad operativa para construir capacidad y respaldar la red en evolución. Además, el programa Energize New Jersey de FirstEnergy incluye inversiones en modernización de redes, resiliencia de sistemas y trabajos de modernización de subestaciones, lo que demuestra un compromiso con la actualización de las redes de distribución con tecnología de red inteligente.","[{'name': 'fe-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q125-10-Q.html'}, {'name': 'fe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q324-10-Q.html'}, {'name': 'fe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q225-10-Q.html'}, {'name': 'fe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fe-FY24-10-K.html'}]",3265376,USD,SMART,STK
AI,IN,SMA,industrial,smart_infrastructure,US12468P1049,C3.AI INC-A,31,"Ofrece aplicaciones empresariales de IA que impulsan la optimización, el mantenimiento predictivo y la gestión eficiente de sistemas de infraestructura crítica en diversos sectores.",,,459113767,USD,SMART,STK
ROK,IN,SMA,industrial,smart_infrastructure,US7739031091,ROCKWELL AUTOMATION INC,32,Proporciona soluciones de automatización industrial e información esenciales para construir y gestionar sistemas de infraestructura inteligentes y conectados.,,,11697,USD,SMART,STK
CARR,IN,SMA,industrial,smart_infrastructure,US14448C1045,CARRIER GLOBAL CORP,33,"Desarrolla y proporciona tecnologías y servicios inteligentes para edificios que mejoran la eficiencia, la seguridad y la conectividad dentro de los ecosistemas de infraestructura inteligente.","La participación de Carrier en Infraestructura Inteligente es evidente a través de varias iniciativas, incluidas las mejoras en la aplicación Abound que aprovechan la IA para mejorar las perspectivas operativas y la eficiencia del usuario. El trabajo de la empresa con las compañías de servicios públicos implica pruebas de campo de una solución de bomba de calor con batería totalmente integrada. Además, Carrier aseguró una victoria importante con el proyecto de infraestructura Shanghai Oriental Hub, integrando enfriadoras centrífugas innovadoras, bombas de calor y un sistema de gestión de edificios diferenciado, y está implementando el ecosistema digital One Base de Viessmann en las Américas, conectando la empresa, los instaladores y los propietarios en una sola plataforma.",,410755397,USD,SMART,STK
SRE,IN,SMA,industrial,smart_infrastructure,US8168511090,SEMPRA,34,"Desarrolla y opera soluciones avanzadas de infraestructura energética, incluyendo redes eléctricas y de gas modernizadas, para mejorar la confiabilidad, integrar energía renovable y optimizar la eficiencia operativa.",,,11020,USD,SMART,STK
AES,IN,SMA,industrial,smart_infrastructure,US00130H1059,AES CORP,35,"Se enfoca en el desarrollo y la implementación de soluciones de red inteligente, la integración de fuentes de energía renovables y la mejora de la resiliencia y eficiencia de la infraestructura energética a través de tecnologías digitales.","La participación de AES en Infraestructura Inteligente es evidente a través de varias iniciativas estratégicas, principalmente a través de las presentaciones de AES Ohio ante la PUCO. La presentación de la Fase 2 de Smart Grid de AES Ohio propuso una inversión significativa en proyectos de capital centrados en la modernización de la red, el soporte para Recursos de Energía Distribuida y redes de telecomunicaciones mejoradas, aunque AES Ohio retiró su Solicitud de Fase 2 de Smart Grid el 23 de mayo de 2025. Además, AES está invirtiendo aproximadamente $1.4 mil millones en sus empresas de servicios públicos, incluidas áreas como redes inteligentes y el fortalecimiento de la red de distribución, como parte de un cambio más amplio hacia plataformas de energía limpia que incluyen redes modernizadas.","[{'name': 'aes-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aes-Q125-10-Q.html'}, {'name': 'aes-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aes-Q225-10-Q.html'}, {'name': 'aes-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aes-Q324-10-Q.html'}, {'name': 'aes-FY23-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aes-FY23-10-K.html'}]",2560358,USD,SMART,STK
DTE,IN,SMA,industrial,smart_infrastructure,US2333311072,DTE ENERGY COMPANY,36,"Se enfoca en modernizar los sistemas de entrega de energía a través de tecnologías de red inteligente, mejorando la fiabilidad y la eficiencia para los clientes.","DTE Energy participa activamente en el fortalecimiento y la automatización de su infraestructura de red a través de inversiones estratégicas. La empresa ha instalado más de 220 dispositivos de red inteligente para mejorar el tiempo de respuesta y reducir la duración de las interrupciones, complementado con la mejora y el reemplazo de más de 1.560 postes de servicios públicos. Estos esfuerzos son parte del compromiso de DTE de mejorar la confiabilidad de la red para sus clientes, con el objetivo de reducir las interrupciones de energía en un 30% y reducir a la mitad el tiempo de interrupción en los próximos 5 años, respaldado por inversiones en infraestructura base y nueva generación.","[{'name': 'dte-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dte-Q225-10-Q.html'}, {'name': 'dte-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/dte-FY24-10-K.html'}]",6585,USD,SMART,STK
