type,link_type,key,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable
entertainment and media,video_game_technology,US0231351067,AMAZON.COM INC,11,"Proporciona un ecosistema integral para los juegos a través de su servicio de juegos en la nube, iniciativas de desarrollo y publicación de juegos, y plataforma líder de transmisión en vivo, que en conjunto apoyan tanto a los jugadores como a los desarrolladores.",,,3691937,USD,AMZN,SMART,STK,True
entertainment and media,video_game_technology,US30303M1027,META PLATFORMS INC-CLASS A,12,"Desarrolla e invierte en plataformas de realidad virtual y realidad aumentada, como los auriculares Quest, que son fundamentales para la evolución de las experiencias de juego inmersivas y el metaverso en general.",,,107113386,USD,META,SMART,STK,True
entertainment and media,video_game_technology,FR0000054470,UBISOFT ENTERTAINMENT,13,Implica el desarrollo y la aplicación de tecnología de juegos para crear y ofrecer su cartera de productos de entretenimiento interactivo.,,,2953285,EUR,UBI,SMART,STK,False
entertainment and media,video_game_technology,CH0025751329,LOGITECH INTERNATIONAL-REG,14,Contribuye al tema de Tecnología de Juegos diseñando y fabricando periféricos y accesorios que mejoran la experiencia y el rendimiento del usuario en los juegos.,"El compromiso de Logitech con el tema de la Tecnología de Videojuegos es evidente a través de su diversa cartera, que incluye ratones para videojuegos, volantes, auriculares, teclados, auriculares para consolas, micrófonos y servicios de Streamlabs. La empresa reconoce el crecimiento y la evolución continuos de los videojuegos como una oportunidad de crecimiento estructural, invirtiendo en investigación y desarrollo de nuevos productos y mejoras dentro de su categoría de videojuegos. Si bien las ventas de videojuegos de Logitech han experimentado aumentos, particularmente en ratones para videojuegos, el enfoque de la empresa sigue estando en soluciones de hardware habilitadas por software que atienden a una amplia gama de actividades, incluidos los videojuegos.","[{'name': 'logi-Q126-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/logi-Q126-10-Q.html'}]",39999891,CHF,LOGN,SMART,STK,False
entertainment and media,video_game_technology,US03831W1080,APPLOVIN CORP-CLASS A,15,"Proporciona una plataforma integral para desarrolladores de aplicaciones móviles, especialmente en el sector de los juegos, ofreciendo herramientas de monetización, marketing y análisis para mejorar el rendimiento de los juegos y la adquisición de usuarios.",,,481863646,USD,APP,SMART,STK,True
entertainment and media,video_game_technology,US00724F1012,ADOBE INC,16,"Ofrece soluciones de software creativas ampliamente utilizadas por desarrolladores de videojuegos para la creación de activos, diseño de texturas y efectos visuales, contribuyendo al desarrollo de experiencias de juego inmersivas.",,,265768,USD,ADBE,SMART,STK,True
entertainment and media,video_game_technology,US72815L1070,PLAYTIKA HOLDING CORP,17,"Se enfoca en el desarrollo y operación de juegos móviles, aprovechando tecnología propietaria para ofrecer experiencias de entretenimiento interactivas y atractivas.",,,465362703,USD,PLTK,SMART,STK,False
entertainment and media,video_game_technology,US40434L1052,HP INC,18,Mantiene importancia dentro de la industria de Tecnología de Juegos.,"El compromiso de HP con el tema de Tecnología para Videojuegos es evidente a través de la entrega de dispositivos, servicios y suscripciones relacionados con los videojuegos, junto con otras tecnologías. El crecimiento de los ingresos de consumo de la empresa ha sido impulsado por los videojuegos, particularmente en América del Norte y China, y HyperX ha contribuido al crecimiento en el espacio de periféricos para videojuegos. HP también se está centrando en oportunidades de crecimiento en los mercados de consumo premium y de videojuegos, y está impulsando la innovación acelerando la entrega de IA en su cartera de productos, incluidos los videojuegos.","[{'name': 'hpq-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hpq-Q125-10-Q.html'}]",209411801,USD,HPQ,SMART,STK,True
entertainment and media,video_game_technology,US25659T1079,DOLBY LABORATORIES INC-CL A,19,Contribuye al tema de Tecnología de Videojuegos.,"La participación de Dolby en el tema de la Tecnología de Videojuegos es evidente a través de la integración de sus tecnologías de audio y video en las principales plataformas de videojuegos. Las consolas de videojuegos como Sony PlayStation y Microsoft Xbox utilizan la tecnología DD+ de Dolby para mejorar el contenido de juegos y transmisión, con la PlayStation 5 compatible con dispositivos habilitados para Dolby Atmos y las Xbox Series X y S que incorporan Dolby Vision y Atmos. Además, las tecnologías de Dolby se integran en consolas de videojuegos, PC y auriculares, mejorando la experiencia de juego, aunque los ingresos relacionados con los videojuegos se clasifican en 'Otros' dentro de los mercados finales de licencias de Dolby.","[{'name': 'dlb-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dlb-Q225-10-Q.html'}, {'name': 'dlb-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/dlb-Q125-10-Q.html'}]",33205673,USD,DLB,SMART,STK,True
entertainment and media,video_game_technology,JP3778630008,BANDAI NAMCO HOLDINGS INC,20,Desarrolla e integra tecnologías avanzadas para crear una cartera diversa de videojuegos y productos de entretenimiento.,,,36215830,JPY,7832,SMART,STK,False
entertainment and media,video_game_technology,US98459U1034,YALLA GROUP LTD,21,"Se enfoca en proporcionar servicios de redes sociales y entretenimiento, incluyendo juegos, a usuarios en la región de Oriente Medio y África del Norte.",,,447585292,USD,YALA,SMART,STK,False
entertainment and media,video_game_technology,US26142V1052,DRAFTKINGS INC-CL A,22,Aplica tecnología de juegos sofisticada para operar sus plataformas de apuestas deportivas en línea y deportes de fantasía diarios.,,,560105364,USD,DKNG,SMART,STK,False
