industry,theme,isin_code,name,rank,description,evidence,evidenceSources,conid,currency,symbol,exchange,assetType,navigable,theme_id
consumer and retail,online_marketplace,KYG8208B1014,JD.COM INC-CLASS A,11,"Opera una destacada plataforma de mercado en línea que facilita extensas transacciones de comercio electrónico, conectando a los consumidores con una amplia variedad de productos y servicios.",,,426228059,HKD,9618,SEHK,STK,False,ON1
consumer and retail,online_marketplace,US47215P1066,JD.COM INC-ADR,12,"Opera un destacado mercado en línea que facilita extensas actividades de comercio electrónico, ofreciendo una amplia gama de productos y servicios a una amplia base de clientes.",,,152486141,USD,JD,SMART,STK,False,ON1
consumer and retail,online_marketplace,US0090661010,AIRBNB INC-CLASS A,13,Proporciona un mercado en línea global que facilita las conexiones entre personas que buscan alojamiento y quienes ofrecen propiedades para alquileres de corta duración y experiencias.,,,459530964,USD,ABNB,SMART,STK,True,ON1
consumer and retail,online_marketplace,US1468691027,CARVANA CO,14,"Opera un mercado en línea integral que permite a los clientes buscar, financiar y comprar vehículos usados de forma totalmente digital, facilitando una experiencia de comercio electrónico fluida para la venta minorista de automóviles.","La conexión de Carvana con el tema del Mercado en Línea es evidente a través de su operación como una plataforma líder de comercio electrónico para comprar y vender autos usados, ofreciendo una amplia selección de vehículos a través de su sitio web optimizado para dispositivos móviles. La empresa no solo facilita las ventas minoristas a través de su plataforma, sino que también opera una plataforma de mercado mayorista donde los vendedores externos pueden realizar transacciones de unidades mayoristas. Carvana adquiere inventario de vehículos usados de diversas fuentes, incluidos sus socios del mercado minorista, y genera ingresos a través de tarifas de subasta y servicios relacionados en su plataforma de mercado mayorista, lo que solidifica aún más su papel en el mercado en línea.","[{'name': 'cvna-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvna-Q125-10-Q.html'}, {'name': 'cvna-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cvna-FY24-10-K.html'}]",274144952,USD,CVNA,SMART,STK,False,ON1
consumer and retail,online_marketplace,US22266T1097,COUPANG INC,15,"Opera una plataforma integral de comercio electrónico que sirve como un mercado en línea central para una amplia gama de bienes y servicios, facilitando las transacciones y conectando a los consumidores con los productos.","La participación de Coupang en el tema del Mercado en Línea es evidente a través de su operación de una oferta de mercado que incluye comerciantes externos. Esto se ve aún más respaldado por la adquisición por parte de la empresa de Farfetch, un mercado global de moda de lujo. Coupang facilita las transacciones en línea entre compradores y vendedores a través de su aplicación móvil y sitio web. El Comercio de Productos de Coupang incluye ofertas minoristas y de mercado centrales en Corea.","[{'name': 'cpng-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cpng-FY24-10-K.html'}]",475686899,USD,CPNG,SMART,STK,False,ON1
consumer and retail,online_marketplace,US5653941030,MAPLEBEAR INC,16,Opera un mercado en línea líder que conecta a los consumidores con minoristas locales para la entrega a pedido de comestibles y otros bienes esenciales.,"El negocio de Instacart se centra en el 'Instacart Marketplace', una plataforma que conecta a los clientes con diversos minoristas a través de su aplicación y sitio web, facilitando transacciones de comestibles y otros productos minoristas. Este marketplace permite a los clientes comprar en sus minoristas favoritos, realizar pedidos para entrega o recogida en una variedad de casos de uso, y permite a los minoristas llegar a los clientes. Instacart genera ingresos a través de tarifas de servicio de los minoristas por conectarlos con los clientes en esta plataforma, y se enfoca en impulsar el crecimiento de usuarios y la frecuencia de pedidos dentro de este mercado en línea.","[{'name': 'cart-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cart-Q125-10-Q.html'}]",655310909,USD,CART,SMART,STK,True,ON1
consumer and retail,online_marketplace,US1417881091,CARGURUS INC,17,"Proporciona un mercado en línea especializado en ventas de automóviles, facilitando la conexión entre compradores y vendedores de automóviles.","CarGurus funciona como una plataforma en línea multinacional centrada en facilitar las transacciones de vehículos entre compradores y vendedores, con su modelo de negocio completo dependiendo en gran medida de su mercado en línea. Las operaciones principales de la compañía incluyen la plataforma CarGurus, junto con Autolist y PistonHeads, todas sirviendo como mercados en línea para la venta minorista de automóviles en EE. UU., Reino Unido y Canadá. Como el sitio de listados más visitado en EE. UU. (#1), CarGurus proporciona una plataforma para que los concesionarios listen su inventario y para que los consumidores busquen vehículos, construyendo un ecosistema mutuamente beneficioso.","[{'name': 'carg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/carg-FY24-10-K.html'}, {'name': 'carg-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/carg-Q324-10-Q.html'}]",292179068,USD,CARG,SMART,STK,True,ON1
consumer and retail,online_marketplace,US0378331005,APPLE INC,18,"Opera un mercado global en línea a través de su App Store, facilitando la distribución y venta de aplicaciones digitales, contenido y servicios a una vasta base de usuarios.","La participación de Apple en el tema del Mercado en Línea es evidente a través del aumento de las ventas netas en su segmento de Servicios, impulsado principalmente por la App Store. La App Store se destaca constantemente como un contribuyente clave al crecimiento de los ingresos por servicios, tanto en 2024 como en el primer trimestre de 2025. Si bien la App Store es un componente importante de los servicios de Apple, no es el único enfoque, y su contribución, aunque importante, no tiene porcentajes de ingresos específicos mencionados.","[{'name': 'aapl-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aapl-Q125-10-Q.html'}, {'name': 'aapl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aapl-FY24-10-K.html'}]",265598,USD,AAPL,SMART,STK,True,ON1
consumer and retail,online_marketplace,US00091G1040,ACV AUCTIONS INC-A,19,"Opera un mercado en línea líder para vehículos mayoristas, conectando compradores y vendedores a través de subastas digitales y servicios relacionados.","ACV opera una plataforma de mercado digital que conecta a compradores y vendedores para transacciones de vehículos al por mayor, lo cual es fundamental para su negocio. La misión de la empresa es construir y habilitar una plataforma de mercado confiable y eficiente, y su objetivo es diferenciarse al ofrecer una experiencia de mercado única a sus socios distribuidores. ACV aprovecha los conocimientos de datos, la IA y la tecnología para mejorar su mercado, brindando servicios como subastas, transporte, financiación y orientación de precios, con el objetivo de expandir su red de distribuidores y aumentar la cuota de mercado a medida que la industria automotriz mayorista transita hacia las transacciones digitales.","[{'name': 'acva-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acva-Q125-10-Q.html'}, {'name': 'acva-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/acva-Q225-10-Q.html'}, {'name': 'acva-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/acva-FY24-10-K.html'}]",478483385,USD,ACVA,SMART,STK,False,ON1
consumer and retail,online_marketplace,US91688F1049,UPWORK INC,20,"Opera un mercado en línea global que conecta a las empresas con profesionales independientes, facilitando el acceso a una amplia gama de talento y servicios.","El negocio de Upwork se centra en su mercado en línea, que conecta a empresas con talento independiente a nivel mundial y se describe como el más grande del mundo. Este mercado facilitó 4.000 millones de dólares de GSV en 2024, con ingresos generados por tarifas de servicios de talento y tarifas del mercado para clientes. La empresa ha realizado mejoras en el producto del mercado, incluidas las funcionalidades de búsqueda y coincidencia, y se centra en mejorar la plataforma y la experiencia del usuario. Los ingresos del mercado representan la mayor parte de los ingresos de Upwork, impulsados por sus ofertas de mercado.","[{'name': 'upwk-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/upwk-Q225-10-Q.html'}, {'name': 'upwk-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/upwk-FY24-10-K.html'}]",335839458,USD,UPWK,SMART,STK,False,ON1
consumer and retail,online_marketplace,US48581R2058,JSC KASPI.KZ ADR,21,Proporciona una plataforma de mercado en línea integrada que permite una amplia gama de actividades de comercio electrónico y servicios al consumidor.,"La participación de Kaspi en el tema del Mercado en Línea es evidente a través del continuo y sólido crecimiento de su mercado, con un aumento del GMV del 15% y de los ingresos del 25%. Este crecimiento se ve aún más resaltado por un aumento interanual del 20% en el mercado, con ingresos un 33% más altos y un beneficio neto un 19% más alto. El negocio de comercio electrónico de comestibles de la empresa destaca como el segmento de más rápido crecimiento dentro de sus operaciones de comercio electrónico, con planes de expansión adicional a otras ciudades, lo que demuestra el papel activo de la empresa en la conexión de comerciantes y compradores.",,450732746,USD,KSPI.USD,VALUE,STK,False,ON1
consumer and retail,online_marketplace,US9311421039,WALMART INC,22,"Opera una plataforma de comercio electrónico integral que funciona como un mercado en línea global, ofreciendo una amplia variedad de productos a los consumidores.","El compromiso de Walmart con el mercado en línea es evidente a través de sus iniciativas estratégicas para diversificar las fuentes de ingresos y mejorar sus ofertas de comercio electrónico. El mercado global de la empresa experimentó un crecimiento sustancial, con un aumento notable en vendedores y SKUs, junto con un aumento significativo en las ventas del mercado. Walmart se enfoca en crear una experiencia de cliente unificada al fusionar sus ofertas de primera y tercera parte y ha desarrollado herramientas para apoyar a los vendedores, contribuyendo al crecimiento de su GMV del mercado. Esto se ve reforzado por la declaración del CEO Doug McMillon sobre el impulso del crecimiento del comercio electrónico para remodelar el modelo de negocio para obtener mayores rendimientos.",,13824,USD,WMT,SMART,STK,True,ON1
consumer and retail,online_marketplace,US2172041061,COPART INC,23,Opera un mercado en línea global que facilita la venta de vehículos de salvamento y usados a través de subastas virtuales.,"El negocio de Copart está significativamente ligado al tema del Mercado en Línea, como lo demuestra su operación de servicios líderes a nivel mundial de subastas en línea y remarketing de vehículos. La subasta de Copart es exclusivamente digital, habiendo sido exclusivamente una plataforma de subastas en línea desde 2003, con aproximadamente 300.000 miembros registrados de pago de prácticamente todos los países no sancionados. La empresa vende vehículos principalmente a través de Internet a través de su tecnología de ventas de estilo de subasta por Internet de tercera generación con licitación virtual, y los miembros internacionales representan una parte sustancial de los ingresos de las subastas.","[{'name': 'cprt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cprt-FY24-10-K.html'}]",4728523,USD,CPRT,SMART,STK,True,ON1
consumer and retail,online_marketplace,US94419L1017,WAYFAIR INC- CLASS A,24,"Funciona como un destacado mercado en línea de artículos para el hogar, que ofrece a los consumidores una amplia selección de muebles, decoración y artículos para el hogar.","La conexión de Wayfair con el tema del Mercado en Línea es evidente en su modelo de negocio, que se centra en una plataforma digital que conecta compradores y vendedores. El modelo de inventario ligero de la compañía facilita la dinámica del mercado, conectando a más de 20,000 proveedores con su base de clientes y ofreciendo más de 30 millones de productos. Este enfoque de comercio electrónico enfatiza la navegación visualmente inspirada, el descubrimiento de productos fácil y precios competitivos, destacando la dependencia de la compañía de su mercado en línea.","[{'name': 'w-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/w-Q225-10-Q.html'}]",168812158,USD,W,SMART,STK,False,ON1
consumer and retail,online_marketplace,CA74935Q1072,RB GLOBAL INC,25,"Opera un mercado en línea global que facilita la compra y venta de equipos industriales, activos comerciales y vehículos, conectando una base diversa de compradores y vendedores internacionales.","RB Global opera como un mercado global líder, conectando compradores y vendedores de activos y vehículos comerciales a través de su plataforma omnicanal. Las marcas del mercado de la empresa incluyen Ritchie Bros. e IAA, y su cartera incluye VeriTread LLC, un mercado en línea para transporte pesado. RB Global facilita transacciones principalmente en los sectores automotriz y de construcción y transporte comercial. El GTV de la empresa representa el total de ingresos de los artículos vendidos en sus subastas, mercados en línea y otros canales de disposición.","[{'name': 'rba-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rba-FY24-10-K.html'}, {'name': 'rba-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rba-Q324-10-Q.html'}, {'name': 'rba-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rba-Q225-10-Q.html'}]",632407680,CAD,RBA,SMART,STK,True,ON1
consumer and retail,online_marketplace,US98954M1018,ZILLOW GROUP INC - A,26,"Opera una plataforma digital líder en bienes raíces, conectando a millones de usuarios con propiedades en venta y alquiler, y facilitando transacciones en el mercado inmobiliario.",,,184072087,USD,ZG,SMART,STK,False,ON1
consumer and retail,online_marketplace,US57667L1070,MATCH GROUP INC,27,"Opera una cartera de plataformas en línea que conectan a personas que buscan relaciones, facilitando interacciones y coincidencias dentro de un mercado digital especializado.","El negocio de Match Group gira en torno a la operación de plataformas digitales, incluidas Tinder, Hinge, Match y OkCupid, que facilitan las conexiones entre usuarios que buscan relaciones en todo el mundo. Estas plataformas funcionan como mercados en línea para citas e interacción social, y obtienen ingresos de las tarifas recurrentes de suscripción y las compras a la carta. Como proveedor de tecnologías digitales diseñadas para ayudar a las personas a establecer conexiones significativas, las plataformas de Match Group conectan a personas, lo que hace que su participación en el tema del mercado en línea sea significativa.","[{'name': 'mtch-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mtch-FY24-10-K.html'}]",430252818,USD,MTCH,SMART,STK,True,ON1
consumer and retail,online_marketplace,KYG386441037,GIGACLOUD TECHNOLOGY INC - A,28,Facilita actividades dentro de la industria del mercado en línea.,"GigaCloud opera el GigaCloud Marketplace, una solución de comercio electrónico B2B para mercancías de gran tamaño, generando ingresos a través de tarifas por servicio, comisiones de plataforma y ventas de inventario. La empresa enfatiza el GigaCloud Marketplace como una parte central de su modelo de negocio, que está impulsado por su modelo de Venta Minorista Surtida por Proveedores (SFR). El GMV del marketplace creció un 31% en una base de 12 meses, y su base de compradores activos ha superado los 10.000, lo que refleja la capacidad de la empresa para atraer y retener vendedores y compradores.","[{'name': 'gct-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gct-Q125-10-Q.html'}]",579848128,USD,GCT,SMART,STK,False,ON1
consumer and retail,online_marketplace,US98423F1093,XOMETRY INC-A,29,Soporta el tema del Mercado en Línea al permitir transacciones y conexiones entre los participantes.,"El negocio de Xometry se centra en su mercado de fabricación en línea global impulsado por IA, que conecta a compradores y proveedores para la fabricación personalizada. La empresa se enfoca en incorporar principios de comercio electrónico para mejorar la experiencia del comprador y el proveedor, aumentando la eficiencia y el alcance. Este mercado es un motor clave de ingresos, experimentando un crecimiento sustancial año tras año debido a la expansión de redes y la participación empresarial, y aprovecha la IA para mejorar los precios y la selección.","[{'name': 'xmtr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/xmtr-FY24-10-K.html'}, {'name': 'xmtr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xmtr-Q125-10-Q.html'}, {'name': 'xmtr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/xmtr-Q225-10-Q.html'}]",499640675,USD,XMTR,SMART,STK,False,ON1
consumer and retail,online_marketplace,JP3967200001,RAKUTEN GROUP INC,30,"Opera una cartera diversa de mercados en línea a nivel mundial, facilitando una amplia gama de transacciones de consumidores y empresas.",,,37585692,JPY,4755,SMART,STK,False,ON1
consumer and retail,online_marketplace,US70450Y1038,PAYPAL HOLDINGS INC,31,Proporciona soluciones de procesamiento de pagos que facilitan transacciones seguras y eficientes para compradores y vendedores dentro de mercados en línea a nivel mundial.,"La participación de la empresa en el tema del Mercado en Línea es evidente a través de varias iniciativas. La empresa se enfoca en expandir la disponibilidad de comerciantes en plataformas como Domino's, Instacart y TikTok Shop, y Pay with Venmo está experimentando un rápido crecimiento con un aumento en TPV y cuentas activas mensuales a medida que aumenta la disponibilidad de comerciantes. La empresa también destaca su papel en la conexión de consumidores y comerciantes para facilitar experiencias de compra personalizadas y está expandiendo su mercado total direccionable. Por ejemplo, JetBlue ha comenzado a aceptar Venmo para reservas, y la empresa anticipa que más comerciantes ofrecerán Pay with Venmo en el futuro.",,199169591,USD,PYPL,SMART,STK,True,ON1
consumer and retail,online_marketplace,US35969L1089,FULL TRUCK ALLIANCE -SPN ADR,32,"Opera un destacado mercado en línea que conecta a los expedidores con los camioneros, facilitando la correspondencia de carga y los servicios de logística en toda China.","El compromiso de la empresa con el tema del Mercado en Línea es evidente a través de la operación de una plataforma que conecta a expedidores y camioneros, lo que facilita la correspondencia de carga y la logística en línea. Esta plataforma logró 60,8 millones de pedidos completados, lo que representa un aumento interanual del 23,8% y pone de relieve el cambio de la logística fuera de línea a la en línea. La empresa aprovecha la digitalización y las tecnologías inteligentes para reducir los costos de logística y mejorar la eficiencia operativa de los expedidores, con un promedio de MAU de expedidores que superan los 3,16 millones y 4,34 millones de camioneros activos que completan pedidos.",,498287734,USD,YMM,SMART,STK,False,ON1
consumer and retail,online_marketplace,US55087P1049,LYFT INC-A,33,"Opera un destacado mercado en línea que conecta a pasajeros con conductores para servicios de transporte, permitiendo transacciones digitales y facilitando la movilidad.",,,359130923,USD,LYFT,SMART,STK,False,ON1
consumer and retail,online_marketplace,US48553T1060,KANZHUN LTD - ADR,34,"Opera un mercado líder de reclutamiento en línea que conecta a los buscadores de empleo con los empleadores, facilitando procesos de contratación eficientes y desarrollo profesional.","El negocio de la empresa se centra en su mercado de reclutamiento en línea, como lo destacó el CFO, Yu Zhang, donde se conectan buscadores de empleo y empleadores. Este mercado se beneficia de efectos de escala, lo que contribuye a mejorar los márgenes de beneficio y un margen operativo ajustado récord. La empresa se enfoca en mejorar la participación del usuario, la experiencia de la plataforma y la dinámica de oferta y demanda dentro de este mercado, lo que ha llevado a un aumento en los clientes empresariales de pago.",,496085622,USD,BZ,SMART,STK,False,ON1
consumer and retail,online_marketplace,ZAE000325783,Naspers,35,"Opera e invierte en una cartera diversa de plataformas de mercados en línea a nivel mundial, impulsando el comercio digital y conectando compradores y vendedores en diversos sectores.",,,0,,,,,False,ON1
consumer and retail,online_marketplace,DE000ZAL1111,ZALANDO SE,36,"Proporciona un extenso mercado en línea para productos de moda y estilo de vida, permitiendo a las marcas llegar a una amplia base de clientes.",,,168731675,EUR,ZAL,SMART,STK,False,ON1
