symbol,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
BARC,IN3,financials,investment_banking,GB0031348658,BARCLAYS PLC,11,"Proporciona una amplia gama de servicios de banca de inversión, que incluyen asesoramiento, financiación y soluciones de gestión de riesgos para corporaciones, instituciones financieras y gobiernos a nivel mundial.",,,908940,GBP,SMART,STK
JEF,IN3,financials,investment_banking,US47233W1099,JEFFERIES FINANCIAL GROUP IN,12,"Proporciona servicios integrales de banca de inversión, que incluyen asesoramiento en fusiones y adquisiciones, recaudación de capital y reestructuración, al servicio de una clientela diversa a nivel mundial.","El enfoque de Jefferies en la banca de inversión es evidente a través de sus sustanciales ingresos e inversiones estratégicas en el sector. Los ingresos de la empresa se clasifican por Banca de Inversión y Mercados de Capital junto con Gestión de Activos, con ingresos netos de banca de inversión que alcanzan los $3.44 mil millones en 2024, un aumento del 51.6% con respecto al año anterior. Este crecimiento está respaldado por amplias inversiones, que incluyen importantes contrataciones profesionales y capacidades ampliadas en todos los sectores y regiones. Con una considerable fuerza laboral de 7.701 empleados dedicados a Banca de Inversión y Mercados de Capital, el compromiso de Jefferies con esta área se ve aún más subrayado por su detallada información e iniciativas estratégicas.","[{'name': 'jef-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jef-Q324-10-Q.html'}, {'name': 'jef-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jef-Q225-10-Q.html'}, {'name': 'jef-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/jef-Q125-10-Q.html'}, {'name': 'jef-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/jef-FY24-10-K.html'}]",318911976,USD,SMART,STK
PJT,IN3,financials,investment_banking,US69343T1079,PJT PARTNERS INC - A,13,"Proporciona servicios de asesoramiento estratégico en fusiones y adquisiciones, reestructuraciones y mercados de capital, desempeñando un papel central en transacciones financieras complejas dentro de la industria.","La conexión de PJT Partners con el tema de la banca de inversión es sólida, ya que la empresa se identifica consistentemente como un banco de inversión centrado en la asesoría. Su negocio principal implica la prestación de asesoramiento a empresas, la realización de transacciones transformadoras y reestructuraciones, y la recaudación de capital. La firma ofrece una gama de servicios que incluyen asesoramiento estratégico, asesoramiento a accionistas, asesoramiento en mercados de capitales y servicios de reestructuración y situaciones especiales a una clientela diversa a nivel mundial, posicionándose para una participación continua en actividades de M&A y recaudación de capital.","[{'name': 'pjt-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pjt-Q225-10-Q.html'}, {'name': 'pjt-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pjt-Q125-10-Q.html'}, {'name': 'pjt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pjt-Q324-10-Q.html'}, {'name': 'pjt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pjt-FY24-10-K.html'}]",206487194,USD,SMART,STK
MQG,IN3,financials,investment_banking,AU000000MQG1,MACQUARIE GROUP LTD,14,"Proporciona servicios integrales de asesoramiento financiero, recaudación de capital y suscripción a clientes corporativos, institucionales y gubernamentales en los mercados globales.",,,47028156,AUD,SMART,STK
PIPR,IN3,financials,investment_banking,US7240781002,PIPER SANDLER COS,15,"Proporciona servicios integrales de banca de inversión, que incluyen asesoramiento en fusiones y adquisiciones, ofertas públicas y colocaciones privadas, para una amplia gama de clientes corporativos.","El negocio principal de Piper Sandler gira en torno a la prestación de servicios de banca de inversión y corretaje institucional a una clientela diversa en los EE. UU. y Europa, ya que la compañía declara explícitamente que su negocio consiste principalmente en la prestación de estos servicios. Esto se ve aún más enfatizado por el hecho de que los ingresos de la banca de inversión constituyen una parte significativa de los ingresos netos totales. El compromiso de la compañía con la banca de inversión también se demuestra a través de sus iniciativas estratégicas, como la adquisición de G Squared Capital Partners para hacer crecer su grupo de banca de inversión en tecnología, y el número sustancial de directores generales dedicados a esta área.","[{'name': 'pipr-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pipr-FY24-10-K.html'}, {'name': 'pipr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pipr-Q125-10-Q.html'}, {'name': 'pipr-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pipr-Q225-10-Q.html'}, {'name': 'pipr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pipr-Q324-10-Q.html'}]",27074567,USD,SMART,STK
DBK,IN3,financials,investment_banking,DE0005140008,DEUTSCHE BANK AG-REGISTERED,16,"Ofrece servicios integrales de banca de inversión, que incluyen soluciones de asesoramiento, financiación y mercados de capitales, a una base de clientes global.",,,14121,EUR,SMART,STK
8604,IN3,financials,investment_banking,JP3762600009,NOMURA HOLDINGS INC,17,"Proporciona servicios integrales de banca de inversión, que abarcan asesoramiento en fusiones y adquisiciones, suscripción y soluciones de mercados de capitales para clientes corporativos e institucionales a nivel mundial.",,,13905980,JPY,SMART,STK
HSBA,IN3,financials,investment_banking,GB0005405286,HSBC HOLDINGS PLC,18,"Proporciona una amplia gama de servicios de banca de inversión, que incluyen asesoramiento en fusiones y adquisiciones, soluciones de mercados de capitales y actividades de financiación global, al servicio de clientes corporativos e institucionales en todo el mundo.",,,909083,GBP,SMART,STK
PWP,IN3,financials,investment_banking,US71367G1022,PERELLA WEINBERG PARTNERS,19,"Proporciona una gama de servicios de asesoramiento que incluyen fusiones y adquisiciones, asesoramiento estratégico y de estructura de capital, y reestructuración, sirviendo como un participante clave en el sector de la banca de inversión.","El negocio principal de PWP gira en torno a la banca de inversión, como lo demuestra la provisión de asesoramiento estratégico y financiero, incluidos servicios relacionados con fusiones y adquisiciones, financiación y soluciones de capital. La compañía se identifica como una firma asesora independiente líder a nivel mundial, con ingresos impulsados significativamente por el aumento de la actividad de M&A y financiación. Los servicios de asesoramiento principales de PWP se centran en actividades como combinaciones de negocios, adquisiciones, desinversiones, recaudación de capital y reestructuraciones, todo lo cual se beneficia de los cambios macroeconómicos que afectan a su base de clientes.","[{'name': 'pwp-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwp-Q125-10-Q.html'}, {'name': 'pwp-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pwp-FY24-10-K.html'}, {'name': 'pwp-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pwp-Q225-10-Q.html'}]",499429364,USD,SMART,STK
SF,IN3,financials,investment_banking,US8606301021,STIFEL FINANCIAL CORP,20,"Proporciona una suite integral de servicios de banca de inversión, que incluyen asesoramiento en fusiones y adquisiciones, captación de capital y corretaje institucional, atendiendo a clientes corporativos e institucionales.","Stifel Financial Corp. está significativamente involucrada en la banca de inversión, como lo demuestra su inclusión como una de las actividades principales de la empresa, que abarca servicios como fusiones y adquisiciones, ofertas públicas y colocaciones privadas. Este enfoque se ve aún más demostrado por la participación del Institutional Group en la gestión y participación en suscripciones tanto para finanzas corporativas como públicas, junto con servicios de fusiones y adquisiciones y asesoramiento financiero. Los esfuerzos estratégicos de la empresa para expandir sus capacidades de banca de inversión se destacan por la adquisición de Bryan Garnier, un banco de inversión boutique europeo, con el objetivo de mejorar su presencia en asesoramiento y banca de inversión, particularmente en los sectores de la salud y la tecnología. El compromiso de Stifel con la banca de inversión también se refleja en los sustanciales ingresos generados y su posición de liderazgo en M&A bancaria, reforzando su importancia para las operaciones generales de la empresa.","[{'name': 'sf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sf-FY24-10-K.html'}, {'name': 'sf-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sf-Q324-10-Q.html'}, {'name': 'sf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sf-Q125-10-Q.html'}, {'name': 'sf-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/sf-Q225-10-Q.html'}]",12008,USD,SMART,STK
RJF,IN3,financials,investment_banking,US7547301090,RAYMOND JAMES FINANCIAL INC,21,"Ofrece un conjunto integral de servicios de banca de inversión, que incluyen asesoramiento en fusiones y adquisiciones, mercados de capitales de deuda y capital, y consultoría financiera estratégica.","Raymond James participa significativamente en la banca de inversión, principalmente a través de su segmento de Mercados de Capital, que ofrece servicios como ventas y operaciones institucionales, investigación de renta variable y la sindicación y gestión de inversiones. Los ingresos de la banca de inversión se generan a través de servicios de fusiones y adquisiciones y asesoramiento, así como de suscripción de renta variable y deuda. La cartera de banca de inversión de la empresa es sólida y están trabajando activamente para mejorar su plataforma a través de contrataciones estratégicas y adquisiciones, lo que demuestra un compromiso para expandir sus capacidades en esta área. La empresa ha experimentado aumentos notables en los ingresos de la banca de inversión, impulsados por condiciones de mercado favorables y una mayor actividad en fusiones y adquisiciones, servicios de asesoramiento y suscripción.","[{'name': 'rjf-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rjf-Q125-10-Q.html'}, {'name': 'rjf-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/rjf-FY24-10-K.html'}, {'name': 'rjf-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rjf-Q225-10-Q.html'}, {'name': 'rjf-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rjf-Q325-10-Q.html'}]",11656,USD,SMART,STK
WFC,IN3,financials,investment_banking,US9497461015,WELLS FARGO & CO,22,"Proporciona una gama de servicios de banca de inversión a clientes corporativos e institucionales, que incluyen asesoramiento, captación de capital y soluciones de gestión de riesgos financieros.","Wells Fargo ha estado invirtiendo activamente en su división de banca corporativa y de inversión, lo que ha ayudado a impulsar el crecimiento, como lo demuestran el aumento de las tarifas de banca de inversión y una creciente cuota de mercado en EE. UU. impulsada por las ganancias en finanzas apalancadas y fusiones y adquisiciones. La empresa está desarrollando sus negocios basados en tarifas, que incluyen suscripción, asesoramiento y gestión de tesorería, y se enfoca en ofrecer estos productos y servicios al banco comercial. Esta expansión está respaldada por un plan disciplinado, nuevas contrataciones y el nombramiento de Fernando Rivas como único CEO de Banca Corporativa y de Inversión.",,10375,USD,SMART,STK
XP,IN3,financials,investment_banking,KYG982391099,XP INC - CLASS A,23,"Proporciona una gama de servicios de banca de inversión, incluida la asesoría en fusiones y adquisiciones y transacciones de mercados de capitales.",,,395194484,USD,SMART,STK
KEY,IN3,financials,investment_banking,US4932671088,KEYCORP,24,Ofrece servicios financieros dentro del sector de la banca de inversión.,"KeyCorp demuestra un enfoque significativo en la banca de inversión, destacada por la plataforma KBCM, que ofrece un conjunto integral de productos y servicios de mercados de capitales, que incluyen financiación sindicada, suscripción de deuda y capital, y asesoramiento en fusiones y adquisiciones. El sector de banca de inversión de la compañía logró su segundo mejor primer semestre de la historia, marcado por un aumento interanual del 41% en las comisiones de banca de inversión y colocación de deuda. Este crecimiento fue impulsado por la actividad de sindicación y mercados de capitales de deuda, con carteras de banca de inversión que se mantienen en niveles históricamente elevados, respaldadas además por la exitosa contratación de banqueros de inversión cualificados.","[{'name': 'key-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/key-Q225-10-Q.html'}, {'name': 'key-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/key-Q324-10-Q.html'}, {'name': 'key-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/key-Q125-10-Q.html'}]",8809,USD,SMART,STK
TFC,IN3,financials,investment_banking,US89832Q1094,TRUIST FINANCIAL CORP,25,Participa en la industria de la banca de inversión.,"Truist demuestra su participación en la banca de inversión a través de diversas actividades e informes financieros. La empresa está invirtiendo activamente en talento, productos y verticales de la industria dentro de la banca de inversión, cubriendo servicios tradicionales como la sindicación, los mercados de capitales de deuda y de renta variable, y fusiones y adquisiciones. Si bien los ingresos de la banca de inversión y las operaciones bursátiles contribuyen a los ingresos no financieros, han experimentado fluctuaciones, con descensos atribuidos a la volatilidad del mercado y una menor actividad en los mercados de capitales. A pesar de estos desafíos, Truist expresa optimismo para mejorar y tiene como objetivo continuar su impulso en la banca de inversión y las operaciones bursátiles, lo que indica su continua importancia estratégica para la empresa.","[{'name': 'tfc-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tfc-Q125-10-Q.html'}, {'name': 'tfc-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tfc-Q225-10-Q.html'}, {'name': 'tfc-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tfc-Q324-10-Q.html'}, {'name': 'tfc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tfc-FY24-10-K.html'}]",393460310,USD,SMART,STK
