symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
BNP,FI,LOA,financials,loan_origination,FR0000131104,BNP PARIBAS,11,"Actúa como un importante financiador global en la originación de préstamos, proporcionando amplias líneas de crédito y soluciones de préstamos personalizadas a una amplia gama de clientes en diversos mercados.",,,29612163,EUR,SMART,STK
UPST,FI,LOA,financials,loan_origination,US91680M1071,UPSTART HOLDINGS INC,12,"Aplica una plataforma de préstamos con inteligencia artificial para facilitar y automatizar el proceso de originación de préstamos para instituciones financieras, mejorando la evaluación crediticia y la toma de decisiones.","El negocio de Upstart está significativamente ligado a la originación de préstamos, principalmente a través de su mercado de préstamos impulsado por IA que conecta a los consumidores con socios prestamistas. Esto se facilita a través de Upstart.com, productos con marca de prestamista y el software Upstart Auto Retail, con originaciones de plataforma creciendo significativamente año tras año. Un aspecto clave del enfoque de Upstart es la aplicación de modelos de IA y aplicaciones en la nube para optimizar y automatizar el proceso de solicitud y suscripción de préstamos, logrando un alto grado de automatización donde todo el proceso, desde la solicitud de tasa hasta el cierre del préstamo, está completamente impulsado por software impulsado por IA. Upstart cobra a los socios prestamistas tarifas de plataforma por usar su mercado de préstamos de IA, que incluye servicios como la recopilación de datos de solicitudes de préstamos, suscripción de riesgo crediticio, verificación, detección de fraude y la entrega de ofertas de préstamos electrónicas.","[{'name': 'upst-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/upst-Q125-10-Q.html'}, {'name': 'upst-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/upst-FY24-10-K.html'}]",460492620,USD,SMART,STK
INGA,FI,LOA,financials,loan_origination,NL0011821202,ING GROEP NV,13,Participa activamente en el proceso de creación y provisión de diversos tipos de préstamos a individuos y empresas en sus operaciones globales.,,,240601748,EUR,SMART,STK
BARC,FI,LOA,financials,loan_origination,GB0031348658,BARCLAYS PLC,14,"Desempeña un papel importante en la originación de préstamos, proporcionando diversos productos de crédito y líneas de crédito a sus clientes individuales y corporativos.",,,908940,GBP,SMART,STK
SYF,FI,LOA,financials,loan_origination,US87165B1035,SYNCHRONY FINANCIAL,15,"Se especializa en la originación de diversos productos de crédito, sirviendo como un emisor clave de préstamos para consumidores y empresas.",,,162231797,USD,SMART,STK
TFC,FI,LOA,financials,loan_origination,US89832Q1094,TRUIST FINANCIAL CORP,16,"Participa ampliamente en la originación de diversos tipos de préstamos, sirviendo a una amplia base de clientes en sus ofertas de servicios financieros.","El compromiso de Truist en la originación de préstamos se demuestra a través de la originación de varios tipos de préstamos, incluyendo comerciales e industriales, CRE, hipotecas residenciales y préstamos al consumidor. La compañía se esfuerza por satisfacer las necesidades de crédito de los clientes mientras equilibra la rentabilidad, el crecimiento y la calidad de los préstamos. Truist origina principalmente préstamos hipotecarios conformes, junto con préstamos bajo programas gubernamentales y préstamos jumbo y de construcción a permanente de mayor calidad para propiedades residenciales, lo que indica un enfoque estándar en las actividades de originación de préstamos.","[{'name': 'tfc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tfc-FY24-10-K.html'}]",393460310,USD,SMART,STK
OMF,FI,LOA,financials,loan_origination,US68268W1036,ONEMAIN HOLDINGS INC,17,"Se especializa en la originación de préstamos, lo cual es fundamental para sus ofertas de servicios financieros.","El enfoque de OneMain en la originación de préstamos es evidente a través de su crecimiento en originaciones de préstamos de alta calidad, impulsado por el uso ampliado de datos granulares y análisis, junto con innovaciones en productos y experiencia del cliente. La empresa está creciendo activamente un nuevo canal de originación de préstamos, lo que permite a los clientes de tarjetas de crédito comprar préstamos personales a través de su aplicación de tarjetas de crédito, y agilizando las renovaciones de préstamos para clientes con un excelente rendimiento crediticio. Este énfasis está aún más respaldado por iniciativas para impulsar el crecimiento y la eficiencia en su negocio de préstamos, incluida la consolidación de préstamos y la exploración de nuevas fuentes de datos para la verificación de ingresos.",,212990433,USD,SMART,STK
NU,FI,LOA,financials,loan_origination,KYG6683N1034,NU HOLDINGS LTD/CAYMAN ISL-A,18,Se enfoca en originar una variedad de préstamos para satisfacer las necesidades financieras de su base de clientes.,"El compromiso de Nu con la Originación de Préstamos es significativo, impulsado por originaciones totales de préstamos récord que alcanzaron BRL 20.2 mil millones en el primer trimestre, un aumento interanual del 64%, con préstamos no garantizados como el principal impulsor. El éxito de la compañía se atribuye a sus capacidades de suscripción de crédito, que se han perfeccionado junto con los embudos de adquisición. Esto les ha permitido lograr un fuerte impulso en los volúmenes de originación y la economía unitaria, y recalibrar y adaptarse a las condiciones del mercado, dándoles una ventaja competitiva.",,531212348,USD,SMART,STK
MTB,FI,LOA,financials,loan_origination,US55261F1049,M & T BANK CORP,19,"Se enfoca en la creación y procesamiento de nuevas facilidades de crédito para individuos y empresas, lo que constituye un componente fundamental de sus servicios bancarios.","La compañía demuestra su compromiso con la originación de préstamos a través de varias actividades, que incluyen mejoras en los procesos de crédito comercial y ventas destinadas a servir mejor a los clientes. Su enfoque se extiende a la originación de hipotecas residenciales, respaldada por inversiones en productores. Además, la compañía ha experimentado un crecimiento en los préstamos hipotecarios residenciales y de consumo promedio, lo que indica su continua actividad en la originación de préstamos.",,2585323,USD,SMART,STK
FICO,FI,LOA,financials,loan_origination,US3032501047,FAIR ISAAC CORP,20,"Proporciona soluciones integrales para la originación de crédito, lo que permite a las instituciones financieras automatizar decisiones y gestionar el riesgo durante todo el proceso de solicitud y aprobación de préstamos.","La participación de FICO en el tema de la industria de Originación de Préstamos es evidente a través de sus importantes flujos de ingresos e iniciativas estratégicas. Una parte sustancial de los ingresos de FICO está ligada a la originación de hipotecas, y los ingresos por originación de hipotecas representan el 53% de los ingresos B2B y el 44% de los ingresos totales de Puntuaciones. Esto se ve respaldado además por la adopción de FICO Score 10 T por parte de instituciones que representan más de $ 313 mil millones en originaciones de hipotecas anualizadas y aproximadamente $ 1.52 billones en carteras hipotecarias elegibles bajo administración, lo que demuestra su aplicación en la suscripción hipotecaria y la producción de préstamos en el mundo real.",,269280,USD,SMART,STK
LC,FI,LOA,financials,loan_origination,US52603A2087,LENDINGCLUB CORP,21,"Opera un banco de mercado en línea que origina una variedad de préstamos, incluidos préstamos personales, refinanciamiento de automóviles y financiación para pacientes.","El compromiso de LendingClub con la originación de préstamos es central para su modelo de negocio como banco de mercado digital. Esto se evidencia en un aumento significativo de $578.6 millones, o 32%, en la originación de préstamos durante el segundo trimestre de 2025, impulsado por el crecimiento de los préstamos personales no garantizados. Si bien la originación de préstamos disminuyó ligeramente en 2024 en comparación con 2023, las tarifas de originación aumentaron, lo que contribuyó sustancialmente a los ingresos del mercado. La empresa se enfoca en aprovechar datos y tecnología para aumentar el acceso al crédito, lo que resalta aún más la importancia de la originación de préstamos para LendingClub.","[{'name': 'lc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/lc-FY24-10-K.html'}]",373514246,USD,SMART,STK
COF,FI,LOA,financials,loan_origination,US14040H1059,CAPITAL ONE FINANCIAL CORP,22,"Origina y gestiona activamente una cartera diversa de préstamos al consumidor y comerciales, incluidos préstamos con tarjeta de crédito, para automóviles y personales, facilitando el acceso al crédito a una amplia gama de clientes.",,,5941,USD,SMART,STK
CFG,FI,LOA,financials,loan_origination,US1746101054,CITIZENS FINANCIAL GROUP,23,"Participa extensamente en el proceso de creación de nuevos préstamos en diversos sectores, sirviendo como un componente fundamental de sus operaciones bancarias centrales.","Las actividades de la empresa en la originación de préstamos son significativas, ya que origina hipotecas residenciales, préstamos sobre el valor líquido de la vivienda, préstamos para automóviles y educación, así como préstamos comerciales e industriales y de bienes raíces comerciales. Los préstamos y el arrendamiento son productos clave tanto en la Banca de Consumo como en la Comercial, que ofrece una experiencia integrada a través de la banca móvil y en línea, un centro de contacto con el cliente, cajeros automáticos y sucursales. La empresa proporciona servicios de originación de préstamos tanto en la banca de consumo como en la comercial.","[{'name': 'cfg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cfg-FY24-10-K.html'}]",167955370,USD,SMART,STK
HTH,FI,LOA,financials,loan_origination,US4327481010,HILLTOP HOLDINGS INC,24,"Participa en la originación de diversos productos de préstamo, contribuyendo al sector de servicios financieros al proporcionar acceso al crédito.","PrimeLending de HTH se enfrenta a un mercado de originación hipotecaria altamente competitivo, lo que impacta negativamente en sus resultados. A pesar de estos desafíos, PrimeLending experimentó un aumento en el volumen de originación, alcanzando los $1.7 mil millones durante un período estacionalmente lento. La empresa está gestionando activamente los volúmenes de originación en medio de tasas de interés elevadas y desafíos de asequibilidad para los compradores de viviendas, y espera un volumen de producción hipotecaria entre $8 mil millones y $9.5 mil millones para el año completo 2025.",,45529420,USD,SMART,STK
ALLY,FI,LOA,financials,loan_origination,US02005N1000,ALLY FINANCIAL INC,25,"Se dedica a la originación de diversos productos de préstamo, sirviendo como un proveedor financiero clave en el mercado de préstamos.",,,148233980,USD,SMART,STK
RITM,FI,LOA,financials,loan_origination,US64828T2015,RITHM CAPITAL CORP,26,Participa significativamente en la creación y financiación de diversos productos de préstamo en diferentes sectores.,"Rithm Capital demuestra un fuerte enfoque en la originación de préstamos a través de sus subsidiarias Newrez y Genesis, que operan plataformas de originación líderes. La plataforma de préstamos residenciales multicanal de la compañía ofrece diversos productos de préstamo, incluidos préstamos hipotecarios residenciales, préstamos de construcción, préstamos de renovación y préstamos puente. El negocio de originación de Rithm Capital ha mostrado volúmenes sustanciales, como los $11.8 mil millones financiados en hipotecas para los tres meses finalizados el 31 de marzo de 2025, y tarifas de originación de préstamos de $197.6 millones para el mismo período.","[{'name': 'ritm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ritm-Q125-10-Q.html'}, {'name': 'ritm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ritm-Q225-10-Q.html'}, {'name': 'ritm-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ritm-FY24-10-K.html'}]",169688387,USD,SMART,STK
SOFI,FI,LOA,financials,loan_origination,US83406F1021,SOFI TECHNOLOGIES INC,27,"Se dedica a la originación de diversos préstamos, incluidos préstamos personales, préstamos estudiantiles y préstamos hipotecarios, sirviendo a una amplia base de clientes.","El compromiso de SoFi con la Originación de Préstamos es evidente en sus operaciones comerciales principales, ya que el segmento de préstamos constituye una parte significativa de los ingresos de la compañía. El rendimiento de este segmento está notablemente impulsado por un mayor ingreso neto por intereses, atribuido principalmente a saldos de préstamos más altos. El volumen de originación de préstamos de SoFi ha aumentado, impulsado por una fuerte demanda de préstamos personales y para vivienda, junto con el crecimiento del negocio de préstamos estudiantiles, lo que destaca el enfoque y la inversión de la compañía en la originación de préstamos en varios tipos de préstamos.","[{'name': 'sofi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sofi-FY24-10-K.html'}]",494162724,USD,SMART,STK
NCNO,FI,LOA,financials,loan_origination,US63947X1019,NCINO INC,28,"Proporciona una plataforma basada en la nube que digitaliza y automatiza el proceso de originación de préstamos para instituciones financieras, mejorando la eficiencia y la experiencia del cliente.","La plataforma de nCino está fuertemente involucrada con el tema de Originación de Préstamos, ofreciendo una solución SaaS basada en la nube que permite a las instituciones financieras administrar préstamos en diversas líneas de negocio. Su solución insignia de Originación de Préstamos Comerciales ha tenido una fuerte actividad, incluyendo acuerdos de expansión con grandes bancos, y son el único proveedor SaaS basado en la nube que permite a las instituciones financieras administrar sin problemas la concesión de préstamos, la incorporación de clientes, la apertura de cuentas y la gestión de carteras en todas las principales líneas de negocio. La plataforma de nCino ayuda a las instituciones financieras a otorgar préstamos y a navegar por el ciclo de vida del préstamo, ofreciendo aplicaciones de incorporación de clientes, originación de préstamos y apertura de cuentas de depósito dirigidas a las líneas de negocio comerciales, de pequeñas empresas y minoristas de una institución financiera.","[{'name': 'ncno-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ncno-Q325-10-Q.html'}]",537162956,USD,SMART,STK
GHLD,FI,LOA,financials,loan_origination,US40172N1072,GUILD HOLDINGS CO - CLASS A,29,"Es un proveedor principal de servicios de originación de préstamos, que abarca todo el proceso desde la solicitud inicial hasta la financiación final.","Guild Holdings Company está significativamente involucrada en la originación de préstamos, como lo demuestran los $5.2 mil millones en préstamos hipotecarios originados durante los tres meses que terminaron el 31 de marzo de 2025, con originaciones de compra que representan el 87.6% de este total. Esta actividad ha experimentado un crecimiento interanual del 35%, acompañado de una mejora de $21 millones en la rentabilidad trimestral dentro del segmento de originación. El enfoque de la empresa se ve aún más subrayado por sus iniciativas estratégicas, incluidas adquisiciones y crecimiento orgánico, destinadas a mejorar el rendimiento de la originación y duplicar su número de oficiales de préstamos desde finales de 2020.","[{'name': 'ghld-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ghld-Q125-10-Q.html'}, {'name': 'ghld-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ghld-Q225-10-Q.html'}]",451304676,USD,VALUE,STK
NAVI,FI,LOA,financials,loan_origination,US63938C1080,NAVIENT CORP,30,Impulsa la originación de préstamos.,"La participación de Navient en la originación de préstamos es principalmente a través de su marca Earnest, que se enfoca en préstamos educativos privados y refinanciamiento. La compañía originó aproximadamente $500 millones en préstamos educativos privados en el tercer trimestre de 2024. Esta actividad está respaldada por un fuerte crecimiento en la originación de préstamos, incluyendo una duplicación del volumen de préstamos de refinanciamiento y un aumento del 46% en las originaciones en comparación con el trimestre anterior, con originaciones totales en Préstamos al Consumidor casi duplicándose a $508 millones. Navient aprovecha su experiencia, diseño de productos, estrategias de marketing digital y experiencia en originación en esta área.","[{'name': 'navi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/navi-Q324-10-Q.html'}]",148782986,USD,SMART,STK
STWD,FI,LOA,financials,loan_origination,US85571B1052,STARWOOD PROPERTY TRUST INC,31,"Se especializa en la originación de préstamos inmobiliarios comerciales, proporcionando capital en varios tipos de propiedades y geografías dentro del mercado inmobiliario.","El enfoque de Starwood Property Trust en la originación de préstamos es evidente a través de su participación en la originación, adquisición, financiación y gestión de préstamos hipotecarios y otras inversiones inmobiliarias en EE. UU., Europa y Australia. El segmento de préstamos comerciales y residenciales de la empresa participa principalmente en la originación de hipotecas comerciales de primer grado, hipotecas residenciales no respaldadas por agencias y otras inversiones de deuda relacionadas con bienes raíces. La empresa originó o adquirió 1.700 millones de dólares en préstamos comerciales durante el año, junto con 1.800 millones de dólares en préstamos de conduit comerciales, lo que demuestra un énfasis significativo en las actividades de originación de préstamos.","[{'name': 'stwd-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/stwd-FY24-10-K.html'}, {'name': 'stwd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/stwd-Q324-10-Q.html'}]",67418868,USD,SMART,STK
HBAN,FI,LOA,financials,loan_origination,US4461501045,HUNTINGTON BANCSHARES INC,32,"Proporciona una amplia gama de productos de préstamo a particulares y empresas, contribuyendo al acceso financiero y al desarrollo económico.",,,270018,USD,SMART,STK
WD,FI,LOA,financials,loan_origination,US93148P1021,WALKER & DUNLOP INC,33,"Sirve como un importante originador de préstamos para bienes raíces comerciales, facilitando la financiación para una diversa gama de tipos de propiedades.",,,81828690,USD,SMART,STK
CACC,FI,LOA,financials,loan_origination,US2253101016,CREDIT ACCEPTANCE CORP,34,"Se dedica a la originación de préstamos, sirviendo como proveedor principal de crédito a su clientela.","El compromiso de Credit Acceptance Corporation con la Originación de Préstamos es evidente a través de su modelo de negocio principal de financiar vehículos usados para consumidores de subprime, lo que permite a los concesionarios vender a una base de clientes más amplia. La compañía origina préstamos al consumidor a través de una red de concesionarios de automóviles y asigna estos préstamos, pronosticando flujos de efectivo futuros para maximizar las ganancias económicas. Con una cartera de préstamos que alcanza los $9.1 mil millones y habiendo financiado más de 100,000 contratos en un trimestre reciente, la originación de préstamos es una función central, respaldada por esfuerzos continuos de modernización para ofrecer experiencias innovadoras a los concesionarios y acelerar el valor para el negocio.","[{'name': 'cacc-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cacc-FY24-10-K.html'}]",267192,USD,SMART,STK
BXMT,FI,LOA,financials,loan_origination,US09257W1009,BLACKSTONE MORTGAGE TRU-CL A,35,"Se dedica a la originación de préstamos hipotecarios para bienes raíces comerciales, centrándose principalmente en préstamos hipotecarios sénior.","El negocio principal de Blackstone Mortgage Trust gira en torno a la originación de préstamos, ya que originan préstamos senior garantizados por bienes raíces comerciales en América del Norte, Europa y Australia. Esto está respaldado por un equipo dedicado de 150 profesionales de deuda inmobiliaria y la originación de casi $700 millones en nuevos préstamos en lo que va del año. La empresa expande activamente su cartera de préstamos para satisfacer la creciente demanda, solidificando aún más su enfoque en la originación de préstamos.","[{'name': 'bxmt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bxmt-FY24-10-K.html'}, {'name': 'bxmt-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bxmt-Q324-10-Q.html'}]",127149807,USD,SMART,STK
ARCC,FI,LOA,financials,loan_origination,US04010L1035,ARES CAPITAL CORP,36,"Principalmente involucrado en la originación e inversión en préstamos garantizados de primer rango, deuda mezzanine y otros instrumentos financieros para empresas privadas del mercado medio.",,,31400554,USD,SMART,STK
OWL,FI,LOA,financials,loan_origination,US09581B1035,BLUE OWL CAPITAL INC,37,"Se enfoca en originar una cartera diversa de préstamos directos a empresas privadas, sirviendo como un proveedor de capital clave en el mercado de crédito privado.","El enfoque de Blue Owl en la originación de préstamos es evidente a través de su despliegue de préstamos directos, con $13.4 mil millones en originaciones en el cuarto trimestre de 2024, lo que contribuye a un despliegue bruto de $52.0 mil millones para todo el año. La compañía participa activamente en nuevos acuerdos, adiciones y refinanciaciones junto con el mercado sindicado. Esta actividad demuestra el papel significativo de Blue Owl en los préstamos directos.","[{'name': 'owl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/owl-FY24-10-K.html'}]",491635677,USD,SMART,STK
FCNCA,FI,LOA,financials,loan_origination,US31946M1036,FIRST CITIZENS BCSHS -CL A,38,"Se dedica a la originación de diversos tipos de préstamos, desempeñando un papel en la provisión de crédito a individuos y empresas.","El compromiso de First Citizens BancShares con la temática de Originación de Préstamos es evidente en sus actividades de originación de préstamos, estrategias de crecimiento de préstamos y políticas de suscripción. La empresa origina activamente préstamos hipotecarios al consumidor, centrándose en originar y vender en lugar de mantenerlos para inversión. Esto se ve reforzado por el aumento de $2.26 mil millones en préstamos y arrendamientos, lo que refleja un crecimiento de los préstamos principalmente en los sectores de TMT y atención médica. BancShares también utiliza un sistema de calificación crediticia, asignando una probabilidad de incumplimiento del obligado, pérdida en caso de incumplimiento y calificación crediticia general para cada préstamo comercial, lo que demuestra un enfoque estructurado para la originación de préstamos.","[{'name': 'fcnca-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fcnca-FY24-10-K.html'}]",269174,USD,SMART,STK
TSLX,FI,LOA,financials,loan_origination,US83012A1097,SIXTH STREET SPECIALTY LENDI,39,"Se enfoca principalmente en la originación de préstamos a empresas del mercado medio, proporcionando capital crucial para su crecimiento y necesidades operativas.","El enfoque de Sixth Street Specialty Lending en la originación de préstamos es fundamental para su negocio, como lo demuestran sus originaciones de inversión directa de préstamos garantizados de primer rango, préstamos mezzanine y préstamos no garantizados a empresas de mercado medio. Desde julio de 2011, la compañía ha originado más de $46.2 mil millones en inversiones, demostrando un compromiso significativo con esta actividad, y nuevas inversiones continúan siendo financiadas. Esto está respaldado además por los extensos cronogramas que detallan numerosos préstamos de primer y segundo rango originados por la compañía en diversas industrias, lo que resalta la importancia de la originación de préstamos para las operaciones y la generación de ingresos de la compañía.","[{'name': 'tslx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tslx-Q125-10-Q.html'}, {'name': 'tslx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tslx-FY24-10-K.html'}, {'name': 'tslx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/tslx-Q225-10-Q.html'}]",425834231,USD,SMART,STK
NNI,FI,LOA,financials,loan_origination,US64031N1081,NELNET INC-CL A,40,"Facilita la originación de préstamos, principalmente dentro del sector de financiación educativa.",,,27015712,USD,SMART,STK
